,Date,N,epsilon
0,0,0.0,-0.01430929745142943
1,1,0.0,0.015589869954286132
2,2,0.0,1.8321107588114247
3,3,-0.018289658228033596,-0.018289658228033596
4,4,1.3621515359349838,1.378612228340214
5,5,2.12727791333435,0.9015244275751445
6,6,1.916163259000669,-0.011825481777315325
7,7,1.6458893219998854,-0.11355190559341011
8,8,0.4349137122053013,-1.0868210893179457
9,9,-0.09188489507005682,-0.5189277618648336
10,10,-2.163877037196512,-2.1019886619755126
11,11,-1.3946937378808273,0.5493653074246813
12,12,-0.8911062734412862,0.38667570997412404
13,13,-0.44117553629454526,0.39640581755338583
14,14,1.2638099102067035,1.6837258929850154
15,15,1.0321745615256852,-0.0919315395629897
16,16,1.123435689326725,0.18625224021448672
17,17,-0.08505086677945606,-1.1191028318908325
18,18,-0.1393851202814509,-0.08439544268846455
19,19,0.9192293014145665,1.0342920614423996
20,20,-0.18960489292767424,-1.014666904330175
21,21,-1.2879813125655997,-1.125135350742024
22,22,-1.6803197944636028,-0.528432857239432
23,23,-0.7682535522240211,0.7588101248481541
24,24,-2.129042515904638,-1.4079313078327274
25,25,-1.6693597405753309,0.2712642572057197
26,26,-2.759042720824844,-1.2276459936257593
27,27,-2.603085842671713,-0.08196337136455366
28,28,-2.8981757304203803,-0.5111144474018372
29,29,-1.4405610241632492,1.2214184188500588
30,30,-0.20165469740192266,1.1498628400759223
31,31,-1.8292043773345479,-1.6043277821269812
32,32,-3.548325264085051,-1.8856191672683058
33,33,-3.26458688090115,-0.050785552477239135
34,34,-2.3245508420602192,0.6673526471650119
35,35,-1.8145856239473368,0.3456392553567225
36,36,-1.9422137095448928,-0.25319527076267584
37,37,-0.7548879991523056,1.0344957040981735
38,38,-1.0823566085715077,-0.36538941599951036
39,39,-0.912900005609203,0.08819195919212597
40,40,0.06908421105767526,0.9090666621831962
41,41,-0.11603408993444306,-0.1582573137445437
42,42,-0.8085777666604661,-0.6957089277739521
43,43,-0.4069178071271392,0.321271681656048
44,44,-0.7729545137505313,-0.39748236877015686
45,45,-0.6857436026753251,0.02207041543802914
46,46,-0.08617328872623398,0.5427946768903353
47,47,1.1185689058397692,1.2107118468576383
48,48,1.3097785516494134,0.31078570530763694
49,49,3.3689698506196413,2.179845197964034
50,50,3.150576626071797,0.09422028593922788
51,51,3.0996946183808602,0.21738817089355225
52,52,3.960907280274221,1.1059866589645324
53,53,4.184884647816115,0.5575653831247894
54,54,3.821938360685434,-0.015063841335620554
55,55,2.4220420204789206,-1.0991604234188732
56,56,3.5831942453035657,1.3232881967875214
57,57,2.0019517471699197,-1.285362877414933
58,58,1.358939152607236,-0.5028697825035167
59,59,1.3048426805827524,0.025945983311505078
60,60,2.5757018332885497,1.3677345117663007
61,61,4.1991946492322665,1.8544251809406722
62,62,3.3529370983284807,-0.46514353111927204
63,63,3.3644194559421985,0.279027102621358
64,64,1.8550353632069645,-1.2484634646166217
65,65,2.293882422128844,0.5571770296998693
66,66,2.3190857466281978,0.20239701852074612
67,67,0.9734358363502371,-1.155230513468499
68,68,-0.4492131676400527,-1.3714351020428366
69,69,-1.5127619318549677,-1.1413952968087044
70,70,-2.6199193396213554,-1.2636758276389863
71,71,-2.7335178385037513,-0.3559706818495808
72,72,-2.6699221022661077,-0.16842923489796827
73,73,-2.51288289081363,-0.056418626992882484
74,74,-2.6826463422673337,-0.3670173411273685
75,75,-2.110183826107753,0.3560259318636448
76,76,-1.1991587236549694,0.7519620121728182
77,77,-2.0217102932242277,-0.8945391402510044
78,78,0.09669538003923428,1.9493280694386663
79,79,1.9541917162692595,1.8993745644027407
80,80,2.3239592016057635,0.58443680609528
81,81,3.0881670150780485,0.9760948626697756
82,82,2.4811518762182647,-0.3409799465307292
83,83,2.642717062147839,0.3555591113845622
84,84,1.3123261371340051,-1.1218124077120133
85,85,-0.35425159448272137,-1.5865838072869871
86,86,-1.1328165502659666,-0.8535405472243359
87,87,-0.792244812899285,0.21770933691357203
88,88,-2.7590226660407193,-2.0311316529838757
89,89,-2.5466026175176144,-0.044231604449314406
90,90,-3.1403501395969577,-0.8128951090417047
91,91,-2.6352176609297717,0.24415371754307372
92,92,-3.067471872671475,-0.6389064502635347
93,93,-2.173988706032187,0.6444916573774081
94,94,-2.7838458972032365,-0.7702291664382558
95,95,-2.677461312650381,-0.11958539938043107
96,96,-1.7138994425150367,0.7453940849026601
97,97,-1.9449183568955397,-0.34779578653347054
98,98,0.12251806830180523,1.9168581970594452
99,99,0.5137367585296986,0.4400586750521796
100,100,-0.4801386293099794,-0.9242777091007708
101,101,-1.246574417708499,-0.8208121995978325
102,102,-1.8509877055439032,-0.7294067108984513
103,103,-2.8781958870699533,-1.1950398216102558
104,104,-2.235531697708857,0.3858202218866249
105,105,-2.172683852503545,-0.11341348863943503
106,106,-1.9373725008540836,0.06918024224689462
107,107,-4.1404699146889214,-2.3527525084181224
108,108,-5.079026638291344,-1.3115031515377384
109,109,-3.4952423459392343,1.1366600526784052
110,110,-3.322864694197335,-0.08495161732222155
111,111,-2.669966764897328,0.40635414972257944
112,112,-1.5308184732072925,0.9403326856016685
113,113,-2.0718837015415414,-0.6342187610640316
114,114,-1.980338850529699,-0.07363566676126565
115,115,0.31048208654264253,2.12881407376686
116,116,-0.11028665249412758,-0.3491983048617935
117,117,0.23486171651690424,0.35081827140148963
118,118,-0.04431505788668472,-0.2576925570923837
119,119,0.294054716848746,0.3326925183065345
120,120,0.8909782367676473,0.6244235250174737
121,121,1.2539678534019676,0.44959004372146427
122,122,2.2632864315045493,1.1228650339066144
123,123,1.5798886508409449,-0.4785185984148456
124,124,0.3344120336160572,-1.1226602949898585
125,125,0.4465731551671489,0.10717057408924249
126,126,0.5539841642854343,0.1329253177904303
127,127,0.8505469638281058,0.34415136408338287
128,128,0.8373641246988007,0.06186628405897969
129,129,1.1441645906571574,0.37649156714710136
130,130,0.40186264667687777,-0.6447645957998329
131,131,0.43958989705531787,0.05809822789256824
132,132,0.3586932372368632,-0.0523979424862632
133,133,-1.3231114163333593,-1.6543498552838583
134,134,-1.5412084509412391,-0.3583910075841377
135,135,-1.5045959174422976,-0.10786412980421743
136,136,-1.6035629570220091,-0.22078343265119524
137,137,-1.1834771323923088,0.2901875726113347
138,138,-1.4294249610688248,-0.33321395317110364
139,139,-1.9771212902362825,-0.6627684243801969
140,140,-1.9295421280312184,-0.12400394588395283
141,141,-1.6676759044869456,0.10297747325420195
142,142,-0.6554208577039637,0.8845540905169624
143,143,-2.0835680191254076,-1.4577170668666584
144,144,-2.08448098378281,-0.18603879894803407
145,145,-1.1494754601407782,0.7539473140320445
146,146,0.007593518443891556,1.083801922599674
147,147,-0.38816868940445387,-0.3626632915647204
148,148,-1.7438037523347145,-1.3830331124537372
149,149,-1.1461060488591435,0.42712307995170545
150,150,-0.6013505527561136,0.45146461563450724
151,151,0.30102115838132115,0.871135753873762
152,152,2.088402813388013,1.8349583368609763
153,153,1.862416767518228,-0.014142470587235669
154,154,1.8851814653077346,0.18511213482363578
155,155,3.549771175642765,1.8135996610567413
156,156,3.358548255339153,0.12627821493240496
157,157,2.3244176986082667,-0.7526252576064754
158,158,3.635005593921276,1.4739464708640173
159,159,2.711032966717586,-0.6173017273510369
160,160,1.2559578465377308,-1.2435660564333924
161,161,-0.539706068191957,-1.7335285156823033
162,162,-1.5897005534430995,-1.1436350002028914
163,163,-0.8789597225826988,0.544608257732633
164,164,-0.6026425033291427,0.20971531321163686
165,165,-0.8510307620821166,-0.28396590632563024
166,166,-0.15066077566617486,0.6300829324668484
167,167,0.012594292029405985,0.16272572278307595
168,168,1.6899707771441606,1.6886528296951782
169,169,1.3836228958464787,-0.13597013874689817
170,170,0.6865298666852097,-0.5757563902683568
171,171,-0.6941159868114505,-1.3427288035580456
172,172,-0.43903013689777975,0.16497272360720877
173,173,0.07067144983200829,0.4658744342412725
174,174,1.5484908966345277,1.4962180530228124
175,175,2.3095940803445294,0.919635860244112
176,176,1.8260391218156249,-0.268787173959117
177,177,2.561899259295847,0.8798831998919938
178,178,1.0933167516940285,-1.2537489136938356
179,179,2.8390253629364,1.8111609026006594
180,180,2.353253067086739,-0.23842191966591988
181,181,3.032185590611146,0.8749344090867766
182,182,3.515092014312689,0.7342021984624256
183,183,2.3663351204069647,-0.8511020790514345
184,184,2.971311296943629,0.7761369125281222
185,185,2.498211315101275,-0.2347831234951882
186,186,3.9141075167624084,1.6123408689977552
187,187,3.3151266446263086,-0.2622653465803077
188,188,4.149661678308173,1.101924509825859
189,189,3.160496895137335,-0.6464909569539077
190,190,2.225356232486469,-0.6937388563664781
191,191,1.8520760243068923,-0.22384617066538526
192,192,-0.18907857403317485,-1.909805527185616
193,193,-0.3089189744216976,-0.17952258035977386
194,194,0.28677209261681463,0.5481691950936053
195,195,-0.3277612097413532,-0.5808761176119377
196,196,-0.7774948839902874,-0.48228832640502073
197,197,-0.9050954252826608,-0.2049401385201568
198,198,0.054235856367717994,0.8798743000594292
199,199,1.1829723468677025,1.1509859792294856
200,200,0.4963131996379494,-0.5598533168538337
201,201,-0.8432034717244743,-1.3022574334309829
202,202,-1.8238271462129982,-1.081736877126028
203,203,-4.241362853577533,-2.596449519264969
204,204,-2.570754321755336,1.273142552643818
205,205,-1.7179082485134893,0.6564225410642184
206,206,-2.363115079068257,-0.748876483652788
207,207,-3.62224008839184,-1.452549891527721
208,208,-4.87929197567607,-1.5784656628475962
209,209,-4.353123033569181,0.09809329621388288
210,210,-3.129942173609119,0.872883877243823
211,211,-0.2829797405583765,2.626292365782283
212,212,0.6359320682092948,0.9654444867836167
213,213,-0.022018947929421495,-0.5602285901761118
214,214,-0.9806140876499398,-0.9643265577899697
215,215,1.6063057487924284,2.4827192964745755
216,216,0.9837204002481648,-0.4519284433092275
217,217,2.2482033684442877,1.3565980916095144
218,218,2.5349432746147578,0.48565998152449286
219,219,1.6696480854877467,-0.6441200993524602
220,220,1.428254825403809,-0.12225991796575349
221,221,2.2457781194257533,0.9183028629613001
222,222,1.7836457495925935,-0.26853358699950003
223,223,3.4840721719572327,1.8420506678756032
224,224,4.795766534467228,1.6198073410155354
225,225,5.911724509970352,1.5428574497343484
226,226,5.349804277895948,-0.05354616814161374
227,227,4.211260685882167,-0.7106380746685612
228,228,3.4714955609150246,-0.4312543442575892
229,229,1.9053439433291441,-1.314612711132159
230,230,1.8141671665364134,0.022530055072211775
231,231,1.1153154435865256,-0.5712034013386883
232,232,0.3147519543983819,-0.726227055928147
233,233,0.5176717656779435,0.20510018061817048
234,234,-0.12704075422754824,-0.6072460173175465
235,235,0.32890407395090415,0.4349165155549343
236,236,-0.822169276281346,-1.1220892529516637
237,237,-1.0314635816938167,-0.293529866237839
238,238,-0.9979052939092687,-0.06465541836152934
239,239,0.26783545210544024,1.1844865452035338
240,240,-0.5946745577824122,-0.8154327759212775
241,241,-0.770067835192377,-0.22756003477016765
242,242,-1.5129986160935045,-0.8166691733635955
243,243,-0.8048362264195134,0.5705099519943887
244,244,-0.4165580416751695,0.3306252266152514
245,245,-0.258934588609103,0.13914599732367974
246,246,-0.1412613980087305,0.10399367442040904
247,247,-0.16914213142737428,-0.03525194691667411
248,248,1.2129261231136872,1.3691560012645023
249,249,0.4545017414910397,-0.6340277340169176
250,250,1.2737099614992586,0.8542205542404596
251,251,0.7067018581955598,-0.4563113857998202
252,252,-0.03739955210533352,-0.6907133415112403
253,253,0.4215576129576,0.435413091655452
254,254,-0.6109399890853653,-0.9970348638081076
255,255,-0.10471406938445221,0.4412903401838539
256,256,-0.11003026828511156,-0.01389378207782691
257,257,0.5060906469102078,0.6122744289515064
258,258,1.8254601213893105,1.372125982546819
259,259,2.095578464152912,0.4487037511162814
260,260,1.5913853600886583,-0.3179507653319575
261,261,0.6420118223717897,-0.8294453875634251
262,262,1.356752964124782,0.7420726857477556
263,263,0.49996926323895685,-0.7434423762979513
264,264,-0.12852486395723406,-0.5984848487372609
265,265,-1.1488164877618303,-1.051711332473957
266,266,-0.7871336048294726,0.24308679016335727
267,267,0.5371388145923864,1.2583324724561025
268,268,0.43260840258585614,-0.031457029621378675
269,269,0.2762527456054157,-0.11059486881948401
270,270,0.939093015501894,0.6807680722852374
271,271,0.7324798783414426,-0.11979244709217474
272,272,0.13224709418634584,-0.5391382539320256
273,273,-0.4536615431467962,-0.5893996568529408
274,274,-0.46238559596501805,-0.06273747685817933
275,275,-0.4822791953200169,-0.06291801446189614
276,276,-1.8063451504378594,-1.3631334032587261
277,277,-0.6171483922146144,1.0180088910923095
278,278,-0.4223868647154259,0.1559329317353058
279,279,-0.35423883205470424,0.05014428161570385
280,280,0.31964361553237,0.6488539169509042
281,281,-0.4151521226135848,-0.6950651196250165
282,282,0.249274797022413,0.6232576595398627
283,283,0.9120762038462911,0.6886839715969315
284,284,0.3680644822520625,-0.45114532795368784
285,285,-1.1077377099754933,-1.4506092540110367
286,286,-0.6587950759570167,0.3253674561599437
287,287,0.8799772088561352,1.4802895094946846
288,288,2.3174569349107434,1.5431427747995472
289,289,1.2527346684335927,-0.8351883943150673
290,290,1.106771684165529,-0.05266385886237303
291,291,3.014526142922727,1.9827297111403073
292,292,2.822968262023314,0.08629966986686873
293,293,3.2532693522952467,0.6713849382033817
294,294,2.2938163910214184,-0.6925009700937643
295,295,2.8655503459326876,0.7403532178702255
296,296,1.6005961751839126,-1.0338699935886733
297,297,1.8172930916457228,0.3251628666106605
298,298,1.024830337308688,-0.6553949103836285
299,299,0.045896960108094076,-0.9106292361380215
300,300,0.45046510916316584,0.3807366107763371
301,301,1.7143583159753315,1.2982324447543143
302,302,2.2382722855144874,0.6903861804439765
303,303,3.2906847024042456,1.2545914111898222
304,304,3.4039922414681754,0.40284970328945574
305,305,2.922821538884329,-0.19606104831621637
306,306,1.851837990345782,-0.8456481640888386
307,307,-0.834584292642935,-2.5645066217576638
308,308,-1.0652735480738258,-0.3618942799874854
309,309,0.3648511120166974,1.3134247683061122
310,310,-1.2275083886929492,-1.5368758111008092
311,311,0.16479555856368022,1.2765573327479058
312,312,1.135361036085083,0.9956716061445333
313,313,-0.11814278437350856,-1.1293405885487906
314,314,1.5455320303466804,1.6388589703363505
315,315,2.6803082330210017,1.2791572231918735
316,316,0.7344391032520892,-1.692112198926544
317,317,1.8673616903500867,1.1641080947895297
318,318,2.267047286690158,0.5522742920123492
319,319,1.3558639597407791,-0.710496606216385
320,320,1.4088569207802841,0.1472352672431805
321,321,0.5733763396883418,-0.7308240014782235
322,322,0.637346763281864,0.09366084875714577
323,323,0.3026574605990114,-0.29077695895935257
324,324,-0.41560968375227786,-0.7001086293210902
325,325,-0.0742351475997885,0.29041352553845284
326,326,1.206849467569695,1.2747906226410373
327,327,2.1619105637514693,1.0806444912522644
328,328,2.264055481728767,0.3070098311527456
329,329,3.45794453835942,1.386607004490318
330,330,1.6405626990881856,-1.5158470458900948
331,331,2.0977037930847193,0.5639773637044706
332,332,2.0959819475793466,0.15706346142862326
333,333,2.875896390107144,0.952129972364003
334,334,2.0272586285653835,-0.6029849799376868
335,335,1.8905308055762038,0.01627925649049374
336,336,0.756852324937557,-0.9936569502677518
337,337,-1.7378660600565237,-2.458211046841741
338,338,-1.775987513551816,-0.2383818908060821
339,339,-1.2451552700998698,0.36304362944795415
340,340,-0.9059102339771565,0.2498680448488097
341,341,0.2995404689636374,1.1450711073795952
342,342,-0.12342807118419377,-0.37150383821069716
343,343,-0.34814359194467037,-0.23099463022876074
344,344,0.4389340916705442,0.7505022004429531
345,345,0.43124985212431177,0.04092488625211064
346,346,1.121650195316882,0.7326174234077428
347,347,1.5255398217817966,0.5073528065586542
348,348,1.731711677074597,0.343196836996568
349,349,1.4035194248900074,-0.18149298464811708
350,350,2.6904900353136867,1.394750037924116
351,351,2.0649203455029417,-0.38787299729902247
352,352,0.06674104847591544,-1.8326273570787692
353,353,-0.4558304563784433,-0.5634515038149335
354,354,-0.24517008361638265,0.1437607131844278
355,355,-0.6736279524465133,-0.4490839831127436
356,356,-1.6612765415410897,-1.0480013789392792
357,357,-2.089842537478864,-0.5855056697312542
358,358,-2.442444330024821,-0.5382370013539669
359,359,-2.4633482585026667,-0.22763717069012832
360,360,-1.974876706956331,0.287459594371106
361,361,-3.227698975486937,-1.401252013340964
362,362,-2.815942299336338,0.13336902825649558
363,363,-3.0218350719874407,-0.4354612457603032
364,364,-4.037171303830152,-1.2570833262932222
365,365,-2.7654770444610115,0.9263549026993637
366,366,-2.999106712636028,-0.4395873088629409
367,367,-2.1770494603609163,0.5901730644944204
368,368,-2.738772239566506,-0.721781887670711
369,369,-2.685771603827489,-0.16911502648766388
370,370,-3.0521444782242453,-0.5857918177802313
371,371,-0.8363825386123853,1.9647929302233758
372,372,0.15414207739075592,0.9642655229624202
373,373,0.054889800125387765,-0.04495279935792627
374,374,-0.19165423102121648,-0.23423264652184916
375,375,-1.3145393476867768,-1.1441408585428434
376,376,-1.4631888400360353,-0.27873578280897776
377,377,-0.3636900186269386,0.9682418731925729
378,378,0.4000548015001553,0.7551531001416282
379,379,1.6577446180598208,1.3159640852963108
380,380,1.4893094182610032,-0.0030243858215678815
381,381,2.3940757513470885,1.0331192807165859
382,382,2.939271415786399,0.753132699210811
383,383,3.895777289998919,1.2115991640950796
384,384,4.04724657888213,0.487713546211768
385,385,2.91109235393309,-0.7997800541186805
386,386,2.67122190675087,-0.028191450477721605
387,387,2.2375023190375516,-0.23618078636638348
388,388,1.71078722767577,-0.3587880020648663
389,389,1.9509576457600182,0.3621618985939409
390,390,0.8685027105801866,-0.9268420660709629
391,391,1.7990796722422016,0.9808097839856758
392,392,2.604034995312934,0.9566686867315504
393,393,4.221203058947546,1.8508957393376821
394,394,3.8818640805370515,0.03875018080870825
395,395,5.69122222995551,2.12929217692956
396,396,4.345985596958174,-0.8571450813966313
397,397,3.819090272787819,-0.1880276275794631
398,398,1.6441700398255803,-1.8933832839525941
399,399,1.6686891750186126,0.10728538047813041
400,400,0.7081103871502643,-0.848342473492621
401,401,1.040337498372992,0.3699095577893123
402,402,1.7002419629857815,0.7401702188283997
403,403,2.390119009563191,0.842416764020755
404,404,1.8473845746344602,-0.33112832858599955
405,405,1.2049977338761981,-0.49855199302030556
406,406,1.9268340760598024,0.7999610797292476
407,407,0.9881139652204677,-0.7765605263184611
408,408,0.615932933112161,-0.30468795368561996
409,409,0.1353684576220986,-0.44812066259164907
410,410,0.39475635515956253,0.2568842743163475
411,411,0.7819818053174737,0.41918807176652484
412,412,0.995409541239504,0.28632466832596093
413,413,-0.029856136739176753,-0.9374921054595008
414,414,-0.4176091065830366,-0.40851249698334735
415,415,0.7868917786124207,1.1530844404921503
416,416,0.3342578479528541,-0.36947010036510225
417,417,1.1174296884255652,0.8129047985477027
418,418,0.5766205818260974,-0.4402776340225641
419,419,-0.0639394598248968,-0.5974148588321687
420,420,-0.5311525356932102,-0.49054752455331974
421,421,-0.5771518623100121,-0.10424139140613493
422,422,0.7961519761938247,1.3215395722280168
423,423,-0.3872737920663982,-1.0927275266608083
424,424,-0.9782301440907593,-0.631873732369839
425,425,-1.5628808971727741,-0.6865625493323649
426,426,-1.545175434257823,-0.12492758744075483
427,427,-2.008903943383282,-0.5928349421386054
428,428,-3.244080308901207,-1.4049861965419475
429,429,-2.6649308653922166,0.29028220639528074
430,430,-1.8381517679095098,0.6128158534663297
431,431,-2.305145958745104,-0.5917192558836111
432,432,-2.5287317440065142,-0.40906955480290336
433,433,-2.9046020530210033,-0.5873105061485948
434,434,-3.924415483243234,-1.261934858496815
435,435,-2.2506683404363654,1.33563893245282
436,436,-1.522837597092407,0.5710540846629645
437,437,-1.8784450030426056,-0.4461403274226432
438,438,-0.6907592439102159,1.0375763182034168
439,439,-0.06011427797020519,0.5955818675503393
440,440,-0.29807887012706075,-0.21828397748434786
441,441,-1.705477315513927,-1.429697597180768
442,442,-0.550176213313609,0.988335302129898
443,443,0.2672710315626998,0.7824651854013578
444,444,1.388740166986607,1.1707527738684524
445,445,1.382201581762725,0.13516448329228758
446,446,0.4999895283561888,-0.7605520072157566
447,447,0.4048330469940675,-0.07286694601399571
448,448,-0.13269487265061408,-0.515866526046464
449,449,0.43995526763082055,0.5503324272628707
450,450,0.732495017098409,0.3338138944872359
451,451,1.822414024831811,1.1600959054934408
452,452,1.81130464072063,0.15940751552470758
453,453,2.814704140800172,1.1589808737323029
454,454,1.0413199858725297,-1.5282509275031495
455,455,-0.21333222178609512,-1.19678029688658
456,456,0.4827534614424789,0.6361922197832375
457,457,-0.3533049918482235,-0.7960629847873189
458,458,-0.21734966115340354,0.09793061911343376
459,459,-0.23475014005108633,-0.040429929708965674
460,460,1.0880078937804276,1.3049895663564217
461,461,0.10545839806966084,-0.8692277083206792
462,462,0.40773613018254906,0.30429099438256085
463,463,0.9228387343269915,0.5439415542441964
464,464,0.8908574539249107,0.05517064774809634
465,465,-0.30778322124393664,-1.1228606784214517
466,466,0.8680097344315065,1.1268776716685305
467,467,-0.4854720104741299,-1.2725115137892955
468,468,1.3359311140892025,1.7672536583840437
469,469,3.576036021900508,2.3698726419806517
470,470,1.933103227129922,-1.293833783616686
471,471,2.3629634754643485,0.5740508996875215
472,472,2.2358218086340975,0.05406328822587914
473,473,2.2334246171446535,0.17822432234802263
474,474,1.8691588383237474,-0.1869111699474254
475,475,2.9183481656783163,1.1914127469291562
476,476,3.959128098208569,1.2915889145434007
477,477,2.854263093347498,-0.7568272650802348
478,478,2.6408405663467716,0.0032290196951541396
479,479,3.2632894852448406,0.8183990636171853
480,480,2.2159419340220063,-0.7759696392952933
481,481,3.1994034753058997,1.1460144341701775
482,482,1.3050940308057937,-1.6291614111621848
483,483,0.28228402455099044,-0.946454057267503
484,484,0.06651475693737072,-0.2325858402196376
485,485,-0.32017277616875695,-0.39590983796595847
486,486,0.3721436788621033,0.656811189599101
487,487,-1.464739206727883,-1.797131937511462
488,488,-2.245205761785101,-0.9274601847569398
489,489,-1.002569534367136,1.0290416065181132
490,490,-1.4400508218995376,-0.5006387912839856
491,491,-0.9638242456695454,0.3646992470015609
492,492,-0.35490026792850315,0.5369677567367545
493,493,-1.2651507693146753,-0.9217017775033317
494,494,-0.19107610682441767,0.9607468306947705
495,495,1.07394115321709,1.2621101597314976
496,496,-0.023346273194360667,-0.9753310423283508
497,497,0.2189210427368128,0.23110403814781066
498,498,-2.9857623373679587,-3.1932972246313174
499,499,-1.9264016240615511,0.7588287318741872
500,500,-3.5700357016872575,-0.8657747922428469
501,501,-2.191714356440621,-0.392394914394673
502,502,-2.1253418694701347,1.1288714218534188
503,503,-1.606159419270009,0.4233372772381239
504,504,-1.1135105299464927,0.8372758903337346
505,505,-0.4384305693913535,1.039501431945821
506,506,-1.1942940785832712,-0.17168870174481424
507,507,1.149606731276618,1.5672722898141338
508,508,-0.8016809908181439,0.26607191828794735
509,509,0.8697294377325862,-0.14495686972235597
