,Date,N,epsilon
510,510,1.1794236119321333,1.8807431419783707
511,511,0.9993086228122714,0.21277470264180398
512,512,1.5058853734045323,0.4257137420601639
513,513,0.3086408742429948,-0.6175899761414161
514,514,3.093902386960969,1.7255260559263368
515,515,-0.5157109586889665,-0.8394856231113168
516,516,1.5787858044532863,-1.203655642967126
517,517,0.7051581806059944,1.1225711615119218
518,518,-0.3151123313245132,-1.7379140275516411
519,519,-0.6652239903663415,-1.3125030876430241
520,520,-0.34335653224406454,-0.060154775954399164
521,521,-0.06987047290880521,0.535415807056588
522,522,-0.8267411144130438,-0.5103692907606342
523,523,-0.6492848035792401,-0.5747004014947443
524,524,-1.3783569088764485,-0.6270983531398284
525,525,-0.8594081974434726,-0.25300089398926157
526,526,-0.28109707805868056,0.9745110699403503
527,527,-2.035235826078611,-1.245173908510134
528,528,-0.17434412129229035,0.10758968919574305
529,529,-3.681736226643868,-1.8454695711796085
530,530,-0.661734529226063,-0.44765509953577687
531,531,-1.2779582093863904,2.043965181098274
532,532,0.8568318906220757,1.501989911285835
533,533,-0.6222848977701482,0.5259265170636432
534,534,1.1596655198024615,0.40751924931415884
535,535,-1.069664564678943,-0.5297731307900552
536,536,0.7170544871369056,-0.30972498606081894
537,537,-1.4383040384885972,-0.49437313034694214
538,538,0.5012831727660183,-0.11898617962552126
539,539,-3.234073712724933,-1.9517834546842243
540,540,1.5183097200856426,1.1138786421083613
541,541,-4.332333519720628,-1.441863107196705
542,542,3.3977388915876765,2.1069242158350536
543,543,-3.0629815754657628,0.7869581061660686
544,544,2.6090462276074833,-0.3749656238695614
545,545,-2.7771800239263555,-0.08056445719912081
546,546,3.9757023133564955,1.6859623245036823
547,547,-3.2913443357069685,-0.8577297995828885
548,548,4.040603233377855,0.5231563949533414
549,549,-3.144166666172039,-0.26211981950311125
550,550,2.6395839978277627,-0.9326038021935167
551,551,-2.4386511792944363,0.3242969479483429
552,552,2.7504149637239252,0.4306175441336039
553,553,-3.7485296421018104,-1.6076435703523346
554,554,4.726234956218719,2.3127332970811487
555,555,-5.424788015381774,-2.1258778366895705
556,556,5.9607962351235795,1.798917951101568
557,557,-5.288777129208585,-0.5133382272784108
558,558,4.74391800860552,-0.5136629515597988
559,559,-4.260684621308782,0.39216765254165453
560,560,5.037583880077517,0.863552289837723
561,561,-5.161929156151767,-1.4251280158606936
562,562,4.663608582940464,0.22400922864530426
563,563,-4.068012397402646,0.48071191850376394
564,564,3.962875055699042,-0.14207325341183105
565,565,-4.208407946115282,-0.6334616248392962
566,566,3.0418338438421406,-0.4419895028518181
567,567,-4.643266215686166,-0.9257461531778235
568,568,3.705493265549836,1.056359547709924
569,569,-4.858893406854939,-0.7474270838313093
570,570,5.175518810055282,1.9355964672858397
571,571,-5.5608671557275615,-1.276673210314167
572,572,3.8155003337659736,-0.738268989657955
573,573,-4.8088173085383,0.10605294017829243
574,574,3.192443783976887,-0.1378096717698312
575,575,-2.654214513904782,1.6036416226022596
576,576,1.6572593508131181,-1.1413097365416494
577,577,-3.0649673996791194,-0.7246713685127159
578,578,1.0192800729400717,-0.4150615236558957
579,579,-4.311270896580917,-1.5795656311072408
580,580,0.7501756942233018,-0.09341398846016234
581,581,-3.9851549688780046,-0.12270571962681298
582,582,0.9772089965782622,0.3850151304318798
583,583,-3.5020236046377424,0.06734202044444611
584,584,0.5694715933272692,-0.23514471785800956
585,585,-3.7424449798691746,-0.606090541594262
586,586,0.2243772856359632,-0.21570246251350988
587,587,-1.6963957594258419,1.6638662336667827
588,588,0.711649197212524,0.5640980475331072
589,589,-2.999585492973571,-1.4821895743187983
590,590,0.18675263879219328,-0.40677182617508423
591,591,-2.2603639620804,0.4302789632357665
592,592,1.565748871138828,1.4502709907763938
593,593,-3.3497176053198725,-1.3329150545468227
594,594,0.5544685430221246,-0.7986046253288179
595,595,-3.7245705071640134,-0.7310268365177376
596,596,-0.7218505527178527,-1.150129360312926
597,597,-2.3654110457831887,0.9883762307613807
598,598,0.8728349617657456,1.5834002747412852
599,599,-2.15400568506893,-0.026645587954539068
600,600,0.41097157851782545,-0.32938571976282444
601,601,-0.08762637773048021,1.8381406734287213
602,602,1.0430538924923747,0.6955957924543258
603,603,0.35056490544802293,0.4148883906953531
604,604,1.2683206553222817,0.32694276680196904
605,605,-0.29201858237373124,-0.6306407427550984
606,606,2.317745993854329,1.1756719408335328
607,607,0.8898006863792721,1.1167567440238642
608,608,1.5969253803631527,-0.4950238351457989
609,609,-1.8053630616041922,-2.645330393087712
610,610,1.1602029257892028,-0.2678742927853854
611,611,-1.914791584570784,-0.3175361121885344
612,612,1.9128686875178658,0.9058876007693328
613,613,-1.9984775544139333,-0.30589584443329837
614,614,1.164950035838661,-0.5174990915375709
615,615,0.5004136381703641,2.268265249909339
616,616,0.8096113346268043,-0.22386305846555501
617,617,0.920280052321188,0.4501621642632057
618,618,0.8259258615851784,0.083068723516139
619,619,1.8042812098329666,0.9596737907817776
620,620,-0.3266485414652439,-1.097227429513446
621,621,1.8514730984885939,0.22262723643772434
622,622,1.2533909208066676,1.5108170650421715
623,623,3.1663609714517107,1.490767759018562
624,624,1.3764067258676895,0.19817655644228566
625,625,2.9445862594217163,0.06856340864843295
626,626,0.5315733166138924,-0.7683022089757624
627,627,2.4327842448990635,-0.2364231890052972
628,628,1.9234800498839983,1.3912903598882873
629,629,3.040468777028549,0.8264124229544128
630,630,0.962374645522306,-0.8234899295925685
631,631,4.5009159989829515,1.7356355527031948
632,632,1.0528561422937879,0.1113051135635975
633,633,4.077027974986557,0.0060512680237388965
634,634,-0.07237284865557148,-1.1057228164596757
635,635,4.689976153960104,1.010846143535821
636,636,-0.13754660657057488,-0.16008108407002716
637,637,4.554101714278041,0.3352223702662087
638,638,0.3156205978969766,0.34697176512811256
639,639,3.27872675855987,-0.8217455242036313
640,640,-0.6063101215928167,-0.9686969444284748
641,641,3.4725780295242092,0.5246308420572847
642,642,-0.2403749182409999,0.23779114331169435
643,643,4.7873041603215505,1.6704507841481004
644,644,-0.6519287785981476,-0.5181901740797052
645,645,3.884810891623041,-0.41483981569796324
646,646,-1.3568381625507344,-0.8568234123318473
647,647,2.9679565114776647,-0.5082856215715834
648,648,-0.39816319506688513,0.754463477197769
649,649,4.108286624856552,1.4546757781028292
650,650,0.6631122424245695,0.9506966866214239
651,651,4.147831244665381,0.44772379182090777
652,652,1.7608318873925404,1.0814696905152086
653,653,4.562123311895537,0.8048357503985218
654,654,-1.2434878667363192,-2.9153361109552147
655,655,5.5436990204076,1.4326145994950554
656,656,-1.674384891006174,-0.6563040342665183
657,657,6.4390654832822065,1.478915092492791
658,658,-2.347034735023552,-0.9599159781548938
659,659,6.158540482789768,0.4035957440960783
660,660,-2.8547041222474783,-0.8683489203870013
661,661,5.867804200300676,0.37713515436259576
662,662,-3.2574393819902445,-0.808469118798419
663,663,5.295272575733595,0.07537023050536347
664,664,-1.9021261498903435,0.917938526140534
665,665,5.073054261014939,0.35890459817350945
666,666,-2.6877420867822313,-1.0795118202484073
667,667,3.644931182028279,-0.8749189705184404
668,668,-2.9009510156399267,-0.5691629919663506
669,669,3.060076305232086,-0.16447482756914375
670,670,-3.34834504283741,-0.8045392036340802
671,671,4.431037880455082,1.7394621663309782
672,672,-3.0303839971578306,-0.09178460046103294
673,673,4.357584423708188,0.43343762169856626
674,674,-2.0186753329492424,0.6207840414511729
675,675,4.364112130432135,0.492776742395836
676,676,-1.233261611628282,0.49632922248463285
677,677,4.893032981698428,0.9978514337552814
678,678,0.29955534428954245,1.3169193436336906
679,679,3.8505802201263584,-0.5438124007288391
680,680,-0.18727724224696785,-0.544313184125804
681,681,3.4154283397363363,-0.05121663939781204
682,682,-0.5178528150338115,-0.4219633826101674
683,683,1.5980799919158615,-1.4687542132740334
684,684,-1.4397681871900276,-1.0238357369761193
685,685,1.1683429377145327,-0.2503528449875044
686,686,-3.3538610580014856,-2.0857339188267643
687,687,0.6562875601065469,-0.34728479138461743
688,688,-0.6768870197177486,2.3233416275053775
689,689,0.242718008076579,-0.30763331524212084
690,690,-0.5685096900558019,0.031698572008340635
691,691,-0.24548899883874364,-0.45148123900992926
692,692,-2.102482503411233,-1.5907960724533898
693,693,-0.9439021759241035,-0.6962521550345638
694,694,-3.452724074346786,-1.5485959095290478
695,695,-1.9075672528068521,-1.0025032286975788
696,696,-1.2544791287257098,1.881487232473707
697,697,-1.416416201112133,0.34746635844475887
698,698,-0.03839181769442579,1.1238792326979028
699,699,-1.2315701630251066,0.05613312744001476
700,700,0.40558018089773545,0.46661268046409105
701,701,-1.7644687973063,-0.6597275342157372
702,702,0.9301755750123886,0.5951138018077408
703,703,-1.233526811719996,0.3411375482965727
704,704,-0.2339310974165505,-1.0411091588374373
705,705,-2.170321612736486,-1.067109926964448
706,706,-2.7298956845886337,-2.4853192126691734
707,707,-2.6973833925349266,-0.7144556732520376
708,708,-2.616278504933325,-0.11069533875084052
709,709,-3.3547092136080607,-0.8736024184314073
710,710,-0.7917224360900839,1.6234491444113381
711,711,-2.196545666859765,0.8567726347977243
712,712,-1.4407002644522684,-0.6726375231665146
713,713,-3.1191348322586983,-1.1199195050794861
714,714,-2.1203890976050235,-0.7706020546067974
715,715,-1.8121426494305093,1.030689593222892
716,716,-0.3103586204865967,1.6473043421748166
717,717,-2.3713041720551318,-0.716068310386757
718,718,-0.1686791501997985,0.15247807645299494
719,719,-2.21908981536279,-0.08012568280630793
720,720,0.47372115188035796,0.6714363269343558
721,721,-2.986510537786917,-0.9923801239772118
722,722,0.4737338971556011,0.09944086399477604
723,723,-2.1856314921202835,0.49275344139758187
724,724,0.012260881137309665,-0.36237820600365933
725,725,-1.2771608612863132,0.685047533839013
726,726,-0.10608181986256782,-0.08248868935208055
727,727,-0.001686249528803474,1.148696735016131
728,728,1.1774699191545466,1.2857320281390088
729,729,-0.6013216675002985,-0.6105179239172951
730,730,0.9240494185695491,-0.1296434294992519
731,731,0.47243061786337226,0.9926049252363999
732,732,-0.3059307254563133,-1.1362862916725383
733,733,1.9632926541944338,1.5319239111862664
734,734,0.3474215915607849,0.5984020117508888
735,735,1.8970942353430653,0.12971593790703007
736,736,-0.055238637045553096,-0.4065219383456345
737,737,1.8956495094168169,0.1853428680629057
738,738,-0.6082270270453997,-0.5964396911520007
739,739,2.338235839984757,0.6387859381505312
740,740,-0.22183064701701277,0.2832348238298312
741,741,1.9767768116395221,-0.11933486760613489
742,742,0.4260017932000211,0.5824992489990898
743,743,2.3206587470800493,0.5395179051426494
744,744,0.16454445785979,-0.26183151160742474
745,745,0.8301933635592396,-1.2643049713234031
746,746,0.5256572918539232,0.34605875867371927
747,747,0.9796192240072029,0.2255431793067502
748,748,-0.3008692687375064,-0.7920589572817017
749,749,1.5349174290023817,0.651012247164735
750,750,1.5753923084106716,1.8210292837443316
751,751,2.288913742977406,0.8947428264785307
752,752,1.003427779903269,-0.45266360938613365
753,753,2.9063304222880495,0.8205198527252447
754,754,0.5353408195938707,-0.4196966239717259
755,755,3.091000747630064,0.4599156815758478
756,756,1.0134937346641313,0.47171368533046654
757,757,1.8851819411499622,-0.9122070772596755
758,758,-1.3787861285055623,-2.3406923165910807
759,759,1.7725844431534377,0.07957362005688608
760,760,-1.4510845499985536,-0.24675469818658177
761,761,3.0410057930802523,1.4739785010272
762,762,-2.423769416149712,-1.165929223513351
763,763,1.492257464789739,-1.2058992093210055
764,764,-2.512100068944732,-0.3760402269886912
765,765,-0.2110821945428223,-1.5047552180026431
766,766,-3.4447702791797354,-1.1966919698319456
767,767,-1.3437051355547431,-1.0941624569849584
768,768,-2.0061763490477276,1.1096647755150102
769,769,-0.9830458379307185,0.2807982503508249
770,770,-2.8387492101124177,-1.0099229862346082
771,771,-1.6799757371070099,-0.7467852273777618
772,772,-3.52564925164787,-0.9441447467963171
773,773,-2.4363166993220604,-0.8606945513081486
774,774,-2.629344542931541,0.5849027079158329
775,775,-3.400411834793963,-1.146176867458314
776,776,-1.8919941138658865,0.5327832601136612
777,777,-3.307188008723601,-0.2016039708410598
778,778,-0.3934773544104322,1.3763933465040412
779,779,-3.2210760672628522,-0.22175214472884797
780,780,-0.8603924846357547,-0.44098022490650113
781,781,-0.44753240449354337,2.463974754433486
782,782,-1.0264984095122947,-0.21545908862255153
783,783,0.3932727785639476,0.8149208515496171
784,784,0.6336298965876502,1.5580210614080114
785,785,0.582755356576899,0.23273854099859262
786,786,0.5022404757757838,-0.07778671250450997
787,787,-0.4253909525980383,-0.9612294772408818
788,788,0.3771286250389407,-0.07646144719905335
789,789,0.0510816193741106,0.4251397857041978
790,790,-0.7599211717836607,-1.095593840986468
791,791,0.5183439129352079,0.4761983809659555
792,792,-0.9311798496886081,-0.25294505040640664
793,793,-0.12317898544753059,-0.572777496874495
794,794,-0.8785474036024971,-0.044437188157626505
795,795,-1.1054062910294082,-0.9764479315937197
796,796,-1.008369168678437,-0.20539065267142032
797,797,0.5017672737469292,1.515502101396206
798,798,-1.9681531216306298,-1.0545844796472117
799,799,0.006458921473485368,-0.4153664019956603
800,800,-3.9446791853518706,-2.178423637836508
801,801,-0.898586208133247,-0.8452709143895588
802,802,-3.683247793302036,-0.12411525361875496
803,803,-0.6300340208388202,0.25497283626764117
804,804,-2.7271928716622167,0.6030163445993366
805,805,-0.3149381534678935,0.3161968719366873
806,806,-3.7590348157087026,-1.2951115094696402
807,807,-1.4872203039272507,-1.1389136889324374
808,808,-2.3401225714146285,1.0610303472971552
809,809,-0.8945825376978689,0.50490730970789
810,810,-1.6005009183834646,0.5294274243059522
811,811,-1.7026390424992734,-0.8581085236732106
812,812,-0.45626745258948054,1.010155589757609
813,813,0.049841892448520886,1.6027847144075966
814,814,-0.0642201338028982,0.3629485450281418
815,815,0.5758814833503842,0.5362286560106392
816,816,0.5976437035075072,0.6491845901721265
817,817,2.0705379762462064,1.5469104055338145
818,818,0.24005084416400158,-0.3242926835887209
819,819,1.500383654693632,-0.37147746940466897
820,820,-0.22884377601965977,-0.4805987520766596
821,821,-0.38361726366170723,-1.7340746235674196
822,822,-1.183883497566193,-0.9890917630588183
823,823,-0.30201495132917083,0.057367858702224196
824,824,-1.8280817364668205,-0.7557302665073377
825,825,-1.3069719968733318,-1.0050388883367478
826,826,-1.6203757809616492,0.04098765134051439
827,827,-2.085763053781797,-0.8750036814215132
828,828,-2.4235335574569943,-0.9312680040849588
829,829,-2.096514710158812,-0.17888886837100848
830,830,-2.749581705302333,-0.5265787259516318
831,831,-1.583979635772746,0.35461475599777814
832,832,-0.9404139343202531,1.5710145439111622
833,833,-1.5212906599724492,-0.05880903138075188
834,834,0.011888529377547363,0.8893137732232271
835,835,-0.46934179306228596,0.9091050549623453
836,836,-0.90727497927691,-0.8980683311863553
837,837,0.09109248876406811,0.5224539670191192
838,838,-1.2883860461439327,-0.46805607175173153
839,839,-0.12110986325970813,-0.181136492893161
840,840,-1.503975594316651,-0.3441279790421553
841,841,0.4656293628397531,0.6025518561780963
842,842,-2.5292030436158717,-1.179070203726686
843,843,1.2996237673407527,0.9208891271643003
844,844,-3.1233622524101925,-0.8647320444577126
845,845,-0.22930087143976152,-1.3424366090861783
846,846,-1.5050972939947038,1.2952255042154595
847,847,-1.155177823769314,-0.9025224440094797
848,848,-2.958179722627764,-1.5897473710804402
849,849,-1.1064605026153647,-0.02216769105675709
850,850,-3.374947381576558,-0.6899692479477233
851,851,-0.7473179412608049,0.3118277821350668
852,852,-3.1542083280392594,-0.09821790018159529
853,853,-0.5444637888342637,0.1934139153966189
854,854,-4.132607045987696,-1.2809017334514112
855,855,-0.8474526606363426,-0.28456709694523563
856,856,-3.5602497209591584,0.17301578492447436
857,857,-2.395638508270798,-1.5560025460286206
858,858,-2.747850117369158,0.48880554318315583
859,859,-1.8158244263400798,0.4033312294869217
860,860,-1.5345022619772584,0.9806774730010926
861,861,-1.5481132312667638,0.12895227623277228
862,862,0.9825868257390316,2.3972782380946325
863,863,-2.7468750012276324,-1.3480539387251624
864,864,0.7076644099835092,-0.13371385085667517
865,865,-4.209988463294183,-1.7547034745465384
866,866,-0.6021947294924497,-1.1695240638323898
867,867,-5.02529438564029,-1.2373594654804358
868,868,-1.6579087865779094,-1.02358070154536
869,869,-4.1916146376579855,0.35375134457897917
870,870,-1.5355388867584372,0.048748111394664194
871,871,-1.9433940089808908,1.8609936416446597
872,872,-2.4411235790636017,-0.9977884945146192
873,873,-0.8914183738072587,0.8974028589337635
874,874,-3.1977364073841237,-0.9723770623990005
875,875,-1.7024786532655884,-0.8438135169745785
876,876,-1.3249336464288581,1.578968090487582
877,877,-0.6590895262054798,0.9183679622716795
878,878,-2.251056913711092,-1.035000950130409
879,879,-0.0622793313094544,0.5666611478768769
880,880,-2.28470697169739,-0.2515420607822576
881,881,1.2261178341217303,1.327526871154324
882,882,-1.264174868783217,0.7804230207163112
883,883,0.25352268510315035,-0.8144945472016011
884,884,0.17888865022714828,1.301849626939795
885,885,-0.2914357013588478,-0.5087532557661224
886,886,-1.5147104615422942,-1.6753311165841707
887,887,-0.8924967815580225,-0.6168464322219079
888,888,-1.189395440960657,0.18568329925657648
889,889,-1.4127038340411295,-0.5824156716138797
890,890,-0.7976487606055469,0.29585914241503614
891,891,-1.3600573539653624,-0.06875346131268374
892,892,-0.6608877355721442,0.08472376085291293
893,893,-2.605825825560968,-1.3671888420303648
894,894,-1.7397480846079354,-1.1052902907977422
895,895,-4.080581813251553,-1.7113322120448806
896,896,-2.1633305093514634,-0.5306931568161961
897,897,-2.040156206125048,1.6713982117409432
898,898,0.12715960647555624,2.1353644450856395
899,899,-2.1758072291560016,-0.31930493461469905
900,900,-1.532287358263133,-1.604571369738323
901,901,-2.358790166403882,-0.38651238264560484
902,902,-0.6787398891284143,0.745664707264004
903,903,-0.8796492018625826,1.2653722203748268
904,904,-0.37474763556801177,0.26850265833022574
905,905,0.9173054466816669,1.7195246036049554
906,906,-0.651369206051619,-0.31447289648859916
907,907,0.5361494891490197,-0.2791642444482842
908,908,-0.7592339862904002,-0.18753625020224993
909,909,0.37131550843448125,-0.0971129998762163
910,910,-1.4406190495948386,-0.7663831119093133
911,911,1.036701233709496,0.7245158064773154
912,912,-0.42723208373380384,0.8552448934801112
913,913,1.4008605814391075,0.4865079824338475
914,914,-2.224174902679111,-1.8640416454701736
915,915,2.1097826076596453,0.8755221542285778
916,916,0.015963961894932766,1.9826149424151451
917,917,1.6235512826668044,-0.25317095481903457
918,918,1.2792711549281204,1.2275702503194164
919,919,2.5494712093639906,1.0753227037956359
920,920,2.0796446389441527,0.8865703745885366
921,921,2.3425853408050785,0.014472094438764075
922,922,1.1854418331134524,-0.735158907437976
923,923,2.3567488386838606,0.21577116723871373
924,924,2.8182148304078263,1.70432383881083
925,925,2.0236187811916606,-0.1374917402590267
926,926,0.6201470031451497,-1.9600500204206495
927,927,1.6722908883740142,-0.18334963303401003
928,928,-2.2655823642789517,-2.8606737638052433
929,929,1.76298942863855,0.27438198271327513
930,930,-2.153462143958888,-0.1487908192779569
931,931,1.334429529377147,-0.20807051131516938
932,932,-3.2155210677266104,-1.308379327743768
933,933,1.5036806879602875,0.3563839436377098
934,934,-2.654590343461687,0.21099751531888788
935,935,2.107542471952388,0.8129309669000118
936,936,-0.9800253597930839,1.3729937177233078
937,937,-0.18338810526668659,-2.0438301729912878
938,938,-2.742052661010982,-1.8792713808640635
939,939,-0.7308588957375538,-0.5285888207894952
940,940,-0.8673624055618565,1.6096274593580695
941,941,-0.7632760024701276,-0.06940884564060076
942,942,-0.7991229398714224,-0.0035554258836747676
943,943,-0.37165579335394494,0.33195746232350265
944,944,-0.7967893756512887,-0.06622941180876783
945,945,0.050045427611197624,0.4004947647849752
946,946,-0.35202286717627845,0.3683036745673088
947,947,0.7277986612120715,0.6942458987902693
948,948,-0.900918646201367,-0.5918765066309489
949,949,-0.9108585613352658,-1.5533479412923537
950,950,0.1120834036809476,0.9247407842634099
951,951,-0.570348905333034,0.25731215229390936
952,952,0.16203467261058258,0.07597168396441273
953,953,1.205074626501141,1.7156474605379564
954,954,-0.21300056103665088,-0.36517902359785626
955,955,0.4923038643576346,-0.5917536406091314
956,956,-1.4425707130526233,-1.2678439930282253
957,957,0.46723732462877393,0.04071955944779547
958,958,-0.9484780256021168,0.3402402042553802
959,959,0.0037430725283975064,-0.3928600322509517
960,960,0.0272783817176786,0.876198800788012
961,961,-0.8008772595199604,-0.7950340283566737
962,962,0.21088176636338876,0.19430256468739365
963,963,0.6748466667835487,1.3932545988707024
964,964,-0.6188450928180609,-0.8073783766177467
965,965,0.33960512470435184,-0.26367724213629523
966,966,-2.0046360679027617,-1.457820002281386
967,967,1.7913338110221557,1.5119240103954472
968,968,-2.01748729575608,-0.23462422400085942
969,969,2.904401005339623,1.3324218090562714
970,970,-1.0844305553929434,0.6843506626239109
971,971,0.507144337389279,-2.0757973889048915
972,972,-0.986509307626095,-0.04463726119973489
973,973,1.0899067706334427,0.6541862656132819
974,974,-1.198437716726981,-0.32654985094372263
975,975,0.5292580189306992,-0.4298086043958685
976,976,-0.360756699563353,0.7016455975952886
977,977,-1.7348601236697172,-2.1956003965444433
978,978,-0.21577596251021391,0.12096108814419397
979,979,-2.291925977738987,-0.7247865398155061
980,980,0.3806007825203166,0.6150670097935962
981,981,-2.216630433516727,-0.15554530175173917
982,982,2.4827380875044494,2.1852829473487216
983,983,-2.025645024307071,-0.059311022842264464
984,984,4.026108776335487,1.8340672521597203
985,985,-3.9506926825643096,-2.192700629326345
986,986,3.6365909533999727,0.07285643176674785
987,987,-4.7341347197143895,-1.2551383027038654
988,988,3.3589641263189485,0.1728805422817603
989,989,-4.100157459600583,0.0906082373451782
990,990,1.5925254005305722,-1.3421993913633317
991,991,-4.437618586056619,-0.7969917676845896
992,992,0.9505767961774083,-0.3973183038435349
993,993,-3.93957503004582,0.028850675438056694
994,994,-0.5270402710053872,-1.2987874514040303
995,995,-3.8245183536643874,-0.2831361918748692
996,996,-1.71500902621785,-1.1630318484758995
997,997,-3.985730890341637,-0.5212438790714556
998,998,-0.33924308666378833,1.2823675293723371
999,999,-3.469876343745479,0.137823978690811
1000,1000,-4.115319811891155,-0.49007081627958876
1001,1001,-1.73813086026027,-1.356960120706494
1002,1002,-4.410700986187644,-1.229277770095199
1003,1003,-6.220595550539683,-2.4553194013731647
1004,1004,-2.6080697772087866,-0.9374390376072702
1005,1005,-4.864695715919606,-0.8067781750732411
1006,1006,-6.321860772492534,-0.6485971220755357
1007,1007,-2.7034663067258093,-0.24433794235377976
1008,1008,-4.753640115919781,-0.2851607007999522
1009,1009,-5.445330578850072,0.3189151806196645
1010,1010,-3.5400657159013535,-1.0049563329004265
1011,1011,-6.357913329309575,-1.9897832620342577
1012,1012,-5.941240234191294,-0.941462922774121
