,Date,N,epsilon
1013,1013,-3.373554692136376,-0.06450401219014917
1014,1014,-7.552573950519334,-1.7373040048774397
1015,1015,-5.369092939533663,0.08728455766505974
1016,1016,-2.7035025492014686,0.4619133426218005
1017,1017,-6.859836830273447,0.018205680081304694
1018,1018,-5.563972407458898,-0.6361553680838532
1019,1019,-0.9644810337305361,1.5929093529281093
1020,1020,-6.249752669626528,-0.010614987968531275
1021,1021,-5.517264911651849,-0.4375474079052703
1022,1022,-1.6006986883939662,-0.6149955822237
1023,1023,-5.139054321173523,0.5569027174908108
1024,1024,-5.327796275667785,-0.29486032508544535
1025,1025,-1.681019736607956,-0.13572241108497335
1026,1026,-4.214969581165237,0.480267468013691
1027,1027,-3.9903485797919136,0.863627961486824
1028,1028,-0.5111212731278492,1.0838496714288828
1029,1029,-4.000011418136208,-0.1615240965582976
1030,1030,-4.408016857247732,-0.7715918085223697
1031,1031,-0.18325911871700085,0.3608303098519028
1032,1032,-2.7216175343692988,0.9243055017129356
1033,1033,-3.237555406452106,0.7587085316017163
1034,1034,-0.4978935738106771,-0.2733686375571623
1035,1035,-3.0220679253055014,-0.5352576545705046
1036,1036,-2.143988827429575,0.8050106533684827
1037,1037,-1.4119461281431653,-0.9121813441862051
1038,1038,-3.642584753153907,-0.8871642708232282
1039,1039,-2.3853099229549715,-0.40517466945538316
1040,1040,-1.9238190964672177,-0.59278863437728
1041,1041,-1.7373592141376772,1.5840583538950612
1042,1042,-3.34142435595348,-1.1580336421879567
1043,1043,-1.4516199356667858,0.3306050868546217
1044,1044,-3.1728477436608125,-1.5612940080207003
1045,1045,-2.705892276338856,0.347634320812552
1046,1046,-0.9215216182339776,0.4437237240661263
1047,1047,-4.261222883059357,-1.3693857748188973
1048,1048,-1.3467810697179654,1.1403494239999385
1049,1049,0.26138661339362457,1.1468361093319777
1050,1050,-4.946943261249537,-1.1009887219328713
1051,1051,-0.10693933849719528,1.1520191907275326
1052,1052,1.8482085156659354,1.6634993896091406
1053,1053,-4.409366744347444,0.02546949900545222
1054,1054,-1.651517886724597,-1.529660899790306
1055,1055,3.4199311697668717,1.8171523519782504
1056,1056,-2.287211077472058,1.6635348596102182
1057,1057,-0.5438951891904229,0.9311437079387663
1058,1058,3.4715468133868588,0.42191982326329897
1059,1059,-1.320632564106721,0.7085808893761676
1060,1060,0.1979363783321263,0.6659329061107055
1061,1061,2.5899867997606214,-0.5231783704298056
1062,1062,-1.7534974936068402,-0.592807417691719
1063,1063,1.5139805924674419,1.3274729589069905
1064,1064,0.579520123644232,-1.749072827128933
1065,1065,-2.168936779657883,-0.6117240425728435
1066,1066,1.4331897730546783,0.08650140639411691
1067,1067,3.2479581433988534,2.7337475021850763
1068,1068,-2.6819330897266678,-0.7767014671991079
1069,1069,2.975889779086475,1.6803587328005427
1070,1070,4.321001969987224,1.3949000740346578
1071,1071,-2.4930717057973126,-0.15230084253404882
1072,1072,3.894725932713685,1.1981458288939588
1073,1073,3.7549661817085354,-0.14795213354912964
1074,1074,-1.7703925238326783,0.3968750902406809
1075,1075,3.282097496590617,-0.2430015794304584
1076,1076,3.8027212055166038,0.4081345922513425
1077,1077,-1.1803261266033154,0.342178957825023
1078,1078,3.8806091582379425,0.9004974605172542
1079,1079,3.226455221217869,-0.2229966940634207
1080,1080,-1.3413643597429896,-0.3501414895945639
1081,1081,3.860013439606529,0.34861428857763144
1082,1082,4.0302108961187955,1.1012147062240778
1083,1083,-1.7419312846717558,-0.6136056042603184
1084,1084,3.610894020214747,0.11399912845440012
1085,1085,4.967376667646748,1.321497233784402
1086,1086,-0.2813172004583684,1.2006382488675968
1087,1087,3.1734332021047513,-0.12323201076040478
1088,1088,5.755634032338609,1.2560738714400723
1089,1089,0.09056718853656132,0.2544619966046593
1090,1090,1.684240064012097,-1.230311830090931
1091,1091,5.2027679096626605,0.004949208032425867
1092,1092,-0.5123012627157268,-0.6626818121353796
1093,1093,-0.029525610315400463,-1.5922463343957571
1094,1094,4.913153866927014,0.23608101696093048
1095,1095,1.4944662773382948,1.906701131216333
1096,1096,-0.3588727898124393,-0.396375941971232
1097,1097,5.030769418050186,0.5975750029406139
1098,1098,0.3417575163316744,-1.0499810995551684
1099,1099,-1.6554035987845248,-1.386143357297148
1100,1100,6.415099438638267,1.9005434232176275
1101,1101,2.1198519786289807,1.7646732555319362
1102,1102,-2.097602265670952,-0.6930885409375523
1103,1103,5.25793305504634,-0.5158789368576804
1104,1104,-1.5010899268017923,-3.440560015461629
1105,1105,-2.475650195661644,-0.625376587840233
1106,1106,3.2237487777155023,-1.4686235706015693
1107,1107,-0.2802516341025605,1.0632483141985138
1108,1108,-4.070371781567847,-1.871721576908496
1109,1109,3.825668310711111,0.9678006449238626
1110,1110,0.24264496236149413,0.497318467762366
1111,1111,-4.383172183471861,-0.7605207127915248
1112,1112,2.824801324698159,-0.5768948827307372
1113,1113,1.1387983688888472,0.9360016113512395
1114,1114,-3.0964714761363408,0.8087474920524641
1115,1115,1.2926582994377909,-1.2300861617180776
1116,1116,-0.9945475021372674,-2.0014279023702444
1117,1117,-3.7732909855483974,-0.989447764998696
1118,1118,0.3218766542379421,-0.7938374303792131
1119,1119,0.37576753949112707,1.3053744347277723
1120,1120,-3.0369596764702824,0.35202576858598433
1121,1121,1.7851837128579544,1.522106645413598
1122,1122,-2.07426722166944,-2.399940247575331
1123,1123,-1.9541590246082268,0.7819955193031424
1124,1124,2.0157153616999723,0.44933428259059
1125,1125,-1.2242906059573915,0.6419343301741871
1126,1126,-1.297351199168046,0.45347767542193235
1127,1127,3.509034365037694,1.7201069575589734
1128,1128,-0.13621383255734054,0.9435308811456153
1129,1129,-0.024280980044139477,1.1096068938822983
1130,1130,1.8021432060684697,-1.35438277433944
1131,1131,-0.3675656471037213,-0.2627518200623581
1132,1132,0.8381917917681364,0.8456988982182144
1133,1133,1.7737105079190716,0.1470753610108047
1134,1134,-1.318809328640691,-1.0141192692442138
1135,1135,0.6831936292017121,-0.07572799518239444
1136,1136,2.2403854763412356,0.6504021762084607
1137,1137,-1.457342778441638,-0.29965017372044556
1138,1138,-1.9530307517252183,-2.5757354449857552
1139,1139,1.4434387544572576,-0.538804438948186
1140,1140,-1.1951653249671192,0.12153909560303466
1141,1141,-1.5482236333111956,0.2070213089465996
1142,1142,-0.10840059674362768,-1.3800615861723762
1143,1143,-0.688855415573723,0.4033596191972327
1144,1144,-1.379135297626609,0.02223853247664084
1145,1145,0.08130417484108889,0.19954461904235712
1146,1146,-2.150540466369068,-1.517592281124862
1147,1147,-1.4658034231210713,-0.2038892923418433
1148,1148,-0.3042508610204171,-0.3412611794824957
1149,1149,-1.636160788667522,0.3170261739060542
1150,1150,-1.5742546878995758,-0.23562749059373217
1151,1151,-0.019049131856860635,0.28688079782718573
1152,1152,-2.1800563315825414,-0.6915785835842072
1153,1153,-1.508140200487723,-0.06931992674371051
1154,1154,-0.8109369893090855,-0.7569108053172083
1155,1155,-1.474982323281004,0.5102591470412514
1156,1156,-1.2093770058970121,0.17080836766783924
1157,1157,-1.5339070362216756,-0.7772201525517183
1158,1158,-0.3729344953845928,0.9819824359894977
1159,1159,-0.30761685148714146,0.7998908691362322
1160,1160,-2.7930553045400304,-1.4057334584718049
1161,1161,0.6973906776832928,1.064038445089698
1162,1162,-0.9181736477943101,-0.6203618351873155
1163,1163,-3.124751390913902,-0.6087937871267642
1164,1164,-0.9544500700233576,-1.541672429551239
1165,1165,-2.0253269471273416,-1.15817864950309
1166,1166,-3.3874578193121927,-0.545383797318174
1167,1167,-0.21627279279776324,0.696860117887654
1168,1168,-0.1651122517775936,1.6937193067581133
1169,1169,-3.126610210987131,-0.07408432316040424
1170,1170,-0.8463470204846464,-0.6187842823390122
1171,1171,0.32325801622787315,0.5115886151424252
1172,1172,-4.28181889884812,-1.4626388189171338
1173,1173,-0.8235080635760069,-0.022210136313622692
1174,1174,0.2219919432198322,-0.017887001761012353
1175,1175,-3.0544918707621918,0.805160299404678
1176,1176,-0.3421197660041857,0.42736249048964414
1177,1177,-2.3195780476898227,-2.485404680220008
1178,1178,-3.7211667865611475,-0.945507124738235
1179,1179,-0.5112238690308215,-0.14290863128454467
1180,1180,-1.032330648723894,1.0976135007528665
1181,1181,-3.065902093542635,0.29858355953994536
1182,1182,0.18276956866909666,0.6838533782195013
1183,1183,-1.6946865414414756,-0.7367576323412358
1184,1184,-3.1473995141730424,-0.3729684602569476
1185,1185,0.06491964291165657,-0.05115210833438524
1186,1186,-0.7347215768719504,0.8213211091379915
1187,1187,-3.043343383547203,-0.2039858014518622
1188,1188,-0.8422597859678443,-0.8629068149841437
1189,1189,-0.6188214573813194,0.08128399349858635
1190,1190,-4.631247443290174,-1.8776275856641986
1191,1191,0.962236056277903,1.7727705526556778
1192,1192,-0.5209591255786905,0.07267029993461967
1193,1193,-2.757983454442688,1.4057264752114758
1194,1194,0.860622114696818,0.02739908984691921
1195,1195,0.4371918977018506,0.9250287241201307
1196,1196,0.20198221359422686,2.6711891824686598
1197,1197,1.0761766991850987,0.2952250548450016
1198,1198,1.9264069203352507,1.520152623275792
1199,1199,0.31140693821236787,0.0995971097823602
1200,1200,1.2496640530581686,0.2587268852061035
1201,1201,0.8638079615913915,-0.8855689766230396
1202,1202,-1.040199776300922,-1.3416007408385486
1203,1203,1.4904841106332651,0.3675503810280086
1204,1204,0.7313327855278002,-0.05059722324777554
1205,1205,-0.6088627372199067,0.3050988924893126
1206,1206,2.8746209667067086,1.531960566653691
1207,1207,1.882363594197348,1.2015065049274596
1208,1208,-1.6029036969839203,-1.1024970790950448
1209,1209,3.198972789817965,0.6090193208097928
1210,1210,1.0901692501585212,-0.6199186755474326
1211,1211,-1.182547481518147,0.21717442536761666
1212,1212,4.305780179918393,1.4276284513958202
1213,1213,1.3794755479335001,0.3670908958068286
1214,1214,-1.4973866425327402,-0.4899464664449269
1215,1215,4.298477798640226,0.4244547476596652
1216,1216,2.005307197170265,0.7357682924690399
1217,1217,-0.521715851412654,0.7628942769087074
1218,1218,2.592727635624388,-1.2907382966093919
1219,1219,0.700813198165811,-1.124673397129545
1220,1220,-1.7594220563804566,-1.32281319844697
1221,1221,2.997555076641188,0.6746862931613854
1222,1222,0.441604044425719,-0.20150916412611827
1223,1223,0.6021060832360383,2.15119434276778
1224,1224,2.752925372232541,0.04468870197885402
1225,1225,1.532232859152344,1.1012389046145112
1226,1226,-0.6080788360077185,-1.192825893234002
1227,1227,1.8953826480741938,-0.5914917271665392
1228,1228,1.6777416749900957,0.2858590636323213
1229,1229,-0.3136772872230965,0.19786242195320725
1230,1230,-0.11156198325428446,-1.8310470103987289
1231,1231,2.6152896753495023,1.1095745605631897
1232,1232,-0.5375862108903668,-0.2803139293105322
1233,1233,0.552859219021747,0.6324879693060116
1234,1234,3.7374721932250496,1.3835587553291835
1235,1235,-1.1903246648831889,-0.7494003892043267
1236,1236,0.5642060916144283,0.04116131921143742
1237,1237,3.892022405084778,0.534558616914921
1238,1238,1.0285301665324906,2.0552600799603686
1239,1239,-0.1293591772662207,-0.6863501854353788
1240,1240,2.4896305185100265,-1.0221813559589368
1241,1241,-0.7858178303643321,-1.7350976936560116
1242,1242,0.7654337390658816,0.8648188717240234
1243,1243,1.8221262028366767,-0.4183374229093629
1244,1244,-1.21086785693725,-0.5295074090283767
1245,1245,1.401246738987105,0.7062437903688173
1246,1246,1.5545391933189092,-0.0872781780545984
1247,1247,-1.3516219142368722,-0.2913987023164073
1248,1248,0.7752673717539215,-0.48788386612529344
1249,1249,1.7619655983956966,0.36864386983350766
1250,1250,-1.4249151754031975,-0.2338277822915086
1251,1251,0.2673408808048271,-0.43377025800362723
1252,1252,2.053869747998997,0.479676452388854
1253,1253,-0.4644101770192346,0.7948013745556051
1254,1254,-0.8416261206582214,-1.0981275090923635
1255,1255,2.1071795422122976,0.27175713198997475
1256,1256,-0.9678788595067709,-0.5625652344050005
1257,1257,-0.7685690734481118,-0.022498571682767688
1258,1258,2.2928239898354295,0.4137268811739102
1259,1259,-1.737715172208428,-0.8818667478162076
1260,1260,-0.043670903711445774,0.6424901742155847
1261,1261,3.1633679242488872,1.1176401941562
1262,1262,-1.42349841278999,0.10924827199222092
1263,1263,0.7068482457943447,0.7287533640200569
1264,1264,2.55636712281192,-0.28349750734212237
1265,1265,-0.5537751900475167,0.6947412277774117
1266,1266,1.5842817573603178,0.9280924168177634
1267,1267,2.10588795538069,-0.20514752082316604
1268,1268,0.9383358800728077,1.3998318539881627
1269,1269,1.531415610197993,0.0751197902191717
1270,1270,2.020891426989831,0.10089475224450158
1271,1271,0.88976043331036,0.00973507087295476
1272,1272,1.349452993434139,-0.05792757434705671
1273,1273,2.827528567133097,0.9863341485748041
1274,1274,-0.5316053407712544,-1.3741595463562508
1275,1275,0.5680092213310398,-0.6694577050233038
1276,1276,3.111791354075608,0.5666516048502229
1277,1277,0.012257067058457027,0.4539038679985195
1278,1278,-1.1429272127720078,-1.6853759961812844
1279,1279,2.631269977138787,-0.15803554007212517
1280,1280,-0.21923058095194425,-0.24514536894822336
1281,1281,0.31737053919029057,1.3218846367232293
1282,1282,2.3919028896653267,0.022778510658035288
1283,1283,0.23243413958597042,0.4026489281541641
1284,1284,-1.0618650641291598,-1.3737419196929344
1285,1285,1.1371183205565902,-1.007299970896772
1286,1286,-0.06864579853797106,-0.27858905672961876
1287,1287,-0.6237974135147715,0.3211964189812862
1288,1288,1.391037840958856,0.3745557845784522
1289,1289,0.7501452151329545,0.8042540295426877
1290,1290,-0.9261459266356874,-0.3861400850333112
1291,1291,1.8719957201026842,0.6218216703547409
1292,1292,1.8781971589445732,1.193607967390244
1293,1293,-0.36513591245122684,0.43089349273041927
1294,1294,1.8949190363084576,0.19499227575110825
1295,1295,1.2871960992680624,-0.41847917502062587
1296,1296,0.4896151279514359,0.7864162978017749
1297,1297,2.773428429256457,1.0502331843066504
1298,1298,1.4167573674982308,0.22565044258489547
1299,1299,0.7512803466533866,0.2687248735295474
1300,1300,0.29812560813110167,-2.219640355341226
1301,1301,0.40322151617556334,-0.8823541741206892
1302,1302,-0.2074285630578121,-0.8905943462889266
1303,1303,0.7138479442643801,0.44357696741521113
1304,1304,1.2814853583236785,0.9135217999536058
1305,1305,1.1086947072400613,1.2754270809662116
1306,1306,0.18904605257029616,-0.4773188979232834
1307,1307,1.1562571466032885,-0.010057083486125763
1308,1308,0.6990907021998879,-0.3121875663079031
1309,1309,-0.4336654956108207,-0.622360421412119
1310,1310,0.9811904882056592,-0.06209519580319119
1311,1311,0.06558753116357552,-0.5690693507422719
1312,1312,0.3131734751641149,0.6930046410201612
1313,1313,0.6754178502469836,-0.21144119920138665
1314,1314,3.060302214197517,2.991387522896188
1315,1315,0.48405510761695786,0.16484177932480942
1316,1316,0.13369479308369936,-0.5096248453567307
1317,1317,2.305373585972508,-0.4550759058122636
1318,1318,-0.5834198943557163,-1.0434601750015404
1319,1319,-0.5196760409268514,-0.6572208916183487
1320,1320,1.9559468637630157,-0.10785840425941645
1321,1321,0.6084160726594317,1.1191312693512148
1322,1322,0.9199336145720183,1.36199842204196
1323,1323,1.671091849565238,-0.10454382469379062
1324,1324,0.6561670666599195,0.08268234662505845
1325,1325,1.5356774140173997,0.6844645717403317
1326,1326,1.7588193656706903,0.23291825625520285
1327,1327,1.387138054132357,0.7636427263415484
1328,1328,1.0704005189051204,-0.34316872790856984
1329,1329,1.1481925589216506,-0.4593202559123455
1330,1330,1.7691254671756207,0.4985152876782318
1331,1331,0.9774647008542061,-0.01506894642137498
1332,1332,1.0420349622705054,-0.018804242439278446
1333,1333,2.6981048227044133,1.0856969056151076
1334,1334,1.3501143657856671,0.43299473716713244
1335,1335,1.5830025211584298,0.6046888632300741
1336,1336,3.253410718454508,0.795785209151095
1337,1337,0.4519404288916825,-0.8115266327115475
1338,1338,2.730206079795142,1.2684502992790931
1339,1339,2.070335497497162,-0.8895556141987634
1340,1340,1.3079270211598841,0.8531752193844467
1341,1341,1.6517409598286616,-0.8392271371735367
1342,1342,1.6520636854961779,-0.24083494206115355
1343,1343,2.1327827104032067,0.9226103449060624
1344,1344,0.9055118332932122,-0.6189034945115772
1345,1345,2.8740751712180623,1.356834908834538
1346,1346,3.28167619334973,1.3243758839417312
1347,1347,0.48449435259467627,-0.39202381101489264
1348,1348,2.713826654026645,0.08949729447094458
1349,1349,3.6079588379034315,0.6224670538224611
1350,1350,-0.2380343174791204,-0.7372970897336298
1351,1351,2.5139877339576753,0.03784450012945179
1352,1352,2.1629831495175678,-1.106939338760306
1353,1353,-1.6645586732827156,-1.4970974963862596
1354,1354,2.632567602764779,0.3649943974405226
1355,1355,2.7069119224460487,0.7505469985854173
1356,1356,-0.40359703050958307,1.0411109801927527
1357,1357,4.34557123010763,1.9532272386999647
1358,1358,1.790342800931906,-0.685297671265518
1359,1359,-3.3015744463291923,-2.999696259180963
1360,1360,4.607292734820545,0.7113909441776507
1361,1361,1.8659504718213848,0.24158476809775598
1362,1362,-3.7012556413107855,-0.7945710716809317
1363,1363,3.287777127756826,-0.8404332818867705
1364,1364,1.6642035375382778,-0.011017101965429111
1365,1365,-2.7319931329957714,0.5496171375309845
1366,1366,4.388658431062389,1.4403369120358203
1367,1367,2.7747056916272275,1.2603558548621117
1368,1368,-2.66917801961558,-0.28201784114628164
1369,1369,4.712628461350295,0.7617805966740285
1370,1370,3.4352530523294176,0.9175834254475659
1371,1371,-3.770710869659019,-1.4499294671417942
1372,1372,4.750463085707322,0.5124520486653511
1373,1373,4.509760214144977,1.408234944888018
1374,1374,-3.7726070607813753,-0.4715695110867813
1375,1375,6.624079346462579,2.3412910377923533
1376,1376,2.0580547294580893,-2.0292441861292025
1377,1377,-3.6220881405287235,-0.31356312658469215
1378,1378,6.668177405369909,0.7221463276642951
1379,1379,0.5426744598894289,-1.3400356892712633
1380,1380,-4.413500662236548,-1.22572985441329
1381,1381,4.5986819017518705,-1.363969501057577
1382,1382,0.4283669977214514,-0.061891828574187784
1383,1383,-4.3272072000096,-0.4053270929914394
1384,1384,3.312822656956483,-0.7870026525973189
1385,1385,-0.7325562984769398,-1.107942750995715
1386,1386,-6.017302402424229,-2.1486185860003846
1387,1387,1.8082873117692484,-1.1057544924825746
1388,1388,-0.4840583199686994,0.2173324995670962
1389,1389,-6.327207628987148,-0.9248777567233478
1390,1390,1.4659486240361705,-0.09339729706659465
1391,1391,0.04916104367851609,0.5334261216998554
1392,1392,-4.642359630411296,1.0369761389999903
1393,1393,0.7056536519864942,-0.5677681237787315
1394,1394,-0.1331046039761824,-0.13798248350259887
1395,1395,-3.2070120118303618,0.9653861650597019
1396,1396,0.1689864740260404,-0.43270064660373897
1397,1397,0.5283843771593763,0.6785587761159836
1398,1398,-3.20440854937286,-0.32507144723738857
1399,1399,-1.3422088348569934,-1.467536419758295
1400,1400,-1.0054148471895448,-1.435494612790685
1401,1401,-0.8947491936799903,2.0126947375760493
1402,1402,-1.1911013135459392,0.035888278234050414
1403,1403,-0.6962236596162614,0.22950820792658824
1404,1404,-0.07420511838027688,0.7499424056633364
1405,1405,-1.012004320614621,0.06769114935668953
1406,1406,-2.281113658119403,-1.6436502700748183
1407,1407,-0.8798632141148226,-0.7801474277852332
1408,1408,-1.1558179058516613,-0.2134042485761602
1409,1409,-3.625315138034221,-1.5519560345270935
1410,1410,-0.033428308207941626,0.8062599149342575
1411,1411,0.28392373645662183,1.3607472861855385
1412,1412,-3.6324507617690522,-0.37217209182074024
1413,1413,-0.17390820077586372,-0.11033745313559194
1414,1414,-0.35300896431915213,-0.5704767375046627
1415,1415,-3.5938692673378383,-0.3193944100947414
1416,1416,0.4003303237121618,0.5963164867270091
1417,1417,-0.7700611664123141,-0.4204177090888205
1418,1418,-2.6309489004992024,0.6072307485318538
1419,1419,0.9191352755378577,0.5928480848660272
1420,1420,-0.3627213269454324,0.3474518590752638
1421,1421,-2.109111958448758,0.25317791251459987
1422,1422,-1.0795980396998377,-1.8821014548299677
1423,1423,0.24422005113938766,0.6025563453717628
1424,1424,-0.4748821802074865,1.4316723622820005
1425,1425,-0.8779454143525109,0.0959994426680241
1426,1426,0.7568294868700925,0.5505597167902436
1427,1427,-0.6630933343642806,-0.23448821290271862
1428,1428,0.6912159057193082,1.48042941711151
1429,1429,-0.6160157021138993,-1.297443466010533
1430,1430,1.0044227586368315,1.60045475752863
1431,1431,1.5340973358229073,0.9081189501103005
1432,1432,1.0185972400171832,1.5476261709750951
1433,1433,-0.11410950402715248,-1.0436169325587017
1434,1434,3.653004676017266,2.263272196416749
1435,1435,0.0019448842113879428,-0.9501815835239781
1436,1436,-0.9421869656444266,-0.876037907622276
1437,1437,2.995572439224768,-0.2827293483764412
1438,1438,0.5114079607738297,0.4891237102477771
1439,1439,-1.0432344119277657,-0.23033594684776754
1440,1440,2.923890075975984,0.2331931451852316
1441,1441,0.7537066754904183,0.27463295415348943
1442,1442,-0.9756824831463311,-0.07354747992600609
1443,1443,2.0440150012012577,-0.5852663091005689
1444,1444,-0.23580829523484037,-0.9248276283567661
1445,1445,-2.4204268578990025,-1.5603946901269687
1446,1446,3.3918285071542833,1.5787773576044897
1447,1447,0.7298054273945321,0.9323188766133357
1448,1448,-0.8628282899493833,1.274339542814231
1449,1449,4.482542609435887,1.4312271816225806
1450,1450,0.8303272490496912,0.13730522119974728
1451,1451,-1.4724866934083827,-0.7490699310387936
1452,1452,1.4012259017539583,-2.6266408522947526
1453,1453,0.6961617546265971,-0.05042016160158066
1454,1454,-1.2162680650872775,0.08799608241646167
1455,1455,-0.6309160104084388,-1.8868182588823945
1456,1456,2.0265295357785833,1.4184557973696033
1457,1457,-0.3497963090355869,0.7308888142892613
1458,1458,-1.2139158638144147,-0.6628587867142497
1459,1459,1.9637737718653183,0.1555343113930933
1460,1460,0.4395260271386774,0.7468441261901966
1461,1461,-0.2550180003071959,0.8134732791357374
1462,1462,2.213285948011489,0.44404447306438766
1463,1463,0.38655483109103395,-0.02860127281081862
1464,1464,-0.47017224235873295,-0.26665444987328185
1465,1465,0.1643885872865578,-1.8267325918111053
1466,1466,1.141271093121211,0.7964295816900023
1467,1467,-1.421934209619836,-1.011835788301054
1468,1468,0.3045530738925665,0.15940997649965066
1469,1469,1.5471525733286478,0.5311824008768303
1470,1470,-0.9310349321443279,0.3301888000413124
1471,1471,2.574918475755587,2.2946595328404342
1472,1472,2.374041827501762,0.9651656760698661
1473,1473,-1.1175732879924671,-0.32913145209514566
1474,1474,2.6579765504038764,0.32798523682875497
1475,1475,2.682175534013626,0.5301338566379259
1476,1476,0.3188863929879576,1.2713008313370031
1477,1477,1.9882525742510673,-0.43393694038243724
1478,1478,3.4567947392247045,1.0197653689400505
1479,1479,-0.5172872204957233,-0.8587354473196428
1480,1480,0.17308731679430678,-1.6457350752189437
1481,1481,2.72820815917053,-0.37946510709469033
1482,1482,-2.1668260791384037,-1.7302805354519013
1483,1483,1.075905151154026,0.9145127452388288
1484,1484,2.464987650001374,0.020509516027740798
1485,1485,-3.2385664247122645,-1.3238318814992551
1486,1486,1.4751929542436693,0.5146141059521547
1487,1487,1.8989811116525979,-0.3018740386439526
1488,1488,-2.589979851170695,0.2909881904113804
1489,1489,1.4937103581367748,0.17294668671265348
1490,1490,1.0189201610040335,-0.6792001445529654
1491,1491,-0.5766868778802057,1.7291686829820117
1492,1492,0.692684299769901,-0.6560773553844346
1493,1493,1.3617830706336331,0.44359495151110595
1494,1494,-1.1038151043538247,-0.6053415879656749
1495,1495,0.5666058243830376,-0.05938972507267128
1496,1496,1.829397295350324,0.609164624579762
1497,1497,-1.190595251312675,-0.22112168859156642
1498,1498,0.8860763789907039,0.36974311660559356
1499,1499,1.5467239782225062,-0.09668839886956562
