true_imp_0,true_imp_1
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.8621508301083243,0.13784916989167575
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
0.20672447926380905,0.793275520736191
