Date,N
0,4.967141530112327
1,-1.3826430117118464
2,6.476885381006925
3,15.230298564080254
4,-2.3415337472333597
5,-2.3413695694918055
6,15.792128155073915
7,7.674347291529088
8,-4.694743859349521
9,5.425600435859646
10,-4.634176928124623
11,-4.657297535702568
12,2.419622715660341
13,-19.13280244657798
14,-17.249178325130327
15,-5.622875292409727
16,-10.128311203344238
17,3.142473325952739
18,-9.080240755212111
19,-14.123037013352917
20,14.65648768921554
21,-2.2577630048653567
22,0.6752820468792384
23,-14.247481862134567
24,-5.443827245251827
25,1.1092258970986608
26,-11.509935774223027
27,3.7569801834567196
28,-6.006386899188049
29,-2.916937497932768
30,-6.017066122293969
31,18.522781845089376
32,-0.13497224737933913
33,-10.577109289558999
34,8.22544912103189
35,-12.208436499710222
36,2.088635950047554
37,-19.596701238797756
38,-13.281860488984305
39,1.9686123586912352
40,7.384665799954105
41,1.713682811899705
42,-1.1564828238824052
43,-3.011036955892888
44,-14.785219903674275
45,-7.198442083947087
46,-4.606387709597875
47,10.571222262189156
48,3.436182895684614
49,-17.63040155362734
50,3.24083969394795
51,-3.8508228041631654
52,-6.769220003059587
53,6.116762888408679
54,10.30999522495951
55,9.312801191161986
56,-8.392175232226386
57,-3.092123758512146
58,3.3126343140356393
59,9.755451271223592
60,-4.791742378452899
61,-1.8565897666381712
62,-11.063349740060282
63,-11.962066240806708
64,8.12525822394198
65,13.562400285708229
66,-0.7201012158033384
67,10.03532897892024
68,3.6163602504763412
69,-6.451197546051243
70,3.6139560550841394
71,15.380365664659692
72,-0.3582603910995153
73,15.64643655814006
74,-26.197451040897445
75,8.219025043752238
76,0.8704706823817133
77,-2.9900735046586786
78,0.917607765355023
79,-19.875689146008927
80,-2.1967188783751195
81,3.5711257151174642
82,14.778940447415161
83,-5.182702182736474
84,-8.084936028931876
85,-5.017570435845365
86,9.154021177020741
87,3.2875110965968446
88,-5.297602037670388
89,5.132674331133561
90,0.9707754934804038
91,9.686449905328892
92,-7.020530938773524
93,-3.2766214659776822
94,-3.921081531321576
95,-14.635149481321186
96,2.9612027706457607
97,2.6105527217988933
98,0.051134566424609
99,-2.3458713337514743
100,-14.153707420504142
101,-4.20645322765359
102,-3.427145165267695
103,-8.02277269221619
104,-1.6128571166600914
105,4.040508568145384
106,18.861859012105302
107,1.7457781283183895
108,2.57550390722764
109,-0.744459157661671
110,-19.187712152990414
111,-0.2651387544921688
112,0.6023020994102644
113,24.63242112485286
114,-1.9236096478112252
115,3.0154734233361244
116,-0.3471176970524331
117,-11.68678037619532
118,11.428228145150205
119,7.519330326867742
120,7.910319470430469
121,-9.09387454794739
122,14.027943109360992
123,-14.018510627922808
124,5.868570938002703
125,21.904556258099785
126,-9.905363251306884
127,-5.662977296027719
128,0.9965136508764122
129,-5.034756541161992
130,-15.506634310661326
131,0.6856297480602733
132,-10.623037137261049
133,4.735924306351816
134,-9.194242342338034
135,15.499344050175399
136,-7.832532923362371
137,-3.220615162056756
138,8.135172173696697
139,-12.308643164339552
140,2.274599346041294
141,13.071427542824281
142,-16.074832345612275
143,1.846338585323042
144,2.5988279424842347
145,7.8182287177731
146,-12.36950710878082
147,-13.204566130842764
148,5.219415656168977
149,2.9698467323318605
150,2.5049285034587667
151,3.4644820949697586
152,-6.800247215784908
153,2.3225369716100355
154,2.9307247329868122
155,-7.143514180263678
156,18.657745111447564
157,4.738329209117875
158,-11.913034972026486
159,6.565536086338297
160,-9.746816702273215
161,7.870846037424521
162,11.58595579007404
163,-8.206823183517105
164,9.633761292443218
165,4.127809269364983
166,8.2206015999449
167,18.967929826539475
168,-2.453881160028705
169,-7.537361643574895
170,-8.895144296255232
171,-8.158102849654384
172,-0.7710170941410411
173,3.4115197481664348
174,2.7669079933001903
175,8.271832490360238
176,0.13001891877907018
177,14.535340771573168
178,-2.6465683323795606
179,27.20169166589619
180,6.256673477650062
181,-8.571575564162826
182,-10.708924980611123
183,4.824724152431853
184,-2.2346278532585084
185,7.140004940920919
186,4.732376245735448
187,-0.7282891265687277
188,-8.46793718068405
189,-15.148472246858645
190,-4.465149520670211
191,8.563987943234723
192,2.1409374413020394
193,-12.457387787119881
194,1.73180925851182
195,3.8531737972883677
196,-8.83857436201133
197,1.537251059455279
198,0.582087184459999
199,-11.429702978306231
200,3.577873603482833
201,5.607845263682344
202,10.83051243175277
203,10.53802052034903
204,-13.776693679570911
205,-9.378250399151227
206,5.150352672086598
207,5.137859509122088
208,5.150476863060478
209,38.527314906547204
210,5.70890510693167
211,11.35565640180599
212,9.540017634932024
213,6.51391251305798
214,-3.1526924464034556
215,7.589692204932672
216,-7.728252145375718
217,-2.3681860674000887
218,-4.853635478291035
219,0.8187413938632255
220,23.146585666735085
221,-18.67265192591748
222,6.862601903745135
223,-16.12715871189652
224,-4.719318657894335
225,10.889505969673664
226,0.6428001909546277
227,-10.77744777929306
228,-7.153037092599682
229,6.795977489346758
230,-7.303666317171366
231,2.164585895819749
232,0.4557183990381377
233,-6.516003476058168
234,21.439440893253256
235,6.339190223180112
236,-20.25142586657607
237,1.8645431476942764
238,-6.61786464768388
239,8.524333347962239
240,-7.925207384327006
241,-1.14736441466899
242,5.049872789804572
243,8.657551941701215
244,-12.002964070557763
245,-3.345012358409484
246,-4.7494531116095615
247,-6.5332923257371185
248,17.654542402810968
249,4.049817109609555
250,-12.608839543350452
251,9.17861947054776
252,21.22156197012633
253,10.324652605511469
254,-15.193699659540133
255,-4.8423407286625135
256,12.669111491866227
257,-7.076694656187808
258,4.438194281462284
259,7.746340534293368
260,-9.26930471578083
261,-0.5952535606180008
262,-32.41267340069073
263,-10.243876413342898
264,-2.525681513931603
265,-12.477831819648495
266,16.32411303931635
267,-14.301413779606326
268,-4.4004448669698375
269,1.3074057728609134
270,14.412732890661156
271,-14.358621511794393
272,11.631637521549596
273,0.10233061019587049
274,-9.81508651047951
275,4.621034742632707
276,1.9905969557347003
277,-6.002168771587947
278,0.6980208499001885
279,-3.8531359686175994
280,1.13517345251248
281,6.621306745210464
282,15.86016816145352
283,-12.378154988268491
284,21.330333746562665
285,-19.520877995225018
286,-1.5178509503558324
287,5.883172064845762
288,2.809918677350327
289,-6.226995198205939
290,-2.081222503572753
291,-4.9300093465883315
292,-5.893647569442118
293,8.49602097021025
294,3.5701548596504735
295,-6.929095952606542
296,8.995998754332508
297,3.0729952087660934
298,8.128621188389602
299,6.296288419236122
300,-8.289950109220726
301,-5.601810401969697
302,7.472936051232618
303,6.103702654334649
304,-0.20901593964148132
305,1.1732738330878199
306,12.776648957884248
307,-5.915713888358299
308,5.470973811700377
309,-2.02192652433894
310,-2.1768120322722035
311,10.987768519871903
312,8.254163489880298
313,8.135096360006385
314,13.05478807154329
315,0.2100384163275905
316,6.819529712949639
317,-3.1026675659345604
318,3.241663524884421
319,-1.3014305436768459
320,0.9699596499271819
321,5.951570254369136
322,-8.182206832334725
323,20.923872756854603
324,-10.06017381499702
325,-12.14188612787732
326,11.581108735000678
327,7.916626939629358
328,6.241198170521551
329,6.283455092642799
330,-0.12246772846914623
331,-8.972543714858315
332,0.7580455819372633
333,-6.771617115121117
334,9.751197334177512
335,-1.4705738150213865
336,-8.254971967925115
337,-3.213858416529934
338,4.129314542756245
339,-5.637245528039749
340,-8.222203955664314
341,2.4368721149191233
342,2.4496657110872277
343,-5.069431753711298
344,-4.710383056183228
345,2.320499373576363
346,-14.480843414973242
347,-14.074637743765553
348,-7.18444221252436
349,-2.1344715171184725
350,3.109075655980046
351,14.75356216949552
352,8.576596232020194
353,-1.599385299634271
354,-0.1901620790268883
355,-10.025293646378088
356,-0.18513135992389904
357,-2.886586389201379
358,3.227185603380895
359,-8.27230943552323
360,5.193465142411723
361,15.327389130025777
362,-1.087601484568576
363,4.017117220989414
364,6.901439917111125
365,-4.012204718858363
366,2.2409248181041677
367,0.1259240078179486
368,0.9767609854883172
369,-7.730097838554665
370,0.24510174258942696
371,4.979982912454495
372,14.511436077950417
373,9.592708260852069
374,21.531824575115564
375,-7.673475628880495
376,8.723206367206782
377,1.8334200573835173
378,21.898029332176723
379,-8.082982853551515
380,-8.39721842180776
381,-5.9939264544402215
382,-21.23895724309807
383,-5.25755021680761
384,-7.59132661553698
385,1.5039378647620762
386,3.4175597577715946
387,18.761708392158862
388,9.504238381860503
389,-5.769036556624031
390,-8.984146713483579
391,4.9191917150650575
392,-13.202332070206422
393,18.314587658543537
394,11.79440120721287
395,-4.691756521047048
396,-17.13134529090878
397,13.538723741654133
398,-1.145398452526179
399,12.378163119734618
400,-15.944276587943671
401,-5.993750229537729
402,0.05243699718183166
403,0.46980593764742057
404,-4.500654714792437
405,6.2284993234749875
406,-10.676204293825943
407,-1.423794850212935
408,1.2029563171189885
409,5.14438834058749
410,7.116148780888896
411,-11.24642091837869
412,-15.341141707356222
413,12.77676821898509
414,3.3231401197959167
415,-7.484865365565536
416,15.51151975522523
417,1.1567463429285867
418,11.792971840638264
419,0.6751848141010895
420,20.60747924881987
421,17.553408424432043
422,-2.489641484790735
423,9.715709509543554
424,6.453759495851475
425,13.686315575323487
426,-9.649234605801045
427,6.860514599984393
428,10.584244868495878
429,-17.587394864231143
430,-11.83258512665775
431,-20.392321777601005
432,-2.6940683444455766
433,7.175422557959621
434,15.02357052096028
435,0.7409478041977519
436,16.28615545571292
437,-13.801014582148914
438,-17.033824393551548
439,-0.5554769889661878
440,3.8406544893930725
441,-0.3269474809409311
442,-20.674421000398766
443,-0.8912003951278841
444,-13.044695005048531
445,6.696725488300385
446,3.6659824609684826
447,-9.398797863273552
448,-5.138669173366935
449,-10.592135218889515
450,-0.6267909727317188
451,9.551423205012382
452,-9.857260463355438
453,5.040465155178444
454,-5.302576183724408
455,-7.928728322623442
456,-1.0703035995455783
457,-10.35242322419374
458,-5.536493053471821
459,-11.978778925888484
460,19.647251329163893
461,0.35263551971728613
462,-6.9972550799258535
463,2.1397991073422196
464,-1.1232804969082963
465,-2.209695995332226
466,6.141667000434252
467,7.575077100473051
468,-5.305011476105275
469,-5.7581824064468
470,-2.75051697151644
471,-23.01921164735585
472,-15.15191062198552
473,13.668742674445244
474,16.449677135012838
475,-2.4903603955637834
476,5.765569630557664
477,3.112501545435361
478,30.78880808455238
479,11.195749114345768
480,-1.2791759148076653
481,-9.555404406004257
482,-16.064463202575723
483,2.034636358672231
484,-7.563507452843034
485,-14.222537095976742
486,-6.465728842425267
487,-10.815480036143953
488,16.871416350725646
489,8.816397569494505
490,-0.07972641316617375
491,14.799441388900263
492,0.7736830764761831
493,-8.612842013282636
494,15.231240772696573
495,5.3891004368465865
496,-10.372461543264563
497,-1.9033867808360818
498,-8.756182533847575
499,-13.827997309643363
500,9.261775475316414
501,20.094166404701305
502,-11.985675738191413
503,8.629692366905708
504,-2.506425691218272
505,0.12874616235303815
506,0.07606075761130882
507,-1.6399076967981596
508,8.48521627944827
509,0.6904988358896222
510,12.704568257798389
511,10.49761890550863
512,9.610519531335903
513,3.9243633795840207
514,8.232286694316674
515,22.55391225825756
516,21.00917187624381
517,7.224447552014489
518,18.993323054292258
519,26.51387123371789
520,3.305947188786284
521,26.43360192379935
522,15.373762410541534
523,28.70598668593159
524,16.36740843457483
525,6.951178993354809
526,9.724575621168373
527,27.48084946661382
528,30.597225017214818
529,19.956833748955916
530,36.38592458777374
531,14.3847993773104
532,31.339202013526833
533,20.889838002375434
534,27.48163892197841
535,35.47398671316414
536,27.395866347160478
537,33.154444557701744
538,48.0629280921444
539,33.23108130476851
540,48.35692112065142
541,29.70293145342382
542,47.298041779152825
543,57.415686206579004
544,19.283554998727105
545,37.03104744529523
546,51.7707212718054
547,44.96954613957007
548,51.71145873371309
549,42.960148132841795
550,50.865897874729
551,49.44322764607921
552,63.67782061659807
553,55.54420843301213
554,57.37602662075202
555,50.881230338775325
556,51.123937759275066
557,52.67441812180379
558,61.944521423782966
559,54.79015519179737
560,62.897748568964126
561,81.75400798645438
562,70.71124703431693
563,59.73976467832159
564,76.01213922163944
565,60.91924626978449
566,45.61875464822146
567,56.91913689082596
568,49.29208078974145
569,65.48486515958692
570,70.18418379189552
571,87.76437312275283
572,75.26927373764163
573,70.80899471191135
574,82.2940558118349
575,52.88864690992115
576,78.35614558108566
577,84.70865193886966
578,63.214137542201584
579,90.43754043206928
580,83.38496407494414
581,76.84712086099199
582,88.32781866106285
583,105.70692857804396
584,85.81866255058495
585,87.48220586300336
586,81.40639100459757
587,78.50155630535208
588,96.30335816544246
589,80.43916174091133
590,90.71566237219392
591,86.22342553234883
592,96.78979825746391
593,96.33662105286949
594,104.375399442579
595,89.89983601145252
596,93.30125064706628
597,87.21236284217693
598,93.55706739923889
599,102.77300493044852
600,107.56988616645351
601,91.77834675822375
602,110.6960592010566
603,116.55637858804951
604,108.13434903223701
605,123.76795812558066
606,98.26210800896428
607,94.55345296688583
608,90.21279751095722
609,123.96044311489183
610,116.54365656354058
611,110.44415329089544
612,114.7996862631982
613,101.74510952701624
614,138.45751979616827
615,116.29221181975228
616,117.09394794604893
617,124.25766623898693
618,122.81009231736714
619,121.23884024279131
620,112.09525544554688
621,125.71468357135996
622,140.82024496475034
623,136.4542004615498
624,139.93186626639397
625,119.88784323568815
626,116.1039517974142
627,125.74213079900352
628,128.55724912288696
629,139.94191518470947
630,113.0753537028518
631,146.29550319460614
632,130.4199210142101
633,128.7311893005258
634,123.87895624739832
635,118.4514332813423
636,144.23170583961914
637,137.73317967188405
638,125.10039100258946
639,126.04921227936384
640,136.64215300709873
641,157.69021525289392
642,139.40408648636395
643,127.96857046881894
644,141.54256935914057
645,142.27276430252329
646,119.03113357058429
647,146.45705133482187
648,145.69065469791323
649,155.96206364813418
650,168.48956094945345
651,162.26565029547757
652,149.31111309445168
653,141.9347409125833
654,179.7335980324986
655,155.59218434014488
656,156.13929291912947
657,156.75874912889998
658,159.98084760767856
659,157.55639588076056
660,154.26337993119765
661,155.53141058759607
662,161.67246729784003
663,157.56575228866234
664,156.87154217322836
665,166.06430227691897
666,163.45022782579144
667,182.0399298858269
668,141.49030191606988
669,179.91506851922463
670,182.46085192497628
671,150.2660976759185
672,168.57312405919652
673,169.2855913400421
674,159.9248830528218
675,167.22183312409123
676,164.8942415453417
677,194.52270443423623
678,187.3567839314746
679,191.7155509499416
680,187.21672064043236
681,169.7094822878277
682,176.75479733720226
683,187.8937456122792
684,171.77872191108054
685,192.12998430172388
686,183.59674601841866
687,183.25179192450403
688,195.1095996820349
689,193.4426331148604
690,186.3903383418092
691,202.59329803364247
692,181.18936672400102
693,199.15935606944265
694,199.93101257968385
695,191.9045356068601
696,199.26133022242118
697,184.48886423614698
698,207.240270192069
699,197.1509786355701
700,194.77276979480962
701,211.4900922583689
702,194.9565630945724
703,188.9153870363644
704,188.43370826476095
705,211.0600995134564
706,193.19570647503718
707,224.54794181984366
708,187.18070592116277
709,225.96456368290038
710,212.11017467202618
711,210.03286888129608
712,206.5508091319105
713,216.99136114352072
714,213.62365297575153
715,226.0330188201652
716,217.1422764866204
717,218.50301761461878
718,214.36387787786146
719,218.4305437627893
720,223.0780176889206
721,203.89831607343376
722,208.51814577894288
723,230.43264094022715
724,225.70865438127942
725,223.1601666364732
726,226.18433933065393
727,230.4758170536167
728,222.60240319690638
729,221.21695274597687
730,231.9584525509768
731,221.21627222384967
732,236.08252755714472
733,215.97416395762158
734,244.29155637325644
735,239.72597482413042
736,238.56029734313876
737,246.82690983945514
738,254.65474444462578
739,249.1437006501813
740,221.59125768668355
741,228.204230332643
742,235.7518142230432
743,243.26091050210835
744,249.17659020469122
745,237.74256186846534
746,247.8676676447708
747,239.44617067646678
748,241.8848219700805
749,234.93338903151778
750,240.76766753889095
751,237.48315394383667
752,242.24126747022666
753,263.5364179660784
754,244.50601111168058
755,281.3238206483739
756,260.9331790088089
757,258.84836123694873
758,249.41642219818786
759,266.0030987940899
760,254.24362173762225
761,262.2200981464536
762,287.60084538268796
763,262.0394010027535
764,275.49273326285675
765,257.9682357487411
766,265.6501150950304
767,284.7080063563551
768,261.73032942212234
769,287.1244855799693
770,277.07751935455474
771,265.3753322410573
772,278.3240773905552
773,282.7255444962673
774,280.21809962217196
775,259.29775280109544
776,268.7286282417513
777,274.52481364448494
778,277.2556657089995
779,285.20672097550676
780,281.7770100093325
781,267.646556412899
782,285.80197851005966
783,289.1058574528382
784,289.5979044793104
785,295.8078072555462
786,294.33922154548907
787,291.59180079228435
788,287.29834288541355
789,272.3903906648401
790,294.29618219132584
791,293.0768768716311
792,294.71578837195375
793,280.2325142417969
794,283.18943459591736
795,305.53152853332904
796,295.60444846143344
797,303.81500697372627
798,298.2831837613046
799,299.2975613949574
800,309.38283805976
801,295.8395527178263
802,302.96120776940984
803,298.3772471129496
804,299.65503772567683
805,301.9082787653136
806,308.22133771633713
807,302.21251378336524
808,320.5575612557352
809,300.05392697780496
810,308.13128355838643
811,306.60268941725826
812,326.4697788435373
813,314.96554776511573
814,324.31844539468636
815,300.1443962696303
816,318.6705026586926
817,325.89630795623435
818,318.82283989275425
819,329.6548037506535
820,314.82711549899625
821,335.0934744018558
822,344.9889812361925
823,319.3716143956034
824,319.5449747859923
825,339.53384477117703
826,341.79572145730714
827,321.7713997284673
828,323.79813182904144
829,326.18215391139495
830,316.5554948896572
831,321.813480535158
832,321.9585923324793
833,325.32202434895873
834,333.6531511261322
835,337.3421473253652
836,351.50500492814075
837,327.0164595926121
838,347.8432239847658
839,336.8601115577449
840,339.50536290347566
841,347.748194921666
842,330.772779784377
843,346.8240974618405
844,345.66452208213053
845,349.9245126400815
846,348.89168643907817
847,371.55300139910895
848,341.62260015748683
849,343.6900304499818
850,343.76859473575234
851,345.4452288083975
852,345.62612872693484
853,364.8901653110755
854,368.20504247989857
855,349.29253706250523
856,347.6764442689577
857,361.71415556386404
858,352.4777695571903
859,365.32931817755514
860,362.029230208513
861,345.8425588500277
862,377.4750520133006
863,380.9587767309552
864,357.8721130951561
865,361.1229844006402
866,368.85865390724905
867,370.34456789987024
868,374.58544272672833
869,389.1020453876635
870,368.2305277250595
871,363.0170275546155
872,358.20680771985474
873,365.6906996005808
874,373.668730271262
875,392.94557863517787
876,370.82388700963827
877,379.237879516389
878,377.83577103927246
879,390.8839327344808
880,405.2693242587362
881,375.6913122707968
882,377.1056055748178
883,393.4416087706907
884,390.8189148962631
885,403.4670732573603
886,391.83928185325965
887,383.4070790921294
888,393.90654830692307
889,400.0870358058291
890,398.20482181197366
891,396.072740311073
892,402.66674689589155
893,404.6929559044567
894,407.8215899103753
895,401.48709887589644
896,394.32881919683143
897,398.4671368643332
898,410.0650896650836
899,390.8306432901276
900,403.686733088729
901,397.06661187672637
902,402.2874482293482
903,415.784518626073
904,405.910990680199
905,405.4643654815615
906,392.4014385902008
907,414.4625356602722
908,414.45484181141074
909,430.6325472330546
910,406.92221765047
911,413.19150327663937
912,414.49383683710755
913,428.7745327976347
914,413.0470446761305
915,417.7902152577034
916,422.0789650971654
917,418.8660912315636
918,413.5356638544947
919,420.9408999289831
920,430.7363174985977
921,410.7348470058894
922,423.32969674146875
923,415.99879185060826
924,435.9504662892484
925,409.76813095216227
926,420.41078152728414
927,430.77211875064523
928,443.6552402923434
929,428.34249738927014
930,424.448004733068
931,449.8115706944059
932,417.5198609958376
933,411.01194043379917
934,438.4001445005333
935,429.9794577564739
936,425.78767182869285
937,444.08356447299354
938,440.43800713771196
939,433.3592136926327
940,427.19695601329107
941,449.72457328280143
942,448.5020117795866
943,442.00824136220615
944,462.46636996047664
945,434.2991523367385
946,430.7447482907526
947,440.0809193011876
948,447.544139836445
949,451.4333944932269
950,447.5876394214367
951,454.520553965143
952,439.48460575809554
953,467.4376460407326
954,453.1784882160743
955,466.17295831588126
956,459.42725346377705
957,461.56753219153785
958,463.697672802322
959,463.47708560017315
960,466.4272275986754
961,474.2915253013243
962,463.9652116970147
963,470.0900375758851
964,463.10264305712775
965,479.4011721544947
966,459.2360769794073
967,485.0094043291082
968,467.59842049355655
969,454.6922489788195
970,471.2810441491079
971,464.1894834252512
972,480.40643548988726
973,466.47376020697607
974,469.5381656678522
975,456.1045926905447
976,471.4769368075092
977,452.7612067337104
978,462.1609717651428
979,486.604146561443
980,487.8580015865083
981,485.25457561784964
982,472.33023856870784
983,482.5228864385802
984,483.9639746090943
985,473.4163531080746
986,501.0339830176715
987,495.7736229057567
988,485.7903582617034
989,489.2688583899453
990,492.08382807947555
991,470.5826513157571
992,489.52822617479404
993,486.180157520022
994,483.9837999010508
995,492.1889970711405
996,513.9768652684952
997,503.4084286126701
998,492.28821010217206
999,504.7258278135616
