true_imp_0,true_imp_1,true_imp_2
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
0.05681818181818182,0.8522727272727273,0.09090909090909091
