N,Z_0,Z_1
2.9997234993817385,2.0409191213851825,-0.523986566079811
-2.9631855483388345,-2.5556650313141818,-0.8315182052096515
-0.16264115384755923,0.41809884672577885,1.1150941363525306
-1.4228966414829864,-0.5677696061279298,-0.27248270296089605
-2.0828928116334495,-0.45264929211044586,-0.653443699270705
-1.9094408087419459,-0.2155971630897659,1.1615248644637748
-5.386502045298569,-2.019986129147251,0.7875040131807999
-5.479082123347671,-0.23193237764418947,-2.6181998485852493
-7.112737258072141,-0.8652130762749417,-0.36186226085479
0.0006793163052593032,3.3229995166448827,0.7963046861508021
-2.2510593295199897,0.22578661322792176,0.8459317034247255
-3.013152805303322,-0.3526307943415954,-0.4945407294383277
-2.2106280875477107,-0.2812874181513504,1.5728285038928136
-4.01028056212185,-0.6680463461089501,-0.7711960784885744
-5.902076569527872,-1.0551505512051214,-0.21201692091308755
-5.00789701001416,-0.39080097723465473,0.14625568406868633
-3.6616762845528545,0.48194538850678587,0.014140341307796992
-4.202512635652741,-0.2385536065733667,0.8223953418167449
-2.251074396299884,0.9577587029597641,1.0362455129539054
-3.1090427820167292,-0.19980212906658,-0.02310773837491408
-2.625877630988661,0.024259565076664623,1.4129376511458496
-0.13333259285890334,1.545820851212812,-0.6593137419033913
-0.16979497659184828,0.5451055226876446,-0.18944174819500728
-0.49840051555129117,-0.505228735614018,1.7349375304754646
-0.9414505600509185,-0.1828389745977349,0.12129327759013919
-0.2770090007914482,0.5405251317548021,1.0870572946056467
2.391380921199802,1.9350880340988528,-0.40286741587196184
1.0542347295613594,-0.2696203273419135,-0.23735825333829785
0.3229753710564304,-0.24355867907910456,-0.07818763240320399
1.3738188716546156,1.0023136012756912,0.19849229121818998
0.031131033332529312,-0.8864599431605871,-0.3080573875911613
-0.013402537109076074,-0.291720232439864,0.0458087698844743
1.6408475366470403,0.8825389674564839,0.6959390132737416
2.373687182321458,0.5803500161908991,1.2295970893769619
2.4500230562370966,0.09151670328235219,0.13920231922919826
4.299214246407369,0.6701043548284794,0.6767752798166785
-1.3041255603727913,-2.8281623068437627,0.939063901483633
1.6602312230946559,1.02130681750008,-1.0389409870090718
-1.333920588623051,-0.9596447598081417,-1.5325172332535317
-3.0492206979578507,-1.6686198426559695,1.6407750994889578
-1.9745623619617574,0.27644575952099965,1.3455351571565999
-1.625087148841936,0.7005448853493901,0.09034295542964439
-2.396679715243654,-0.4447674556827841,0.38273127170665544
-4.474358802762473,-1.0764058401008076,-0.9037478234674562
-4.0012431241543895,0.026124833534033623,-1.3427045663065966
-4.236507161012571,-0.05274730824287927,0.3475897860032843
-1.6064648039497964,1.4055981660180925,-1.4453568064866562
-0.5470982150613517,0.7474079874793504,0.9417096667024065
-0.2109557551104838,0.19381564626462,-0.6438192431944034
1.5834062511301528,1.1116332052239921,0.32171125493741226
2.051031391633561,-0.20552304990579248,1.9572620058163346
0.8251757794506963,-0.9258995736483681,1.91028419566216
2.0781569100851582,0.584058311025248,-0.2386619066849615
3.630468165595784,0.5825384186556901,1.0937919298443493
1.6337867889373867,-0.2148289111268558,-0.9944708437779083
-0.03605845817593245,-0.7828085779639662,-0.5517164946885466
1.76896372187913,0.22915390521326254,0.3992884012621131
-3.1406341372867113,-2.4938942784579905,1.4106777849100662
-1.2250515916334335,0.690124770162812,-0.5413222843554989
-0.15396653757135323,0.4913682607449912,0.5688711005646269
-2.793782648560213,-1.6388571438904884,0.13061578596665463
-2.812334865595141,0.06135350983817159,-1.22837303738122
-4.396996163388716,-0.9640996635412404,-0.10485062794403936
-2.5326448844565355,0.7572210447581504,1.5210869091729187
-6.7283343542948755,-2.034167273443428,-0.06379214386950008
-6.792084345312536,-0.9144945379945887,0.5277710536756282
-4.851625906297412,0.7095799877420675,0.852909447607447
-3.625662490439612,1.156401048432157,-0.705968272677274
-7.165068288997748,-2.158005380126208,1.2532442802797041
-6.57335970473712,-0.49803984475130336,1.5241741848773291
-5.243636585346828,0.32802009254257697,1.6178135175674475
-6.288745756021467,-0.6092161379498706,1.334511845950983
-3.944968521432385,1.5906402313231438,-0.4369236920951514
-6.580412215017343,-1.1912266816177808,-0.557915076510938
-6.305060849580349,0.354531946286926,-0.7572282149430827
-8.12539126807505,-1.0484055185445111,-0.8790299157739
-4.769370100017599,1.4059629431348852,-0.768124185207776
-4.513955531575255,-0.021651229055558368,1.0123260269086938
-3.8256222639039947,-0.3722505640006159,1.480972537995625
-7.797108802100818,-1.7181849497326165,-0.6153769403916513
-3.5236151744740973,1.6818255450666806,0.8306652773920857
-4.027374400917596,0.7527785926973876,-1.2391290520244573
-3.3116585753989876,0.753563837509362,-0.3037212024395619
-2.696330531584625,1.1378812589177814,-0.9720001619100026
-3.588960768315884,0.3492265781230293,-1.6033056904998684
-4.198022347358179,-0.6392466105764212,0.0731394637043319
-5.145233122358697,-0.8002412270301018,0.0965435305212338
-6.065280733700466,-0.800199979361005,-0.38846282610605287
-3.290695303877751,1.3700723413337117,-0.5046857462957114
-6.6860314439635875,-1.4603812011954127,-0.9667872128422035
-7.554229740495488,-0.5963695117707888,-0.11661641042619199
-8.214298280713098,-0.32124391928619556,-0.5841053901776451
-7.347201797748217,0.22461902534909414,0.2543144827704248
-6.75305780470053,0.5753493885078089,-1.189256233676433
-9.284410456471113,-1.2490970090955427,0.23966781175697335
-11.836324707940618,-1.730013451272522,0.5226711027286318
-10.886473463896536,-0.004414232621967487,1.2523923814609677
-7.912955589452407,1.2135638252860816,1.0603009002893962
-7.205868105629359,0.7570580592965243,0.20144441188950793
-7.79845201206397,0.21565078369996044,-0.6709134728455887
-9.693934142981504,-0.3171556440173552,-1.8168476465311738
-8.749589834128933,0.2932336958002246,0.0026918591410809924
-9.454836919252015,-0.24333508574217566,1.4207584312852297
-7.360634327135641,0.817206580492595,1.665061108374722
-10.98304133423535,-0.7944473388868819,-2.5293108372616144
-10.915283196641939,0.13423994708633882,-0.7472799078678781
-11.332783512031066,-0.11078013611159404,-0.3420387728749947
-10.999861764519297,0.5433593895301524,-1.0319069915241772
-9.61529322693459,0.22463852364937692,0.19379171704412237
-5.784546415717884,2.550034636307906,0.04599625449058993
-4.359917139171178,1.498654758135483,-0.5092268572742029
-2.7998844735554425,1.4967371655185107,-0.02870499045275027
-8.393492314353022,-2.0395038375946424,-1.5835889083214365
-8.04278960790172,-0.3403166247023773,-0.9637572881637517
-8.828834455925938,-0.6086106159129299,-0.8882927634718033
-7.918201697960424,0.5327215998890392,0.9028779948810413
-13.19478685492514,-2.279026489055327,-1.619164053427882
-10.064158410004477,1.1744986790091876,-0.20645304286758895
-8.560985780431906,1.0669833108953142,0.7836444489443992
-12.588363006952807,-1.3020708582457947,-0.04793410743422885
-12.899303861524634,-0.9785485286214127,0.8168279035327226
-14.864247100405047,-0.8011720107811816,-0.6461483961691021
-14.264452525984609,0.043295900283144985,0.44123481658854596
-13.57929670718446,0.6409710646894711,0.9096816816502008
-9.085853069813007,2.0478860553573326,2.23761741027226
-9.97590963016973,-0.19744542988767094,0.7338247420108708
-8.488815056086022,0.7675025589036195,1.4342801204305018
-8.63138853736741,0.15541781005943467,0.019471597452817485
-6.221145418370304,1.7599262839082537,0.10710142947179534
-5.007831337845549,0.7421578612115688,1.577398924776663
-3.307983758449242,1.3685504508744795,0.5929287977342136
-5.003113873469817,-1.0776751897834627,1.4286029808912826
-5.0389827416264055,-0.19224071152595104,0.7207574087633665
-4.699530125502023,-0.8137724218420405,2.1328044532854626
-1.0343167596469844,1.5049474040083073,2.3948030633707247
-1.8253653538142556,0.6576399038177728,-0.8218938515296664
-0.657906011186038,-0.3051444257775161,1.8732021105156156
-1.160423533041478,-0.4524678870704014,0.4500902558158507
0.3866667744965769,0.4846648782067015,0.49367762112424235
-1.1844216021060696,-0.7014955301795535,-0.09755853835382106
-1.7296141440908313,-0.9305888762121555,0.7372644278533792
-1.5366652668934262,0.4812744922715323,-1.0916911900342134
1.6300792368988961,2.463132032105226,-0.7062584904481232
0.11808677847429552,-0.24613355406481327,-0.7429202577785541
-0.3330108062334917,-0.5558657807935545,0.311862551544278
-1.4229408147952038,-1.171156834025543,0.9444763601081907
-2.5659094543667496,-1.3350109575593827,0.760995533186628
-1.940912896952693,0.524983234564226,0.3936436568096576
-0.9602187951648357,0.8508030327785525,-0.5666345160254288
-2.7227490852054355,0.0091747208824902,-1.7332822229223872
-1.7637307908626891,0.3325759886762084,0.4309342230190271
-1.4799444801870736,0.11591657750710396,0.17362280952761913
-1.1381852655371618,0.13865484604722084,0.38556008880811876
-3.066957965956508,-1.5261590525828475,1.4560154985822233
-3.3245985199894017,-0.45811827304922115,-0.1532615193136399
-3.280735711051708,0.11147930758994773,-0.1728496235801135
-5.895624834283169,-0.7831667805636854,-2.2867226191300865
-5.451100499710655,-0.47642974385981746,0.5885845288083376
-7.182705458920262,-0.8191201803277345,-0.01933251621322463
-8.6519035576861,-0.3334966741984413,-0.7095016393831609
-6.955290509857889,0.8531082743251359,0.4153133402890035
-8.654316777235087,-0.40658035065559817,-1.0146246596416926
-9.272760040064544,-0.15387068019710476,-0.5123656005132324
-7.281748185272801,0.813718359438118,1.9919570971876286
-7.175879547864931,0.6447702141569163,0.781093563577951
-4.6373747518837565,1.6952075589596332,0.9548371618467292
-8.661479669788474,-2.090485078128588,0.7776476928468461
-6.2182133429387445,0.856858944523106,0.6709345590011961
-7.485826870412435,-0.4822840867730822,0.22161290558804042
-5.478390506905349,0.13469181881788084,2.3129711783848887
-4.877973216000653,0.837719384899064,-0.04668075743033169
-2.392940219741656,1.0832531556913447,0.7619715565666217
-1.5668038171550367,1.0393506903088359,-0.19263182523713254
-1.7062443432849392,0.15510669107825276,-0.3258672073175367
-1.15612560855497,1.6096626830183138,-2.4131600011970837
-2.9797678227675477,-0.2829742272161367,-1.8994191242928125
-1.3679831024157751,-0.14098191307078672,1.5717996939064283
1.0150388607325873,0.7993511888940862,1.5119464677246137
-0.17305368913716024,-0.5513724079804637,-0.4144875709263799
3.1598628549334378,2.160906258701247,-0.010676425364118978
4.966245427131069,1.019206565354622,0.633803879929386
8.129939477028383,2.1755753226203938,-0.9740736959091011
9.263140632954492,-0.026589187155779802,1.7892077700569693
8.00276497867462,-0.38308855026130717,-1.0210283303663754
8.379949085642167,0.16704800216692559,-0.7019392870946349
7.75637172102357,0.7345765026061907,-2.7455914518146813
8.687392509552751,-0.5874276868740115,1.532064207180208
10.299689938694902,0.3797017469724474,0.07483273920492538
11.983312128403602,-0.01680427892083426,1.6393996396267054
14.065524112350621,1.6156817605764437,-0.986065105770456
13.351677504670477,-0.6627018123008657,0.3538240957786738
15.511231495484143,1.046161771728719,0.0900579189228875
16.222554187639265,-0.6438635355400087,0.2141766635142352
16.964529187798522,-0.9606341931074224,2.0897886768254135
18.60009316829457,-0.7102994273756232,2.280782048653146
18.479721784568497,-1.1901858618422472,1.3934330393347147
19.633565984392206,0.1463503600664521,-0.3871988694360025
22.81748454716511,1.0312607960786646,0.9069615639610678
24.946557552626178,0.1643148785347983,1.3587637491051068
27.98150237002692,0.6243251121848756,0.5713238569635583
31.742938424619584,1.6321741955751323,0.5823291223490992
33.911368124549156,0.27002644717885166,0.49460151282036857
35.07712585509913,0.19516236096309458,-0.888985623834793
37.14231506951316,-0.27506146796027464,0.25727791023401997
37.698556407938426,-1.6082422850112825,1.615493201185691
40.541241800682194,0.7597389318680837,-0.9842339341550517
39.64294025596927,-1.7564604476259789,0.09306641615885244
43.31057806854529,0.6526764363838281,0.8460756884063226
43.84985769601476,-0.014320335733954404,-1.353917339266203
47.74558312281254,1.1267814508104348,-0.12730293078131774
48.20214832476856,-0.067770260510462,-1.6869893821450357
49.34011065177617,-0.8232001579576669,-0.59655740561007
52.29100965913884,0.3579102667525859,-1.3980454494179755
53.16040595254368,-0.5602361357081261,-0.8877118009919004
55.997493831838206,-0.1809568246618137,-0.48221983413201086
59.11430468111046,0.0418707868620003,-0.26986025344078063
61.74664750993215,-0.13454971174566932,-0.19842673476766629
62.65730291944654,-0.18880227497381663,-2.401157389763011
66.94712243188245,-0.8324449882870513,1.5930668857230408
70.34574530042426,-0.18913378409281006,-0.27143872479913433
70.09738532443627,-2.13834060712102,-1.0933544185464719
74.0642714499755,-0.15733209522523053,-0.6267236176082052
76.92543126782495,-1.198055985931922,0.31149447343231174
81.81199425074757,1.1202636903470218,-1.0011583147851832
87.9744903232985,1.2699267473212534,-0.41353852395876844
89.51101563684017,-1.951025780521256,-0.4698505969768115
96.5960701553003,0.14491679036588978,0.539739941736314
100.55482786600949,-0.12636392216675604,-0.7485898141895587
105.02562968802746,-1.0467156300808687,0.45348924855482103
112.48319203199989,0.5316531426489993,0.3490698320618196
117.69925010839135,-0.46168954465474565,-0.14843380445321855
122.9881696195705,-1.7675990956866041,1.241103706461563
130.070838139416,-0.2666766520569678,0.02043960560289747
136.32220634224686,-0.14825311830009477,-1.177624501666097
144.86883241758076,0.10643101824147437,0.2978175835368062
151.72881296439385,-1.2312329987327657,0.12318903722818446
161.02317696158946,0.6156809269215894,-0.040502829002204206
171.88085211344222,0.7354570881988916,0.23232640681619574
181.11517445281768,-1.1458272768549103,2.3495531721956855
191.74092938872843,-0.6588555689831765,0.23351901997783128
203.6675459106132,-0.08033731382935666,0.457794753077021
214.21967087885898,-0.5659253270123664,-0.24645480856286245
231.0865393662261,1.7437546098496857,1.3103865519597715
244.13548201462822,0.20837211615824647,-0.05656058864668221
256.46340703669244,-1.010582036354199,-0.8021083355278161
270.1242179256413,-0.7881089276247821,-1.2226428849539965
286.9902611288828,-0.05747025825572099,0.5270918831485563
307.77038194920584,2.2957788082586084,0.7442358784331412
323.8397518336187,-0.17826432182306642,-1.588551827774419
342.7304673170201,0.12747641923980615,-0.7237141069722046
364.3837035451816,0.5140453781581755,0.6413868499110363
386.29716063065194,-0.0401259362630417,1.0271160617787196
410.4408169783801,2.280660872566708,-1.3212260599450445
434.1869105755604,-0.5315249470251602,-0.4087118552942355
462.2342949762681,0.7442031251457859,0.831768869291634
488.6168484797659,0.16043796898357113,-0.5348942725265395
518.511309885563,0.6211963732164166,-0.4517353828944098
547.3781117900232,-1.1766429584197382,-0.5417974689822959
580.8136800252701,1.768112695107191,-1.3082161382774413
615.0594675571341,-0.12152750716346146,0.04540970767256627
652.2013706551713,0.03416326206751611,0.3029250715030712
689.3438145567743,-0.9349762618687502,-1.4035863277668814
730.4967456686029,-0.7296952681832494,0.09848556594080901
776.6650698955507,0.5642394331680308,1.1060581160781187
824.4436945147827,0.9864998861106795,0.20567148048059108
875.8251292955524,0.7532546907537343,0.9453840155840322
928.5921988467272,1.2089702496885697,-0.5513148318244018
986.617177627575,0.7144889121895972,1.3672061393525128
1044.9707392520666,0.02846183335685169,-0.7881364875171292
1110.045264694235,0.8365259894445134,1.8833833034706247
1176.7224053202167,0.5936032404079788,-0.4511039082529584
1246.9853143665869,-0.10057526654145102,-0.7207785056850035
1322.7397857352948,0.726072718540168,-0.8949810818089227
1403.7982110770909,1.285697394529069,-0.41504493138051307
1487.1749424740115,0.2345713239341999,-0.4955772466526089
1575.2179793871628,-0.35620509743082307,-0.6917725638406813
1670.2673853299973,0.7187113729613218,-0.33178500902044955
1773.8638574543736,1.9007217378325845,0.6620391064287441
1879.6153246671436,-0.2105620431624384,0.8797226429138996
1991.1461792302596,-0.09230962211598169,-0.3400291332547872
2110.7495568179215,-0.13639753203462462,1.2321465640163338
2237.610130341111,1.2230174081629868,-1.000674009730229
2367.9390290772862,-1.837198256913153,-1.0312794134437753
2509.006766577767,0.3658453707474612,-1.1338053955310952
2660.6795104305675,1.1922639157608697,0.5986278853586913
2816.3255006662034,-0.8133831709015653,-1.5538412220643407
2985.5853985364665,1.4889774081624723,-1.399834668218403
3164.436328666027,0.5353090084702862,1.2750935383100084
3353.129025827057,-0.5490359172550382,1.7088872697564919
3553.67257649989,0.20413981937772036,1.3391127644647582
3760.929217027861,-1.5344921212662044,-1.4963747550383706
3984.058179635254,-0.5655710361854747,0.0065392554304298115
4223.355598344123,1.8269038175493117,0.826159701872232
4471.384058072099,-0.8938040482383052,0.09072638217942289
4736.754542314637,1.8445717319111685,-1.6242270588344543
5015.78035392769,-0.08157358819027508,-0.3487217781640566
5310.680405413897,0.9946628839764439,-1.7051393371808987
5621.800625080302,0.04389702264947434,-1.2394411568718704
5950.626240287819,-2.24148154362366,2.1451520357429232
6299.440829602019,-0.5726513109844991,0.6719362710029061
6666.395991976083,0.1898535965813863,-1.4750693303909352
7052.52360211147,-1.1509497089580938,-1.5086182003094526
7462.805550881541,-1.3474107332725922,0.4481253905037407
7896.404272055829,0.3661858537229255,-0.6179530470677405
8354.439382467292,-0.649414999777468,0.5686865679295522
8835.78264465444,-1.6958272209806426,-0.6563408232622712
9346.396435014674,-0.6841151736064445,-0.20918554944812545
9887.189194932742,0.8607375733597276,0.22913804836699356
10454.993990254421,-0.47374607008243474,-1.0425843086187383
11055.921868379819,0.9347725714518614,-1.930194037646372
11690.918367154874,1.5272727626498412,-1.204502626035393
12358.403113580054,0.03251540049551873,-0.7088424652129783
13061.557463690853,-1.1296833434653808,-0.21507838266500906
13803.549042398981,-1.3015650956398057,-0.0706887691553342
14587.305711811221,-0.026253854187163014,-0.07921269392390515
15414.389229614095,0.8810556770082387,0.5019532202178966
16283.793886381161,0.2690153283133568,-0.9050357596317037
17202.712878107654,0.5472571901882256,1.382136313697382
18170.223358892235,-0.4433417809053284,1.988347489154716
19189.24724313253,0.3004227591479358,0.3520614266417755
20261.291861916616,-0.4713087658775225,0.1739412726734303
21390.14199776606,-0.32560990354708425,1.2332775946474066
22576.762154776734,-1.292246473319263,0.6337528708044734
23824.476690920423,-1.5722129972246757,0.17293903103560176
25138.130321223405,-0.4819566918389441,-0.18279434902449157
26518.99663184614,-1.1075993405277864,-0.7540787671055834
27970.872153792836,-0.9587457201198237,-1.1843869781421177
29500.64882116807,0.6710474629653865,0.6499515036791333
31108.026427903915,-0.10708092147336722,1.17223424297214
32797.75680130999,2.914125888022547,-1.0725984514356413
34571.92027463065,0.926342075423221,-0.08787476349616176
36433.110420457895,-0.6331876151795489,0.2021257572271039
38389.10546908773,0.7780073420949039,-0.44147812189575236
40440.778531156044,0.3568038879399853,-0.7774019533764328
42593.173308563615,-0.6856810795173335,-0.40872577854715136
44852.02095674735,1.102594967084939,-1.986573793588022
47219.94368247253,-0.7753286078642612,-0.07726774500169377
49700.25542553208,-3.0583812523616074,-0.3106481701334202
52307.503450946984,0.7940647591398647,2.1002647416741365
55035.7534489077,-0.6172591186177742,0.9197710972652077
57895.35166198883,1.4860374923545419,-0.36233625364362343
60887.59266548335,-0.6496722067169012,-0.02498371325575958
64021.547478821754,-1.1813542467853593,1.6989366631605227
67304.9787088358,1.548461665941953,1.588795013006287
70735.7458849733,-1.0754983251353518,0.16741353315593088
74325.46612861469,0.20339369150255643,-0.1457453698422363
78079.93791055186,1.4497271957967346,-1.46231693200154
82003.75527805454,0.11449734341089023,-0.34448553044702235
86104.0806272102,-0.08058491531778637,-0.18632164207772312
90386.98484192087,0.10242343723857332,-0.7531993282122036
94862.12344592597,0.8390536522388322,1.7125871847761867
99529.22429105117,-0.8068121596797956,-1.8930187151158349
104402.25618986429,0.6106409992957679,-0.15312954802751536
109486.49392738478,0.5770754169394714,0.3895240579324037
114790.23921129708,2.332712025382542,0.419251660827471
120317.04220925007,-0.3365255299285121,1.6691079751612958
126072.81044602413,-0.9148298592004128,-1.416148707946831
132071.09991289017,0.735687023006662,-0.7655752406683713
138316.67317184113,-0.3971572496742207,0.07940022335721988
144818.565433033,0.28911616638337856,0.11466498050017616
151583.5308715022,0.13257652253025445,-0.40341545434498727
158619.7061577677,1.1683939613256054,-0.7818981090560784
165935.6698103307,-0.6568374851700608,1.0552582138094186
173537.3252496047,-0.09227952885816246,-1.0677046112304174
181432.41907280055,-2.5521126492129294,-0.5929406673222379
189634.85244180748,-0.8901138962794292,1.4195395676360656
198151.6049543026,1.5363388115385548,1.7160123873264832
206984.13385774882,-0.6815059146443607,0.8537982089473496
216144.2230870764,-0.7014768178924555,-0.8782702341820496
225640.3342013753,-1.2179071819849998,-0.8709902646932083
235482.1808383078,0.579834289685921,-0.9172168423129599
245675.90804826427,0.17799016337176263,-1.15247914137563
256229.10245741523,-1.1868668596304217,-0.43407506437830745
267153.5725155572,0.6674503740893216,1.252468159533808
278452.6130852674,0.26010587984314715,0.2040317137638252
290133.9640516354,0.7540333794321797,-0.7745705329496348
302205.9226108113,-0.6414795084271917,-0.797057565340283
