N,Z_0,Z_1
314676.33256788866,1.7380087577355086,-1.195201052013818
327552.5719579021,0.40986760593441185,1.1866185535233382
340836.45396338735,-0.11688951697619845,-2.040504380600246
354540.8302661876,-0.5188342816073336,0.25173079304344975
368667.90044079704,-0.24482737168821864,-1.4622981361005167
383225.73168814485,0.8587919943195114,-1.0827615837006996
398216.8748359167,-0.268966692098378,-1.512913408289115
413652.9606964445,1.0781438737081128,0.9379880811278674
429531.4073001886,0.5806761725615901,-0.10783298845229917
445861.8620598884,1.34649517381152,2.7162272789621746
462640.39108499774,0.8141042283911752,-1.064976433074287
479873.4871276756,-0.06293926633583413,-1.1233488174763162
497565.5668070902,-1.9093399421565507,0.5610081682206371
515720.39585251146,0.29857058049706936,0.5322913211026215
534334.8038810765,0.7890760328884069,-0.312752579841828
553409.0621602735,0.16289228138710912,-2.052834922739572
572950.2382789413,0.5564317167499324,1.4116051772766451
592949.5341185493,-0.47162009784744924,0.5343497679978567
613410.4129284637,-0.3804775819610508,0.36350691367384036
634326.2846321317,-0.942389043899057,-0.6297993974836996
655700.6809555737,1.3619004028225532,0.603452291181055
677523.34344015,0.15839426359312406,-0.5992394254479873
699792.5565103709,-0.49248608454765586,0.002782362028699419
722500.6413496985,-1.3318525072296399,-0.23031125033700295
745643.9298686747,-0.15330727623306564,1.215344509742451
769212.7507979136,1.4426311919625505,-0.5142291775100767
793198.773316332,0.46192164641731587,-0.39040138695912274
817591.8792188938,-0.7245215730251725,1.0593440260021498
842383.7529603763,1.429494960235201,0.17986184518242124
867560.1636873325,1.428510149498043,-0.06755071567350249
893108.9706902691,0.9807761712193034,-0.2900110919043919
919017.4228782507,0.7888168682681604,0.9010508614757021
945266.4016290291,1.1556517800640662,-0.7011904877438835
971844.6327461775,0.5432590463456582,0.4197467627090478
998734.5077616943,0.7750008175241467,1.9785337005133665
1025912.0550882352,-0.7800253357812693,0.34653185158580296
1053362.7451725786,1.4995578106517762,-0.8393389532624606
1081062.8232533066,0.23118019002747622,-1.2570782775538027
1108995.485235315,2.0242118077633657,0.0913928921761727
1137129.470108272,-2.0422479736216355,-1.2842551323548932
1165448.2651359863,0.7054088681323775,-1.6518002934310132
1193924.785937556,0.9814615404533438,-0.8178593240212917
1222529.2780568441,-0.3429326109514602,-1.1548838798059364
1251239.2949536077,0.45244430747526604,0.8153216554309594
1280022.1755601799,0.748326398332743,-1.5129322089603954
1308851.2588496332,0.5773815122948983,1.5206858984910974
1337691.8164614604,-0.5396592560845508,-0.8151857651342108
1366517.3523028148,-0.14193782995556545,0.054662978872448975
1395295.170839666,1.0190394667806781,0.6076080292332172
1423988.1918834415,1.2773200842190644,0.15800535486330722
1452564.0036222325,0.09897684360803072,0.6552466645712847
1480985.5807896666,0.07703247904000432,-1.054365703737103
1509218.82855058,0.20049635374714067,-2.341079099388513
1537230.7630745159,1.0376652098418804,-0.270742250497455
1564977.876312558,-1.054038467943683,-1.7528945955959814
1592428.0381980315,-1.3290658339488934,-0.6525186158748978
1619544.1424792148,0.1243149661886982,0.8720540969383103
1646283.2840943462,-1.1065287680035132,-0.27137987374942657
1672608.9288671443,-0.5871094746650899,-0.6681801860042257
1698482.0708798065,0.08629573829863545,-1.205816597844541
1723865.6995401098,0.4825049304155798,-0.36867168433691105
1748718.0803432486,-1.0720918354802698,-0.25081680293783243
1773000.7246359566,0.8016054467552017,-1.6610216668350122
1796676.0356668998,-1.7737146221951365,0.21573514740291905
1819704.6941821428,0.5454160492757826,-1.1555926876966116
1842047.5559654126,-1.577731751159489,0.13841683858152587
1863667.3308928679,-1.2749233921914813,-0.532583247535998
1884529.5676161705,0.6422219295773648,0.9094871454462922
1904593.3463188848,-0.4063622235346329,0.775747641036947
1923823.7295829158,-0.7955582977503591,-0.07191889499725981
1942186.130136853,-0.4447767592897314,-0.18943499544916995
1959646.677667148,0.46503259415537146,0.35863452374958005
1976171.9997848875,-0.05404679613036737,1.3057222449014558
1991729.0548725014,-0.029382775458245247,0.9909160243519445
2006287.6601321164,1.0547764003067657,0.08859570606956685
2019817.029432994,-0.7163905922233165,0.24926498110087889
2032290.5094175034,-0.4719336785754862,1.5156350108956544
2043678.0633011064,-0.5224299788413164,-1.6955165561987913
2053960.8587370084,1.1689221606866564,0.4848982329631039
2063110.4993259234,0.9914056580780776,-0.9567307938507938
2071109.6383880654,1.287076554368245,1.3039183586818974
2077931.8940865316,-0.033750607022160345,-0.5436124326602008
2083563.4026436019,-0.15680255183864147,-0.15811483591241962
2087988.91961621,0.8527729960275634,-1.13066503564093
2091193.3695580557,-0.394411679840583,-0.024170144096250457
2093168.495009728,0.8306663583748539,0.7569795471893374
2093901.2862868502,0.724292751580105,1.6395380071343677
2093381.17980983,-0.6983180131877972,-1.2954630823226267
2091608.6489006171,-0.08319466924015172,-0.4699377462582708
2088583.0302678905,-0.11925099258087192,3.8864552710410796
2084297.4476918448,1.7333403801281198,0.9217358897855625
2078755.9247530645,2.587823339085075,-0.025641660071995545
2071961.804397204,-0.09992724908523933,0.5070818598060605
2063919.120070782,0.014064678908795957,-2.681901571333781
2054643.7332674428,-2.281584454788879,1.60351971804367
2044142.5622593453,0.21153229962984432,0.14751459445916568
2032426.7161149916,-0.007032972324828838,-1.4456269739712746
2019518.1666742447,-1.0728437917831282,1.1621213844890788
2005429.8443359209,0.7855942327622222,-0.6370449948071236
1990182.6014390786,-1.5657538112025182,-1.0342037330804474
1973803.262259898,-0.21485295179845887,0.5195441639314857
1956312.328497879,0.13885676222309065,0.3987098615681088
1937734.3355367708,-1.2489999428150438,-0.46217542782828724
1918102.77038474,0.8567407422067436,-0.07581267564668939
1897445.0657701043,1.0555617492223077,-1.3466926889404711
1875793.2124226878,-1.3864208531734517,-1.4483717961252065
1853183.8592994234,-1.4078385985858624,0.8991607563497701
1829653.5869122485,0.6022594837290922,1.3172838676535006
1805235.4399875551,-0.030497003390982384,0.4312852345935342
1779969.1420920605,-1.2114031397194822,0.37363965609735533
1753895.7203229973,-0.2952267328703558,-0.3960975965738327
1727057.5807742851,-0.10751668062926192,-0.13019312759828652
1699493.8415674514,-0.14303893375775825,-0.9373248956610112
1671253.5203962151,0.8274886487936504,1.758270921248861
1642375.6773797816,0.38419824987466866,-0.5680427060002515
1612909.0714277981,1.7694638062602646,0.41060240157624794
1582895.9507405648,1.3743604920127137,0.00016674677896742597
1552382.760588405,0.6784737722930204,-1.4002809519865258
1521421.0214802634,1.0770793746294716,1.9391935035563979
1490052.619766687,1.3238196707795207,-0.3758299307032596
1458324.9169104814,0.7059948367398967,-0.7687258613081643
1426286.859436751,-1.2257422789738366,0.11466400875383675
1393984.774939293,0.8594171615043201,-0.8982965864809159
1361465.3633798037,0.07227258699984476,0.029630368652132515
1328774.8306413405,1.6188110035491479,-0.9602843937335086
1295959.6010506193,0.09347418660601088,0.5653350728830093
1263064.2006850312,0.5259924507257387,0.05565896092577249
1230131.597153737,0.3296399060832553,-1.368286420817873
1197210.5163329793,1.6812255047368971,1.037698202800225
1164338.8581618064,0.17718231816918553,0.1943228857790696
1131558.4155539754,-0.26953990135448314,-1.1029078829842012
1098914.0326003183,0.3090917997525676,0.36140230834075937
1066441.9138168052,-0.4395082675794795,0.43308210693144034
1034182.669859336,0.16203923695686367,1.865730609338056
1002169.7006014483,-0.007472030587014089,-0.8602581155350567
970443.1923688038,0.2716225655000424,0.8611261288591832
939034.6426562447,1.9232840368305892,-0.08875591413070164
907974.6307063189,-0.4056905706008755,0.6232821271715745
877296.6822545175,0.036973207474528515,-0.2556106749053293
847029.4385193858,-0.19949174751407084,-0.05049641095083523
817201.8176988057,0.6726115401587713,0.5057614826048096
787836.159394538,-1.181574633229492,-1.1841302440536672
758959.1269832895,-0.6927294849595582,-2.098577562735211
730595.7266753515,-0.039489602024773245,-0.00016556387578946797
702764.3003581197,0.546147850287316,-0.4367785013228669
675484.291317804,-0.0462812104759397,0.09812105876600097
648772.3887953549,-0.500286271413878,0.6559041690469416
622643.6002294793,-0.8668274037713739,-0.2033843250993628
597114.7902467176,0.5117526343856253,1.2112682825036059
572195.1902559221,1.4421985927618208,-0.024050770185300285
547896.1819615378,0.3228754921362857,0.13227414545791594
524226.22340611456,0.18813502523214104,0.855094960218829
501192.95183910197,0.44387300624657344,0.6115973107692956
478800.34733562486,-0.9426529166182747,-0.06459700496052836
457054.6397359794,-0.31167488591815634,0.15147794717976315
435956.46945683315,-0.2679264212011225,-0.7325077075725053
415508.8775457664,0.2952404526319335,-0.5885402327147731
395710.6374598739,-0.03202569059951777,0.13132265828990042
376560.2706709386,-1.2164000519599374,0.8462540265376409
358055.1613696448,1.1252290550750943,-0.4059438232776296
340191.27519478765,1.6924084444954788,0.8735382871450506
322963.5628361175,-0.2631971139798569,1.9794363955328722
306365.91892134194,0.3988408892647443,2.1877755810645407
290387.61791486514,0.26716158198610773,0.06357245403903584
275024.11274204997,0.784663616313171,1.095914334286998
260264.4432415359,-1.4797830979545041,0.652855865054215
246100.1314161336,1.6130097237719507,0.8306879240179876
232518.89291898304,-0.46785233119142344,0.884154477405213
219509.01318201105,1.264226142300449,0.570092253775361
207060.12467726617,0.08067114454322016,0.875439245116228
195157.7746754287,-0.38955563416540184,0.24068192177543613
183790.07084386787,-0.14045269886994857,-0.20984597803395438
172944.5455003299,0.8971729458240187,0.30575821533983477
162604.66442941542,-0.8632761291280208,0.5470753539463475
152758.39207485516,-0.37517791405736595,1.28047588518512
143388.59213632427,-0.4821802238887624,0.4263070672726552
134483.7550833973,-1.7154483954323279,0.7989929010721081
126029.78126322525,1.3004253222139086,1.4833457972471682
118006.59019491932,0.5788888325424985,-0.8798562848592036
110402.4725493846,-0.02131502150956778,-0.20736754043443523
103203.9181127322,1.1636627062482152,0.5968579591827916
96393.01032550952,-0.956429851590967,0.08149553187709808
89955.67039638039,-0.07344981424153836,-0.9605385504148742
83880.77464599397,1.7254028366012994,1.0465215571750213
78148.05147438595,0.9796664136280306,-0.015999235517005012
72743.35262856881,-2.2254504071604724,-0.9484673608574571
67657.86992211692,-3.332081302399862,1.9530872597100337
62873.38060095438,-1.0379038620938246,-1.232303911515722
58378.69328395674,1.0612833086890912,0.03862752955704673
54158.20219812078,-0.4724457887095114,-0.6207221489901279
50200.38637948937,-0.21774406477559366,0.16117169074175516
46492.45611985787,0.608271442129631,0.6161871156697357
43019.99521507644,-0.8852023039740778,-0.7686342067399412
39773.171123923035,0.2128778954780192,-0.05466770264738846
36740.872156299614,0.7920982258103866,-0.08203095697633514
33909.66754764249,0.4670132202301799,-0.9570086194403548
31271.305184635443,0.39594546397562663,1.216826196312125
28811.40560851284,-0.602046114952505,0.22016793539333407
26522.179668814006,0.514287145166029,-0.24215134445472328
24392.586605917473,-0.4276300729183073,-0.6210333963155036
22415.424621759703,1.3049469505616562,-0.28904388032810574
20582.259274837594,2.570092738692354,0.18836057398498784
18881.401445951527,-0.7399058822942611,-0.4175319404494895
17305.065207156294,-2.174502072773742,1.2969877597684143
15844.701463721874,-0.4254398963296527,-2.505397738101904
14495.945355215747,0.3768451073305704,-2.102890750390235
13251.16957491927,1.0501313269503614,-0.21286689151515178
12101.819235000405,1.0790155135012853,-1.8045496140393296
11042.523896108281,-0.7839513663149491,-0.02416960207134539
10066.575659023249,-0.7932353410041735,-0.6157132483252166
9170.814206718505,1.2673009187104822,0.625799405105165
8345.80249595537,-1.0923877024313569,0.4588062195976526
7589.266194579215,1.0902313512146344,1.3551605045124333
6895.2793094519875,-0.2268879272034576,0.9666960256554462
6259.435101123128,0.7664035884711488,1.3010442986255635
5676.442946212054,0.7061647137637838,0.5754666617918351
5143.497546064866,0.7766524810610778,1.1148787797790023
4656.6423185360645,0.8204266971936063,0.5473601451010028
4210.183750539385,-0.9893909801613543,-0.5467557855061385
3803.4876708224238,0.29752110861128966,-1.2079027257104762
3433.2539489426126,0.013982411315735277,-1.1677119317465587
3096.9753850070874,0.30840802864763195,0.5289847891979155
2789.9351661877745,1.2332483942406183,-2.3444564597038657
2511.2394935241623,-0.2711082411279299,0.22115528090416817
2258.3424220497423,-0.7119704226209977,-0.7085970672666276
2029.9575594049684,-0.728115476185683,0.7815118100981835
1823.301193610165,-0.31081837778290006,0.24509929369174285
1635.1902654185387,0.7526105507610801,-0.7064484269981122
1465.501932514867,-0.8148156257479607,0.05900400324301722
1311.009182191832,1.1592578951012953,-2.233364202015475
1172.6910566814458,0.29045146553250784,0.31525757820044553
1048.0008059213765,-0.22611092064531074,0.5122213055364966
933.8475076200313,-1.3316509777862344,-1.7966276109620156
834.1679534407285,0.24493318448510143,0.9052960843985164
743.3153329176068,0.6914693220924303,-0.07355114068228896
661.3672210127274,-1.7657657867263103,0.2191431920664815
588.2587457490156,1.1919595712856506,-1.3762870649536532
524.2943880422255,1.647747014893282,0.6531754861811364
466.2988704734844,0.338502296909925,0.6302028114599965
414.2837793395201,0.4917808983658258,0.03348367374609784
366.81051944443743,2.4136949965880823,-0.9371273166455198
325.4851655361697,1.2318906798511962,0.8133684894520106
288.5378640918666,-0.8977571989333307,1.299255907117303
255.6375405372771,-0.01664518614742305,0.4526406652809785
226.43102610081192,-0.15693106761722703,1.0558285355162718
198.972899917025,-0.15087679609514876,-0.5307132310775164
174.69562600161206,-2.3642678177611556,0.21229360227807276
153.7482120088354,0.7570048405627458,0.43595253112207555
135.5391606297183,-0.6367361170630729,0.20672535162014244
120.15421927893213,0.16365146447771292,2.8865252856399803
105.72985266045723,-0.13613934374199768,0.4870178363943041
93.067697937926,0.8710953770180234,-0.4927061143387395
82.32211485152826,-0.29580869027763773,0.9004853225575059
70.51884874185292,-0.7954280607901872,-1.0137019586810336
62.26389339695553,0.5324224800592481,0.44453873765672
55.22070956574099,1.4048856848402156,0.8487818958280431
47.66119257848557,-0.3198106833867411,-0.41249801882794057
42.48797780985464,1.3699480278262324,-0.2382864089197534
36.68502876160562,0.2621831500067624,-0.8553232112444484
31.30629198655651,-0.5327294852810801,0.2178591731410482
26.97153895025434,1.5251578003581547,-0.5881806813875768
24.566846609370845,-0.818626335553522,1.8263884872398657
22.04369688192084,1.0140481991147188,0.7398642655117968
18.327929360837338,-0.4981859667883459,-0.1299677348210635
14.624359328399471,0.4502186456421907,-1.322251774503457
13.406048374793574,-1.234148305277474,2.1339376925060605
11.962362327002934,-0.8375926212541703,1.4025725238807407
11.194888053236093,1.0650523006996653,0.5735792929556754
9.540441553866541,0.18811685191459512,0.2991086237642503
8.608593287976644,0.03829301646633128,0.27455482971693174
7.5585907639743946,-0.43980824203442026,-0.36552809722678314
7.003379055573808,0.446480673727825,1.9861299285985567
5.52072716883324,-1.3972692775978013,0.30932624053416236
4.364315545209797,-1.1199352443263735,-1.3359175709795768
3.288046688019014,-0.157790365329733,-0.5531930360574766
1.3541094616575768,-0.8342810311785638,-2.479361784794141
1.8877527723045822,-0.7005937683055597,0.7640093287613586
1.7596690942910667,-0.07150325804844848,0.8690643302877672
2.19730634499351,-0.13752133194645022,1.8766312960410858
2.202953451805213,-0.222506700637484,2.2044387265695677
2.1165991710038536,1.6652756190688167,-0.6787261728212866
2.0990248338538753,1.0110758002746831,0.5533410972045415
2.454906772201359,1.2297345185288913,1.1001068494898942
1.4130395168458756,-0.028162001365168308,0.8960789585932066
1.2586729160472852,-0.5046842878231101,-0.40792916481990404
1.4400902884383264,-1.4538991774513217,0.9048473795644835
1.057297913112128,-0.34813740474730365,0.5957071916576799
1.5422183203723658,-2.085955516806786,1.4620180665716653
0.15472160929626289,-0.5837413170812261,0.06936802967455195
0.2587160066085595,0.764238935433696,-0.14207718027474814
-0.210694411153325,1.621530244280291,-0.4148282000124647
1.0243226086719228,0.9656069166841026,-0.2837981802135376
-0.7959552090868104,-0.8616004422818208,-0.6733856307956471
-1.118776225125642,0.49261852280236235,-0.24865063620055392
-1.0540872727206123,-0.7891640250574642,0.5934916895880746
-0.10158953358036904,0.8229737900880982,0.5493718052575148
0.7821084992011604,-0.11136118318513945,1.4085243644565233
1.4126873016790693,0.8582001144570633,1.1823715292118242
1.8839032056960352,2.572895572233041,0.7123072141644236
2.05644374215667,0.9225243033323701,-1.0688020852532705
2.1684302439230536,2.3324499453787046,0.6528002570395969
2.436233008010972,0.177442312981226,1.2463039776292244
2.0252183905851706,-0.32971772068132815,-1.225101651231791
0.9952846964037879,1.3337043892100016,-1.0397617546110227
0.5569595045053851,1.724356555267187,-0.8794495187402187
0.4009747682491851,-0.5550145945569381,-0.9670960473664579
0.43472246287530947,0.07663196559606328,-0.21878888911238828
-0.8909389367727135,-1.4345295287904392,-0.8675790226551632
-0.5228154347947005,-0.20004587761769155,0.45446221707678186
0.09771257063020145,0.8883322285022602,-1.1485436386065973
-0.1510076099140717,-0.08638483740324072,-0.06447743418482642
-0.1521115618757955,-0.569220157581707,-0.4381052537646047
-0.7723188372998697,-1.407239902207787,-0.909855889510612
-0.3737659688560571,0.36825449991781684,1.0947980204499768
0.5406447889578065,0.797540663665427,0.08675415760012148
1.0925835809461144,0.5965006827757677,0.6002408553014308
1.1989460351903132,0.25531569894951217,-0.27574187646611276
0.8447107339863885,-1.2740653493386656,0.7611515544215757
1.344438635323723,1.7618086407811855,0.6721111673832539
1.0737900125665547,-0.05653636459299152,-0.09537194545221389
0.3144210273240461,-0.14479645001033087,-1.717910238177568
0.6203514227397788,0.7329285500357282,0.8777901325375698
0.08569930897665237,-2.163186235204895,0.7497206522219166
0.6477522274847367,-0.0644672373325154,0.23805901725218487
0.11529577141509978,-0.13678960297985446,0.2999132827833922
0.025252354261076748,0.3722831319448136,0.18103458729481264
0.24515796096296477,1.3471598477745907,0.2500183974042268
-0.2867898087330394,0.47220012896409713,-0.9478056260663629
-1.1209977219725238,-1.8320984008276673,0.001718988139928557
-1.0991221085744485,-0.33907675300701295,0.37575238954691337
-0.6842529868039942,0.20553169809285823,-0.5547694668570979
-1.019599318680004,0.1471672391719903,-0.9129834258945715
-0.7622718791246402,-1.2812629017777346,1.9173918762969722
-0.08931132184016644,-1.66375853989839,0.6651930159072552
-0.6550728469452815,0.5490108792165218,-0.24874803952609156
-0.20625556430797942,0.3435350930455263,-0.434376402431708
-0.8902732153980234,-0.021301067782471445,-2.5850457856618068
-2.0606336786320334,-1.7254219836004472,-1.3675827684394424
-1.401634168909127,1.7740503671218637,-0.19130937784917285
-1.4406095639547223,-2.9002337451733826,1.3467440200733614
-1.364803129920709,-0.36409728305395717,-1.9998259095826407
-0.4943631652899192,2.091151430224141,-0.6417015069465
-0.013554396334940322,-0.15742586861098756,1.9730949242733973
-0.32044179950771445,0.23207021517525864,0.7285887918640518
-1.0751290420889803,-1.1791464394934508,0.473569638666792
-0.23586791583372307,1.3586400261294171,1.2539915649475473
-1.0695841563925392,-1.2926229107419693,-0.06093714534384334
-0.9155273297779809,0.25441917324395535,-0.11823772576028253
-0.5443647470689306,0.13490564635114768,0.7743854005770185
-0.29043536965681627,-1.0507245554685565,0.9110653455404909
0.011903259123736964,0.8869794016080271,-1.0072636240766633
0.13482706510739673,-1.415958011229726,1.5881358843278819
-0.35903116420103526,-0.683484532933555,-1.6837524098845558
-0.537639876695931,-0.028702202916173543,-0.6347077553585383
0.745994348615523,-0.41249769672963527,3.135681516143941
0.7836485618521036,0.46780667461364833,-0.4506058413554819
1.5078846629632343,0.9240548410021371,0.7173623003593097
1.3324555509349443,-0.29377376425342144,-0.9405189887678443
0.48564280158249495,-0.5414659678720907,-0.25881712878818763
-0.468493404656561,-0.5169782292637785,-0.6583632111105158
-0.20023235844019313,-0.3655939450055468,-0.33656994469606316
0.6409775293143998,0.8096488946941695,0.7187452985529259
0.5103872216681249,-0.2175850065483592,1.8119303759064054
1.218285066092129,0.40763953366453465,0.9365939929232586
1.2513387239492366,-0.09115277603330242,1.620314195212222
0.567808581585936,-0.844465175412494,-0.44371925790188005
1.0827134094229374,0.8637197398257774,1.5294223519182641
0.1541581057639101,-1.0380412580682665,0.62733806670247
-0.24990726948265002,0.006197796707115902,1.4351396893509272
-0.07841343978690393,1.4870238550758998,-0.3555738478414274
-0.8141180507584986,-1.0931070420832962,-0.17041146373871896
-0.348320062649216,-0.05518852081126953,1.4286215477897828
-0.4732510991363744,-1.5847810984165838,0.6709538077402427
-1.5155484668582504,-0.5094162712223194,0.16643301037683547
-1.866937157332641,-1.4945996585123718,-0.6267417747683977
-1.2431487316776726,-0.3615871788340143,-0.04386284940376642
-1.9283559123243124,-0.5382974610574749,0.5398931415127033
