N,Z_0,Z_1
-1.4492132771905946,0.13197161380603412,0.775121013995611
-1.437608091545005,1.5843009073214365,-0.5037563522677756
-1.9289032494046345,0.28298451661725926,-0.29154324308927276
-0.7980660949354677,0.6581744527499446,0.47608260618746145
-0.43784216159449785,-0.05070193949372962,-1.0634694920391816
-0.5031663500532721,-0.24452361546620502,0.9797362724864359
-0.802863631910253,-0.8339818243786973,0.029942032376376614
-0.4501214315054478,-1.800856820932183,-0.10251458222938746
-0.27457538775583445,0.06862036839919183,-2.386324415113616
-0.20495957889859068,1.6291235191475462,-1.5734579434357052
0.07086553375542481,0.4762998718707188,-1.0216055036717586
-0.17005795270118615,-0.5339889586362624,-0.571491402408251
-0.13293199920968007,1.6494061436322494,-1.0890520166367148
0.07275668747745107,-0.4326235019616808,0.37822476586245185
-0.2907766747483156,-0.6188397120633242,0.13628891402684484
-0.3055497615325917,-1.212694351698304,-0.2662865702370136
-0.8249129037907019,-0.962050935083037,-2.034357254374861
-0.6849485956471848,-0.2463628695717934,1.3978474433248012
-0.3949415595892728,1.999020667820133,-0.27879013562206184
-0.15288339774748436,-0.20617621326392488,0.5904706256419842
-0.10931097728563482,-1.0315163014000943,-0.6711690536040574
-0.10225072126937282,-0.605418629431135,-0.0029405352886593275
-0.4481382185809177,-0.2228617607558514,0.6943869551834354
-0.4430192186205414,-1.7117519241888182,0.2332561008640988
-0.5924931432386407,0.12662843610718544,0.9592137551839685
-0.8042951587089574,0.7006684855746799,-0.18441546858074342
-0.4364655138216156,0.3208122410050434,1.9883665617993362
-0.11405501059198814,0.6007326507656642,-1.8974818771240995
-0.21504593420285129,-1.2895470431032947,-0.5563602180420868
-0.26076076312029073,-1.6985919026466894,0.974452675876595
0.5629192577020747,1.2855745952249331,-0.25700582674951455
0.8512529208356734,1.0943313362419658,-0.44971357292452324
-0.1005265079532007,-1.5402644573983837,-1.7821519072905176
0.3599332199286297,0.20638165811738485,1.1907253150589021
-0.008050261977788548,0.025527869974148333,-1.9066672057657588
0.24991102875073914,0.5448862967059741,0.49793554908697973
0.4301093676841521,0.20858621210957912,0.18430540517867627
0.16067537629567352,-0.5021319045882552,0.8637610515779268
-0.39015327763042396,0.19525663814289484,1.4469973793564868
-0.34533130743446117,0.15704688166820915,-0.7158894485378346
-0.44090116628259113,-0.0486276310087608,-0.8238552182369439
-0.8094126090089555,-1.8524186305219243,-0.3326552529287848
-1.4855249027421582,-2.995201022440529,-1.7350347236924675
-1.6279447365839765,-0.7901887934234801,0.803131600212957
-2.1658645067369116,-1.6347715081124043,-0.4167933344368078
-1.2170181919667737,0.25256204274779664,0.13828360945524829
-0.49147902621719036,0.7160967175077158,-1.152176511428247
-0.261968444246207,0.2631154237292073,-0.014647300165758744
-0.3839600135720072,-0.3695278958798835,-0.6481513612801866
0.483465981896392,0.07048084459204089,-0.10353850175061602
0.7701174048080572,1.167341045550715,-1.1224991591932176
0.3186550550808319,-0.7288080336039454,0.9942165233017588
0.7296181953251634,0.9222947397293393,-0.6824805335261627
0.5876606014827893,0.7076163309240973,-2.587727904880445
0.7149889022325571,0.2616842740988124,0.6099529550078873
0.9116986394664692,1.4519301576671035,-0.33607130533562796
0.6488868678308262,-0.7178185832067028,-0.9213085668596558
0.6664074443928084,0.9425060224272724,2.467170317451528
0.06448955176372742,-0.9289515855680833,-0.09132832561026634
0.09148209665223403,-0.7670315765631621,-1.3786239864782122
0.2806889599815674,-1.059711085029156,-0.6557888616330448
-0.10462673864120492,0.44583159760427166,0.33861865414829295
-0.5067220521558831,-0.9397600370828224,-0.26802132986016797
-0.7821715685746233,0.05215989851629757,1.1991018205283224
-0.4735526810329033,-1.136711911629779,1.0216524991877391
-0.1695282353051217,1.066257585784627,-0.8339216561974416
0.6127409988933041,1.8361735112481172,-0.004582903023004578
0.06625423470260311,0.22607664232280375,0.5990665963218542
0.7499153369381495,1.6433654157233566,-0.4553071190081083
0.4172312916497253,0.5606636371484345,-0.5063516509390211
0.5506913241378568,2.169309982212192,0.8370848619059076
0.590638915145752,0.09971426544292412,0.40846101505466353
-0.07727822333116624,-1.5704236041028392,-1.4448473649174036
0.117943841448158,1.49058403082891,-0.5911694464587628
0.4360531427407659,-0.12636714234675797,-0.4556517912040103
-0.012307984669314168,-1.0358450164480129,-0.16039869132129655
0.36304339674232294,-0.6562658594674428,-0.7598997316411998
0.7534005849540586,-1.6263317217708266,1.3000696618780292
0.26747821321232446,-0.16770180360718803,-1.011799182073788
-0.14306526695347752,-1.0712637551480848,-1.1277618489488215
-0.3138305429990956,1.484180556178205,0.16890502549989242
-0.3229943711907144,0.6644919985471294,-2.295096218695581
-0.3198874557106981,-1.6604060196052313,-1.072599754537817
-0.5468427941562586,-1.5093723248953304,0.5848870562743542
-0.2905398628275467,-0.5669757804700066,-1.3659866532304288
-0.4449316263932116,-1.9250410205953503,-0.8850347184102482
-0.784612309129783,-0.10980580857164887,1.046369703549382
-1.2436869811333213,-0.04344814976476555,0.4177032542376978
-0.5928241921170103,-0.7728063339237182,0.018991127811624146
-0.4988044010094747,-0.5464943802106043,0.2067489644779123
0.26366192619769374,0.498852844163285,-0.7132614288572124
0.4470163477817699,1.4216846227430395,0.2741943295287035
0.962503774114059,1.4956732179240155,-0.23711467956631294
0.1144171680964367,0.03430883063776426,2.466692737369118
0.25321372951785664,0.855849100209136,0.5068399491357682
-0.025075676673347536,-0.7383553931270216,-0.36892152256316235
0.24760450805446027,0.41195378363426516,-0.08286812839582022
0.442926029139229,-0.9596719891948636,0.024504329152643865
0.9004602708159083,0.7295733667149729,-1.4086029892855625
-0.8102367435627348,-1.2384011992630604,-0.8518156300754767
-0.9939575751161761,-0.9650830714906913,1.4998194573598636
-0.38457289601077843,-0.00834464482691244,-1.43077829136212
0.2613428833183953,0.5569891821907728,-0.6069022987160904
-0.39764971555605705,-1.4381745455653132,0.9984365827670537
-0.9232948213087291,-0.5366385854363271,1.4870042012441271
-0.6810362208927213,0.1351510512071218,-1.0472523972583951
-0.7504422684547427,0.22904630705071757,1.4401200916823877
-0.9817477489891147,-0.8387992173515699,-0.3845286445542359
-0.3262579843618971,0.09688255792329578,1.635937999528095
-0.1763753992620364,-0.2672370372899985,0.48146398467144486
0.3073241907021758,1.4038291578515893,-0.30143934942313244
0.581352449463781,0.5568982661709865,0.7112938028139575
0.706967215582982,-1.3240953569990666,0.5435286990993894
-0.1508482728783422,-2.201557117006762,-0.7892229834355148
-0.42931714333596654,0.09988180022201963,2.1329989104025224
0.06226350836323977,1.1820845467832928,-0.35936242221827525
-0.6305984047153851,0.17374005455439948,1.1382944640819974
-0.3011197112480874,0.8820660345952854,-0.4997788424323251
-0.3598831123616344,-0.4846734103640801,-1.8414428960639448
-0.26536389624018847,-1.3639205623940929,-1.1365460392416575
0.24095795814857923,0.7485937326351536,-0.11434961938701485
0.355731370681435,0.09894227464054638,0.6690422674050722
-0.2554865534535957,0.6836829270923552,1.7481711797623192
-0.19556352838594854,-1.3815659418907666,0.06817593148376856
-0.37898962309984285,0.1815534413430963,-0.29568118666229126
-0.2560031183119721,-0.6255009899606692,-1.2435652664649757
0.6011758475709147,0.8065888431513611,-0.05959330358389007
0.5689838076959337,-0.5806873242375763,0.28674176536500046
1.0542178523880998,-0.6073949019765076,-2.227774261869857
1.0160719058931822,-0.5857203770133427,1.2913389834984377
1.2090495753484682,1.263717038467993,1.1238358178027428
0.17327731973372737,0.028864195779211843,2.2635679776427633
0.047246894889862556,-0.7599971570164401,-0.9252534535464243
-0.5605160360184158,-1.0225841755527632,0.02425906603239125
-0.5772166659511564,-1.0441224416609518,1.7177672167754252e-05
0.15881083987971145,1.4626275482563855,-1.3433594765064567
-0.5877507003158007,-1.814774513497246,-0.8674712523946265
-0.8027227571492305,-0.8503575320650164,-1.0028725091508557
-1.0537212532582274,0.6378903416209587,0.4974759785799347
0.6135320490433996,1.1784957119103587,0.4137368879910423
0.26213421112841745,-0.14827740739445017,1.331407254118111
-0.33334555103797503,0.7855160537736622,-0.4222154509477325
0.6440298552125702,0.7596172911688887,-1.418299150993715
0.39217596934802845,0.9861870768741756,0.41974276268766164
-0.7008765080119927,0.04641503077493213,0.3502131533117031
-0.047634273235817454,1.6549681110403118,0.6464753849372445
-0.19454676386438174,0.2161253725997985,1.2269155748136789
0.7927771707442579,1.5482000856724596,-0.6066330141765484
0.28922104386291747,-1.082788417359302,0.778380901376294
0.467071528969399,0.96061305531659,-1.026530644519832
-0.18853553458994748,-1.2350369202277605,0.13558100923796967
-0.5478798918458423,-1.4755833724170708,0.6694432256814856
0.14762966693272464,0.5254990763360979,-0.13722004657307926
-0.13246538509222097,-0.7997444816067071,0.19633407151678825
0.527127682496231,0.47699373504770903,-1.4165822416638727
0.6095156103896546,-1.0392571047529968,-0.6728836092202523
0.4314538135078126,1.6403754882158161,0.12781967753018134
0.08154595539836962,0.04541300736884309,-1.2268057046995473
0.6282462644087224,-1.0942737499358477,-0.8775528288167957
-0.10109107270494855,0.21565910210810485,2.412447242548542
0.6833678262759395,0.9240799367594777,0.23366863445414107
0.4984442619440907,-0.7268860672016146,-0.8519305764640945
0.7038674905520139,0.5617496770275349,-1.0626219979151215
0.6575978868210011,2.093347711888077,1.349920236356491
1.7375666857517433,0.9154857742071912,-2.842635722702362
1.0068239113280966,0.039247960186757934,-0.407717255087351
0.2470629154052478,-0.5195256010390428,0.5435798336080095
0.6899108044908665,0.6291380372130817,-0.6556543860165066
0.057834898540087276,-1.4644056944900845,0.42508905693995763
-0.4309571616075012,-2.986478022301571,-1.15343526821305
0.22726649889123196,-0.613397013531575,-0.12242576612565091
-0.5426409694060623,-1.0284662209338726,-0.06943148718295748
0.44185190717077133,1.799839710587298,-0.10122037346198212
0.7104855449980851,0.19588654490386795,0.02924674415042875
0.18365997577807944,-0.9284030963466746,-0.08028572579931516
-1.607689538978025,-1.10520776256255,1.0012797905611415
-0.3377542701860624,0.5581414514212114,-0.3853942606183518
-0.2838559765643907,-0.7712110218671787,-0.7129018736271894
-0.4947709551232183,-0.5223010001623061,-0.40711836980127253
-0.3071809545102925,-0.0303697422557135,-0.43082722504761384
0.19051205904368712,0.15036295110433115,-1.6526170276535996
1.3583814354546435,0.16054552941750752,-2.041986433545578
1.6589565029339424,0.1794220764271669,-1.4839376307571877
1.6211153229742137,1.3678315541555375,0.15324482430053812
2.552187311136773,1.7686789435853607,-0.7994988993760159
1.4571617430771582,-1.58491438692822,-0.5444471911031873
0.8198996038849338,2.646283152039472,2.7376985431237713
-0.04171873716472585,0.19913042982258092,0.9931286214269378
0.42008364649941266,1.3148602823201443,-0.34309127712400656
0.5906307579146179,-0.6682167355677082,-0.7650974809801031
0.06882215418732937,0.39731248562199395,1.243813254768777
1.0699374798812618,0.2875064177435549,-0.9154293574555002
0.5239479969201266,0.18613075468643311,1.1042663154267118
0.5309597335376877,0.9257142328131778,0.45491776532911854
-0.2592428769118468,0.7057353772935512,1.252765927337919
-0.25893155574702653,-0.9314151497351535,-0.8592309186145494
0.4685113928936252,-0.043422213008981594,0.7707863049512885
1.1524563898891684,0.8034627548071259,-1.9481503640032916
0.8334885334662441,0.7619158865948027,-0.30850432679042317
-0.02808440572806349,-0.2609692444456501,0.9452505093827136
0.32207118482063446,-0.20561031935440693,0.5608177416586746
1.0048630316291134,-0.07871096561105169,-1.973645777695202
-0.5514072540098376,-1.029089393528728,0.5494218583183289
-1.1647629109506106,-1.2122299925195368,0.3177606128779975
0.26153974522632295,1.6446222063170737,-0.20235425229274503
0.3470869942952347,-0.3198289242911489,-0.8623090670442447
0.8405174646751158,0.17068354643760278,-0.4205347478717994
1.4735375793032826,-0.672717782138799,-0.7138211763271045
1.768423820527524,1.3727784458851306,0.8081549615886352
2.1231908625316143,1.8276341673065628,0.3269564631002771
0.8597657922843006,-0.1445851435404746,0.9301929345388833
0.4230553439625279,0.5897448635918658,0.5505679669966813
0.9039439645796774,-0.6796556318858589,-1.4225020276599285
2.0313148546104163,1.840347664987208,-0.003648102084038217
1.165436489485665,1.0011419624156386,2.0051001451105592
0.8982298216237623,-0.7646186746600798,-1.2512077570376248
1.558919097056691,1.3231734378300044,0.14084791046927592
1.5207787287092986,0.43525477209904734,-0.9215608059520919
1.616027396210367,0.4887059703231834,-1.0304752960600443
1.1557870199027769,0.4322467867360935,0.07115548261858266
0.17382957385144354,-0.5942724596791064,0.7788941721039077
-0.29704319429247356,-0.4640331053228114,0.6279189559241043
0.56775276178625,0.6962088973848877,0.32190530176318083
-0.01280924625677321,0.023503542123981244,0.8101217629425644
0.3330724323518076,-0.8758109415176295,-1.771784895273859
1.4816180455484842,2.103349105524711,0.6765504710111022
0.9188774586845947,-0.13811509946501047,0.26267164971807505
0.9337018106067085,-0.4884083890455035,-0.3258240042586636
0.07533440185842377,-0.6271817143728055,-0.1528144653616176
1.5564825404972855,0.760438452250922,-0.9964066946896972
1.0155298023845845,1.0446656627023703,1.0230422283267584
0.8297382634623484,0.3153950534289986,-0.8969496711866208
1.8193394316621216,0.9384250997960747,-1.6199879787569698
-0.1304067904292665,-1.4301458335050097,-0.14953769763507402
-0.13619194858820144,-0.30313520597705484,-0.7231910433422903
-0.24912411307530516,-0.4023724117653944,-0.21331830388227668
-0.3557674923426152,0.0726766802037529,1.3711320995123473
-0.25303741402462965,0.5553211072253169,-0.28041644234240426
-1.1568477897314096,-1.9734466967265225,-0.01840154940527485
0.10585043069979007,3.1912712595277606,2.127685343194198
0.8980887536312059,-0.8026558518166966,-1.5467555517496037
0.6499241467019923,0.4085878741718514,0.22761539285093157
0.6730831057471023,0.8906661710349818,1.0300360917397358
0.8703883501453442,0.9132422584384514,1.3790245742629843
-0.7358621133181555,0.30152947776920885,2.1122492458120354
-1.7349954732150379,-2.851038782847266,-0.7967726389955628
-2.32069179763337,-1.0294182203737134,0.4749739115706815
-1.0492885769679234,0.8150446704972311,-0.23072933420675368
-0.845832617011947,-0.8672524295217184,-0.5896416570631288
-0.844868891861779,-1.0034020262866086,-0.8614416605478826
-0.976950066351758,-2.3049553211002665,-1.600472157009654
-0.06335268331907482,1.2665688645247233,0.20201597501551757
-0.3516336117568061,0.5565275331801396,0.6228167213919259
-0.20091738030308617,-0.8489745470896223,-1.1983242953649467
-0.8351930987520451,-0.0909370888182374,0.6320664939408687
-0.5795650875764162,-0.06102960599713808,-0.6868362541656808
-1.063705165425115,-1.0791675863890429,-1.1491180842934814
0.5865863944555743,-0.23909435282450797,-2.7654160197902855
0.07300824088974861,0.28724736695517095,0.9779204556171887
-0.3904974233764229,0.5837607504782176,0.5900130410293513
0.7039952941542036,1.295664503057182,-0.44342758934234394
-0.2467383789904003,0.057048197180256645,-0.5181060641881448
-0.11998698549382508,-0.4357512542885165,-1.4363276567654457
0.04641560487358642,0.427944847082082,0.39181699732382275
-0.811316487059017,-0.6054584854017475,-0.19110986260805823
-1.2962360764052403,-1.2284018657621247,0.4171360205961122
-0.15113638441339383,1.1658174133660713,0.05362837639264533
0.49971739175655316,-0.35966252750539546,-1.539796823809087
0.9343894639816003,0.14188858466737753,-1.6890698669024233
0.22173514833423869,0.6701044983880885,0.2998860520849562
0.3991994319980621,-1.087502107535094,-1.821377493204597
0.8856994891894906,0.6610705932032451,0.1572042966227879
0.16114790359178083,0.47000781019778404,0.7969984837700558
0.9784368609771984,-0.0786951965212257,-1.4054841569743521
0.23869533646192864,0.413828570903945,0.5694829284100298
-0.44148969354511014,-0.7375753310221359,-0.06115038988089331
-1.4488824626963783,-2.186627825908461,0.4366601039768501
-0.5822189448957317,-0.26442112461867023,-0.7351228367784193
-1.3625899028267001,-0.8926158968589242,-0.10857977740435112
-0.18547613780926034,0.8870077749338153,0.3405254255300457
-0.9696405724299814,0.282840295701735,1.7564114701292186
-1.527337545781478,-0.511611700526905,0.6585507878644343
-0.7965954448099991,0.0655950955625179,0.424056492220449
0.02585647948591241,1.3710853715756686,-1.3804391245295171
0.7639144794978813,1.1530663941817965,0.26395432386215806
1.7584714602785962,0.386902226933139,-0.7550180054732525
1.442603417147516,0.4485263830803767,-0.13604215904887154
-0.16532576493685958,-0.2604080417729926,0.20719158846184046
0.013996353707264597,-0.11286324321516372,0.9158821084206138
1.1655409151652798,0.6066693824226794,0.5392610362430644
0.6409185689499839,-0.10218464932996439,0.13434144598772765
0.26914330726352126,0.31613473140693815,-0.11184676527876072
-1.5859784320098689,-1.098923752533973,1.3137245154052999
-1.5310641835513619,-1.652323167168886,-0.9425021016246354
-2.0717150358433627,-1.6826912560069485,-0.009123697316540832
-1.8689915643122603,-0.42126579609714815,1.338755310308567
0.17613239274006065,1.3442906422568701,-0.2414776309049401
-0.5701157099426863,1.1995958076434512,0.7907440624428624
-1.7305312444647318,-0.9814296623325831,0.8529774749552903
-3.258535171864094,-1.5408069593316496,1.950031159400373
-1.1038431720925024,0.8088977952524207,1.0958369500323615
0.21441832464363964,0.47898577886724764,-1.7058370592703518
-1.706237565679869,-1.3532677622094842,-0.04420303946135186
-0.3494846197754896,1.0735628380399151,0.24934324079027947
-0.49948717709219215,0.19024643307954248,0.7854777605275928
-0.2381010169538006,1.3394518668961404,0.34012297364097027
-0.5418636349742203,0.3579726340873901,1.8472790560549168
-0.2733602144726693,0.9059391704119965,1.054984669674182
1.0947367004756825,0.3368444827337588,-1.2480686294051366
0.4152506824703461,-0.9376466937313434,-0.700604144415385
1.5291223117462762,-0.2178904256607671,-2.146016366850243
-0.10500080980398452,-0.6630188479906014,1.6737766240484186
1.5116627580114563,0.8452523143858375,-0.2036363198327749
-0.00014744554532497567,-0.9817645515074065,-0.22646598624295106
-0.19015658502517885,-1.51943281101853,-1.6842881116295754
1.2506973636216343,0.6968105828302908,-0.5421620210728261
1.4272186727446248,1.1609312676187333,0.3248449319902771
2.0670064288610703,1.4599091358239493,-0.5238729378012491
2.4573948523676488,1.106799493934753,-0.5194654956971493
0.3328146176350377,-1.4944950654484763,-0.7537512087502728
-1.395471437738269,-0.6837617545784505,1.8672085535614877
-1.939323297754779,-0.5355051259380902,-0.6957301294935373
-0.09758897690176113,-0.010022813427983328,-1.6134731506998456
-0.9745043147184159,-2.141971390229409,-0.6759339950063554
-0.02002911777099098,0.002466826245936081,-0.51354197524934
0.5635514316716785,0.2888009407241855,-0.2606045945792195
-0.2567099339789159,-0.9390360218034021,-0.4185172944041889
0.4913403752184956,0.12963184090548954,-1.3075921239748125
1.6957259898939103,1.2030428526077912,-0.3830552438438988
0.8246763793205552,0.05754097096961334,0.20704557738079865
2.389650782548782,1.0683899216942008,-1.6059888174916972
1.2648782546756367,1.0254357837359194,1.8144290854914367
0.11552502997080416,0.42164834006729035,1.5321985750119627
1.8733309309039363,0.3949329007558068,-2.030519614692431
1.2806087896402323,-0.3604743346942787,-0.5649584954644857
1.8030775517245197,1.2524467532464891,0.8303572399257155
0.06302095625658832,-0.4597430934333485,1.1683423264654813
-1.0021653561429416,-0.6860493141785481,1.6183461407748712
1.5215104842696976,0.7173232306060383,-2.0661846714422185
-0.06134145902983068,-0.7147547134843758,-1.3190441251803353
0.11058843703212662,0.4373633035317553,-0.7134859492885108
0.7873133068545661,1.0686253833440327,0.3667945330226859
0.8077839743887602,0.09235601026613283,-1.2806649763610893
0.6542890934391652,0.11751622837157591,0.2523663868170364
0.6061007573110465,0.9307212284420423,0.27537778525999035
0.6110309018531149,0.7662865194239447,0.5494953836646462
-0.3377679552980949,-1.5274427015592382,-1.4874353097861168
-1.5839162197326884,-1.297653844365023,0.02401883720400528
0.27617765540722583,1.344934251735448,-0.09884186188503467
0.6923246939175918,0.4041241794258886,-0.5925266255898535
-2.2887332626332078,-2.0672042611667085,1.1594328211434304
-2.249523923233321,-1.3341706086519083,-0.45735250411490924
-1.9871382803931112,0.04009436013953038,1.315632416509579
-1.565552943057771,-0.9646182850527059,-0.7565046825944916
-1.6491446774809226,0.48522256307855294,1.584128562015884
-2.167280341289304,0.0951815159399293,1.531626786578025
-0.5176130068026956,0.5078786068820531,-0.9746176954636457
-1.9554194650092303,-1.1506435083824127,0.20796228166789654
-0.846706392094387,0.6393343145917086,0.18827287377077315
1.9635974736150905,1.9783288003861854,-1.1192101978762619
0.698534055812595,-0.7758641806462026,0.6750581373284622
1.9305554298210648,1.33382313158553,0.48549656374887296
2.7163154084288776,1.0021175020067765,-1.0000772680216847
2.4666445719457992,0.664990148884758,-0.011015205116916914
1.3033756523133884,-0.04457911399299578,0.7970510731520428
0.5654998825639557,-1.140570965475498,-0.2660528347661754
0.7469202596806339,-0.8561702802149688,-0.827451794342119
-0.04158438329305869,0.7861270903528846,1.5677791404299568
2.6033447756006862,1.0016069348118395,-1.0920723071365355
2.091529662144596,1.2456564349122925,0.256062055828496
1.6939880290251865,0.9835174497321321,1.0545179094195678
