,Date,N,windows,scaled_windows,MSE,RMSE
0,0,24.83570765056163,1,1.0,0,0
1,1,-6.913215058559233,2,1.0,0,0
2,2,32.38442690503462,3,1.0,0,0
3,3,76.15149282040127,4,1.0,0,0
4,4,-11.7076687361668,5,1.0,0,0
5,5,-11.706847847459027,6,1.0,0,0
6,6,78.96064077536957,7,1.0,0,0
7,7,38.37173645764544,8,1.0,0,0
8,8,-23.473719296747607,9,1.0,0,0
9,9,27.12800217929823,10,1.0,0,0
10,10,-23.170884640623115,11,1.0,0,0
11,11,-23.28648767851284,12,1.0,0,0
12,12,12.098113578301708,13,1.0,0,0
13,13,-95.66401223288987,14,1.0,0,0
14,14,-86.24589162565164,15,1.0,0,0
15,15,-28.114376462048636,16,1.0,0,0
16,16,-50.64155601672119,17,1.0,0,0
17,17,15.712366629763691,18,1.0,0,0
18,18,-45.401203776060555,19,1.0,0,0
19,19,-70.61518506676458,20,1.0,0,0
20,20,73.2824384460777,21,1.0,0,0
21,21,-11.288815024326784,22,1.0,0,0
22,22,3.3764102343961917,23,1.0,0,0
23,23,-71.23740931067285,24,1.0,0,0
24,24,-27.21913622625913,25,1.0,0,0
25,25,5.546129485493304,26,1.0,0,0
26,26,-57.54967887111514,27,1.0,0,0
27,27,18.784900917283597,28,1.0,0,0
28,28,-30.03193449594025,29,1.0,0,0
29,29,-14.58468748966384,30,1.0,0,0
30,30,-30.08533061146985,31,1.0,0,0
31,31,92.61390922544687,32,1.0,0,0
32,32,-0.6748612368966957,33,1.0,0,0
33,33,-52.885546447794994,34,1.0,0,0
34,34,41.12724560515945,35,1.0,0,0
35,35,-61.042182498551114,36,1.0,0,0
36,36,10.44317975023777,37,1.0,0,0
37,37,-97.98350619398876,38,1.0,0,0
38,38,-66.40930244492152,39,1.0,0,0
39,39,9.843061793456176,40,1.0,0,0
40,40,36.92332899977052,41,1.0,0,0
41,41,8.568414059498524,42,1.0,0,0
42,42,-5.782414119412026,43,1.0,0,0
43,43,-15.05518477946444,44,1.0,0,0
44,44,-73.92609951837137,45,1.0,0,0
45,45,-35.99221041973543,46,1.0,0,0
46,46,-23.031938547989377,47,1.0,0,0
47,47,52.856111310945785,48,1.0,0,0
48,48,17.18091447842307,49,1.0,0,0
49,49,-88.1520077681367,50,1.0,0,0
50,50,16.20419846973975,51,1.0,0,0
51,51,-19.254114020815827,52,1.0,0,0
52,52,-33.846100015297935,53,1.0,0,0
53,53,30.58381444204339,54,1.0,0,0
54,54,51.549976124797546,55,1.0,0,0
55,55,46.564005955809925,56,1.0,0,0
56,56,-41.96087616113193,57,1.0,0,0
57,57,-15.460618792560728,58,1.0,0,0
58,58,16.5631715701782,59,1.0,0,0
59,59,48.77725635611796,60,1.0,0,0
60,60,-23.958711892264496,61,1.0,0,0
61,61,-9.282948833190856,62,1.0,0,0
62,62,-55.31674870030141,63,1.0,0,0
63,63,-59.81033120403354,64,1.0,0,0
64,64,40.626291119709904,65,1.0,0,0
65,65,67.81200142854115,66,1.0,0,0
66,66,-3.6005060790166925,67,1.0,0,0
67,67,50.17664489460121,68,1.0,0,0
68,68,18.08180125238171,69,1.0,0,0
69,69,-32.255987730256216,70,1.0,0,0
70,70,18.069780275420698,71,1.0,0,0
71,71,76.90182832329846,72,1.0,0,0
72,72,-1.7913019554975766,73,1.0,0,0
73,73,78.2321827907003,74,1.0,0,0
74,74,-130.9872552044872,75,1.0,0,0
75,75,41.09512521876119,76,1.0,0,0
76,76,4.352353411908567,77,1.0,0,0
77,77,-14.950367523293393,78,1.0,0,0
78,78,4.588038826775115,79,1.0,0,0
79,79,-99.37844573004465,80,1.0,0,0
80,80,-10.983594391875595,81,1.0,0,0
81,81,17.85562857558732,82,1.0,0,0
82,82,73.8947022370758,83,1.0,0,0
83,83,-25.91351091368237,84,1.0,0,0
84,84,-40.42468014465938,85,1.0,0,0
85,85,-25.08785217922683,86,1.0,0,0
86,86,45.7701058851037,87,1.0,0,0
87,87,16.437555482984223,88,1.0,0,0
88,88,-26.48801018835194,89,1.0,0,0
89,89,25.66337165566781,90,1.0,0,0
90,90,4.853877467402019,91,1.0,0,0
91,91,48.43224952664446,92,1.0,0,0
92,92,-35.10265469386762,93,1.0,0,0
93,93,-16.38310732988841,94,1.0,0,0
94,94,-19.60540765660788,95,1.0,0,0
95,95,-73.17574740660592,96,1.0,0,0
96,96,14.806013853228803,97,1.0,0,0
97,97,13.052763608994466,98,1.0,0,0
98,98,0.255672832123045,99,1.0,0,0
99,99,-11.72935666875737,100,1.0,0,0
100,100,-70.76853710252071,101,1.0,0,0
101,101,-21.032266138267953,102,1.0,0,0
102,102,-17.135725826338476,103,1.0,0,0
103,103,-40.113863461080946,104,1.0,0,0
104,104,-8.064285583300457,105,1.0,0,0
105,105,20.20254284072692,106,1.0,0,0
106,106,94.30929506052652,107,1.0,0,0
107,107,8.728890641591947,108,1.0,0,0
108,108,12.877519536138198,109,1.0,0,0
109,109,-3.7222957883083554,110,1.0,0,0
110,110,-95.93856076495209,111,1.0,0,0
111,111,-1.325693772460844,112,1.0,0,0
112,112,3.011510497051322,113,1.0,0,0
113,113,123.16210562426431,114,1.0,0,0
114,114,-9.618048239056126,115,1.0,0,0
115,115,15.077367116680623,116,1.0,0,0
116,116,-1.7355884852621657,117,1.0,0,0
117,117,-58.4339018809766,118,1.0,0,0
118,118,57.14114072575103,119,1.0,0,0
119,119,37.596651634338706,120,1.0,0,0
120,120,39.55159735215234,121,1.0,0,0
121,121,-45.46937273973695,122,1.0,0,0
122,122,70.13971554680496,123,1.0,0,0
123,123,-70.09255313961404,124,1.0,0,0
124,124,29.34285469001351,125,1.0,0,0
125,125,109.52278129049893,126,1.0,0,0
126,126,-49.52681625653442,127,1.0,0,0
127,127,-28.314886480138597,128,1.0,0,0
128,128,4.982568254382061,129,1.0,0,0
129,129,-25.17378270580996,130,1.0,0,0
130,130,-77.53317155330663,131,1.0,0,0
131,131,3.428148740301366,132,1.0,0,0
132,132,-53.115185686305246,133,1.0,0,0
133,133,23.67962153175908,134,1.0,0,0
134,134,-45.97121171169017,135,1.0,0,0
135,135,77.49672025087699,136,1.0,0,0
136,136,-39.16266461681185,137,1.0,0,0
137,137,-16.10307581028378,138,1.0,0,0
138,138,40.67586086848349,139,1.0,0,0
139,139,-61.54321582169776,140,1.0,0,0
140,140,11.37299673020647,141,1.0,0,0
141,141,65.35713771412141,142,1.0,0,0
142,142,-80.37416172806138,143,1.0,0,0
143,143,9.23169292661521,144,1.0,0,0
144,144,12.994139712421171,145,1.0,0,0
145,145,39.0911435888655,146,1.0,0,0
146,146,-61.8475355439041,147,1.0,0,0
147,147,-66.02283065421382,148,1.0,0,0
148,148,26.097078280844883,149,1.0,0,0
149,149,14.849233661659303,150,1.0,0,0
150,150,12.524642517293833,151,1.0,0,0
151,151,17.322410474848795,152,1.0,0,0
152,152,-34.00123607892454,153,1.0,0,0
153,153,11.612684858050178,154,1.0,0,0
154,154,14.653623664934065,155,1.0,0,0
155,155,-35.71757090131839,156,1.0,0,0
156,156,93.28872555723784,157,1.0,0,0
157,157,23.691646045589376,158,1.0,0,0
158,158,-59.56517486013243,159,1.0,0,0
159,159,32.82768043169148,160,1.0,0,0
160,160,-48.73408351136607,161,1.0,0,0
161,161,39.3542301871226,162,1.0,0,0
162,162,57.929778950370206,163,1.0,0,0
163,163,-41.03411591758552,164,1.0,0,0
164,164,48.16880646221609,165,1.0,0,0
165,165,20.639046346824916,166,1.0,0,0
166,166,41.1030079997245,167,1.0,0,0
167,167,94.83964913269736,168,1.0,0,0
168,168,-12.269405800143526,169,1.0,0,0
169,169,-37.68680821787448,170,1.0,0,0
170,170,-44.47572148127617,171,1.0,0,0
171,171,-40.79051424827191,172,1.0,0,0
172,172,-3.855085470705206,173,1.0,0,0
173,173,17.057598740832177,174,1.0,0,0
174,174,13.834539966500952,175,1.0,0,0
175,175,41.35916245180119,176,1.0,0,0
176,176,0.650094593895351,177,1.0,0,0
177,177,72.67670385786585,178,1.0,0,0
178,178,-13.232841661897805,179,1.0,0,0
179,179,136.00845832948093,180,1.0,0,0
180,180,31.283367388250312,181,1.0,0,0
181,181,-42.857877820814124,182,1.0,0,0
182,182,-53.54462490305561,183,1.0,0,0
183,183,24.123620762159263,184,1.0,0,0
184,184,-11.173139266292544,185,1.0,0,0
185,185,35.700024704604594,186,1.0,0,0
186,186,23.66188122867724,187,1.0,0,0
187,187,-3.641445632843639,188,1.0,0,0
188,188,-42.339685903420246,189,1.0,0,0
189,189,-75.74236123429323,190,1.0,0,0
190,190,-22.325747603351054,191,1.0,0,0
191,191,42.819939716173614,192,1.0,0,0
192,192,10.704687206510195,193,1.0,0,0
193,193,-62.2869389355994,194,1.0,0,0
194,194,8.6590462925591,195,1.0,0,0
195,195,19.26586898644184,196,1.0,0,0
196,196,-44.19287181005665,197,1.0,0,0
197,197,7.686255297276396,198,1.0,0,0
198,198,2.9104359222999947,199,1.0,0,0
199,199,-57.14851489153116,200,1.0,0,0
200,200,17.889368017414164,201,1.0,0,0
201,201,28.03922631841172,202,1.0,0,0
202,202,54.15256215876385,203,1.0,0,0
203,203,52.690102601745146,204,1.0,0,0
204,204,-68.88346839785456,205,1.0,0,0
205,205,-46.891251995756136,206,1.0,0,0
206,206,25.75176336043299,200,0.966183574879227,0,0
207,207,25.68929754561044,200,0.9615384615384616,0,0
208,208,25.75238431530239,200,0.9569377990430622,0,0
209,209,192.63657453273603,210,1.0,0,0
210,210,28.544525534658348,200,0.9478672985781991,0,0
211,211,56.778282009029944,200,0.9433962264150944,0,0
212,212,47.70008817466012,213,1.0,0,0
213,213,32.5695625652899,214,1.0,0,0
214,214,-15.76346223201728,200,0.9302325581395349,0,0
215,215,37.94846102466336,200,0.9259259259259259,0,0
216,216,-38.64126072687859,200,0.9216589861751152,0,0
217,217,-11.840930337000444,200,0.9174311926605505,0,0
218,218,-24.268177391455172,219,1.0,0,0
219,219,4.093706969316128,220,1.0,0,0
220,220,115.73292833367545,221,1.0,0,0
221,221,-93.36325962958742,222,1.0,0,0
222,222,34.31300951872568,200,0.8968609865470852,0,0
223,223,-80.6357935594826,224,1.0,0,0
224,224,-23.596593289471677,200,0.8888888888888888,0,0
225,225,54.44752984836831,200,0.8849557522123894,0,0
226,226,3.2140009547731383,227,1.0,0,0
227,227,-53.887238896465306,200,0.8771929824561403,0,0
228,228,-35.76518546299841,200,0.8733624454148472,0,0
229,229,33.97988744673379,200,0.8695652173913043,0,0
230,230,-36.518331585856835,200,0.8658008658008658,0,0
231,231,10.822929479098743,232,1.0,0,0
232,232,2.278591995190689,200,0.8583690987124464,0,0
233,233,-32.58001738029084,234,1.0,0,0
234,234,107.19720446626629,200,0.851063829787234,0,0
235,235,31.695951115900563,236,1.0,0,0
236,236,-101.25712933288035,200,0.8438818565400844,0,0
237,237,9.322715738471382,238,1.0,0,0
238,238,-33.0893232384194,239,1.0,0,0
239,239,42.6216667398112,240,1.0,0,0
240,240,-39.626036921635034,200,0.8298755186721992,0,0
241,241,-5.736822073344951,200,0.8264462809917356,0,0
242,242,25.249363949022857,243,1.0,0,0
243,243,43.28775970850607,200,0.819672131147541,0,0
244,244,-60.01482035278881,200,0.8163265306122449,0,0
245,245,-16.72506179204742,200,0.8130081300813008,0,0
246,246,-23.747265558047808,247,1.0,0,0
247,247,-32.666461628685596,248,1.0,0,0
248,248,88.27271201405485,200,0.8032128514056225,0,0
249,249,20.249085548047777,250,1.0,0,0
250,250,-63.04419771675226,251,1.0,0,0
251,251,45.893097352738806,200,0.7936507936507936,0,0
252,252,106.10780985063168,200,0.7905138339920948,0,0
253,253,51.62326302755734,254,1.0,0,0
254,254,-75.96849829770068,255,1.0,0,0
255,255,-24.211703643312568,256,1.0,0,0
256,256,63.34555745933114,257,1.0,0,0
257,257,-35.383473280939036,258,1.0,0,0
258,258,22.190971407311423,259,1.0,0,0
259,259,38.73170267146684,200,0.7692307692307693,0,0
260,260,-46.34652357890415,261,1.0,0,0
261,261,-2.976267803090004,262,1.0,0,0
262,262,-162.06336700345364,200,0.7604562737642585,0,0
263,263,-51.219382066714495,200,0.7575757575757576,0,0
264,264,-12.628407569658014,265,1.0,0,0
265,265,-62.38915909824247,266,1.0,0,0
266,266,81.62056519658177,267,1.0,0,0
267,267,-71.50706889803163,200,0.746268656716418,0,0
268,268,-22.00222433484919,269,1.0,0,0
269,269,6.537028864304567,270,1.0,0,0
270,270,72.06366445330578,271,1.0,0,0
271,271,-71.79310755897197,272,1.0,0,0
272,272,58.158187607747976,273,1.0,0,0
273,273,0.5116530509793524,274,1.0,0,0
274,274,-49.075432552397544,200,0.7272727272727273,0,0
275,275,23.105173713163538,276,1.0,0,0
276,276,9.952984778673502,277,1.0,0,0
277,277,-30.010843857939733,278,1.0,0,0
278,278,3.490104249500943,200,0.7168458781362007,0,0
279,279,-19.265679843087995,280,1.0,0,0
280,280,5.6758672625624,281,1.0,0,0
281,281,33.10653372605232,282,1.0,0,0
282,282,79.3008408072676,283,1.0,0,0
283,283,-61.89077494134245,200,0.704225352112676,0,0
284,284,106.65166873281332,200,0.7017543859649122,0,0
285,285,-97.60438997612508,200,0.6993006993006993,0,0
286,286,-7.589254751779162,287,1.0,0,0
287,287,29.41586032422881,288,1.0,0,0
288,288,14.049593386751637,289,1.0,0,0
289,289,-31.134975991029695,290,1.0,0,0
290,290,-10.406112517863766,291,1.0,0,0
291,291,-24.650046732941657,200,0.684931506849315,0,0
292,292,-29.468237847210588,200,0.6825938566552902,0,0
293,293,42.48010485105125,200,0.6802721088435374,0,0
294,294,17.850774298252368,295,1.0,0,0
295,295,-34.64547976303271,296,1.0,0,0
296,296,44.979993771662535,297,1.0,0,0
297,297,15.364976043830469,298,1.0,0,0
298,298,40.64310594194801,299,1.0,0,0
299,299,31.48144209618061,300,1.0,0,0
300,300,-41.44975054610362,300,0.9966777408637874,0,0
301,301,-28.009052009848485,302,1.0,0,0
302,302,37.36468025616309,200,0.6600660066006601,0,0
303,303,30.518513271673243,200,0.6578947368421053,0,0
304,304,-1.0450796982074066,300,0.9836065573770492,0,0
305,305,5.8663691654390995,200,0.6535947712418301,0,0
306,306,63.88324478942125,307,1.0,0,0
307,307,-29.578569441791497,308,1.0,0,0
308,308,27.354869058501883,300,0.970873786407767,0,0
309,309,-10.1096326216947,200,0.6451612903225806,0,0
310,310,-10.88406016136102,311,1.0,0,0
311,311,54.93884259935952,312,1.0,0,0
312,312,41.27081744940149,300,0.9584664536741214,0,0
313,313,40.675481800031925,314,1.0,0,0
314,314,65.27394035771646,300,0.9523809523809523,0,0
315,315,1.0501920816379524,316,1.0,0,0
316,316,34.0976485647482,300,0.9463722397476341,0,0
317,317,-15.513337829672802,318,1.0,0,0
318,318,16.208317624422104,319,1.0,0,0
319,319,-6.507152718384229,200,0.625,0,0
320,320,4.849798249635909,321,1.0,0,0
321,321,29.75785127184568,322,1.0,0,0
322,322,-40.911034161673626,323,1.0,0,0
323,323,104.619363784273,300,0.9259259259259259,0,0
324,324,-50.3008690749851,325,1.0,0,0
325,325,-60.70943063938661,326,1.0,0,0
326,326,57.90554367500339,327,1.0,0,0
327,327,39.58313469814679,328,1.0,0,0
328,328,31.205990852607755,329,1.0,0,0
329,329,31.417275463213993,330,1.0,0,0
330,330,-0.6123386423457311,331,1.0,0,0
331,331,-44.86271857429158,300,0.9036144578313253,0,0
332,332,3.7902279096863167,333,1.0,0,0
333,333,-33.858085575605585,334,1.0,0,0
334,334,48.75598667088756,300,0.8955223880597015,0,0
335,335,-7.352869075106932,200,0.5952380952380952,0,0
336,336,-41.27485983962558,337,1.0,0,0
337,337,-16.06929208264967,300,0.8875739644970414,0,0
338,338,20.646572713781225,300,0.8849557522123894,0,0
339,339,-28.186227640198748,340,1.0,0,0
340,340,-41.11101977832157,341,1.0,0,0
341,341,12.184360574595615,342,1.0,0,0
342,342,12.24832855543614,343,1.0,0,0
343,343,-25.34715876855649,200,0.5813953488372093,0,0
344,344,-23.551915280916138,345,1.0,0,0
345,345,11.602496867881817,346,1.0,0,0
346,346,-72.40421707486621,347,1.0,0,0
347,347,-70.37318871882776,200,0.5747126436781609,0,0
348,348,-35.9222110626218,349,1.0,0,0
349,349,-10.672357585592362,350,1.0,0,0
350,350,15.545378279900229,351,1.0,0,0
351,351,73.7678108474776,352,1.0,0,0
352,352,42.88298116010097,353,1.0,0,0
353,353,-7.996926498171356,300,0.847457627118644,0,0
354,354,-0.9508103951344417,355,1.0,0,0
355,355,-50.12646823189044,356,1.0,0,0
356,356,-0.9256567996194952,200,0.5602240896358543,0,0
357,357,-14.432931946006894,358,1.0,0,0
358,358,16.135928016904476,359,1.0,0,0
359,359,-41.361547177616146,300,0.8333333333333334,0,0
360,360,25.967325712058617,300,0.8310249307479224,0,0
361,361,76.63694565012888,362,1.0,0,0
362,362,-5.43800742284288,300,0.8264462809917356,0,0
363,363,20.085586104947073,364,1.0,0,0
364,364,34.507199585555625,365,1.0,0,0
365,365,-20.061023594291814,366,1.0,0,0
366,366,11.204624090520838,367,1.0,0,0
367,367,0.629620039089743,368,1.0,0,0
368,368,4.883804927441586,300,0.8130081300813008,0,0
369,369,-38.65048919277332,200,0.5405405405405406,0,0
370,370,1.2255087129471347,371,1.0,0,0
371,371,24.899914562272475,372,1.0,0,0
372,372,72.55718038975209,373,1.0,0,0
373,373,47.963541304260346,374,1.0,0,0
374,374,107.65912287557782,375,1.0,0,0
375,375,-38.36737814440247,376,1.0,0,0
376,376,43.61603183603391,377,1.0,0,0
377,377,9.167100286917588,378,1.0,0,0
378,378,109.4901466608836,379,1.0,0,0
379,379,-40.414914267757574,380,1.0,0,0
380,380,-41.9860921090388,381,1.0,0,0
381,381,-29.969632272201107,300,0.7853403141361257,0,0
382,382,-106.19478621549034,383,1.0,0,0
383,383,-26.287751084038053,384,1.0,0,0
384,384,-37.9566330776849,385,1.0,0,0
385,385,7.519689323810382,386,1.0,0,0
386,386,17.08779878885797,387,1.0,0,0
387,387,93.80854196079432,388,1.0,0,0
388,388,47.52119190930251,389,1.0,0,0
389,389,-28.845182783120155,390,1.0,0,0
390,390,-44.9207335674179,391,1.0,0,0
391,391,24.595958575325287,200,0.5102040816326531,0,0
392,392,-66.0116603510321,393,1.0,0,0
393,393,91.57293829271768,394,1.0,0,0
394,394,58.97200603606435,395,1.0,0,0
395,395,-23.45878260523524,396,1.0,0,0
396,396,-85.6567264545439,397,1.0,0,0
397,397,67.69361870827066,398,1.0,0,0
398,398,-5.726992262630894,399,1.0,0,0
399,399,61.890815598673086,300,0.75,0,0
400,400,-79.72138293971835,200,0.49875311720698257,0,0
401,401,-29.968751147688643,200,0.4975124378109453,0,0
402,402,0.2621849859091583,400,0.9925558312655087,0,0
403,403,2.3490296882371027,400,0.9900990099009901,0,0
404,404,-22.503273573962183,200,0.49382716049382713,0,0
405,405,31.14249661737494,300,0.7389162561576355,0,0
406,406,-53.38102146912972,300,0.7371007371007371,0,0
407,407,-7.1189742510646745,300,0.7352941176470589,0,0
408,408,6.014781585594943,200,0.4889975550122249,0,0
409,409,25.72194170293745,300,0.7317073170731707,0,0
410,410,35.580743904444475,200,0.48661800486618007,0,0
411,411,-56.23210459189345,400,0.970873786407767,0,0
412,412,-76.70570853678112,200,0.48426150121065376,0,0
413,413,63.88384109492545,400,0.966183574879227,0,0
414,414,16.615700598979583,200,0.4819277108433735,0,0
415,415,-37.42432682782768,400,0.9615384615384616,0,0
416,416,77.55759877612614,400,0.9592326139088729,0,0
417,417,5.783731714642934,300,0.7177033492822966,0,0
418,418,58.96485920319133,200,0.477326968973747,0,0
419,419,3.3759240705054476,200,0.47619047619047616,0,0
420,420,103.03739624409936,200,0.4750593824228028,0,0
421,421,87.76704212216022,422,1.0,0,0
422,422,-12.448207423953676,200,0.4728132387706856,0,0
423,423,48.57854754771777,400,0.9433962264150944,0,0
424,424,32.26879747925738,200,0.47058823529411764,0,0
425,425,68.43157787661744,200,0.4694835680751174,0,0
426,426,-48.24617302900522,400,0.936768149882904,0,0
427,427,34.30257299992196,200,0.4672897196261682,0,0
428,428,52.92122434247939,200,0.4662004662004662,0,0
429,429,-87.93697432115572,200,0.46511627906976744,0,0
430,430,-59.16292563328875,300,0.6960556844547564,0,0
431,431,-101.96160888800505,200,0.46296296296296297,0,0
432,432,-13.470341722227882,200,0.4618937644341801,0,0
433,433,35.877112789798105,434,1.0,0,0
434,434,75.1178526048014,200,0.45977011494252873,0,0
435,435,3.704739020988759,436,1.0,0,0
436,436,81.43077727856459,400,0.9153318077803204,0,0
437,437,-69.00507291074457,200,0.45662100456621,0,0
438,438,-85.16912196775773,200,0.45558086560364464,0,0
439,439,-2.777384944830939,200,0.45454545454545453,0,0
440,440,19.203272446965364,200,0.45351473922902497,0,0
441,441,-1.6347374047046557,400,0.9049773755656109,0,0
442,442,-103.37210500199384,443,1.0,0,0
443,443,-4.4560019756394205,444,1.0,0,0
444,444,-65.22347502524266,200,0.449438202247191,0,0
445,445,33.48362744150192,446,1.0,0,0
446,446,18.329912304842413,447,1.0,0,0
447,447,-46.99398931636776,448,1.0,0,0
448,448,-25.693345866834676,200,0.44543429844098,0,0
449,449,-52.96067609444758,200,0.4444444444444444,0,0
450,450,-3.1339548636585937,400,0.8869179600886918,0,0
451,451,47.75711602506191,200,0.4424778761061947,0,0
452,452,-49.28630231677719,400,0.8830022075055187,0,0
453,453,25.20232577589222,454,1.0,0,0
454,454,-26.51288091862204,200,0.43956043956043955,0,0
455,455,-39.64364161311721,300,0.6578947368421053,0,0
456,456,-5.351517997727892,457,1.0,0,0
457,457,-51.762116120968706,400,0.8733624454148472,0,0
458,458,-27.682465267359103,459,1.0,0,0
459,459,-59.89389462944242,400,0.8695652173913043,0,0
460,460,98.23625664581948,200,0.43383947939262474,0,0
461,461,1.7631775985864306,300,0.6493506493506493,0,0
462,462,-34.98627539962927,400,0.8639308855291576,0,0
463,463,10.6989955367111,200,0.43103448275862066,0,0
464,464,-5.6164024845414815,300,0.6451612903225806,0,0
465,465,-11.04847997666113,466,1.0,0,0
466,466,30.70833500217126,467,1.0,0,0
467,467,37.875385502365255,300,0.6410256410256411,0,0
468,468,-26.525057380526373,469,1.0,0,0
469,469,-28.790912032234,300,0.6382978723404256,0,0
470,470,-13.7525848575822,400,0.8492569002123143,0,0
471,471,-115.09605823677924,200,0.423728813559322,0,0
472,472,-75.75955310992761,200,0.42283298097251587,0,0
473,473,68.34371337222622,200,0.4219409282700422,0,0
474,474,82.24838567506418,200,0.42105263157894735,0,0
475,475,-12.451801977818915,300,0.6302521008403361,0,0
476,476,28.82784815278832,400,0.8385744234800838,0,0
477,477,15.562507727176806,478,1.0,0,0
478,478,153.94404042276187,479,1.0,0,0
479,479,55.97874557172884,200,0.4166666666666667,0,0
480,480,-6.395879574038327,481,1.0,0,0
481,481,-47.777022030021286,300,0.6224066390041494,0,0
482,482,-80.32231601287863,200,0.4140786749482402,0,0
483,483,10.173181793361156,300,0.6198347107438017,0,0
484,484,-37.81753726421517,200,0.41237113402061853,0,0
485,485,-71.11268547988371,200,0.411522633744856,0,0
486,486,-32.328644212126335,200,0.4106776180698152,0,0
487,487,-54.07740018071976,488,1.0,0,0
488,488,84.35708175362824,200,0.40899795501022496,0,0
489,489,44.081987847472526,300,0.6122448979591837,0,0
490,490,-0.3986320658308688,300,0.6109979633401222,0,0
491,491,73.99720694450131,300,0.6097560975609756,0,0
492,492,3.868415382380915,200,0.4056795131845842,0,0
493,493,-43.06421006641318,300,0.6072874493927125,0,0
494,494,76.15620386348286,400,0.8080808080808081,0,0
495,495,26.945502184232932,200,0.4032258064516129,0,0
496,496,-51.86230771632282,400,0.8048289738430584,0,0
497,497,-9.516933904180409,498,1.0,0,0
498,498,-43.78091266923787,499,1.0,0,0
499,499,-69.13998654821681,200,0.4,0,0
500,500,46.30887737658207,200,0.3992015968063872,0,0
501,501,96.47083202350652,200,0.398406374501992,0,0
502,502,-67.92837869095706,200,0.3976143141153082,0,0
503,503,31.148461834528543,500,0.9920634920634921,0,0
504,504,-28.532128456091357,200,0.39603960396039606,0,0
505,505,-19.356269188234812,200,0.3952569169960474,0,0
506,506,-23.61969621194346,400,0.7889546351084813,0,0
507,507,-36.1995384839908,200,0.3937007874015748,0,0
508,508,10.426081397241347,400,0.7858546168958742,0,0
509,509,-32.54750582055189,500,0.9803921568627451,0,0
510,510,23.52284128899194,200,0.3913894324853229,0,0
511,511,8.488094527543153,200,0.390625,0,0
512,512,0.0525976566795129,500,0.9746588693957114,0,0
513,513,-32.378183102079895,200,0.38910505836575876,0,0
514,514,-14.83856652841664,300,0.5825242718446602,0,0
515,515,52.7695612912878,200,0.3875968992248062,0,0
516,516,41.04585938121904,200,0.38684719535783363,0,0
517,517,-31.877762239927556,400,0.7722007722007722,0,0
518,518,22.966615271461293,200,0.3853564547206166,0,0
519,519,56.56935616858945,200,0.38461538461538464,0,0
520,520,-63.47026405606859,500,0.9596928982725528,0,0
521,521,48.16800961899675,200,0.3831417624521073,0,0
522,522,-11.131187947292332,523,1.0,0,0
523,523,51.529933429657966,500,0.9541984732824428,0,0
524,524,-14.162957827125844,300,0.5714285714285714,0,0
525,525,-65.24410503322595,500,0.9505703422053232,0,0
526,526,-55.37712189415814,300,0.5692599620493358,0,0
527,527,29.4042473330691,200,0.3787878787878788,0,0
528,528,40.9861250860741,200,0.3780718336483932,0,0
529,529,-16.21583125522043,200,0.37735849056603776,0,0
530,530,61.9296229388687,200,0.3766478342749529,0,0
531,531,-52.076003113448,200,0.37593984962406013,0,0
532,532,28.69601006763417,200,0.37523452157598497,0,0
533,533,-27.550809988122825,300,0.5617977528089888,0,0
534,534,1.4081946098920426,300,0.5607476635514018,0,0
535,535,37.3699335658207,536,1.0,0,0
536,536,-7.020668264197617,537,1.0,0,0
537,537,17.77222278850873,500,0.929368029739777,0,0
538,538,88.31464046072202,539,1.0,0,0
539,539,10.15540652384256,300,0.5555555555555556,0,0
540,540,81.78460560325709,300,0.5545286506469501,0,0
541,541,-15.485342732880907,542,1.0,0,0
542,542,68.49020889576414,300,0.5524861878453039,0,0
543,543,115.07843103289504,500,0.9191176470588235,0,0
544,544,-79.58222500636447,545,1.0,0,0
545,545,5.15523722647616,300,0.5494505494505495,0,0
546,546,74.853606359027,500,0.9140767824497258,0,0
547,547,36.847730697850366,300,0.5474452554744526,0,0
548,548,66.55729366856545,500,0.9107468123861566,0,0
