dataset,method,ablation_mif,ablation_lif,mif_lif_ratio
piecewise_ar3,Vanilla SHAP,1.0982177962182598,0.2509446360802921,4.376335009076961
piecewise_ar3,TimeShap,0.8882872276729795,0.5846947672551046,1.5192323882820322
piecewise_ar3,Rolling SHAP,0.7185864100259329,0.1909624009047235,3.762973269195834
piecewise_ar3,Adaptive (Max),1.4541073526533346,0.2701782284619776,5.382030080406617
piecewise_ar3,Adaptive (Mean),1.442499014827911,0.1784766034596553,8.08228634378953
piecewise_ar3,Adaptive SHAP,1.3444846375791248,0.1667486464551232,8.062941835878494
piecewise_ar3,Adaptive (Smoothed),1.3536524093979267,0.1715861737041291,7.889052947424936
arx_rotating,Vanilla SHAP,0.0738659923872552,0.2502437528563724,0.29517616941131253
arx_rotating,TimeShap,0.2280954141356424,2.0795742836727964,0.10968370590388168
arx_rotating,Rolling SHAP,0.1966179318060832,0.1691841517282384,1.162153368371713
arx_rotating,Adaptive (Max),0.038418905674471,0.2193227622626444,0.17517062651464976
arx_rotating,Adaptive (Mean),0.0414786776182827,0.2291924161117891,0.18097753111538992
arx_rotating,Adaptive SHAP,0.0553376848449209,0.2675877584663326,0.2068020045538944
arx_rotating,Adaptive (Smoothed),0.0525332902593608,0.2769266033175593,0.189701132466206
trend_season,Vanilla SHAP,0.8105201793507328,0.4060554594129981,1.996082457609207
trend_season,TimeShap,0.5725913290270345,0.6857995766083758,0.8349251713726434
trend_season,Rolling SHAP,0.3340730984469077,0.2319116056577435,1.4405191042484295
trend_season,Adaptive (Max),1.2023573479041307,0.4486135226834302,2.6801629623469676
trend_season,Adaptive (Mean),1.0345574825814647,0.386775903161857,2.6748240366684004
trend_season,Adaptive SHAP,0.9540640868410796,0.3500388948472046,2.725594500741233
trend_season,Adaptive (Smoothed),0.9734034518958252,0.3451342055836596,2.820362155207693
spike_process,Vanilla SHAP,0.0985219645137856,0.2188859045376121,0.4501064822876986
spike_process,TimeShap,0.3509337768088043,0.2973835793141532,1.1800711310898613
spike_process,Rolling SHAP,0.1284409450047782,0.0871067510345684,1.4745234264770855
spike_process,Adaptive (Max),0.1607240296425551,0.1684479853844973,0.9541463453877969
spike_process,Adaptive (Mean),0.1497226012529499,0.1316668631977874,1.1371319830718494
spike_process,Adaptive SHAP,0.1584423710365015,0.1090361482165778,1.4531178295274008
spike_process,Adaptive (Smoothed),0.1579291909216401,0.1103576184689012,1.4310674071509124
garch_regime,Vanilla SHAP,0.0563792334801161,0.0563792334801161,1.0
garch_regime,TimeShap,0.0415996505671973,0.0415996505671973,1.0
garch_regime,Rolling SHAP,0.0992429536514516,0.0992429536514516,1.0
garch_regime,Adaptive (Max),0.072680607405473,0.072680607405473,1.0
garch_regime,Adaptive (Mean),0.0833001200943999,0.0833001200943999,1.0
garch_regime,Adaptive SHAP,0.114910451311362,0.114910451311362,1.0
garch_regime,Adaptive (Smoothed),0.1151871210400888,0.1151871210400888,1.0
