Date,N,windows,scaled_windows,MSE,RMSE
0,-0.9891213503478508,,,,
1,-1.257995866780949,,,,
2,0.1458377676829159,,,,
3,0.3027572378759495,,,,
4,1.181590832737231,,,,
5,1.645021490776348,,,,
6,0.8588991760338642,,,,
7,1.343227602075907,,,,
8,0.9173485973706024,,,,
9,0.5252458892556796,,,,
10,0.592494380995034,,,,
11,-0.978259518757158,,,,
12,0.3229099399227234,,,,
13,-0.3843283806212796,,,,
14,0.6478203813119643,,,,
15,0.7187452826268999,,,,
16,2.181538753999913,,,,
17,1.3170811214474898,,,,
18,0.9025809931990914,,,,
19,1.1850782191924822,,,,
20,-1.1187040797801044,,,,
21,-0.1580356381194414,,,,
22,1.4000620617772446,,,,
23,2.374095251685553,,,,
24,2.9038756350658264,,,,
25,2.505251751578648,,,,
26,3.58940851234801,,,,
27,4.358589556951597,,,,
28,4.376298048472975,,,,
29,4.023262537147657,,,,
30,3.346518287326214,,,,
31,1.8656298689593545,,,,
32,2.9789939831293086,,,,
33,0.5611721796940516,,,,
34,0.1833538543932177,,,,
35,0.3648002002567975,,,,
36,1.1956466251847273,,,,
37,2.843224739724566,,,,
38,3.5678305099583354,,,,
39,2.959914746513157,,,,
40,3.4561613822478128,,,,
41,1.91422237966805,,,,
42,3.2168994296775617,,,,
43,2.7924379994995587,,,,
44,1.8907462676560016,,,,
45,1.1227049147499673,,,,
46,0.995904938326153,,,,
47,0.5336640337476541,,,,
48,2.7913936762182283,,,,
49,1.8093688504365475,,,,
50,1.6942902856495223,,,,
51,1.5989187779367569,,,,
52,1.5023356142436797,,,,
53,1.4403800054078832,,,,
54,0.8457916905989503,,,,
55,0.2072321772714519,,,,
56,-0.6527898255669091,,,,
57,-2.0651552175831043,,,,
58,-1.6467884391985363,,,,
59,-0.5249126950143067,,,,
60,-1.0526250030933206,,,,
61,-1.527694553169901,,,,
62,-1.707183304156635,,,,
63,-2.022907910542508,,,,
64,-3.2892356470864668,,,,
65,-1.6325049624878925,,,,
66,-1.0833760142579263,,,,
67,-1.7359508461259097,,,,
68,-1.2923428097409255,,,,
69,-1.6297590699864035,,,,
70,-1.7087035329211115,,,,
71,-1.2030903668471595,,,,
72,-0.1632014642169845,,,,
73,1.343524872448309,,,,
74,2.899418915841875,,,,
75,2.372421550909058,,,,
76,1.6778602425675446,,,,
77,1.6623901249003177,,,,
78,1.6649971426333647,,,,
79,0.7976780395998474,,,,
80,0.1307088200804365,,,,
81,0.9555384103155732,,,,
82,2.5110694516215792,,,,
83,2.044324130384209,,,,
84,1.2265925849698205,,,,
85,0.8661160556687064,,,,
86,-0.1829177427146679,,,,
87,-0.416570651826124,,,,
88,0.0543625379537832,,,,
89,-0.0384115613763581,,,,
90,1.1963851106841603,,,,
91,1.2277941416019529,,,,
92,1.5977139902690594,,,,
93,1.3134268513555216,,,,
94,2.526004954099035,,,,
95,1.080170264898806,,,,
96,0.7069562161632414,,,,
97,-0.5013663289432957,,,,
98,0.3929150757733423,,,,
99,1.206001756691232,,,,
100,0.5685494754771424,,,,
101,2.1857970145575623,,,,
102,1.6877002297842354,,,,
103,0.1630965517577862,,,,
104,-0.095682635810752,,,,
105,0.2924141055268187,,,,
106,0.0294548192065376,,,,
107,2.2939972518502536,,,,
108,2.923202866692502,,,,
109,4.385396539456648,,,,
110,5.384914329787354,,,,
111,3.233724212501354,,,,
112,2.630296293278509,,,,
113,-0.2750326374993004,,,,
114,-0.8352859045985312,,,,
115,0.3868995782028276,,,,
116,-0.5061046609778611,,,,
117,-1.0966664961102106,,,,
118,-0.6620577298005769,,,,
119,0.1754368327989381,,,,
120,-0.2160074768721177,,,,
121,-0.4550851135950681,,,,
122,0.3989993938263497,,,,
123,0.6064472134032157,,,,
124,0.2599548637513032,,,,
125,0.5585173357033568,,,,
126,0.5874511310549216,,,,
127,0.7915236634429488,,,,
128,2.7250621635688983,,,,
129,2.1611377714816,,,,
130,1.4404269946571002,,,,
131,2.758877088651655,,,,
132,1.813304383369287,,,,
133,3.393856461542694,,,,
134,2.905994823896676,,,,
135,2.741306468000397,,,,
136,3.263802615195622,,,,
137,4.207005062008131,,,,
138,4.8433542983071725,,,,
139,4.230091589992733,,,,
140,3.531157189098767,,,,
141,3.6162485751268743,,,,
142,3.466955277636461,,,,
143,2.5494607002847056,,,,
144,2.776074743624372,,,,
145,3.5527510492026217,,,,
146,3.4172380036953163,,,,
147,4.702802178305029,,,,
148,4.712523980277922,,,,
149,4.166658983263866,,,,
150,3.944361236454728,,,,
151,3.0786070752764143,,,,
152,1.8205586018189657,,,,
153,2.185260936087391,,,,
154,1.1624761816886795,,,,
155,0.727994786569073,,,,
156,0.5994726253849776,,,,
157,0.9435342467114654,,,,
158,1.3236174827707892,,,,
159,1.260909346042437,,,,
160,-0.7738177253150642,,,,
161,-0.8771833828355056,,,,
162,-1.560133538251791,,,,
163,-1.531977747574148,,,,
164,-0.4118269793569208,,,,
165,0.4032588969953312,,,,
166,0.5638252280818148,,,,
167,1.0131168218626274,,,,
168,-0.566932219807574,,,,
169,-0.2996021116350952,,,,
170,0.3593307244979253,,,,
171,-0.3913949773530796,,,,
172,0.0533294084199731,,,,
173,-0.3331504262596105,,,,
174,0.6972907120337415,,,,
175,1.733182216713867,,,,
176,1.0287223042431788,,,,
177,2.4130773922512003,,,,
178,2.009308401470185,,,,
179,3.904740116455245,,,,
180,3.0669357478827872,,,,
181,2.8831389723143146,,,,
182,2.8777312519769502,,,,
183,1.898662826115264,,,,
184,0.0410257174755861,,,,
185,-0.7149168602035973,,,,
186,0.4555773806918541,,,,
187,0.0746141236686044,,,,
188,-0.262147290459051,,,,
189,1.286171257073007,,,,
190,1.649216591890399,,,,
191,2.196843530980881,,,,
192,2.8559617157592485,,,,
193,1.7014081762454103,,,,
194,1.7065216022787202,,,,
195,1.7316600324273206,,,,
196,1.4337067139093342,,,,
197,0.2316860492258854,,,,
198,0.7039508669727356,,,,
199,-1.0082531218675903,,,,
200,-1.8351382057004573,,,,
201,-2.4640055524051863,,,,
202,-2.6581705981336357,,,,
203,-1.5942523796295565,,,,
204,0.1706315285825381,,,,
205,1.833339470510112,,,,
206,2.4420286934150814,,,,
207,2.657559401814801,,,,
208,0.0980082764478109,,,,
209,1.2693229757568547,,,,
210,3.7988929218389256,,,,
211,3.885553374835715,,,,
212,3.7817195110911377,,,,
213,4.179087849801316,,,,
214,4.566480379153194,,,,
215,4.32435674969398,,,,
216,3.605560890967182,,,,
217,3.695672382828244,,,,
218,2.033615111406726,,,,
219,0.0208393897087277,,,,
220,1.4369869664017123,,,,
221,0.8557714844368963,,,,
222,1.50072807599527,,,,
223,2.928176842353762,,,,
224,3.8792045033305143,,,,
225,2.982180393523146,,,,
226,3.076790197138251,,,,
227,1.6716380484002311,,,,
228,1.4604908480494958,,,,
229,2.407942996708261,,,,
230,2.2304962263645978,,,,
231,-0.8052383555510056,,,,
232,-2.9295935348085163,,,,
233,-3.4239671731891455,,,,
234,-1.785677115474939,,,,
235,-1.4715597498440678,,,,
236,-1.2352270937340843,,,,
237,-2.460243936584105,,,,
238,-2.094855759893232,,,,
239,-4.197497205989968,,,,
240,-3.4814662990688956,,,,
241,-2.017002827202179,,,,
242,-2.709679506532224,,,,
243,-1.4093001694462497,,,,
244,-2.035532357543629,,,,
245,-1.7257941652963087,,,,
246,-1.7235992272898577,,,,
247,-1.4949850483003648,,,,
248,0.1469732577378901,,,,
249,0.9813060572670104,,,,
250,0.1919738864888488,,,,
251,-2.580902935365825,,,,
252,-1.4162764646614534,,,,
253,-0.5346285812461293,,,,
254,-0.3556259894072144,,,,
255,-0.8977632099013247,,,,
256,0.7815184047057684,,,,
257,-1.0963791928725048,,,,
258,-1.7722820636032792,,,,
259,-3.0645477516101343,,,,
260,-2.41547249569571,,,,
261,-2.688836062679803,,,,
262,-0.363562279177315,,,,
263,-0.3604427045114811,,,,
264,-0.5937294220714004,,,,
265,0.0311038709427504,,,,
266,-0.713745048386642,,,,
267,-1.7319060468500629,,,,
268,-1.0305358805254656,,,,
269,-1.4409571980347966,,,,
270,-0.3485113532476056,,,,
271,-0.0035951889008617,,,,
272,0.0952906744964745,,,,
273,0.1506909084350453,,,,
274,0.050228455891817,,,,
275,0.4551939486740907,,,,
276,0.0144577636869364,,,,
277,-1.939638489025875,,,,
278,-1.663178026868793,,,,
279,-1.976709162382175,,,,
280,-3.191987001289399,,,,
281,-2.128502214539618,,,,
282,-2.3475848856268087,,,,
283,-3.911265787714587,,,,
284,-3.6396655558561974,,,,
285,-4.013053242190528,,,,
286,-5.3888044630880545,,,,
287,-4.614264551751466,,,,
288,-5.297415764446822,,,,
289,-4.149334078730407,,,,
290,-4.7310069149098775,,,,
291,-3.3753273311096628,,,,
292,-2.701174514628292,,,,
293,-2.403510509131639,,,,
294,-2.9797598630646274,,,,
295,-1.8280200936015256,,,,
296,-1.1954952623246085,,,,
297,-1.486422795502513,,,,
298,-0.7873783690146975,212.0,0.7090301003344481,0.0,0.0
299,-1.761041841731145,212.0,0.7066666666666667,0.0,0.0
300,-2.887441523346646,212.0,0.7043189368770764,0.0,0.0
301,-2.7197480392740214,212.0,0.7019867549668874,0.0,0.0
302,-2.423141293370783,212.0,0.6996699669966997,0.0,0.0
303,-1.8089924670378223,212.0,0.6973684210526315,0.0,0.0
304,-1.614475292666756,212.0,0.6950819672131148,0.0,0.0
305,-0.2546356314701243,212.0,0.6928104575163399,0.0,0.0
306,-1.5539103969916912,212.0,0.6905537459283387,0.0,0.0
307,-0.8488842021565436,212.0,0.6883116883116883,0.0,0.0
308,-0.5564382057604341,212.0,0.686084142394822,0.0,0.0
309,0.8313886311474891,212.0,0.6838709677419355,0.0,0.0
310,0.8591124738974709,212.0,0.6816720257234726,0.0,0.0
311,1.092254507223403,212.0,0.6794871794871795,0.0,0.0
312,2.7612180198454803,212.0,0.6773162939297125,0.0,0.0
313,3.3009008445693486,212.0,0.6751592356687898,0.0,0.0
314,3.617901215964216,212.0,0.6730158730158731,0.0,0.0
315,2.9265991776722733,212.0,0.6708860759493671,0.0,0.0
316,2.842077283886371,212.0,0.668769716088328,0.0,0.0
317,0.9709017658314982,212.0,0.6666666666666666,0.0,0.0
318,0.0877729592775761,212.0,0.664576802507837,0.0,0.0
319,0.7641187976686612,212.0,0.6625,0.0,0.0
320,-1.0808749281951262,212.0,0.660436137071651,0.0,0.0
321,-0.8713765419372438,212.0,0.6583850931677019,0.0,0.0
322,-0.7695721631680694,212.0,0.6563467492260062,0.0,0.0
323,-0.3230386772129375,212.0,0.654320987654321,0.0,0.0
324,-2.0034419487342543,212.0,0.6523076923076923,0.0,0.0
325,-3.844884854977337,212.0,0.6503067484662577,0.0,0.0
326,-2.3740990835483364,212.0,0.6483180428134556,0.0,0.0
327,-2.0844526576482023,212.0,0.6463414634146342,0.0,0.0
328,-1.5280351533479053,212.0,0.6443768996960486,0.0,0.0
329,0.1968143618391002,212.0,0.6424242424242425,0.0,0.0
330,0.3148460952361279,212.0,0.6404833836858006,0.0,0.0
331,-1.6940996066971103,212.0,0.6385542168674698,0.0,0.0
332,-1.83166140282185,212.0,0.6366366366366366,0.0,0.0
333,-0.8439134589555028,212.0,0.6347305389221557,0.0,0.0
334,-1.220190539215817,212.0,0.6328358208955224,0.0,0.0
335,-1.42779912440065,212.0,0.6309523809523809,0.0,0.0
336,-1.907217716025452,212.0,0.629080118694362,0.0,0.0
337,-0.2751002893432317,212.0,0.6272189349112426,0.0,0.0
338,0.9623618068148798,212.0,0.6253687315634219,0.0,0.0
339,-0.9654999756778652,212.0,0.6235294117647059,0.0,0.0
340,1.0422094942044435,212.0,0.6217008797653959,0.0,0.0
341,0.1638746855429782,212.0,0.6198830409356725,0.0,0.0
342,2.17589337157156,212.0,0.6180758017492711,0.0,0.0
343,0.6564305591952853,212.0,0.6162790697674418,0.0,0.0
344,1.7158019732813938,212.0,0.6144927536231884,0.0,0.0
345,1.0061150392006295,212.0,0.6127167630057804,0.0,0.0
346,0.7735048541188073,212.0,0.6109510086455331,0.0,0.0
347,1.6067476503635447,212.0,0.6091954022988506,0.0,0.0
348,0.7242127355554814,212.0,0.6074498567335244,0.0,0.0
349,0.9909066674776263,212.0,0.6057142857142858,0.0,0.0
350,1.22258981998641,212.0,0.603988603988604,0.0,0.0
351,2.308748115077731,212.0,0.6022727272727273,0.0,0.0
352,3.466665455232428,212.0,0.6005665722379604,0.0,0.0
353,5.034326673683376,212.0,0.5988700564971752,0.0,0.0
354,4.892518307260406,212.0,0.5971830985915493,0.0,0.0
355,4.89699807859087,212.0,0.5955056179775281,0.0,0.0
356,3.937972849494765,212.0,0.5938375350140056,0.0,0.0
357,2.8751889089926093,212.0,0.5921787709497207,0.0,0.0
358,1.3548497881932733,212.0,0.5905292479108635,0.0,0.0
359,1.061212946879417,212.0,0.5888888888888889,0.0,0.0
360,1.153794430807666,212.0,0.5872576177285319,0.0,0.0
361,1.0827926592031427,212.0,0.585635359116022,0.0,0.0
362,1.5699855890589882,212.0,0.5840220385674931,0.0,0.0
363,0.0791569382923773,212.0,0.5824175824175825,0.0,0.0
364,1.8303731631260247,212.0,0.5808219178082191,0.0,0.0
365,1.970936405639179,212.0,0.5792349726775956,0.0,0.0
366,2.8861417437603625,212.0,0.5776566757493188,0.0,0.0
367,2.9807881934318203,212.0,0.5760869565217391,0.0,0.0
368,1.8547653251722465,212.0,0.5745257452574526,0.0,0.0
369,1.4020928059712507,212.0,0.572972972972973,0.0,0.0
370,-1.988042304939625,212.0,0.5714285714285714,0.0,0.0
371,-1.5428177940973768,212.0,0.5698924731182796,0.0,0.0
372,-1.4637015695665845,212.0,0.5683646112600537,0.0,0.0
373,-0.1396255017941836,212.0,0.5668449197860963,0.0,0.0
374,-1.91168839253455,212.0,0.5653333333333334,0.0,0.0
375,-1.8151380770768877,212.0,0.5638297872340425,0.0,0.0
376,-1.959544963818482,212.0,0.5623342175066313,0.0,0.0
377,-3.064046158105856,212.0,0.5608465608465608,0.0,0.0
378,-4.263547961876179,212.0,0.5593667546174143,0.0,0.0
379,-5.062935300222907,212.0,0.5578947368421052,0.0,0.0
380,-3.6460300010570768,212.0,0.5564304461942258,0.0,0.0
381,-2.3893967869505843,212.0,0.5549738219895288,0.0,0.0
382,-3.677492772276003,212.0,0.5535248041775457,0.0,0.0
383,-3.536829469698062,212.0,0.5520833333333334,0.0,0.0
384,-2.770427296553781,212.0,0.5506493506493506,0.0,0.0
385,-2.2398678942933117,212.0,0.5492227979274611,0.0,0.0
386,-3.597430996425002,212.0,0.5478036175710594,0.0,0.0
387,-3.8894652190638705,212.0,0.5463917525773195,0.0,0.0
388,-4.994627283191967,212.0,0.5449871465295629,0.0,0.0
389,-3.55362243780661,212.0,0.5435897435897435,0.0,0.0
390,-0.6917953297775421,212.0,0.5421994884910486,0.0,0.0
391,-0.7579692826676407,212.0,0.5408163265306123,0.0,0.0
392,-2.8703089715485266,212.0,0.539440203562341,0.0,0.0
393,-1.7792127993394176,212.0,0.5380710659898477,0.0,0.0
394,-0.0807382681334083,212.0,0.5367088607594936,0.0,0.0
395,1.3595125835350297,212.0,0.5353535353535354,0.0,0.0
396,1.3696021500405755,212.0,0.5340050377833753,0.0,0.0
397,1.7752448498416142,212.0,0.5326633165829145,0.0,0.0
398,1.7198649382767452,212.0,0.531328320802005,0.0,0.0
399,2.299882752658365,212.0,0.53,0.0,0.0
400,3.0462598718404026,212.0,0.5286783042394015,0.0,0.0
401,2.0282537975875163,212.0,0.527363184079602,0.0,0.0
402,1.2923819500708138,212.0,0.5260545905707196,0.0,0.0
403,0.8722194183535347,212.0,0.5247524752475248,0.0,0.0
404,0.5879042878397235,212.0,0.5234567901234568,0.0,0.0
405,0.742490505313296,212.0,0.5221674876847291,0.0,0.0
406,1.8015018063155224,212.0,0.5208845208845209,0.0,0.0
407,0.3280855241340477,212.0,0.5196078431372549,0.0,0.0
408,1.239222932553413,212.0,0.5183374083129584,0.0,0.0
409,0.9395853866262474,212.0,0.5170731707317073,0.0,0.0
410,-2.004820489493882,212.0,0.5158150851581509,0.0,0.0
411,-2.1812598108040593,212.0,0.5145631067961165,0.0,0.0
412,-2.2466726052300814,212.0,0.513317191283293,0.0,0.0
413,-1.5156560243375583,212.0,0.5120772946859904,0.0,0.0
414,-0.8188103359772856,212.0,0.5108433734939759,0.0,0.0
415,-0.7809181542853021,212.0,0.5096153846153846,0.0,0.0
416,-1.5406151008999869,212.0,0.5083932853717026,0.0,0.0
417,-0.4497837240520569,212.0,0.507177033492823,0.0,0.0
418,-1.1051510443792645,212.0,0.5059665871121718,0.0,0.0
419,-2.2029872863971036,212.0,0.5047619047619047,0.0,0.0
420,-2.639730398956549,212.0,0.503562945368171,0.0,0.0
421,-2.9474430880885083,212.0,0.5023696682464455,0.0,0.0
422,-2.815238502525282,212.0,0.5011820330969267,0.0,0.0
423,-3.0375398153615634,299.0,0.7051886792452831,0.0,0.0
424,-3.155783681307417,299.0,0.7035294117647058,0.0,0.0
425,-2.15710922906877,299.0,0.7018779342723005,0.0,0.0
426,-1.206830791220765,299.0,0.7002341920374707,0.0,0.0
427,-0.6064241278576311,299.0,0.6985981308411215,0.0,0.0
428,-0.888865702686741,299.0,0.696969696969697,0.0,0.0
429,-1.4853690923686622,299.0,0.6953488372093023,0.0,0.0
430,-1.5835590311701488,299.0,0.6937354988399071,0.0,0.0
431,-1.595640337638402,299.0,0.6921296296296297,0.0,0.0
432,-0.6253185036202796,299.0,0.6905311778290993,0.0,0.0
433,-0.8747964576748801,299.0,0.6889400921658986,0.0,0.0
434,-2.014249561686067,299.0,0.6873563218390805,0.0,0.0
435,-2.665100353771072,299.0,0.6857798165137615,0.0,0.0
436,-0.6632953471709826,299.0,0.6842105263157895,0.0,0.0
437,-1.5764201023826576,299.0,0.682648401826484,0.0,0.0
438,-2.715858858724203,299.0,0.6810933940774487,0.0,0.0
439,-2.758339630894147,299.0,0.6795454545454546,0.0,0.0
440,-0.764363378958735,299.0,0.6780045351473923,0.0,0.0
441,-0.6462282745295941,299.0,0.6764705882352942,0.0,0.0
442,-0.3241838827985279,299.0,0.6749435665914221,0.0,0.0
443,-1.8824341272307417,299.0,0.6734234234234234,0.0,0.0
444,-3.202721279736779,299.0,0.6719101123595506,0.0,0.0
445,-2.906886052615689,299.0,0.6704035874439462,0.0,0.0
446,-3.1246605775738905,299.0,0.668903803131991,0.0,0.0
447,-2.483629702413448,299.0,0.6674107142857143,0.0,0.0
448,-3.3980577581260616,299.0,0.6659242761692651,0.0,0.0
449,-2.0612858801912526,299.0,0.6644444444444444,0.0,0.0
450,-0.556500373115735,299.0,0.6629711751662971,0.0,0.0
451,-2.1023490652119516,299.0,0.661504424778761,0.0,0.0
452,-1.6731544953171276,299.0,0.6600441501103753,0.0,0.0
453,-1.81165113821004,299.0,0.6585903083700441,0.0,0.0
454,-0.2256346420023314,299.0,0.6571428571428571,0.0,0.0
455,-0.012089847591884,299.0,0.6557017543859649,0.0,0.0
456,0.92199820877387,299.0,0.6542669584245077,0.0,0.0
457,0.7511508526770913,299.0,0.6528384279475983,0.0,0.0
458,0.9993240394593362,299.0,0.6514161220043573,0.0,0.0
459,3.04894985407136,299.0,0.65,0.0,0.0
460,4.837920579150879,299.0,0.648590021691974,0.0,0.0
461,2.6981770947618915,299.0,0.6471861471861472,0.0,0.0
462,2.888471789640443,299.0,0.6457883369330454,0.0,0.0
463,2.9162747667782303,299.0,0.6443965517241379,0.0,0.0
464,1.606728840131992,299.0,0.6430107526881721,0.0,0.0
465,0.7360969740046811,299.0,0.6416309012875536,0.0,0.0
466,0.8926554277864863,299.0,0.6402569593147751,0.0,0.0
467,1.7828209446138006,299.0,0.6388888888888888,0.0,0.0
468,2.143939451067795,299.0,0.6375266524520256,0.0,0.0
469,1.537565781556082,299.0,0.6361702127659574,0.0,0.0
470,0.3619112966999498,299.0,0.6348195329087049,0.0,0.0
471,-1.7307558995928738,299.0,0.6334745762711864,0.0,0.0
472,0.0013252620832875,299.0,0.6321353065539113,0.0,0.0
473,-0.569241582832148,299.0,0.630801687763713,0.0,0.0
474,-1.3890428627087972,299.0,0.6294736842105263,0.0,0.0
475,-0.918190552642121,299.0,0.6281512605042017,0.0,0.0
476,-0.931849791176848,299.0,0.6268343815513627,0.0,0.0
477,-0.8783953415257496,299.0,0.6255230125523012,0.0,0.0
478,-0.1518867393596498,299.0,0.6242171189979123,0.0,0.0
479,-0.6410181530756036,299.0,0.6229166666666667,0.0,0.0
480,-1.6449096619887809,299.0,0.6216216216216216,0.0,0.0
481,-1.630887176872052,299.0,0.6203319502074689,0.0,0.0
482,-1.425071744837333,299.0,0.6190476190476191,0.0,0.0
483,-2.40375639145541,299.0,0.6177685950413223,0.0,0.0
484,-3.2990719545959255,299.0,0.6164948453608248,0.0,0.0
485,-4.054835754925687,299.0,0.6152263374485597,0.0,0.0
486,-2.890559252018688,299.0,0.6139630390143738,0.0,0.0
487,-1.2906305045458792,299.0,0.6127049180327869,0.0,0.0
488,0.0424589131793884,299.0,0.6114519427402862,0.0,0.0
489,-0.9167222047852828,299.0,0.610204081632653,0.0,0.0
490,-1.531233285291164,299.0,0.6089613034623218,0.0,0.0
491,-2.6640684185934136,299.0,0.6077235772357723,0.0,0.0
492,-0.5854938882222287,299.0,0.6064908722109533,0.0,0.0
493,-1.0531248707195513,299.0,0.6052631578947368,0.0,0.0
