Date,N,windows,scaled_windows,MSE,RMSE
494,-1.0178555387152954,299.0,0.604040404040404,0.0,0.0
495,-1.4083888715363413,299.0,0.6028225806451613,0.0,0.0
496,-1.1207734770462876,299.0,0.6016096579476862,0.0,0.0
497,-2.0815774208447464,299.0,0.6004016064257028,0.0,0.0
498,-2.51908612125729,299.0,0.5991983967935872,0.0,0.0
499,-3.2113126098175533,299.0,0.598,0.0,0.0
500,-4.685258262285809,299.0,0.5968063872255489,0.0,0.0
501,-2.7077587304914847,299.0,0.5956175298804781,0.0,0.0
502,-3.5379096601450297,299.0,0.5944333996023857,0.0,0.0
503,-1.5492380095855431,299.0,0.5932539682539683,0.0,0.0
504,-1.6676270420688075,299.0,0.592079207920792,0.0,0.0
505,-0.4966344955429493,299.0,0.5909090909090909,0.0,0.0
506,-1.593581585897604,299.0,0.5897435897435898,0.0,0.0
507,0.0633905342432633,299.0,0.5885826771653543,0.0,0.0
508,-1.9696828706735157,299.0,0.587426326129666,0.0,0.0
509,0.8140769164581925,299.0,0.5862745098039216,0.0,0.0
510,-2.0512418473317124,299.0,0.5851272015655578,0.0,0.0
511,-1.6326038272753949,299.0,0.583984375,0.0,0.0
512,-1.885851214504736,299.0,0.5828460038986355,0.0,0.0
513,-1.4475051737855775,299.0,0.5817120622568094,0.0,0.0
514,-2.903167703676017,299.0,0.5805825242718446,0.0,0.0
515,-0.8764729036946302,299.0,0.5794573643410853,0.0,0.0
516,-1.449097531178035,299.0,0.5783365570599613,0.0,0.0
517,-1.9884484402544076,299.0,0.5772200772200772,0.0,0.0
518,-0.5768769820021634,299.0,0.5761078998073218,0.0,0.0
519,-0.9424785414013233,299.0,0.575,0.0,0.0
520,-1.4988831100960345,299.0,0.5738963531669866,0.0,0.0
521,-1.312081964568565,299.0,0.5727969348659003,0.0,0.0
522,-2.464740629281831,299.0,0.5717017208413002,0.0,0.0
523,-1.7992250922698343,299.0,0.5706106870229007,0.0,0.0
524,-2.299384797747428,299.0,0.5695238095238095,0.0,0.0
525,-0.5007253276766861,299.0,0.5684410646387833,0.0,0.0
526,-2.731362583022995,299.0,0.5673624288425048,0.0,0.0
527,-2.0556332262825223,299.0,0.5662878787878788,0.0,0.0
528,-5.628243434451105,299.0,0.5652173913043478,0.0,0.0
529,-2.6031218707484394,299.0,0.5641509433962264,0.0,0.0
530,-6.425457840239502,299.0,0.5630885122410546,0.0,0.0
531,-2.277769815486472,299.0,0.5620300751879699,0.0,0.0
532,-5.602312138288087,299.0,0.5609756097560976,0.0,0.0
533,-3.757214329750897,299.0,0.5599250936329588,0.0,0.0
534,-4.740143498917913,299.0,0.5588785046728972,0.0,0.0
535,-3.6965075909041376,299.0,0.5578358208955224,0.0,0.0
536,-4.593855889709554,299.0,0.5567970204841713,0.0,0.0
537,-3.940780178296305,299.0,0.5557620817843866,0.0,0.0
538,-3.2504351706615404,299.0,0.5547309833024119,0.0,0.0
539,-3.030570281450773,299.0,0.5537037037037037,0.0,0.0
540,-2.8078893572696497,299.0,0.5526802218114603,0.0,0.0
541,-1.6371707630385572,299.0,0.551660516605166,0.0,0.0
542,-2.539050171342765,299.0,0.5506445672191529,0.0,0.0
543,-1.3882388525201108,299.0,0.5496323529411765,0.0,0.0
544,-1.7800960360886302,299.0,0.5486238532110091,0.0,0.0
545,-1.5630150752499217,299.0,0.5476190476190477,0.0,0.0
546,-2.8336124920333727,299.0,0.546617915904936,0.0,0.0
547,0.3095914293989295,299.0,0.5456204379562044,0.0,0.0
548,-1.6197692756212958,299.0,0.5446265938069217,0.0,0.0
549,-1.0653466623552044,299.0,0.5436363636363636,0.0,0.0
550,-2.448560451389801,299.0,0.542649727767695,0.0,0.0
551,-2.065143155594136,299.0,0.5416666666666666,0.0,0.0
552,-3.758672102620851,299.0,0.5406871609403255,0.0,0.0
553,-1.5586238900557785,299.0,0.5397111913357401,0.0,0.0
554,-1.9169093511977804,299.0,0.5387387387387388,0.0,0.0
555,-1.0723799803142915,299.0,0.5377697841726619,0.0,0.0
556,-0.1923546147667758,299.0,0.5368043087971275,0.0,0.0
557,-1.404515190315411,299.0,0.53584229390681,0.0,0.0
558,0.0650618310327225,299.0,0.5348837209302325,0.0,0.0
559,-2.19194539578559,299.0,0.5339285714285714,0.0,0.0
560,0.044079222023853,299.0,0.5329768270944741,0.0,0.0
561,-0.8975788773246998,299.0,0.5320284697508897,0.0,0.0
562,0.7223151706528004,299.0,0.5310834813499112,0.0,0.0
563,0.2201761168271997,299.0,0.5301418439716312,0.0,0.0
564,0.235590214385041,299.0,0.5292035398230088,0.0,0.0
565,1.1203842799388186,299.0,0.5282685512367491,0.0,0.0
566,1.6756463278262408,299.0,0.527336860670194,0.0,0.0
567,1.591018830750946,299.0,0.5264084507042254,0.0,0.0
568,0.1450930586130028,299.0,0.5254833040421792,0.0,0.0
569,1.7324552015076935,299.0,0.5245614035087719,0.0,0.0
570,0.4080922400754281,299.0,0.5236427320490368,0.0,0.0
571,0.8926674531345316,299.0,0.5227272727272727,0.0,0.0
572,-0.6372565295307246,299.0,0.5218150087260035,0.0,0.0
573,-0.0112405527543627,299.0,0.5209059233449478,0.0,0.0
574,0.5841825922580364,299.0,0.52,0.0,0.0
575,0.1223532131693141,299.0,0.5190972222222222,0.0,0.0
576,2.197788562323657,299.0,0.5181975736568457,0.0,0.0
577,-1.6590436407268874,299.0,0.5173010380622838,0.0,0.0
578,2.3851330959695844,299.0,0.5164075993091537,0.0,0.0
579,0.152854331194872,299.0,0.5155172413793103,0.0,0.0
580,3.9629474627376897,299.0,0.5146299483648882,0.0,0.0
581,-0.3380754879170826,299.0,0.5137457044673539,0.0,0.0
582,5.156139546031321,299.0,0.5128644939965694,0.0,0.0
583,0.8808705585001507,299.0,0.511986301369863,0.0,0.0
584,5.828295331247818,299.0,0.5111111111111111,0.0,0.0
585,1.11672203860938,299.0,0.5102389078498294,0.0,0.0
586,6.27560676355546,299.0,0.5093696763202725,0.0,0.0
587,2.041228972083112,299.0,0.5085034013605442,0.0,0.0
588,5.077231739773216,299.0,0.5076400679117148,0.0,0.0
589,-0.7513352149861299,299.0,0.5067796610169492,0.0,0.0
590,5.724456820413136,299.0,0.505922165820643,0.0,0.0
591,0.4984157596611914,299.0,0.5050675675675675,0.0,0.0
592,5.902002458924963,299.0,0.5042158516020236,0.0,0.0
593,0.1705804100829498,299.0,0.5033670033670034,0.0,0.0
594,4.922585560125402,299.0,0.5025210084033613,0.0,0.0
595,-1.301678985073749,299.0,0.5016778523489933,0.0,0.0
596,6.052673742420369,299.0,0.5008375209380235,0.0,0.0
597,-1.134739267967536,299.0,0.5,0.0,0.0
598,6.279386852277044,424.0,0.7078464106844741,0.0,0.0
599,-1.2326127707689785,424.0,0.7066666666666667,0.0,0.0
600,3.2903410867115848,424.0,0.7054908485856906,0.0,0.0
601,-0.2051701042084122,424.0,0.7043189368770764,0.0,0.0
602,4.180333932559884,424.0,0.703150912106136,0.0,0.0
603,1.767969390742718,424.0,0.7019867549668874,0.0,0.0
604,3.68410729245419,424.0,0.7008264462809918,0.0,0.0
605,1.2113343294984775,424.0,0.6996699669966997,0.0,0.0
606,3.516854634296732,424.0,0.6985172981878089,0.0,0.0
607,0.140331535226811,424.0,0.6973684210526315,0.0,0.0
608,2.320714536438053,424.0,0.6962233169129721,0.0,0.0
609,0.814009090752299,424.0,0.6950819672131148,0.0,0.0
610,1.8795770542167851,424.0,0.6939443535188216,0.0,0.0
611,0.2603782098948021,424.0,0.6928104575163399,0.0,0.0
612,2.106202367987671,424.0,0.6916802610114192,0.0,0.0
613,-0.0608613969308004,424.0,0.6905537459283387,0.0,0.0
614,4.318584256868682,424.0,0.6894308943089431,0.0,0.0
615,-0.271319334272907,424.0,0.6883116883116883,0.0,0.0
616,5.446577152306026,424.0,0.6871961102106969,0.0,0.0
617,0.5646965200289904,424.0,0.686084142394822,0.0,0.0
618,5.888597178879962,424.0,0.6849757673667205,0.0,0.0
619,0.9892723922860348,424.0,0.6838709677419355,0.0,0.0
620,5.177778801620874,424.0,0.6827697262479872,0.0,0.0
621,1.0116893106013074,424.0,0.6816720257234726,0.0,0.0
622,4.085075584798783,424.0,0.680577849117175,0.0,0.0
623,1.3834515681207225,424.0,0.6794871794871795,0.0,0.0
624,4.679638543295927,424.0,0.6784,0.0,0.0
625,-1.095993415497733,424.0,0.6773162939297125,0.0,0.0
626,2.9536813836961953,424.0,0.6762360446570973,0.0,0.0
627,-2.102807462322092,424.0,0.6751592356687898,0.0,0.0
628,3.2798091072744304,424.0,0.6740858505564388,0.0,0.0
629,-1.2045495292255617,424.0,0.6730158730158731,0.0,0.0
630,2.5060119087506907,424.0,0.6719492868462758,0.0,0.0
631,0.4788866389318074,424.0,0.6708860759493671,0.0,0.0
632,1.8676408142944856,424.0,0.669826224328594,0.0,0.0
633,1.0139676741196628,424.0,0.668769716088328,0.0,0.0
634,2.4920324355804535,424.0,0.6677165354330709,0.0,0.0
635,0.792141280126613,424.0,0.6666666666666666,0.0,0.0
636,3.2990643966072875,424.0,0.6656200941915228,0.0,0.0
637,0.3980467143083507,424.0,0.664576802507837,0.0,0.0
638,2.9582772821869088,424.0,0.6635367762128326,0.0,0.0
639,0.5276684038085747,424.0,0.6625,0.0,0.0
640,3.4235078366762735,424.0,0.6614664586583463,0.0,0.0
641,1.9717284197458025,424.0,0.660436137071651,0.0,0.0
642,2.342384843517651,424.0,0.6594090202177294,0.0,0.0
643,0.4465543427235885,424.0,0.6583850931677019,0.0,0.0
644,2.7912211455528233,424.0,0.6573643410852713,0.0,0.0
645,-1.6489075886944025,424.0,0.6563467492260062,0.0,0.0
646,2.5455427915225033,424.0,0.6553323029366306,0.0,0.0
647,-0.8562184510389284,424.0,0.654320987654321,0.0,0.0
648,0.5068592942154215,424.0,0.6533127889060092,0.0,0.0
649,-1.58538869229407,424.0,0.6523076923076923,0.0,0.0
650,0.1187212168564995,424.0,0.6513056835637481,0.0,0.0
651,-1.5422791007818613,424.0,0.6503067484662577,0.0,0.0
652,0.0678757452175268,424.0,0.6493108728943339,0.0,0.0
653,-0.9905414088883284,424.0,0.6483180428134556,0.0,0.0
654,0.7243867343242836,424.0,0.6473282442748092,0.0,0.0
655,-2.468655028732365,424.0,0.6463414634146342,0.0,0.0
656,1.861676412814797,424.0,0.6453576864535768,0.0,0.0
657,-2.486363198096397,424.0,0.6443768996960486,0.0,0.0
658,1.205173995951335,424.0,0.6433990895295902,0.0,0.0
659,-1.0984430999721493,424.0,0.6424242424242425,0.0,0.0
660,0.5075667915110771,424.0,0.6414523449319214,0.0,0.0
661,-1.8508643840701369,424.0,0.6404833836858006,0.0,0.0
662,-1.4630748204998467,424.0,0.6395173453996983,0.0,0.0
663,-0.4176425897275615,424.0,0.6385542168674698,0.0,0.0
664,-3.1257357772828422,424.0,0.637593984962406,0.0,0.0
665,-1.7398856839845016,424.0,0.6366366366366366,0.0,0.0
666,-4.964272988608197,424.0,0.6356821589205397,0.0,0.0
667,-2.0472673007198714,424.0,0.6347305389221557,0.0,0.0
668,-6.375050348513838,424.0,0.6337817638266069,0.0,0.0
669,-0.7832055870875485,424.0,0.6328358208955224,0.0,0.0
670,-6.454489384895155,424.0,0.6318926974664679,0.0,0.0
671,-2.001328084988563,424.0,0.6309523809523809,0.0,0.0
672,-5.460296481142801,424.0,0.6300148588410104,0.0,0.0
673,-2.9981487728597145,424.0,0.629080118694362,0.0,0.0
674,-5.090643293450568,424.0,0.6281481481481481,0.0,0.0
675,-1.894077706001477,424.0,0.6272189349112426,0.0,0.0
676,-5.434823824017591,424.0,0.6262924667651403,0.0,0.0
677,-2.181274597908224,424.0,0.6253687315634219,0.0,0.0
678,-5.672826278534062,424.0,0.6244477172312224,0.0,0.0
679,-2.3866718675176215,424.0,0.6235294117647059,0.0,0.0
680,-2.0929790051017103,424.0,0.6226138032305433,0.0,0.0
681,-4.357678998419379,424.0,0.6217008797653959,0.0,0.0
682,-1.0378891577496887,424.0,0.6207906295754027,0.0,0.0
683,-3.89478648054764,424.0,0.6198830409356725,0.0,0.0
684,-1.7130355798632162,424.0,0.618978102189781,0.0,0.0
685,-2.5154313332595493,424.0,0.6180758017492711,0.0,0.0
686,-0.3549526533217326,424.0,0.6171761280931587,0.0,0.0
687,-3.1836312981175987,212.0,0.3081395348837209,0.0,0.0
688,-0.463897380519009,424.0,0.6153846153846154,0.0,0.0
689,-3.4827899304086394,424.0,0.6144927536231884,0.0,0.0
690,-0.0322272035262072,424.0,0.613603473227207,0.0,0.0
691,-2.959711779840137,424.0,0.6127167630057804,0.0,0.0
692,-0.1100912100413417,424.0,0.6118326118326118,0.0,0.0
693,-2.2333220261694726,424.0,0.6109510086455331,0.0,0.0
694,0.3611824947705508,424.0,0.6100719424460431,0.0,0.0
695,-0.5196267887722115,424.0,0.6091954022988506,0.0,0.0
696,-0.5632329661264432,424.0,0.6083213773314203,0.0,0.0
697,-0.5334774238698707,424.0,0.6074498567335244,0.0,0.0
698,1.9325276997590144,424.0,0.6065808297567954,0.0,0.0
699,-1.1018282457082442,424.0,0.6057142857142858,0.0,0.0
700,2.956383187969667,424.0,0.6048502139800286,0.0,0.0
701,-1.9194557813546385,424.0,0.603988603988604,0.0,0.0
702,3.3593338681857023,424.0,0.6031294452347084,0.0,0.0
703,-1.835976385985418,424.0,0.6022727272727273,0.0,0.0
704,3.3981454970676555,424.0,0.601418439716312,0.0,0.0
705,-1.8739176766763213,424.0,0.6005665722379604,0.0,0.0
706,4.320616127577793,424.0,0.5997171145685997,0.0,0.0
707,-1.644489768626449,424.0,0.5988700564971752,0.0,0.0
708,3.688507233654745,424.0,0.5980253878702397,0.0,0.0
709,-0.9207775934778152,424.0,0.5971830985915493,0.0,0.0
710,2.5877204487196384,424.0,0.5963431786216596,0.0,0.0
711,-3.1030888977088797,424.0,0.5955056179775281,0.0,0.0
712,0.7888081574797463,424.0,0.5946704067321178,0.0,0.0
713,-3.475101016411677,424.0,0.5938375350140056,0.0,0.0
714,2.365579777232672,424.0,0.593006993006993,0.0,0.0
715,-0.813420322402922,424.0,0.5921787709497207,0.0,0.0
716,0.7433764951176061,424.0,0.5913528591352859,0.0,0.0
717,-0.5358714231477167,424.0,0.5905292479108635,0.0,0.0
718,-0.0221220374876428,424.0,0.5897079276773296,0.0,0.0
719,-0.2195014371172823,424.0,0.5888888888888889,0.0,0.0
720,-1.308825261267667,424.0,0.5880721220527045,0.0,0.0
721,0.1518466761602481,424.0,0.5872576177285319,0.0,0.0
722,-1.9748082018635615,424.0,0.5864453665283541,0.0,0.0
723,-1.0855989272150268,424.0,0.585635359116022,0.0,0.0
724,-2.441014301516633,424.0,0.5848275862068966,0.0,0.0
725,-3.034980980581145,424.0,0.5840220385674931,0.0,0.0
726,-1.560623377012511,424.0,0.5832187070151307,0.0,0.0
727,-3.626899951263973,424.0,0.5824175824175825,0.0,0.0
728,0.0276950275022069,424.0,0.5816186556927297,0.0,0.0
729,-2.4388443510684423,424.0,0.5808219178082191,0.0,0.0
730,1.2041258221392444,424.0,0.5800273597811217,0.0,0.0
731,-2.5836931423993734,424.0,0.5792349726775956,0.0,0.0
732,2.3691953842067734,424.0,0.5784447476125512,0.0,0.0
733,-0.9587744597383988,424.0,0.5776566757493188,0.0,0.0
734,1.711194765194374,424.0,0.5768707482993197,0.0,0.0
735,-0.7437023499348057,424.0,0.5760869565217391,0.0,0.0
736,2.9930717403462905,424.0,0.5753052917232022,0.0,0.0
737,-0.4463302272496409,424.0,0.5745257452574526,0.0,0.0
738,1.9818009394104152,424.0,0.5737483085250338,0.0,0.0
739,0.7526571382166247,424.0,0.572972972972973,0.0,0.0
740,3.0193016402521913,424.0,0.5721997300944669,0.0,0.0
741,-0.1549412700844016,424.0,0.5714285714285714,0.0,0.0
742,3.1836989665401236,424.0,0.5706594885598923,0.0,0.0
743,-0.0390958814668609,424.0,0.5698924731182796,0.0,0.0
744,4.01711808447296,424.0,0.5691275167785235,0.0,0.0
745,-0.69196279133069,424.0,0.5683646112600537,0.0,0.0
746,4.955206346626844,424.0,0.5676037483266398,0.0,0.0
747,0.418918470030701,424.0,0.5668449197860963,0.0,0.0
748,4.096636377399068,424.0,0.5660881174899867,0.0,0.0
749,-0.0680745622233628,424.0,0.5653333333333334,0.0,0.0
750,2.5235882207447418,424.0,0.5645805592543276,0.0,0.0
751,1.4544793178172382,424.0,0.5638297872340425,0.0,0.0
752,1.3270704440406065,424.0,0.5630810092961488,0.0,0.0
753,1.1721684403356252,424.0,0.5623342175066313,0.0,0.0
754,3.157813553623588,424.0,0.56158940397351,0.0,0.0
755,1.9256553506065428,424.0,0.5608465608465608,0.0,0.0
756,3.207328906965417,424.0,0.560105680317041,0.0,0.0
757,2.0747627252335645,424.0,0.5593667546174143,0.0,0.0
758,2.745701418313329,424.0,0.5586297760210803,0.0,0.0
759,0.5548885743192167,424.0,0.5578947368421052,0.0,0.0
760,3.1012497869420748,424.0,0.557161629434954,0.0,0.0
761,-0.5618408776272263,424.0,0.5564304461942258,0.0,0.0
762,4.975979034421325,424.0,0.5557011795543906,0.0,0.0
763,-2.039983541581481,424.0,0.5549738219895288,0.0,0.0
764,4.183858998351336,424.0,0.5542483660130719,0.0,0.0
765,-1.6894038637901314,424.0,0.5535248041775457,0.0,0.0
766,3.140494646849615,424.0,0.5528031290743155,0.0,0.0
767,-1.390140767348702,424.0,0.5520833333333334,0.0,0.0
768,3.517911066350042,424.0,0.5513654096228868,0.0,0.0
769,0.3105425311438137,424.0,0.5506493506493506,0.0,0.0
770,3.336127408120299,424.0,0.5499351491569391,0.0,0.0
771,0.3730668521646887,424.0,0.5492227979274611,0.0,0.0
772,3.4120875417364767,424.0,0.5485122897800776,0.0,0.0
773,0.4874633759188009,424.0,0.5478036175710594,0.0,0.0
774,2.362638165763957,424.0,0.5470967741935484,0.0,0.0
775,0.5372176523081758,424.0,0.5463917525773195,0.0,0.0
776,3.4284603508724754,424.0,0.5456885456885456,0.0,0.0
777,0.6845171307669988,424.0,0.5449871465295629,0.0,0.0
778,3.1362665973300103,424.0,0.5442875481386393,0.0,0.0
779,0.5837206414589805,424.0,0.5435897435897435,0.0,0.0
780,3.452213645428328,424.0,0.5428937259923176,0.0,0.0
781,1.0475301769704286,424.0,0.5421994884910486,0.0,0.0
782,3.6146855536200087,424.0,0.541507024265645,0.0,0.0
783,0.7201592228261493,424.0,0.5408163265306123,0.0,0.0
784,0.937045442007976,424.0,0.5401273885350318,0.0,0.0
785,0.096094334163939,424.0,0.539440203562341,0.0,0.0
786,0.8407904687181414,424.0,0.5387547649301143,0.0,0.0
787,-0.7894391147299483,424.0,0.5380710659898477,0.0,0.0
788,1.460864402444921,424.0,0.5373891001267427,0.0,0.0
789,-1.5668988691612964,424.0,0.5367088607594936,0.0,0.0
790,-0.9169446641500056,424.0,0.5360303413400759,0.0,0.0
791,-0.5502559597891,424.0,0.5353535353535354,0.0,0.0
792,-1.06069811973405,424.0,0.5346784363177806,0.0,0.0
793,-0.488885630238497,424.0,0.5340050377833753,0.0,0.0
794,-2.7362491741693207,424.0,0.5333333333333333,0.0,0.0
795,-0.8213120769098154,424.0,0.5326633165829145,0.0,0.0
796,-2.606074945415388,424.0,0.5319949811794228,0.0,0.0
797,-0.7049501453983148,424.0,0.531328320802005,0.0,0.0
798,-1.435282550390387,424.0,0.5306633291614519,0.0,0.0
799,-1.3011095407414643,424.0,0.53,0.0,0.0
800,-1.5272664612101412,424.0,0.529338327091136,0.0,0.0
801,0.5254585959879259,424.0,0.5286783042394015,0.0,0.0
802,-1.5161815089606672,424.0,0.5280199252801993,0.0,0.0
803,1.9092996450171975,424.0,0.527363184079602,0.0,0.0
804,-3.085069634568484,424.0,0.5267080745341615,0.0,0.0
805,1.510863535375531,424.0,0.5260545905707196,0.0,0.0
806,-1.482963885531707,424.0,0.5254027261462205,0.0,0.0
807,2.0344730318374395,424.0,0.5247524752475248,0.0,0.0
808,0.2485156725884545,424.0,0.5241038318912238,0.0,0.0
809,1.4679942409302669,424.0,0.5234567901234568,0.0,0.0
810,0.4117376202854569,424.0,0.5228113440197287,0.0,0.0
811,-1.030326801939191,424.0,0.5221674876847291,0.0,0.0
812,-1.0228246958981484,424.0,0.5215252152521526,0.0,0.0
813,-0.3879368673203456,424.0,0.5208845208845209,0.0,0.0
814,-1.5506844113335734,424.0,0.5202453987730061,0.0,0.0
815,0.4931602934945729,424.0,0.5196078431372549,0.0,0.0
816,-1.6865816866553571,424.0,0.5189718482252142,0.0,0.0
817,0.9729383260404756,424.0,0.5183374083129584,0.0,0.0
818,-2.3396923930405475,424.0,0.5177045177045178,0.0,0.0
819,-0.2070866053373525,424.0,0.5170731707317073,0.0,0.0
820,-0.9942072748030676,424.0,0.5164433617539586,0.0,0.0
821,0.3636917285553637,424.0,0.5158150851581509,0.0,0.0
822,-0.8722391995509371,424.0,0.5151883353584447,0.0,0.0
823,1.1669591478049908,424.0,0.5145631067961165,0.0,0.0
824,0.1419338193561596,424.0,0.5139393939393939,0.0,0.0
825,2.2055247617537237,424.0,0.513317191283293,0.0,0.0
826,-0.156040600985719,424.0,0.5126964933494559,0.0,0.0
827,1.2473832670476988,424.0,0.5120772946859904,0.0,0.0
828,-0.0473990996256687,424.0,0.51145958986731,0.0,0.0
829,1.4859499399770055,424.0,0.5108433734939759,0.0,0.0
830,-1.3345634405165647,424.0,0.5102286401925391,0.0,0.0
831,-0.8945584352739666,424.0,0.5096153846153846,0.0,0.0
832,-0.7767835281758508,424.0,0.5090036014405762,0.0,0.0
833,0.4170270828145193,424.0,0.5083932853717026,0.0,0.0
