Date,N,windows,scaled_windows,MSE,RMSE
834,-0.5664922120913418,424.0,0.5077844311377245,0.0,0.0
835,0.1143812929144462,424.0,0.507177033492823,0.0,0.0
836,-0.3090394392861587,424.0,0.5065710872162486,0.0,0.0
837,0.3172021423948358,424.0,0.5059665871121718,0.0,0.0
838,-1.2789026925084597,424.0,0.5053635280095352,0.0,0.0
839,0.5558254271041125,424.0,0.5047619047619047,0.0,0.0
840,0.0571076251272211,424.0,0.5041617122473246,0.0,0.0
841,0.9028222431454686,424.0,0.503562945368171,0.0,0.0
842,-0.064726727971283,424.0,0.5029655990510083,0.0,0.0
843,1.5815664819021145,424.0,0.5023696682464455,0.0,0.0
844,0.5897663088341891,424.0,0.5017751479289941,0.0,0.0
845,0.4141501444777835,424.0,0.5011820330969267,0.0,0.0
846,1.8685757350418828,424.0,0.500590318772137,0.0,0.0
847,1.2349959462091489,599.0,0.7063679245283019,0.0,0.0
848,2.056381736705317,599.0,0.7055359246171967,0.0,0.0
849,1.6359100524898624,599.0,0.7047058823529412,0.0,0.0
850,2.121917759311623,424.0,0.4982373678025852,0.0,0.0
851,0.7902265706412179,599.0,0.7030516431924883,0.0,0.0
852,2.59486098711575,424.0,0.4970691676436108,0.0,0.0
853,0.8150101728005891,599.0,0.7014051522248244,0.0,0.0
854,3.496239257909852,599.0,0.7005847953216374,0.0,0.0
855,0.2863234989404445,424.0,0.4953271028037383,0.0,0.0
856,2.407826542142834,599.0,0.6989498249708285,0.0,0.0
857,-0.5456089701118483,424.0,0.49417249417249415,0.0,0.0
858,3.224662533236385,599.0,0.6973224679860303,0.0,0.0
859,-0.459381114712141,599.0,0.6965116279069767,0.0,0.0
860,2.360088069714114,599.0,0.6957026713124274,0.0,0.0
861,-1.6090002565541277,599.0,0.6948955916473318,0.0,0.0
862,4.6670032467540095,599.0,0.694090382387022,0.0,0.0
863,-1.266891215887324,599.0,0.6932870370370371,0.0,0.0
864,3.556133119806103,599.0,0.692485549132948,0.0,0.0
865,-1.5145178911463786,424.0,0.4896073903002309,0.0,0.0
866,4.355278119165594,424.0,0.48904267589388695,0.0,0.0
867,-1.5597987217425806,599.0,0.6900921658986175,0.0,0.0
868,2.8242705348879342,599.0,0.6892980437284235,0.0,0.0
869,-1.4126712110316064,599.0,0.6885057471264368,0.0,0.0
870,4.1558139140686805,599.0,0.687715269804822,0.0,0.0
871,0.0575137325115415,424.0,0.48623853211009177,0.0,0.0
872,5.0601703615341584,599.0,0.6861397479954181,0.0,0.0
873,-0.5220773844755723,599.0,0.6853546910755148,0.0,0.0
874,3.116357076557295,599.0,0.6845714285714286,0.0,0.0
875,-0.7604490592396109,599.0,0.6837899543378996,0.0,0.0
876,2.3830759586786168,599.0,0.6830102622576967,0.0,0.0
877,-0.619824112137665,599.0,0.6822323462414579,0.0,0.0
878,3.0557964752494,599.0,0.6814562002275313,0.0,0.0
879,-1.0593330303530086,599.0,0.6806818181818182,0.0,0.0
880,1.9664773869043568,599.0,0.6799091940976163,0.0,0.0
881,-1.9937802160670524,424.0,0.48072562358276644,0.0,0.0
882,2.4731292162724636,599.0,0.6783691959229898,0.0,0.0
883,-1.3361938980332635,599.0,0.6776018099547512,0.0,0.0
884,3.0923200603705165,599.0,0.6768361581920904,0.0,0.0
885,-2.426632606399204,599.0,0.6760722347629797,0.0,0.0
886,2.2688169179120163,599.0,0.6753100338218715,0.0,0.0
887,-0.8397902674694793,599.0,0.6745495495495496,0.0,0.0
888,2.4151259589773715,599.0,0.6737907761529809,0.0,0.0
889,0.4733799184659026,599.0,0.6730337078651686,0.0,0.0
890,3.1356336882212186,599.0,0.6722783389450057,0.0,0.0
891,1.217635884217258,599.0,0.67152466367713,0.0,0.0
892,2.2280406566228264,599.0,0.6707726763717805,0.0,0.0
893,1.036189812892488,599.0,0.6700223713646533,0.0,0.0
894,2.3457756216723142,599.0,0.6692737430167598,0.0,0.0
895,3.3277865127187107,599.0,0.6685267857142857,0.0,0.0
896,2.8968819826943997,599.0,0.6677814938684504,0.0,0.0
897,2.9534176281254534,599.0,0.6670378619153675,0.0,0.0
898,2.856317830597803,599.0,0.6662958843159066,0.0,0.0
899,3.14882237404721,599.0,0.6655555555555556,0.0,0.0
900,2.439671869579469,599.0,0.6648168701442841,0.0,0.0
901,3.620397798527679,599.0,0.664079822616408,0.0,0.0
902,3.3656022841956803,599.0,0.6633444075304541,0.0,0.0
903,5.780786896777046,599.0,0.6626106194690266,0.0,0.0
904,4.651438270429701,599.0,0.661878453038674,0.0,0.0
905,5.599546901670819,599.0,0.6611479028697572,0.0,0.0
906,3.686197639838755,599.0,0.6604189636163176,0.0,0.0
907,3.920747199464451,599.0,0.6596916299559471,0.0,0.0
908,4.413213100177231,599.0,0.658965896589659,0.0,0.0
909,4.844832246673438,599.0,0.6582417582417582,0.0,0.0
910,5.560910508747179,424.0,0.4654226125137212,0.0,0.0
911,4.788653516522633,599.0,0.6567982456140351,0.0,0.0
912,5.136165158643467,599.0,0.656078860898138,0.0,0.0
913,4.354278752313763,599.0,0.6553610503282276,0.0,0.0
914,5.556503543789015,599.0,0.6546448087431694,0.0,0.0
915,1.978769181344454,599.0,0.6539301310043668,0.0,0.0
916,3.334661470307994,599.0,0.653217011995638,0.0,0.0
917,-0.5997333119760895,599.0,0.6525054466230937,0.0,0.0
918,2.5803817920274223,599.0,0.6517954298150164,0.0,0.0
919,-0.5972309689004545,599.0,0.6510869565217391,0.0,0.0
920,3.5135540012208466,599.0,0.6503800217155266,0.0,0.0
921,-0.4266162957099326,599.0,0.6496746203904555,0.0,0.0
922,3.687982175260331,599.0,0.6489707475622969,0.0,0.0
923,-0.426458459324839,599.0,0.6482683982683982,0.0,0.0
924,2.8242538182583288,599.0,0.6475675675675676,0.0,0.0
925,-1.4110450913459494,599.0,0.6468682505399568,0.0,0.0
926,2.7799584949157787,599.0,0.6461704422869471,0.0,0.0
927,-1.243245007995656,599.0,0.6454741379310345,0.0,0.0
928,1.420273682465601,599.0,0.6447793326157158,0.0,0.0
929,-1.6338424209747366,599.0,0.6440860215053763,0.0,0.0
930,0.1819112916649441,599.0,0.6433941997851772,0.0,0.0
931,-2.303557892941704,599.0,0.6427038626609443,0.0,0.0
932,1.3694892502970482,599.0,0.6420150053590568,0.0,0.0
933,-1.6808500252254597,599.0,0.6413276231263383,0.0,0.0
934,1.7204638970632726,599.0,0.6406417112299465,0.0,0.0
935,-2.429581059182743,599.0,0.6399572649572649,0.0,0.0
936,0.9345924696058372,599.0,0.6392742796157951,0.0,0.0
937,-0.9374428489211108,599.0,0.6385927505330491,0.0,0.0
938,0.126036480616398,599.0,0.6379126730564431,0.0,0.0
939,-1.4551353398032,599.0,0.6372340425531915,0.0,0.0
940,0.7577529416519194,599.0,0.6365568544102019,0.0,0.0
941,-0.1228086083311563,599.0,0.6358811040339702,0.0,0.0
942,1.901898427024568,599.0,0.6352067868504772,0.0,0.0
943,0.1390579770117146,599.0,0.6345338983050848,0.0,0.0
944,1.0948202568407863,599.0,0.6338624338624339,0.0,0.0
945,0.5174355277775632,599.0,0.6331923890063424,0.0,0.0
946,1.505742266047582,599.0,0.6325237592397043,0.0,0.0
947,0.2760673807873481,599.0,0.6318565400843882,0.0,0.0
948,1.132606602825903,599.0,0.631190727081138,0.0,0.0
949,1.0399028933011285,599.0,0.6305263157894737,0.0,0.0
950,3.000314606452986,599.0,0.629863301787592,0.0,0.0
951,-0.6957241701377488,599.0,0.6292016806722689,0.0,0.0
952,2.746809389110341,599.0,0.6285414480587618,0.0,0.0
953,-2.145925193084314,599.0,0.6278825995807128,0.0,0.0
954,2.5182571351393284,599.0,0.6272251308900524,0.0,0.0
955,-2.184918413122108,599.0,0.6265690376569037,0.0,0.0
956,4.2638041209837425,599.0,0.625914315569488,0.0,0.0
957,-1.3546580517541598,599.0,0.6252609603340292,0.0,0.0
958,2.741129953108266,599.0,0.6246089676746611,0.0,0.0
959,0.4140807125934302,599.0,0.6239583333333333,0.0,0.0
960,0.9167506454150978,599.0,0.6233090530697191,0.0,0.0
961,1.106937152138454,599.0,0.6226611226611226,0.0,0.0
962,2.6591832485461455,599.0,0.6220145379023884,0.0,0.0
963,1.439419238678186,599.0,0.6213692946058091,0.0,0.0
964,3.1500584332197676,599.0,0.6207253886010363,0.0,0.0
965,1.9062907470814237,599.0,0.6200828157349897,0.0,0.0
966,2.7565240575712284,599.0,0.6194415718717684,0.0,0.0
967,2.0869123255669817,599.0,0.618801652892562,0.0,0.0
968,1.047279533517355,599.0,0.6181630546955624,0.0,0.0
969,2.5167600042456058,599.0,0.6175257731958763,0.0,0.0
970,0.3295194015614722,599.0,0.6168898043254377,0.0,0.0
971,3.1593520963373476,599.0,0.6162551440329218,0.0,0.0
972,0.0649509255418166,599.0,0.6156217882836588,0.0,0.0
973,2.776318018240622,599.0,0.6149897330595483,0.0,0.0
974,-0.0627346077684513,599.0,0.6143589743589744,0.0,0.0
975,1.7206612083078738,599.0,0.6137295081967213,0.0,0.0
976,0.5528979581845122,599.0,0.6131013306038895,0.0,0.0
977,1.328133490164325,599.0,0.6124744376278118,0.0,0.0
978,-0.4833134511699314,599.0,0.6118488253319714,0.0,0.0
979,0.7674562250995147,599.0,0.6112244897959184,0.0,0.0
980,-0.5650036381932582,599.0,0.6106014271151886,0.0,0.0
981,1.1074414951745173,599.0,0.609979633401222,0.0,0.0
982,-0.2608269669918378,599.0,0.6093591047812817,0.0,0.0
983,0.5459419084204229,599.0,0.608739837398374,0.0,0.0
984,0.0833301276609665,599.0,0.6081218274111675,0.0,0.0
985,2.7509034508587265,599.0,0.6075050709939148,0.0,0.0
986,-0.1445559559875378,599.0,0.6068895643363729,0.0,0.0
987,-0.3305556410500339,599.0,0.6062753036437247,0.0,0.0
988,-1.235204572740502,599.0,0.6056622851365016,0.0,0.0
989,-0.9541906692917644,599.0,0.6050505050505051,0.0,0.0
990,0.0701679064883518,599.0,0.6044399596367306,0.0,0.0
991,0.3649237150841979,599.0,0.6038306451612904,0.0,0.0
992,-0.4236759759569012,599.0,0.6032225579053374,0.0,0.0
993,0.5544772775275768,599.0,0.60261569416499,0.0,0.0
994,-0.4712377516064983,599.0,0.6020100502512563,0.0,0.0
995,-0.7566454016042767,599.0,0.6014056224899599,0.0,0.0
996,-0.3357078831530542,599.0,0.600802407221665,0.0,0.0
997,-0.3183924795094271,599.0,0.6002004008016032,0.0,0.0
998,-1.3761550426959053,599.0,0.5995995995995996,0.0,0.0
999,-0.0645560902074304,599.0,0.599,0.0,0.0
1000,0.8320896694851309,599.0,0.5984015984015985,0.0,0.0
1001,-2.942970044860456,599.0,0.5978043912175649,0.0,0.0
1002,0.1140784579798722,599.0,0.5972083748753739,0.0,0.0
1003,1.510392511025103,599.0,0.5966135458167331,0.0,0.0
1004,-1.6004468911066323,599.0,0.5960199004975124,0.0,0.0
1005,-1.009256986347192,599.0,0.595427435387674,0.0,0.0
1006,0.9468620117746372,599.0,0.5948361469712016,0.0,0.0
1007,-1.400211620029179,599.0,0.5942460317460317,0.0,0.0
1008,0.1484043105221014,599.0,0.5936570862239842,0.0,0.0
1009,2.8094575283262655,599.0,0.593069306930693,0.0,0.0
1010,-1.0009243269452797,599.0,0.592482690405539,0.0,0.0
1011,1.4387187542897708,599.0,0.591897233201581,0.0,0.0
1012,2.3596468666924983,599.0,0.5913129318854886,0.0,0.0
1013,-1.2126309609158978,599.0,0.5907297830374754,0.0,0.0
1014,2.393029790101407,599.0,0.5901477832512315,0.0,0.0
1015,3.7754396030537727,599.0,0.5895669291338582,0.0,0.0
1016,0.8558337187008347,599.0,0.5889872173058014,0.0,0.0
1017,1.4850785568957652,599.0,0.5884086444007859,0.0,0.0
1018,2.420215933868766,599.0,0.5878312070657508,0.0,0.0
1019,2.4852952859074957,599.0,0.5872549019607843,0.0,0.0
1020,-0.7358202151622941,599.0,0.5866797257590598,0.0,0.0
1021,1.9864644945592524,599.0,0.586105675146771,0.0,0.0
1022,1.6309925754272696,599.0,0.5855327468230694,0.0,0.0
1023,0.784413851148946,599.0,0.5849609375,0.0,0.0
1024,1.9523311025443069,599.0,0.584390243902439,0.0,0.0
1025,2.035146637040029,599.0,0.5838206627680312,0.0,0.0
1026,0.9274863558101568,599.0,0.5832521908471275,0.0,0.0
1027,1.5322324110151442,599.0,0.5826848249027238,0.0,0.0
1028,2.443341014164134,599.0,0.5821185617103984,0.0,0.0
1029,-0.0624906644619985,599.0,0.5815533980582525,0.0,0.0
1030,0.3616555189032553,599.0,0.5809893307468477,0.0,0.0
1031,1.7713838615397233,599.0,0.5804263565891473,0.0,0.0
1032,-0.2289075194618218,599.0,0.579864472410455,0.0,0.0
1033,-0.3879893166880911,599.0,0.5793036750483559,0.0,0.0
1034,1.6998642048266448,599.0,0.578743961352657,0.0,0.0
1035,2.020562954512833,599.0,0.5781853281853282,0.0,0.0
1036,-0.5819154421588538,599.0,0.5776277724204436,0.0,0.0
1037,2.4487543105502336,599.0,0.5770712909441233,0.0,0.0
1038,1.5350823362811563,599.0,0.5765158806544755,0.0,0.0
1039,0.6868592747075823,599.0,0.5759615384615384,0.0,0.0
1040,1.0759358203350429,599.0,0.5754082612872238,0.0,0.0
1041,2.301016327589936,599.0,0.5748560460652591,0.0,0.0
1042,1.0074259925961713,599.0,0.5743048897411314,0.0,0.0
1043,1.4164740872815047,599.0,0.5737547892720306,0.0,0.0
1044,0.8318443918787946,599.0,0.5732057416267943,0.0,0.0
1045,0.4649248508647214,599.0,0.5726577437858509,0.0,0.0
1046,2.652152972093522,599.0,0.5721107927411653,0.0,0.0
1047,-0.7493876514025891,599.0,0.5715648854961832,0.0,0.0
1048,0.0299988602638437,599.0,0.5710200190657769,0.0,0.0
1049,2.83557946633975,599.0,0.5704761904761905,0.0,0.0
1050,1.32116453955906,599.0,0.5699333967649858,0.0,0.0
1051,1.2772601882783912,599.0,0.5693916349809885,0.0,0.0
1052,3.949491583891928,599.0,0.5688509021842355,0.0,0.0
1053,0.7742541020211722,599.0,0.5683111954459203,0.0,0.0
1054,1.3880490007451436,599.0,0.5677725118483412,0.0,0.0
1055,2.8312066566179728,599.0,0.5672348484848485,0.0,0.0
1056,0.4296624657147639,599.0,0.5666982024597919,0.0,0.0
1057,1.3916369478066453,599.0,0.5661625708884688,0.0,0.0
1058,1.806323175837644,599.0,0.5656279508970727,0.0,0.0
1059,1.7344805209503271,599.0,0.5650943396226416,0.0,0.0
1060,1.3293523319716551,599.0,0.5645617342130066,0.0,0.0
1061,1.2872181012980928,599.0,0.564030131826742,0.0,0.0
1062,0.701492469787645,599.0,0.5634995296331138,0.0,0.0
1063,2.4691637142520637,599.0,0.5629699248120301,0.0,0.0
1064,1.8389825916853364,599.0,0.5624413145539906,0.0,0.0
1065,0.3748936540293755,599.0,0.5619136960600375,0.0,0.0
1066,1.0294308016648734,599.0,0.5613870665417057,0.0,0.0
1067,2.454229270130663,599.0,0.5608614232209738,0.0,0.0
1068,0.2006992739255405,599.0,0.5603367633302152,0.0,0.0
1069,1.8937092991859903,599.0,0.5598130841121496,0.0,0.0
1070,2.2338691699275857,599.0,0.5592903828197946,0.0,0.0
1071,1.6271538420507343,599.0,0.558768656716418,0.0,0.0
1072,1.6774798585121655,599.0,0.5582479030754893,0.0,0.0
1073,3.617524307307278,599.0,0.5577281191806331,0.0,0.0
1074,2.307039516176071,599.0,0.5572093023255814,0.0,0.0
1075,0.2133344733721065,599.0,0.5566914498141264,0.0,0.0
1076,2.975386339584148,599.0,0.5561745589600743,0.0,0.0
1077,3.6544528732518864,599.0,0.5556586270871985,0.0,0.0
1078,0.5270275384143763,599.0,0.5551436515291936,0.0,0.0
1079,2.1860131296487815,599.0,0.5546296296296296,0.0,0.0
1080,3.399732148006131,599.0,0.5541165587419057,0.0,0.0
1081,1.6749617163014106,599.0,0.5536044362292052,0.0,0.0
1082,2.390320812847715,599.0,0.5530932594644506,0.0,0.0
1083,2.90570838623507,599.0,0.5525830258302583,0.0,0.0
1084,-0.1348011309984167,599.0,0.552073732718894,0.0,0.0
1085,3.854691410692773,599.0,0.5515653775322283,0.0,0.0
1086,1.7224372244044113,212.0,0.19503219871205152,0.0,0.0
1087,0.9910411825928988,212.0,0.1948529411764706,0.0,0.0
1088,1.9445063469281136,212.0,0.19467401285583102,0.0,0.0
1089,1.02367419877862,212.0,0.1944954128440367,0.0,0.0
1090,0.0523678479898297,212.0,0.19431714023831348,0.0,0.0
1091,2.613963616509724,212.0,0.19413919413919414,0.0,0.0
1092,0.3671496785013414,212.0,0.1939615736505032,0.0,0.0
1093,0.6423093214886649,212.0,0.19378427787934185,0.0,0.0
1094,4.103816388625928,212.0,0.19360730593607306,0.0,0.0
1095,0.5008998433802598,212.0,0.19343065693430658,0.0,0.0
1096,-0.2662913567100075,212.0,0.19325432999088424,0.0,0.0
1097,3.3792541710901753,212.0,0.1930783242258652,0.0,0.0
1098,-0.5263089226710583,212.0,0.19290263876251137,0.0,0.0
1099,0.6268941554259256,212.0,0.19272727272727272,0.0,0.0
1100,3.7386550996809382,212.0,0.19255222524977295,0.0,0.0
1101,-0.12714394769387,212.0,0.19237749546279492,0.0,0.0
1102,-0.4604649391409363,212.0,0.19220308250226656,0.0,0.0
1103,1.160572829128271,212.0,0.19202898550724637,0.0,0.0
1104,-0.4648781744801654,212.0,0.19185520361990951,0.0,0.0
1105,-0.7367803959782373,212.0,0.19168173598553345,0.0,0.0
1106,0.0529543422274731,212.0,0.1915085817524842,0.0,0.0
1107,-1.3234459879339568,599.0,0.5406137184115524,0.0,0.0
1108,-1.0550447438804496,212.0,0.19116321009918846,0.0,0.0
1109,0.8081208596088927,212.0,0.19099099099099098,0.0,0.0
1110,-3.285794586425576,212.0,0.19081908190819083,0.0,0.0
1111,-1.473428588983971,212.0,0.1906474820143885,0.0,0.0
1112,1.5777397875399215,212.0,0.19047619047619047,0.0,0.0
1113,-5.136578436498889,212.0,0.19030520646319568,0.0,0.0
1114,-1.5230762703265872,212.0,0.19013452914798207,0.0,0.0
1115,1.38464872739257,212.0,0.18996415770609318,0.0,0.0
1116,-4.52108619288595,212.0,0.18979409131602507,0.0,0.0
1117,0.4149845441439526,212.0,0.18962432915921287,0.0,0.0
1118,1.1771144384908208,212.0,0.18945487042001788,0.0,0.0
1119,-4.7434434561237735,212.0,0.18928571428571428,0.0,0.0
1120,-0.1121969670930633,212.0,0.18911685994647637,0.0,0.0
1121,1.0508719677623486,212.0,0.1889483065953654,0.0,0.0
1122,-5.178129762701582,212.0,0.188780053428317,0.0,0.0
1123,-1.6873480827470624,212.0,0.18861209964412812,0.0,0.0
1124,0.0692049969506779,212.0,0.18844444444444444,0.0,0.0
1125,-4.962610455581167,212.0,0.1882770870337478,0.0,0.0
1126,0.0858044495724177,212.0,0.1881100266193434,0.0,0.0
1127,-0.6255801599586219,212.0,0.1879432624113475,0.0,0.0
1128,-5.077716528358331,212.0,0.18777679362267494,0.0,0.0
1129,-1.3611881382330664,212.0,0.18761061946902655,0.0,0.0
1130,0.7126576729953831,212.0,0.1874447391688771,0.0,0.0
1131,-4.208432577755713,212.0,0.1872791519434629,0.0,0.0
1132,-0.4545235106992225,212.0,0.18711385701676964,0.0,0.0
1133,1.0646780582820448,212.0,0.18694885361552027,0.0,0.0
1134,-4.493652286344734,212.0,0.186784140969163,0.0,0.0
1135,-0.2356685062669937,212.0,0.18661971830985916,0.0,0.0
1136,-0.0775048844107014,212.0,0.1864555848724714,0.0,0.0
1137,-3.573901912843309,212.0,0.18629173989455183,0.0,0.0
1138,0.9493977302038564,212.0,0.1861281826163301,0.0,0.0
1139,2.488234241603939,212.0,0.18596491228070175,0.0,0.0
1140,-4.067548363311029,212.0,0.18580192813321647,0.0,0.0
1141,2.073526375914136,212.0,0.18563922942206654,0.0,0.0
1142,3.098071350991934,212.0,0.18547681539807523,0.0,0.0
1143,-4.7727183020926915,212.0,0.1853146853146853,0.0,0.0
1144,2.0937976439414587,212.0,0.1851528384279476,0.0,0.0
1145,4.124518565678848,212.0,0.1849912739965096,0.0,0.0
1146,-4.861636416041068,212.0,0.18482999128160418,0.0,0.0
1147,2.3185895388140305,212.0,0.18466898954703834,0.0,0.0
1148,3.5282903391191356,212.0,0.18450826805918188,0.0,0.0
1149,-3.9637933167464823,212.0,0.18434782608695652,0.0,0.0
1150,1.3543451739659105,212.0,0.1841876629018245,0.0,0.0
1151,3.2412095706637136,212.0,0.1840277777777778,0.0,0.0
1152,-3.040416567513109,212.0,0.18386816999132696,0.0,0.0
1153,0.6815962135495257,212.0,0.18370883882149047,0.0,0.0
1154,2.0682318919462523,212.0,0.18354978354978355,0.0,0.0
1155,-2.7736031380898485,212.0,0.18339100346020762,0.0,0.0
1156,0.1052766846801355,212.0,0.18323249783923942,0.0,0.0
1157,1.8712068694349344,212.0,0.18307426597582038,0.0,0.0
1158,-3.232154831205176,212.0,0.182916307161346,0.0,0.0
1159,0.977555414751398,212.0,0.18275862068965518,0.0,0.0
1160,1.932875666626166,212.0,0.1826012058570198,0.0,0.0
1161,-4.289236968017862,212.0,0.18244406196213425,0.0,0.0
1162,2.312771153223298,212.0,0.1822871883061049,0.0,0.0
1163,0.8875897707462407,212.0,0.18213058419243985,0.0,0.0
1164,-4.16624166607199,212.0,0.18197424892703862,0.0,0.0
1165,3.1994723596544947,212.0,0.18181818181818182,0.0,0.0
1166,-0.0046409227998254,212.0,0.181662382176521,0.0,0.0
1167,-1.6560195025833266,212.0,0.1815068493150685,0.0,0.0
1168,0.5364648658363618,212.0,0.18135158254918735,0.0,0.0
1169,-2.9040264970787453,212.0,0.1811965811965812,0.0,0.0
