end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
100,100,0.5685494754771424,0.32626504,0.15164753434302675,0.32253290559853265,0.02894073039856565,0.44058161973953247,0.00034749507904052734,0.44058161973953247,0.00034749507904052734,0.413459837436676,0.00034749507904052734,0.13202911615371704,0.1034688949584961,0.13202911615371704,0.1034688949584961,0.06618830561637878,0.16403940320014954
101,100,2.1857970145575623,0.65830874,0.12551508970475445,0.13306581587258634,0.23386439358130673,0.4106827974319458,0.5280734300613403,0.4106827974319458,0.5280734300613403,0.5365560054779053,0.5280734300613403,0.09245038032531738,0.49463367462158203,0.09245038032531738,0.49463367462158203,0.06230419874191284,0.5496984124183655
102,100,1.6877002297842354,1.1295862,0.037157636059006516,0.13626893928524153,0.05647646121143063,0.35621827840805054,0.5699324011802673,0.35621827840805054,0.5699324011802673,0.24590039253234863,0.6809309720993042,0.35621827840805054,0.1938726305961609,0.35621827840805054,0.1938726305961609,0.4111825227737427,0.24344950914382935
103,100,0.1630965517577862,1.2540722,0.39694506153976367,0.05387885302714851,0.05626226160227232,0.7529565095901489,0.7529565095901489,0.7529565095901489,0.7529565095901489,0.7880048155784607,1.10909104347229,0.7529565095901489,0.15478849411010742,0.7529565095901489,0.15478849411010742,0.8526980876922607,0.2615537643432617
104,100,-0.095682635810752,1.4364027,0.34482741128026007,0.3089238965429393,0.026082768857069505,0.47876566648483276,0.7124260663986206,0.47876566648483276,0.7124260663986206,1.0659170150756836,1.2984505891799927,0.7124260663986206,0.07866477966308594,0.7124260663986206,0.07866477966308594,1.0054383277893066,0.35710838437080383
105,100,0.2924141055268187,0.96587074,0.23429474039355308,0.19490658963592003,0.16373633752061725,0.5940572023391724,0.06361520290374756,0.5940572023391724,0.06361520290374756,0.3592411279678345,0.48884153366088867,0.06361520290374756,0.3098129630088806,0.06361520290374756,0.3098129630088806,0.2762283682823181,0.5282169580459595
106,100,0.0294548192065376,0.34086406,0.4220373183744879,0.17208347464447582,0.07411673808425556,0.7434837818145752,0.035401612520217896,0.7434837818145752,0.035401612520217896,1.0531002283096313,0.002706468105316162,0.035401612520217896,0.18048502504825592,0.035401612520217896,0.18048502504825592,0.01905404031276703,0.19821465015411377
107,100,2.2939972518502536,0.07278073,0.2938503341115628,0.26276117701505863,0.07853177013163715,0.11716282367706299,0.11716282367706299,0.11716282367706299,0.11716282367706299,0.023964405059814453,0.09014636278152466,0.11716282367706299,0.023998379707336426,0.11716282367706299,0.023998379707336426,0.10365459322929382,0.01393929123878479
108,100,2.923202866692502,0.4050916,0.2629980004018114,0.12982607492696974,0.21608467536411954,0.11058953404426575,0.014092862606048584,0.11058953404426575,0.014092862606048584,0.26878800988197327,0.11485534906387329,0.014092862606048584,0.13212168216705322,0.014092862606048584,0.13212168216705322,0.015774011611938477,0.11643506586551666
109,100,4.385396539456648,1.2497784,0.390262009211115,0.12344589664303149,0.0644812269769992,0.694815993309021,0.694815993309021,0.694815993309021,0.694815993309021,0.17798805236816406,0.7037289142608643,0.694815993309021,0.06114053726196289,0.694815993309021,0.06114053726196289,0.6992724537849426,0.06490594148635864
110,100,5.384914329787354,1.7815213,0.5490804149215575,0.29047908377913667,0.06419260157240225,0.7897024154663086,0.7897024154663086,0.7897024154663086,0.7897024154663086,1.1992368698120117,1.397052526473999,0.7897024154663086,0.002876877784729004,0.7897024154663086,0.002876877784729004,1.0933774709701538,0.2068735957145691
111,100,3.233724212501354,2.2907448,0.7809099657173006,0.35025299190706805,0.16509757133335223,0.9727028608322144,0.9727028608322144,0.9727028608322144,0.9727028608322144,1.226639747619629,1.69600248336792,0.9727028608322144,0.1699213981628418,0.9727028608322144,0.1699213981628418,1.334352731704712,0.4179271459579468
112,100,2.630296293278509,2.446426,0.8113414394217976,0.4298282702136592,0.18872836781377655,0.8887500762939453,0.8887500762939453,0.8887500762939453,0.8887500762939453,1.3763014078140259,1.6704471111297607,0.8887500762939453,0.15378046035766602,0.8887500762939453,0.15378046035766602,1.279598593711853,0.4522445797920227
113,100,-0.2750326374993004,2.2954733,0.5835136330952146,0.4213132794780008,0.24612198937748309,0.185011625289917,0.7729223966598511,0.185011625289917,0.7729223966598511,0.6117945909500122,1.370180368423462,0.7729223966598511,0.20810770988464355,0.7729223966598511,0.20810770988464355,1.0715513229370117,0.5196888446807861
114,100,-0.8352859045985312,1.9433011,0.5755515313640088,0.34872095839878914,0.17590676970088592,0.02883768081665039,0.9013738632202148,0.02883768081665039,0.9013738632202148,0.03909945487976074,1.5247139930725098,0.9013738632202148,0.1596595048904419,0.9013738632202148,0.1596595048904419,1.2130439281463623,0.45070868730545044
115,100,0.3868995782028276,1.4392502,0.31312288359268436,0.3692525960889058,0.2822453893490675,0.34067726135253906,0.40960693359375,0.34067726135253906,0.40960693359375,0.5658190250396729,0.40960693359375,0.5251764059066772,0.388469934463501,0.5251764059066772,0.388469934463501,0.4673916697502136,0.3347393274307251
116,100,-0.5061046609778611,0.18098503,0.6788939425331316,0.2565884159180203,0.13363836185936262,1.4038097858428955,0.31601482629776,1.4038097858428955,0.31601482629776,1.848475694656372,0.3897020220756531,0.31601482629776,0.2414812594652176,0.31601482629776,0.2414812594652176,0.35285842418670654,0.21381229162216187
117,100,-1.0966664961102106,0.088865995,0.2828629958312127,0.47443034758477676,0.1251998142534516,0.549721360206604,0.06253421306610107,0.549721360206604,0.06253421306610107,0.3852182626724243,0.06253421306610107,0.206881582736969,0.025106653571128845,0.206881582736969,0.025106653571128845,0.13470789790153503,0.06408804655075073
118,100,-0.6620577298005769,-0.014105439,0.6967377469353249,0.14459516471603917,0.15800246598896683,0.5636236667633057,0.17496924102306366,0.5636236667633057,0.17496924102306366,0.8041679263114929,0.1631132960319519,0.17496924102306366,0.07645750045776367,0.17496924102306366,0.07645750045776367,0.2165280282497406,0.04394584894180298
119,100,0.1754368327989381,-0.24527925,0.7883323836060322,0.2976549613670386,0.046387347543157764,0.9273574352264404,0.3071218729019165,0.9273574352264404,0.3071218729019165,1.3003692626953125,0.4262150526046753,0.3071218729019165,0.045155346393585205,0.3071218729019165,0.045155346393585205,0.3666684627532959,0.04686453938484192
120,100,-0.2160074768721177,-0.42480636,0.5915452911425703,0.510932575232794,0.20888984634755414,0.22341494262218475,0.17441299557685852,0.22341494262218475,0.17441299557685852,0.729590654373169,0.47686517238616943,0.17441299557685852,0.06544703245162964,0.17441299557685852,0.06544703245162964,0.3256390690803528,0.20211730897426605
121,100,-0.4550851135950681,-0.24530722,0.3573975797832217,0.43022437387264467,0.3243319991835203,0.4471963942050934,0.11757178604602814,0.4471963942050934,0.11757178604602814,0.3695591390132904,0.11757178604602814,0.18819402158260345,0.20604629814624786,0.18819402158260345,0.20604629814624786,0.1528829038143158,0.17058488726615906
122,100,0.3989993938263497,-0.32236743,0.5460842395668588,0.2614763771084576,0.3124450345578061,0.20886768400669098,0.06860965490341187,0.20886768400669098,0.06860965490341187,0.5647420883178711,0.14524103701114655,0.06860965490341187,0.04816019535064697,0.06860965490341187,0.04816019535064697,0.13581761717796326,0.059428781270980835
123,100,0.6064472134032157,-0.22450297,0.6609528124127602,0.3045427583644479,0.061522383306854,0.453438401222229,0.17374080419540405,0.453438401222229,0.17374080419540405,0.6416751146316528,0.23240773379802704,0.17374080419540405,0.020161151885986328,0.17374080419540405,0.020161151885986328,0.20307427644729614,0.02681659162044525
124,100,0.2599548637513032,0.045342714,0.24427971679115612,0.4500449568391667,0.19909530030595468,0.46096524596214294,0.02520751953125,0.46096524596214294,0.02520751953125,0.2632356882095337,0.02520751953125,0.1458967924118042,0.036722078919410706,0.1458967924118042,0.036722078919410706,0.0855521559715271,0.0790758803486824
125,100,0.5585173357033568,0.35657716,0.19427142801768174,0.12119914904953705,0.06184810805822549,0.2827315330505371,0.2827315330505371,0.2827315330505371,0.2827315330505371,0.3217776417732239,0.3628101348876953,0.2827315330505371,0.020373642444610596,0.2827315330505371,0.020373642444610596,0.3227708339691162,0.04759031534194946
126,100,0.5874511310549216,0.9966622,0.10874446281759995,0.03080657819650834,0.029999301336782566,0.028888165950775146,0.08986121416091919,0.028888165950775146,0.08986121416091919,0.18248134851455688,0.31336814165115356,0.08986121416091919,0.13594073057174683,0.08986121416091919,0.13594073057174683,0.20161467790603638,0.2535361647605896
127,100,0.7915236634429488,0.40548432,0.15153423320386822,0.1454577898779481,0.015149372869852906,0.22191700339317322,0.24153068661689758,0.22191700339317322,0.24153068661689758,0.1980057656764984,0.3111256957054138,0.24153068661689758,0.07878497242927551,0.24153068661689758,0.07878497242927551,0.2763282060623169,0.1165342777967453
128,100,2.7250621635688983,0.58356607,0.05695095772877386,0.028498301890605177,0.06577282298445904,0.013397455215454102,0.42393600940704346,0.013397455215454102,0.42393600940704346,0.20137083530426025,0.42393600940704346,0.05222594738006592,0.16595742106437683,0.05222594738006592,0.16595742106437683,0.15903742611408234,0.26995527744293213
129,100,2.1611377714816,0.73491967,0.05597582156049835,0.037396200769340915,0.019405699459854986,0.3271028995513916,0.3271028995513916,0.3271028995513916,0.3271028995513916,0.41104286909103394,0.45931512117385864,0.3271028995513916,0.06417524814605713,0.3271028995513916,0.06417524814605713,0.3932090103626251,0.13110700249671936
130,100,1.4404269946571002,1.5282252,0.7096238551834193,0.09770686417510865,0.04226948236374495,1.0096538066864014,1.0096538066864014,1.0096538066864014,1.0096538066864014,0.6935209035873413,1.3060476779937744,1.0096538066864014,0.1036684513092041,1.0096538066864014,0.1036684513092041,1.157850742340088,0.2143229842185974
131,100,2.758877088651655,1.5751401,0.4838715224331599,0.3509021417023387,0.04553908619171987,0.4883229732513428,0.7148431539535522,0.4883229732513428,0.7148431539535522,1.0256925821304321,1.2698588371276855,0.7148431539535522,0.09138357639312744,0.7148431539535522,0.09138357639312744,0.9923509955406189,0.34135496616363525
132,100,1.813304383369287,1.4663452,0.27983934055898596,0.3240740938284961,0.2254888854306386,0.24394607543945312,0.9743549823760986,0.24394607543945312,0.9743549823760986,0.29696667194366455,0.9743549823760986,0.3870832920074463,0.2506294250488281,0.3870832920074463,0.2506294250488281,0.6807191371917725,0.5247446298599243
133,100,3.393856461542694,1.7346066,0.5991806880606154,0.20001836474088774,0.1996931738677814,0.8359375,0.8359375,0.8359375,0.8359375,0.863652765750885,1.2555346488952637,0.8359375,0.2682778835296631,0.8359375,0.2682778835296631,1.0457360744476318,0.46563756465911865
134,100,2.905994823896676,1.6548122,0.4333472133860555,0.4150775480772211,0.13129407062460896,0.2946864366531372,0.6897866725921631,0.2946864366531372,0.6897866725921631,0.8569711446762085,1.3360390663146973,0.6897866725921631,0.13683795928955078,0.6897866725921631,0.13683795928955078,1.0129128694534302,0.4507097601890564
135,100,2.741306468000397,1.9612898,0.7066149524704289,0.26802476853951585,0.22024955037225935,0.8023635149002075,0.8023635149002075,0.8023635149002075,0.8023635149002075,0.8417233228683472,1.284461498260498,0.8023635149002075,0.16659700870513916,0.8023635149002075,0.16659700870513916,1.043412446975708,0.3373538851737976
136,100,3.263802615195622,1.966726,0.495283704660705,0.4539087725886465,0.17245589615937162,0.40472352504730225,0.538488507270813,0.40472352504730225,0.538488507270813,1.1602228879928589,1.3652998208999634,0.538488507270813,0.18902814388275146,0.538488507270813,0.18902814388275146,0.9518941640853882,0.5351455807685852
137,100,4.207005062008131,1.9932176,0.743269498149554,0.40347247849829826,0.20292568155580337,0.7521867752075195,1.0540218353271484,0.7521867752075195,1.0540218353271484,1.2451560497283936,1.7131850719451904,1.0540218353271484,0.22441792488098145,1.0540218353271484,0.22441792488098145,1.3836034536361694,0.5448886752128601
138,100,4.8433542983071725,2.2653265,0.4998394732213105,0.319601051330157,0.28592060496102456,0.5175641775131226,0.5175641775131226,0.5175641775131226,0.5175641775131226,0.8116023540496826,0.9494994878768921,0.5175641775131226,0.23397088050842285,0.5175641775131226,0.23397088050842285,0.7335318326950073,0.4945293068885803
139,100,4.230091589992733,2.4016588,0.9249680117924806,0.44187944044464644,0.22863265092379015,1.1433472633361816,1.1433472633361816,1.1433472633361816,1.1433472633361816,1.638861894607544,1.9621431827545166,1.1433472633361816,0.25176072120666504,1.1433472633361816,0.25176072120666504,1.5527452230453491,0.6092071533203125
140,100,3.531157189098767,2.5866358,0.9421992571736428,0.4908844305528811,0.3225982538472434,0.9590080976486206,0.9590080976486206,0.9590080976486206,0.9590080976486206,1.437882900238037,1.6236069202423096,0.9590080976486206,0.2149181365966797,0.9590080976486206,0.2149181365966797,1.2913074493408203,0.5307493805885315
141,100,3.6162485751268743,2.7092931,0.9727933081923068,0.6335376381259608,0.2978467777678646,0.9218333959579468,1.169245719909668,0.9218333959579468,1.169245719909668,1.9982330799102783,2.26409912109375,1.169245719909668,0.2973952293395996,1.169245719909668,0.2973952293395996,1.716672420501709,0.7825701832771301
142,100,3.466955277636461,2.4481244,0.8199211852208956,0.46162091666685345,0.33795552136843776,0.5144908428192139,0.9721312522888184,0.5144908428192139,0.9721312522888184,0.9044206142425537,1.667290210723877,0.9721312522888184,0.2759723663330078,0.9721312522888184,0.2759723663330078,1.3197107315063477,0.6556198596954346
143,100,2.5494607002847056,2.484711,0.6029034558414799,0.3851319925149075,0.3502216600265702,0.4686410427093506,0.6238787174224854,0.4686410427093506,0.6238787174224854,0.7489126920700073,1.1495602130889893,0.6238787174224854,0.280994176864624,0.6238787174224854,0.280994176864624,0.8867194652557373,0.6053463816642761
144,100,2.776074743624372,2.392493,0.8606060947646798,0.5299822493773148,0.2676048419371093,1.0430021286010742,1.0990097522735596,1.0430021286010742,1.0990097522735596,1.857189655303955,1.9189739227294922,1.0990097522735596,0.2341291904449463,1.0990097522735596,0.2341291904449463,1.5089918375015259,0.6399307250976562
145,100,3.5527510492026217,2.463625,0.5257329695515613,0.5196312098248617,0.3696962789251532,0.30994749069213867,0.6441019773483276,0.30994749069213867,0.6441019773483276,0.9828535318374634,1.525125503540039,0.6441019773483276,0.3972043991088867,0.6441019773483276,0.3972043991088867,1.0846138000488281,0.8413918018341064
146,100,3.4172380036953163,2.2885902,0.5566217655706447,0.39196020056240743,0.40303313012692543,0.5237215757369995,0.771757960319519,0.5237215757369995,0.771757960319519,1.1297054290771484,2.211310625076294,0.771757960319519,0.4800746440887451,0.771757960319519,0.4800746440887451,1.0912339687347412,0.8465608954429626
147,100,4.702802178305029,2.5887191,0.7593512802138366,0.49308450271685944,0.26824517852764296,0.9707828760147095,0.9707828760147095,0.9707828760147095,0.9707828760147095,1.6524579524993896,2.0659823417663574,0.9707828760147095,0.3662419319152832,0.9707828760147095,0.3662419319152832,1.5183825492858887,0.8005624413490295
148,100,4.712523980277922,2.7480447,0.6635127536363622,0.589188036640075,0.35593929766482124,0.6795954704284668,0.7295100688934326,0.6795954704284668,0.7295100688934326,1.7342270612716675,1.8033263683319092,0.7295100688934326,0.3770334720611572,0.7295100688934326,0.3770334720611572,1.266418218612671,0.8613579869270325
149,100,4.166658983263866,2.9434767,0.9623792293094278,0.5179410912352529,0.36647685631290394,1.0766185522079468,1.0766185522079468,1.0766185522079468,1.0766185522079468,1.5626243352890015,2.102393388748169,1.0766185522079468,0.35621166229248047,1.0766185522079468,0.35621166229248047,1.589505910873413,0.7699440121650696
150,100,3.944361236454728,3.1435099,1.3189294147737247,0.6779621801886362,0.2512743854799222,1.838250756263733,1.838250756263733,1.838250756263733,1.838250756263733,2.941309928894043,2.944002628326416,1.838250756263733,0.3459920883178711,1.838250756263733,0.3459920883178711,2.3911266326904297,0.8973098397254944
151,100,3.0786070752764143,3.081133,0.8730976100486166,0.6702663412003995,0.3667508956441763,0.8161795139312744,1.0453577041625977,0.8161795139312744,1.0453577041625977,2.1467928886413574,2.4073824882507324,1.0453577041625977,0.40616607666015625,1.0453577041625977,0.40616607666015625,1.726370096206665,0.969246506690979
152,100,1.8205586018189657,2.930971,1.0242680759133953,0.5958017485017839,0.2772708067164795,1.0424076318740845,1.4559944868087769,1.0424076318740845,1.4559944868087769,2.038051128387451,2.617569923400879,1.4559944868087769,0.3611276149749756,1.4559944868087769,0.3611276149749756,2.0367822647094727,0.8756847977638245
153,100,2.185260936087391,2.8401864,0.8642880942710897,0.7278612178471895,0.2864951684149273,0.8639438152313232,1.4357211589813232,0.8639438152313232,1.4357211589813232,2.1026101112365723,2.720914840698242,1.4357211589813232,0.44736576080322266,1.4357211589813232,0.44736576080322266,2.0783181190490723,1.0567668676376343
154,100,1.1624761816886795,2.5282774,0.29477425756195363,0.495347854319666,0.5033282180896018,0.6257779598236084,2.3951051235198975,0.6257779598236084,2.3951051235198975,1.3302738666534424,2.3951051235198975,0.6257779598236084,0.5032787322998047,0.6257779598236084,0.5032787322998047,1.1512951850891113,0.9046130776405334
155,100,0.727994786569073,2.0369241,0.42995960500949026,0.2240724666844226,0.3325480509139723,0.5121759176254272,0.9101443290710449,0.5121759176254272,0.9101443290710449,1.1090326309204102,2.067887783050537,0.9101443290710449,0.48830604553222656,0.9101443290710449,0.48830604553222656,1.2200618982315063,0.8214507102966309
156,100,0.5994726253849776,2.2708247,0.13023778860204405,0.43163279300600393,0.27245581928397367,0.699073314666748,1.245737075805664,0.699073314666748,1.245737075805664,1.2856874465942383,1.9668869972229004,0.699073314666748,0.38034796714782715,0.699073314666748,0.38034796714782715,1.0716311931610107,0.6801227331161499
157,100,0.9435342467114654,1.6727511,0.05628779890252539,0.14051442348823906,0.33838387491674365,0.6652402877807617,1.5250723361968994,0.6652402877807617,1.5250723361968994,0.7275603413581848,1.5250723361968994,0.6652402877807617,0.26399850845336914,0.6652402877807617,0.26399850845336914,0.9401758313179016,0.4958471357822418
158,100,1.3236174827707892,1.3818414,0.11152305811502801,0.030434113267898535,0.07408092440429229,0.01634812355041504,0.28655266761779785,0.01634812355041504,0.28655266761779785,0.46948540210723877,1.074479341506958,0.28655266761779785,0.32618534564971924,0.28655266761779785,0.32618534564971924,0.5184889435768127,0.5564143657684326
159,100,1.260909346042437,1.7046335,0.066401354862934,0.007025650222353838,0.009613362304175019,0.3492732048034668,0.3492732048034668,0.3492732048034668,0.3492732048034668,0.6131616830825806,1.0551836490631104,0.3492732048034668,0.2599591016769409,0.3492732048034668,0.2599591016769409,0.5384522080421448,0.4444630742073059
160,100,-0.7738177253150642,1.4210103,0.11141846063978891,0.007772673612710321,0.101775420541616,0.5271931886672974,0.5271931886672974,0.5271931886672974,0.5271931886672974,0.48415058851242065,1.0788023471832275,0.5271931886672974,0.37760627269744873,0.5271931886672974,0.37760627269744873,0.6258419752120972,0.47194111347198486
161,100,-0.8771833828355056,1.7448655,0.07270712256303569,0.12455032378614304,0.031628995276091754,0.40385448932647705,0.8377569913864136,0.40385448932647705,0.8377569913864136,0.8142766952514648,0.8377569913864136,0.40385448932647705,0.2503330707550049,0.40385448932647705,0.2503330707550049,0.6208057403564453,0.45868247747421265
162,100,-1.560133538251791,0.88092494,0.7180918489304401,0.07855155467795016,0.06391446493066777,1.0846474170684814,0.35305821895599365,1.0846474170684814,0.35305821895599365,0.7411091327667236,0.11803841590881348,0.35305821895599365,0.34293055534362793,0.35305821895599365,0.34293055534362793,0.23554831743240356,0.5573425889015198
163,100,-1.531977747574148,0.28754333,0.6366842114126559,0.5133363471664103,0.024143473005172167,0.8864163160324097,0.21044829487800598,0.8864163160324097,0.21044829487800598,1.692954659461975,0.412573903799057,0.21044829487800598,0.13552236557006836,0.21044829487800598,0.13552236557006836,0.3115110993385315,0.07503171265125275
164,100,-0.4118269793569208,-0.24652514,0.8361668341866728,0.4276770214739023,0.23764815628592606,0.45463335514068604,0.24010597169399261,0.45463335514068604,0.24010597169399261,0.6823022365570068,0.39827245473861694,0.24010597169399261,0.03661543130874634,0.24010597169399261,0.03661543130874634,0.3191892206668854,0.0832335501909256
165,100,0.4032588969953312,-0.19323596,0.7531349982848692,0.48455945914451193,0.16061265172622474,0.2930688261985779,0.1651279330253601,0.2930688261985779,0.1651279330253601,0.6696324348449707,0.35088950395584106,0.1651279330253601,0.013920426368713379,0.1651279330253601,0.013920426368713379,0.2580087184906006,0.06511403620243073
166,100,0.5638252280818148,-0.10788208,0.5971967306666561,0.5017689000015049,0.217312547864706,0.08594218641519547,0.08594218641519547,0.08594218641519547,0.08594218641519547,0.4879678189754486,0.2976303696632385,0.08594218641519547,0.07409214973449707,0.08594218641519547,0.07409214973449707,0.1917862743139267,0.18463340401649475
167,100,1.0131168218626274,0.30591902,0.28519304744464025,0.4250807147921157,0.45103808326000183,0.5553179979324341,0.15159082412719727,0.5553179979324341,0.15159082412719727,0.9676514863967896,0.15159082412719727,0.18175125122070312,0.10552647709846497,0.18175125122070312,0.10552647709846497,0.23467667400836945,0.07085785269737244
168,100,-0.566932219807574,1.1950384,0.09340299535350732,0.12947531098250215,0.36765294257052183,0.44503068923950195,0.17350661754608154,0.44503068923950195,0.17350661754608154,0.37218987941741943,0.17350661754608154,0.14038383960723877,0.1753368377685547,0.14038383960723877,0.1753368377685547,0.07132875919342041,0.24735629558563232
169,100,-0.2996021116350952,0.82043666,0.14480922646385297,0.21312722735286183,0.11172872066139339,0.02926921844482422,0.5196164846420288,0.02926921844482422,0.5196164846420288,0.43482235074043274,0.5196164846420288,0.13965058326721191,0.04293406009674072,0.13965058326721191,0.04293406009674072,0.32963353395462036,0.24357359111309052
170,100,0.3593307244979253,0.5037383,0.7081029908251514,0.06491494286306143,0.11321265895649346,0.8407984972000122,0.21188569068908691,0.8407984972000122,0.21188569068908691,0.8183079957962036,0.13027924299240112,0.21188569068908691,0.22646355628967285,0.21188569068908691,0.22646355628967285,0.1627872884273529,0.25979703664779663
171,100,-0.3913949773530796,0.19997369,0.5920618582273678,0.37964656329441704,0.06356977205403491,0.4450675845146179,0.06678934395313263,0.4450675845146179,0.06678934395313263,0.9182673692703247,0.13589058816432953,0.06678934395313263,0.03810814023017883,0.06678934395313263,0.03810814023017883,0.10133996605873108,0.025747306644916534
172,100,0.0533294084199731,0.32550275,0.307151653781482,0.49038225605034147,0.41573655913196683,0.2937772870063782,0.040292829275131226,0.2937772870063782,0.040292829275131226,0.696028470993042,0.0685594379901886,0.08432814478874207,0.11809304356575012,0.08432814478874207,0.11809304356575012,0.14277149736881256,0.06995533406734467
173,100,-0.3331504262596105,0.65048933,0.49711476617150263,0.18348209972131735,0.21981036890925404,0.36496496200561523,0.12217646837234497,0.36496496200561523,0.12217646837234497,0.5260710716247559,0.07901418209075928,0.12217646837234497,0.07963734865188599,0.12217646837234497,0.07963734865188599,0.1448459029197693,0.06000968813896179
174,100,0.6972907120337415,0.18360525,0.44375708734431,0.41785642002225937,0.16923579403368882,0.07706421613693237,0.015681296586990356,0.07706421613693237,0.015681296586990356,0.35262513160705566,0.06629431247711182,0.015681296586990356,0.04932612180709839,0.015681296586990356,0.04932612180709839,0.040987804532051086,0.039442986249923706
175,100,1.733182216713867,0.17620036,0.5182791279814496,0.2949025964050768,0.25956236883434647,0.1756768524646759,0.07675322890281677,0.1756768524646759,0.07675322890281677,0.16509273648262024,0.06732527911663055,0.07675322890281677,0.038447678089141846,0.07675322890281677,0.038447678089141846,0.07203925400972366,0.03390832990407944
176,100,1.0287223042431788,0.3176862,0.2579224635670889,0.38256677837971964,0.13684120377416875,0.26084232330322266,0.15021175146102905,0.26084232330322266,0.15021175146102905,0.019685328006744385,0.15021175146102905,0.05663418769836426,0.002841770648956299,0.05663418769836426,0.002841770648956299,0.10342296957969666,0.10062748938798904
177,100,2.4130773922512003,0.9494536,0.14732934985169038,0.1492406448086923,0.3182244637526599,0.5407534837722778,0.663213849067688,0.5407534837722778,0.663213849067688,0.6408165693283081,0.663213849067688,0.06490445137023926,0.5598150491714478,0.06490445137023926,0.5598150491714478,0.09805092215538025,0.6332589387893677
178,100,2.009308401470185,1.0927174,0.1301864345663602,0.09055451249953406,0.06751937810907667,0.16822731494903564,0.5230740904808044,0.16822731494903564,0.5230740904808044,0.5899560451507568,0.8579114675521851,0.5230740904808044,0.07922136783599854,0.5230740904808044,0.07922136783599854,0.6904927492141724,0.28932690620422363
179,100,3.904740116455245,1.8515667,0.40422099522119737,0.017691390652887495,0.13689842792003876,0.8745604753494263,0.8745604753494263,0.8745604753494263,0.8745604753494263,1.126011848449707,1.5848004817962646,0.8745604753494263,0.34714531898498535,0.8745604753494263,0.34714531898498535,1.0778629779815674,0.5598347187042236
180,100,3.0669357478827872,1.7172948,0.30249758811085076,0.3193682602821142,0.037547655352407006,0.7805517315864563,1.5443793535232544,0.7805517315864563,1.5443793535232544,1.4013699293136597,1.5443793535232544,0.7805517315864563,0.20970189571380615,0.7805517315864563,0.20970189571380615,1.1624655723571777,0.6449912190437317
