end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
181,100,2.8831389723143146,2.4629395,0.7334945207122469,0.22557595063679414,0.2086217591084567,1.1604076623916626,1.1604076623916626,1.1604076623916626,1.1604076623916626,1.1907902956008911,1.7904720306396484,1.1604076623916626,0.3886911869049072,1.1604076623916626,0.3886911869049072,1.4754397869110107,0.6747726798057556
182,100,2.8777312519769502,2.5829127,0.5794355554755815,0.5522926669836655,0.11257653514441812,0.7174203395843506,1.0764333009719849,0.7174203395843506,1.0764333009719849,1.7479374408721924,2.075218677520752,1.0764333009719849,0.3234851360321045,1.0764333009719849,0.3234851360321045,1.5758259296417236,0.8031259179115295
183,100,1.898662826115264,2.52991,0.5522493142698643,0.4132277024109745,0.31861875569799936,0.6556071043014526,1.06496000289917,0.6556071043014526,1.06496000289917,1.1816407442092896,1.839443325996399,1.06496000289917,0.49584412574768066,1.06496000289917,0.49584412574768066,1.4522016048431396,0.9425230622291565
184,100,0.0410257174755861,2.658793,0.5333744601388155,0.42974886967707765,0.3025320216219656,0.9454368352890015,1.039782166481018,0.9454368352890015,1.039782166481018,1.8428151607513428,2.0032105445861816,1.039782166481018,0.572134256362915,1.039782166481018,0.572134256362915,1.521496295928955,1.028261423110962
185,100,-0.7149168602035973,2.4779162,0.22376617707337743,0.4158585075660258,0.3417432231642947,0.6740655899047852,1.417984962463379,0.6740655899047852,1.417984962463379,1.4906916618347168,2.1746392250061035,0.676217794418335,0.4984639883041382,0.676217794418335,0.4984639883041382,1.0844734907150269,0.87302166223526
186,100,0.4555773806918541,1.6378338,0.3731149285519657,0.18605573872213133,0.31382590191778026,0.7620766162872314,0.014107227325439453,0.7620766162872314,0.014107227325439453,0.28181910514831543,1.1912823915481567,0.014107227325439453,0.5155532360076904,0.014107227325439453,0.5155532360076904,0.321455717086792,0.8470540046691895
187,100,0.0746141236686044,0.7495573,0.6541971742876415,0.36896284746447794,0.1437155836713071,1.1715753078460693,0.2701490521430969,1.1715753078460693,0.2701490521430969,1.6475262641906738,0.2536119818687439,0.2701490521430969,0.44804254174232483,0.2701490521430969,0.44804254174232483,0.2618805170059204,0.45275989174842834
188,100,-0.262147290459051,0.36379808,0.31474725853434127,0.5819546651107955,0.2335756083252707,0.5384663939476013,0.016009241342544556,0.5384663939476013,0.016009241342544556,0.3487454056739807,0.016009241342544556,0.1777469515800476,0.004718303680419922,0.1777469515800476,0.004718303680419922,0.09687809646129608,0.0749891847372055
189,100,1.286171257073007,0.40931323,0.3880691652240623,0.2511082119804475,0.5207520299607128,0.5646407604217529,0.00855216383934021,0.5646407604217529,0.00855216383934021,0.6898205280303955,0.00855216383934021,0.17515167593955994,0.13511252403259277,0.17515167593955994,0.13511252403259277,0.1614748239517212,0.14655601978302002
190,100,1.649216591890399,0.27023047,0.6637927076660888,0.2912863157561555,0.08863507482604083,0.28703242540359497,0.06530654430389404,0.28703242540359497,0.06530654430389404,0.3484122157096863,0.05436858534812927,0.06530654430389404,0.023455113172531128,0.06530654430389404,0.023455113172531128,0.05983756482601166,0.02800123393535614
191,100,2.196843530980881,0.69091785,0.08891560226883666,0.3918113862628379,0.11096170127289406,0.3923196792602539,0.40416449308395386,0.3923196792602539,0.40416449308395386,0.5011154413223267,0.4067854881286621,0.048601508140563965,0.4355049431324005,0.048601508140563965,0.4355049431324005,0.04637044668197632,0.43669748306274414
192,100,2.8559617157592485,1.0411644,0.07044505701749204,0.05570758610989446,0.2396569483660647,0.3200960159301758,0.7992510199546814,0.3200960159301758,0.7992510199546814,0.3264806866645813,0.7992510199546814,0.03414881229400635,0.3015957474708557,0.03414881229400635,0.3015957474708557,0.29789483547210693,0.5601891279220581
193,100,1.7014081762454103,1.6515428,0.28701567272511624,0.08949791900237475,0.007044022105941017,0.751090407371521,0.751090407371521,0.751090407371521,0.751090407371521,1.0260906219482422,1.158023476600647,0.751090407371521,0.2119072675704956,0.751090407371521,0.2119072675704956,0.954556941986084,0.4149399995803833
194,100,1.7065216022787202,2.3253918,0.4725495269218032,0.24157637430521356,0.07908896231364548,0.9468622207641602,0.9468622207641602,0.9468622207641602,0.9468622207641602,1.321926236152649,1.522341251373291,0.9468622207641602,0.26205015182495117,0.9468622207641602,0.26205015182495117,1.2346017360687256,0.5529098510742188
195,100,1.7316600324273206,2.464633,0.151261226277273,0.3204547991892934,0.2388434691348233,0.3943912982940674,0.8369942903518677,0.3943912982940674,0.8369942903518677,0.8165977001190186,1.6458494663238525,0.3943912982940674,0.23891377449035645,0.3943912982940674,0.23891377449035645,0.7285192012786865,0.46829748153686523
196,100,1.4337067139093342,2.3175411,0.2213135247608437,0.20721791803683176,0.28728271582999193,0.5464850664138794,1.8874256610870361,0.5464850664138794,1.8874256610870361,0.7513844966888428,1.8874256610870361,0.5464850664138794,0.5113201141357422,0.5464850664138794,0.5113201141357422,0.9129509925842285,0.9013165235519409
197,100,0.2316860492258854,1.477788,0.08277096212729573,0.06236729599356272,0.025642321025792336,0.7383705377578735,0.7383705377578735,0.7383705377578735,0.7383705377578735,1.0873751640319824,1.0917177200317383,0.7383705377578735,0.1996159553527832,0.7383705377578735,0.1996159553527832,0.9150441288948059,0.4284035861492157
198,100,0.7039508669727356,2.0782642,0.08148987442126993,0.16829585634120753,0.1380911307070164,0.42276692390441895,0.8668597936630249,0.42276692390441895,0.8668597936630249,0.8951206207275391,1.3629446029663086,0.42276692390441895,0.3504374027252197,0.42276692390441895,0.3504374027252197,0.6624571084976196,0.5753639936447144
199,100,-1.0082531218675903,0.68657625,0.5557710314073516,0.04301557044700227,0.0030891170206759355,0.5593831539154053,0.08340942859649658,0.5593831539154053,0.08340942859649658,0.1672152280807495,0.431649386882782,0.08340942859649658,0.13768237829208374,0.08340942859649658,0.13768237829208374,0.2575294077396393,0.27978217601776123
200,100,-1.8351382057004573,1.3093642,0.15193791523626987,0.25563593087173786,0.04209485794721568,0.32384514808654785,0.3644222021102905,0.32384514808654785,0.3644222021102905,0.332924485206604,0.3644222021102905,0.08690905570983887,0.32957106828689575,0.08690905570983887,0.32957106828689575,0.2256656289100647,0.46172598004341125
201,100,-2.4640055524051863,0.24865082,0.8334545845428283,0.20039265915188187,0.2686514553079491,1.0278257131576538,0.3260594308376312,1.0278257131576538,0.3260594308376312,1.113976001739502,0.06783217191696167,0.3260594308376312,0.1322607398033142,0.3260594308376312,0.1322607398033142,0.29856833815574646,0.1424795538187027
202,100,-2.6581705981336357,-0.1256493,1.017726663896923,0.6056851434851018,0.12324087250068816,1.337551474571228,0.40172913670539856,1.337551474571228,0.40172913670539856,2.2956578731536865,0.7144237756729126,0.40172913670539856,0.05009990930557251,0.40172913670539856,0.05009990930557251,0.5580764412879944,0.05631537362933159
203,100,-1.5942523796295565,-0.26741835,0.9936067921803988,0.44620265839845463,0.173077348478881,0.6180373430252075,0.23841261863708496,0.6180373430252075,0.23841261863708496,1.1241223812103271,0.380882203578949,0.23841261863708496,0.018315374851226807,0.23841261863708496,0.018315374851226807,0.30964741110801697,0.00948035717010498
204,100,0.1706315285825381,-0.5228775,0.8968850465369798,0.6506491103865641,0.3541904971054741,0.33315879106521606,0.16036438941955566,0.33315879106521606,0.16036438941955566,0.787879228591919,0.3977954387664795,0.16036438941955566,0.0429614782333374,0.16036438941955566,0.0429614782333374,0.2790799140930176,0.1069447249174118
205,100,1.833339470510112,-0.3215785,0.7067247453782568,0.5581947671972805,0.320929086251869,0.10242970287799835,0.10242970287799835,0.10242970287799835,0.10242970287799835,0.4390382766723633,0.2863844037055969,0.10242970287799835,0.053580403327941895,0.10242970287799835,0.053580403327941895,0.19440704584121704,0.12111485749483109
206,100,2.4420286934150814,-0.23773472,0.4532246690793953,0.6227400257889043,0.32613730963793186,0.4591372311115265,0.10891693830490112,0.4591372311115265,0.10891693830490112,0.39109891653060913,0.10891693830490112,0.15810248255729675,0.07095593214035034,0.15810248255729675,0.07095593214035034,0.13350971043109894,0.04931659251451492
207,100,2.657559401814801,0.63978803,0.1974980394208734,0.35999981963789385,0.47044489642483583,0.8264036178588867,0.5599721670150757,0.8264036178588867,0.5599721670150757,1.4007200002670288,0.5599721670150757,0.20563405752182007,0.6530230641365051,0.20563405752182007,0.6530230641365051,0.1781405806541443,0.667305588722229
208,100,0.0980082764478109,1.7159953,0.44748632634167385,0.1928364253279682,0.1716666671597874,0.9710201025009155,0.9710201025009155,0.9710201025009155,0.9710201025009155,1.3329472541809082,1.5075628757476807,0.9710201025009155,0.03743314743041992,0.9710201025009155,0.03743314743041992,1.2392914295196533,0.32731032371520996
209,100,1.2693229757568547,2.2906637,0.4005098657816951,0.3303444625944207,0.13809462959311714,0.6745095252990723,0.6745095252990723,0.6745095252990723,0.6745095252990723,1.3935068845748901,1.4704678058624268,0.6745095252990723,0.340661883354187,0.6745095252990723,0.340661883354187,1.0724886655807495,0.6831481456756592
210,100,3.7988929218389256,0.8497695,0.5860618915011997,0.2795981985750475,0.1070178270314362,1.2587848901748657,0.051014065742492676,1.2587848901748657,0.051014065742492676,0.38803112506866455,0.6959948539733887,0.051014065742492676,0.32852864265441895,0.051014065742492676,0.32852864265441895,0.3735044598579407,0.5657225847244263
211,100,3.885553374835715,1.5098873,0.09731927168750798,0.3046453412033334,0.33014137661116516,0.7316498756408691,1.3018739223480225,0.7316498756408691,1.3018739223480225,0.17894744873046875,1.3018739223480225,0.7316498756408691,0.6262379884719849,0.7316498756408691,0.6262379884719849,0.7502723932266235,0.6476438641548157
212,100,3.7817195110911377,1.8442385,0.7713964590322724,0.05676485805474596,0.26359083392110044,1.3199375867843628,1.3199375867843628,1.3199375867843628,1.3199375867843628,0.40964043140411377,1.742456078529358,1.3199375867843628,0.45035815238952637,1.3199375867843628,0.45035815238952637,1.3319377899169922,0.46280360221862793
213,100,4.179087849801316,2.7429876,0.8794173424186578,0.6005250045267984,0.01242954580951805,1.4427425861358643,1.4427425861358643,1.4427425861358643,1.4427425861358643,2.4498276710510254,2.464287757873535,1.4427425861358643,0.19032859802246094,1.4427425861358643,0.19032859802246094,1.9535151720046997,0.6913560032844543
214,100,4.566480379153194,2.8731804,0.7399990000342782,0.5346242703010949,0.3268865542134267,1.0453087091445923,1.0954556465148926,1.0453087091445923,1.0954556465148926,2.221423864364624,2.26716947555542,1.0954556465148926,0.4361708164215088,1.0954556465148926,0.4361708164215088,1.6813125610351562,0.9558863043785095
215,100,4.32435674969398,3.0139258,0.8418528765337574,0.5253105041190107,0.3026662326555485,1.278709053993225,1.278709053993225,1.278709053993225,1.278709053993225,2.325002670288086,2.4405593872070312,1.278709053993225,0.4556407928466797,1.278709053993225,0.4556407928466797,1.8596341609954834,0.9490389823913574
216,100,3.605560890967182,3.0090394,0.5046916624908802,0.4398660348837111,0.38278490064275217,0.49292969703674316,0.49292969703674316,0.49292969703674316,0.49292969703674316,1.1119709014892578,1.2560608386993408,0.49292969703674316,0.31024670600891113,0.49292969703674316,0.31024670600891113,0.874495267868042,0.753427267074585
217,100,3.695672382828244,3.191948,0.9058695157471393,0.65169384618549,0.2827182444791818,1.3114458322525024,1.4166996479034424,1.3114458322525024,1.4166996479034424,2.6971516609191895,2.7893869876861572,1.4166996479034424,0.4537334442138672,1.4166996479034424,0.4537334442138672,2.1030433177948,1.0167642831802368
218,100,2.033615111406726,3.0012429,0.31630165004443445,0.3453277181001872,0.36589743125274843,0.35646581649780273,2.0581185817718506,0.35646581649780273,2.0581185817718506,1.0249600410461426,2.0581185817718506,0.35646581649780273,0.37082886695861816,0.35646581649780273,0.37082886695861816,0.7282952070236206,0.6242519617080688
219,100,0.0208393897087277,2.924158,0.711004546264193,0.46419243110004627,0.2896722084570582,1.0008049011230469,1.283193826675415,1.0008049011230469,1.283193826675415,1.8584010601043701,2.3464884757995605,1.283193826675415,0.49616193771362305,1.283193826675415,0.49616193771362305,1.8148411512374878,0.9647248983383179
220,100,1.4369869664017123,2.6307678,0.23808505967310678,0.49174190709476173,0.28517520478910563,0.8467872142791748,1.8094589710235596,0.8467872142791748,1.8094589710235596,1.5699632167816162,2.354994058609009,0.8467872142791748,0.6519815921783447,0.8467872142791748,0.6519815921783447,1.216343879699707,0.9902018308639526
221,100,0.8557714844368963,2.0821714,0.3263308941242626,0.23093766763268725,0.46855465240162064,0.9568787813186646,1.7439188957214355,0.9568787813186646,1.7439188957214355,0.13309407234191895,1.7439188957214355,0.9568787813186646,0.6547318696975708,0.9568787813186646,0.6547318696975708,0.9614872932434082,0.6592510938644409
222,100,1.50072807599527,1.4901652,0.017335544273103853,0.4086971715015847,0.1360174643317445,0.6700854301452637,0.5844334959983826,0.6700854301452637,0.5844334959983826,0.1479283571243286,1.0648651123046875,0.008469343185424805,0.5762823224067688,0.008469343185424805,0.5762823224067688,0.2852701246738434,0.8177002668380737
223,100,2.928176842353762,1.1134597,0.18469439906506607,0.03054624305609177,0.3360515594277596,0.4274260997772217,0.8473497033119202,0.4274260997772217,0.8473497033119202,0.31913208961486816,0.8473497033119202,0.006554126739501953,0.5295975208282471,0.006554126739501953,0.5295975208282471,0.18556728959083557,0.6860731840133667
224,100,3.8792045033305143,1.2169747,0.033787182925902826,0.19898827880928194,0.024284306414348256,0.06693458557128906,0.8181682229042053,0.06693458557128906,0.8181682229042053,0.6591846942901611,0.8181682229042053,0.26431214809417725,0.24306541681289673,0.26431214809417725,0.24306541681289673,0.5412402153015137,0.5190137624740601
225,100,2.982180393523146,2.4391272,0.3447293170513359,0.11063719700855512,0.06293802475396748,0.7388783693313599,0.7388783693313599,0.7388783693313599,0.7388783693313599,0.7645198106765747,1.344563364982605,0.7388783693313599,0.2219691276550293,0.7388783693313599,0.2219691276550293,1.0417208671569824,0.464074969291687
226,100,3.076790197138251,2.500681,0.6362206884419793,0.31530417909020003,0.0011669695377350964,1.266788125038147,1.266788125038147,1.266788125038147,1.266788125038147,1.827396035194397,2.08620023727417,1.266788125038147,0.24765539169311523,1.266788125038147,0.24765539169311523,1.6764941215515137,0.6318981051445007
227,100,1.6716380484002311,2.9762266,0.39425077483928467,0.41456901737812113,0.2389081795907917,0.6238880157470703,1.7538700103759766,0.6238880157470703,1.7538700103759766,1.3234665393829346,1.7538700103759766,0.6238880157470703,0.3735795021057129,0.6238880157470703,0.3735795021057129,1.1888790130615234,0.856338620185852
228,100,1.4604908480494958,2.7695487,0.2576362389264649,0.2107531606536548,0.24565227590885336,0.22301530838012695,0.3565995693206787,0.22301530838012695,0.3565995693206787,0.6624250411987305,1.8098289966583252,0.3565995693206787,0.20251131057739258,0.3565995693206787,0.20251131057739258,0.6210634708404541,0.5476421117782593
229,100,2.407942996708261,2.2268212,0.06612454134574086,0.3478562732281551,0.18000304271367823,0.8311043977737427,1.5587821006774902,0.8311043977737427,1.5587821006774902,1.2870362997055054,1.9258286952972412,0.8311043977737427,0.6275112628936768,0.8311043977737427,0.6275112628936768,1.066880464553833,0.893926739692688
230,100,2.2304962263645978,2.3297982,0.07240731850317661,0.11111248600779897,0.2175092457624035,0.5202548503875732,1.6423087120056152,0.5202548503875732,1.6423087120056152,0.5929309129714966,1.6423087120056152,0.5202548503875732,0.5577441453933716,0.5202548503875732,0.5577441453933716,0.7941809892654419,0.8405903577804565
231,100,-0.8052383555510056,2.0881114,0.3181793936032199,0.008062828396193988,0.02560695350374953,1.0301780700683594,1.0301780700683594,1.0301780700683594,1.0301780700683594,1.2367761135101318,1.7775650024414062,1.0301780700683594,0.5415284633636475,1.0301780700683594,0.5415284633636475,1.2114765644073486,0.7187385559082031
232,100,-2.9295935348085163,2.2990975,0.2727273461693748,0.23507806361745776,0.005278369789476045,0.8133870363235474,0.8982710838317871,0.8133870363235474,0.8982710838317871,1.579775094985962,1.648270606994629,0.8982710838317871,0.2815377712249756,0.8982710838317871,0.2815377712249756,1.273270845413208,0.6499091982841492
233,100,-3.4239671731891455,0.78768474,0.9339483592121561,0.15567179498521938,0.1223500045304442,1.5088105201721191,0.36521095037460327,1.5088105201721191,0.36521095037460327,0.9643024802207947,0.28047406673431396,0.36521095037460327,0.4335396885871887,0.36521095037460327,0.4335396885871887,0.3228425085544586,0.6643128991127014
234,100,-1.785677115474939,-0.08570811,1.205376072617126,0.43115551928474305,0.012415421403355387,2.027846574783325,0.38329485058784485,2.027846574783325,0.38329485058784485,2.9442434310913086,0.5343326926231384,0.38329485058784485,0.016551434993743896,0.38329485058784485,0.016551434993743896,0.45881378650665283,0.011286258697509766
235,100,-1.4715597498440678,-0.48099732,1.118865371121676,0.6203361473004636,0.22565411072211594,1.0509958267211914,0.21235406398773193,1.0509958267211914,0.21235406398773193,2.178096294403076,0.5537779331207275,0.21235406398773193,0.016887545585632324,0.21235406398773193,0.016887545585632324,0.38306599855422974,0.07051688432693481
236,100,-1.2352270937340843,-0.51511556,0.902898785987824,0.6205938009231566,0.28423716572730995,0.20966961979866028,0.20966961979866028,0.20966961979866028,0.20966961979866028,0.6976729035377502,0.42393869161605835,0.20966961979866028,0.03363853693008423,0.20966961979866028,0.03363853693008423,0.3168041706085205,0.10595622658729553
237,100,-2.460243936584105,-0.44718567,0.9833601828267687,0.47989918712744184,0.15914665272657813,0.23352649807929993,0.23352649807929993,0.23352649807929993,0.23352649807929993,0.4307333528995514,0.39208319783210754,0.23352649807929993,0.003497600555419922,0.23352649807929993,0.003497600555419922,0.31280484795570374,0.034598395228385925
238,100,-2.094855759893232,-0.30189887,0.8454621350744744,0.5600198692677357,0.32755339395933336,0.22454454004764557,0.22454454004764557,0.22454454004764557,0.22454454004764557,0.4631335735321045,0.41697877645492554,0.22454454004764557,0.06301026046276093,0.22454454004764557,0.06301026046276093,0.32076165080070496,0.14505134522914886
239,100,-4.197497205989968,-0.5468434,1.015396003832215,0.5121264903009245,0.3442237638897192,0.6981534361839294,0.31670525670051575,0.6981534361839294,0.31670525670051575,0.970203697681427,0.5205621719360352,0.31670525670051575,0.04720860719680786,0.31670525670051575,0.04720860719680786,0.41863369941711426,0.0982964038848877
240,100,-3.4814662990688956,-0.8053687,1.0233859988697567,0.7299532375980129,0.3118866801108282,0.5719020962715149,0.31409406661987305,0.5719020962715149,0.31409406661987305,1.4671168327331543,0.6807256937026978,0.31409406661987305,0.03487938642501831,0.31409406661987305,0.03487938642501831,0.4974098801612854,0.13035771250724792
241,100,-2.017002827202179,-0.7080114,1.042856885344302,0.5177353116398823,0.273324413833135,0.711890459060669,0.0942528247833252,0.711890459060669,0.0942528247833252,1.0934770107269287,0.3418092727661133,0.0942528247833252,0.02935051918029785,0.0942528247833252,0.02935051918029785,0.21803104877471924,0.049379587173461914
242,100,-2.709679506532224,-1.5209894,1.2543123757460273,0.8630160425639233,0.40097711931696445,1.0386593341827393,0.4267306327819824,1.0386593341827393,0.4267306327819824,2.542309522628784,1.0269562005996704,0.4267306327819824,0.1629868745803833,0.4267306327819824,0.1629868745803833,0.7268434166908264,0.3831065893173218
243,100,-1.4093001694462497,-1.165357,0.986446464479072,0.743652337649997,0.3769685638383595,0.22639966011047363,0.22639966011047363,0.22639966011047363,0.22639966011047363,1.007667899131775,0.5753294229507446,0.22639966011047363,0.09929823875427246,0.22639966011047363,0.09929823875427246,0.40086454153060913,0.2336997389793396
244,100,-2.035532357543629,-0.7256678,0.8817109894167464,0.46902087494679745,0.2886050725803804,0.44251009821891785,0.277151882648468,0.44251009821891785,0.277151882648468,0.6933233141899109,0.4854189455509186,0.277151882648468,0.06287693977355957,0.277151882648468,0.06287693977355957,0.3812854290008545,0.10881853103637695
245,100,-1.7257941652963087,-1.8147135,0.9986011862652409,1.139495318211436,0.5180027523042816,0.9163670539855957,0.911628007888794,0.9163670539855957,0.911628007888794,1.630733609199524,0.911628007888794,0.44516026973724365,0.16075968742370605,0.44516026973724365,0.16075968742370605,0.6783941388130188,0.32989901304244995
246,100,-1.7235992272898577,-1.488544,0.9567508100951249,0.6257182029668001,0.5910714762061322,0.4730386734008789,0.28294897079467773,0.4730386734008789,0.28294897079467773,0.8102900385856628,0.5785265564918518,0.28294897079467773,0.2627551555633545,0.28294897079467773,0.2627551555633545,0.43073776364326477,0.3838917315006256
247,100,-1.4949850483003648,-1.2495459,0.8845108165197662,0.6251648439788916,0.29893211018825383,0.3845619559288025,0.294688880443573,0.3845619559288025,0.294688880443573,0.9774641394615173,0.6529873609542847,0.294688880443573,0.10873770713806152,0.294688880443573,0.10873770713806152,0.47383812069892883,0.23909738659858704
248,100,0.1469732577378901,-0.911589,0.8396453322503473,0.4890055996573872,0.24253266386022077,0.2646303176879883,0.2646303176879883,0.2646303176879883,0.2646303176879883,0.5363031029701233,0.5358254909515381,0.2646303176879883,0.07728707790374756,0.2646303176879883,0.07728707790374756,0.4002279043197632,0.1605646014213562
249,100,0.9813060572670104,-0.79941726,0.7575901902322354,0.5269206536236086,0.2741949733609137,0.2551290988922119,0.2551290988922119,0.2551290988922119,0.2551290988922119,0.5779925584793091,0.524212121963501,0.2551290988922119,0.07707422971725464,0.2551290988922119,0.07707422971725464,0.38967061042785645,0.17424660921096802
250,100,0.1919738864888488,-0.8737645,0.31188045477949056,0.6984009463660086,0.30885590080338265,1.0602872371673584,0.37352973222732544,1.0602872371673584,0.37352973222732544,0.9674093127250671,0.37352973222732544,0.4562632441520691,0.2248018980026245,0.4562632441520691,0.2248018980026245,0.41489648818969727,0.18724679946899414
251,100,-2.580902935365825,0.19197029,0.15812186540914153,0.15989667375626426,0.26467091934531417,0.5011534690856934,0.4348881244659424,0.5011534690856934,0.4348881244659424,0.7412877082824707,0.4348881244659424,0.22367870807647705,0.5637242794036865,0.22367870807647705,0.5637242794036865,0.19298771023750305,0.5923008918762207
252,100,-1.4162764646614534,0.05667141,0.3250101562269364,0.12738095321196458,0.09432766397077194,0.36575210094451904,0.11356203258037567,0.36575210094451904,0.11356203258037567,0.0844448059797287,0.5439192056655884,0.11356203258037567,0.039766356348991394,0.11356203258037567,0.039766356348991394,0.3287406265735626,0.25856226682662964
253,100,-0.5346285812461293,-1.1764975,1.4579356881658647,0.14993767076751197,0.04376168221337684,2.9977333545684814,1.0619102716445923,2.9977333545684814,1.0619102716445923,3.172013521194458,0.9842498302459717,1.0619102716445923,0.13007187843322754,1.0619102716445923,0.13007187843322754,1.0230801105499268,0.15333199501037598
254,100,-0.3556259894072144,-1.5833054,1.0089658794610976,0.8878334920174884,0.07820921607597198,1.3947151899337769,0.47645092010498047,1.3947151899337769,0.47645092010498047,3.278034210205078,1.2214877605438232,0.47645092010498047,0.02044987678527832,0.47645092010498047,0.02044987678527832,0.8489693403244019,0.25903499126434326
255,100,-0.8977632099013247,-1.2810588,0.5502777953225724,0.6335292661568959,0.5166211547874096,0.48711955547332764,0.4101409912109375,0.48711955547332764,0.4101409912109375,0.6864703893661499,0.4101409912109375,0.2494652271270752,0.2548866271972656,0.2494652271270752,0.2548866271972656,0.32980310916900635,0.33442240953445435
256,100,0.7815184047057684,-0.80377734,0.5747426107423412,0.3483405348387165,0.20585732109511845,0.1659901738166809,0.1659901738166809,0.1659901738166809,0.1659901738166809,0.37904757261276245,0.32363665103912354,0.1659901738166809,0.1275307536125183,0.1659901738166809,0.1275307536125183,0.24481341242790222,0.205750972032547
257,100,-1.0963791928725048,-0.82419693,0.7781029977352453,0.3157467246887713,0.17208382612753548,0.5077248811721802,0.2706844210624695,0.5077248811721802,0.2706844210624695,0.6070617437362671,0.3498842418193817,0.2706844210624695,0.03766351938247681,0.2706844210624695,0.03766351938247681,0.3102843165397644,0.06481388211250305
258,100,-1.7722820636032792,-0.42807147,0.007525122343623236,0.6040338011157675,0.2549507931399692,1.0882319211959839,0.08953496813774109,1.0882319211959839,0.08953496813774109,1.5506478548049927,0.02010709047317505,0.315250426530838,0.34670785069465637,0.315250426530838,0.34670785069465637,0.3579241931438446,0.3221128284931183
259,100,-3.0645477516101343,-0.72913575,0.8847063957262282,0.023124596315253543,0.2224755587113889,1.6129355430603027,0.5284374952316284,1.6129355430603027,0.5284374952316284,2.114351987838745,0.3845679759979248,0.5284374952316284,0.22098541259765625,0.5284374952316284,0.22098541259765625,0.6059284806251526,0.16626858711242676
260,100,-2.41547249569571,-0.8669715,0.81787199198662,0.5714756468714206,0.043365098420799386,1.5759295225143433,0.3822396397590637,1.5759295225143433,0.3822396397590637,2.8077950477600098,0.8379070162773132,0.3822396397590637,0.08304429054260254,0.3822396397590637,0.08304429054260254,0.6100733280181885,0.0769582986831665
261,100,-2.688836062679803,-1.6306591,1.1234323223188674,0.616304549628619,0.2750709302838623,1.4313989877700806,0.47876477241516113,1.4313989877700806,0.47876477241516113,2.4556827545166016,1.008039116859436,0.47876477241516113,0.11307549476623535,0.47876477241516113,0.11307549476623535,0.7434019446372986,0.2527647018432617
262,100,-0.363562279177315,-1.849513,1.1626131456230107,0.7687329309272397,0.24008425713046289,0.9516913294792175,0.674222469329834,0.9516913294792175,0.674222469329834,2.2108547687530518,1.3454163074493408,0.674222469329834,0.11082673072814941,0.674222469329834,0.11082673072814941,1.0098193883895874,0.33465778827667236
