end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
263,100,-0.3604427045114811,-1.6011205,0.9650193589301042,0.6197610146964541,0.40029114367011487,0.39133262634277344,0.3044830560684204,0.39133262634277344,0.3044830560684204,0.7977888584136963,0.6846405863761902,0.3044830560684204,0.1123272180557251,0.3044830560684204,0.1123272180557251,0.4945618212223053,0.2293376922607422
264,100,-0.5937294220714004,-1.4437099,0.4439935397190329,0.8533187640760466,0.514569077992818,1.0386638641357422,0.4627366065979004,1.0386638641357422,0.4627366065979004,2.5784904956817627,0.9218456149101257,0.36258792877197266,0.06516313552856445,0.36258792877197266,0.06516313552856445,0.5650135278701782,0.16720759868621826
265,100,0.0311038709427504,-1.3287421,0.477781401569491,0.42595649052321694,0.6975301826225524,1.256880521774292,0.7951750755310059,1.256880521774292,0.7951750755310059,1.4382820129394531,0.7951750755310059,0.49279093742370605,0.09692692756652832,0.49279093742370605,0.09692692756652832,0.5627719163894653,0.14883339405059814
266,100,-0.713745048386642,-0.87664866,0.641895077226498,0.3937136764634924,0.23701512785404422,0.37598729133605957,0.2579382658004761,0.37598729133605957,0.2579382658004761,0.517802357673645,0.39016908407211304,0.2579382658004761,0.051640868186950684,0.2579382658004761,0.051640868186950684,0.32405367493629456,0.11031818389892578
267,100,-1.7319060468500629,-0.7564964,0.3219645418918009,0.5020992526227666,0.31149196194619244,0.5353282690048218,0.21487122774124146,0.5353282690048218,0.21487122774124146,0.518537163734436,0.21487122774124146,0.22994476556777954,0.1116681694984436,0.22994476556777954,0.1116681694984436,0.2224079966545105,0.10451814532279968
268,100,-1.0305358805254656,-0.92324424,0.6319821815028839,0.2954356165097136,0.3739151347594981,0.6453668475151062,0.2708761692047119,0.6453668475151062,0.2708761692047119,1.2407031059265137,0.47815561294555664,0.2708761692047119,0.011330962181091309,0.2708761692047119,0.011330962181091309,0.38350290060043335,0.08612042665481567
269,100,-1.4409571980347966,-1.324575,0.9152743783347383,0.5340556002308414,0.24068829094626243,1.4899334907531738,0.5297443866729736,1.4899334907531738,0.5297443866729736,2.371178150177002,0.8626384139060974,0.5297443866729736,0.00682675838470459,0.5297443866729736,0.00682675838470459,0.6961914300918579,0.0907558798789978
270,100,-0.3485113532476056,-0.9405087,0.49175786716012193,0.6480643603041822,0.3543798070644184,0.5530500411987305,0.5353504419326782,0.5530500411987305,0.5353504419326782,1.1214849948883057,0.5353504419326782,0.23997879028320312,0.07184112071990967,0.23997879028320312,0.07184112071990967,0.3876646161079407,0.1702626347541809
271,100,-0.0035951889008617,-1.5000263,0.7949502583004251,0.5590769722545679,0.5539964874214223,0.4700024127960205,0.30292510986328125,0.4700024127960205,0.30292510986328125,0.8121386766433716,0.6000380516052246,0.30292510986328125,0.22691011428833008,0.30292510986328125,0.22691011428833008,0.45148158073425293,0.36645957827568054
272,100,0.0952906744964745,-1.2883649,0.511382253974983,0.6619996976145766,0.38775538315170843,0.7236385345458984,0.3938785195350647,0.7236385345458984,0.3938785195350647,0.883094072341919,0.3938785195350647,0.28178369998931885,0.17172038555145264,0.28178369998931885,0.17172038555145264,0.3378311097621918,0.22186726331710815
273,100,0.1506909084350453,-0.99324524,0.3498962646881534,0.3976043197886436,0.5063040346112038,0.765343189239502,0.4170534014701843,0.765343189239502,0.4170534014701843,1.1503859758377075,0.4170534014701843,0.28082990646362305,0.0014576315879821777,0.28082990646362305,0.0014576315879821777,0.3480185866355896,0.051835060119628906
274,100,0.050228455891817,-0.62464345,0.23776650321237813,0.2955030341891899,0.38703732787794676,0.35375529527664185,0.09085869789123535,0.35375529527664185,0.09085869789123535,0.4159975051879883,0.09085869789123535,0.13837474584579468,0.045327067375183105,0.13837474584579468,0.045327067375183105,0.1392805576324463,0.04456236958503723
275,100,0.4551939486740907,-0.36224365,0.19484196348864696,0.22104834394587064,0.18761824489062295,0.017664730548858643,0.132351815700531,0.017664730548858643,0.132351815700531,0.10882318019866943,0.132351815700531,0.04184597730636597,0.0010226070880889893,0.04184597730636597,0.0010226070880889893,0.08709889650344849,0.045827463269233704
276,100,0.0144577636869364,-0.36087245,0.23151944407431535,0.19196403301817028,0.1763900059348939,0.029221773147583008,0.028939902782440186,0.029221773147583008,0.028939902782440186,0.04656440019607544,0.10338950157165527,0.028939902782440186,0.03674095869064331,0.028939902782440186,0.03674095869064331,0.06616470217704773,0.07360857725143433
277,100,-1.939638489025875,0.1968433,0.13439263766983534,0.11522717748310968,0.10049599229879808,0.2824319899082184,0.2824319899082184,0.2824319899082184,0.2824319899082184,0.11730232834815979,0.30502232909202576,0.2824319899082184,0.04746091365814209,0.2824319899082184,0.04746091365814209,0.29372715950012207,0.0585748553276062
278,100,-1.663178026868793,-0.13131812,0.26254262579316945,0.020507987358213686,0.08211729137860621,0.2815707325935364,0.009187847375869751,0.2815707325935364,0.009187847375869751,0.3633672893047333,0.19708094000816345,0.009187847375869751,0.17833557724952698,0.009187847375869751,0.17833557724952698,0.014578714966773987,0.18334022164344788
279,100,-1.976709162382175,-1.1476865,0.9125782523969913,0.22286064947132822,0.085977665459116,1.948045253753662,0.6465395092964172,1.948045253753662,0.6465395092964172,2.1632239818573,0.6404127478599548,0.6465395092964172,0.07905304431915283,0.6465395092964172,0.07905304431915283,0.643476128578186,0.08063912391662598
280,100,-3.191987001289399,-1.3970206,0.7997684226566574,0.6117513394207275,0.10070360053804306,1.2749544382095337,0.4459017515182495,1.2749544382095337,0.4459017515182495,2.827521324157715,0.9806234240531921,0.4459017515182495,0.0012208223342895508,0.4459017515182495,0.0012208223342895508,0.7132625579833984,0.16139769554138184
281,100,-2.128502214539618,-1.6499038,0.8084834477579366,0.5002286553357271,0.3439476327887414,0.5773493051528931,0.45777618885040283,0.5773493051528931,0.45777618885040283,0.9532168507575989,0.804826557636261,0.45777618885040283,0.12804293632507324,0.45777618885040283,0.12804293632507324,0.6313014030456543,0.2512928247451782
282,100,-2.3475848856268087,-1.6926354,0.8603119743904704,0.5029396684488276,0.32173441090585864,1.0988291501998901,0.40061354637145996,1.0988291501998901,0.40061354637145996,1.734246015548706,0.776236891746521,0.40061354637145996,0.09498929977416992,0.40061354637145996,0.09498929977416992,0.5884252190589905,0.19634854793548584
283,100,-3.911265787714587,-1.8324703,0.8373026006768656,0.647940831546931,0.2888921237329849,0.5151287317276001,0.4574282169342041,0.5151287317276001,0.4574282169342041,1.6033490896224976,1.0117392539978027,0.4574282169342041,0.11350071430206299,0.4574282169342041,0.11350071430206299,0.7345837354660034,0.28571176528930664
284,100,-3.6396655558561974,-1.8444638,0.7494507057262627,0.5656677406662086,0.47892651938964503,0.34342098236083984,0.2795407772064209,0.34342098236083984,0.2795407772064209,0.8244762420654297,0.7317131757736206,0.2795407772064209,0.17789840698242188,0.2795407772064209,0.17789840698242188,0.5056269764900208,0.35073328018188477
285,100,-4.013053242190528,-1.9077667,0.9378414318618397,0.5471385454893419,0.3112158584456466,1.1935813426971436,0.29932212829589844,1.1935813426971436,0.29932212829589844,1.98793625831604,0.8263366222381592,0.29932212829589844,0.10969829559326172,0.29932212829589844,0.10969829559326172,0.5628293752670288,0.20430445671081543
286,100,-5.3888044630880545,-2.2324572,1.3155059613978741,0.6693505548017535,0.278180159167531,1.6866919994354248,1.0294849872589111,1.6866919994354248,1.0294849872589111,3.1995272636413574,1.7694860696792603,1.0294849872589111,0.13292980194091797,1.0294849872589111,0.13292980194091797,1.3994855880737305,0.3319981098175049
287,100,-4.614264551751466,-2.2640116,1.0368369024413349,0.6802556200330614,0.3756242664946927,0.8403242826461792,0.6709607839584351,0.8403242826461792,0.6709607839584351,1.488149642944336,1.290457844734192,0.6709607839584351,0.2043626308441162,0.6709607839584351,0.2043626308441162,0.9807093143463135,0.4007764458656311
288,100,-5.297415764446822,-2.5259695,1.2209501821560553,0.6926393864285902,0.39500778288775695,1.519323706626892,0.8339394330978394,1.519323706626892,0.8339394330978394,2.6964824199676514,1.6932013034820557,0.8339394330978394,0.13927602767944336,0.8339394330978394,0.13927602767944336,1.2635703086853027,0.36446529626846313
289,100,-4.149334078730407,-2.6281917,1.1793136711254766,0.7889686822635205,0.4018110371101966,1.0271382331848145,0.7143884897232056,1.0271382331848145,0.7143884897232056,2.8142738342285156,1.6358976364135742,0.7143884897232056,0.19932818412780762,0.7143884897232056,0.19932818412780762,1.1751430034637451,0.4536108374595642
290,100,-4.7310069149098775,-2.6442962,1.082597795169787,0.7461370248795584,0.5163405327017574,0.8498197793960571,0.585953950881958,0.8498197793960571,0.585953950881958,1.8638875484466553,1.4999370574951172,0.585953950881958,0.22396254539489746,0.585953950881958,0.22396254539489746,1.0429455041885376,0.49331730604171753
291,100,-3.3753273311096628,-2.700934,1.0488024696682117,0.7800423776878113,0.4504538110210934,0.7195870876312256,0.7195870876312256,0.7195870876312256,0.7195870876312256,2.0147504806518555,1.5150753259658813,0.7195870876312256,0.20510482788085938,0.7195870876312256,0.20510482788085938,1.1173312664031982,0.5063906908035278
292,100,-2.701174514628292,-2.886798,1.1781718322584769,0.7309872110844728,0.46777585530941734,1.3183789253234863,1.0132662057876587,1.3183789253234863,1.0132662057876587,2.4224555492401123,2.0495569705963135,1.0132662057876587,0.32890915870666504,1.0132662057876587,0.32890915870666504,1.5314116477966309,0.6715646982192993
293,100,-2.403510509131639,-2.8260145,1.1017795190906403,0.8337117273782944,0.456670873289563,1.119763970375061,1.119763970375061,1.119763970375061,1.119763970375061,2.813782215118408,2.217968463897705,1.119763970375061,0.3443603515625,1.119763970375061,0.3443603515625,1.6688661575317383,0.8585651516914368
294,100,-2.9797598630646274,-2.5221667,0.8018264158075207,0.6627209728577288,0.5427485236392404,0.691508412361145,0.691508412361145,0.691508412361145,0.691508412361145,1.6458826065063477,1.3701854944229126,0.691508412361145,0.35277414321899414,0.691508412361145,0.35277414321899414,1.0308469533920288,0.7491398453712463
295,100,-1.8280200936015256,-2.2895286,0.9066821734366546,0.6086925856282623,0.3745336955560441,1.0762109756469727,1.0762109756469727,1.0762109756469727,1.0762109756469727,2.075998067855835,1.9514626264572144,1.0762109756469727,0.35073328018188477,1.0762109756469727,0.35073328018188477,1.5138368606567383,0.7355353236198425
296,100,-1.1954952623246085,-2.4059203,0.7878674181159009,0.5290243283067783,0.4283188699754241,0.7236666679382324,0.5243864059448242,0.7236666679382324,0.5243864059448242,1.3576087951660156,1.0701899528503418,0.5243864059448242,0.20000505447387695,0.5243864059448242,0.20000505447387695,0.797288179397583,0.44460058212280273
297,100,-1.486422795502513,-2.293859,0.5176413101480182,0.6529329343094039,0.3977587256849424,1.0299571752548218,1.34456467628479,1.0299571752548218,1.34456467628479,1.9621129035949707,1.34456467628479,0.5655025243759155,0.3580702543258667,0.5655025243759155,0.3580702543258667,0.9550336003303528,0.6865651607513428
298,100,-0.7873783690146975,-2.2606127,0.3061982802038572,0.4816632576373201,0.6603381349945193,1.3630342483520508,2.1167945861816406,1.3630342483520508,2.1167945861816406,2.973691463470459,2.1167945861816406,0.556581974029541,0.2899519205093384,0.556581974029541,0.2899519205093384,0.989788293838501,0.5094048976898193
299,100,-1.761041841731145,-1.2775141,0.34943530723913413,0.214747435806953,0.26033773303953633,0.9503843784332275,0.794296383857727,0.9503843784332275,0.794296383857727,1.52168607711792,1.7295348644256592,0.794296383857727,0.4349247217178345,0.794296383857727,0.4349247217178345,1.000593900680542,0.6824867129325867
300,100,-2.887441523346646,-1.4348332,0.20502962796753632,0.44174295124882673,0.25327525908748316,0.9577006101608276,1.0496711730957031,0.9577006101608276,1.0496711730957031,1.7328238487243652,1.6000438928604126,0.5813959836959839,0.38477623462677,0.5813959836959839,0.38477623462677,0.8396266102790833,0.5839959383010864
301,100,-2.7197480392740214,-2.1554894,0.6834425676575644,0.28976486308365734,0.3383634500589566,1.2856751680374146,0.713315486907959,1.2856751680374146,0.713315486907959,2.1048643589019775,1.5494575500488281,0.713315486907959,0.17680490016937256,0.713315486907959,0.17680490016937256,0.9223778247833252,0.364173948764801
302,100,-2.423141293370783,-2.1643405,1.1312477187704797,0.4418683533662374,0.07778887873150597,2.5334465503692627,1.3527414798736572,2.5334465503692627,1.3527414798736572,3.7039146423339844,2.188915967941284,1.3527414798736572,0.11332440376281738,1.3527414798736572,0.11332440376281738,1.7708287239074707,0.3837272524833679
303,100,-1.8089924670378223,-2.4865367,0.8097023729273338,0.7026567037034896,0.32738021622920765,1.4614315032958984,0.9215736389160156,1.4614315032958984,0.9215736389160156,3.2550573348999023,2.0866968631744385,0.9215736389160156,0.33257365226745605,0.9215736389160156,0.33257365226745605,1.504135251045227,0.8622406721115112
304,100,-1.614475292666756,-2.5539665,0.6651372671434559,0.6008728552878517,0.5170042540148361,0.5097243785858154,0.5097243785858154,0.5097243785858154,0.5097243785858154,1.221756935119629,1.0938628911972046,0.5097243785858154,0.26475000381469727,0.5097243785858154,0.26475000381469727,0.80179363489151,0.6409630179405212
305,100,-0.2546356314701243,-1.929761,0.5428559990580546,0.5414753628837083,0.38252831699768275,0.7876163721084595,0.7876163721084595,0.7876163721084595,0.7876163721084595,1.7790679931640625,1.5096335411071777,0.7876163721084595,0.3367501497268677,0.7876163721084595,0.3367501497268677,1.1486248970031738,0.7177725434303284
306,100,-1.5539103969916912,-2.2890334,0.34460487808148854,0.3860982426816656,0.41839863828469837,0.8571586608886719,2.1697866916656494,0.8571586608886719,2.1697866916656494,1.8420631885528564,2.1697866916656494,0.5545504093170166,0.49368155002593994,0.5545504093170166,0.49368155002593994,0.9587728977203369,0.8422277569770813
307,100,-0.8488842021565436,-1.7231711,0.03757435197324266,0.48817872627929515,0.4720178336685976,1.434783697128296,0.7150356769561768,1.434783697128296,0.7150356769561768,3.345327615737915,1.7172715663909912,0.5711833238601685,0.10589194297790527,0.5711833238601685,0.10589194297790527,1.053455114364624,0.3929905891418457
308,100,-0.5564382057604341,-1.6492366,0.37508452709930645,0.013085431473719877,0.3027140615040699,1.3512060642242432,0.6421627998352051,1.3512060642242432,0.6421627998352051,2.627593517303467,1.4667387008666992,0.6421627998352051,0.08756470680236816,0.6421627998352051,0.08756470680236816,0.9772564172744751,0.36333298683166504
309,100,0.8313886311474891,-1.2705272,0.06993980860318422,0.33156070465548454,0.0152818835772498,1.291591763496399,1.0211455821990967,1.291591763496399,1.0211455821990967,1.9139976501464844,1.0211455821990967,0.6303013563156128,0.08475053310394287,0.6303013563156128,0.08475053310394287,0.8257234692573547,0.2509332299232483
310,100,0.8591124738974709,-1.2521676,0.03265531531365462,0.1785874540991187,0.2812260414163269,0.6756656765937805,1.039191722869873,0.6756656765937805,1.039191722869873,1.3078765869140625,1.039191722869873,0.344154417514801,0.2554486393928528,0.344154417514801,0.2554486393928528,0.5310283899307251,0.4034537971019745
311,100,1.092254507223403,-0.7193747,0.5364927649626003,0.024553898243470484,0.1185620732659865,0.3771401047706604,0.3771401047706604,0.3771401047706604,0.3771401047706604,0.9033795595169067,0.3558446764945984,0.3771401047706604,0.2893642783164978,0.3771401047706604,0.2893642783164978,0.20774707198143005,0.5343027114868164
312,100,2.7612180198454803,0.43714064,0.7185677145943814,0.4668907771635915,0.07736619769297914,0.30554303526878357,0.30554303526878357,0.30554303526878357,0.30554303526878357,0.5309398174285889,0.5391516089439392,0.30554303526878357,0.0851486325263977,0.30554303526878357,0.0851486325263977,0.4223473072052002,0.09990952908992767
313,100,3.3009008445693486,0.72746253,0.8816146200644392,0.6648287902045291,0.4094006391018119,0.35676586627960205,0.35676586627960205,0.35676586627960205,0.35676586627960205,0.5738423466682434,0.6689993143081665,0.35676586627960205,0.1283092498779297,0.35676586627960205,0.1283092498779297,0.5128825902938843,0.2680886387825012
314,100,3.617901215964216,0.72561276,0.9984293486346902,0.44639404747903977,0.21152408436401604,0.3887896239757538,0.3887896239757538,0.3887896239757538,0.3887896239757538,0.3092148005962372,0.6076275110244751,0.3887896239757538,0.06513071060180664,0.3887896239757538,0.06513071060180664,0.49820858240127563,0.13272613286972046
315,100,2.9265991776722733,0.82936347,1.0085283158622245,0.6835051136942664,0.2870987210794005,0.20535129308700562,0.20535129308700562,0.20535129308700562,0.20535129308700562,0.5317314863204956,0.6789948344230652,0.20535129308700562,0.06491416692733765,0.20535129308700562,0.06491416692733765,0.4421730637550354,0.1562499701976776
316,100,2.842077283886371,1.5232441,1.1032080738149146,0.8669364093914884,0.5449113818429592,0.0934755802154541,0.0934755802154541,0.0934755802154541,0.0934755802154541,0.5125691890716553,0.6079086065292358,0.0934755802154541,0.18877148628234863,0.0934755802154541,0.18877148628234863,0.35069209337234497,0.37064266204833984
317,100,0.9709017658314982,1.3636484,0.9764875866907978,0.7848452784863533,0.4741268305178359,0.07767438888549805,0.21315991878509521,0.07767438888549805,0.21315991878509521,0.4931074380874634,0.6894020438194275,0.21315991878509521,0.19646668434143066,0.21315991878509521,0.19646668434143066,0.45128098130226135,0.3710939288139343
318,100,0.0877729592775761,1.3806466,1.0056958150156996,0.7744297685927334,0.5634041956635478,0.04903984069824219,0.17616653442382812,0.04903984069824219,0.17616653442382812,0.23374402523040771,0.5464435815811157,0.17616653442382812,0.1599736213684082,0.17616653442382812,0.1599736213684082,0.3613050580024719,0.2918011546134949
319,100,0.7641187976686612,0.9237078,0.6426413888015698,0.7435507191364298,0.470656006145723,0.22260451316833496,0.41764628887176514,0.22260451316833496,0.41764628887176514,0.11409759521484375,0.41764628887176514,0.23241722583770752,0.11989521980285645,0.23241722583770752,0.11989521980285645,0.32503175735473633,0.1959449052810669
320,100,-1.0808749281951262,0.43375963,0.5065522474841666,0.49628365104153904,0.4060983902957176,0.36099696159362793,0.02437692880630493,0.36099696159362793,0.02437692880630493,0.4161955714225769,0.20056310296058655,0.02437692880630493,0.21362969279289246,0.02437692880630493,0.21362969279289246,0.11247001588344574,0.3190433979034424
321,100,-0.8713765419372438,0.49520463,0.8169847368310715,0.31010393327889374,0.39332950629831587,0.2954052686691284,0.41192427277565,0.2954052686691284,0.41192427277565,0.5527452230453491,0.7036499977111816,0.41192427277565,0.03826487064361572,0.41192427277565,0.03826487064361572,0.5393577814102173,0.1668967306613922
322,100,-0.7695721631680694,-0.6318346,0.037931013989976003,0.5122431039144492,0.22981908241178062,0.28913259506225586,0.2073848843574524,0.28913259506225586,0.2073848843574524,0.13933837413787842,0.18270960450172424,0.28913259506225586,0.4987439513206482,0.28913259506225586,0.4987439513206482,0.3010197579860687,0.4877423644065857
323,100,-0.3230386772129375,-0.5957036,0.1720753467267321,0.04764183126774035,0.2324469063392618,0.09871053695678711,0.6765531301498413,0.09871053695678711,0.6765531301498413,0.8215388059616089,0.6765531301498413,0.09871053695678711,0.3970223367214203,0.09871053695678711,0.3970223367214203,0.19968998432159424,0.5681633949279785
324,100,-2.0034419487342543,-1.7439194,0.016978404142244247,0.05602523742429262,0.07506088021809794,0.49075937271118164,1.0378479957580566,0.49075937271118164,1.0378479957580566,0.8950088620185852,1.0378479957580566,0.37552642822265625,0.24503231048583984,0.37552642822265625,0.24503231048583984,0.5532861948013306,0.4149870276451111
325,100,-3.844884854977337,-1.0556197,0.21044141009987616,0.030314021964663096,0.01083807691394073,0.13353943824768066,0.13353943824768066,0.13353943824768066,0.13353943824768066,0.5942255854606628,0.4231950044631958,0.13353943824768066,0.2586885094642639,0.13353943824768066,0.2586885094642639,0.27836722135543823,0.4023588299751282
326,100,-2.3740990835483364,-1.6765492,0.26952229902993163,0.11763501640639666,0.018809464222453942,1.2792280912399292,0.6127027273178101,1.2792280912399292,0.6127027273178101,1.3886358737945557,0.7337189316749573,0.6127027273178101,0.21883273124694824,0.6127027273178101,0.21883273124694824,0.673210859298706,0.2742878198623657
327,100,-2.0844526576482023,-2.117529,0.7660453830848848,0.16305458143711904,0.08475685959419355,1.9942148923873901,1.2930948734283447,1.9942148923873901,1.2930948734283447,2.240675687789917,1.6919623613357544,1.2930948734283447,0.03897285461425781,1.2930948734283447,0.03897285461425781,1.4925286769866943,0.2641630172729492
328,100,-1.5280351533479053,-2.268662,0.32902045944814395,0.3856780755356001,0.11040565307505035,1.078041911125183,1.40828537940979,1.078041911125183,1.40828537940979,1.9747834205627441,1.40828537940979,0.5944393873214722,0.21268486976623535,0.5944393873214722,0.21268486976623535,1.0013623237609863,0.5742684602737427
329,100,0.1968143618391002,-2.4792652,0.2095813405255167,0.1965904185593233,0.2802628842390486,0.6575609445571899,1.4621446132659912,0.6575609445571899,1.4621446132659912,1.2396126985549927,1.4621446132659912,0.3537180423736572,0.24034738540649414,0.3537180423736572,0.24034738540649414,0.6067230105400085,0.4825853705406189
330,100,0.3148460952361279,-1.9367783,0.12493761142402171,0.22448329233222059,0.20362188472473292,0.7114224433898926,1.0707147121429443,0.7114224433898926,1.0707147121429443,1.414705514907837,1.6180459260940552,0.5183480978012085,0.438018798828125,0.5183480978012085,0.438018798828125,0.790772557258606,0.6986533403396606
331,100,-1.6940996066971103,-1.3109722,0.40212801770911993,0.11107692122459412,0.17402005883068145,0.07074236869812012,0.07074236869812012,0.07074236869812012,0.07074236869812012,0.8387853503227234,0.9400402903556824,0.07074236869812012,0.47780686616897583,0.07074236869812012,0.47780686616897583,0.25169676542282104,0.7422549724578857
332,100,-1.83166140282185,-0.6163156,0.5337522259538936,0.38181254759277233,0.028938879594974765,0.1122434139251709,0.1122434139251709,0.1122434139251709,0.1122434139251709,0.13767313957214355,0.1762782335281372,0.1122434139251709,0.22775989770889282,0.1122434139251709,0.22775989770889282,0.14426082372665405,0.2051941454410553
333,100,-0.8439134589555028,-1.1878158,0.2308145302421446,0.36186849292610934,0.3463118410192402,0.14823412895202637,0.5175228714942932,0.14823412895202637,0.5175228714942932,0.18298792839050293,0.41112130880355835,0.14823412895202637,0.70851069688797,0.14823412895202637,0.70851069688797,0.1911097764968872,0.6541590094566345
334,100,-1.220190539215817,-1.3715794,0.18979975020455342,0.10387108090919334,0.18255942568336597,1.2389843463897705,0.6834298372268677,1.2389843463897705,0.6834298372268677,1.2128524780273438,1.0528733730316162,0.6834298372268677,0.4513096809387207,0.6834298372268677,0.4513096809387207,0.6669796109199524,0.4328154921531677
335,100,-1.42779912440065,-1.942703,0.021714923717721546,0.20325311969748044,0.1502138442036624,0.8288859128952026,0.75153648853302,0.8288859128952026,0.75153648853302,1.5574337244033813,1.335463047027588,0.45932090282440186,0.2224903106689453,0.45932090282440186,0.2224903106689453,0.743066132068634,0.45703691244125366
336,100,-1.907217716025452,-1.1369417,0.015048486119795604,0.08386025068276526,0.09317128512611493,0.435985267162323,0.9964771270751953,0.435985267162323,0.9964771270751953,0.6802667379379272,0.9964771270751953,0.2732887268066406,0.45750880241394043,0.2732887268066406,0.45750880241394043,0.39838770031929016,0.5860518217086792
337,100,-0.2751002893432317,-1.4391351,0.10143615692034595,0.04048661744266882,0.042887902149732204,0.7105617523193359,0.4898841977119446,0.7105617523193359,0.4898841977119446,0.8861883878707886,1.0079362392425537,0.4898841977119446,0.339333176612854,0.4898841977119446,0.339333176612854,0.5805028080940247,0.42923659086227417
338,100,0.9623618068148798,-1.4329628,0.2493481306275962,0.06355244264365073,0.012346991533061347,0.9853984713554382,0.7223832607269287,0.9853984713554382,0.7223832607269287,1.3909218311309814,1.1033533811569214,0.7223832607269287,0.1466587781906128,0.7223832607269287,0.1466587781906128,0.912868320941925,0.33731573820114136
339,100,-0.9654999756778652,-0.9949701,0.28748527000885454,0.1909800238900939,0.05054394380730354,0.10925662517547607,0.10925662517547607,0.10925662517547607,0.10925662517547607,1.0262067317962646,0.6021449565887451,0.10925662517547607,0.22296011447906494,0.10925662517547607,0.22296011447906494,0.3557007908821106,0.49465274810791016
340,100,1.0422094942044435,0.039490923,0.8693328800249551,0.22036823662337157,0.03027761338400281,0.315240740776062,0.315240740776062,0.315240740776062,0.315240740776062,0.05384130775928497,0.25991204380989075,0.315240740776062,0.08334483206272125,0.315240740776062,0.08334483206272125,0.2875763773918152,0.10297015309333801
341,100,0.1638746855429782,-0.29629198,0.1106351227387532,0.48426838147476337,0.11266579292074519,0.18306288123130798,0.12465573847293854,0.18306288123130798,0.12465573847293854,0.05260869860649109,0.1454315185546875,0.18306288123130798,0.2702605724334717,0.18306288123130798,0.2702605724334717,0.16973724961280823,0.27825379371643066
342,100,2.17589337157156,0.044232216,0.7803299280581193,0.030843540398832747,0.36913937916563155,0.3813541531562805,0.3813541531562805,0.3813541531562805,0.3813541531562805,0.5739167332649231,0.30170801281929016,0.3813541531562805,0.24776163697242737,0.3813541531562805,0.24776163697242737,0.4862644076347351,0.15808212757110596
343,100,0.6564305591952853,-0.20949444,0.4156305695215041,0.5192272710482688,0.03336766778245015,0.22651025652885437,0.27687767148017883,0.22651025652885437,0.27687767148017883,0.03158262372016907,0.27687767148017883,0.22651025652885437,0.09538290649652481,0.22651025652885437,0.09538290649652481,0.2516939640045166,0.07661350071430206
344,100,1.7158019732813938,0.061566457,0.7657914300836441,0.27188622706995424,0.34054764926023917,0.3148269057273865,0.3148269057273865,0.3148269057273865,0.3148269057273865,0.3047178089618683,0.5229093432426453,0.3148269057273865,0.015239417552947998,0.3148269057273865,0.015239417552947998,0.39670515060424805,0.05535011738538742
