end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
345,100,1.0061150392006295,0.34396324,0.5716953491119996,0.530760477191394,0.11649810591923826,0.09232354164123535,0.11933141946792603,0.09232354164123535,0.11933141946792603,0.04588353633880615,0.3417271077632904,0.11933141946792603,0.005285918712615967,0.11933141946792603,0.005285918712615967,0.23052926361560822,0.09789028763771057
346,100,0.7735048541188073,0.60425234,0.7792931481414949,0.40387734299032774,0.45859032230534913,0.18094000220298767,0.2849024832248688,0.18094000220298767,0.2849024832248688,0.4049493074417114,0.717781126499176,0.2849024832248688,0.0729476809501648,0.2849024832248688,0.0729476809501648,0.41211777925491333,0.1672133058309555
347,100,1.6067476503635447,0.44857985,0.6909999551565171,0.5013257114031062,0.1726667132753481,0.039410531520843506,0.17504698038101196,0.039410531520843506,0.17504698038101196,0.2092624455690384,0.3944680094718933,0.17504698038101196,0.023767828941345215,0.17504698038101196,0.023767828941345215,0.28475749492645264,0.1043013334274292
348,100,0.7242127355554814,0.94324464,0.6753972918819315,0.5423463833649542,0.4161373636720518,0.024328112602233887,0.1501905918121338,0.024328112602233887,0.1501905918121338,0.019043922424316406,0.35635751485824585,0.1501905918121338,0.1812286376953125,0.1501905918121338,0.1812286376953125,0.2532740533351898,0.28382638096809387
349,100,0.9909066674776263,1.110469,0.9779623770683081,0.574669856846947,0.35891527928335165,0.2988377809524536,0.2988377809524536,0.2988377809524536,0.2988377809524536,0.28607428073883057,0.4987034797668457,0.2988377809524536,0.08739101886749268,0.2988377809524536,0.08739101886749268,0.39877063035964966,0.16061162948608398
350,100,1.22258981998641,0.5901839,0.6232049467739781,0.5330306772283468,0.23064797278173588,0.021283447742462158,0.13614386320114136,0.021283447742462158,0.13614386320114136,0.1318160891532898,0.33145296573638916,0.13614386320114136,0.049168169498443604,0.13614386320114136,0.049168169498443604,0.23379841446876526,0.1355193555355072
351,100,2.308748115077731,0.9443267,0.7483383570045643,0.5821430930528546,0.7121481053479963,0.08630639314651489,0.2849636673927307,0.08630639314651489,0.2849636673927307,0.4355926513671875,1.048866629600525,0.2849636673927307,0.1580224633216858,0.2849636673927307,0.1580224633216858,0.4926435649394989,0.36738094687461853
352,100,3.466665455232428,0.79895794,0.6983061904196475,0.6089869301471718,0.43481161988170713,0.17400187253952026,0.17400187253952026,0.17400187253952026,0.17400187253952026,0.3172045350074768,0.3778735101222992,0.17400187253952026,0.055503904819488525,0.17400187253952026,0.055503904819488525,0.27593767642974854,0.13994455337524414
353,100,5.034326673683376,1.4058756,1.00034867801233,0.6544327134285699,0.4488740644043254,0.3057824373245239,0.3057824373245239,0.3057824373245239,0.3057824373245239,0.3362950086593628,0.6477904915809631,0.3057824373245239,0.12144148349761963,0.3057824373245239,0.12144148349761963,0.47678646445274353,0.22964239120483398
354,100,4.892518307260406,1.0512719,0.8759261221717725,0.6702036743797999,0.3671126251086543,0.1134459376335144,0.1134459376335144,0.1134459376335144,0.1134459376335144,0.2307262420654297,0.4395500421524048,0.1134459376335144,0.03504323959350586,0.1134459376335144,0.03504323959350586,0.2764979898929596,0.10178521275520325
355,100,4.89699807859087,1.6779501,0.9884788051657251,0.8104235358485037,0.44368787715371516,0.16694152355194092,0.16694152355194092,0.16694152355194092,0.16694152355194092,0.42299437522888184,0.7966205477714539,0.16694152355194092,0.16015076637268066,0.16694152355194092,0.16015076637268066,0.4817810356616974,0.3235679864883423
356,100,3.937972849494765,1.3763484,0.848781519207809,0.7262691325760888,0.46302890932488316,0.05161261558532715,0.030622482299804688,0.05161261558532715,0.030622482299804688,0.26115190982818604,0.2926325798034668,0.030622482299804688,0.0905081033706665,0.030622482299804688,0.0905081033706665,0.16162753105163574,0.17401492595672607
357,100,2.8751889089926093,2.6819432,1.188162584830703,1.1160386441038646,0.8033052450269973,0.15232133865356445,0.1753861904144287,0.15232133865356445,0.1753861904144287,0.805595874786377,0.8914120197296143,0.1753861904144287,0.2610592842102051,0.1753861904144287,0.2610592842102051,0.5333991050720215,0.580258309841156
358,100,1.3548497881932733,2.8747292,1.4292083292226616,1.173167597489668,0.7680599812635851,0.1872882843017578,0.46276426315307617,0.1872882843017578,0.46276426315307617,0.9052915573120117,1.3385097980499268,0.46276426315307617,0.3032951354980469,0.46276426315307617,0.3032951354980469,0.9006370306015015,0.6679842472076416
359,100,1.061212946879417,2.32784,0.8170844468342533,1.0220762854121959,0.9151417032409059,0.2017838954925537,0.45362985134124756,0.2017838954925537,0.45362985134124756,0.4714716672897339,1.468501091003418,0.29717445373535156,0.04659271240234375,0.29717445373535156,0.04659271240234375,0.4890100359916687,0.22102892398834229
360,100,1.153794430807666,1.6585624,0.6122938350124665,0.8103742644165186,0.7495346231149232,0.09279477596282959,0.3762129545211792,0.09279477596282959,0.3762129545211792,0.41205501556396484,1.093855619430542,0.189095139503479,0.1044623851776123,0.189095139503479,0.1044623851776123,0.4188140034675598,0.26277220249176025
361,100,1.0827926592031427,1.9828779,0.675650552427236,0.7716434158359199,0.9349989214867249,0.3155198097229004,1.1628432273864746,0.3155198097229004,1.1628432273864746,0.28427302837371826,1.1628432273864746,0.3155198097229004,0.12579011917114258,0.3155198097229004,0.12579011917114258,0.528118371963501,0.23454821109771729
362,100,1.5699855890589882,1.6362135,0.7262463679223532,0.6726513053082519,0.5834086876605797,0.1633133888244629,0.20964586734771729,0.1633133888244629,0.20964586734771729,0.3293120861053467,0.47345197200775146,0.20964586734771729,0.15975284576416016,0.20964586734771729,0.15975284576416016,0.3415489196777344,0.2987913489341736
363,100,0.0791569382923773,1.9296539,0.7812427855208772,0.8101145017802509,0.6594072452704727,0.3063476085662842,0.6894869804382324,0.3063476085662842,0.6894869804382324,0.6569905281066895,0.6894869804382324,0.3063476085662842,0.24606752395629883,0.3063476085662842,0.24606752395629883,0.4979172945022583,0.424729585647583
364,100,1.8303731631260247,1.9586258,0.9762262500361681,0.6775242269576829,0.47872764217792074,0.36162352561950684,0.36162352561950684,0.36162352561950684,0.36162352561950684,0.5440391302108765,0.7328213453292847,0.36162352561950684,0.21575844287872314,0.36162352561950684,0.21575844287872314,0.5472224354743958,0.36952704191207886
365,100,1.970936405639179,1.8974272,0.4155205355067433,1.0600243143711712,0.7861859067711227,0.6460120677947998,0.6836793422698975,0.6460120677947998,0.6836793422698975,1.0433162450790405,1.4820679426193237,0.6460120677947998,0.021580934524536133,0.6460120677947998,0.021580934524536133,1.0391974449157715,0.2578701972961426
366,100,2.8861417437603625,1.9034026,0.8054068081394556,0.35947718416241425,1.0011725164533838,0.19966936111450195,0.9152987599372864,0.19966936111450195,0.9152987599372864,0.7070167064666748,0.9152987599372864,0.27932143211364746,0.012148857116699219,0.27932143211364746,0.012148857116699219,0.5727570056915283,0.14490199089050293
367,100,2.9807881934318203,1.9621313,0.8660894571403457,0.9929673423369725,0.3672255460953797,0.39017200469970703,1.146388292312622,0.39017200469970703,1.146388292312622,1.05640709400177,1.146388292312622,0.44452452659606934,0.01575922966003418,0.44452452659606934,0.01575922966003418,0.7954564094543457,0.20316851139068604
368,100,1.8547653251722465,2.4430516,1.1388178131706321,0.8792258222616205,0.6741183484645239,0.38687777519226074,0.38687777519226074,0.38687777519226074,0.38687777519226074,0.6634385585784912,1.0775558948516846,0.38687777519226074,0.2642781734466553,0.38687777519226074,0.2642781734466553,0.7322168350219727,0.5334856510162354
369,100,1.4020928059712507,2.493286,0.9068502744090108,0.9909941841595362,0.7923114016600896,0.35892748832702637,0.7963818311691284,0.35892748832702637,0.7963818311691284,0.7609546184539795,0.7963818311691284,0.3752932548522949,0.2452249526977539,0.3752932548522949,0.2452249526977539,0.5858375430107117,0.4367941617965698
370,100,-1.988042304939625,2.4620318,0.8211490100672105,1.0474932549098865,0.7762812303628817,0.34781360626220703,0.7080519199371338,0.34781360626220703,0.7080519199371338,0.4161679744720459,0.7080519199371338,0.34781360626220703,0.3110795021057129,0.34781360626220703,0.3110795021057129,0.5279327630996704,0.4733337163925171
371,100,-1.5428177940973768,1.147465,0.5080228743505026,0.5763406779527458,0.6360538691999169,0.1064000129699707,0.7079004049301147,0.1064000129699707,0.7079004049301147,0.15755224227905273,0.7079004049301147,0.1064000129699707,0.046711087226867676,0.1064000129699707,0.046711087226867676,0.21749639511108398,0.130777508020401
372,100,-1.4637015695665845,0.74159986,0.549051798931307,0.7238267439952012,0.6374544673615303,0.30014482140541077,0.4674648642539978,0.30014482140541077,0.4674648642539978,0.9170324206352234,0.06548464298248291,0.4947604537010193,0.8216543793678284,0.4947604537010193,0.8216543793678284,0.8263605833053589,0.642329752445221
373,100,-0.1396255017941836,-1.4141806,0.643373281621339,0.8935379827542298,0.5117789755072892,2.541375160217285,2.158952236175537,2.541375160217285,2.158952236175537,3.737232208251953,2.158952236175537,1.217207908630371,0.5754814147949219,1.217207908630371,0.5754814147949219,1.688080072402954,0.37308400869369507
374,100,-1.91168839253455,-2.2658222,0.5391429142732034,0.6553662962110594,0.783572313734218,1.1210861206054688,2.7019662857055664,1.1210861206054688,2.7019662857055664,2.252624034881592,2.7019662857055664,0.8007006645202637,0.4298570156097412,0.8007006645202637,0.4298570156097412,1.29744553565979,0.8269834518432617
375,100,-1.8151380770768877,-1.6319008,0.04807468859600461,0.659748300013878,0.6633006920237927,1.927956461906433,2.2517035007476807,1.927956461906433,2.2517035007476807,3.30234432220459,2.2517035007476807,0.9924960732460022,0.06368815898895264,0.9924960732460022,0.06368815898895264,1.5778567790985107,0.5151335000991821
376,100,-1.959544963818482,-1.8938943,0.7365348142959,0.10547888910084247,0.6620145127612495,2.000450611114502,0.9256868958473206,2.000450611114502,0.9256868958473206,3.5730345249176025,2.3191328048706055,0.9256868958473206,0.06612861156463623,0.9256868958473206,0.06612861156463623,1.5593141317367554,0.5644937753677368
377,100,-3.064046158105856,-1.6601574,0.7293847350858127,0.7700515705452036,0.027517693373294794,2.030033588409424,2.2047061920166016,2.030033588409424,2.2047061920166016,3.539341449737549,2.2047061920166016,1.061316728591919,0.059380531311035156,1.061316728591919,0.059380531311035156,1.6330114603042603,0.4892064929008484
378,100,-4.263547961876179,-2.398402,0.6666020977077203,0.7063698449725753,0.7517140155011645,0.7095186710357666,3.0798587799072266,0.7095186710357666,3.0798587799072266,1.8941303491592407,3.0798587799072266,0.657081127166748,0.477902889251709,0.657081127166748,0.477902889251709,1.2318471670150757,0.9186080694198608
379,100,-5.062935300222907,-2.480865,1.0073284115194254,0.6804471407021647,0.5710665839516214,1.6320781707763672,0.9279409646987915,1.6320781707763672,0.9279409646987915,3.064453125,2.199387788772583,0.9279409646987915,0.5997538566589355,0.9279409646987915,0.5997538566589355,1.563664436340332,1.167230486869812
380,100,-3.6460300010570768,-2.7316582,0.9979780291773611,0.8233569858922172,0.5860494453575189,1.401689052581787,0.5393903255462646,1.401689052581787,0.5393903255462646,3.576695203781128,1.5777318477630615,0.5393903255462646,0.26032280921936035,0.5393903255462646,0.26032280921936035,1.058561086654663,0.7640210390090942
381,100,-2.3893967869505843,-3.0898633,1.2293802279070067,0.9850564338394867,0.6537840640319588,1.7225511074066162,0.7665958404541016,1.7225511074066162,0.7665958404541016,4.00609016418457,2.2130327224731445,0.7665958404541016,0.42229747772216797,0.7665958404541016,0.42229747772216797,1.489814281463623,0.9630899429321289
382,100,-3.677492772276003,-2.9631083,0.8000268565676464,0.982883073594357,0.797131147478864,0.6060049533843994,0.9938491582870483,0.6060049533843994,0.9938491582870483,1.7751857042312622,0.9938491582870483,0.3093297481536865,0.2705674171447754,0.3093297481536865,0.2705674171447754,0.6515894532203674,0.5708175897598267
383,100,-3.536829469698062,-2.8857484,0.6602607797255224,0.9620876144809822,0.9640830832811973,1.3194621801376343,3.7802789211273193,1.3194621801376343,3.7802789211273193,3.921736240386963,3.7802789211273193,0.5779526233673096,0.22956633567810059,0.5779526233673096,0.22956633567810059,1.4730335474014282,0.6849169731140137
384,100,-2.770427296553781,-2.5418375,1.173861299119762,0.6554272893457784,0.6774547830211235,1.808524250984192,1.1663546562194824,1.808524250984192,1.1663546562194824,3.3326315879821777,3.463752269744873,1.1663546562194824,0.5698665380477905,1.1663546562194824,0.5698665380477905,1.6712578535079956,1.0895287990570068
385,100,-2.2398678942933117,-2.6578448,0.8080305367823416,0.8918446184030363,0.6648472452574632,0.8275628089904785,1.3218156099319458,0.8275628089904785,1.3218156099319458,2.894641637802124,1.3218156099319458,0.41665053367614746,0.3246622085571289,0.41665053367614746,0.3246622085571289,0.8692330718040466,0.6726547479629517
386,100,-3.597430996425002,-2.6092725,0.9093904415228726,0.8661944006931337,0.6899924874945806,0.6693183183670044,0.6693183183670044,0.6693183183670044,0.6693183183670044,2.1601061820983887,1.6886136531829834,0.6693183183670044,0.5162203311920166,0.6693183183670044,0.5162203311920166,1.1789660453796387,1.1002297401428223
387,100,-3.8894652190638705,-2.628143,0.7291549033264526,0.852711059882776,0.850045657764698,0.6523555517196655,1.2348716259002686,0.6523555517196655,1.2348716259002686,2.991072654724121,3.243342876434326,0.46654677391052246,0.3596310615539551,0.46654677391052246,0.3596310615539551,1.1595698595046997,0.8652362823486328
388,100,-4.994627283191967,-2.4338386,1.0965326837043172,0.6481352615141379,0.6344061017650917,1.4840710163116455,0.817819356918335,1.4840710163116455,0.817819356918335,2.594092607498169,1.7642470598220825,0.817819356918335,0.49151647090911865,0.817819356918335,0.49151647090911865,1.2910332679748535,0.9158586859703064
389,100,-3.55362243780661,-2.6763904,0.9965598147708117,0.8918491276653157,0.5607106323478761,1.6336108446121216,0.899044394493103,1.6336108446121216,0.899044394493103,3.7684006690979004,2.4373209476470947,0.899044394493103,0.5573916435241699,0.899044394493103,0.5573916435241699,1.668182611465454,1.2862282991409302
390,100,-0.6917953297775421,-2.9480312,1.199414819786229,0.8557493518077832,0.6717318040270785,1.2252181768417358,0.7235262393951416,1.2252181768417358,0.7235262393951416,2.7495334148406982,1.7988754510879517,0.7235262393951416,0.41332197189331055,0.7235262393951416,0.41332197189331055,1.2612009048461914,0.8764616847038269
391,100,-0.7579692826676407,-2.806951,0.9013553056161836,0.9860761939736784,0.7311049573686728,0.9738156795501709,1.4672961235046387,0.9738156795501709,1.4672961235046387,2.502018690109253,1.4672961235046387,0.5140721797943115,0.4155867099761963,0.5140721797943115,0.4155867099761963,0.9906841516494751,0.841090202331543
392,100,-2.8703089715485266,-2.5184243,0.2735303770430719,0.9647924201338973,0.9904671009002681,2.1541757583618164,3.0405995845794678,2.1541757583618164,3.0405995845794678,4.5506086349487305,3.0405995845794678,0.6260952949523926,0.08053469657897949,0.6260952949523926,0.08053469657897949,1.620133638381958,0.34551870822906494
393,100,-1.7792127993394176,-1.3062845,0.3073737328404824,0.2603180980073012,0.6766461171721878,1.7096526622772217,1.9154417514801025,1.7096526622772217,1.9154417514801025,2.235377311706543,1.9154417514801025,0.924960196018219,0.33021605014801025,0.924960196018219,0.33021605014801025,1.188570261001587,0.5699852705001831
394,100,-0.0807382681334083,-1.6260986,1.092956726903358,0.227717229744413,0.1779611019411247,2.5150437355041504,1.4530984163284302,2.5150437355041504,1.4530984163284302,2.934415817260742,1.997485876083374,1.4530984163284302,0.36013174057006836,1.4530984163284302,0.36013174057006836,1.7252922058105469,0.5706303119659424
395,100,1.3595125835350297,-2.140144,0.6726344721295785,1.0793271389665062,0.19798891618847847,2.5817971229553223,2.391672372817993,2.5817971229553223,2.391672372817993,3.8381433486938477,2.391672372817993,1.259629249572754,0.22828757762908936,1.259629249572754,0.22828757762908936,1.8256508111953735,0.6125353574752808
396,100,1.3696021500405755,-2.0161474,0.1454057996625342,0.6608012485033048,0.936281887270331,2.62070631980896,1.9713380336761475,2.62070631980896,1.9713380336761475,3.9997148513793945,1.9713380336761475,0.7093826532363892,0.013710260391235352,0.7093826532363892,0.013710260391235352,1.3139138221740723,0.19110935926437378
397,100,1.7752448498416142,0.40000105,0.7942008605015645,0.1641430565607302,0.45221271892030196,0.8021576404571533,0.8021576404571533,0.8021576404571533,0.8021576404571533,1.1981109380722046,0.382124125957489,0.8021576404571533,0.05082821846008301,0.8021576404571533,0.05082821846008301,0.5679162740707397,0.4734063148498535
398,100,1.7198649382767452,1.669902,0.8267461005790333,0.702650704488312,0.17617494194317063,0.3533056974411011,0.3533056974411011,0.3533056974411011,0.3533056974411011,0.9398592710494995,0.945814847946167,0.3533056974411011,0.01342475414276123,0.3533056974411011,0.01342475414276123,0.649560272693634,0.1716136336326599
399,100,2.299882752658365,1.9986773,0.8823127980852866,0.6546165871904372,0.4824594883536246,0.5581766366958618,0.5581766366958618,0.5581766366958618,0.5581766366958618,0.9012938737869263,1.094991683959961,0.5581766366958618,0.28466272354125977,0.5581766366958618,0.28466272354125977,0.8265841603279114,0.5398855209350586
400,100,3.0462598718404026,2.0452886,0.7016636586373615,0.7721271726888479,0.6515031123591455,0.24875247478485107,0.7231546640396118,0.24875247478485107,0.7231546640396118,0.7022478580474854,0.7231546640396118,0.24875247478485107,0.2025376558303833,0.24875247478485107,0.2025376558303833,0.48595356941223145,0.41491830348968506
401,100,2.0282537975875163,2.2754285,0.9457115730417963,0.7283400776588016,0.6714137660601911,0.5238072872161865,0.5238072872161865,0.5238072872161865,0.5238072872161865,0.8726892471313477,1.164170503616333,0.5238072872161865,0.33562254905700684,0.5238072872161865,0.33562254905700684,0.8439888954162598,0.6682496070861816
402,100,1.2923819500708138,2.3842778,0.8658664801071598,0.7460345747237351,0.6009299867239197,0.31068897247314453,0.31068897247314453,0.31068897247314453,0.31068897247314453,0.5899659395217896,0.8382383584976196,0.31068897247314453,0.20062971115112305,0.31068897247314453,0.20062971115112305,0.5744636654853821,0.41399747133255005
403,100,0.8722194183535347,2.2836027,0.6784108525903773,0.8970387210986253,0.6456420759692842,0.30044031143188477,0.7082631587982178,0.30044031143188477,0.7082631587982178,0.4349393844604492,0.7082631587982178,0.30044031143188477,0.19135761260986328,0.30044031143188477,0.19135761260986328,0.5043517351150513,0.35413992404937744
404,100,0.5879042878397235,2.0985675,0.7039244483861931,0.6391083508781144,0.5108578993308379,0.06596016883850098,0.31581592559814453,0.06596016883850098,0.31581592559814453,0.03414654731750488,0.7550400495529175,0.31581592559814453,0.274833083152771,0.31581592559814453,0.274833083152771,0.535427987575531,0.5224637985229492
405,100,0.742490505313296,1.7925297,0.50393825827032,0.5951639848770863,0.6247114310828373,0.4678102731704712,1.6642252206802368,0.4678102731704712,1.6642252206802368,0.7069140672683716,1.6642252206802368,0.4678102731704712,0.31160151958465576,0.4678102731704712,0.31160151958465576,0.7942944765090942,0.5626559853553772
406,100,1.8015018063155224,1.5257044,0.42727627987970185,0.451959129064456,0.43221600440769253,0.139215350151062,0.6296652555465698,0.139215350151062,0.6296652555465698,0.5147254467010498,1.1135997772216797,0.2987656593322754,0.28037965297698975,0.2987656593322754,0.28037965297698975,0.5150918364524841,0.4665451645851135
407,100,0.3280855241340477,1.0845854,0.31699477143816135,0.3560987935238277,0.4656523130450051,0.4907904863357544,1.409757137298584,0.4907904863357544,1.409757137298584,0.7072634696960449,1.409757137298584,0.4907904863357544,0.4098951816558838,0.4907904863357544,0.4098951816558838,0.7068907022476196,0.6020478010177612
408,100,1.239222932553413,1.4191432,0.6355304390038411,0.3163724010906269,0.3047265676186257,0.8245919942855835,0.8245919942855835,0.8245919942855835,0.8245919942855835,0.6046231985092163,1.4241496324539185,0.8245919942855835,0.3988140821456909,0.8245919942855835,0.3988140821456909,1.124370813369751,0.6634824275970459
409,100,0.9395853866262474,1.3416632,0.2920727204416218,0.6683094143560253,0.4185141457110333,0.39909976720809937,0.5167016983032227,0.39909976720809937,0.5167016983032227,0.29870593547821045,0.9229719042778015,0.39909976720809937,0.06092679500579834,0.39909976720809937,0.06092679500579834,0.5833232998847961,0.14555281400680542
410,100,-2.004820489493882,1.1682208,0.600090775498,0.12060805123388962,0.46910742898167623,0.3978782892227173,0.7589408159255981,0.3978782892227173,0.7589408159255981,1.0062817335128784,1.5520861148834229,0.7589408159255981,0.1604158878326416,0.7589408159255981,0.1604158878326416,1.0666003227233887,0.4591585397720337
411,100,-2.1812598108040593,0.9129365,0.3910408920490045,0.5306449247031275,0.09541999950646551,0.8134019374847412,1.3978391885757446,0.8134019374847412,1.3978391885757446,1.215192198753357,1.3978391885757446,0.8134019374847412,0.17282730340957642,0.8134019374847412,0.17282730340957642,1.1056206226348877,0.45609045028686523
412,100,-2.2466726052300814,-0.6814802,1.1186543592344647,0.29150379123966297,0.34976636604293915,2.556772232055664,1.3130775690078735,2.556772232055664,1.3130775690078735,2.154139757156372,0.1414157748222351,1.3130775690078735,0.5498588681221008,1.3130775690078735,0.5498588681221008,0.9422619342803955,0.8025535345077515
413,100,-1.5156560243375583,-1.8811442,0.8864688773917934,0.9714472483766757,0.16546320088553368,2.1802947521209717,2.041114091873169,2.1802947521209717,2.041114091873169,3.8946118354797363,2.041114091873169,0.8893574476242065,0.24325668811798096,0.8893574476242065,0.24325668811798096,1.465235710144043,0.22758907079696655
414,100,-0.8188103359772856,-2.3056815,0.9519610702095369,0.7934433495517039,0.538125676579799,0.8123977184295654,0.6917425394058228,0.8123977184295654,0.6917425394058228,1.9016515016555786,1.6432266235351562,0.6917425394058228,0.40476298332214355,0.6917425394058228,0.40476298332214355,1.1674845218658447,0.8416407108306885
415,100,-0.7809181542853021,-2.0562599,0.7238883197794048,0.7670968148690934,0.5255428807893159,0.797866940498352,1.2570760250091553,0.797866940498352,1.2570760250091553,1.643022060394287,1.2570760250091553,0.5102578401565552,0.3532754182815552,0.5102578401565552,0.3532754182815552,0.8836669325828552,0.684821605682373
416,100,-1.5406151008999869,-2.0546322,0.3549603640111454,0.6336674843098697,0.8033995430954952,1.1507511138916016,1.6039493083953857,1.1507511138916016,1.6039493083953857,2.6691155433654785,1.6039493083953857,0.47206199169158936,0.14285624027252197,0.47206199169158936,0.14285624027252197,0.8269506096839905,0.3235667943954468
417,100,-0.4497837240520569,-1.8579035,0.4114548135868874,0.5019932958934317,0.7190029980339541,1.2185018062591553,1.8249449729919434,1.2185018062591553,1.8249449729919434,1.9165898561477661,1.8249449729919434,0.7004647254943848,0.3467998504638672,0.7004647254943848,0.3467998504638672,1.0038081407546997,0.575555682182312
418,100,-1.1051510443792645,-1.4902515,0.612047095504618,0.40783978779752217,0.41396927891164725,1.1066179275512695,0.6705374121665955,1.1066179275512695,0.6705374121665955,1.8085136413574219,1.9239717721939087,0.6705374121665955,0.395521879196167,0.6705374121665955,0.395521879196167,0.9929124116897583,0.6990140676498413
419,100,-2.2029872863971036,-1.294883,0.20592061638883297,0.6644371587181419,0.3012250310187692,1.2749731540679932,0.9272413849830627,1.2749731540679932,0.9272413849830627,1.856153130531311,1.3149440288543701,0.6552854776382446,0.21652519702911377,0.6552854776382446,0.21652519702911377,0.8419952988624573,0.3380913734436035
420,100,-2.639730398956549,-1.7659208,0.4899621802250954,0.34178096552689863,0.7652542643069812,1.5263525247573853,1.7181190252304077,1.5263525247573853,1.7181190252304077,2.631063461303711,1.7181190252304077,0.7171459197998047,0.16180479526519775,0.7171459197998047,0.16180479526519775,1.0273264646530151,0.37229275703430176
421,100,-2.9474430880885083,-1.6000638,0.8380736986437611,0.4817362477093987,0.2138666248691503,1.81093168258667,0.8749499320983887,1.81093168258667,0.8749499320983887,2.7702832221984863,1.56348717212677,0.8749499320983887,0.17116665840148926,0.8749499320983887,0.17116665840148926,1.2192184925079346,0.4371063709259033
422,100,-2.815238502525282,-2.1312144,0.7700150673024841,0.7040652038459106,0.37669971111611433,0.8456704616546631,0.29416167736053467,0.8456704616546631,0.29416167736053467,2.4990224838256836,0.9401664733886719,0.29416167736053467,0.10269045829772949,0.29416167736053467,0.10269045829772949,0.6171640753746033,0.3214693069458008
423,100,-3.0375398153615634,-2.4642603,0.9742114459167641,0.7817901842155304,0.5720805388609673,0.9798523187637329,0.6391876935958862,0.9798523187637329,0.6391876935958862,2.3894433975219727,1.647991418838501,0.6391876935958862,0.33234429359436035,0.6391876935958862,0.33234429359436035,1.1435894966125488,0.8099308609962463
424,100,-3.155783681307417,-2.5159442,0.8162003372543049,0.800171198521795,0.5901307632500155,0.37208127975463867,0.3283247947692871,0.37208127975463867,0.3283247947692871,1.2279725074768066,0.9956941604614258,0.3283247947692871,0.27252817153930664,0.3283247947692871,0.27252817153930664,0.6620094776153564,0.6235169172286987
425,100,-2.15710922906877,-2.5334744,0.8373704881397721,0.7914233364779308,0.7564205035336853,0.6118426322937012,0.5453672409057617,0.6118426322937012,0.5453672409057617,1.6109819412231445,1.495513677597046,0.5453672409057617,0.555964469909668,0.5453672409057617,0.555964469909668,1.0204404592514038,1.1654322147369385
426,100,-1.206830791220765,-2.5660124,0.7988550390574529,0.8125375329782458,0.6974690489189328,0.3443176746368408,0.9343858957290649,0.3443176746368408,0.9343858957290649,1.2028074264526367,0.9343858957290649,0.29880857467651367,0.3063981533050537,0.29880857467651367,0.3063981533050537,0.6165972352027893,0.6196922659873962
427,100,-0.6064241278576311,-2.657884,0.8150611582797829,0.847828926729787,0.6031961517082047,0.6986846923828125,1.1049959659576416,0.6986846923828125,1.1049959659576416,1.7203388214111328,1.1049959659576416,0.37668418884277344,0.2814028263092041,0.37668418884277344,0.2814028263092041,0.7408400774002075,0.5924451947212219
