end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
428,100,-0.888865702686741,-2.3282015,0.4652942750039688,0.7739046406244086,0.7815240017775305,1.8067874908447266,2.9660820960998535,1.8067874908447266,2.9660820960998535,3.2776565551757812,2.9660820960998535,0.9494889974594116,0.4864232540130615,0.9494889974594116,0.4864232540130615,1.6239333152770996,1.0063719749450684
429,100,-1.4853690923686622,-1.617048,0.23863151723269316,0.5107046746332007,0.7033433353086724,1.619458794593811,2.0135176181793213,1.619458794593811,2.0135176181793213,2.5538320541381836,2.0135176181793213,0.8825581073760986,0.27295029163360596,0.8825581073760986,0.27295029163360596,1.268267273902893,0.576805830001831
430,100,-1.5835590311701488,-1.6681057,0.4251681248244551,0.34016531367891845,0.48677620552864276,0.9077286720275879,1.555290699005127,0.9077286720275879,1.555290699005127,1.6569534540176392,1.555290699005127,0.5618952512741089,0.29807960987091064,0.5618952512741089,0.29807960987091064,0.8320949673652649,0.5542083382606506
431,100,-1.595640337638402,-1.1302018,0.49421975865345646,0.28608564448725315,0.1171423783237786,1.4305874109268188,0.9037879705429077,1.4305874109268188,0.9037879705429077,2.1400108337402344,1.5928006172180176,0.9037879705429077,0.4629670977592468,0.9037879705429077,0.4629670977592468,1.2482943534851074,0.7984879016876221
432,100,-0.6253185036202796,-1.7948276,0.6206611929864612,0.6513919648282308,0.3216715424715242,1.375062108039856,1.8730734586715698,1.375062108039856,1.8730734586715698,2.720400333404541,1.8730734586715698,0.8894650936126709,0.5080695152282715,0.8894650936126709,0.5080695152282715,1.3812692165374756,0.9433422684669495
433,100,-0.8747964576748801,-2.247263,0.6358366633198926,0.6887215988076837,0.6371378744232287,0.47756850719451904,1.1413520574569702,0.47756850719451904,1.1413520574569702,1.4062550067901611,2.316016435623169,0.43239104747772217,0.4109508991241455,0.43239104747772217,0.4109508991241455,0.8825305104255676,0.7672572731971741
434,100,-2.014249561686067,-1.4339559,0.21330659839051025,0.6476692270701175,0.47464674710027266,1.7169439792633057,1.4219810962677002,1.7169439792633057,1.4219810962677002,2.6467971801757812,2.3144922256469727,1.0086979866027832,0.34370172023773193,1.0086979866027832,0.34370172023773193,1.4812556505203247,0.7846676707267761
435,100,-2.665100353771072,-1.8207399,0.42696533764350875,0.3834235639314574,0.6832454295899348,1.4823546409606934,1.8051931858062744,1.4823546409606934,1.8051931858062744,2.1632308959960938,1.8051931858062744,0.8364083170890808,0.2961134910583496,0.8364083170890808,0.2961134910583496,1.0826263427734375,0.5112264156341553
436,100,-0.6632953471709826,-1.7310429,0.8170841210921813,0.390773307327245,0.23154360073845792,2.008270740509033,1.1038460731506348,2.008270740509033,1.1038460731506348,2.7406420707702637,1.8513633012771606,1.1038460731506348,0.40791308879852295,1.1038460731506348,0.40791308879852295,1.477604627609253,0.7301014065742493
437,100,-1.5764201023826576,-2.3845534,0.9414090136789368,0.6962967422563597,0.3289003812826381,1.607359528541565,0.6516777276992798,1.607359528541565,0.6516777276992798,3.3155128955841064,1.5549418926239014,0.6516777276992798,0.15752196311950684,0.6516777276992798,0.15752196311950684,1.1033098697662354,0.4683675765991211
438,100,-2.715858858724203,-2.4561195,0.29966830485260365,0.9057250477412004,0.7649509675762396,1.8492408990859985,0.714465856552124,1.8492408990859985,0.714465856552124,3.8702282905578613,2.4030909538269043,0.4720536470413208,0.10968852043151855,0.4720536470413208,0.10968852043151855,1.2185189723968506,0.40199846029281616
439,100,-2.758339630894147,-2.4739757,0.5857923339373875,0.3668860143812256,0.9498980822380871,2.0127015113830566,1.8875389099121094,2.0127015113830566,1.8875389099121094,3.433262348175049,1.8875389099121094,0.6890283823013306,0.1340923309326172,0.6890283823013306,0.1340923309326172,1.0305922031402588,0.3198159337043762
440,100,-0.764363378958735,-1.9807789,0.9699066989483869,0.525695129475297,0.15616980024863092,2.343818426132202,1.196657657623291,2.343818426132202,1.196657657623291,3.3904855251312256,2.299370050430298,1.196657657623291,0.26484620571136475,1.196657657623291,0.26484620571136475,1.7480138540267944,0.6869980096817017
441,100,-0.6462282745295941,-2.4136791,0.876998357820449,0.8112257796234079,0.4356615609422174,1.3332631587982178,0.714537501335144,1.3332631587982178,0.714537501335144,3.308361768722534,1.9311988353729248,0.714537501335144,0.27748584747314453,0.714537501335144,0.27748584747314453,1.3228681087493896,0.8042647838592529
442,100,-0.3241838827985279,-2.3269737,0.27497488102808476,0.8609698152111973,0.7293466003515672,1.9686920642852783,1.1440622806549072,1.9686920642852783,1.1440622806549072,3.74853515625,2.7996175289154053,0.7544602155685425,0.22841644287109375,0.7544602155685425,0.22841644287109375,1.5614416599273682,0.6040249466896057
443,100,-1.8824341272307417,-1.4967653,0.19191929363866445,0.27074308313198925,0.7783053455125426,2.063375473022461,1.9231295585632324,2.063375473022461,1.9231295585632324,2.496901035308838,1.9231295585632324,1.0671215057373047,0.266920804977417,1.0671215057373047,0.266920804977417,1.2983753681182861,0.4291127026081085
444,100,-3.202721279736779,-0.9530015,0.07057598272268117,0.22106369114976965,0.27953805406401855,0.9474671483039856,1.2898508310317993,0.9474671483039856,1.2898508310317993,1.6312229633331299,1.2898508310317993,0.5847856402397156,0.18232059478759766,0.5847856402397156,0.18232059478759766,0.8346855640411377,0.41979557275772095
445,100,-2.906886052615689,-1.8414822,0.6225324164871189,0.22194102593406395,0.39389642739598096,1.5186653137207031,0.6694228649139404,1.5186653137207031,0.6694228649139404,2.456219434738159,1.5133370161056519,0.6694228649139404,0.11834263801574707,0.6694228649139404,0.11834263801574707,0.9443522691726685,0.3125572204589844
446,100,-3.1246605775738905,-2.161309,0.7870774779827218,0.5760081506548675,0.09029843772783952,2.2760655879974365,0.8177462816238403,2.2760655879974365,0.8177462816238403,3.561966896057129,2.2089922428131104,0.8177462816238403,0.10739541053771973,0.8177462816238403,0.10739541053771973,1.5133693218231201,0.4961278438568115
447,100,-2.483629702413448,-2.141586,0.7114899748699461,0.6391195477565743,0.3865055625368541,1.0776972770690918,0.6983293294906616,1.0776972770690918,0.6983293294906616,2.588322639465332,1.4281022548675537,0.6983293294906616,0.20386409759521484,0.6983293294906616,0.20386409759521484,1.063215732574463,0.5791124105453491
448,100,-3.3980577581260616,-2.5900762,0.6740909684257412,0.5885433344957756,0.5333852280200138,0.4727632999420166,0.41390395164489746,0.4727632999420166,0.41390395164489746,1.0353209972381592,0.9422283172607422,0.41390395164489746,0.28122377395629883,0.41390395164489746,0.28122377395629883,0.6780661344528198,0.6133274435997009
449,100,-2.0612858801912526,-2.2603433,0.6411339540636207,0.6110937178544572,0.4675104189344088,0.4969111680984497,0.4969111680984497,0.4969111680984497,0.4969111680984497,1.2856976985931396,1.0267136096954346,0.4969111680984497,0.23830652236938477,0.4969111680984497,0.23830652236938477,0.7618123888969421,0.542402446269989
450,100,-0.556500373115735,-2.4194827,0.6351375398562119,0.4491995651006089,0.4942950227288243,0.8331215381622314,0.5512416362762451,0.8331215381622314,0.5512416362762451,1.8749401569366455,2.276092529296875,0.5512416362762451,0.24963784217834473,0.5512416362762451,0.24963784217834473,0.8435564041137695,0.6176645755767822
451,100,-2.1023490652119516,-2.318831,0.3711640852538687,0.5726218003574823,0.47087620942504516,0.620392918586731,0.625173807144165,0.620392918586731,0.625173807144165,1.9992082118988037,1.8358039855957031,0.29302072525024414,0.19777607917785645,0.29302072525024414,0.19777607917785645,0.6413671970367432,0.38801640272140503
452,100,-1.6731544953171276,-1.6643679,0.019458972724135437,0.4281423917213052,0.5123099656295529,1.62645423412323,1.8094216585159302,1.62645423412323,1.8094216585159302,2.8758111000061035,1.8094216585159302,0.6117033958435059,0.1827324628829956,0.6117033958435059,0.1827324628829956,1.0679383277893066,0.44764724373817444
453,100,-1.81165113821004,-2.350115,0.41061059737584427,0.1370988515912972,0.5382292192378102,1.4737303256988525,1.8385183811187744,1.4737303256988525,1.8385183811187744,3.0667474269866943,1.8385183811187744,0.6258631944656372,0.11012554168701172,0.6258631944656372,0.11012554168701172,1.0440518856048584,0.3999747633934021
454,100,-0.2256346420023314,-1.7224002,0.29579026633521566,0.44849761653550696,0.03024319030626088,1.497874140739441,1.5969194173812866,1.497874140739441,1.5969194173812866,2.501349449157715,1.5969194173812866,0.7825064063072205,0.142120361328125,0.7825064063072205,0.142120361328125,1.1897128820419312,0.4789904057979584
455,100,-0.012089847591884,-1.9300958,0.2889795085588062,0.26491433668151954,0.29185993410646954,0.5575658082962036,1.7603310346603394,0.5575658082962036,1.7603310346603394,1.2706971168518066,1.7603310346603394,0.4226332902908325,0.35396111011505127,0.4226332902908325,0.35396111011505127,0.7314320802688599,0.6635729074478149
456,100,0.92199820877387,-1.6222873,0.1720149791783483,0.3579962672441686,0.38709055151009486,1.398545503616333,1.7090810537338257,1.398545503616333,1.7090810537338257,2.7751152515411377,1.7090810537338257,0.5433694124221802,0.07257986068725586,0.5433694124221802,0.07257986068725586,1.0743048191070557,0.3502961993217468
457,100,0.7511508526770913,-1.326756,0.2358548578988642,0.11022978886654725,0.3207695960768104,1.5352920293807983,1.0929038524627686,1.5352920293807983,1.0929038524627686,1.5384116172790527,1.0929038524627686,0.9733006954193115,0.09782564640045166,0.9733006954193115,0.09782564640045166,0.9758196473121643,0.10022604465484619
458,100,0.9993240394593362,0.27477905,0.7109302527229604,0.35434554262515605,0.27283987459243364,0.3524758517742157,0.3524758517742157,0.3524758517742157,0.3524758517742157,0.07417067885398865,0.3462821841239929,0.3524758517742157,0.0885789692401886,0.3524758517742157,0.0885789692401886,0.3493790030479431,0.09102886915206909
459,100,3.04894985407136,0.23602039,0.6440434377013204,0.6320125801149513,0.28162628760452524,0.12721583247184753,0.17393499612808228,0.12721583247184753,0.17393499612808228,0.35494422912597656,0.41840651631355286,0.17393499612808228,0.001030653715133667,0.17393499612808228,0.001030653715133667,0.29617077112197876,0.08414115756750107
460,100,4.837920579150879,0.6328723,0.6721691322797763,0.6200194834152244,0.5935807306306671,0.18680191040039062,0.18680191040039062,0.18680191040039062,0.18680191040039062,0.3078484535217285,0.38417381048202515,0.18680191040039062,0.13352733850479126,0.18680191040039062,0.13352733850479126,0.2854878604412079,0.24071355164051056
461,100,2.6981770947618915,0.480706,0.8931600853186291,0.5159998093683699,0.4129639417701161,0.1606907844543457,0.1606907844543457,0.1606907844543457,0.1606907844543457,0.03584432601928711,0.40711039304733276,0.1606907844543457,0.026341915130615234,0.1606907844543457,0.026341915130615234,0.28390058875083923,0.07399320602416992
462,100,2.888471789640443,1.2701602,1.166110825984134,0.7264945901085418,0.29418895785341603,0.36938345432281494,0.36938345432281494,0.36938345432281494,0.36938345432281494,0.4750823974609375,0.8338546752929688,0.36938345432281494,0.07249164581298828,0.36938345432281494,0.07249164581298828,0.6016190648078918,0.18895936012268066
463,100,2.9162747667782303,1.6306099,1.0160543856265414,1.0087367716818227,0.630357585431323,0.012514829635620117,0.21946239471435547,0.012514829635620117,0.21946239471435547,0.28989744186401367,0.680603563785553,0.21946239471435547,0.16599297523498535,0.21946239471435547,0.16599297523498535,0.4500329792499542,0.4139389991760254
464,100,1.606728840131992,1.275203,0.856638097169063,0.6926713817564074,0.5743419712095736,0.014203429222106934,0.0802832841873169,0.014203429222106934,0.0802832841873169,0.01436316967010498,0.37548398971557617,0.0802832841873169,0.1648263931274414,0.0802832841873169,0.1648263931274414,0.22788363695144653,0.28643614053726196
465,100,0.7360969740046811,0.9955699,0.8851548932633551,0.6684022923016156,0.49808312574868774,0.09848254919052124,0.09848254919052124,0.09848254919052124,0.09848254919052124,0.4157651662826538,0.4222220182418823,0.09848254919052124,0.09114527702331543,0.09848254919052124,0.09114527702331543,0.2603522837162018,0.20627158880233765
466,100,0.8926554277864863,0.75987047,0.6848430840932215,0.8297060433122302,0.5646084679156234,0.19270670413970947,0.4333171248435974,0.19270670413970947,0.4333171248435974,0.22025680541992188,0.4333171248435974,0.19270670413970947,0.11786341667175293,0.19270670413970947,0.11786341667175293,0.31301191449165344,0.21331602334976196
467,100,1.7828209446138006,0.6797166,0.5805368765266903,0.6768642879023993,0.610945801375453,0.02189922332763672,0.3086959421634674,0.02189922332763672,0.3086959421634674,0.23185959458351135,0.7516598701477051,0.16990447044372559,0.09264576435089111,0.16990447044372559,0.09264576435089111,0.3415904641151428,0.21631278097629547
468,100,2.143939451067795,1.1603466,0.6368402841011276,0.6516086319365451,1.1161746248295623,0.493563175201416,1.3354873657226562,0.493563175201416,1.3354873657226562,0.43215423822402954,1.3354873657226562,0.493563175201416,0.1432483196258545,0.493563175201416,0.1432483196258545,0.7010655999183655,0.2584574818611145
469,100,1.537565781556082,1.6759152,1.229569014942728,0.7328855222238295,0.5342776308098611,0.41850149631500244,0.41850149631500244,0.41850149631500244,0.41850149631500244,0.4192359447479248,0.7593870162963867,0.41850149631500244,0.15259277820587158,0.41850149631500244,0.15259277820587158,0.5889442563056946,0.27771180868148804
470,100,0.3619112966999498,1.3202227,0.9514923581014998,0.7367369856595788,0.39875706956046564,0.15209126472473145,0.15209126472473145,0.15209126472473145,0.15209126472473145,0.37970948219299316,0.47345227003097534,0.15209126472473145,0.044653892517089844,0.15209126472473145,0.044653892517089844,0.3127717673778534,0.13293278217315674
471,100,-1.7307558995928738,1.503948,0.8264774956397992,0.8262068808744454,0.5974428783270094,0.06336140632629395,0.14673686027526855,0.06336140632629395,0.14673686027526855,0.349637508392334,0.47812676429748535,0.14673686027526855,0.1761002540588379,0.14673686027526855,0.1761002540588379,0.31243181228637695,0.3403434455394745
472,100,0.0013252620832875,1.5493686,0.4981141238796596,0.9217686743933158,1.224889547599294,0.39209413528442383,1.513668417930603,0.39209413528442383,1.513668417930603,0.8514217734336853,1.513668417930603,0.39209413528442383,0.02481210231781006,0.39209413528442383,0.02481210231781006,0.8508871793746948,0.17609697580337524
473,100,-0.569241582832148,0.1410213,0.29663839930815694,0.5291205090294591,0.6863092226280326,0.4815289378166199,0.2677208185195923,0.4815289378166199,0.2677208185195923,0.14543062448501587,0.2677208185195923,0.4815289378166199,0.8115890622138977,0.4815289378166199,0.8115890622138977,0.5722792148590088,0.7532361149787903
474,100,-1.3890428627087972,-0.6334023,0.32849215939512977,0.26472218602870146,0.34407219308655707,0.14365464448928833,0.6900643110275269,0.14365464448928833,0.6900643110275269,0.041957199573516846,0.6900643110275269,0.14365464448928833,0.803276777267456,0.14365464448928833,0.803276777267456,0.14399439096450806,0.8030049800872803
475,100,-0.918190552642121,-1.1070882,0.04215342387608256,0.2282468463931091,0.3728135526820353,1.751786231994629,1.3567103147506714,1.751786231994629,1.3567103147506714,1.7513350248336792,1.3567103147506714,1.0808651447296143,0.2989330291748047,1.0808651447296143,0.2989330291748047,1.0804557800292969,0.29847216606140137
476,100,-0.931849791176848,-0.88165873,0.23501373327231584,0.08624655141773607,0.29953074466782753,0.0006229281425476074,0.925381064414978,0.0006229281425476074,0.925381064414978,1.2391844987869263,0.925381064414978,0.0006229281425476074,0.2915657162666321,0.0006229281425476074,0.2915657162666321,0.3253118395805359,0.6087247133255005
477,100,-0.8783953415257496,-0.8916213,0.07578391066505932,0.25002805951381063,0.018841184605284278,1.0504584312438965,1.1594014167785645,1.0504584312438965,1.1594014167785645,1.6484169960021973,1.1594014167785645,0.6578055620193481,0.17619609832763672,0.6578055620193481,0.17619609832763672,0.9086034893989563,0.42806190252304077
478,100,-0.1518867393596498,-1.0034299,0.09413452008643114,0.07917791820064035,0.16507232242945527,0.7250312566757202,1.338090181350708,0.7250312566757202,1.338090181350708,1.1320019960403442,1.338090181350708,0.5442215204238892,0.40329164266586304,0.5442215204238892,0.40329164266586304,0.749903678894043,0.6119352579116821
479,100,-0.6410181530756036,-0.75778836,0.006866399173167115,0.11037171420183578,0.10771254015465581,0.5080077648162842,0.9406890869140625,0.5080077648162842,0.9406890869140625,0.940474271774292,1.3208320140838623,0.479449987411499,0.46236175298690796,0.479449987411499,0.46236175298690796,0.6869723796844482,0.6559815406799316
480,100,-1.6449096619887809,-0.5992547,0.2356897970450293,0.12151159845369383,0.12733284230392003,0.08436787128448486,0.08436787128448486,0.08436787128448486,0.08436787128448486,1.108197808265686,1.1956238746643066,0.08436787128448486,0.5614138841629028,0.08436787128448486,0.5614138841629028,0.36567017436027527,0.8406804800033569
481,100,-1.630887176872052,-0.3687593,0.05212751598036569,0.14890364237462528,0.05916045015978644,0.0735817551612854,0.4316146969795227,0.0735817551612854,0.4316146969795227,0.6464000344276428,0.7377485632896423,0.0735817551612854,0.3572031259536743,0.0735817551612854,0.3572031259536743,0.23534254729747772,0.5117952823638916
482,100,-1.425071744837333,-0.7431348,0.3395683949819648,0.018481189801111353,0.2206689596649809,1.3621063232421875,0.7915838956832886,1.3621063232421875,0.7915838956832886,1.4220534563064575,1.19614577293396,0.7915838956832886,0.35756412148475647,0.7915838956832886,0.35756412148475647,0.8332226276397705,0.3994070887565613
483,100,-2.40375639145541,-1.5956395,0.3910307763880471,0.437767137827742,0.1008849633518365,1.3936980962753296,1.6333816051483154,1.3936980962753296,1.6333816051483154,2.600847005844116,1.6333816051483154,0.7389805912971497,0.2743515968322754,0.7389805912971497,0.2743515968322754,1.1861810684204102,0.646338701248169
484,100,-3.2990719545959255,-1.3973604,0.3755993115814896,0.3430629679581141,0.24323395702386252,0.6293787956237793,0.6293787956237793,0.6293787956237793,0.6293787956237793,1.3588385581970215,1.262581706047058,0.6293787956237793,0.37228500843048096,0.6293787956237793,0.37228500843048096,0.9459802508354187,0.7073332071304321
485,100,-4.054835754925687,-1.7311774,0.5131210638306187,0.307542680426664,0.32174161840806315,1.0265209674835205,0.6209313869476318,1.0265209674835205,0.6209313869476318,1.839171290397644,2.0762882232666016,0.6209313869476318,0.3501441478729248,0.6209313869476318,0.3501441478729248,0.9544830918312073,0.6903963685035706
486,100,-2.890559252018688,-1.9907243,0.7259241616372591,0.45001618637098517,0.22538943650181764,1.5771023035049438,0.8052675724029541,1.5771023035049438,0.8052675724029541,2.773681163787842,1.684085726737976,0.8052675724029541,0.2538423538208008,0.8052675724029541,0.2538423538208008,1.2446765899658203,0.6050015687942505
487,100,-1.2906305045458792,-2.0280042,0.697185441390755,0.47383263027391465,0.3352861627552317,1.1352709531784058,0.5831393003463745,1.1352709531784058,0.5831393003463745,2.3838274478912354,1.284238338470459,0.5831393003463745,0.1988765001296997,0.5831393003463745,0.1988765001296997,0.9336888194084167,0.5191370248794556
488,100,0.0424589131793884,-1.9346789,0.5702301481181815,0.49888955713393757,0.3653463539619419,0.4864349365234375,0.4864349365234375,0.4864349365234375,0.4864349365234375,1.5680925846099854,1.056206464767456,0.4864349365234375,0.21524810791015625,0.4864349365234375,0.21524810791015625,0.7713207006454468,0.5749443173408508
489,100,-0.9167222047852828,-1.8910496,0.23894925613942053,0.4654628001601524,0.4893776696124129,1.076084852218628,1.9358835220336914,1.076084852218628,1.9358835220336914,3.0269904136657715,1.9358835220336914,0.3617006540298462,0.26766443252563477,0.3617006540298462,0.26766443252563477,0.8292902708053589,0.4676019549369812
490,100,-1.531233285291164,-0.87333816,0.338675782724549,0.30518635816846496,0.47152550842395347,1.6974525451660156,1.5002068281173706,1.6974525451660156,1.5002068281173706,1.6809194087982178,1.5002068281173706,0.7468670010566711,0.6259450912475586,0.7468670010566711,0.6259450912475586,0.735305666923523,0.6146829128265381
491,100,-2.6640684185934136,-0.831002,0.19514007661555638,0.10413304191479572,0.2700010806424512,1.0477871894836426,0.9716110825538635,1.0477871894836426,0.9716110825538635,1.9611847400665283,0.9716110825538635,0.47113239765167236,0.018583059310913086,0.47113239765167236,0.018583059310913086,0.7331172227859497,0.24260106682777405
492,100,-0.5854938882222287,-0.90051055,0.36670699531270073,0.1421799889007178,0.12273228164647043,1.4076008796691895,0.7102713584899902,1.4076008796691895,0.7102713584899902,1.914355993270874,1.1143754720687866,0.7102713584899902,0.01369410753250122,0.7102713584899902,0.01369410753250122,0.9123234152793884,0.19273200631141663
493,100,-1.0531248707195513,-1.651458,0.5405954497760719,0.3173565385267908,0.1852545857659934,1.3030694723129272,0.5543248653411865,1.3030694723129272,0.5543248653411865,2.2565383911132812,1.1016020774841309,0.5543248653411865,0.17149817943572998,0.5543248653411865,0.17149817943572998,0.8279634714126587,0.3845437169075012
494,100,-1.0178555387152954,-1.5067294,0.12048991001371134,0.5835182900489324,0.2963108511576013,1.6756765842437744,0.8581656813621521,1.6756765842437744,0.8581656813621521,2.6218767166137695,1.6743061542510986,0.6027147769927979,0.14958906173706055,0.6027147769927979,0.14958906173706055,0.9804490804672241,0.32146400213241577
495,100,-1.4083888715363413,-1.2389905,0.20886044122304293,0.11327061962169893,0.43687237191087586,1.4459127187728882,1.4235572814941406,1.4459127187728882,1.4235572814941406,2.21229887008667,1.4235572814941406,0.5268844366073608,0.1500697135925293,0.5268844366073608,0.1500697135925293,0.8128326535224915,0.3903913199901581
496,100,-1.1207734770462876,-1.0581675,0.18620058901838415,0.25356013366242053,0.11603949157540339,0.7117745280265808,1.0385500192642212,0.7117745280265808,1.0385500192642212,1.5140870809555054,1.0385500192642212,0.46404701471328735,0.19041413068771362,0.46404701471328735,0.19041413068771362,0.7512985467910767,0.4604851305484772
497,100,-2.0815774208447464,-1.2458836,0.3008055555989447,0.1830378829203929,0.15956498532719227,0.8449346423149109,0.642094612121582,0.8449346423149109,0.642094612121582,1.3135334253311157,1.1106990575790405,0.642094612121582,0.30314499139785767,0.642094612121582,0.30314499139785767,0.8763968348503113,0.5358000993728638
498,100,-2.51908612125729,-1.3317804,0.17343863086671718,0.26588834946814327,0.1965982596925218,0.36391550302505493,0.6189484596252441,0.36391550302505493,0.6189484596252441,0.7495856285095215,1.0493178367614746,0.2539139986038208,0.26981043815612793,0.2539139986038208,0.26981043815612793,0.41831353306770325,0.38875773549079895
499,100,-3.2113126098175533,-1.5251453,0.34999097887541825,0.16194694715830438,0.20686690540043373,0.8492550849914551,0.49159395694732666,0.8492550849914551,0.49159395694732666,1.439117670059204,1.4100078344345093,0.49159395694732666,0.21253907680511475,0.49159395694732666,0.21253907680511475,0.7089441418647766,0.426095575094223
500,100,-4.685258262285809,-1.7338239,0.37453644476907777,0.3092500835311477,0.14278057826318058,0.91417396068573,0.42369937896728516,0.91417396068573,0.42369937896728516,2.0381805896759033,1.0227079391479492,0.42369937896728516,0.15900087356567383,0.42369937896728516,0.15900087356567383,0.7232036590576172,0.4048599600791931
501,100,-2.7077587304914847,-1.9812336,0.4732995174466747,0.281204544417432,0.22064059141933712,0.8997142314910889,0.5517158508300781,0.8997142314910889,0.5517158508300781,1.59560227394104,0.974128246307373,0.5517158508300781,0.21843814849853516,0.5517158508300781,0.21843814849853516,0.7629220485687256,0.44367074966430664
502,100,-3.5379096601450297,-2.207704,0.5358600012471579,0.30813016609330407,0.24372521631701316,1.1749489307403564,0.4996136426925659,1.1749489307403564,0.4996136426925659,2.1447432041168213,0.9819259643554688,0.4996136426925659,0.17766284942626953,0.4996136426925659,0.17766284942626953,0.7407698035240173,0.40652167797088623
503,100,-1.5492380095855431,-2.1711378,0.2935810983181002,0.30878742100651724,0.23387094195356062,0.45043742656707764,0.6010646820068359,0.45043742656707764,0.6010646820068359,1.2245157957077026,0.6010646820068359,0.1481609344482422,0.13082456588745117,0.1481609344482422,0.13082456588745117,0.37461280822753906,0.30511951446533203
504,100,-1.6676270420688075,-2.071667,0.5568335069362653,0.23785542166724616,0.22925862731392854,1.0294829607009888,0.7504775524139404,1.0294829607009888,0.7504775524139404,1.458132266998291,1.1416810750961304,0.7504775524139404,0.2172919511795044,0.7504775524139404,0.2172919511795044,0.9460793137550354,0.4337970018386841
505,100,-0.4966344955429493,-1.8209063,0.1540387034291386,0.334809734262814,0.2490434228063358,0.8881612420082092,0.7112531661987305,0.8881612420082092,0.7112531661987305,2.084186315536499,1.5182020664215088,0.31669366359710693,0.26259422302246094,0.31669366359710693,0.26259422302246094,0.6278350353240967,0.42782700061798096
506,100,-1.593581585897604,-1.8408412,0.2291910421692111,0.17723932537119014,0.27229995752246366,0.7133283615112305,1.3800166845321655,0.7133283615112305,1.3800166845321655,1.4162391424179077,1.3800166845321655,0.3231567144393921,0.22149252891540527,0.3231567144393921,0.22149252891540527,0.5755165219306946,0.4602065682411194
507,100,0.0633905342432633,-1.9430201,0.0011619889462216038,0.21494652913992146,0.1959682905156791,0.6051931381225586,0.3430290222167969,0.6051931381225586,0.3430290222167969,1.9942048788070679,0.8954156637191772,0.22860240936279297,0.0816340446472168,0.22860240936279297,0.0816340446472168,0.4739493131637573,0.22965919971466064
508,100,-1.9696828706735157,-1.3648055,0.17193131472537748,0.027248110601364894,0.17283320089616536,0.7594307065010071,1.1720694303512573,0.7594307065010071,1.1720694303512573,1.7958770990371704,1.1720694303512573,0.3680073618888855,0.10478174686431885,0.3680073618888855,0.10478174686431885,0.6649381518363953,0.37209638953208923
509,100,0.8140769164581925,-1.4627109,0.18058623783162342,0.0978796501800777,0.06008514027108057,0.013850927352905273,0.013850927352905273,0.013850927352905273,0.013850927352905273,0.660291314125061,0.2727181911468506,0.013850927352905273,0.08275210857391357,0.013850927352905273,0.08275210857391357,0.14328455924987793,0.2326708436012268
