end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
510,100,-2.0512418473317124,-1.2514476,0.28910472507738993,0.22047543415601306,0.16906626141050823,1.488391637802124,0.7246624231338501,1.488391637802124,0.7246624231338501,1.4627692699432373,0.6963940858840942,0.7246624231338501,0.5151834487915039,0.7246624231338501,0.5151834487915039,0.7105282545089722,0.5014543533325195
511,100,-1.6326038272753949,-0.5648336,0.5721824482864223,0.21205773378027903,0.20528083203738112,0.31478726863861084,0.31478726863861084,0.31478726863861084,0.31478726863861084,1.0520751476287842,0.32495418190956116,0.31478726863861084,0.018556654453277588,0.31478726863861084,0.018556654453277588,0.3198707103729248,0.3159252107143402
512,100,-1.885851214504736,-1.1141634,0.34215406965963624,0.48414376316611296,0.25693423999953513,0.27069520950317383,0.491100549697876,0.27069520950317383,0.491100549697876,1.5924183130264282,0.491100549697876,0.27069520950317383,0.736660361289978,0.27069520950317383,0.736660361289978,0.3808978796005249,1.2051687240600586
513,100,-1.4475051737855775,-1.3976008,0.17403958442771347,0.24646500875066032,0.3398778433703474,0.17020535469055176,0.9116326570510864,0.17020535469055176,0.9116326570510864,1.1087889671325684,0.9116326570510864,0.17020535469055176,0.4405689239501953,0.17020535469055176,0.4405689239501953,0.2588951587677002,0.8325872421264648
514,100,-2.903167703676017,-1.6185474,0.2330180846180292,0.15714773039023117,0.15968674485318818,0.6088359355926514,0.5237407684326172,0.6088359355926514,0.5237407684326172,1.1197502613067627,1.5103291273117065,0.5237407684326172,0.33959317207336426,0.5237407684326172,0.33959317207336426,0.7209562659263611,0.5712672472000122
515,100,-0.8764729036946302,-1.5534892,0.13862555280737443,0.18349970184599404,0.12304549605371229,0.3872370719909668,0.7212567925453186,0.3872370719909668,0.7212567925453186,0.8614171147346497,0.7212567925453186,0.2827739715576172,0.21162104606628418,0.2827739715576172,0.21162104606628418,0.5020153522491455,0.41309043765068054
516,100,-1.449097531178035,-1.7618588,0.34591849353100373,0.10943327741729486,0.13437613588837816,0.9901658892631531,0.5076744556427002,0.9901658892631531,0.5076744556427002,1.527770757675171,1.3723032474517822,0.5076744556427002,0.18671631813049316,0.5076744556427002,0.18671631813049316,0.6882405877113342,0.3442900776863098
517,100,-1.9884484402544076,-1.6058935,0.0035081834522721067,0.3032254709564536,0.09642599837988886,1.2253177165985107,0.7858818769454956,1.2253177165985107,0.7858818769454956,1.7200069427490234,1.290743112564087,0.5094810724258423,0.179091215133667,0.5094810724258423,0.179091215133667,0.7493816614151001,0.3073573708534241
518,100,-0.5768769820021634,-1.5721805,0.1128045931791318,0.015749759421622933,0.20372705071959712,0.7980393171310425,1.096859097480774,0.7980393171310425,1.096859097480774,1.419994592666626,1.096859097480774,0.3956791162490845,0.15921688079833984,0.3956791162490845,0.15921688079833984,0.6175442934036255,0.36542099714279175
519,100,-0.9424785414013233,-1.585926,0.19658498681723258,0.12564280228465302,0.04221161202082718,0.691556453704834,0.3558368682861328,0.691556453704834,0.3558368682861328,1.3903894424438477,0.7355162501335144,0.3558368682861328,0.17446184158325195,0.3558368682861328,0.17446184158325195,0.545676589012146,0.3550771474838257
520,100,-1.4988831100960345,-1.6239625,0.03451570833927581,0.2138903714025141,0.10161323042720877,0.9398696422576904,0.5904594659805298,0.9398696422576904,0.5904594659805298,1.6044597625732422,1.0326550006866455,0.3996572494506836,0.13202500343322754,0.3996572494506836,0.13202500343322754,0.6075968742370605,0.2732574939727783
521,100,-1.312081964568565,-1.5235316,0.07187342653979112,0.014432744599904457,0.28860850550259926,1.389574646949768,1.2941986322402954,1.389574646949768,1.2941986322402954,1.9226703643798828,1.2941986322402954,0.6049450635910034,0.1128007173538208,0.6049450635910034,0.1128007173538208,0.7828472256660461,0.212324321269989
522,100,-2.464740629281831,-1.1704694,0.15277222742380953,0.043436696020009255,0.04416933252805777,0.7668495178222656,0.4260568618774414,0.7668495178222656,0.4260568618774414,0.9517267942428589,0.9593704342842102,0.4260568618774414,0.24732059240341187,0.4260568618774414,0.24732059240341187,0.5138179063796997,0.3351881504058838
523,100,-1.7992250922698343,-1.373602,0.137272459944499,0.202553802083448,0.07831760979804803,0.6824283599853516,1.0033601522445679,0.6824283599853516,1.0033601522445679,1.4724462032318115,1.0033601522445679,0.4301406145095825,0.21563255786895752,0.4301406145095825,0.21563255786895752,0.7167503833770752,0.45948463678359985
524,100,-2.299384797747428,-1.6162969,0.3110816530320043,0.11031961956947889,0.12146516510403846,0.8631703853607178,0.4968656301498413,0.8631703853607178,0.4968656301498413,1.3339773416519165,1.3765257596969604,0.4968656301498413,0.22208678722381592,0.4968656301498413,0.22208678722381592,0.6791980266571045,0.39001184701919556
525,100,-0.5007253276766861,-1.7031854,0.17547300587251408,0.25442242398346054,0.08735041307522218,0.6505659818649292,0.8056597113609314,0.6505659818649292,0.8056597113609314,1.4139854907989502,0.8056597113609314,0.3457547426223755,0.16154658794403076,0.3457547426223755,0.16154658794403076,0.575707197189331,0.3368481993675232
526,100,-2.731362583022995,-1.8068008,0.28132836880719203,0.15348667655735493,0.1625257704416576,0.606379508972168,0.4548070430755615,0.606379508972168,0.4548070430755615,1.1100479364395142,1.2723805904388428,0.4548070430755615,0.22179388999938965,0.4548070430755615,0.22179388999938965,0.6169001460075378,0.41010570526123047
527,100,-2.0556332262825223,-1.3944767,0.06385860033973412,0.22866883679353922,0.16868069196996813,1.0425647497177124,0.5366457104682922,1.0425647497177124,0.5366457104682922,1.9452855587005615,1.2143443822860718,0.37717556953430176,0.11255848407745361,0.37717556953430176,0.11255848407745361,0.7061125040054321,0.2785399854183197
528,100,-5.628243434451105,-1.5043674,0.3486505021465962,0.03192098961048484,0.19305059470274677,1.356197714805603,0.5805234313011169,1.356197714805603,0.5805234313011169,2.1483707427978516,1.3234150409698486,0.5805234313011169,0.07535910606384277,0.5805234313011169,0.07535910606384277,0.8563079833984375,0.2771899104118347
529,100,-2.6031218707484394,-1.6498618,0.29654530487007297,0.3515767381107274,0.04894827531580259,1.4437943696975708,1.4914823770523071,1.4437943696975708,1.4914823770523071,2.551161050796509,1.4914823770523071,0.6313629150390625,0.08731317520141602,0.6313629150390625,0.08731317520141602,1.06142258644104,0.38993632793426514
530,100,-6.425457840239502,-1.9967151,0.5420934438090956,0.17664737684517806,0.18597140531871792,1.622564435005188,0.6469771862030029,1.622564435005188,0.6469771862030029,2.2624592781066895,1.7511621713638306,0.6469771862030029,0.18744850158691406,0.6469771862030029,0.18744850158691406,0.8260725736618042,0.3441861867904663
531,100,-2.277769815486472,-1.9486991,0.2942490018904205,0.4212990247634882,0.1337114586350847,1.1871380805969238,1.1527345180511475,1.1871380805969238,1.1527345180511475,2.2274208068847656,1.1527345180511475,0.48149681091308594,0.1581665277481079,0.48149681091308594,0.1581665277481079,0.8171156644821167,0.40399956703186035
532,100,-5.602312138288087,-2.1692765,0.5049261894729945,0.2323910662347508,0.2934154202182272,2.05865216255188,0.5039278268814087,2.05865216255188,0.5039278268814087,3.0958776473999023,2.12147855758667,0.5039278268814087,0.19862687587738037,0.5039278268814087,0.19862687587738037,0.8068925738334656,0.4490346908569336
533,100,-3.757214329750897,-2.4061418,0.19817304586882845,0.3536237868323565,0.22913444835910252,1.7736742496490479,0.6533477306365967,1.7736742496490479,0.6533477306365967,2.445185661315918,1.671345591545105,0.28990721702575684,0.19565653800964355,0.28990721702575684,0.19565653800964355,0.6206977367401123,0.3486872911453247
534,100,-4.740143498917913,-2.472846,0.5005275321375464,0.18684893389491686,0.3671136000337673,1.3524903059005737,0.5073349475860596,1.3524903059005737,0.5073349475860596,2.9577455520629883,2.0098555088043213,0.5073349475860596,0.16594290733337402,0.5073349475860596,0.16594290733337402,0.8359358310699463,0.48871511220932007
535,100,-3.6965075909041376,-2.4482973,0.47622538825234617,0.4343958420109298,0.12987684683803846,1.1467087268829346,0.6487324237823486,1.1467087268829346,0.6487324237823486,2.71226167678833,1.5275951623916626,0.6487324237823486,0.18633604049682617,0.6487324237823486,0.18633604049682617,1.0881638526916504,0.554078221321106
536,100,-4.593855889709554,-2.5207043,0.4181791840063543,0.2659051478600376,0.3441668589090562,0.5653738975524902,0.4139378070831299,0.5653738975524902,0.4139378070831299,1.862829566001892,1.9849083423614502,0.4139378070831299,0.1637427806854248,0.4139378070831299,0.1637427806854248,0.6633555889129639,0.5260494947433472
537,100,-3.940780178296305,-2.5023048,0.43625667902458587,0.40259653283763197,0.25332833369521723,0.514244794845581,0.514244794845581,0.514244794845581,0.514244794845581,1.6603310108184814,1.2740176916122437,0.514244794845581,0.24887561798095703,0.514244794845581,0.24887561798095703,0.8941312432289124,0.6268060207366943
538,100,-3.2504351706615404,-2.5503507,0.5138607264025922,0.3001257330179218,0.30720901788817234,0.9007594585418701,0.6432062387466431,0.9007594585418701,0.6432062387466431,1.8223166465759277,2.2450973987579346,0.6432062387466431,0.3285846710205078,0.6432062387466431,0.3285846710205078,0.9262412190437317,0.6739158630371094
539,100,-3.030570281450773,-2.7195024,0.46887811941584334,0.3708502321513665,0.2721467684839187,0.6303417682647705,0.5725181102752686,0.6303417682647705,0.5725181102752686,1.707371473312378,1.261631727218628,0.5725181102752686,0.2912251949310303,0.5725181102752686,0.2912251949310303,0.9170749187469482,0.6965934038162231
540,100,-2.8078893572696497,-2.6833036,0.2977989323667637,0.3483370164620513,0.38873046590495397,0.7213878631591797,2.2426059246063232,0.7213878631591797,2.2426059246063232,1.9301459789276123,2.2426059246063232,0.44461965560913086,0.28919172286987305,0.44461965560913086,0.28919172286987305,0.8616248369216919,0.5746974945068359
541,100,-1.6371707630385572,-2.678997,0.3873150589591035,0.3321372552989275,0.3217985232671109,0.5611429214477539,0.5611429214477539,0.5611429214477539,0.5611429214477539,1.361994743347168,1.270294189453125,0.5611429214477539,0.4079909324645996,0.5611429214477539,0.4079909324645996,0.9157185554504395,0.8338654041290283
542,100,-2.539050171342765,-2.3570204,0.3491128592006221,0.31412397637400036,0.29141622485394514,0.5554527044296265,0.5554527044296265,0.5554527044296265,0.5554527044296265,1.3576040267944336,1.2765060663223267,0.5554527044296265,0.44755470752716064,0.5554527044296265,0.44755470752716064,0.9159793853759766,0.8373821377754211
543,100,-1.3882388525201108,-2.323235,0.132923882569849,0.30046846402674654,0.2822053334915754,0.9943509101867676,1.0503945350646973,0.9943509101867676,1.0503945350646973,1.9812462329864502,1.9094411134719849,0.5432970523834229,0.3409125804901123,0.5432970523834229,0.3409125804901123,0.9417462348937988,0.6792842149734497
544,100,-1.7800960360886302,-2.3619337,0.2961526210083789,0.1602600462849918,0.31225015171179427,0.8200230598449707,2.048612356185913,0.8200230598449707,2.048612356185913,2.140186309814453,2.048612356185913,0.45576322078704834,0.21409368515014648,0.45576322078704834,0.21409368515014648,0.8050217032432556,0.5017901659011841
545,100,-1.5630150752499217,-2.2734003,0.10298412041002514,0.32524741451892875,0.16423028687661673,1.1284098625183105,1.1148227453231812,1.1284098625183105,1.1148227453231812,2.100454568862915,2.045907497406006,0.5811617374420166,0.3053154945373535,0.5811617374420166,0.3053154945373535,1.0020790100097656,0.5686178207397461
546,100,-2.8336124920333727,-2.0088189,0.16758289167663903,0.07429972869628898,0.22857031797113278,0.8489664793014526,1.6446800231933594,0.8489664793014526,1.6446800231933594,1.6090338230133057,1.6446800231933594,0.5534005165100098,0.37931251525878906,0.5534005165100098,0.37931251525878906,0.8629670739173889,0.6817342638969421
547,100,0.3095914293989295,-2.2360613,0.1351273469242854,0.18946677669114634,0.10732993130216939,0.5955861806869507,0.9414912462234497,0.5955861806869507,0.9414912462234497,1.2306387424468994,0.9414912462234497,0.436040997505188,0.37077629566192627,0.436040997505188,0.37077629566192627,0.6887661218643188,0.5981272459030151
548,100,-1.6197692756212958,-2.3106825,0.3368913802507093,0.14143966265739621,0.15585476792452752,1.0034903287887573,0.545158863067627,1.0034903287887573,0.545158863067627,1.7379859685897827,1.8739010095596313,0.545158863067627,0.30290794372558594,0.545158863067627,0.30290794372558594,0.8099036812782288,0.5882847905158997
549,100,-1.0653466623552044,-1.4727085,0.45085040665522896,0.38073440490104876,0.12117491845566408,0.11081099510192871,0.11081099510192871,0.11081099510192871,0.11081099510192871,1.7486242055892944,0.7309706211090088,0.11081099510192871,0.41675376892089844,0.11081099510192871,0.41675376892089844,0.42089080810546875,0.9428126811981201
550,100,-2.448560451389801,-1.2772117,0.10250270589418053,0.45467947930404873,0.2671220197351938,0.1029047966003418,0.4901442527770996,0.1029047966003418,0.4901442527770996,0.9181722402572632,1.088782787322998,0.1029047966003418,0.5923432111740112,0.1029047966003418,0.5923432111740112,0.32239246368408203,0.8758864998817444
551,100,-2.065143155594136,-1.4445941,0.026772890969649632,0.19087650688345925,0.40296252663295284,0.12524104118347168,1.0985522270202637,0.12524104118347168,1.0985522270202637,1.4708906412124634,1.0985522270202637,0.12524104118347168,0.4154508113861084,0.12524104118347168,0.4154508113861084,0.36500051617622375,0.8426358103752136
552,100,-3.758672102620851,-2.423855,0.263641682303034,0.08353581614920302,0.20120828173721816,0.8908902406692505,0.4107627868652344,0.8908902406692505,0.4107627868652344,2.1127402782440186,1.734269618988037,0.4107627868652344,0.2110447883605957,0.4107627868652344,0.2110447883605957,0.7728744149208069,0.5404534935951233
553,100,-1.5586238900557785,-2.0388157,0.2293649248753219,0.2972873294681201,0.01515889315005059,1.1238157749176025,1.315787672996521,1.1238157749176025,1.315787672996521,2.205080509185791,1.315787672996521,0.6086263656616211,0.21932244300842285,0.6086263656616211,0.21932244300842285,0.962207019329071,0.5075822472572327
554,100,-1.9169093511977804,-2.3291433,0.5639311181976622,0.190929249620315,0.20163171085500248,1.612497329711914,0.9343754053115845,1.612497329711914,0.9343754053115845,2.2412490844726562,2.175844669342041,0.9343754053115845,0.4516390562057495,0.9343754053115845,0.4516390562057495,1.2337361574172974,0.7191030383110046
555,100,-1.0723799803142915,-2.3315542,0.12156246561569839,0.4098104936457987,0.17396429570270205,1.4868344068527222,1.155029058456421,1.4868344068527222,1.155029058456421,2.1982667446136475,1.9447450637817383,0.6298400163650513,0.3057267665863037,0.6298400163650513,0.3057267665863037,0.9782344698905945,0.5094654560089111
556,100,-0.1923546147667758,-2.128381,0.2083299560184328,0.112134981631618,0.2873255966864916,0.9314990043640137,1.878941297531128,0.9314990043640137,1.878941297531128,1.8963268995285034,1.878941297531128,0.4946317672729492,0.30806756019592285,0.4946317672729492,0.30806756019592285,0.860232949256897,0.649630069732666
557,100,-1.404515190315411,-1.5572265,0.07620035680298964,0.1572816820488765,0.05065327544802245,0.8357373476028442,0.9725748300552368,0.8357373476028442,0.9725748300552368,1.226963996887207,0.9725748300552368,0.5724771022796631,0.3178359270095825,0.5724771022796631,0.3178359270095825,0.77252596616745,0.5099470615386963
558,100,0.0650618310327225,-2.1860054,0.10349925625365204,0.05600784985265346,0.19940721532938,1.29457688331604,0.995049238204956,1.29457688331604,0.995049238204956,1.3679561614990234,0.995049238204956,0.5058339834213257,0.20329523086547852,0.5058339834213257,0.20329523086547852,0.5313462615013123,0.22315645217895508
559,100,-2.19194539578559,-1.5958022,0.019021933571887042,0.1978674189177988,0.010031140457416099,0.054345130920410156,0.4176661968231201,0.054345130920410156,0.4176661968231201,0.7946023941040039,0.4176661968231201,0.054345130920410156,0.33580219745635986,0.054345130920410156,0.33580219745635986,0.23600566387176514,0.5382179021835327
560,100,0.044079222023853,-1.5106502,0.24129872076546183,0.05491734585401553,0.24207297073760428,0.16155052185058594,0.54087895154953,0.16155052185058594,0.54087895154953,0.1427462100982666,0.54087895154953,0.06801271438598633,0.47893428802490234,0.06801271438598633,0.47893428802490234,0.05900371074676514,0.4683753252029419
561,100,-0.8975788773246998,-1.9250025,0.130744887035839,0.1979351859040475,0.05610584060555879,0.01395726203918457,0.41253435611724854,0.01395726203918457,0.41253435611724854,1.0795165300369263,0.41253435611724854,0.01395726203918457,0.38141918182373047,0.01395726203918457,0.38141918182373047,0.21324580907821655,0.6560066938400269
562,100,0.7223151706528004,-1.3178263,0.29347486466271744,0.13834935969503492,0.2319544448782902,0.005956888198852539,0.011347293853759766,0.005956888198852539,0.011347293853759766,0.019534826278686523,0.5012911558151245,0.011347293853759766,0.5280318260192871,0.011347293853759766,0.5280318260192871,0.018122553825378418,0.5207069516181946
563,100,0.2201761168271997,-1.4829032,0.10982387502680974,0.3104894207822499,0.12958959607836373,0.012613296508789062,0.2350780963897705,0.012613296508789062,0.2350780963897705,0.8475809097290039,0.7382043600082397,0.012613296508789062,0.24882817268371582,0.012613296508789062,0.24882817268371582,0.23988699913024902,0.5000808835029602
564,100,0.235590214385041,-1.1674894,0.4801325087797189,0.11586097914635907,0.2853934556194597,0.22810828685760498,0.22810828685760498,0.22810828685760498,0.22810828685760498,0.04065573215484619,0.05853772163391113,0.22810828685760498,0.3097584843635559,0.22810828685760498,0.3097584843635559,0.23455440998077393,0.30280888080596924
565,100,1.1203842799388186,-0.56716,0.47760023463427814,0.5435685966919171,0.12029364788296726,0.20960521697998047,0.28265511989593506,0.20960521697998047,0.28265511989593506,0.116455078125,0.28265511989593506,0.20960521697998047,0.16914743185043335,0.20960521697998047,0.16914743185043335,0.24613016843795776,0.13849830627441406
566,100,1.6756463278262408,-0.7696333,0.4405661488521546,0.387002963585543,0.42029579541937134,0.07665884494781494,0.07292759418487549,0.07665884494781494,0.07292759418487549,0.09036821126937866,0.3132479190826416,0.07292759418487549,0.0641583800315857,0.07292759418487549,0.0641583800315857,0.15923839807510376,0.15100225806236267
567,100,1.591018830750946,-0.30582216,0.7065834847512522,0.4094774281906919,0.3290773377180918,0.2889882028102875,0.2889882028102875,0.2889882028102875,0.2889882028102875,0.13088589906692505,0.3524051606655121,0.2889882028102875,0.04063507914543152,0.2889882028102875,0.04063507914543152,0.3206966817378998,0.06772835552692413
568,100,0.1450930586130028,-0.20711783,0.8118205688112891,0.6683348627037711,0.4302871865428397,0.4768621027469635,0.4768621027469635,0.4768621027469635,0.4768621027469635,0.6794511079788208,0.8831167221069336,0.4768621027469635,0.06322330236434937,0.4768621027469635,0.06322330236434937,0.6799893975257874,0.2433413416147232
569,100,1.7324552015076935,0.23651202,0.7811707392194118,0.8141177991705968,0.6083666885534105,0.2889361083507538,0.7467708587646484,0.2889361083507538,0.7467708587646484,0.7200754880905151,0.7467708587646484,0.2889361083507538,0.14804954826831818,0.2889361083507538,0.14804954826831818,0.5178534984588623,0.3398061692714691
570,100,0.4080922400754281,-0.055296615,0.34409656393568966,0.8212605876355238,0.8088761115145846,0.26210111379623413,0.3238876461982727,0.26210111379623413,0.3238876461982727,0.7895747423171997,0.8716550469398499,0.28448647260665894,0.02597680687904358,0.28448647260665894,0.02597680687904358,0.5549585223197937,0.158732071518898
571,100,0.8926674531345316,-0.04620774,0.7575557047814849,0.4043970707407114,0.9728208114601083,0.42635083198547363,1.184630274772644,0.42635083198547363,1.184630274772644,1.0464184284210205,1.184630274772644,0.4955328106880188,0.029636070132255554,0.4955328106880188,0.029636070132255554,0.8083131313323975,0.2630726397037506
572,100,-0.6372565295307246,-0.29036087,0.49827089736756613,0.8691871604814965,0.36722796579304484,0.511777937412262,0.6577150225639343,0.511777937412262,0.6577150225639343,0.20946040749549866,0.6577150225639343,0.511777937412262,0.02767321467399597,0.511777937412262,0.02767321467399597,0.5847464799880981,0.08309702575206757
573,100,-0.0112405527543627,-0.11495204,0.667780647163129,0.38106039916629253,0.35379154455313566,0.006418377161026001,0.14185316860675812,0.006418377161026001,0.14185316860675812,0.06067471206188202,0.196907177567482,0.14185316860675812,0.1009136289358139,0.14185316860675812,0.1009136289358139,0.16938017308712006,0.1285117119550705
574,100,0.5841825922580364,-0.7311725,0.1792826093861326,0.5725692658208283,0.38255055104078295,0.2695741057395935,0.07694154977798462,0.2695741057395935,0.07694154977798462,0.25006532669067383,0.18361955881118774,0.2695741057395935,0.17724138498306274,0.2695741057395935,0.17724138498306274,0.32421058416366577,0.13267731666564941
575,100,0.1223532131693141,-0.8004138,0.3807312860521665,0.17841921060560484,0.36136838384100645,0.23477226495742798,0.003058016300201416,0.23477226495742798,0.003058016300201416,0.11204153299331665,0.0189359188079834,0.003058016300201416,0.13671636581420898,0.003058016300201416,0.13671636581420898,0.07024207711219788,0.0763026773929596
576,100,2.197788562323657,-0.24170431,0.6658919232663827,0.41826240874545273,0.1688478717586841,0.14314350485801697,0.14314350485801697,0.14314350485801697,0.14314350485801697,0.024843335151672363,0.14062267541885376,0.14314350485801697,0.06573723256587982,0.14314350485801697,0.06573723256587982,0.14188309013843536,0.06663321703672409
577,100,-1.6590436407268874,-0.17587635,0.4717530740290571,0.5978243425488472,0.37046945379259677,0.1387595534324646,0.1730484664440155,0.1387595534324646,0.1730484664440155,0.05006483197212219,0.1730484664440155,0.1387595534324646,0.001919567584991455,0.1387595534324646,0.001919567584991455,0.15590400993824005,0.014294609427452087
578,100,2.3851330959695844,0.15062337,0.9413130101059718,0.3559393859452398,0.3918691142062143,0.34935179352760315,0.34935179352760315,0.34935179352760315,0.34935179352760315,0.23530852794647217,0.48589855432510376,0.34935179352760315,0.012687891721725464,0.34935179352760315,0.012687891721725464,0.4013304114341736,0.04073939472436905
579,100,0.152854331194872,-0.39906108,0.026009818199778767,0.8909458782767105,0.3146055153094205,0.412284255027771,0.12383583188056946,0.412284255027771,0.12383583188056946,0.14082229137420654,0.1028377115726471,0.412284255027771,0.38397735357284546,0.412284255027771,0.38397735357284546,0.4267483353614807,0.3805806636810303
580,100,3.9629474627376897,0.05789326,0.9542378199597198,0.032101523463975434,0.8201277366362483,0.5302779078483582,0.5302779078483582,0.5302779078483582,0.5302779078483582,1.0507874488830566,0.5156798362731934,0.5302779078483582,0.1544724851846695,0.5302779078483582,0.1544724851846695,0.8261865377426147,0.07847947627305984
581,100,-0.3380754879170826,0.08413131,0.4276296510313131,1.4115694889453114,0.048553634780584165,1.125051498413086,1.1915161609649658,1.125051498413086,1.1915161609649658,0.28754448890686035,1.1915161609649658,1.125051498413086,0.20757567882537842,1.125051498413086,0.20757567882537842,1.1582838296890259,0.18953226506710052
582,100,5.156139546031321,0.15434542,0.9555055024262351,0.2598978982937501,0.2603576541510234,0.28046903014183044,0.28046903014183044,0.28046903014183044,0.28046903014183044,0.30879950523376465,0.4145733118057251,0.28046903014183044,0.002956479787826538,0.28046903014183044,0.002956479787826538,0.33332639932632446,0.02196153998374939
583,100,0.8808705585001507,0.44684947,0.3526559922703353,1.07633417842212,0.22504353029109359,0.40976250171661377,0.3349136412143707,0.40976250171661377,0.3349136412143707,0.1911213994026184,0.3349136412143707,0.40976250171661377,0.004354119300842285,0.40976250171661377,0.004354119300842285,0.37233805656433105,0.012251406908035278
584,100,5.828295331247818,0.36180705,0.9059892300375546,0.19997561274934905,0.45080682701876085,0.12137997150421143,0.12137997150421143,0.12137997150421143,0.12137997150421143,0.2919405400753021,0.35024675726890564,0.12137997150421143,0.006938040256500244,0.12137997150421143,0.006938040256500244,0.2755756974220276,0.020999431610107422
585,100,1.11672203860938,0.60579914,0.5716857791428624,1.0376703945849461,0.1572581259813799,0.38258248567581177,0.6371208429336548,0.38258248567581177,0.6371208429336548,0.048974573612213135,0.6371208429336548,0.38258248567581177,0.009641110897064209,0.38258248567581177,0.009641110897064209,0.5098516941070557,0.053724855184555054
586,100,6.27560676355546,0.61248344,1.0080037437686602,0.37188105050896847,0.5867999889647837,0.04789084196090698,0.04789084196090698,0.04789084196090698,0.04789084196090698,0.12210118770599365,0.4910287857055664,0.04789084196090698,0.0058144330978393555,0.04789084196090698,0.0058144330978393555,0.1344601958990097,0.010939717292785645
587,100,2.041228972083112,1.2892108,0.5630674054686144,1.3596650989297328,0.45592390459120513,0.3248934745788574,0.4466820955276489,0.3248934745788574,0.4466820955276489,0.29277753829956055,0.4466820955276489,0.3248934745788574,0.01913166046142578,0.3248934745788574,0.01913166046142578,0.3857877850532532,0.02323293685913086
588,100,5.077231739773216,0.44293955,0.8618840157371204,0.39223677223337083,0.7198448427328745,0.2215801179409027,0.2215801179409027,0.2215801179409027,0.2215801179409027,0.030443847179412842,0.5477432012557983,0.2215801179409027,0.02495896816253662,0.2215801179409027,0.02495896816253662,0.16650788486003876,0.028620928525924683
589,100,-0.7513352149861299,1.262798,0.7167386240053832,1.4621134319205051,0.48297386749605975,0.439055860042572,0.7646604776382446,0.439055860042572,0.7646604776382446,0.4225788116455078,0.7646604776382446,0.439055860042572,0.04810762405395508,0.439055860042572,0.04810762405395508,0.6018581390380859,0.055442094802856445
590,100,5.724456820413136,0.96043134,0.7153416986983665,0.5969081985287342,0.5801127829438533,0.24609804153442383,0.2405843734741211,0.24609804153442383,0.2405843734741211,0.3284118175506592,0.05545175075531006,0.2405843734741211,0.0513383150100708,0.2405843734741211,0.0513383150100708,0.14801806211471558,0.08368420600891113
591,100,0.4984157596611914,1.119046,0.23984450507665844,1.5460010315595627,0.8176504729821303,0.48847389221191406,0.35228127241134644,0.48847389221191406,0.35228127241134644,0.35756808519363403,1.0021387338638306,0.48847389221191406,0.04803168773651123,0.48847389221191406,0.04803168773651123,0.9232217669487,0.048819661140441895
