end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
592,100,5.902002458924963,1.1108575,1.025792152582447,0.09198759534617107,0.9775180590924681,0.011841773986816406,0.011841773986816406,0.011841773986816406,0.011841773986816406,0.6470052003860474,0.5974595546722412,0.011841773986816406,0.0278627872467041,0.011841773986816406,0.0278627872467041,0.46771785616874695,0.0664604902267456
593,100,0.1705804100829498,1.5002205,0.4290254657953665,2.021044909915666,0.16793280163991087,0.8153856992721558,0.9457433819770813,0.8153856992721558,0.9457433819770813,0.7987491488456726,0.9457433819770813,0.8153856992721558,0.01942300796508789,0.8153856992721558,0.01942300796508789,0.8805645704269409,0.031427979469299316
594,100,4.922585560125402,0.9617077,0.6978393306514035,0.3646454971245272,0.7994792319296561,0.09130823612213135,0.17622745037078857,0.09130823612213135,0.17622745037078857,0.029732465744018555,0.17622745037078857,0.09645867347717285,0.023417115211486816,0.09645867347717285,0.023417115211486816,0.07822561264038086,0.1469709873199463
595,100,-1.301678985073749,1.3219442,0.3859152374693111,1.5763700724262546,0.49637707405406806,0.4436543583869934,0.47520023584365845,0.4436543583869934,0.47520023584365845,0.1458888053894043,0.659243106842041,0.4436543583869934,0.01020205020904541,0.4436543583869934,0.01020205020904541,0.5280641317367554,0.022448837757110596
596,100,6.052673742420369,1.4847573,0.7478020359278746,0.33452494567919455,1.1104847015973014,0.1655416488647461,0.2659456729888916,0.1655416488647461,0.2659456729888916,0.07414472103118896,0.2659456729888916,0.1655416488647461,0.007810354232788086,0.1655416488647461,0.007810354232788086,0.18868696689605713,0.1763908863067627
597,100,-1.134739267967536,1.6291666,0.11957971929633349,2.1328029043946883,0.43988598431252557,0.886781632900238,0.5340456962585449,0.886781632900238,0.5340456962585449,0.18161940574645996,0.6017317771911621,0.886781632900238,0.014318227767944336,0.886781632900238,0.014318227767944336,0.9515782594680786,0.012041807174682617
598,100,6.279386852277044,1.4049983,0.7259055934974417,0.057013457647406174,1.460395851559758,0.11434352397918701,0.05069780349731445,0.11434352397918701,0.05069780349731445,0.041001200675964355,0.05069780349731445,0.21887528896331787,0.09925258159637451,0.21887528896331787,0.09925258159637451,0.6132381558418274,0.3573717474937439
599,100,-1.2326127707689785,1.5055335,0.05892431427471889,2.416789796747446,0.06911795520418895,2.291592597961426,1.6777732372283936,2.291592597961426,1.6777732372283936,0.12927031517028809,0.7366073727607727,2.291592597961426,0.01669919490814209,2.291592597961426,0.01669919490814209,1.722963571548462,0.04539227485656738
600,100,3.2903410867115848,1.579974,0.8054897127692231,0.024714177954442196,1.4038881623406996,0.2108551263809204,0.1270812749862671,0.2108551263809204,0.1270812749862671,0.5805577039718628,0.1270812749862671,0.22676444053649902,0.05614769458770752,0.22676444053649902,0.05614769458770752,0.5194751620292664,0.3301882743835449
601,100,-0.2051701042084122,2.0246944,0.06513027547253802,2.6987924601152997,0.10730879116304148,2.673377513885498,1.8337011337280273,2.673377513885498,1.8337011337280273,0.09546780586242676,0.704490065574646,2.673377513885498,0.06740355491638184,2.673377513885498,0.06740355491638184,1.9085485935211182,0.12480926513671875
602,100,4.180333932559884,1.7285239,0.6668132554061221,0.15511565519771997,1.6369162990465198,0.34543490409851074,0.20422875881195068,0.34543490409851074,0.20422875881195068,0.3545180559158325,0.20422875881195068,0.34543490409851074,0.14323067665100098,0.34543490409851074,0.14323067665100098,0.7164629101753235,0.3307594656944275
603,100,1.767969390742718,1.588141,0.26763730912222905,1.9861339708706969,0.0292255037633824,1.252569317817688,1.1624622344970703,1.252569317817688,1.1624622344970703,0.6464308500289917,1.1624622344970703,1.252569317817688,0.12188446521759033,1.252569317817688,0.12188446521759033,1.2075157165527344,0.11719375848770142
604,100,3.68410729245419,1.3970476,0.5375892678179686,0.1749852160279899,1.163741957242649,0.024991393089294434,0.07584953308105469,0.024991393089294434,0.07584953308105469,0.24732136726379395,0.07584953308105469,0.04028928279876709,0.019575119018554688,0.04028928279876709,0.019575119018554688,0.0221746563911438,0.24940264225006104
605,100,1.2113343294984775,2.2747421,0.5057310499250884,1.759309326442554,0.31273141418842965,0.7681492567062378,0.8602855205535889,0.7681492567062378,0.8602855205535889,0.8051135540008545,0.8602855205535889,0.7681492567062378,0.011944293975830078,0.7681492567062378,0.011944293975830078,0.8142173886299133,0.11272192001342773
606,100,3.516854634296732,1.6478722,0.31756118486580953,0.6175497562282071,0.9378743580065644,0.07586240768432617,0.04434311389923096,0.07586240768432617,0.04434311389923096,0.037072062492370605,0.04434311389923096,0.07586240768432617,0.5243501663208008,0.07586240768432617,0.5243501663208008,0.12949728965759277,0.4392331838607788
607,100,0.140331535226811,2.421413,0.3938649885766088,1.372576964660659,1.0747080763347474,0.39487743377685547,0.28789830207824707,0.39487743377685547,0.28789830207824707,0.3797922134399414,0.8545211553573608,0.39487743377685547,0.1333458423614502,0.39487743377685547,0.1333458423614502,0.5714020729064941,0.09321010112762451
608,100,2.320714536438053,2.034746,0.37441483050379953,0.6055505083188975,1.2910565606660862,0.2025691270828247,0.296328067779541,0.2025691270828247,0.296328067779541,0.0009450912475585938,0.296328067779541,0.2025691270828247,0.5761618614196777,0.2025691270828247,0.5761618614196777,0.31033414602279663,0.4713277816772461
609,100,0.814009090752299,2.2612479,0.3523267478237244,1.421717529892409,0.8360411031907775,0.3576420545578003,0.3610180616378784,0.3576420545578003,0.3610180616378784,0.2258772850036621,0.7651660442352295,0.3576420545578003,0.0022881031036376953,0.3576420545578003,0.0022881031036376953,0.5490744113922119,0.0527268648147583
610,100,1.8795770542167851,1.9448438,0.44061745467669367,0.2715508682314063,1.5422712842008912,0.19339418411254883,0.20660161972045898,0.19339418411254883,0.20660161972045898,0.11914026737213135,0.20660161972045898,0.19339418411254883,0.016666173934936523,0.19339418411254883,0.016666173934936523,0.16801893711090088,0.1542140245437622
611,100,0.2603782098948021,2.2314105,0.5179382973059345,1.2689060564840986,0.5873272023275753,0.39720451831817627,0.4451875686645508,0.39720451831817627,0.4451875686645508,0.18163251876831055,0.49494338035583496,0.39720451831817627,0.04045391082763672,0.39720451831817627,0.04045391082763672,0.4132532477378845,0.03307318687438965
612,100,2.106202367987671,1.8221326,0.36962723596936886,0.46279837576435634,1.2750422698333597,0.03125953674316406,0.2165219783782959,0.03125953674316406,0.2165219783782959,0.11202311515808105,0.2165219783782959,0.03125953674316406,0.33040761947631836,0.03125953674316406,0.33040761947631836,0.13339579105377197,0.2546898126602173
613,100,-0.0608613969308004,2.2108583,0.4123637261944486,1.025871904960536,0.8657907809793334,0.29279041290283203,0.2861795425415039,0.29279041290283203,0.2861795425415039,0.2561832666397095,0.4918249845504761,0.29279041290283203,0.017225980758666992,0.29279041290283203,0.017225980758666992,0.382737398147583,0.0539168119430542
614,100,4.318584256868682,1.9407521,0.47374311859537,0.30850154328515256,1.253134672328369,0.17538106441497803,0.2205049991607666,0.17538106441497803,0.2205049991607666,0.028565526008605957,0.2205049991607666,0.2139124870300293,0.033849239349365234,0.2139124870300293,0.033849239349365234,0.16915059089660645,0.1609085202217102
615,100,-0.271319334272907,2.213306,0.35440244156982503,1.137788342868851,0.715195588882744,0.311930775642395,0.3093467950820923,0.311930775642395,0.3093467950820923,0.10684084892272949,0.38059067726135254,0.311930775642395,0.002195119857788086,0.311930775642395,0.002195119857788086,0.34866946935653687,0.01822662353515625
616,100,5.446577152306026,1.529279,0.4535574581973333,0.15494851706568746,0.9830492440726336,3.337860107421875e-06,0.3315436840057373,3.337860107421875e-06,0.3315436840057373,0.5545847415924072,0.3315436840057373,0.030826807022094727,0.004973649978637695,0.030826807022094727,0.004973649978637695,0.17343437671661377,0.2816120386123657
617,100,0.5646965200289904,2.812568,0.4437338861915263,1.7680113381254912,0.45756665598025004,0.8395577669143677,0.8117952346801758,0.8395577669143677,0.8117952346801758,0.1836411952972412,0.7845783233642578,0.8395577669143677,0.01848435401916504,0.8395577669143677,0.01848435401916504,0.8240322470664978,0.015132308006286621
618,100,5.888597178879962,1.562126,0.38121840661180406,0.0034409773718449,1.0635728728909464,0.1402221918106079,0.5126715898513794,0.1402221918106079,0.5126715898513794,0.17944109439849854,0.5126715898513794,0.31569695472717285,0.019875407218933105,0.31569695472717285,0.019875407218933105,0.5450804233551025,0.34680068492889404
619,100,0.9892723922860348,2.762062,0.3559017398449047,2.1044266421181432,0.09784251671041266,1.5106528997421265,1.7620275020599365,1.5106528997421265,1.7620275020599365,1.3745462894439697,1.7620275020599365,1.5106528997421265,0.03163599967956543,1.5106528997421265,0.03163599967956543,1.6363401412963867,0.04865074157714844
620,100,5.177778801620874,0.99692446,0.12094086214029509,0.18708201101581035,0.6846150659805619,0.06309294700622559,0.23182278871536255,0.06309294700622559,0.23182278871536255,0.09298151731491089,0.23182278871536255,0.08687663078308105,0.7322501540184021,0.08687663078308105,0.7322501540184021,0.09422531723976135,0.7077358365058899
621,100,1.0116893106013074,2.8710835,0.41346725094359416,1.7126660999742769,0.597590951178594,0.7690365314483643,0.7574882507324219,0.7690365314483643,0.7574882507324219,0.49790525436401367,1.1548113822937012,0.7690365314483643,0.12509632110595703,0.7690365314483643,0.12509632110595703,0.8805216550827026,0.09127724170684814
622,100,4.085075584798783,1.913891,0.22457386280611624,0.19075908803755492,1.1274824250374256,0.4143010377883911,1.3008861541748047,0.4143010377883911,1.3008861541748047,0.2265925407409668,1.3008861541748047,0.4143010377883911,0.07037138938903809,0.4143010377883911,0.07037138938903809,0.39230072498321533,0.3054535984992981
623,100,1.3834515681207225,2.6177716,0.45616299917607783,1.3866461738688018,0.5076554044825108,0.6354799270629883,0.7113649845123291,0.6354799270629883,0.7113649845123291,0.12856483459472656,1.6995601654052734,0.6354799270629883,0.06166863441467285,0.6354799270629883,0.06166863441467285,0.9683132171630859,0.07610452175140381
624,100,4.679638543295927,1.7443868,0.1190527748201311,0.29494047564329573,0.9120928712726868,0.09531104564666748,0.18868422508239746,0.09531104564666748,0.18868422508239746,0.2733880281448364,0.18868422508239746,0.09531104564666748,0.7976702451705933,0.09531104564666748,0.7976702451705933,0.15554708242416382,0.7183064222335815
625,100,-1.095993415497733,2.8630023,0.3964244410574842,1.3401623837060948,0.5429155320261969,0.7373521327972412,0.6052427291870117,0.7373521327972412,0.6052427291870117,0.5290803909301758,1.309370756149292,0.7373521327972412,0.1697232723236084,0.7373521327972412,0.1697232723236084,0.9239444136619568,0.10510659217834473
626,100,2.9536813836961953,1.5939573,0.02505251491295124,0.31832621978832676,0.703253831087109,0.018277883529663086,0.06895303726196289,0.018277883529663086,0.06895303726196289,0.3237496614456177,0.06895303726196289,0.03333234786987305,0.983697772026062,0.03333234786987305,0.983697772026062,0.13826388120651245,0.8335518836975098
627,100,-2.102807462322092,2.8449545,0.34455876819200526,1.273742629183117,0.7604774074481735,0.5286929607391357,0.5492689609527588,0.5286929607391357,0.5492689609527588,0.2920401096343994,1.2498149871826172,0.5286929607391357,0.035315513610839844,0.5286929607391357,0.035315513610839844,1.1329939365386963,0.10602927207946777
628,100,3.2798091072744304,1.7552024,0.1786268965894824,0.32124684256888725,1.2066825617783254,0.1713719367980957,0.18979179859161377,0.1713719367980957,0.18979179859161377,0.6974612474441528,0.18979179859161377,0.1713719367980957,0.644394040107727,0.1713719367980957,0.644394040107727,0.09897738695144653,0.7515221834182739
629,100,-1.2045495292255617,1.8432332,0.05376154907636632,1.6721273185845296,0.34285539171027957,3.559786319732666,2.4680960178375244,3.559786319732666,2.4680960178375244,0.8040479421615601,0.3242199420928955,3.559786319732666,0.4514349699020386,3.559786319732666,0.4514349699020386,2.5032756328582764,0.5914188623428345
630,100,2.5060119087506907,1.5519533,0.3546424165009632,0.573916783357916,1.107790039589827,0.3848308324813843,0.09328734874725342,0.3848308324813843,0.09328734874725342,0.6293892860412598,0.09328734874725342,0.5994135737419128,0.2840614318847656,0.5994135737419128,0.2840614318847656,0.33230623602867126,0.515628457069397
631,100,0.4788866389318074,1.7516087,0.06300949835285696,1.594716701157314,0.8552604942899386,3.2577786445617676,2.6655354499816895,3.2577786445617676,2.6655354499816895,1.1051808595657349,0.014845132827758789,3.2577786445617676,0.2675853967666626,3.2577786445617676,0.2675853967666626,1.832919716835022,0.591913104057312
632,100,1.8676408142944856,1.5766451,0.15092051383811989,0.4774141925230264,0.9774769837760026,0.6152353882789612,0.1177818775177002,0.6152353882789612,0.1177818775177002,0.825556755065918,0.1177818775177002,0.6152353882789612,0.5214848518371582,0.6152353882789612,0.5214848518371582,0.40950271487236023,0.6116411685943604
633,100,1.0139676741196628,1.8883057,0.2921704304279741,1.0396402078037408,0.3447239875947077,1.780173659324646,2.0790014266967773,1.780173659324646,2.0790014266967773,0.36864757537841797,0.49286675453186035,1.780173659324646,0.02952122688293457,1.780173659324646,0.02952122688293457,1.0851809978485107,0.2173389196395874
634,100,2.4920324355804535,2.0068521,0.22585280213978665,0.055830450453299596,0.8548354964792934,0.2622199058532715,0.5661188364028931,0.2622199058532715,0.5661188364028931,0.24725472927093506,0.5661188364028931,0.2622199058532715,0.07252728939056396,0.2622199058532715,0.07252728939056396,0.28182995319366455,0.1141464114189148
635,100,0.792141280126613,2.1315486,0.2921399579885897,0.5744808373774348,0.22853052442656563,0.5017398595809937,0.6332844495773315,0.5017398595809937,0.6332844495773315,0.5135704278945923,0.6332844495773315,0.5017398595809937,0.07232141494750977,0.5017398595809937,0.07232141494750977,0.5675121545791626,0.0798792839050293
636,100,3.2990643966072875,1.9171121,0.23606891328424084,0.09724281979180704,0.40932627526652776,0.15245211124420166,1.444237232208252,0.15245211124420166,1.444237232208252,0.2258697748184204,1.444237232208252,0.3111165761947632,0.2928675413131714,0.3111165761947632,0.2928675413131714,0.4224199056625366,0.34642666578292847
637,100,0.3980467143083507,2.315066,0.3219328106115361,0.6395527141815199,0.34029603831444444,0.7057201862335205,0.7329529523849487,0.7057201862335205,0.7329529523849487,0.5923610925674438,1.4666038751602173,0.7057201862335205,0.09546566009521484,0.7057201862335205,0.09546566009521484,0.9584336280822754,0.08994901180267334
638,100,2.9582772821869088,1.6434746,0.028509069016503963,0.021328923654105436,0.5250602361979761,0.0909188985824585,0.736850917339325,0.0909188985824585,0.736850917339325,0.2726031541824341,0.736850917339325,0.16647446155548096,0.08576309680938721,0.16647446155548096,0.08576309680938721,0.13912415504455566,0.25935274362564087
639,100,0.5276684038085747,2.2515416,0.20859103482152586,0.582231640060435,0.1945082728600589,0.6686148643493652,0.7048559188842773,0.6686148643493652,0.7048559188842773,0.740730881690979,0.7048559188842773,0.6686148643493652,0.13234162330627441,0.6686148643493652,0.13234162330627441,0.6867353916168213,0.13585031032562256
640,100,3.4235078366762735,2.0122087,0.08457011293581529,0.06364766083965012,0.6068551580892086,0.26368606090545654,0.4921696186065674,0.26368606090545654,0.4921696186065674,0.2229369878768921,0.4921696186065674,0.26368606090545654,0.049333930015563965,0.26368606090545654,0.049333930015563965,0.2633245587348938,0.1940024495124817
641,100,1.9717284197458025,2.4130728,0.19060328766652412,0.6213643917513055,0.06760816608917297,0.7576613426208496,0.8168748617172241,0.7576613426208496,0.8168748617172241,0.7975707054138184,0.8168748617172241,0.7576613426208496,0.04949331283569336,0.7576613426208496,0.04949331283569336,0.7872681021690369,0.04274415969848633
642,100,2.342384843517651,1.8750219,0.11268435940274435,0.001257465992289264,0.42680325819326664,0.24380862712860107,0.674936056137085,0.24380862712860107,0.674936056137085,0.257257342338562,0.674936056137085,0.34377098083496094,0.054381489753723145,0.34377098083496094,0.054381489753723145,0.39404505491256714,0.0590287446975708
643,100,0.4465543427235885,2.1971238,0.09407815040182022,0.4889754915539548,0.06551795082864431,0.5614043474197388,0.6313515901565552,0.5614043474197388,0.6313515901565552,0.5560848712921143,0.6313515901565552,0.5614043474197388,0.07280564308166504,0.5614043474197388,0.07280564308166504,0.596377968788147,0.06146836280822754
644,100,2.7912211455528233,1.9611682,0.05484267503432794,0.21657846962770672,0.3014827967714198,0.23829233646392822,1.1084924936294556,0.23829233646392822,1.1084924936294556,0.3553762435913086,1.1084924936294556,0.23829233646392822,0.2779897451400757,0.23829233646392822,0.2779897451400757,0.513134241104126,0.20989936590194702
645,100,-1.6489075886944025,2.0871587,0.17484466372461072,0.3135846330755458,0.2683866651363897,0.46775639057159424,0.45070433616638184,0.46775639057159424,0.45070433616638184,0.8406507968902588,1.0707895755767822,0.46775639057159424,0.031969547271728516,0.46775639057159424,0.031969547271728516,0.7355314493179321,0.12177640199661255
646,100,2.5455427915225033,1.580506,0.016032794567266362,0.13003972936997743,0.2933302023784097,0.2079218626022339,0.5091907978057861,0.2079218626022339,0.5091907978057861,0.15302550792694092,0.5091907978057861,0.2957271337509155,0.31550073623657227,0.2957271337509155,0.31550073623657227,0.35556238889694214,0.2665221095085144
647,100,-0.8562184510389284,1.7320275,0.07042390375663804,0.39012212171203337,0.038624404907175114,0.7877845168113708,0.495175838470459,0.7877845168113708,0.495175838470459,0.29944753646850586,0.495175838470459,0.7877845168113708,0.10344386100769043,0.7877845168113708,0.10344386100769043,0.6414802074432373,0.05797135829925537
648,100,0.5068592942154215,1.0716938,0.05013291665778541,0.7256318964704206,0.28771479325401006,1.1821290254592896,0.674911618232727,1.1821290254592896,0.674911618232727,1.1095741987228394,0.04669642448425293,0.2816847562789917,0.18527686595916748,0.2816847562789917,0.18527686595916748,0.19300007820129395,0.533039391040802
649,100,-1.58538869229407,1.7436322,0.18302367435595368,0.4482388728365454,0.5024693441606052,0.8167694807052612,0.3686894178390503,0.8167694807052612,0.3686894178390503,0.32841455936431885,0.3686894178390503,0.5369759798049927,0.09386837482452393,0.5369759798049927,0.09386837482452393,0.5149957537651062,0.5737244486808777
650,100,0.1187212168564995,1.4802346,0.279744772054895,0.6664871982590025,0.3255395112988051,1.172658920288086,0.3200211524963379,1.172658920288086,0.3200211524963379,1.0476927757263184,0.14384818077087402,0.20865726470947266,0.0943448543548584,0.20865726470947266,0.0943448543548584,0.17914140224456787,0.37870749831199646
651,100,-1.5422791007818613,0.88441586,0.10471660104865033,0.16147859320300573,0.3826468234235274,0.7303123474121094,0.3739386796951294,0.7303123474121094,0.3739386796951294,0.5620770454406738,0.3739386796951294,0.32364070415496826,0.3030664920806885,0.32364070415496826,0.3030664920806885,0.21886584162712097,0.20724332332611084
652,100,0.0678757452175268,0.6656136,0.10118289330903829,0.8221487294165644,0.06217367575852728,1.216369390487671,0.5208423733711243,1.216369390487671,0.5208423733711243,1.208545207977295,0.5208423733711243,0.5264007449150085,0.15479356050491333,0.5264007449150085,0.15479356050491333,0.5236215591430664,0.16329680383205414
653,100,-0.9905414088883284,0.6764257,0.0796470787516983,0.49118505523274436,0.5138939116470181,0.8825844526290894,0.4108468294143677,0.8825844526290894,0.4108468294143677,0.8330084085464478,0.4108468294143677,0.3919488191604614,0.08688974380493164,0.3919488191604614,0.08688974380493164,0.3630766272544861,0.06092095375061035
654,100,0.7243867343242836,0.3834206,0.09282716617141751,1.0185248035284657,0.1684400145079672,1.5011826753616333,0.6045359373092651,1.5011826753616333,0.6045359373092651,1.4758957624435425,0.5678154826164246,0.6118136644363403,0.008016347885131836,0.6118136644363403,0.008016347885131836,0.5937445759773254,0.02160726487636566
655,100,-2.468655028732365,0.5336302,0.11312507019983131,0.3357356051655159,0.5157088865093964,0.7932711243629456,0.48562902212142944,0.7932711243629456,0.48562902212142944,0.772534191608429,0.48562902212142944,0.3920990824699402,0.1360580325126648,0.3920990824699402,0.1360580325126648,0.38008010387420654,0.12548023462295532
656,100,1.861676412814797,0.9926124,0.046935698049482166,0.4741399710889125,0.19337474123360354,0.6681240200996399,0.18531757593154907,0.6681240200996399,0.18531757593154907,0.7619298100471497,0.16255849599838257,0.2924543023109436,0.1479535698890686,0.2924543023109436,0.1479535698890686,0.2826980948448181,0.16086208820343018
657,100,-2.486363198096397,0.8978215,0.02486140754624344,0.19774228585339915,0.35691639878290987,0.7056934237480164,0.2297486662864685,0.7056934237480164,0.2297486662864685,0.45377057790756226,0.2297486662864685,0.27699345350265503,0.3067471385002136,0.27699345350265503,0.3067471385002136,0.14102736115455627,0.17338287830352783
658,100,1.205173995951335,0.7003136,0.08842477922510256,0.81799681634479,0.022116959690279936,1.3716413974761963,0.5809981226921082,1.3716413974761963,0.5809981226921082,1.5927534103393555,0.5809981226921082,0.461664617061615,0.11946839094161987,0.461664617061615,0.11946839094161987,0.5213313698768616,0.22496530413627625
659,100,-1.0984430999721493,0.96732473,0.03543179469419905,0.11614756803332332,0.5899496169639207,1.2184066772460938,0.025261998176574707,1.2184066772460938,0.025261998176574707,0.7838560342788696,0.025261998176574707,0.5544571876525879,0.23386847972869873,0.5544571876525879,0.23386847972869873,0.3146781325340271,0.2931443452835083
660,100,0.5075667915110771,0.62847435,0.009730417678241565,1.2326087055542216,0.0943017796808504,2.069162368774414,0.9935792684555054,2.069162368774414,0.9935792684555054,1.9051052331924438,0.6291152238845825,0.899553656578064,0.01618868112564087,0.899553656578064,0.01618868112564087,0.7465808987617493,0.16021759808063507
661,100,-1.8508643840701369,0.9450326,0.022446349468018045,0.08512631816552674,0.5749060822413959,1.1702969074249268,0.24009251594543457,1.1702969074249268,0.24009251594543457,0.9612984657287598,0.24009251594543457,0.5620944499969482,0.20236265659332275,0.5620944499969482,0.20236265659332275,0.3302110433578491,0.21322739124298096
662,100,-1.4630748204998467,0.69860965,0.10372428982950621,1.053613848043317,0.045973269009636275,1.7532596588134766,0.573586642742157,1.7532596588134766,0.573586642742157,1.7326064109802246,0.573586642742157,0.526771605014801,0.2894740104675293,0.526771605014801,0.2894740104675293,0.550179123878479,0.2973964214324951
663,100,-0.4176425897275615,0.7185109,0.2031290105374406,0.22477282296955797,0.3561365614898018,0.5694149136543274,0.3493620753288269,0.5694149136543274,0.3493620753288269,0.3825530409812927,0.3493620753288269,0.2383325695991516,0.314309298992157,0.2383325695991516,0.314309298992157,0.14619773626327515,0.22875797748565674
664,100,-3.1257357772828422,0.3613512,0.0074261722516562045,1.0693465120757568,0.12290753479214833,1.695725679397583,0.7642655968666077,1.695725679397583,0.7642655968666077,1.548382043838501,0.6068696975708008,0.6857616305351257,0.011710494756698608,0.6857616305351257,0.011710494756698608,0.5948797464370728,0.05178871750831604
665,100,-1.7398856839845016,0.14391872,0.0028001669141435315,0.8844949686803766,0.4167876290445476,0.784663200378418,0.3977051079273224,0.784663200378418,0.3977051079273224,1.5316252708435059,0.7328813076019287,0.32908883690834045,0.05943489074707031,0.32908883690834045,0.05943489074707031,0.5032167434692383,0.13398656249046326
666,100,-4.964272988608197,0.1118495,0.10092593742297673,0.8277626405262046,0.348847656341148,0.0489458292722702,0.33894896507263184,0.0489458292722702,0.33894896507263184,0.6580566167831421,0.5549613833427429,0.0489458292722702,0.14989294111728668,0.0489458292722702,0.14989294111728668,0.1986081302165985,0.21998199820518494
667,100,-2.0472673007198714,-0.3662913,0.3326117474700985,1.210155383635735,0.274633704732681,1.8839976787567139,0.9771990776062012,1.8839976787567139,0.9771990776062012,2.2021450996398926,0.9771990776062012,0.5858328938484192,0.045056283473968506,0.5858328938484192,0.045056283473968506,0.7815159559249878,0.12932652235031128
668,100,-6.375050348513838,-0.41570064,0.5468269487350053,0.7236212482259852,0.6262728102454,0.10866853594779968,0.5067042112350464,0.10866853594779968,0.5067042112350464,0.9908267259597778,1.2939412593841553,0.10866853594779968,0.18390962481498718,0.10866853594779968,0.18390962481498718,0.3204273581504822,0.34230655431747437
669,100,-0.7832055870875485,-1.5500814,0.6069163384101643,1.674222872480494,0.6052257531287335,2.8691656589508057,1.2325750589370728,2.8691656589508057,1.2325750589370728,3.4887146949768066,1.2325750589370728,0.5533202886581421,0.2499711513519287,0.5533202886581421,0.2499711513519287,0.8929476737976074,0.4372063875198364
670,100,-6.454489384895155,-0.6278833,0.8583317061764575,0.5880860865013706,0.6526731569832028,0.8854974508285522,0.22508350014686584,0.8854974508285522,0.22508350014686584,1.9007817506790161,1.657208800315857,0.22508350014686584,0.006016194820404053,0.22508350014686584,0.006016194820404053,0.39448243379592896,0.16383880376815796
671,100,-2.001328084988563,-1.4765689,0.3685605366045408,1.6937249890445414,0.7094455043548442,3.364871025085449,0.9009212255477905,3.364871025085449,0.9009212255477905,4.019007205963135,2.316209077835083,0.6085182428359985,0.14994359016418457,0.6085182428359985,0.14994359016418457,1.2978942394256592,0.283697247505188
672,100,-5.460296481142801,-1.5545483,1.1296099914602706,0.5181757819061121,1.0914520556779252,2.079322338104248,0.5815805792808533,2.079322338104248,0.5815805792808533,2.875950336456299,2.4229354858398438,0.5815805792808533,0.04017078876495361,0.5815805792808533,0.04017078876495361,1.2309887409210205,0.4899505078792572
673,100,-2.9981487728597145,-1.8480381,0.5976666461202695,1.9988181202438788,0.41673561067182785,4.010290145874023,1.8568116426467896,4.010290145874023,1.8568116426467896,4.306897163391113,1.8568116426467896,0.9749584794044495,0.14868450164794922,0.9749584794044495,0.14868450164794922,1.415885090827942,0.32644879817962646
