end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
674,100,-5.090643293450568,-1.8487519,1.0891473152741944,0.983702774246022,1.057747358091406,1.9558411836624146,0.6854684352874756,1.9558411836624146,0.6854684352874756,3.2355573177337646,2.95310640335083,0.6854684352874756,0.14428722858428955,0.6854684352874756,0.14428722858428955,1.1103520393371582,0.6584779620170593
675,100,-1.894077706001477,-1.5775197,0.460661215291605,1.831753565734604,0.5504319210283943,2.780498504638672,0.8825451731681824,2.780498504638672,0.8825451731681824,3.8355824947357178,2.1946983337402344,0.34275341033935547,0.06870388984680176,0.34275341033935547,0.06870388984680176,0.7843164801597595,0.12014293670654297
676,100,-5.434823824017591,-2.0935323,0.8250387658163447,1.2245467976503763,1.211158919426584,0.05347800254821777,0.35635948181152344,0.05347800254821777,0.35635948181152344,3.067462682723999,2.984032392501831,0.05347800254821777,0.11905384063720703,0.05347800254821777,0.11905384063720703,0.6736797094345093,0.4206889271736145
677,100,-2.181274597908224,-2.742671,0.5963641073509947,1.8549275191379166,1.3773082070007818,2.706486225128174,0.8331485986709595,2.706486225128174,0.8331485986709595,5.193369388580322,4.319197177886963,0.35160040855407715,0.2636222839355469,0.35160040855407715,0.2636222839355469,1.9339970350265503,0.5939030051231384
678,100,-5.672826278534062,-3.043685,1.1867528681697712,1.0892601380207898,1.9008067625725191,3.1766812801361084,4.879062652587891,3.1766812801361084,4.879062652587891,4.621328353881836,4.879062652587891,0.8332061767578125,0.10185837745666504,0.8332061767578125,0.10185837745666504,1.7118184566497803,0.25018763542175293
679,100,-2.3866718675176215,-3.038088,0.638439419548126,2.3998156618262896,0.9749705192098503,4.687205791473389,1.3417319059371948,4.687205791473389,1.3417319059371948,5.531400680541992,4.110537528991699,0.6524600982666016,0.21446824073791504,0.6524600982666016,0.21446824073791504,1.7068641185760498,0.4432845115661621
680,100,-2.0929790051017103,-2.2287815,1.0892388526145433,0.8772825143488818,1.2177636715618712,1.8588157892227173,3.1662521362304688,1.8588157892227173,3.1662521362304688,3.6345715522766113,3.1662521362304688,0.3356027603149414,0.09170699119567871,0.3356027603149414,0.09170699119567871,0.7576175928115845,0.34604334831237793
681,100,-4.357678998419379,-2.9512286,0.7644728155121769,1.8908647288315483,1.0858351799733041,3.574406147003174,0.9088399410247803,3.574406147003174,0.9088399410247803,4.856949806213379,3.8220503330230713,0.3931705951690674,0.2560274600982666,0.3931705951690674,0.2560274600982666,1.334713339805603,0.48888444900512695
682,100,-1.0378891577496887,-2.7616782,0.4350087208692557,1.2292846882927049,1.8133930706793502,3.8239893913269043,3.595027446746826,3.8239893913269043,3.595027446746826,4.57059383392334,3.595027446746826,0.8078280687332153,0.17050623893737793,0.8078280687332153,0.17050623893737793,1.6363091468811035,0.27063632011413574
683,100,-3.89478648054764,-2.9808218,0.9039817519255524,1.3631519629552802,1.400135546500228,0.9672892093658447,3.897134304046631,0.9672892093658447,3.897134304046631,2.4137091636657715,3.897134304046631,0.771763801574707,0.3622570037841797,0.771763801574707,0.3622570037841797,1.4293842315673828,0.6019686460494995
684,100,-1.7130355798632162,-3.104823,0.3959489774048537,2.191707557598545,1.1139723844186133,4.818645000457764,1.229567527770996,4.818645000457764,1.229567527770996,5.9973578453063965,4.164917945861816,0.7833795547485352,0.13403773307800293,0.7833795547485352,0.13403773307800293,2.203613042831421,0.4210435152053833
685,100,-2.5154313332595493,-3.7247403,0.7211910926215221,1.0800790038100638,2.4655008630833466,5.4346418380737305,5.59089469909668,5.4346418380737305,5.59089469909668,5.856789588928223,5.59089469909668,2.4193220138549805,0.23148608207702637,2.4193220138549805,0.23148608207702637,3.107015609741211,0.37632250785827637
686,100,-0.3549526533217326,-2.1675828,0.3338801470133914,1.7359093927931921,0.6527222547267286,3.8123488426208496,1.6878688335418701,3.8123488426208496,1.6878688335418701,4.317333698272705,3.01365327835083,0.862128734588623,0.2223736047744751,0.862128734588623,0.2223736047744751,1.4861928224563599,0.3589015603065491
687,100,-3.1836312981175987,-2.4688075,0.4781438718034643,0.9026631713425584,1.6125872426016628,3.410893201828003,3.730414628982544,3.410893201828003,3.730414628982544,4.29133939743042,3.730414628982544,1.0288410186767578,0.17268800735473633,1.0288410186767578,0.17268800735473633,1.7855746746063232,0.32481253147125244
688,100,-0.463897380519009,-3.0103488,0.16787747466533487,1.76665460349051,1.3669358963127598,4.811843395233154,2.9960176944732666,4.811843395233154,2.9960176944732666,5.301416397094727,4.72297477722168,2.6730456352233887,0.13955283164978027,2.6730456352233887,0.13955283164978027,3.6967172622680664,1.68397855758667
689,100,-3.4827899304086394,-3.0415041,0.7388974984090044,0.7788131057582413,1.7673794767656126,4.300299644470215,4.269020080566406,4.300299644470215,4.269020080566406,4.458393096923828,4.269020080566406,2.3090105056762695,0.6394755840301514,2.3090105056762695,0.6394755840301514,2.5157179832458496,0.7803035974502563
690,100,-0.0322272035262072,-2.09321,0.1263596622394938,1.8995449656166166,0.28297244375923647,4.324049949645996,3.551201105117798,4.324049949645996,3.551201105117798,4.360154151916504,3.763522148132324,3.409071207046509,0.24394679069519043,3.409071207046509,0.24394679069519043,3.5444045066833496,0.5386213064193726
691,100,-2.959711779840137,-3.156056,0.8438148500327391,0.58642279082762,1.8630292812215095,4.31678581237793,4.633584976196289,4.31678581237793,4.633584976196289,4.637750625610352,4.633584976196289,2.4736015796661377,0.09802842140197754,2.4736015796661377,0.09802842140197754,3.4027442932128906,0.42944931983947754
692,100,-0.1100912100413417,-2.5663576,0.11890796001014836,2.053585130350082,0.40015255588129195,4.668212890625,3.51877498626709,4.668212890625,3.51877498626709,4.675432205200195,3.969426155090332,3.5046563148498535,0.01151132583618164,3.5046563148498535,0.01151132583618164,3.733682632446289,0.22845911979675293
693,100,-2.2333220261694726,-3.1112306,0.6139298104056987,0.6022018309029726,1.826170956811954,4.832342147827148,4.058692455291748,4.832342147827148,4.058692455291748,4.398913860321045,4.058692455291748,2.294391632080078,0.005333662033081055,2.294391632080078,0.005333662033081055,3.1598830223083496,0.2317889928817749
694,100,0.3611824947705508,-1.9323933,0.011487359673911568,1.7324914054567466,0.08226373609910698,3.9714677333831787,2.9606785774230957,3.9714677333831787,2.9606785774230957,3.9763269424438477,2.9883980751037598,2.9228906631469727,0.05357170104980469,2.9228906631469727,0.05357170104980469,2.937384843826294,0.06839883327484131
695,100,-0.5196267887722115,-2.8567872,0.6358524154986913,0.4567641476457269,1.7534989012578102,4.601139068603516,4.422950744628906,4.601139068603516,4.422950744628906,4.299437522888184,4.422950744628906,3.7610154151916504,0.07574152946472168,3.7610154151916504,0.07574152946472168,4.07388973236084,0.6800796985626221
696,100,-0.5632329661264432,-0.89586216,0.205125898622053,1.1219049773956695,0.0833472371408619,2.800734043121338,1.976043701171875,2.800734043121338,1.976043701171875,2.812852621078491,1.976043701171875,2.0589168071746826,0.15991687774658203,2.0589168071746826,0.15991687774658203,2.0174803733825684,0.12070810794830322
697,100,-0.5334774238698707,-0.77597845,0.009568449545050095,0.23602414202853983,0.8695257788594439,2.350358009338379,1.9465125799179077,2.350358009338379,1.9465125799179077,2.2957286834716797,1.9465125799179077,1.9516276121139526,0.4124077558517456,1.9516276121139526,0.4124077558517456,1.8697052001953125,0.26944446563720703
698,100,1.9325276997590144,1.1365627,0.26468678827547953,0.11110512104487102,0.7827839880439218,0.26249855756759644,0.28743839263916016,0.26249855756759644,0.28743839263916016,0.12006139755249023,0.28743839263916016,0.26249855756759644,0.31476283073425293,0.26249855756759644,0.31476283073425293,0.16187629103660583,0.36086779832839966
699,100,-1.1018282457082442,0.30158097,0.11127927400735022,0.06291731368571107,0.2426944278801481,0.5360470414161682,1.0878171920776367,0.5360470414161682,1.0878171920776367,0.7652882933616638,1.0878171920776367,0.5360470414161682,0.5465449094772339,0.5360470414161682,0.5465449094772339,0.6481001377105713,0.6647975444793701
700,100,2.956383187969667,0.71001196,0.6957528697153956,0.026452603797937013,0.13603148025642964,0.7599045634269714,0.7599045634269714,0.7599045634269714,0.7599045634269714,0.9706597328186035,0.389079213142395,0.7599045634269714,0.35686588287353516,0.7599045634269714,0.35686588287353516,0.3941439092159271,0.5014089345932007
701,100,-1.9194557813546385,1.8442461,0.19894436212365374,1.3907572542512439,0.29923641525490563,1.1199543476104736,0.673459529876709,1.1199543476104736,0.673459529876709,0.020951390266418457,0.3592454195022583,1.1199543476104736,0.04052865505218506,1.1199543476104736,0.04052865505218506,0.857948899269104,0.0668608546257019
702,100,3.3593338681857023,1.3050718,0.5151615128996447,0.09228607050152804,1.032022340760864,0.056989431381225586,0.0652700662612915,0.056989431381225586,0.0652700662612915,0.04979705810546875,0.0652700662612915,0.21582293510437012,0.053498029708862305,0.21582293510437012,0.053498029708862305,0.465284138917923,0.17702805995941162
703,100,-1.835976385985418,1.8748975,0.0075951314233628775,1.980412751916297,0.09317201927073859,2.4609572887420654,1.2097053527832031,2.4609572887420654,1.2097053527832031,0.025465726852416992,0.4082162380218506,2.4609572887420654,0.18495440483093262,2.4609572887420654,0.18495440483093262,1.7378193140029907,0.23924696445465088
704,100,3.3981454970676555,1.2334895,0.5024411907592387,0.29064188041176986,1.147610368802375,0.22716009616851807,0.20629358291625977,0.22716009616851807,0.20629358291625977,0.6516603231430054,0.20629358291625977,0.35202598571777344,0.16742348670959473,0.35202598571777344,0.16742348670959473,0.742947518825531,0.39599454402923584
705,100,-1.8739176766763213,1.594903,0.052858360137316485,1.9790094184570808,0.3756132784821218,2.7604870796203613,1.5845636129379272,2.7604870796203613,1.5845636129379272,0.18228435516357422,0.21322917938232422,2.7604870796203613,0.16862726211547852,2.7604870796203613,0.16862726211547852,1.654184103012085,0.30297350883483887
706,100,4.320616127577793,1.0764254,0.4402510211819022,0.3240338216865388,1.1280068108664751,0.17779594659805298,0.2493191957473755,0.17779594659805298,0.2493191957473755,0.7479727864265442,0.2493191957473755,0.18553656339645386,0.18826031684875488,0.18553656339645386,0.18826031684875488,0.4879429042339325,0.40470826625823975
707,100,-1.644489768626449,1.90518,0.08375997038692562,2.2465463701597197,0.26239310262590365,3.1342456340789795,1.8644239902496338,3.1342456340789795,1.8644239902496338,0.2266993522644043,0.5614778995513916,3.1342456340789795,0.06969821453094482,3.1342456340789795,0.06969821453094482,2.0232632160186768,0.08070391416549683
708,100,3.688507233654745,1.0802946,0.5054877029405427,0.23176502904941132,0.9155706281668132,0.02927422523498535,0.2602250576019287,0.02927422523498535,0.2602250576019287,0.022991180419921875,0.2602250576019287,0.032971858978271484,0.06312012672424316,0.032971858978271484,0.06312012672424316,0.2609863877296448,0.2775217890739441
709,100,-0.9207775934778152,1.819068,0.08362274455015428,2.1746342730711623,0.3109352595630488,2.741490125656128,1.686403751373291,2.741490125656128,1.686403751373291,0.016999006271362305,0.4151175022125244,2.741490125656128,0.003882169723510742,2.741490125656128,0.003882169723510742,1.6900845766067505,0.039859771728515625
710,100,2.5877204487196384,1.0177103,0.3500626249002019,0.27890793459419516,1.0936076528683967,0.10933482646942139,0.39271020889282227,0.10933482646942139,0.39271020889282227,0.39083462953567505,0.39271020889282227,0.10933482646942139,0.15283203125,0.10933482646942139,0.15283203125,0.3582972586154938,0.4405539631843567
711,100,-3.1030888977088797,1.869975,0.23129214476345927,2.028664417558468,0.12967519553000528,2.0047075748443604,1.5340758562088013,2.0047075748443604,1.5340758562088013,1.4124679565429688,1.5340758562088013,2.0047075748443604,0.0977095365524292,2.0047075748443604,0.0977095365524292,1.7693917751312256,0.13773977756500244
712,100,0.7888081574797463,1.1032268,0.3790313650972349,0.12369867174844584,0.9826340959103348,0.03529059886932373,0.2003774642944336,0.03529059886932373,0.2003774642944336,0.006903171539306641,0.2003774642944336,0.03529059886932373,0.06731712818145752,0.03529059886932373,0.06731712818145752,0.10395127534866333,0.2651557922363281
713,100,-3.475101016411677,1.0390301,0.40278417900639957,1.534637507403276,0.06147852074034854,1.7379755973815918,0.31569474935531616,1.7379755973815918,0.31569474935531616,0.32762497663497925,0.31569474935531616,1.7379755973815918,0.20117855072021484,1.7379755973815918,0.20117855072021484,1.0268352031707764,0.4520342946052551
714,100,2.365579777232672,0.39829987,0.4234602683419011,0.9959900326822015,1.2893421993786114,1.4514472484588623,0.6961062550544739,1.4514472484588623,0.6961062550544739,1.1277315616607666,0.6961062550544739,1.4514472484588623,0.2177845537662506,1.4514472484588623,0.2177845537662506,1.077520489692688,0.6096448302268982
715,100,-0.813420322402922,-1.6328055,0.8602573688996513,0.4719578929283874,1.0383882731122454,2.547412395477295,2.7087440490722656,2.547412395477295,2.7087440490722656,2.277583599090576,2.7087440490722656,2.174990177154541,0.6777950525283813,2.174990177154541,0.6777950525283813,2.6205997467041016,0.805213451385498
716,100,0.7433764951176061,0.68052554,0.830094456723875,0.5936588560362245,0.6840474962855327,0.5974442958831787,0.5974442958831787,0.5974442958831787,0.5974442958831787,0.27975332736968994,0.19981622695922852,0.5974442958831787,0.23961234092712402,0.5974442958831787,0.23961234092712402,0.8768138885498047,0.22631829977035522
717,100,-0.5358714231477167,1.1545111,0.20842218411849522,1.759786752593476,0.4722305157084232,2.1175246238708496,1.6318507194519043,2.1175246238708496,1.6318507194519043,0.0025228261947631836,0.28521859645843506,2.1175246238708496,0.00915229320526123,2.1175246238708496,0.00915229320526123,1.2321648597717285,0.0710899829864502
718,100,-0.0221220374876428,0.7251769,0.3266429425412437,0.007694755466430614,0.8230279164190348,0.2715785503387451,0.004311323165893555,0.2715785503387451,0.004311323165893555,0.2504708766937256,0.004311323165893555,0.2715785503387451,0.09810853004455566,0.2715785503387451,0.09810853004455566,0.3224811851978302,0.13052374124526978
719,100,-0.2195014371172823,0.5273761,0.20936777351161673,0.6900439927437665,0.12278338303450254,0.28877830505371094,0.14029055833816528,0.28877830505371094,0.14029055833816528,0.047415077686309814,0.14029055833816528,0.28877830505371094,0.09899669885635376,0.28877830505371094,0.09899669885635376,0.2145344316959381,0.12868767976760864
720,100,-1.308825261267667,0.61719227,0.30486328230332255,0.16191682498582038,0.4851946894373887,0.06690263748168945,0.028988897800445557,0.06690263748168945,0.028988897800445557,0.036336421966552734,0.028988897800445557,0.06690263748168945,0.06832742691040039,0.06690263748168945,0.06832742691040039,0.06610468029975891,0.06844592094421387
721,100,0.1518466761602481,0.54781866,0.3054676053219849,0.4889563256778668,0.18970766198850164,0.010593771934509277,0.03512156009674072,0.010593771934509277,0.03512156009674072,0.05074572563171387,0.03512156009674072,0.010593771934509277,0.04727768898010254,0.010593771934509277,0.04727768898010254,0.022857666015625,0.05906739830970764
722,100,-1.9748082018635615,0.28867906,0.09609880841167528,0.3085195275977305,0.36969571127924306,0.00494500994682312,0.28862738609313965,0.00494500994682312,0.28862738609313965,0.2171156406402588,0.28862738609313965,0.00494500994682312,0.20501816272735596,0.00494500994682312,0.20501816272735596,0.06339378654956818,0.24585306644439697
723,100,-1.0855989272150268,-0.1894747,0.31645504490206744,0.19979374055651455,0.24202541301596614,0.05933642387390137,0.05933642387390137,0.05933642387390137,0.05933642387390137,0.13978026807308197,0.4527347683906555,0.05933642387390137,0.452271431684494,0.05933642387390137,0.452271431684494,0.03949296474456787,0.46877843141555786
724,100,-2.441014301516633,-0.21377431,0.13202906094645098,0.5716596893658958,0.07677295483341551,0.13711397349834442,0.43246597051620483,0.13711397349834442,0.43246597051620483,0.5103568434715271,0.43246597051620483,0.13711397349834442,0.2943137288093567,0.13711397349834442,0.2943137288093567,0.2847899794578552,0.46064749360084534
725,100,-3.034980980581145,-1.1477019,0.12939134755738313,0.7114771199364637,0.3938849236259293,1.9451584815979004,1.5561110973358154,1.9451584815979004,1.5561110973358154,1.9415686130523682,1.5207232236862183,1.2893741130828857,0.49568766355514526,1.2893741130828857,0.49568766355514526,1.2619173526763916,0.43860045075416565
726,100,-1.560623377012511,-2.1138983,0.4889064503135958,0.4875438678561621,0.5264236128719402,1.7651625871658325,2.601667881011963,1.7651625871658325,2.601667881011963,2.4465832710266113,2.601667881011963,1.3540982007980347,1.1712267398834229,1.3540982007980347,1.1712267398834229,1.757063627243042,1.6734943389892578
727,100,-3.626899951263973,-2.4848073,0.6101302785152424,0.9238653753938546,0.218927418934725,2.420762300491333,2.6086819171905518,2.420762300491333,2.6086819171905518,2.92258882522583,2.6086819171905518,1.5081360340118408,0.5761685371398926,1.5081360340118408,0.5761685371398926,2.0584089756011963,1.1286041736602783
728,100,0.0276950275022069,-2.779052,0.28881449749072363,1.2619843283776975,0.5269942604056546,3.1482746601104736,2.5991368293762207,3.1482746601104736,2.5991368293762207,3.2669379711151123,3.1075711250305176,2.101861000061035,0.5120494365692139,2.101861000061035,0.5120494365692139,2.4299697875976562,0.9777837991714478
729,100,-2.4388443510684423,-2.458198,0.7280331270647623,0.5017825090790426,0.5562453628213648,2.1542937755584717,1.0700771808624268,2.1542937755584717,1.0700771808624268,2.876847982406616,2.6991279125213623,1.0700771808624268,0.8334053754806519,1.0700771808624268,0.8334053754806519,1.5977243185043335,1.3197026252746582
730,100,1.2041258221392444,-2.3795347,0.19713779536309528,1.3701787169165016,0.37182424423569627,3.2662367820739746,2.4483895301818848,3.2662367820739746,2.4483895301818848,3.3124728202819824,2.752244710922241,2.453162908554077,0.012385368347167969,2.453162908554077,0.012385368347167969,2.603372097015381,0.5237634778022766
731,100,-2.5836931423993734,-1.5631608,0.4015292986152096,0.36752397605438825,0.660784872536807,1.5832475423812866,1.838673710823059,1.5832475423812866,1.838673710823059,1.9918228387832642,1.838673710823059,1.1896499395370483,0.025646686553955078,1.1896499395370483,0.025646686553955078,1.5191295146942139,0.4856491684913635
732,100,2.3691953842067734,-0.43243018,0.5553334366107725,0.5015963791802374,0.28393873345759724,0.4135532081127167,0.4135532081127167,0.4135532081127167,0.4135532081127167,1.0592149496078491,0.6041251420974731,0.4135532081127167,0.011582016944885254,0.4135532081127167,0.011582016944885254,0.5088391900062561,0.3797621726989746
733,100,-0.9587744597383988,-0.1553055,0.1993761763130264,1.2429407256626588,0.23843243956258608,1.0475631952285767,0.23622488975524902,1.0475631952285767,0.23622488975524902,0.22664299607276917,0.2947496175765991,1.0475631952285767,0.4836463928222656,1.0475631952285767,0.4836463928222656,0.6372599005699158,0.538661003112793
734,100,1.711194765194374,-0.19974762,0.6024447839220674,0.44535314313478447,0.48388670530182964,0.4397348165512085,0.4397348165512085,0.4397348165512085,0.4397348165512085,0.4512571096420288,0.24504677951335907,0.4397348165512085,0.41853100061416626,0.4397348165512085,0.41853100061416626,0.648524284362793,0.37667959928512573
735,100,-0.7437023499348057,0.40344673,0.12388404197606828,1.3853040236173217,0.1784665843414277,1.102226972579956,0.8079524636268616,1.102226972579956,0.8079524636268616,0.1442859172821045,0.3199276626110077,1.102226972579956,0.010484576225280762,1.102226972579956,0.010484576225280762,0.7643256187438965,0.01587250828742981
736,100,2.9930717403462905,0.20610763,0.6485678792748715,0.03941431110628768,0.5937127069637331,0.14807158708572388,0.28695088624954224,0.14807158708572388,0.28695088624954224,0.5102980136871338,0.40167224407196045,0.28695088624954224,0.05710996687412262,0.28695088624954224,0.05710996687412262,0.5132816433906555,0.07133128494024277
737,100,-0.4463302272496409,0.22753084,0.15223942850028316,0.9355887079873856,0.04887482189154091,0.480201780796051,0.3635261058807373,0.480201780796051,0.3635261058807373,0.3258109390735626,0.3635261058807373,0.480201780796051,0.02765941619873047,0.480201780796051,0.02765941619873047,0.42186394333839417,0.040076032280921936
738,100,1.9818009394104152,-0.23005955,0.2802746256883816,0.05983481926145828,0.3984581392348017,0.04082919657230377,0.09993413090705872,0.04082919657230377,0.09993413090705872,0.005531191825866699,0.09993413090705872,0.19214917719364166,0.057340070605278015,0.19214917719364166,0.057340070605278015,0.1959512084722519,0.11960219591856003
739,100,0.7526571382166247,0.622536,0.07824549475793585,1.635384032150724,0.025218354262846798,0.9993788003921509,0.9725979566574097,0.9993788003921509,0.9725979566574097,1.2572013139724731,0.9725979566574097,0.9993788003921509,0.03929024934768677,0.9993788003921509,0.03929024934768677,0.9859883785247803,0.050841450691223145
740,100,3.0193016402521913,-0.14930794,0.23300908850922009,0.16262682999045774,0.43991994348281027,0.25275808572769165,0.007769167423248291,0.25275808572769165,0.007769167423248291,0.1956094205379486,0.007769167423248291,0.25275808572769165,0.020300358533859253,0.25275808572769165,0.020300358533859253,0.23021559417247772,0.026783008128404617
741,100,-0.1549412700844016,0.42335224,0.11675901653379528,1.0923699539961271,0.060681007994511926,0.4420408010482788,0.38735347986221313,0.4420408010482788,0.38735347986221313,0.49876049160957336,0.38735347986221313,0.4420408010482788,0.019299209117889404,0.4420408010482788,0.019299209117889404,0.41469714045524597,0.05183330178260803
742,100,3.1836989665401236,-0.15653232,0.1956523213010677,0.2904426741743416,0.29625235622127855,0.027023479342460632,0.022445932030677795,0.027023479342460632,0.022445932030677795,0.023372292518615723,0.022445932030677795,0.06933155655860901,0.17305085062980652,0.06933155655860901,0.17305085062980652,0.08262357115745544,0.1336497962474823
743,100,-0.0390958814668609,0.37813264,0.16106503040776232,1.0304981429654707,0.1076268655763255,0.3834507465362549,0.37624651193618774,0.3834507465362549,0.37624651193618774,0.6415870189666748,0.37624651193618774,0.3834507465362549,0.036507248878479004,0.3834507465362549,0.036507248878479004,0.3798486292362213,0.030359119176864624
744,100,4.01711808447296,-0.15932247,0.09974514826159298,0.22381273456097062,0.4435707014886169,0.20120137929916382,0.15031978487968445,0.20120137929916382,0.15031978487968445,0.03537003695964813,0.15031978487968445,0.22026941180229187,0.2540844678878784,0.22026941180229187,0.2540844678878784,0.21192097663879395,0.26027536392211914
745,100,-0.69196279133069,0.474636,0.1884153149701986,1.1014956111229213,0.09392669683328725,0.5011702179908752,0.4962957203388214,0.5011702179908752,0.4962957203388214,0.5348328351974487,0.4962957203388214,0.5011702179908752,0.0005129873752593994,0.5011702179908752,0.0005129873752593994,0.4987329840660095,0.0014506280422210693
746,100,4.955206346626844,-0.14030056,0.06552291273609867,0.1982723437633711,0.37916501799655955,0.06187233328819275,0.3382384777069092,0.06187233328819275,0.3382384777069092,0.010912090539932251,0.3382384777069092,0.08238805830478668,0.34712493419647217,0.08238805830478668,0.34712493419647217,0.0816495418548584,0.3488538861274719
747,100,0.418918470030701,1.1083839,0.1665297626130462,1.5458454200197846,0.18347795098968778,0.7900645732879639,0.7701797485351562,0.7900645732879639,0.7701797485351562,0.7177623510360718,0.7676772475242615,0.7900645732879639,0.09477043151855469,0.7900645732879639,0.09477043151855469,0.7886707782745361,0.0947643518447876
748,100,4.096636377399068,0.20807415,0.4945533388931165,0.03001955810524648,0.5205581985810876,0.0620763897895813,0.04210421442985535,0.0620763897895813,0.04210421442985535,0.09390753507614136,0.04210421442985535,0.11345234513282776,0.008326530456542969,0.11345234513282776,0.008326530456542969,0.18326517939567566,0.08266733586788177
749,100,-0.0680745622233628,0.8106425,0.19231968717425563,1.4708053438421786,0.015086601677117173,0.646111011505127,0.6264475584030151,0.646111011505127,0.6264475584030151,1.375230312347412,0.6264475584030151,0.646111011505127,0.035208165645599365,0.646111011505127,0.035208165645599365,0.636279284954071,0.025922060012817383
750,100,2.5235882207447418,0.16316727,0.3263356192453517,0.24583418957594638,0.460509995558648,0.08735868334770203,0.03939618170261383,0.08735868334770203,0.03939618170261383,0.17439433932304382,0.03939618170261383,0.08735868334770203,0.01022365689277649,0.08735868334770203,0.01022365689277649,0.12209714949131012,0.11284342408180237
751,100,1.4544793178172382,0.9714946,0.23732641437875035,1.130665172320307,0.19493950135954696,0.4613775610923767,0.45918309688568115,0.4613775610923767,0.45918309688568115,0.8630216121673584,0.45918309688568115,0.4613775610923767,0.022672414779663086,0.4613775610923767,0.022672414779663086,0.46028032898902893,0.01911640167236328
752,100,1.3270704440406065,0.35748246,0.506833765511737,0.2066858867279342,0.5882694647580231,0.20816858112812042,0.3578287661075592,0.20816858112812042,0.3578287661075592,0.2061387449502945,0.3578287661075592,0.20816858112812042,0.0018048882484436035,0.20816858112812042,0.0018048882484436035,0.2980711758136749,0.03681199252605438
753,100,1.1721684403356252,0.8413137,0.2967163197363367,1.0063154381472628,0.21668630259758026,0.3211559057235718,0.3052992820739746,0.3211559057235718,0.3052992820739746,0.29603493213653564,0.3052992820739746,0.3211559057235718,0.0009829998016357422,0.3211559057235718,0.0009829998016357422,0.3132275938987732,0.08370053768157959
754,100,3.157813553623588,0.5073774,0.29069709578765845,0.6376128329085732,0.38123988725654634,0.03446641564369202,0.02940472960472107,0.03446641564369202,0.02940472960472107,0.0042566657066345215,0.09532538056373596,0.11714324355125427,0.1309567093849182,0.11714324355125427,0.1309567093849182,0.14429670572280884,0.17084363102912903
755,100,1.9256553506065428,0.8776318,0.36785843092756165,0.5708414251656878,0.579013656709612,0.07356464862823486,0.21589648723602295,0.07356464862823486,0.21589648723602295,0.18439817428588867,0.21589648723602295,0.07356464862823486,0.09705781936645508,0.07356464862823486,0.09705781936645508,0.1367366909980774,0.06830799579620361
