end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
756,100,3.207328906965417,0.60048306,0.5317863696782859,0.475157266117863,0.37142494543618776,0.2129305601119995,0.2129305601119995,0.2129305601119995,0.2129305601119995,0.3067265748977661,0.01963210105895996,0.2129305601119995,0.005132079124450684,0.2129305601119995,0.005132079124450684,0.11628133058547974,0.03871941566467285
757,100,2.0747627252335645,0.817268,0.36220082370532336,0.649118039859427,0.3845193157439788,0.08748316764831543,0.09023082256317139,0.08748316764831543,0.09023082256317139,0.07592761516571045,0.22323596477508545,0.08748316764831543,0.15877258777618408,0.08748316764831543,0.15877258777618408,0.10381975769996643,0.1305820345878601
758,100,2.745701418313329,0.48069277,0.22881701707046243,0.4920786660983903,0.3502357178063634,0.015025615692138672,0.2089763581752777,0.015025615692138672,0.2089763581752777,0.012401103973388672,0.07927295565605164,0.04114031791687012,0.31152579188346863,0.04114031791687012,0.31152579188346863,0.06378695368766785,0.35577061772346497
759,100,0.5548885743192167,1.0348061,0.40741065439297675,0.7512462393851164,0.44005052217272755,0.1252027153968811,0.1661229133605957,0.1252027153968811,0.1661229133605957,0.1534566879272461,0.3602316975593567,0.1252027153968811,0.0947500467300415,0.1252027153968811,0.0947500467300415,0.1891617774963379,0.06967663764953613
760,100,3.1012497869420748,1.1873431,0.3296370104185702,0.6730708663073395,0.5235686452732873,0.04867517948150635,0.1109079122543335,0.04867517948150635,0.1109079122543335,0.11368346214294434,0.1817103624343872,0.11054539680480957,0.2756798267364502,0.11054539680480957,0.2756798267364502,0.17491662502288818,0.2516738176345825
761,100,-0.5618408776272263,1.4982384,0.37195758026131687,0.9514630047085972,0.5583587598401245,0.20491564273834229,0.20265185832977295,0.20491564273834229,0.20265185832977295,0.31917858123779297,0.4606679677963257,0.20491564273834229,0.03016507625579834,0.20491564273834229,0.03016507625579834,0.3032909035682678,0.03369283676147461
762,100,4.975979034421325,0.8002378,0.21309693087863701,0.34355425671354256,0.6787410526679625,0.001529395580291748,0.34212803840637207,0.001529395580291748,0.34212803840637207,0.22563838958740234,0.34212803840637207,0.0064490437507629395,0.5928876399993896,0.0064490437507629395,0.5928876399993896,0.028965234756469727,0.5433260202407837
763,100,-2.039983541581481,1.5485989,0.268816690507931,1.1464485509954774,0.38991946615662776,0.4313923120498657,0.3822166919708252,0.4313923120498657,0.3822166919708252,0.17250847816467285,0.48803234100341797,0.4313923120498657,0.02067852020263672,0.4313923120498657,0.02067852020263672,0.5009217262268066,0.03048074245452881
764,100,4.183858998351336,0.45397565,0.11935639394210407,0.007172812224458647,0.7016145724969629,0.04418262839317322,0.5787420272827148,0.04418262839317322,0.5787420272827148,0.6596341133117676,0.5787420272827148,0.11151054501533508,0.023187756538391113,0.11151054501533508,0.023187756538391113,0.23496240377426147,0.41029584407806396
765,100,-1.6894038637901314,1.493859,0.09647787843680478,1.6095010717863478,0.10063879365978368,1.2170791625976562,0.6941678524017334,1.2170791625976562,0.6941678524017334,0.40543293952941895,0.5984841585159302,1.2170791625976562,0.07278382778167725,1.2170791625976562,0.07278382778167725,1.1084821224212646,0.07272744178771973
766,100,3.140494646849615,0.36490074,0.004828206746746333,0.36192091835400275,0.8659471635517895,0.18003520369529724,0.7876065969467163,0.18003520369529724,0.7876065969467163,0.545117974281311,0.7876065969467163,0.18003520369529724,0.7450574636459351,0.18003520369529724,0.7450574636459351,0.0925038754940033,0.8679440021514893
767,100,-1.390140767348702,1.4618272,0.04698944509131775,2.023233519719843,0.42027356519117354,3.060349941253662,2.188504457473755,3.060349941253662,2.188504457473755,0.30826878547668457,0.3803826570510864,3.060349941253662,0.08235025405883789,3.060349941253662,0.08235025405883789,1.9073421955108643,0.1730259656906128
768,100,3.517911066350042,0.61241835,0.19933658351808048,0.3275046679111281,0.953226447387045,0.21793484687805176,0.4417584538459778,0.21793484687805176,0.4417584538459778,0.5294690728187561,0.4417584538459778,0.21793484687805176,0.5881698727607727,0.21793484687805176,0.5881698727607727,0.11188095808029175,0.6997479796409607
769,100,0.3105425311438137,1.8125888,0.2194730145056636,1.8193839863198726,0.11504601999554032,1.9373489618301392,1.390227198600769,1.9373489618301392,1.390227198600769,1.5090358257293701,1.390227198600769,1.9373489618301392,0.0016248226165771484,1.9373489618301392,0.0016248226165771484,1.663788080215454,0.05565601587295532
770,100,3.336127408120299,0.29426855,0.02275208253221417,0.3966803285341285,0.796790156974313,0.17383605241775513,0.8593419194221497,0.17383605241775513,0.8593419194221497,0.8337481617927551,0.8593419194221497,0.2219214141368866,0.7138341069221497,0.2219214141368866,0.7138341069221497,0.16083785891532898,0.8244219422340393
771,100,0.3730668521646887,1.905966,0.2412617729778348,1.5137853316476253,0.049145008856590566,0.9653677940368652,0.9769212007522583,0.9653677940368652,0.9769212007522583,1.4162657260894775,0.9769212007522583,0.9653677940368652,0.028255224227905273,0.9653677940368652,0.028255224227905273,0.9711444973945618,0.05890530347824097
772,100,3.4120875417364767,0.86112154,0.12073044752849316,0.07094406368550155,0.5554963149949654,0.01650446653366089,0.14024615287780762,0.01650446653366089,0.14024615287780762,0.20941317081451416,0.14024615287780762,0.01650446653366089,0.018315374851226807,0.01650446653366089,0.018315374851226807,0.11038646101951599,0.23458465933799744
773,100,0.4874633759188009,1.9114594,0.24184030367387943,1.3199801569439704,0.2349282491990583,0.8523362874984741,0.8287582397460938,0.8523362874984741,0.8287582397460938,1.444665551185608,0.8287582397460938,0.8523362874984741,9.381771087646484e-05,0.8523362874984741,9.381771087646484e-05,0.8405472636222839,0.03042811155319214
774,100,2.362638165763957,0.87648374,0.011427499814746112,0.11968583732689764,0.6048956234200098,0.07078689336776733,0.22713977098464966,0.07078689336776733,0.22713977098464966,0.1415831446647644,0.22713977098464966,0.07476973533630371,0.6896888613700867,0.07476973533630371,0.6896888613700867,0.09778714179992676,0.6630637049674988
775,100,0.5372176523081758,2.023795,0.2518312147213624,1.362055244865184,0.21795863996154274,1.0365276336669922,1.0345892906188965,1.0365276336669922,1.0345892906188965,1.4063012599945068,1.0345892906188965,1.0365276336669922,0.030142664909362793,1.0365276336669922,0.030142664909362793,1.0355584621429443,0.04134482145309448
776,100,3.4284603508724754,0.56545794,0.11267745155597875,0.06209062537837673,0.4734548257081368,0.1954934000968933,0.3445013165473938,0.1954934000968933,0.3445013165473938,0.5428683757781982,0.3445013165473938,0.1954934000968933,0.05301928520202637,0.1954934000968933,0.05301928520202637,0.4551732838153839,0.33945006132125854
777,100,0.6845171307669988,2.11862,0.25000890204842996,1.0686821928599857,0.33363261702390434,1.2573775053024292,1.2361620664596558,1.2573775053024292,1.2361620664596558,1.1292057037353516,1.3608973026275635,1.2573775053024292,0.09446907043457031,1.2573775053024292,0.09446907043457031,1.305372714996338,0.05062973499298096
778,100,3.1362665973300103,0.4515932,0.3568660072931106,0.03143703873522091,0.3600887450488778,0.06977578997612,0.2994973361492157,0.06977578997612,0.2994973361492157,1.0577281713485718,0.2994973361492157,0.09246829152107239,0.10352596640586853,0.09246829152107239,0.10352596640586853,0.5379480719566345,0.4070371985435486
779,100,0.5837206414589805,1.8877039,0.1688779770841511,1.0591692113128723,0.21105261317284618,1.0224995613098145,1.0627295970916748,1.0224995613098145,1.0627295970916748,0.5920939445495605,1.354402780532837,1.0224995613098145,0.12476015090942383,1.0224995613098145,0.12476015090942383,1.1344467401504517,0.1031789779663086
780,100,3.452213645428328,0.83482563,0.21368253566452716,0.0845677394330297,0.48177341904324755,0.017808914184570312,0.07238006591796875,0.017808914184570312,0.07238006591796875,0.6125545501708984,0.07238006591796875,0.017808914184570312,0.08130568265914917,0.017808914184570312,0.08130568265914917,0.3192020654678345,0.41880759596824646
781,100,1.0475301769704286,2.4867296,0.3276791660134326,1.2821583091521387,0.2912687612025391,1.6098177433013916,1.5385003089904785,1.6098177433013916,1.5385003089904785,1.9705560207366943,1.5385003089904785,1.6098177433013916,0.1016995906829834,1.6098177433013916,0.1016995906829834,1.574159026145935,0.060971617698669434
782,100,3.6146855536200087,0.555406,0.28731131012138633,0.12266091468561541,0.2555006684101732,0.6995676755905151,0.6995676755905151,0.6995676755905151,0.6995676755905151,0.6278339624404907,0.043024539947509766,0.6995676755905151,0.10996150970458984,0.6995676755905151,0.10996150970458984,0.6303417086601257,0.14387810230255127
783,100,0.7201592228261493,1.8139746,0.19170174703539677,0.7908577003045789,0.16409613708629478,0.7453240156173706,0.7286168336868286,0.7453240156173706,0.7286168336868286,0.9181327223777771,0.7286168336868286,0.7453240156173706,0.06184852123260498,0.7453240156173706,0.06184852123260498,0.7369704246520996,0.0680132508277893
784,100,0.937045442007976,0.652463,0.38485245526963485,0.05405752355700094,0.10167155793749579,0.781925618648529,0.781925618648529,0.781925618648529,0.781925618648529,1.192903995513916,0.03697234392166138,0.781925618648529,0.16471606492996216,0.781925618648529,0.16471606492996216,0.9670082330703735,0.1779802292585373
785,100,0.096094334163939,2.9671304,0.20170382359081085,1.652633335851005,0.2960413893191882,2.458930015563965,2.4122743606567383,2.458930015563965,2.4122743606567383,2.4841160774230957,2.488907814025879,2.458930015563965,0.07000303268432617,2.458930015563965,0.07000303268432617,2.4669971466064453,0.056995391845703125
786,100,0.8407904687181414,1.3039227,0.1720521987713492,0.005158849751826455,0.35007096573556795,0.04743397235870361,0.4342128038406372,0.04743397235870361,0.4342128038406372,0.3415029048919678,0.4342128038406372,0.04743397235870361,0.2040696144104004,0.04743397235870361,0.2040696144104004,0.02803701162338257,0.1368720531463623
787,100,-0.7894391147299483,1.6728595,0.26937723714103023,0.21158037297555665,0.31255356596200307,0.04478800296783447,1.023709774017334,0.04478800296783447,1.023709774017334,0.09274077415466309,1.023709774017334,0.02525949478149414,1.0151078701019287,0.02525949478149414,1.0151078701019287,0.02948939800262451,1.0108073949813843
788,100,1.460864402444921,0.7129113,0.058956512445231896,0.3203893937426538,0.16537626227203903,0.5070931315422058,0.025609731674194336,0.5070931315422058,0.025609731674194336,0.4295876622200012,0.09282195568084717,0.0632251501083374,0.09687399864196777,0.0632251501083374,0.09687399864196777,0.09823805093765259,0.05805844068527222
789,100,-1.5668988691612964,1.7772512,0.4717106111155647,0.16619556867661578,0.28025044646767006,0.6587762832641602,0.08487224578857422,0.6587762832641602,0.08487224578857422,0.794506847858429,0.9644514322280884,0.08487224578857422,0.8408920764923096,0.08487224578857422,0.8408920764923096,0.09028244018554688,0.8494181036949158
790,100,-0.9169446641500056,0.2367439,0.033946447253636935,0.7342950793245607,0.10917554256791084,1.5023906230926514,0.6390550136566162,1.5023906230926514,0.6390550136566162,1.5022070407867432,0.5499134063720703,0.37876638770103455,0.07577750086784363,0.37876638770103455,0.07577750086784363,0.3610570728778839,0.07312139868736267
791,100,-0.5502559597891,1.1359184,0.13072903080494533,0.33078615646489284,0.23911303340671794,1.0816031694412231,0.8437968492507935,1.0816031694412231,0.8437968492507935,0.15224885940551758,0.5490459203720093,1.0816031694412231,0.19582390785217285,1.0816031694412231,0.19582390785217285,0.8988655805587769,0.3246266841888428
792,100,-1.06069811973405,0.23843537,0.1994225967201787,1.019397909967453,0.188900961422224,2.0931599140167236,0.7282022833824158,2.0931599140167236,0.7282022833824158,1.3419442176818848,0.7282022833824158,0.8387882709503174,0.3988635540008545,0.8387882709503174,0.3988635540008545,0.783495306968689,0.4039583206176758
793,100,-0.488885630238497,-0.26236153,0.06612560549859725,1.076375381105749,0.1192050237733473,0.7303696870803833,0.5261167287826538,0.7303696870803833,0.5261167287826538,1.19987154006958,0.8338801860809326,0.45812761783599854,0.05880054831504822,0.45812761783599854,0.05880054831504822,0.6457995772361755,0.11520300805568695
794,100,-2.7362491741693207,0.11703627,0.17564991833418098,0.9856175646390702,0.0016296139031751755,0.45239686965942383,0.5331778526306152,0.45239686965942383,0.5331778526306152,0.5205168724060059,0.5331778526306152,0.45239686965942383,0.10499890148639679,0.45239686965942383,0.10499890148639679,0.49278736114501953,0.05940798670053482
795,100,-0.8213120769098154,-0.6278353,0.010858620692978826,1.1507601560032654,0.28036457771288137,1.3874913454055786,0.9080344438552856,1.3874913454055786,0.9080344438552856,1.745805025100708,1.2274560928344727,0.7801684141159058,0.13897386193275452,0.7801684141159058,0.13897386193275452,0.9666239023208618,0.27645400166511536
796,100,-2.606074945415388,-0.021755278,0.23133977149257945,0.8533884453558428,0.17336142370381313,0.2360992133617401,0.07921934127807617,0.2360992133617401,0.07921934127807617,0.1298862099647522,0.07921934127807617,0.2360992133617401,0.17062722146511078,0.2360992133617401,0.17062722146511078,0.15765927731990814,0.23118391633033752
797,100,-0.7049501453983148,-0.6424114,0.021901535363131996,1.5141764577234942,0.0508349405864057,2.8729000091552734,1.0811724662780762,2.8729000091552734,1.0811724662780762,3.033154249191284,1.1122184991836548,1.0515785217285156,0.031720638275146484,1.0515785217285156,0.031720638275146484,1.0870369672775269,0.01872280240058899
798,100,-1.435282550390387,-0.6203193,0.1830177775926607,0.6876730659138091,0.5346006184073863,0.1389535665512085,0.4829637110233307,0.1389535665512085,0.4829637110233307,1.491557002067566,1.0744035243988037,0.1389535665512085,0.25649088621139526,0.1389535665512085,0.25649088621139526,0.4460010528564453,0.4141470193862915
799,100,-1.3011095407414643,-0.33729428,0.015100845270166197,0.9575846952760647,0.14677725954115695,1.5991129875183105,0.7265761494636536,1.5991129875183105,0.7265761494636536,1.901473045349121,0.9556211233139038,0.6378921270370483,0.057266175746917725,0.6378921270370483,0.057266175746917725,0.7722960710525513,0.0825306698679924
800,100,-1.5272664612101412,-0.66184175,0.24021284877485827,0.5813029699949259,0.5384389167440307,0.18105483055114746,0.4939059019088745,0.18105483055114746,0.4939059019088745,1.4044337272644043,0.9989149570465088,0.18105483055114746,0.27450525760650635,0.18105483055114746,0.27450525760650635,0.4548274576663971,0.45133793354034424
801,100,0.5254585959879259,-0.92457896,0.02936558352456875,1.3006285729184364,0.22263298656541797,1.428844928741455,0.957939624786377,1.428844928741455,0.957939624786377,1.7887983322143555,1.113183856010437,0.6744935512542725,0.06846624612808228,0.6744935512542725,0.06846624612808228,0.8091763257980347,0.10135382413864136
802,100,-1.5161815089606672,-1.1838064,0.2469120459995935,0.9628196859482637,0.5851054980045127,0.27283209562301636,0.6536477208137512,0.27283209562301636,0.6536477208137512,1.0487886667251587,1.3719812631607056,0.27283209562301636,0.271049439907074,0.27283209562301636,0.271049439907074,0.6113543510437012,0.43346649408340454
803,100,1.9092996450171975,-0.77474755,0.018881807916659943,1.038308454939897,0.3864084844480675,2.0347256660461426,0.4192200005054474,2.0347256660461426,0.4192200005054474,2.6876566410064697,0.9894974231719971,0.5680077075958252,0.1231154203414917,0.5680077075958252,0.1231154203414917,0.836180567741394,0.10093140602111816
804,100,-3.085069634568484,-0.5623204,0.20401831368093237,0.3567232547321474,0.5303875609745888,1.4053592681884766,0.42748957872390747,1.4053592681884766,0.42748957872390747,1.0535156726837158,0.42748957872390747,0.6634105443954468,0.3722574710845947,0.6634105443954468,0.3722574710845947,0.40877851843833923,0.20499393343925476
805,100,1.510863535375531,-0.29585207,0.21805251219479493,1.1029511836303008,0.027566672712436402,2.3600544929504395,0.39922934770584106,2.3600544929504395,0.39922934770584106,2.647012233734131,0.39922934770584106,0.7542250156402588,0.04126465320587158,0.7542250156402588,0.04126465320587158,0.5767271518707275,0.28547900915145874
806,100,-1.482963885531707,-0.027864754,0.5753635256535203,0.6294138615765319,0.5989435713520576,1.1231791973114014,0.36490437388420105,1.1231791973114014,0.36490437388420105,0.994479238986969,0.2716168761253357,1.1231791973114014,1.2268431186676025,1.1231791973114014,1.2268431186676025,0.7928279638290405,1.5594614744186401
807,100,2.0344730318374395,-0.16650942,0.2340108694771107,1.2921613724294194,0.4114446198868589,2.1492462158203125,1.2015196084976196,2.1492462158203125,1.2015196084976196,1.9969432353973389,0.19163335859775543,1.3483017683029175,0.4078079164028168,1.3483017683029175,0.4078079164028168,1.0113276243209839,0.6807482242584229
808,100,0.2485156725884545,-0.2763307,0.22387082024743055,0.2842838859371202,0.8229203765373357,1.5839424133300781,0.2572159171104431,1.5839424133300781,0.2572159171104431,1.07797110080719,0.2572159171104431,1.3463466167449951,0.4034903645515442,1.3463466167449951,0.4034903645515442,0.6797821521759033,0.38714343309402466
809,100,1.4679942409302669,0.5047982,0.38634293211489595,0.7200032337040628,0.3421277762918742,1.2409499883651733,0.39271485805511475,1.2409499883651733,0.39271485805511475,1.3805577754974365,0.39271485805511475,0.6477334499359131,0.4928208589553833,0.6477334499359131,0.4928208589553833,0.5202241539955139,0.8519952893257141
810,100,0.4117376202854569,0.81316614,0.07454375455418427,0.6026869161355328,0.4296493091943747,1.0369601249694824,1.0842525959014893,1.0369601249694824,1.0842525959014893,0.10128360986709595,0.7807141542434692,1.0369601249694824,0.047054171562194824,1.0369601249694824,0.047054171562194824,0.8859087228775024,0.29372262954711914
811,100,-1.030326801939191,1.4365486,0.260051516732809,0.02928544045825976,0.6165584910827402,0.7266912460327148,1.3490326404571533,0.7266912460327148,1.3490326404571533,0.9121390581130981,1.3490326404571533,0.7266912460327148,0.08056342601776123,0.7266912460327148,0.08056342601776123,0.9095296859741211,0.10764116048812866
812,100,-1.0228246958981484,1.3501246,0.14253483132756867,0.48204953941641393,0.05664877009760472,0.8182088732719421,0.9297573566436768,0.8182088732719421,0.9297573566436768,0.672282874584198,0.9297573566436768,0.8182088732719421,0.07512259483337402,0.8182088732719421,0.07512259483337402,0.8739831447601318,0.09988653659820557
813,100,-0.3879368673203456,0.41133517,0.1695593271622134,0.2304031142510498,0.3018688443292866,0.4850718379020691,0.7028068900108337,0.4850718379020691,0.7028068900108337,0.20868217945098877,0.7028068900108337,0.4850718379020691,0.1133584976196289,0.4850718379020691,0.1133584976196289,0.6803879737854004,0.19959357380867004
814,100,-1.5506844113335734,-0.7614052,0.06432502207272672,1.2190575436576943,0.0599681773699845,2.3696181774139404,0.817753255367279,2.3696181774139404,0.817753255367279,2.468092918395996,0.817753255367279,0.6257944703102112,0.2021617889404297,0.6257944703102112,0.2021617889404297,0.7217738628387451,0.1410476565361023
815,100,0.4931602934945729,-1.0146098,0.1588684575395385,0.8338048273979132,0.4518782020837735,0.9967600703239441,0.6623406410217285,0.9967600703239441,0.6623406410217285,1.7490211725234985,1.1371474266052246,0.5118905305862427,0.13259649276733398,0.5118905305862427,0.13259649276733398,0.7617470622062683,0.3302348256111145
816,100,-1.6865816866553571,-1.0902841,0.37532061216808676,0.6648255860196153,0.5481512718337916,0.20978033542633057,0.6325227618217468,0.20978033542633057,0.6325227618217468,1.0144028663635254,1.0718815326690674,0.20978033542633057,0.34922081232070923,0.20978033542633057,0.34922081232070923,0.42833083868026733,0.5523609519004822
817,100,0.9729383260404756,-0.8073718,0.040779707678097576,1.0295327246137909,0.28960456966688153,2.272000312805176,0.46340620517730713,2.272000312805176,0.46340620517730713,2.591864585876465,0.6951351165771484,0.6286495923995972,0.13884902000427246,0.6286495923995972,0.13884902000427246,0.7379457354545593,0.08106064796447754
818,100,-2.3396923930405475,-0.8208363,0.3692255324437651,0.193726858770622,0.7639817820279458,2.093066692352295,0.9822934865951538,2.093066692352295,0.9822934865951538,2.086742401123047,0.9822934865951538,0.8355786800384521,0.24358844757080078,0.8355786800384521,0.24358844757080078,1.0765777826309204,0.2540034055709839
819,100,-0.2070866053373525,-0.18828778,0.21164573275858606,0.8079027743606838,0.0025821343909220307,1.6606578826904297,0.46326225996017456,1.6606578826904297,0.46326225996017456,1.6745320558547974,0.46326225996017456,0.7017531991004944,0.21179844439029694,0.7017531991004944,0.21179844439029694,0.5825077295303345,0.37856748700141907
820,100,-0.9942072748030676,-0.5593047,0.4572610493582958,0.011427601370512352,0.6159875600173097,1.6909842491149902,0.7835315465927124,1.6909842491149902,0.7835315465927124,1.6590571403503418,0.7835315465927124,0.7051972150802612,0.32227200269699097,0.7051972150802612,0.32227200269699097,1.009652853012085,0.2699592113494873
821,100,0.3636917285553637,-0.4047134,0.10026944017108153,1.0299202865597719,0.0597515378941067,2.1152260303497314,1.0898538827896118,2.1152260303497314,1.0898538827896118,2.1384952068328857,1.0898538827896118,1.0431153774261475,0.13723552227020264,1.0431153774261475,0.13723552227020264,1.0664846897125244,0.12215399742126465
822,100,-0.8722391995509371,-0.8710877,0.21914497306538427,0.4627180430794908,0.7801600790733016,1.8842847347259521,1.2771990299224854,1.8842847347259521,1.2771990299224854,1.9847853183746338,1.2771990299224854,0.870206356048584,0.31584954261779785,0.870206356048584,0.31584954261779785,0.9410659670829773,0.36126431822776794
823,100,1.1669591478049908,-0.05169095,0.027125453166791602,0.5872346149610284,0.17589796408114788,1.1361552476882935,0.402789831161499,1.1361552476882935,0.402789831161499,1.347541093826294,0.49106478691101074,0.47480565309524536,0.07379986345767975,0.47480565309524536,0.07379986345767975,0.5166934132575989,0.041301026940345764
824,100,0.1419338193561596,-0.17286189,0.1534158181898373,0.25136213035313126,0.388025144172698,0.9190390110015869,0.22290103137493134,0.9190390110015869,0.22290103137493134,0.6597222685813904,0.22290103137493134,0.3525436222553253,0.1584978699684143,0.3525436222553253,0.1584978699684143,0.22913943231105804,0.0971890240907669
825,100,2.2055247617537237,-0.16224046,0.03800048503090214,0.7451336810051679,0.0817028028423229,1.6545662879943848,0.27437376976013184,1.6545662879943848,0.27437376976013184,1.7459203004837036,0.1449565589427948,0.4505653381347656,0.1838204711675644,0.4505653381347656,0.1838204711675644,0.3947922885417938,0.22281649708747864
826,100,-0.156040600985719,1.1750221,0.15349976329254533,0.42987758860862546,0.08758618956578967,1.092664361000061,1.1128747463226318,1.092664361000061,1.1128747463226318,0.9838981032371521,1.1128747463226318,1.092664361000061,0.2698688507080078,1.092664361000061,0.2698688507080078,1.1027696132659912,0.26375657320022583
827,100,1.2473832670476988,0.7853031,0.06110248786374914,0.18265047866556666,0.12996940989418523,0.7072651386260986,0.07195913791656494,0.7072651386260986,0.07195913791656494,0.6991699934005737,0.3700076937675476,0.05828404426574707,0.012889742851257324,0.05828404426574707,0.012889742851257324,0.1411641240119934,0.14945179224014282
828,100,-0.0473990996256687,1.5834427,0.13806711866030696,0.719698129874683,0.01468971255475382,1.2542906999588013,1.2288570404052734,1.2542906999588013,1.2288570404052734,1.002099633216858,1.2288570404052734,1.2542906999588013,0.03244519233703613,1.2542906999588013,0.03244519233703613,1.2415738105773926,0.03015446662902832
829,100,1.4859499399770055,0.94256604,0.11754421526214104,0.20490187704819168,0.3103826870290479,0.40847086906433105,0.49595972895622253,0.40847086906433105,0.49595972895622253,0.37071144580841064,0.49595972895622253,0.40847086906433105,0.04376256465911865,0.40847086906433105,0.04376256465911865,0.3793778419494629,0.02192544937133789
830,100,-1.3345634405165647,1.4449098,0.22645102344018075,0.38609470206847313,0.06769961559076065,1.2769067287445068,1.2678148746490479,1.2769067287445068,1.2678148746490479,1.092383623123169,1.2678148746490479,1.2769067287445068,0.0476837158203125,1.2769067287445068,0.0476837158203125,1.2723608016967773,0.0495150089263916
831,100,-0.8945584352739666,0.7619846,0.1555717598992524,0.32840713282528594,0.22820212622893218,0.6435246467590332,0.13270390033721924,0.6435246467590332,0.13270390033721924,0.502415657043457,0.7344744205474854,0.02236992120742798,0.1620854139328003,0.02236992120742798,0.1620854139328003,0.20370477437973022,0.4632227420806885
832,100,-0.7767835281758508,0.827597,0.09980631736187164,0.3599728743619321,0.08731980496358233,0.9882459044456482,0.8403351306915283,0.9882459044456482,0.8403351306915283,0.463528037071228,0.8403351306915283,0.9882459044456482,0.018314659595489502,0.9882459044456482,0.018314659595489502,0.9142905473709106,0.14716628193855286
833,100,0.4170270828145193,0.046576574,0.0225564017315808,0.8174748074109713,0.15796059548624397,1.8408247232437134,0.5750904083251953,1.8408247232437134,0.5750904083251953,1.6244454383850098,0.29313188791275024,0.5127178430557251,0.05694335699081421,0.5127178430557251,0.05694335699081421,0.3335680365562439,0.1327858865261078
834,100,-0.5664922120913418,-0.70402694,0.24229587126151997,0.6311031132872468,0.4538565963711526,0.21489059925079346,0.34066230058670044,0.21489059925079346,0.34066230058670044,0.8387770056724548,0.6989374160766602,0.1799679398536682,0.13716697692871094,0.1799679398536682,0.13716697692871094,0.355518102645874,0.24162721633911133
835,100,0.1143812929144462,-0.1879009,0.031416726839501474,0.663859485165309,0.27555072511773526,0.9411178827285767,0.18507128953933716,0.9411178827285767,0.18507128953933716,1.4891698360443115,0.36426082253456116,0.273099809885025,0.07759210467338562,0.273099809885025,0.07759210467338562,0.3590570390224457,0.056475624442100525
836,100,-0.3090394392861587,0.08941735,0.057541849117252464,0.19957386228636775,0.3099680018780875,0.5840674042701721,0.12238731980323792,0.5840674042701721,0.12238731980323792,0.37909090518951416,0.12238731980323792,0.21701441705226898,0.12497109174728394,0.21701441705226898,0.12497109174728394,0.11361207813024521,0.08926048129796982
837,100,0.3172021423948358,-0.22334962,0.044434659375050756,0.7075823534702517,0.10280375893122129,0.9271683096885681,0.23519368469715118,0.9271683096885681,0.23519368469715118,0.7740297317504883,0.12429383397102356,0.2553254961967468,0.01758134365081787,0.2553254961967468,0.01758134365081787,0.20053882896900177,0.05615902692079544
