end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
838,100,-1.2789026925084597,-0.2319144,0.014768028689413959,0.5136337213448643,0.2705272748759112,0.09221965074539185,0.01497042179107666,0.09221965074539185,0.01497042179107666,0.32744014263153076,0.14358112215995789,0.09221965074539185,0.07915574312210083,0.09221965074539185,0.07915574312210083,0.08309675753116608,0.1615007370710373
839,100,0.5558254271041125,-0.03029859,0.0504341516675767,0.5958000886481243,0.056230631912978335,0.5958727598190308,0.11051778495311737,0.5958727598190308,0.11051778495311737,0.6274360418319702,0.07549548149108887,0.16737903654575348,0.05814705789089203,0.16737903654575348,0.05814705789089203,0.15120810270309448,0.07297325134277344
840,100,0.0571076251272211,-0.035928085,0.26103067656665324,0.1593568846711383,0.21917614941181185,0.5594812035560608,0.25390273332595825,0.5594812035560608,0.25390273332595825,0.7541174292564392,0.2198522537946701,0.25390273332595825,0.07901924848556519,0.25390273332595825,0.07901924848556519,0.28911083936691284,0.048678845167160034
841,100,0.9028222431454686,-0.07660193,0.07608304399344101,0.6085884932851052,0.06157209090504445,1.1624046564102173,0.3276863694190979,1.1624046564102173,0.3276863694190979,1.0938236713409424,0.3276863694190979,0.45670652389526367,0.08316261321306229,0.45670652389526367,0.08316261321306229,0.3921964466571808,0.15434376895427704
842,100,-0.064726727971283,-0.06839491,0.03743175052016767,0.11143284599869618,0.38488802550635803,0.9098737239837646,0.034566156566143036,0.9098737239837646,0.034566156566143036,0.6709752082824707,0.034566156566143036,0.34012192487716675,0.014079123735427856,0.34012192487716675,0.014079123735427856,0.19319546222686768,0.1232910305261612
843,100,1.5815664819021145,0.29688126,0.14614835878213245,0.30524905270471187,0.015387826679191197,0.4897792339324951,0.17844226956367493,0.4897792339324951,0.17844226956367493,0.38084179162979126,0.17844226956367493,0.03297579288482666,0.13938899338245392,0.03297579288482666,0.13938899338245392,0.1057090312242508,0.21973860263824463
844,100,0.5897663088341891,0.5222912,0.033950367091140396,0.10711571695827121,0.07607976905361476,0.5921274423599243,0.5840867161750793,0.5921274423599243,0.5840867161750793,0.4729258418083191,0.5894073247909546,0.5921274423599243,0.012892365455627441,0.5921274423599243,0.012892365455627441,0.5948381423950195,0.007039934396743774
845,100,0.4141501444777835,0.461481,0.21651334801362354,0.32770026494393645,0.1098885139085582,0.8416718244552612,0.22312825918197632,0.8416718244552612,0.22312825918197632,0.7935504913330078,0.22312825918197632,0.031342387199401855,0.21472713351249695,0.031342387199401855,0.21472713351249695,0.1272353231906891,0.3844364881515503
846,100,1.8685757350418828,0.90107244,0.07593994988992647,0.4511888041881096,0.11582472508523567,0.870692789554596,0.9616212248802185,0.870692789554596,0.9616212248802185,0.35098814964294434,0.9463358521461487,0.870692789554596,0.08067041635513306,0.870692789554596,0.08067041635513306,0.8629622459411621,0.0683475136756897
847,100,1.2349959462091489,0.9493967,0.12475847959825664,0.03850024961626425,0.3427882603148824,0.521582841873169,1.0959761142730713,0.521582841873169,1.0959761142730713,0.4060126543045044,1.0959761142730713,0.521582841873169,0.3742893934249878,0.521582841873169,0.3742893934249878,0.5626784563064575,0.40075165033340454
848,100,2.056381736705317,0.5803521,0.12370683562612204,0.13852870807410103,0.07416351818034732,0.7597045302391052,0.48191744089126587,0.7597045302391052,0.48191744089126587,0.7182721495628357,0.48191744089126587,0.2718929946422577,0.04705548286437988,0.2718929946422577,0.04705548286437988,0.3769052028656006,0.13401830196380615
849,100,1.6359100524898624,1.2358518,0.13586739066642595,0.6179591911585676,0.03629035014927984,0.9858824610710144,1.1997780799865723,0.9858824610710144,1.1997780799865723,1.097477912902832,1.1997780799865723,0.9858824610710144,0.11075687408447266,0.9858824610710144,0.11075687408447266,1.0928303003311157,0.18567624688148499
850,100,2.121917759311623,1.279707,0.18285011222323588,0.24109984963773856,0.34267882982275344,0.331179141998291,1.1787337064743042,0.331179141998291,1.1787337064743042,0.47888803482055664,1.1787337064743042,0.3791782855987549,0.050956010818481445,0.3791782855987549,0.050956010818481445,0.5986765623092651,0.2975577712059021
851,100,0.7902265706412179,1.5545782,0.19255246935713116,0.6337395322435502,0.184932770335541,0.9656007289886475,1.239673137664795,0.9656007289886475,1.239673137664795,1.1769535541534424,1.239673137664795,0.9656007289886475,0.28592991828918457,0.9656007289886475,0.28592991828918457,1.1026369333267212,0.39281463623046875
852,100,2.59486098711575,1.2942573,0.2262245850106288,0.28355924783857,0.3083864024798688,0.3135700225830078,1.2136433124542236,0.3135700225830078,1.2136433124542236,0.6324739456176758,1.2136433124542236,0.3268536329269409,0.14010274410247803,0.3268536329269409,0.14010274410247803,0.5595673322677612,0.36928701400756836
853,100,0.8150101728005891,1.8545735,0.12870398724509258,1.1116540724622836,0.1633688166123074,1.7371976375579834,1.7672886848449707,1.7371976375579834,1.7672886848449707,1.9361714124679565,2.0656578540802,1.7371976375579834,0.032002806663513184,1.7371976375579834,0.032002806663513184,1.842653751373291,0.05981677770614624
854,100,3.496239257909852,1.0431414,0.18659742515777394,0.10953876168124643,0.30717094933223704,0.23528820276260376,1.0958857536315918,0.23528820276260376,1.0958857536315918,0.4722704291343689,1.0958857536315918,0.32716065645217896,0.29435497522354126,0.32716065645217896,0.29435497522354126,0.4698999226093292,0.390066534280777
855,100,0.2863234989404445,1.9592533,0.10451775820624976,1.2531749257094569,0.1795761828211575,1.96564519405365,2.0485239028930664,1.96564519405365,2.0485239028930664,1.8378021717071533,2.102569818496704,1.96564519405365,0.047396063804626465,1.96564519405365,0.047396063804626465,1.9678075313568115,0.16496717929840088
856,100,2.407826542142834,0.8986706,0.060762933813854836,0.06788253625598822,0.3929013270465497,0.10958486795425415,0.9027388095855713,0.10958486795425415,0.9027388095855713,0.25970345735549927,0.9027388095855713,0.19770097732543945,0.30337196588516235,0.19770097732543945,0.30337196588516235,0.29140713810920715,0.19055473804473877
857,100,-0.5456089701118483,1.5238664,0.09435533085690728,0.7371944305118928,0.12897772511588967,0.89335697889328,0.9369168877601624,0.89335697889328,0.9369168877601624,0.5512528419494629,1.1635059118270874,0.89335697889328,0.009614944458007812,0.89335697889328,0.009614944458007812,1.0017869472503662,0.08658504486083984
858,100,3.224662533236385,0.74412423,0.044219849717601845,0.11705735041615899,0.38875172918028744,0.3071676790714264,0.6598309874534607,0.3071676790714264,0.6598309874534607,0.7353509068489075,0.6598309874534607,0.3071676790714264,0.1683659553527832,0.3071676790714264,0.1683659553527832,0.3649943768978119,0.1149449348449707
859,100,-0.459381114712141,1.8751209,0.09203339625258788,1.2807028389198203,0.12407520544055917,1.9620431661605835,1.936545491218567,1.9620431661605835,1.936545491218567,1.5597834587097168,1.9751442670822144,1.9620431661605835,0.04009711742401123,1.9620431661605835,0.04009711742401123,1.9867117404937744,0.03902214765548706
860,100,2.360088069714114,0.26331994,0.05351971384278692,0.49414052930740554,0.2795188683389183,1.59527587890625,0.24401423335075378,1.59527587890625,0.24401423335075378,1.5459215641021729,0.30269429087638855,0.17218941450119019,0.05827319622039795,0.17218941450119019,0.05827319622039795,0.12442132830619812,0.361846387386322
861,100,-1.6090002565541277,1.8249277,0.00479031186486889,1.5005861999422208,0.11603420230326378,2.0984156131744385,2.0341637134552,2.0984156131744385,2.0341637134552,1.0249544382095337,1.9385490417480469,2.0984156131744385,0.04759383201599121,2.0984156131744385,0.04759383201599121,2.044562816619873,0.11524087190628052
862,100,4.6670032467540095,0.6099539,0.17623996051649254,0.3167090841994662,0.4102044077558103,0.42126941680908203,0.6746624112129211,0.42126941680908203,0.6746624112129211,0.7441154718399048,0.6746624112129211,0.42126941680908203,0.12254515290260315,0.42126941680908203,0.12254515290260315,0.35057371854782104,0.10621403157711029
863,100,-1.266891215887324,0.96714145,0.15148205490610023,0.8984836261220197,0.13973729070468033,1.351291298866272,1.1711513996124268,1.351291298866272,1.1711513996124268,0.3904814124107361,1.1711513996124268,1.351291298866272,0.1429930329322815,1.351291298866272,0.1429930329322815,1.2612214088439941,0.22875094413757324
864,100,3.556133119806103,0.48360014,0.34024268853449324,0.5515300718510581,0.2666546638824584,1.0405502319335938,0.20182418823242188,1.0405502319335938,0.20182418823242188,1.4380121231079102,0.20182418823242188,0.36342912912368774,0.23045587539672852,0.36342912912368774,0.23045587539672852,0.2826266586780548,0.5698004961013794
865,100,-1.5145178911463786,1.2893085,0.17480075830766517,1.380034900011168,0.30604456980549466,1.9582581520080566,1.7161314487457275,1.9582581520080566,1.7161314487457275,0.1737462282180786,1.3840079307556152,1.9582581520080566,0.1584092378616333,1.9582581520080566,0.1584092378616333,1.781958818435669,0.24992883205413818
866,100,4.355278119165594,0.66390544,0.2133610797117872,0.4618948786247433,0.4360900213781911,1.1622977256774902,0.288704514503479,1.1622977256774902,0.288704514503479,0.8808751702308655,0.5547530055046082,0.2417910099029541,0.2523069381713867,0.2417910099029541,0.2523069381713867,0.1839306354522705,0.6407184600830078
867,100,-1.5597987217425806,1.6131908,0.06601456925272942,1.6144411821187152,0.3761357013328168,2.2247414588928223,1.930668830871582,2.2247414588928223,1.930668830871582,0.6964917182922363,1.5926883220672607,2.2247414588928223,0.23208367824554443,2.2247414588928223,0.23208367824554443,2.028339147567749,0.4092148542404175
868,100,2.8242705348879342,-0.0724364,0.2929669041122561,0.565848166308657,0.3170786758699161,1.9592732191085815,0.8811955451965332,1.9592732191085815,0.8811955451965332,1.8829790353775024,0.21854186058044434,0.05338957905769348,0.5879834890365601,0.05338957905769348,0.5879834890365601,0.11934380233287811,0.6382418274879456
869,100,-1.4126712110316064,1.560159,0.04490874448464721,1.4715136795007075,0.3370111364026348,1.7316173315048218,1.5553412437438965,1.7316173315048218,1.5553412437438965,0.7326093316078186,1.4595839977264404,1.7316173315048218,0.18036556243896484,1.7316173315048218,0.18036556243896484,1.6525923013687134,0.393815279006958
870,100,4.1558139140686805,0.42762578,0.16287006015322858,0.5259027537918581,0.4590655038344492,1.0554553270339966,0.39793574810028076,1.0554553270339966,0.39793574810028076,0.8708347082138062,0.3687377870082855,0.35409045219421387,0.14410728216171265,0.35409045219421387,0.14410728216171265,0.21328967809677124,0.5519622564315796
871,100,0.0575137325115415,1.2653148,0.06629797710022567,1.2584726966635875,0.3618548032523633,1.7387993335723877,1.4846810102462769,1.7387993335723877,1.4846810102462769,0.3464181423187256,1.186943769454956,1.7387993335723877,0.22040867805480957,1.7387993335723877,0.22040867805480957,1.5491502285003662,0.4343706965446472
872,100,5.0601703615341584,-0.06790705,0.10214288923825388,0.5742393229284749,0.21817802467553066,1.5575449466705322,0.5744002461433411,1.5575449466705322,0.5744002461433411,1.5700500011444092,0.18437379598617554,0.14584408700466156,0.06917023658752441,0.14584408700466156,0.06917023658752441,0.12801490724086761,0.326447069644928
873,100,-0.5220773844755723,2.67236,0.15786176912256167,2.1592348964558434,0.10093004072142664,2.4907474517822266,2.497637987136841,2.4907474517822266,2.497637987136841,2.550781011581421,2.497637987136841,2.4907474517822266,0.3139474391937256,2.4907474517822266,0.3139474391937256,2.494192600250244,0.3136645555496216
874,100,3.116357076557295,-0.35743546,0.4727519333772234,0.2543794798738358,0.014157744514983195,0.6210782527923584,0.6210782527923584,0.6210782527923584,0.6210782527923584,3.1097257137298584,0.6134518384933472,0.6210782527923584,0.23672789335250854,0.6210782527923584,0.23672789335250854,0.6172650456428528,0.23198384046554565
875,100,-0.7604490592396109,2.270411,0.15025724388684636,1.6706323717621592,0.009378677816530123,2.200032949447632,2.157785415649414,2.200032949447632,2.157785415649414,2.0595390796661377,2.157785415649414,2.200032949447632,0.00880575180053711,2.200032949447632,0.00880575180053711,2.1789093017578125,0.014908075332641602
876,100,2.3830759586786168,-0.21574146,0.19074743273075906,0.5023613188582188,0.14668432161007128,2.2719838619232178,0.5448153614997864,2.2719838619232178,0.5448153614997864,2.667250633239746,0.5448153614997864,0.1170959398150444,0.030783087015151978,0.1170959398150444,0.030783087015151978,0.3309556543827057,0.16380490362644196
877,100,-0.619824112137665,2.2157626,0.1671598755092043,1.6373112239903698,0.029394307394618124,2.1584904193878174,2.1650633811950684,2.1584904193878174,2.1650633811950684,2.475518226623535,2.1650633811950684,2.1584904193878174,0.1147000789642334,2.1584904193878174,0.1147000789642334,2.1617770195007324,0.15289020538330078
878,100,3.0557964752494,-0.33720058,0.18192131816060686,0.6563640080802013,0.18011669005520148,1.9334208965301514,0.44334763288497925,1.9334208965301514,0.44334763288497925,2.6411585807800293,0.44334763288497925,0.09045372903347015,0.25842297077178955,0.09045372903347015,0.25842297077178955,0.2669006884098053,0.38725465536117554
879,100,-1.0593330303530086,2.1988811,0.21644313842109408,1.5642399043356838,0.04826812816086079,2.1490719318389893,2.0850226879119873,2.1490719318389893,2.0850226879119873,2.092531681060791,2.0850226879119873,2.1490719318389893,0.22517752647399902,2.1490719318389893,0.22517752647399902,2.1170473098754883,0.22657811641693115
880,100,1.9664773869043568,-0.27623716,0.21132249239819367,0.46099213893522106,0.01862591830853544,1.6518023014068604,0.505594789981842,1.6518023014068604,0.505594789981842,2.5152509212493896,0.505594789981842,0.06745927035808563,0.19385379552841187,0.06745927035808563,0.19385379552841187,0.28652703762054443,0.13879328966140747
881,100,-1.9937802160670524,2.1084473,0.24616326126061994,1.3915397174611583,0.06185214305328546,1.7685556411743164,1.7442091703414917,1.7685556411743164,1.7442091703414917,2.4307379722595215,1.7442091703414917,1.7685556411743164,0.11335396766662598,1.7685556411743164,0.11335396766662598,1.7563824653625488,0.1146097183227539
882,100,2.4731292162724636,-0.6629746,0.2615698196915621,0.7373126808208288,0.02016346483040099,2.784344434738159,0.5958434343338013,2.784344434738159,0.5958434343338013,3.1899611949920654,0.5958434343338013,0.1103142499923706,0.03341621160507202,0.1103142499923706,0.03341621160507202,0.35307884216308594,0.12787818908691406
883,100,-1.3361938980332635,1.8584517,0.2917289411540296,1.3280419712931018,0.1234131399862135,1.8118095397949219,1.6400762796401978,1.8118095397949219,1.6400762796401978,2.0074310302734375,1.6400762796401978,1.8118095397949219,0.7342039346694946,1.8118095397949219,0.7342039346694946,1.725942850112915,0.8104461431503296
884,100,3.0923200603705165,-0.14198008,0.24164397792436199,0.5925030216600272,0.25368572832357217,1.6099046468734741,0.8726824522018433,1.6099046468734741,0.8726824522018433,1.5381510257720947,0.5620749592781067,0.19242313504219055,0.37714070081710815,0.19242313504219055,0.37714070081710815,0.17123274505138397,0.29340264201164246
885,100,-2.426632606399204,1.9548702,0.2333254718007296,1.6392053239610798,0.29399966983655834,2.3457741737365723,2.0652883052825928,2.3457741737365723,2.0652883052825928,1.0909204483032227,1.6902763843536377,2.3457741737365723,0.14318537712097168,2.3457741737365723,0.14318537712097168,1.9477037191390991,0.4957798719406128
886,100,2.2688169179120163,-1.1594889,0.3744706708387411,0.9642142569230185,0.05174584328308951,2.7579591274261475,0.7061964869499207,2.7579591274261475,0.7061964869499207,4.211773872375488,0.7061964869499207,0.22985899448394775,0.06636357307434082,0.22985899448394775,0.06636357307434082,0.4680277407169342,0.22682863473892212
887,100,-0.8397902674694793,2.107633,0.2362253755279835,1.643314112041824,0.13665722630585186,2.1379873752593994,2.213561773300171,2.1379873752593994,2.213561773300171,2.9219212532043457,2.213561773300171,2.1379873752593994,0.22647380828857422,2.1379873752593994,0.22647380828857422,2.175774574279785,0.32927560806274414
888,100,2.4151259589773715,-0.23244311,0.32236433369699613,0.5391734984584946,0.17258275106638865,1.806894063949585,0.6934041380882263,1.806894063949585,0.6934041380882263,2.1459248065948486,0.6934041380882263,0.11548617482185364,0.1504276841878891,0.11548617482185364,0.1504276841878891,0.40444517135620117,0.14652623236179352
889,100,0.4733799184659026,2.0340269,0.36098840179824343,1.4750018184716556,0.21000351975719966,2.0904269218444824,2.047863721847534,2.0904269218444824,2.047863721847534,2.4502623081207275,2.047863721847534,2.0904269218444824,0.6841959953308105,2.0904269218444824,0.6841959953308105,2.0691452026367188,0.6585779190063477
890,100,3.1356336882212186,-0.198107,0.3172087552365159,0.5286168159718572,0.18916186182103623,1.371624231338501,0.8646445870399475,1.371624231338501,0.8646445870399475,2.3473658561706543,0.8646445870399475,0.1288711428642273,0.05604070425033569,0.1288711428642273,0.05604070425033569,0.4967578649520874,0.035853803157806396
891,100,1.217635884217258,2.5326653,0.18261179385572368,1.5850216017210297,0.2076227201590528,2.081909418106079,2.0022764205932617,2.081909418106079,2.0022764205932617,3.0912210941314697,2.0193588733673096,2.081909418106079,0.08835744857788086,2.081909418106079,0.08835744857788086,2.1209983825683594,0.2456209659576416
892,100,2.2280406566228264,-0.33792055,0.6614230594812184,0.15440485896574685,0.09813668092399119,0.8859171271324158,0.8859171271324158,0.8859171271324158,0.8859171271324158,2.4400782585144043,0.6596336364746094,0.8859171271324158,0.39937451481819153,0.8859171271324158,0.39937451481819153,0.772775411605835,0.3314024806022644
893,100,1.036189812892488,2.8028781,0.058870105348091784,1.9438669652105194,0.3249533199209118,2.977353811264038,2.53977632522583,2.977353811264038,2.53977632522583,3.7198357582092285,2.2539658546447754,2.977353811264038,0.3619046211242676,2.977353811264038,0.3619046211242676,2.844043254852295,0.32655978202819824
894,100,2.3457756216723142,-0.1490986,0.5556144029273304,0.12518586636332107,0.3335434055384695,0.4755885601043701,0.9433077573776245,0.4755885601043701,0.9433077573776245,1.577727198600769,0.7451765537261963,0.9433077573776245,0.3025527894496918,0.9433077573776245,0.3025527894496918,1.4086320400238037,0.21271494030952454
895,100,3.3277865127187107,1.167595,0.0615808147412189,0.49248062499200357,0.09936276891131168,0.7220472693443298,0.5289498567581177,0.7220472693443298,0.5289498567581177,0.7267712354660034,0.5960226058959961,0.7220472693443298,0.24774658679962158,0.7220472693443298,0.24774658679962158,0.7438238263130188,0.1985298991203308
896,100,2.8968819826943997,0.026064068,0.5025383781680125,0.046114571853396624,0.30987311331267214,0.7603883743286133,0.7603883743286133,0.7603883743286133,0.7603883743286133,1.7757749557495117,0.5795316696166992,0.7603883743286133,0.387662410736084,0.7603883743286133,0.387662410736084,1.2648835182189941,0.20324121415615082
897,100,2.9534176281254534,1.02332,0.707363805871239,0.8448594872970963,0.11669767400909148,0.8456443548202515,0.640181303024292,0.8456443548202515,0.640181303024292,0.27218472957611084,0.640181303024292,1.1943329572677612,0.19206273555755615,1.1943329572677612,0.19206273555755615,0.9172571301460266,0.7346773743629456
898,100,2.856317830597803,1.5264691,0.5498979524213219,1.225756620725815,0.005355199344482031,1.7684972286224365,1.0116803646087646,1.7684972286224365,1.0116803646087646,1.1865110397338867,1.0116803646087646,1.7684972286224365,0.07392501831054688,1.7684972286224365,0.07392501831054688,1.3900887966156006,0.42333167791366577
899,100,3.14882237404721,1.1126814,0.644353044478549,0.9660617586263676,0.07338717756504853,1.1809823513031006,0.5736256241798401,1.1809823513031006,0.5736256241798401,0.5298244953155518,0.5736256241798401,1.2655731439590454,0.3065147399902344,1.2655731439590454,0.3065147399902344,0.9195994138717651,0.7466789484024048
900,100,2.439671869579469,1.2287409,0.21809315184752148,0.37240033025798913,0.1340292187285998,0.4858267307281494,0.11541318893432617,0.4858267307281494,0.11541318893432617,0.12476480007171631,0.11541318893432617,0.4858267307281494,0.09865212440490723,0.4858267307281494,0.09865212440490723,0.3006199598312378,0.17044222354888916
901,100,3.620397798527679,1.2475814,0.2791728641568994,0.48843528330326036,0.1981424798363262,0.6414054036140442,0.26526200771331787,0.6414054036140442,0.26526200771331787,0.18347930908203125,0.26526200771331787,0.6939929127693176,0.24083876609802246,0.6939929127693176,0.24083876609802246,0.47962746024131775,0.2195436954498291
902,100,3.3656022841956803,2.054437,0.2952759506315302,1.192012936875378,0.1887815904986,1.9262869358062744,1.541271448135376,1.9262869358062744,1.541271448135376,1.6771894693374634,1.541271448135376,1.9262869358062744,0.34604740142822266,1.9262869358062744,0.34604740142822266,1.7337791919708252,0.29577720165252686
903,100,5.780786896777046,1.3107023,0.2492350367285131,0.44846343190194793,0.11826192743794639,0.3133256435394287,0.2645087242126465,0.3133256435394287,0.2645087242126465,0.1424487829208374,0.2645087242126465,0.5575425028800964,0.015656471252441406,0.5575425028800964,0.015656471252441406,0.41102561354637146,0.20248806476593018
904,100,4.651438270429701,1.9533582,0.03516855190709667,0.7407160290737747,0.21400142222950125,1.0790846347808838,1.0334336757659912,1.0790846347808838,1.0334336757659912,1.143468976020813,1.3547779321670532,1.0790846347808838,0.021223783493041992,1.0790846347808838,0.021223783493041992,1.137852430343628,0.172868013381958
905,100,5.599546901670819,2.0695443,0.22286027915699003,1.0153227969235985,0.27576292513572054,0.36277616024017334,1.382932186126709,0.36277616024017334,1.382932186126709,0.37741219997406006,1.5207446813583374,1.3220311403274536,0.5093350410461426,1.3220311403274536,0.5093350410461426,1.3554623126983643,0.30479973554611206
906,100,3.686197639838755,2.1999197,0.04992601185832224,0.8714708560162396,0.2239920723018367,1.0043902397155762,1.2003209590911865,1.0043902397155762,1.2003209590911865,1.0580024719238281,1.616940975189209,1.0043902397155762,0.13398075103759766,1.0043902397155762,0.13398075103759766,1.107315182685852,0.1739668846130371
907,100,3.920747199464451,2.7415223,0.13616433639809067,1.2545290524043988,0.25660970976057684,1.180093765258789,2.0105819702148438,1.180093765258789,2.0105819702148438,1.270444393157959,2.2719953060150146,1.5339179039001465,0.03396177291870117,1.5339179039001465,0.03396177291870117,1.586138129234314,0.23833203315734863
908,100,4.413213100177231,2.1974735,0.1432231556099307,0.6476991304622071,0.3024311531655156,0.7514616250991821,1.0549629926681519,0.7514616250991821,1.0549629926681519,1.0277963876724243,1.5433249473571777,0.7514616250991821,0.022213459014892578,0.7514616250991821,0.022213459014892578,0.9417968988418579,0.2480955719947815
909,100,4.844832246673438,2.4658475,0.33995076624798215,0.6240481938078637,0.4626811915861373,0.35505008697509766,1.393845558166504,0.35505008697509766,1.393845558166504,0.9735697507858276,1.984326720237732,0.9180853366851807,0.39615631103515625,0.9180853366851807,0.39615631103515625,1.1590547561645508,0.764279842376709
910,100,5.560910508747179,2.2007947,0.36215654123075214,0.5038122846600933,0.2478487471637042,0.5537899732589722,1.2420459985733032,0.5537899732589722,1.2420459985733032,1.1169885396957397,1.2420459985733032,0.6571801900863647,0.2947174310684204,0.6571801900863647,0.2947174310684204,0.949613094329834,0.5511452555656433
911,100,4.788653516522633,2.9246094,0.5488377774703954,0.9388903108044586,0.337173797932687,1.304239273071289,2.217918634414673,1.304239273071289,2.217918634414673,2.103032112121582,2.217918634414673,1.4554436206817627,0.6061222553253174,1.4554436206817627,0.6061222553253174,1.8366811275482178,0.9999384880065918
912,100,5.136165158643467,2.7835882,0.5225192276677723,0.7714894210145243,0.32046968779203366,0.8861455917358398,1.9067716598510742,0.8861455917358398,1.9067716598510742,1.7166424989700317,1.9067716598510742,1.0862984657287598,0.4645226001739502,1.0862984657287598,0.4645226001739502,1.496535062789917,0.8501739501953125
913,100,4.354278752313763,2.9163609,0.5389468648384528,0.7732391302118599,0.33930496395248677,1.0441784858703613,1.9389276504516602,1.0441784858703613,1.9389276504516602,1.764243245124817,1.9389276504516602,1.0441784858703613,0.46365928649902344,1.0441784858703613,0.46365928649902344,1.4915530681610107,0.8602365255355835
914,100,5.556503543789015,2.5757458,0.3347706259116269,0.43687553862525874,0.2650310187200503,0.3344573974609375,1.031254768371582,0.3344573974609375,1.031254768371582,0.785146951675415,1.031254768371582,0.4402580261230469,0.22225546836853027,0.4402580261230469,0.22225546836853027,0.7357563972473145,0.43643665313720703
915,100,1.978769181344454,2.8454041,0.3869762964469865,0.6469453782150432,0.3507709355698416,0.76517653465271,1.563931941986084,0.76517653465271,1.563931941986084,1.3732843399047852,1.563931941986084,0.76517653465271,0.38192200660705566,0.76517653465271,0.38192200660705566,1.164554238319397,0.6803536415100098
916,100,3.334661470307994,2.772758,0.39554465738768374,0.46310168197474566,0.2957994818072961,0.29900383949279785,1.2620608806610107,0.29900383949279785,1.2620608806610107,0.897923469543457,1.2620608806610107,0.522822380065918,0.2930176258087158,0.522822380065918,0.2930176258087158,0.8924416303634644,0.5700176954269409
917,100,-0.5997333119760895,2.5979254,0.1245174829902519,0.682262986079115,0.25637858071687647,0.9623181819915771,1.3348383903503418,0.9623181819915771,1.3348383903503418,1.2741169929504395,1.8147218227386475,0.9623181819915771,0.2514922618865967,0.9623181819915771,0.2514922618865967,1.1880805492401123,0.4563349485397339
918,100,2.5803817920274223,2.3316867,0.24644144099602566,0.1656172910506779,0.3509070755485003,0.4844846725463867,1.4636309146881104,0.4844846725463867,1.4636309146881104,0.6080005168914795,1.4636309146881104,0.4844846725463867,0.4031238555908203,0.4844846725463867,0.4031238555908203,0.7220810651779175,0.6330242156982422
919,100,-0.5972309689004545,1.3945489,0.5194910567548265,0.4177996673432409,0.06480308650285549,1.123957872390747,0.17753064632415771,1.123957872390747,0.17753064632415771,0.17521965503692627,0.6448339223861694,0.17753064632415771,0.2740764617919922,0.17753064632415771,0.2740764617919922,0.4111822843551636,0.5612162351608276
920,100,3.5135540012208466,1.7618303,0.1812220809795602,0.3272446856875599,0.22561808570553757,0.5698347091674805,0.2364366054534912,0.5698347091674805,0.2364366054534912,0.31929874420166016,0.7108485698699951,0.11868071556091309,0.3859741687774658,0.11868071556091309,0.3859741687774658,0.19629454612731934,0.6284388303756714
