end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
921,100,-0.4266162957099326,1.3203453,0.282656333495661,0.25367991349746266,0.2727887807125897,0.5519393682479858,0.11450207233428955,0.5519393682479858,0.11450207233428955,1.0026768445968628,0.39780861139297485,0.11450207233428955,0.5710856318473816,0.11450207233428955,0.5710856318473816,0.1666496992111206,0.5321624279022217
922,100,3.687982175260331,1.9566679,0.24407307890682306,0.3517708018473331,0.18573990750968217,0.5858714580535889,0.2805062532424927,0.5858714580535889,0.2805062532424927,0.41693949699401855,0.2805062532424927,0.1231691837310791,0.386218786239624,0.1231691837310791,0.386218786239624,0.2018377184867859,0.6609312891960144
923,100,-0.426458459324839,1.4970104,0.21135081494182245,0.49798302992512694,0.2202483956858876,0.8718916177749634,0.8369978666305542,0.8718916177749634,0.8369978666305542,0.5092402696609497,0.7919933795928955,0.8718916177749634,0.07400906085968018,0.8718916177749634,0.07400906085968018,0.8493219017982483,0.12220799922943115
924,100,2.8242538182583288,1.559618,0.2991494279342012,0.39429058631261177,0.1914742891116646,0.8806087970733643,0.44116294384002686,0.8806087970733643,0.44116294384002686,0.40099549293518066,0.44116294384002686,0.08398735523223877,0.3202868700027466,0.08398735523223877,0.3202868700027466,0.2625751495361328,0.596764326095581
925,100,-1.4110450913459494,1.2936178,0.28445033754679794,0.3787143559697567,0.19209638970209525,0.6690065264701843,0.6078646779060364,0.6690065264701843,0.6078646779060364,0.04761338233947754,0.6078646779060364,0.6690065264701843,0.05354154109954834,0.6690065264701843,0.05354154109954834,0.6384356021881104,0.09285509586334229
926,100,2.7799584949157787,1.5142022,0.15833488086244837,0.41888447264625395,0.2090944596582264,0.924493670463562,0.24568426609039307,0.924493670463562,0.24568426609039307,0.5237079858779907,0.640438973903656,0.09430086612701416,0.3469662666320801,0.09430086612701416,0.3469662666320801,0.1709805727005005,0.5365684628486633
927,100,-1.243245007995656,1.0613179,0.506912905582038,0.23519612090898945,0.20140960771603234,0.8962242603302002,0.28844523429870605,0.8962242603302002,0.28844523429870605,0.35076236724853516,0.23759740591049194,0.28844523429870605,0.04996371269226074,0.28844523429870605,0.04996371269226074,0.263021320104599,0.2331872284412384
928,100,1.420273682465601,1.4449685,0.22042971071099093,0.5345343966869143,0.13104590179584252,0.8942387104034424,0.18053436279296875,0.8942387104034424,0.18053436279296875,0.541323184967041,0.18053436279296875,0.313948392868042,0.2831308841705322,0.313948392868042,0.2831308841705322,0.24724137783050537,0.5387910008430481
929,100,-1.6338424209747366,1.5134106,0.3298294583649162,0.27539308297470266,0.44241747147438865,0.7550637722015381,0.12944936752319336,0.7550637722015381,0.12944936752319336,1.0147323608398438,0.12944936752319336,0.32399094104766846,0.7975397109985352,0.32399094104766846,0.7975397109985352,0.4158797860145569,0.6493104100227356
930,100,0.1819112916649441,1.1788476,0.012082104984018072,0.6923592662073902,0.15052336561925628,1.258396863937378,0.1700732707977295,1.258396863937378,0.1700732707977295,0.9091815948486328,0.21435344219207764,0.4144850969314575,0.22570765018463135,0.4144850969314575,0.22570765018463135,0.22465413808822632,0.3662242889404297
931,100,-2.303557892941704,0.95870036,0.4249650170815359,0.0035789209542812506,0.2719867556672737,0.6697989106178284,0.260189950466156,0.6697989106178284,0.260189950466156,1.006075382232666,0.11800605058670044,0.260189950466156,0.24055516719818115,0.260189950466156,0.24055516719818115,0.3351256847381592,0.1772020161151886
932,100,1.3694892502970482,0.59622157,0.24588588070879647,0.7267177894045809,0.006562828390356934,1.1352145671844482,0.3787722587585449,1.1352145671844482,0.3787722587585449,1.3337225914001465,0.3787722587585449,0.4178946018218994,0.1087827980518341,0.4178946018218994,0.1087827980518341,0.39833343029022217,0.12583395838737488
933,100,-1.6808500252254597,0.68490565,0.31168539366361636,0.2653898042706687,0.19556937533145924,0.3294154405593872,0.11456435918807983,0.3294154405593872,0.11456435918807983,0.28530001640319824,0.07581400871276855,0.11456435918807983,0.07592040300369263,0.11456435918807983,0.07592040300369263,0.0951891839504242,0.06301552057266235
934,100,1.7204638970632726,1.278145,0.018024604857173054,0.6155742223524966,0.1550580218075886,0.912422776222229,0.30615973472595215,0.912422776222229,0.30615973472595215,1.0004204511642456,0.27007150650024414,0.4844975471496582,0.2295222282409668,0.4844975471496582,0.2295222282409668,0.4687674641609192,0.25064754486083984
935,100,-2.429581059182743,0.7764735,0.423230395335512,0.0162709038896659,0.3646355964166603,0.6630098819732666,0.229070782661438,0.6630098819732666,0.229070782661438,1.1902965307235718,0.1924351453781128,0.229070782661438,0.21064412593841553,0.229070782661438,0.21064412593841553,0.3478127121925354,0.10692697763442993
936,100,0.9345924696058372,1.0870419,0.048747357429098026,0.5991393796766746,0.0029082816491012853,0.9399204254150391,0.1665705442428589,0.9399204254150391,0.1665705442428589,0.761705756187439,0.1665705442428589,0.34885990619659424,0.07242918014526367,0.34885990619659424,0.07242918014526367,0.25771522521972656,0.16072875261306763
937,100,-0.9374428489211108,0.6463161,0.6237997228337318,0.03601686994439535,0.31849106209179767,0.9960377812385559,0.4403155446052551,0.9960377812385559,0.4403155446052551,1.419184684753418,0.2880188226699829,0.4403155446052551,0.2426452934741974,0.4403155446052551,0.2426452934741974,0.533848226070404,0.17724649608135223
938,100,0.126036480616398,0.79682183,0.0549412735344208,0.7407588147625482,0.029154023251582672,1.1958264112472534,0.3462449312210083,1.1958264112472534,0.3462449312210083,1.1757241487503052,0.3462449312210083,0.49851953983306885,0.17544138431549072,0.49851953983306885,0.17544138431549072,0.4223822355270386,0.24393802881240845
939,100,-1.4551353398032,0.99496603,0.203967029900895,0.11839835944863952,0.3018887872548447,0.480749249458313,0.030624032020568848,0.480749249458313,0.030624032020568848,0.6516255140304565,0.030624032020568848,0.2112823724746704,0.16650354862213135,0.2112823724746704,0.16650354862213135,0.24271607398986816,0.14013957977294922
940,100,0.7577529416519194,0.55737245,0.15217813040382677,0.6779026432647738,0.029995050063657547,0.7467290163040161,0.19081848859786987,0.7467290163040161,0.19081848859786987,0.8329625129699707,0.19081848859786987,0.20003986358642578,0.03496265411376953,0.20003986358642578,0.03496265411376953,0.19542917609214783,0.038839519023895264
941,100,-0.1228086083311563,0.5807743,0.28705390811580955,0.44762508325355577,0.17188233121768726,0.03259962797164917,0.046879470348358154,0.03259962797164917,0.046879470348358154,0.21342891454696655,0.046879470348358154,0.03259962797164917,0.059010207653045654,0.03259962797164917,0.059010207653045654,0.03973954916000366,0.09598767757415771
942,100,1.901898427024568,0.6642004,0.03787085219347208,0.7778674945286457,0.09692249352374827,1.0958863496780396,0.3361934423446655,1.0958863496780396,0.3361934423446655,1.1667225360870361,0.32231003046035767,0.42796576023101807,0.07707208395004272,0.42796576023101807,0.07707208395004272,0.42132478952407837,0.08131146430969238
943,100,0.1390579770117146,0.827093,0.21350803648688121,0.17400237518487505,0.2788490141482698,0.3223990201950073,0.022153496742248535,0.3223990201950073,0.022153496742248535,0.45469510555267334,0.022153496742248535,0.10523474216461182,0.11262553930282593,0.10523474216461182,0.11262553930282593,0.11185890436172485,0.10755082964897156
944,100,1.0948202568407863,1.2610542,0.0452537643131109,0.40827306715893175,0.037713455273113095,0.6113766431808472,0.1932077407836914,0.6113766431808472,0.1932077407836914,0.3616892099380493,0.1932077407836914,0.03653693199157715,0.06053483486175537,0.03653693199157715,0.06053483486175537,0.11487233638763428,0.17369776964187622
945,100,0.5174355277775632,1.3199184,0.12787683438701727,0.13848153063931418,0.031727293640682414,0.6366292834281921,0.6406140923500061,0.6366292834281921,0.6406140923500061,0.5350065231323242,0.6406140923500061,0.6366292834281921,0.014644622802734375,0.6366292834281921,0.014644622802734375,0.6386216878890991,0.007581472396850586
946,100,1.505742266047582,1.3561473,0.0080032216519422,0.3221968636684812,0.07826459039117897,0.4745204448699951,0.05083012580871582,0.4745204448699951,0.05083012580871582,0.24474477767944336,0.27414536476135254,0.03963303565979004,0.010842084884643555,0.03963303565979004,0.010842084884643555,0.1352766752243042,0.1228342056274414
947,100,0.2760673807873481,1.1456884,0.0815089214401146,0.12508262017953034,0.06505168436728809,0.3549705743789673,0.39880597591400146,0.3549705743789673,0.39880597591400146,0.34948843717575073,0.39880597591400146,0.3549705743789673,0.011968016624450684,0.3549705743789673,0.011968016624450684,0.3768882751464844,0.040450096130371094
948,100,1.132606602825903,1.3190997,0.03100944732882316,0.3279925779890767,0.05716403811862761,0.22512221336364746,0.4653904438018799,0.22512221336364746,0.4653904438018799,0.18361306190490723,0.5081881284713745,0.24036526679992676,0.23987102508544922,0.24036526679992676,0.23987102508544922,0.25726234912872314,0.27282094955444336
949,100,1.0399028933011285,1.2897124,0.14421675003476164,0.028564972105304454,0.09279408108737425,0.16429388523101807,0.050679564476013184,0.16429388523101807,0.050679564476013184,0.22751343250274658,0.47599703073501587,0.050679564476013184,0.35741329193115234,0.050679564476013184,0.35741329193115234,0.08885496854782104,0.3917992413043976
950,100,3.000314606452986,1.2846068,0.029266631531551623,0.34306126853444713,0.07017288620734122,0.41814732551574707,0.2648528814315796,0.41814732551574707,0.2648528814315796,0.1370936632156372,0.5189265608787537,0.12440788745880127,0.14448928833007812,0.12440788745880127,0.14448928833007812,0.24286794662475586,0.2786391079425812
951,100,-0.6957241701377488,1.6066172,0.01103929033394141,0.007614892885038083,0.14527809353628474,0.11117935180664062,0.6106064319610596,0.11117935180664062,0.6106064319610596,0.05216336250305176,0.6106064319610596,0.05373334884643555,0.37991786003112793,0.05373334884643555,0.37991786003112793,0.1459665298461914,0.47217148542404175
952,100,2.746809389110341,1.5076702,0.2152953607212635,0.12502583508024512,0.02376502690856011,0.45017004013061523,0.45017004013061523,0.45017004013061523,0.45017004013061523,0.1871042251586914,0.7358084917068481,0.45017004013061523,0.07209086418151855,0.45017004013061523,0.07209086418151855,0.5929892659187317,0.2180231809616089
953,100,-2.145925193084314,1.8110111,0.19065156338346007,0.50296085330424,0.034918701320989565,1.0007002353668213,1.0034911632537842,1.0007002353668213,1.0034911632537842,0.5571551322937012,1.0034911632537842,1.0007002353668213,0.1713724136352539,1.0007002353668213,0.1713724136352539,1.0020956993103027,0.13766539096832275
954,100,2.5182571351393284,1.0221287,0.19522047026204467,0.5321503650025812,0.10610437238288106,1.1318761110305786,0.251096248626709,1.1318761110305786,0.251096248626709,0.7245824337005615,0.251096248626709,0.20070016384124756,0.14808624982833862,0.20070016384124756,0.14808624982833862,0.22589820623397827,0.3662274181842804
955,100,-2.184918413122108,1.200089,0.37690695946159214,0.250645411895313,0.2292661311495347,0.7399697303771973,0.29021477699279785,0.7399697303771973,0.29021477699279785,0.20911669731140137,0.2785053849220276,0.29021477699279785,0.09825372695922852,0.29021477699279785,0.09825372695922852,0.2843600809574127,0.2612949013710022
956,100,4.2638041209837425,0.79165566,0.1229797600675695,0.7442995140335404,0.06418596044233982,1.5818451642990112,0.07039272785186768,1.5818451642990112,0.07039272785186768,1.1703698635101318,0.07039272785186768,0.41369521617889404,0.05447065830230713,0.41369521617889404,0.05447065830230713,0.24204397201538086,0.1796957552433014
957,100,-1.3546580517541598,0.9077929,0.46402657953734283,0.24147354711576874,0.40042367193502243,0.8840442895889282,0.3433542251586914,0.8840442895889282,0.3433542251586914,1.5641425848007202,0.03499394655227661,0.3433542251586914,0.3737061619758606,0.3433542251586914,0.3737061619758606,0.5006126165390015,0.2906237840652466
958,100,2.741129953108266,0.89132184,0.35999114350559763,0.9324654608043197,0.0709272898042328,1.973120927810669,0.007159292697906494,1.973120927810669,0.007159292697906494,1.2428414821624756,0.007159292697906494,0.6681628823280334,0.08087128400802612,0.6681628823280334,0.08087128400802612,0.33766108751296997,0.30971360206604004
959,100,0.4140807125934302,1.3175814,0.37808130771126536,0.4961351853158469,0.49306016620184556,0.6876707077026367,0.4764586091041565,0.6876707077026367,0.4764586091041565,0.05748796463012695,0.20793533325195312,0.6876707077026367,0.2675337791442871,0.6876707077026367,0.2675337791442871,0.5564658045768738,0.48567724227905273
960,100,0.9167506454150978,0.9790885,0.0753241675006564,0.7058957724022289,0.15182377679651127,1.7201652526855469,0.18085163831710815,1.7201652526855469,0.18085163831710815,1.2618184089660645,0.05471831560134888,0.3611829876899719,0.12143486738204956,0.3611829876899719,0.12143486738204956,0.2598009705543518,0.2025320827960968
961,100,1.106937152138454,1.0913235,0.16070818517011476,0.25508151072816765,0.2757787850406982,0.5978062152862549,0.4974302649497986,0.5978062152862549,0.4974302649497986,0.16431093215942383,0.4974302649497986,0.15361666679382324,0.07003462314605713,0.15361666679382324,0.07003462314605713,0.2990052103996277,0.3241066038608551
962,100,2.6591832485461455,0.7911637,0.14466168078565106,0.3667209918044277,0.07416906184756877,0.6712864637374878,0.18898379802703857,0.6712864637374878,0.18898379802703857,0.8931465148925781,0.18898379802703857,0.11656951904296875,0.07576441764831543,0.11656951904296875,0.07576441764831543,0.15277665853500366,0.1306503415107727
963,100,1.439419238678186,1.3731611,0.03220971433055371,0.1377234522163663,0.01418863723368173,0.3438749313354492,0.5714313983917236,0.3438749313354492,0.5714313983917236,0.48988771438598633,0.5714313983917236,0.429468035697937,0.013608813285827637,0.429468035697937,0.013608813285827637,0.5004497170448303,0.09640800952911377
964,100,3.1500584332197676,1.6424158,0.18609978949900785,0.026471877220979878,0.0328650956915828,0.4143519401550293,0.4143519401550293,0.4143519401550293,0.4143519401550293,0.3400692939758301,0.7479033470153809,0.4143519401550293,0.33261752128601074,0.4143519401550293,0.33261752128601074,0.4553579092025757,0.3604435920715332
965,100,1.9062907470814237,1.724943,0.016149089508449815,0.25649066929964726,0.023598048490347495,0.5665489435195923,0.7675988674163818,0.5665489435195923,0.7675988674163818,0.5234676599502563,0.8647311925888062,0.5665489435195923,0.25717949867248535,0.5665489435195923,0.25717949867248535,0.6194008588790894,0.33007001876831055
966,100,2.7565240575712284,2.2003295,0.2498851556753377,0.1164211566300738,0.15577079862663398,0.469388484954834,0.469388484954834,0.469388484954834,0.469388484954834,0.6803715229034424,1.2708582878112793,0.469388484954834,0.5556979179382324,0.469388484954834,0.5556979179382324,0.6077505946159363,0.6716118454933167
967,100,2.0869123255669817,2.1283846,0.1196226427952447,0.49506238865893337,0.05617134820964309,0.9991309642791748,1.3045761585235596,0.9991309642791748,1.3045761585235596,1.1110361814498901,1.3045761585235596,0.9991309642791748,0.24351418018341064,0.9991309642791748,0.24351418018341064,1.1518535614013672,0.4129452109336853
968,100,1.047279533517355,1.9003035,0.23687239764482304,0.10836737876905184,0.1593453416095158,0.46735620498657227,0.5458159446716309,0.46735620498657227,0.5458159446716309,0.7985050678253174,1.2259087562561035,0.5458159446716309,0.5008682012557983,0.5458159446716309,0.5008682012557983,0.7117039561271667,0.6172142624855042
969,100,2.5167600042456058,1.9824792,0.1357200216386732,0.3793198733600146,0.05977896040247921,0.9027495384216309,1.2648392915725708,0.9027495384216309,1.2648392915725708,1.162510871887207,1.2648392915725708,0.9027495384216309,0.2162935733795166,0.9027495384216309,0.2162935733795166,1.083794355392456,0.45897310972213745
970,100,0.3295194015614722,1.993091,0.0036222961350408367,0.2239879081953845,0.197849596386513,0.405287504196167,0.8243323564529419,0.405287504196167,0.8243323564529419,0.8014341592788696,1.1745946407318115,0.6296762228012085,0.19447481632232666,0.6296762228012085,0.19447481632232666,0.8066110610961914,0.41875511407852173
971,100,3.1593520963373476,2.0371008,0.13382464903326768,0.018814425595437445,0.1272886571605592,0.20937657356262207,0.20937657356262207,0.20937657356262207,0.20937657356262207,0.47464776039123535,0.9332058429718018,0.20937657356262207,0.23549556732177734,0.20937657356262207,0.23549556732177734,0.38471078872680664,0.3940563201904297
972,100,0.0649509255418166,1.2149761,0.29704316830921795,0.21891943378137163,0.048612996731017766,0.48954999446868896,0.08587169647216797,0.48954999446868896,0.08587169647216797,0.17597651481628418,0.5725318789482117,0.08587169647216797,0.11795425415039062,0.08587169647216797,0.11795425415039062,0.3292017877101898,0.3383089303970337
973,100,2.776318018240622,1.5275044,0.29892584420356527,0.35022249479883716,0.1391630257220613,0.9279825687408447,0.7201144695281982,0.9279825687408447,0.7201144695281982,0.35071349143981934,0.7201144695281982,0.14424514770507812,0.3141031265258789,0.14424514770507812,0.3141031265258789,0.4321798086166382,0.5922175645828247
974,100,-0.0627346077684513,1.5523474,0.3195262368243587,0.5101494489820145,0.13246353221513146,0.9384278655052185,0.9447866678237915,0.9384278655052185,0.9447866678237915,0.3640480041503906,0.9447866678237915,0.9384278655052185,0.0588681697845459,0.9384278655052185,0.0588681697845459,0.9416072368621826,0.06697273254394531
975,100,1.7206612083078738,1.3285058,0.17669382855244908,0.4825850140392982,0.1417150778049454,1.1115930080413818,0.3978104591369629,1.1115930080413818,0.3978104591369629,0.7155487537384033,0.3978104591369629,0.02411794662475586,0.20931339263916016,0.02411794662475586,0.20931339263916016,0.21096420288085938,0.39551711082458496
976,100,0.5528979581845122,1.5313269,0.24904087237066427,0.2919494965436943,0.15181360375840228,0.6171993017196655,0.6050689220428467,0.6171993017196655,0.6050689220428467,0.08258473873138428,0.6050689220428467,0.6171993017196655,0.010389924049377441,0.6171993017196655,0.010389924049377441,0.6111341118812561,0.007369399070739746
977,100,1.328133490164325,1.2252975,0.08615672841821753,0.449761102264075,0.16638780139463477,0.9314656257629395,0.3892619013786316,0.9314656257629395,0.3892619013786316,0.5695960521697998,0.7309185862541199,0.02345573902130127,0.4122735261917114,0.02345573902130127,0.4122735261917114,0.17116618156433105,0.5811240673065186
978,100,-0.4833134511699314,1.5444387,0.10951063717968282,0.1510849192072845,0.21597804625829048,0.3473966121673584,0.6996183395385742,0.3473966121673584,0.6996183395385742,0.3423633575439453,0.6996183395385742,0.01271069049835205,0.13169527053833008,0.01271069049835205,0.13169527053833008,0.29947030544281006,0.41945838928222656
979,100,0.7674562250995147,1.0581738,0.08206764923543045,0.30240831961951326,0.004212788085347752,0.17675507068634033,0.33090007305145264,0.17675507068634033,0.33090007305145264,0.0019141435623168945,0.33090007305145264,0.14231252670288086,0.12055516242980957,0.14231252670288086,0.12055516242980957,0.23660629987716675,0.2202184796333313
980,100,-0.5650036381932582,0.88750774,0.44363660946539596,0.019973064948807795,0.06435494644637774,0.5428028702735901,0.11123377084732056,0.5428028702735901,0.11123377084732056,0.5660293698310852,0.2718844413757324,0.11123377084732056,0.32974904775619507,0.11123377084732056,0.32974904775619507,0.08563661575317383,0.34237197041511536
981,100,1.1074414951745173,0.7268622,0.160593695906583,0.6592528674738718,0.021619094522906668,0.9420582056045532,0.030597209930419922,0.9420582056045532,0.030597209930419922,0.8796796798706055,0.030597209930419922,0.18053030967712402,0.19055724143981934,0.18053030967712402,0.19055724143981934,0.10556375980377197,0.27851003408432007
982,100,-0.2608269669918378,0.7032922,0.442446113554473,0.1806572681849763,0.3281730118486069,0.4208374619483948,0.10999292135238647,0.4208374619483948,0.10999292135238647,0.745088517665863,0.02923452854156494,0.10999292135238647,0.18448412418365479,0.10999292135238647,0.18448412418365479,0.1488008201122284,0.15393725037574768
983,100,0.5459419084204229,0.87061346,0.06821482039706439,0.5150015448888959,0.07195359363486253,0.61376953125,0.12173473834991455,0.61376953125,0.12173473834991455,0.5534604787826538,0.1891465187072754,0.14372432231903076,0.25043022632598877,0.14372432231903076,0.25043022632598877,0.10677790641784668,0.2774364948272705
984,100,0.0833301276609665,0.624185,0.4231920254855224,0.09885559663739807,0.24175430422079092,0.4024142622947693,0.05807614326477051,0.4024142622947693,0.05807614326477051,0.6985988020896912,0.13738274574279785,0.05807614326477051,0.2239357829093933,0.05807614326477051,0.2239357829093933,0.0904252827167511,0.204157754778862
985,100,2.7509034508587265,0.57007277,0.19901232923224177,0.5249629709933631,0.04735404954538325,0.4385725259780884,0.009125888347625732,0.4385725259780884,0.009125888347625732,0.44162416458129883,0.009125888347625732,0.06198549270629883,0.032692551612854004,0.06198549270629883,0.032692551612854004,0.03555569052696228,0.06689724326133728
986,100,-0.1445559559875378,0.5363415,0.34005955911379093,0.29432667482042646,0.20771739506434717,0.08320373296737671,0.017151236534118652,0.08320373296737671,0.017151236534118652,0.04150521755218506,0.13140004873275757,0.017151236534118652,0.022395789623260498,0.017151236534118652,0.022395789623260498,0.07427564263343811,0.060817986726760864
987,100,-0.3305556410500339,1.1925797,0.24892469293268274,0.4076612067386453,0.10387408052318312,0.7853013277053833,0.5797009468078613,0.7853013277053833,0.5797009468078613,0.11494898796081543,0.5797009468078613,0.02477884292602539,0.05148947238922119,0.02477884292602539,0.05148947238922119,0.30223989486694336,0.327623188495636
988,100,-1.235204572740502,1.205969,0.36366385311093097,0.3590734246414139,0.16419226228166672,0.711410403251648,0.030697941780090332,0.711410403251648,0.030697941780090332,0.19177591800689697,0.7006344795227051,0.030697941780090332,0.014135003089904785,0.030697941780090332,0.014135003089904785,0.3656662106513977,0.366255521774292
989,100,-0.9541906692917644,0.5959548,0.5134696144341809,0.3796327647935481,0.10511047250984862,0.9584764242172241,0.0840572714805603,0.9584764242172241,0.0840572714805603,1.768389105796814,0.11845123767852783,0.0840572714805603,0.18516284227371216,0.0840572714805603,0.18516284227371216,0.10125425457954407,0.17437909543514252
990,100,0.0701679064883518,0.35323867,0.6090689202917812,0.38060896940964606,0.1841904698163782,0.4956184923648834,0.23628297448158264,0.4956184923648834,0.23628297448158264,0.6298191547393799,0.3106221854686737,0.23628297448158264,0.0109996497631073,0.23628297448158264,0.0109996497631073,0.2734525799751282,0.03943392634391785
991,100,0.3649237150841979,-0.0024318434,0.602643493921384,0.5652853669630702,0.16931472516449064,0.30510517954826355,0.16739019751548767,0.30510517954826355,0.16739019751548767,0.7671903371810913,0.37759798765182495,0.16739019751548767,0.015580747276544571,0.16739019751548767,0.015580747276544571,0.2724940776824951,0.10382284224033356
992,100,-0.4236759759569012,0.3003785,0.2799351787213813,0.5617025399330964,0.31106685835522474,0.4533090591430664,0.17650121450424194,0.4533090591430664,0.17650121450424194,0.8925741314888,0.3191092610359192,0.19255465269088745,0.012888491153717041,0.19255465269088745,0.012888491153717041,0.2645079791545868,0.0426008403301239
993,100,0.5544772775275768,0.37888405,0.2904573997220222,0.2871030878877313,0.18869283521400693,0.06684109568595886,0.06684109568595886,0.06684109568595886,0.06684109568595886,0.04087156057357788,0.07461902499198914,0.06684109568595886,0.037741780281066895,0.06684109568595886,0.037741780281066895,0.070730060338974,0.03287166357040405
994,100,-0.4712377516064983,0.36517227,0.4438642396549999,0.24790960038240822,0.10193778031675271,0.22816824913024902,0.07151743769645691,0.22816824913024902,0.07151743769645691,0.16571885347366333,0.021772414445877075,0.07151743769645691,0.0020071864128112793,0.07151743769645691,0.0020071864128112793,0.04664492607116699,0.023238658905029297
995,100,-0.7566454016042767,0.3876437,0.24010661692771396,0.41696506875000666,0.12706310053346415,0.2983439564704895,0.06157499551773071,0.2983439564704895,0.06157499551773071,0.13713866472244263,0.06157499551773071,0.07950258255004883,0.028249084949493408,0.07950258255004883,0.028249084949493408,0.07053878903388977,0.09352844208478928
996,100,-0.3357078831530542,0.25544456,0.5377982638014602,0.1894226215421334,0.16971435992821682,0.39100179076194763,0.11271342635154724,0.39100179076194763,0.11271342635154724,0.2912124693393707,0.03293219208717346,0.11271342635154724,0.0225369930267334,0.11271342635154724,0.0225369930267334,0.07282280921936035,0.03754708170890808
997,100,-0.3183924795094271,0.0855495,0.4961329444641202,0.3729952799149908,0.08919655264089599,0.41718795895576477,0.12339730560779572,0.41718795895576477,0.12339730560779572,0.7132294178009033,0.1884966790676117,0.12339730560779572,0.02474195882678032,0.12339730560779572,0.02474195882678032,0.1559469997882843,0.025916552171111107
998,100,-1.3761550426959053,0.09060061,0.34586503756107745,0.4764259827812922,0.09839919462953639,0.1405765265226364,0.11866234242916107,0.1405765265226364,0.11866234242916107,0.18452250957489014,0.11866234242916107,0.08112785220146179,0.005939409136772156,0.08112785220146179,0.005939409136772156,0.09989509731531143,0.018685348331928253
999,100,-0.0645560902074304,0.011081617,0.4044184016121418,0.36200846642371,0.1825308791390552,0.05373072996735573,0.05373072996735573,0.05373072996735573,0.05373072996735573,0.10489943623542786,0.10224984586238861,0.05373072996735573,0.03178304433822632,0.05373072996735573,0.03178304433822632,0.07799028605222702,0.0575728565454483
1000,100,0.8320896694851309,0.08831692,0.4256174842158136,0.35829597916390055,0.12446898649545868,0.25451362133026123,0.10310368239879608,0.25451362133026123,0.10310368239879608,0.31650519371032715,0.1512722671031952,0.10310368239879608,0.009472973644733429,0.10310368239879608,0.009472973644733429,0.12718796730041504,0.02608363702893257
1001,100,-2.942970044860456,0.05819264,0.18076309003575974,0.690257566901007,0.01167641431605293,0.4614740312099457,0.15872731804847717,0.4614740312099457,0.15872731804847717,0.46724721789360046,0.15872731804847717,0.15865717828273773,0.010227560997009277,0.15865717828273773,0.010227560997009277,0.15869224071502686,0.012396126985549927
1002,100,0.1140784579798722,0.15889473,0.12219543568149871,0.29246357437927295,0.21412350784001483,0.14348067343235016,0.10151471197605133,0.14348067343235016,0.10151471197605133,0.46707648038864136,0.04722654074430466,0.008455753326416016,0.10815079510211945,0.008455753326416016,0.10815079510211945,0.040250442922115326,0.08198085427284241
