end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
1003,100,1.510392511025103,0.52638793,0.2631844034821717,0.06538189056607846,0.12762743526512826,0.6202664375305176,0.03536581993103027,0.6202664375305176,0.03536581993103027,0.7567136287689209,0.2027302384376526,0.03536581993103027,0.1050148606300354,0.03536581993103027,0.1050148606300354,0.03835955262184143,0.10310688614845276
1004,100,-1.6004468911066323,0.046149984,0.1354858506074066,0.7442434190730867,0.012233024815104021,1.5107861757278442,0.40148109197616577,1.5107861757278442,0.40148109197616577,1.6482093334197998,0.40148109197616577,0.41769081354141235,0.014280274510383606,0.41769081354141235,0.014280274510383606,0.40958595275878906,0.016549743711948395
1005,100,-1.009256986347192,0.29651335,0.03396494216781698,0.23305007601572886,0.35079669304627314,0.6838387250900269,0.02433273196220398,0.6838387250900269,0.02433273196220398,1.2222609519958496,0.02433273196220398,0.18176832795143127,0.17160482704639435,0.18176832795143127,0.17160482704639435,0.1668321043252945,0.1779707670211792
1006,100,0.9468620117746372,0.5113634,0.24202204183947387,0.11831872258015319,0.10166266421656228,0.5824601650238037,0.14150917530059814,0.5824601650238037,0.14150917530059814,0.12237125635147095,0.2683795392513275,0.14150917530059814,0.014890581369400024,0.14150917530059814,0.014890581369400024,0.20494435727596283,0.16296565532684326
1007,100,-1.400211620029179,0.19488509,0.22898774600469363,0.5313496243887137,0.059000865060234386,1.0955827236175537,0.41919559240341187,1.0955827236175537,0.41919559240341187,1.622691035270691,0.41919559240341187,0.29224300384521484,0.10536567866802216,0.29224300384521484,0.10536567866802216,0.35571929812431335,0.0749637633562088
1008,100,0.1484043105221014,0.14435008,0.0013189192835714736,0.2581510006088469,0.1815840091453898,0.3542885184288025,0.014300748705863953,0.3542885184288025,0.014300748705863953,0.8778526782989502,0.07331562042236328,0.0941852331161499,0.09479689598083496,0.0941852331161499,0.09479689598083496,0.14375141263008118,0.06217072531580925
1009,100,2.8094575283262655,0.4604879,0.004588649995445837,0.008865885231707837,0.2275292656137975,0.40154939889907837,0.2457868456840515,0.40154939889907837,0.2457868456840515,0.10237044095993042,0.2457868456840515,0.11391490697860718,0.03103846311569214,0.11391490697860718,0.03103846311569214,0.11197242140769958,0.15885120630264282
1010,100,-1.0009243269452797,0.15369597,0.04037236139383127,0.5146759498185921,0.032586647242410116,1.030674934387207,0.33384329080581665,1.030674934387207,0.33384329080581665,1.0590157508850098,0.33384329080581665,0.33341580629348755,0.08183456212282181,0.33341580629348755,0.08183456212282181,0.3336295485496521,0.07811574637889862
1011,100,1.4387187542897708,0.27890557,0.030408343191409115,0.2215818341603804,0.13263413791394318,0.6059103012084961,0.12230774760246277,0.6059103012084961,0.12230774760246277,1.7608861923217773,0.048876240849494934,0.024443209171295166,0.09596261382102966,0.024443209171295166,0.09596261382102966,0.017865777015686035,0.04998277127742767
1012,100,2.3596468666924983,2.196195,0.23234238493483494,1.2540988966156936,0.1059830407916067,1.739048719406128,1.9562634229660034,1.739048719406128,1.9562634229660034,2.1918580532073975,1.9562634229660034,1.739048719406128,0.0700538158416748,1.739048719406128,0.0700538158416748,1.847656011581421,0.0507274866104126
1013,100,-1.2126309609158978,-0.027637083,0.16870112170999763,0.6317952187056572,0.12174944683614974,1.8374031782150269,0.72739177942276,1.8374031782150269,0.72739177942276,1.850083351135254,0.72739177942276,0.347160667181015,0.08637475967407227,0.347160667181015,0.08637475967407227,0.5372762084007263,0.08638400584459305
1014,100,2.393029790101407,0.44304067,0.4774389333024467,0.45782024113787817,0.10590161675030424,0.7806820273399353,0.7806820273399353,0.7806820273399353,0.7806820273399353,0.42316025495529175,0.23086582124233246,0.7806820273399353,0.30678409337997437,0.7806820273399353,0.30678409337997437,0.5057739019393921,0.5525562763214111
1015,100,3.7754396030537727,1.6690784,0.24742084954740462,0.6238389797316694,0.1867749858071509,0.8628007173538208,1.0858359336853027,0.8628007173538208,1.0858359336853027,1.483789086341858,1.0858359336853027,0.8628007173538208,0.2796518802642822,0.8628007173538208,0.2796518802642822,0.9743183255195618,0.31707555055618286
1016,100,0.8558337187008347,-0.6219647,0.42726834055637986,0.8334439876409332,0.036941743478230205,2.9538321495056152,0.9777100682258606,2.9538321495056152,0.9777100682258606,3.6334123611450195,0.9777100682258606,0.255092591047287,0.12634512782096863,0.255092591047287,0.12634512782096863,0.6164013147354126,0.2634076774120331
1017,100,1.4850785568957652,0.3095803,0.582714633734519,0.5195290015504737,0.16517310889751435,0.8624826669692993,0.8624826669692993,0.8624826669692993,0.8624826669692993,0.508600115776062,0.07979264855384827,0.8624826669692993,0.18340760469436646,0.8624826669692993,0.18340760469436646,0.4711376428604126,0.3151216506958008
1018,100,2.420215933868766,1.7018752,0.015519048935410451,0.7939742489164227,0.27182341283795364,1.0541322231292725,0.9224019050598145,1.0541322231292725,0.9224019050598145,1.1826388835906982,1.27821683883667,1.0541322231292725,0.11871075630187988,1.0541322231292725,0.11871075630187988,1.2153483629226685,0.1824778914451599
1019,100,2.4852952859074957,0.7429172,0.13465993138689447,0.04194782509490888,0.2173474642777771,0.1382732391357422,0.35498595237731934,0.1382732391357422,0.35498595237731934,0.30081552267074585,0.35498595237731934,0.1382732391357422,0.29944977164268494,0.1382732391357422,0.29944977164268494,0.12758216261863708,0.18609602749347687
1020,100,-0.7358202151622941,0.8362328,0.2421687489113037,0.3559051756058975,0.11615247088660496,0.26718252897262573,0.3736591339111328,0.26718252897262573,0.3736591339111328,0.15722393989562988,0.3736591339111328,0.6642483472824097,0.1434880495071411,0.6642483472824097,0.1434880495071411,0.5189537405967712,0.2032281756401062
1021,100,1.9864644945592524,1.8403594,0.23437041612630027,1.0901694301631029,0.32004103026132014,1.6655704975128174,1.4504754543304443,1.6655704975128174,1.4504754543304443,1.7209231853485107,1.6721303462982178,1.702495813369751,0.44347190856933594,1.702495813369751,0.44347190856933594,1.7604498863220215,0.27609777450561523
1022,100,1.6309925754272696,2.1210585,0.24182510322209505,1.037741158580043,0.2801795897563705,1.439849615097046,1.6710171699523926,1.439849615097046,1.6710171699523926,1.7721095085144043,1.977291226387024,1.439849615097046,0.0240023136138916,1.439849615097046,0.0240023136138916,1.607361078262329,0.19509673118591309
1023,100,0.784413851148946,0.3929993,0.05980764995761148,0.3190677694630685,0.2314966473075533,0.8975579738616943,0.3305399417877197,0.8975579738616943,0.3305399417877197,0.5269975662231445,0.07716697454452515,0.18637365102767944,0.09581142663955688,0.18637365102767944,0.09581142663955688,0.14582300186157227,0.17734259366989136
1024,100,1.9523311025443069,0.64966255,0.019111475366394848,0.2801133713259321,0.21368221271642285,0.3958733081817627,0.41255179047584534,0.3958733081817627,0.41255179047584534,0.07746684551239014,0.32716983556747437,0.3958733081817627,0.010202646255493164,0.3958733081817627,0.010202646255493164,0.3585953712463379,0.0918952226638794
1025,100,2.035146637040029,1.3899947,0.04913920363814539,0.3536974260026646,0.34411713995577164,0.4227440357208252,0.5989601612091064,0.4227440357208252,0.5989601612091064,0.966148316860199,1.1056253910064697,0.5770654082298279,0.0027812719345092773,0.5770654082298279,0.0027812719345092773,0.8264017105102539,0.28213563561439514
1026,100,0.9274863558101568,0.9560978,0.04353326335037294,0.0685031848649183,0.22365692271963034,0.2861100435256958,0.66069495677948,0.2861100435256958,0.66069495677948,0.18519026041030884,0.66069495677948,0.3576256036758423,0.02259385585784912,0.3576256036758423,0.02259385585784912,0.454984188079834,0.15533339977264404
1027,100,1.5322324110151442,1.23886,0.012254600877204647,0.42302896390921874,0.07767120872934685,0.6358555555343628,0.7021592855453491,0.6358555555343628,0.7021592855453491,0.502721905708313,0.9131320714950562,0.6663953065872192,0.059990763664245605,0.6663953065872192,0.059990763664245605,0.7607606053352356,0.14491868019104004
1028,100,2.443341014164134,1.3511243,0.029083662439150837,0.38520752503520617,0.2816120456340898,0.5972239375114441,0.5886199474334717,0.5972239375114441,0.5886199474334717,0.9972093105316162,1.0299696922302246,0.5972239375114441,0.03645825386047363,0.5972239375114441,0.03645825386047363,0.8045897483825684,0.2311403453350067
1029,100,-0.0624906644619985,1.1116277,0.009386642768825115,0.08173133586485365,0.3087838292889985,0.4704243540763855,0.7732768058776855,0.4704243540763855,0.7732768058776855,0.40424805879592896,0.7732768058776855,0.4704243540763855,0.12089240550994873,0.4704243540763855,0.12089240550994873,0.6284743547439575,0.16917991638183594
1030,100,0.3616555189032553,1.1342825,0.09981445207731027,0.3511818540618593,0.1182202303532473,0.2780248522758484,0.574295163154602,0.2780248522758484,0.574295163154602,0.08060634136199951,0.8868869543075562,0.6853756904602051,0.23884093761444092,0.6853756904602051,0.23884093761444092,0.8203176856040955,0.21493783593177795
1031,100,1.7713838615397233,1.1597337,0.00770818035012677,0.29322625393259166,0.15596263813450167,0.4258103370666504,0.42190301418304443,0.4258103370666504,0.42190301418304443,0.5437029004096985,0.7186037302017212,0.4258103370666504,0.0019366741180419922,0.4258103370666504,0.0019366741180419922,0.5744655728340149,0.12147319316864014
1032,100,-0.2289075194618218,0.8822327,0.02070619251668676,0.1066395021539785,0.32372768700788535,0.49621936678886414,0.5133718252182007,0.49621936678886414,0.5133718252182007,0.033511459827423096,0.5133718252182007,0.49621936678886414,0.01664072275161743,0.49621936678886414,0.01664072275161743,0.48979678750038147,0.01088857650756836
1033,100,-0.3879893166880911,0.5769366,0.07493240729332784,0.09213164612599653,0.17225706764205634,0.44449639320373535,0.22094663977622986,0.44449639320373535,0.22094663977622986,0.6710885763168335,0.22094663977622986,0.01356649398803711,0.1550818383693695,0.01356649398803711,0.1550818383693695,0.043275684118270874,0.1939011663198471
1034,100,1.6998642048266448,0.9917755,0.004987891853060644,0.3125173625155411,0.11712265209234035,0.6133406162261963,0.6056690216064453,0.6133406162261963,0.6056690216064453,0.25977152585983276,0.6967839002609253,0.6133406162261963,0.014661431312561035,0.6133406162261963,0.014661431312561035,0.6582677960395813,0.06748497486114502
1035,100,2.020562954512833,0.84575766,0.02315195434793979,0.22854898731733103,0.24781861739982022,0.47792500257492065,0.4159702956676483,0.47792500257492065,0.4159702956676483,0.09783971309661865,0.4159702956676483,0.47792500257492065,0.013092756271362305,0.47792500257492065,0.013092756271362305,0.45461443066596985,0.04436701536178589
1036,100,-0.5819154421588538,0.54288846,0.07757559181847107,0.17308628239070428,0.12591073307435924,0.38395947217941284,0.07720893621444702,0.38395947217941284,0.07720893621444702,0.6155779957771301,0.042907536029815674,0.0634375810623169,0.1441025733947754,0.0634375810623169,0.1441025733947754,0.0790095329284668,0.1282082498073578
1037,100,2.4487543105502336,0.7538871,0.033647414693717514,0.18998740692830995,0.18360879768927912,0.2843562066555023,0.3486928939819336,0.2843562066555023,0.3486928939819336,0.15006035566329956,0.28578245639801025,0.34031105041503906,0.07781654596328735,0.34031105041503906,0.07781654596328735,0.3155258595943451,0.12177592515945435
1038,100,1.5350823362811563,1.6052594,0.11560492642556697,0.34266019814817333,0.28677477044952693,0.583350419998169,0.6028366088867188,0.583350419998169,0.6028366088867188,1.0846720933914185,1.1831361055374146,0.583350419998169,0.019844532012939453,0.583350419998169,0.019844532012939453,0.8834836483001709,0.26836925745010376
1039,100,0.6868592747075823,0.9042326,0.07660201404410125,0.15664144300718055,0.16815786844573882,0.19843345880508423,0.34337127208709717,0.19843345880508423,0.34337127208709717,0.18206894397735596,0.34337127208709717,0.262068510055542,0.1030125617980957,0.262068510055542,0.1030125617980957,0.2187974750995636,0.05220586061477661
1040,100,1.0759358203350429,0.8537715,0.03701042066427446,0.28106125099808504,0.22869602674010292,0.4720786213874817,0.580704391002655,0.4720786213874817,0.580704391002655,0.19656294584274292,0.4647257924079895,0.4720786213874817,0.05670732259750366,0.4720786213874817,0.05670732259750366,0.41476792097091675,0.06781262159347534
1041,100,2.301016327589936,1.1037235,0.025473414520217563,0.11836747254190583,0.22404789215408258,0.3095855712890625,0.6591070890426636,0.3095855712890625,0.6591070890426636,0.4169272184371948,0.6591070890426636,0.3095855712890625,0.004480957984924316,0.3095855712890625,0.004480957984924316,0.456045925617218,0.10271495580673218
1042,100,1.0074259925961713,1.0111237,0.0325244477473175,0.00965865980513761,0.16191462171344026,0.3525237441062927,0.5647095441818237,0.3525237441062927,0.5647095441818237,0.3770902156829834,0.5647095441818237,0.3525237441062927,0.15975487232208252,0.3525237441062927,0.15975487232208252,0.37726888060569763,0.17411112785339355
1043,100,1.4164740872815047,0.85796165,0.026487830347826313,0.07436238157585318,0.015651974686232584,0.02543962001800537,0.2740594148635864,0.02543962001800537,0.2740594148635864,0.0303037166595459,0.2740594148635864,0.21042925119400024,0.12480431795120239,0.21042925119400024,0.12480431795120239,0.24224433302879333,0.1516021192073822
1044,100,0.8318443918787946,1.246339,0.030631053079034798,0.2998376757136941,0.07958606949325694,0.4848412275314331,0.4915301203727722,0.4848412275314331,0.4915301203727722,0.45033079385757446,0.7735953330993652,0.4848412275314331,0.032291412353515625,0.4848412275314331,0.032291412353515625,0.6133853197097778,0.11293280124664307
1045,100,0.4649248508647214,1.0600332,0.05607242078305952,0.05949264344890501,0.19152466256389078,0.29959380626678467,0.5924823880195618,0.29959380626678467,0.5924823880195618,0.25763338804244995,0.5924823880195618,0.29959380626678467,0.08414566516876221,0.29959380626678467,0.08414566516876221,0.3847343921661377,0.17247411608695984
1046,100,2.652152972093522,0.89201844,0.02677644338599597,0.09894236033827157,0.04833208318940567,0.2013522982597351,0.258045494556427,0.2013522982597351,0.258045494556427,0.2962057590484619,0.4363238513469696,0.2013522982597351,0.03530168533325195,0.2013522982597351,0.03530168533325195,0.2830723822116852,0.11289727687835693
1047,100,-0.7493876514025891,0.9610671,0.011567964535398628,0.03032586911750823,0.13085929054728487,0.2809562683105469,0.5015836954116821,0.2809562683105469,0.5015836954116821,0.33293843269348145,0.5015836954116821,0.2809562683105469,0.02129960060119629,0.2809562683105469,0.02129960060119629,0.37140393257141113,0.09667715430259705
1048,100,0.0299988602638437,0.66910446,0.07401406291321777,0.10964253224765333,0.001590829739455929,0.41888368129730225,0.03347039222717285,0.41888368129730225,0.03347039222717285,0.6497758626937866,0.03347039222717285,0.11392056941986084,0.18391656875610352,0.11392056941986084,0.18391656875610352,0.07369548082351685,0.16648724675178528
1049,100,2.83557946633975,1.0468684,0.006985678638353809,0.32182857942610593,0.03891707923026466,0.55118727684021,0.5022404789924622,0.55118727684021,0.5022404789924622,0.1326623558998108,0.6284275054931641,0.55118727684021,0.02644526958465576,0.55118727684021,0.02644526958465576,0.6152660846710205,0.04977026581764221
1050,100,1.32116453955906,1.2141396,0.12997918765467076,0.3668025789135918,0.5543993476560638,1.0357801914215088,0.8376654982566833,1.0357801914215088,0.8376654982566833,0.21578550338745117,0.8376654982566833,1.0357801914215088,0.0025916099548339844,1.0357801914215088,0.0025916099548339844,0.9368249177932739,0.09114110469818115
1051,100,1.2772601882783912,0.3676518,0.06573611467074975,0.14994479176313108,0.31892152401919505,0.6956039667129517,0.011896759271621704,0.6956039667129517,0.011896759271621704,0.8699264526367188,0.011896759271621704,0.13973060250282288,0.17788103222846985,0.13973060250282288,0.17788103222846985,0.137069970369339,0.1810940057039261
1052,100,3.949491583891928,1.155586,0.043996267161520886,0.37246850661651815,0.12576445043599105,0.5856977105140686,0.720056414604187,0.5856977105140686,0.720056414604187,0.024967432022094727,0.7289285063743591,0.5856977105140686,0.019367218017578125,0.5856977105140686,0.019367218017578125,0.5896342396736145,0.02286428213119507
1053,100,0.7742541020211722,1.2694287,0.044856986485396155,0.07858849467895287,0.2528179689371299,0.3394891023635864,0.7116470336914062,0.3394891023635864,0.7116470336914062,0.3100167512893677,0.7116470336914062,0.3394891023635864,0.04109394550323486,0.3394891023635864,0.04109394550323486,0.4581628739833832,0.12321293354034424
1054,100,1.3880490007451436,1.2263241,0.21656798550865494,0.09094271673164844,0.1316021950307375,0.23238706588745117,0.23238706588745117,0.23238706588745117,0.23238706588745117,0.009135603904724121,0.9673416614532471,0.23238706588745117,0.1638627052307129,0.23238706588745117,0.1638627052307129,0.42671453952789307,0.3100298047065735
1055,100,2.8312066566179728,1.296725,0.015013865025592099,0.27566245103517384,0.07382502565576454,0.34524989128112793,0.45429128408432007,0.34524989128112793,0.45429128408432007,0.19233691692352295,0.7072504758834839,0.34524989128112793,0.06343841552734375,0.34524989128112793,0.06343841552734375,0.4605381488800049,0.12138819694519043
1056,100,0.4296624657147639,1.315,0.06163530175884552,0.015074219298629232,0.4381116686382449,0.6370071768760681,0.9841079115867615,0.6370071768760681,0.9841079115867615,0.5173785090446472,0.9841079115867615,0.6370071768760681,0.09304487705230713,0.6370071768760681,0.09304487705230713,0.7287226915359497,0.1561306118965149
1057,100,1.3916369478066453,1.0808324,0.15083095641275462,0.10131020101484958,0.018223633368810055,0.22899848222732544,0.22899848222732544,0.22899848222732544,0.22899848222732544,0.21607357263565063,0.5658798813819885,0.22899848222732544,0.17224794626235962,0.22899848222732544,0.17224794626235962,0.397439181804657,0.31263968348503113
1058,100,1.806323175837644,1.2912353,0.024203702346565936,0.30478449292557735,0.11430867588550808,0.4588174819946289,0.5326011180877686,0.4588174819946289,0.5326011180877686,0.44474291801452637,0.9167236089706421,0.4588174819946289,0.043276309967041016,0.4588174819946289,0.043276309967041016,0.6491139531135559,0.16645801067352295
1059,100,1.7344805209503271,1.5726005,0.06832640746102708,0.04996467875860833,0.5948729072393423,0.9776995182037354,1.3385313749313354,0.9776995182037354,1.3385313749313354,0.9703449606895447,1.3385313749313354,0.9776995182037354,0.06933879852294922,0.9776995182037354,0.06933879852294922,1.0995919704437256,0.11122238636016846
1060,100,1.3293523319716551,0.9918134,0.12356020387300504,0.12769408669975613,0.12853242695024336,0.28883814811706543,0.7865230441093445,0.28883814811706543,0.7865230441093445,0.08120179176330566,0.7865230441093445,0.1477111577987671,0.24610334634780884,0.1477111577987671,0.24610334634780884,0.33634892106056213,0.45623236894607544
1061,100,1.2872181012980928,1.202753,0.09533938727120755,0.16877748218086572,0.13181249301919026,0.24595534801483154,0.4255324602127075,0.24595534801483154,0.4255324602127075,0.4745427966117859,0.8750505447387695,0.24595534801483154,0.09177446365356445,0.24595534801483154,0.09177446365356445,0.4165692925453186,0.24968230724334717
1062,100,0.701492469787645,1.2120403,0.062365595468950374,0.1374638304370378,0.16019202932664192,0.2661036252975464,0.7622673511505127,0.2661036252975464,0.7622673511505127,0.5590722560882568,0.7622673511505127,0.2661036252975464,0.092140793800354,0.2661036252975464,0.092140793800354,0.4201464056968689,0.22686254978179932
1063,100,2.4691637142520637,1.1764019,0.07707703200607352,0.10009728305528265,0.17598353559311322,0.31197404861450195,0.8254290819168091,0.31197404861450195,0.8254290819168091,0.5027886033058167,0.8254290819168091,0.31197404861450195,0.12048232555389404,0.31197404861450195,0.12048232555389404,0.4551365375518799,0.24262326955795288
1064,100,1.8389825916853364,1.0919148,0.031339313809302216,0.1074481277864211,0.15426931942451425,0.41364938020706177,0.8653528094291687,0.41364938020706177,0.8653528094291687,0.7571501731872559,0.8653528094291687,0.41364938020706177,0.04448235034942627,0.41364938020706177,0.04448235034942627,0.5907918214797974,0.20118993520736694
1065,100,0.3748936540293755,1.0495856,0.08853030742443706,0.010601141019580096,0.09446513798740702,0.019492149353027344,0.6261356472969055,0.019492149353027344,0.6261356472969055,0.14800697565078735,0.6261356472969055,0.25912296772003174,0.11952811479568481,0.25912296772003174,0.11952811479568481,0.36022108793258667,0.2028622329235077
1066,100,1.0294308016648734,1.1333702,0.08695022691412488,0.25451372885161255,0.001933110577031938,0.38039666414260864,0.5919607877731323,0.38039666414260864,0.5919607877731323,0.5030663013458252,0.5919607877731323,0.38039666414260864,0.1269897222518921,0.38039666414260864,0.1269897222518921,0.4861787259578705,0.19627022743225098
1067,100,2.454229270130663,1.2248814,0.008742467797908493,0.13432075298324075,0.21655376439856483,0.3195488452911377,0.7143111228942871,0.3195488452911377,0.7143111228942871,0.5321073532104492,0.7143111228942871,0.3195488452911377,0.027706146240234375,0.3195488452911377,0.027706146240234375,0.4923339784145355,0.13251513242721558
1068,100,0.2006992739255405,1.0947937,0.047995373142620756,0.04199245448553873,0.24632765861272898,0.46276170015335083,0.7166509628295898,0.46276170015335083,0.7166509628295898,0.49174702167510986,0.7166509628295898,0.46276170015335083,0.06588029861450195,0.46276170015335083,0.06588029861450195,0.5394126176834106,0.11799037456512451
1069,100,1.8937092991859903,0.8727164,0.16272574332878753,0.0485823569608104,0.0758041708739762,0.2542402148246765,0.2542402148246765,0.2542402148246765,0.2542402148246765,0.11624741554260254,0.587139368057251,0.2542402148246765,0.1703481674194336,0.2542402148246765,0.1703481674194336,0.30559948086738586,0.2136332392692566
1070,100,2.2338691699275857,1.0651805,0.031516995639428,0.22124924810916913,0.062257893773954076,0.34441667795181274,0.37466907501220703,0.34441667795181274,0.37466907501220703,0.2565144896507263,0.645022988319397,0.34441667795181274,0.01815938949584961,0.34441667795181274,0.01815938949584961,0.4773091971874237,0.10565271973609924
1071,100,1.6271538420507343,1.3795747,0.10458202090408786,0.09085101923582062,0.4661662509325648,0.7835042476654053,1.1239466667175293,0.7835042476654053,1.1239466667175293,0.9769866466522217,1.1239466667175293,0.7835042476654053,0.03489220142364502,0.7835042476654053,0.03489220142364502,0.9267705678939819,0.10678541660308838
1072,100,1.6774798585121655,1.1225448,0.17111964359930715,0.19276518249224966,0.10859589964868299,0.2774927616119385,0.7109183669090271,0.2774927616119385,0.7109183669090271,0.6263002157211304,0.7109183669090271,0.3558043837547302,0.04331493377685547,0.3558043837547302,0.04331493377685547,0.5333613753318787,0.1866552233695984
1073,100,3.617524307307278,1.3863484,0.0824654492008729,0.21621678165348918,0.21193316251141925,0.29776716232299805,0.49278295040130615,0.29776716232299805,0.49278295040130615,0.695332407951355,1.021941065788269,0.29776716232299805,0.11097633838653564,0.29776716232299805,0.11097633838653564,0.5408164262771606,0.3148173689842224
1074,100,2.307039516176071,1.5564996,0.08298569620679774,0.15887043320436256,0.45655475981866345,0.7143758535385132,1.4675590991973877,0.7143758535385132,1.4675590991973877,1.0602729320526123,1.4675590991973877,0.7143758535385132,0.10077762603759766,0.7143758535385132,0.10077762603759766,0.9767517447471619,0.27067822217941284
1075,100,0.2133344733721065,1.3199039,0.16043371713601817,0.1441956555592444,0.19708748229641684,0.044991374015808105,1.0133558511734009,0.044991374015808105,1.0133558511734009,0.09624052047729492,1.0133558511734009,0.3075244426727295,0.19615507125854492,0.3075244426727295,0.19615507125854492,0.4441114068031311,0.3190590441226959
1076,100,2.975386339584148,1.7279701,0.11539469239433231,0.38657384026552377,0.2883982099080617,0.3737294673919678,0.6225125789642334,0.3737294673919678,0.6225125789642334,0.2921772003173828,1.6897724866867065,0.3737294673919678,0.05777096748352051,0.3737294673919678,0.05777096748352051,0.7847867012023926,0.28701090812683105
1077,100,3.6544528732518864,1.477654,0.03849651252281194,0.19681680215285802,0.37960687814811656,0.504667341709137,1.071295142173767,0.504667341709137,1.071295142173767,0.7026228904724121,1.071295142173767,0.504667341709137,0.016239643096923828,0.504667341709137,0.016239643096923828,0.7682846784591675,0.13671410083770752
1078,100,0.5270275384143763,1.5154749,0.1962928103724706,0.08811113084714439,0.3860939785684506,0.4208158254623413,1.22054123878479,0.4208158254623413,1.22054123878479,0.880967915058136,1.22054123878479,0.6419422626495361,0.03626227378845215,0.6419422626495361,0.03626227378845215,0.9014222621917725,0.16831380128860474
1079,100,2.1860131296487815,1.2823354,0.17452704202370947,0.2542548505557364,0.08755810725217839,0.23484551906585693,0.7630411982536316,0.23484551906585693,0.7630411982536316,0.5926527380943298,0.7630411982536316,0.34736108779907227,0.02823162078857422,0.34736108779907227,0.02823162078857422,0.5552011728286743,0.13826030492782593
1080,100,3.399732148006131,1.6161059,0.02152657677832359,0.3293532618158258,0.391341981314814,0.3111156225204468,1.3684539794921875,0.3111156225204468,1.3684539794921875,0.9938642978668213,1.3684539794921875,0.4713132381439209,0.04372894763946533,0.4713132381439209,0.04372894763946533,0.8697283267974854,0.23075050115585327
1081,100,1.6749617163014106,1.5940834,0.1400099321175684,0.03403826434920498,0.5525608957517903,0.8495355248451233,1.417510747909546,0.8495355248451233,1.417510747909546,0.9712077975273132,1.417510747909546,0.8495355248451233,0.05699753761291504,0.8495355248451233,0.05699753761291504,1.0564991235733032,0.16124218702316284
1082,100,2.390320812847715,1.4857428,0.21926483803803168,0.16632872927434672,0.012553347140243365,0.2790076732635498,0.2790076732635498,0.2790076732635498,0.2790076732635498,0.3976212739944458,0.6620924472808838,0.2790076732635498,0.06905269622802734,0.2790076732635498,0.06905269622802734,0.4705500602722168,0.2161649465560913
1083,100,2.90570838623507,1.520104,0.07677504161686421,0.2560289527363181,0.2418924624490778,0.25551021099090576,0.44094038009643555,0.25551021099090576,0.44094038009643555,0.4592472314834595,1.2445614337921143,0.25551021099090576,0.0989145040512085,0.25551021099090576,0.0989145040512085,0.5880957841873169,0.2780466675758362
1084,100,-0.1348011309984167,1.6153541,0.15807304294504682,0.11968833758556541,0.3643653343761295,0.4865325689315796,1.2969179153442383,0.4865325689315796,1.2969179153442383,0.6602774262428284,1.2969179153442383,0.4865325689315796,0.15878665447235107,0.4865325689315796,0.15878665447235107,0.6663839221000671,0.28809666633605957
