end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
1085,100,3.854691410692773,1.5968679,0.18888891529279125,0.19317828336429693,0.14802418352197544,0.1626279354095459,0.6099480986595154,0.1626279354095459,0.6099480986595154,0.4930732250213623,0.6099480986595154,0.23637795448303223,0.23024392127990723,0.23637795448303223,0.23024392127990723,0.4231630265712738,0.3998052477836609
1086,100,1.7224372244044113,1.4880947,0.06359211774062867,0.24428972053658382,0.2796277318284227,0.2996823787689209,1.0763635635375977,0.2996823787689209,1.0763635635375977,0.9054604768753052,1.0763635635375977,0.4303290843963623,0.008505940437316895,0.4303290843963623,0.008505940437316895,0.7669492363929749,0.15886420011520386
1087,100,0.9910411825928988,1.3962978,0.18389493509922256,0.12020929036117911,0.34778538875000164,0.32199525833129883,1.0474696159362793,0.32199525833129883,1.0474696159362793,0.7211350798606873,1.0474696159362793,0.5730101466178894,0.014527440071105957,0.5730101466178894,0.014527440071105957,0.829047679901123,0.10696792602539062
1088,100,1.9445063469281136,1.2440406,0.08460834916821869,0.29092244735416484,0.18427285662759418,0.521570086479187,0.8307689428329468,0.521570086479187,0.8307689428329468,0.18856918811798096,0.7697368860244751,0.521570086479187,0.1611621379852295,0.521570086479187,0.1611621379852295,0.49544650316238403,0.1453896164894104
1089,100,1.02367419877862,1.6460495,0.011971350541638781,0.09309674389788439,0.31631873138376904,0.4293334484100342,1.058921456336975,0.4293334484100342,1.058921456336975,0.3743574619293213,1.058921456336975,0.4293334484100342,0.08509230613708496,0.4293334484100342,0.08509230613708496,0.6341975927352905,0.1390000581741333
1090,100,0.0523678479898297,1.4325206,0.09019384505003189,0.024314310312066212,0.1662277190136337,0.3527430295944214,0.9771386384963989,0.3527430295944214,0.9771386384963989,0.623773455619812,0.9771386384963989,0.4177110195159912,0.16344618797302246,0.4177110195159912,0.16344618797302246,0.5609306693077087,0.2734021544456482
1091,100,2.613963616509724,1.47293,0.019631555655977517,0.15686951290265605,0.04429044655789825,0.30238962173461914,0.4619007110595703,0.30238962173461914,0.4619007110595703,0.3143810033798218,0.9216781258583069,0.30238962173461914,0.08818602561950684,0.30238962173461914,0.08818602561950684,0.4965321123600006,0.21870458126068115
1092,100,0.3671496785013414,1.306248,0.10996749060055669,0.015685251001844897,0.138402724004898,0.34034591913223267,0.5651940703392029,0.34034591913223267,0.5651940703392029,0.08108282089233398,0.5651940703392029,0.34034591913223267,0.14143240451812744,0.34034591913223267,0.14143240451812744,0.34481167793273926,0.1453089714050293
1093,100,0.6423093214886649,1.2157307,0.10751031346849552,0.12278183457470411,0.014265729440856287,0.25612902641296387,0.2439361810684204,0.25612902641296387,0.2439361810684204,0.16819429397583008,0.2439361810684204,0.009164929389953613,0.26585400104522705,0.009164929389953613,0.26585400104522705,0.126550555229187,0.440396249294281
1094,100,4.103816388625928,1.1334058,0.06898752733092145,0.22299985024322733,0.20271309798013687,0.5250309109687805,0.5841780304908752,0.5250309109687805,0.5841780304908752,0.14611685276031494,0.6016355752944946,0.5250309109687805,0.04362297058105469,0.5250309109687805,0.04362297058105469,0.5338195562362671,0.05028951168060303
1095,100,0.5008998433802598,1.6359007,0.01930895376041547,0.048896367453627756,0.24034192845788607,0.5238165855407715,0.7620702385902405,0.5238165855407715,0.7620702385902405,0.1946866512298584,0.7620702385902405,0.5238165855407715,0.05310535430908203,0.5238165855407715,0.05310535430908203,0.5763582587242126,0.07723581790924072
1096,100,-0.2662913567100075,1.1334811,0.030623440582727507,0.03206431712071907,0.09845798255242018,0.2792896032333374,0.368080735206604,0.2792896032333374,0.368080735206604,0.33147871494293213,0.368080735206604,0.056043028831481934,0.12042641639709473,0.056043028831481934,0.12042641639709473,0.09440499544143677,0.18800944089889526
1097,100,3.3792541710901753,1.3757784,0.01997474179030259,0.20253574282340564,0.051063685508323436,0.40219295024871826,0.4618944525718689,0.40219295024871826,0.4618944525718689,0.05847311019897461,0.662021815776825,0.40219295024871826,0.027042150497436523,0.40219295024871826,0.027042150497436523,0.4992072284221649,0.07115328311920166
1098,100,-0.5263089226710583,1.7174398,0.10854584255169328,0.027164822540332423,0.235167743465335,0.4854466915130615,0.5448935031890869,0.4854466915130615,0.5448935031890869,0.06220352649688721,0.5448935031890869,0.4854466915130615,0.02942037582397461,0.4854466915130615,0.02942037582397461,0.46402066946029663,0.018086910247802734
1099,100,0.6268941554259256,1.090922,0.10430337801012368,0.18003153104552683,0.12821329203258258,0.37388455867767334,0.19203543663024902,0.37388455867767334,0.19203543663024902,0.5715848207473755,0.3368638753890991,0.0389559268951416,0.24584370851516724,0.0389559268951416,0.24584370851516724,0.053420960903167725,0.3192380368709564
1100,100,3.7386550996809382,1.1930208,0.051159747789815246,0.20024412447951517,0.24020953898884617,0.3739403486251831,0.37738853693008423,0.3739403486251831,0.37738853693008423,0.2863117456436157,0.37738853693008423,0.055875182151794434,0.03495204448699951,0.055875182151794434,0.03495204448699951,0.25597473978996277,0.2651979923248291
1101,100,-0.12714394769387,1.6668271,0.05361350945795512,0.19340510195268407,0.3034735015782295,0.7690728306770325,0.7353220582008362,0.7690728306770325,0.7353220582008362,0.0348055362701416,0.7353220582008362,0.7690728306770325,0.06502294540405273,0.7690728306770325,0.06502294540405273,0.6860141754150391,0.0351557731628418
1102,100,-0.4604649391409363,1.0256613,0.06505242179554382,0.042509961169200305,0.23283337036154123,0.3753775358200073,0.17153400182724,0.3753775358200073,0.17153400182724,0.3725243806838989,0.17153400182724,0.08562684059143066,0.0812453031539917,0.08562684059143066,0.0812453031539917,0.07329362630844116,0.2007136046886444
1103,100,1.160572829128271,1.7460521,0.006745468402646448,0.13052058081651496,0.048502965839867795,0.30275046825408936,0.2920360565185547,0.30275046825408936,0.2920360565185547,0.06768059730529785,0.5158241987228394,0.30275046825408936,0.0023474693298339844,0.30275046825408936,0.0023474693298339844,0.41743630170822144,0.046357929706573486
1104,100,-0.4648781744801654,1.3734771,0.09930487422599008,0.11504244235987529,0.3154208105556744,0.7576120495796204,0.6597850322723389,0.7576120495796204,0.6597850322723389,0.17847466468811035,0.6597850322723389,0.7576120495796204,0.02447497844696045,0.7576120495796204,0.02447497844696045,0.7433393001556396,0.02891463041305542
1105,100,-0.7367803959782373,1.0407637,0.0021798967086163468,0.13341280787261495,0.15500299955151742,0.1963878870010376,0.0006808042526245117,0.1963878870010376,0.0006808042526245117,0.3211632966995239,0.0006808042526245117,0.021236538887023926,0.08407491445541382,0.021236538887023926,0.08407491445541382,0.048172593116760254,0.052740663290023804
1106,100,0.0529543422274731,1.0254124,0.15837828635759787,0.0008972088495889374,0.2648470019761639,0.3617004156112671,0.03605085611343384,0.3617004156112671,0.03605085611343384,0.4912787675857544,0.03605085611343384,0.10310280323028564,0.23870986700057983,0.10310280323028564,0.23870986700057983,0.13191503286361694,0.19877833127975464
1107,100,-1.3234459879339568,0.7740096,0.21357571658809554,0.23733474293730103,0.019363255179215333,0.3166865110397339,0.18057125806808472,0.3166865110397339,0.18057125806808472,0.539780855178833,0.18057125806808472,0.08443278074264526,0.2563517689704895,0.08443278074264526,0.2563517689704895,0.132502019405365,0.20369336009025574
1108,100,-1.0550447438804496,0.6265832,0.08501074670516351,0.2621878047579343,0.30412083188283046,0.20737957954406738,0.21358120441436768,0.20737957954406738,0.21358120441436768,0.4364798069000244,0.21358120441436768,0.09623897075653076,0.005303859710693359,0.09623897075653076,0.005303859710693359,0.15738683938980103,0.06129536032676697
1109,100,0.8081208596088927,0.5379499,0.2470572415700893,0.14850483097366463,0.3144825302141227,0.3067358136177063,0.3126252293586731,0.3067358136177063,0.3126252293586731,0.570771336555481,0.3126252293586731,0.1519005298614502,0.009454667568206787,0.1519005298614502,0.009454667568206787,0.23674678802490234,0.08797165751457214
1110,100,-3.285794586425576,0.23069565,0.246945875736843,0.47589378927984755,0.2930779544623806,0.6386309862136841,0.4851498007774353,0.6386309862136841,0.4851498007774353,0.6238945722579956,0.46835511922836304,0.3204783797264099,0.16151021420955658,0.3204783797264099,0.16151021420955658,0.3116026818752289,0.15354764461517334
1111,100,-1.473428588983971,0.08626349,0.032607650953982104,0.4256899862188551,0.6279329382894476,0.9437537789344788,0.4732953906059265,0.9437537789344788,0.4732953906059265,1.2930442094802856,0.4732953906059265,0.32160234451293945,0.12490107119083405,0.32160234451293945,0.12490107119083405,0.4611082077026367,0.09437954425811768
1112,100,1.5777397875399215,-0.24152292,0.7966636288591061,0.07571353746699727,0.6486067431322793,1.1456247568130493,0.6350641250610352,1.1456247568130493,0.6350641250610352,1.7244700193405151,0.798095703125,0.6350641250610352,0.0901871770620346,0.6350641250610352,0.0901871770620346,0.8537460565567017,0.08971194922924042
1113,100,-5.136578436498889,0.20536387,0.32646509125441514,0.6572964488683888,0.04754187669957055,0.9519975185394287,0.7494416236877441,0.9519975185394287,0.7494416236877441,1.239502191543579,0.7494416236877441,0.5255509614944458,0.09443265944719315,0.5255509614944458,0.09443265944719315,0.637496292591095,0.07703424990177155
1114,100,-1.5230762703265872,0.04329192,0.05073308368626339,0.45058754000083057,0.9578302080368567,1.4684369564056396,0.8051711320877075,1.4684369564056396,0.8051711320877075,1.7524182796478271,0.8051711320877075,0.5965182781219482,0.2075493335723877,0.5965182781219482,0.2075493335723877,0.8080347776412964,0.13167704641819
1115,100,1.38464872739257,-0.47765923,0.9279716396800329,0.05472755345717517,0.7275257674765955,1.1766951084136963,0.6774308085441589,1.1766951084136963,0.6774308085441589,1.920018196105957,0.7861238121986389,0.6774308085441589,0.08551806211471558,0.6774308085441589,0.08551806211471558,0.9913760423660278,0.0712064802646637
1116,100,-4.52108619288595,-0.09774038,0.308122982159001,0.9609138675008442,0.05661727986026466,1.3771995306015015,1.022851824760437,1.3771995306015015,1.022851824760437,1.684438705444336,1.022851824760437,0.7108346223831177,0.05739980936050415,0.7108346223831177,0.05739980936050415,0.8668432235717773,0.032128989696502686
1117,100,0.4149845441439526,-0.6342344,0.0011723649598449626,0.5251702638518998,1.5030502383389166,2.4290738105773926,1.1292169094085693,2.4290738105773926,1.1292169094085693,2.6324737071990967,1.1292169094085693,0.7554368376731873,0.045179903507232666,0.7554368376731873,0.045179903507232666,1.104413390159607,0.03243142366409302
1118,100,1.1771144384908208,-0.28635627,0.5819368081813823,0.025494607939957614,0.8716247089181568,1.1676521301269531,0.38172194361686707,1.1676521301269531,0.38172194361686707,1.889754056930542,0.38172194361686707,0.2206912785768509,0.011567890644073486,0.2206912785768509,0.011567890644073486,0.587999701499939,0.03806522488594055
1119,100,-4.7434434561237735,-0.078861415,0.07980478880126873,1.1966424714453852,0.053368320374964195,1.7169568538665771,1.0533714294433594,1.7169568538665771,1.0533714294433594,1.731095314025879,1.0533714294433594,1.1219558715820312,0.18957528471946716,1.1219558715820312,0.18957528471946716,1.0876636505126953,0.20844334363937378
1120,100,-0.1121969670930633,-0.48593092,0.0006704008657980598,0.10803214776972969,1.4183708688090602,2.112149477005005,0.5952022671699524,2.112149477005005,0.5952022671699524,2.1359081268310547,0.5952022671699524,1.0417916774749756,0.0727272629737854,1.0417916774749756,0.0727272629737854,0.9541657567024231,0.08151358366012573
1121,100,1.0508719677623486,-0.20747222,0.86189265154891,0.001196267089688119,0.40087847270814003,1.2939372062683105,0.72406005859375,1.2939372062683105,0.72406005859375,1.4436795711517334,0.14187346398830414,0.72406005859375,0.16915445029735565,0.72406005859375,0.16915445029735565,0.5248729586601257,0.20633719861507416
1122,100,-5.178129762701582,-0.52493495,0.10671388924992375,1.4093386399402854,0.038429269445515946,1.9829869270324707,1.3530008792877197,1.9829869270324707,1.3530008792877197,2.030445098876953,1.3530008792877197,1.3334507942199707,0.15173882246017456,1.3334507942199707,0.15173882246017456,1.3432258367538452,0.1517099142074585
1123,100,-1.6873480827470624,-0.883008,0.0187321451214173,0.23798190625672477,1.6123154430659776,2.9995460510253906,0.3983592092990875,2.9995460510253906,0.3983592092990875,3.0809051990509033,0.3983592092990875,0.49179646372795105,0.003529071807861328,0.49179646372795105,0.003529071807861328,0.508276641368866,0.0047730207443237305
1124,100,0.0692049969506779,-0.44160086,0.8080546467523395,0.006900694707722144,0.5090054009250553,1.2028284072875977,0.5408555269241333,1.2028284072875977,0.5408555269241333,1.7732434272766113,0.20720867812633514,0.5408555269241333,0.07930988073348999,0.5408555269241333,0.07930988073348999,0.5832090377807617,0.07259184122085571
1125,100,-4.962610455581167,-0.67125463,0.23905388395145177,1.3493815851989892,0.0020724569680969918,1.997502326965332,1.248329758644104,1.997502326965332,1.248329758644104,2.2439069747924805,1.248329758644104,0.8120559453964233,0.052677810192108154,0.8120559453964233,0.052677810192108154,1.0301928520202637,0.05554831027984619
1126,100,0.0858044495724177,-1.5228335,0.10409054387667993,0.5588810214503992,1.6555834083443448,2.8286333084106445,0.9992000460624695,2.8286333084106445,0.9992000460624695,3.2841110229492188,0.9992000460624695,0.5015866756439209,0.0014820098876953125,0.5015866756439209,0.0014820098876953125,0.757800817489624,0.0350303053855896
1127,100,-0.6255801599586219,-0.86396456,0.3172524066776341,0.17694839863970757,1.1331222140873523,0.7021418809890747,0.14034616947174072,0.7021418809890747,0.14034616947174072,2.414468288421631,0.14034616947174072,0.17334496974945068,0.0031828880310058594,0.17334496974945068,0.0031828880310058594,0.17172563076019287,0.20404231548309326
1128,100,-5.077716528358331,-1.4388127,0.11104201151640591,1.6196129692148709,0.4335817946473146,2.750804901123047,0.736987829208374,2.750804901123047,0.736987829208374,2.722402572631836,0.6848781108856201,0.7527436017990112,0.0005447864532470703,0.7527436017990112,0.0005447864532470703,0.726134717464447,0.004151105880737305
1129,100,-1.3611881382330664,-1.6389236,0.14057022001581565,0.1822107740617085,2.051852267683576,3.44690203666687,0.8738293647766113,3.44690203666687,0.8738293647766113,3.431255340576172,0.8738293647766113,0.8216629028320312,0.03648972511291504,0.8216629028320312,0.03648972511291504,0.8044126629829407,0.03729701042175293
1130,100,0.7126576729953831,-0.6827303,0.7884918699661891,0.34985452631802083,0.3518072405375565,1.1629189252853394,0.062441468238830566,1.1629189252853394,0.062441468238830566,1.1075146198272705,0.2914884686470032,0.062441468238830566,0.03068721294403076,0.062441468238830566,0.03068721294403076,0.03755345940589905,0.02582240104675293
1131,100,-4.208432577755713,-1.448881,0.19001395868527937,1.16253582786295,0.7161420148467692,1.5884087085723877,0.21423137187957764,1.5884087085723877,0.21423137187957764,2.1848807334899902,0.5681610107421875,0.15555167198181152,0.040819525718688965,0.15555167198181152,0.040819525718688965,0.2668688893318176,0.02182668447494507
1132,100,-0.4545235106992225,-1.3502996,0.01829528325330143,0.4319803991332596,1.6754309417379067,2.827727794647217,1.222205400466919,2.827727794647217,1.222205400466919,3.2863683700561523,1.222205400466919,0.7621275186538696,0.04455757141113281,0.7621275186538696,0.04455757141113281,1.1199266910552979,0.023056864738464355
1133,100,1.0646780582820448,-1.1878905,0.6435114486955902,0.052181000011585876,1.3152208164129466,1.4569649696350098,0.7250628471374512,1.4569649696350098,0.7250628471374512,3.1194868087768555,0.7250628471374512,0.3689144253730774,0.0691683292388916,0.3689144253730774,0.0691683292388916,0.8608530759811401,0.19455546140670776
1134,100,-4.493652286344734,-1.16689,0.2035167488394325,1.577042518663652,0.08276918876109662,2.662654399871826,1.4132853746414185,2.662654399871826,1.4132853746414185,2.829930067062378,1.4132853746414185,1.2505552768707275,0.09765887260437012,1.2505552768707275,0.09765887260437012,1.3319203853607178,0.09753012657165527
1135,100,-0.2356685062669937,-2.2321599,0.08450329319103522,0.34598606609806604,2.452538783249166,4.1727294921875,1.1540884971618652,4.1727294921875,1.1540884971618652,4.33721923828125,1.1540884971618652,1.0522568225860596,0.06867098808288574,1.0522568225860596,0.06867098808288574,1.1968594789505005,0.08023345470428467
1136,100,-0.0775048844107014,-1.039646,0.5878557353648532,0.025302501248125164,0.9076386667608805,0.8245319724082947,0.24111413955688477,0.8245319724082947,0.24111413955688477,2.8330230712890625,0.24111413955688477,0.1862238645553589,0.1566321849822998,0.1862238645553589,0.1566321849822998,0.30123820900917053,0.37541496753692627
1137,100,-3.573901912843309,-1.7454618,0.1488192399061221,2.0941144947692285,0.08562215536679174,3.492833375930786,1.7701774835586548,3.492833375930786,1.7701774835586548,3.706770896911621,1.7701774835586548,1.6781748533248901,0.1792891025543213,1.6781748533248901,0.1792891025543213,1.7241761684417725,0.18748366832733154
1138,100,0.9493977302038564,-2.0862286,0.12166150937119324,0.24473374814460813,2.140053388358596,3.950860023498535,0.8499358892440796,3.950860023498535,0.8499358892440796,4.016694068908691,0.8499358892440796,0.759127140045166,0.0049479007720947266,0.759127140045166,0.0049479007720947266,0.8012155890464783,0.00331270694732666
1139,100,2.488234241603939,-1.3188179,0.5516733740187572,0.35173513958729874,0.829754093047423,0.17294371128082275,0.07848048210144043,0.17294371128082275,0.07848048210144043,1.5132501125335693,0.07848048210144043,0.10016441345214844,0.012592077255249023,0.10016441345214844,0.012592077255249023,0.06595802307128906,0.09590566158294678
1140,100,-4.067548363311029,-1.1329767,0.05888953007424824,1.210826087947871,0.48976293610748134,2.5704169273376465,0.4511098861694336,2.5704169273376465,0.4511098861694336,2.8994081020355225,0.5013818144798279,0.5634294152259827,0.04437685012817383,0.5634294152259827,0.04437685012817383,0.5951582193374634,0.04905134439468384
1141,100,2.073526375914136,-2.2300136,0.029508562700957697,0.03299245689563568,2.5582566935492244,4.332891464233398,0.9732543230056763,4.332891464233398,0.9732543230056763,4.345545768737793,0.9732543230056763,2.2094109058380127,0.020642518997192383,2.2094109058380127,0.020642518997192383,1.8229591846466064,0.013905048370361328
1142,100,3.098071350991934,0.3853599,1.030039012355288,0.6260574699677143,0.3503696986848544,1.5484596490859985,1.364033818244934,1.5484596490859985,1.364033818244934,0.9414459466934204,0.008953601121902466,1.364033818244934,0.7476133108139038,1.364033818244934,0.7476133108139038,0.6864936947822571,1.1328086853027344
1143,100,-4.7727183020926915,-0.016314268,0.03289795882001362,1.5291199050459663,1.1240256877289603,1.7888474464416504,1.8463795185089111,1.7888474464416504,1.8463795185089111,1.5330464839935303,0.8195368051528931,1.969630241394043,0.18275296688079834,1.969630241394043,0.18275296688079834,1.32802414894104,0.8078132271766663
1144,100,2.0937976439414587,-2.4485438,0.11250947138672229,0.2281304315449444,2.812818590084353,4.887850761413574,1.0357557535171509,4.887850761413574,1.0357557535171509,4.883246421813965,1.0357557535171509,2.9806532859802246,0.23246359825134277,2.9806532859802246,0.23246359825134277,2.1534295082092285,0.1995929479598999
1145,100,4.124518565678848,0.52716994,0.971874629432188,0.49173487831688,0.7177590721789298,1.4596291780471802,1.4672173261642456,1.4596291780471802,1.4672173261642456,1.0144615173339844,1.8020883798599243,1.4672173261642456,0.4408005475997925,1.4672173261642456,0.4408005475997925,0.7996029853820801,0.8307542204856873
1146,100,-4.861636416041068,1.1113681,0.24630585959328377,1.3481561667397872,1.7043031785649942,3.1905040740966797,1.620142936706543,3.1905040740966797,1.620142936706543,1.0266493558883667,1.620142936706543,3.1905040740966797,0.8224236369132996,3.1905040740966797,0.8224236369132996,1.9974825382232666,0.8579205274581909
1147,100,2.3185895388140305,-1.7003074,0.054561822953604455,0.23703775504968805,2.370545722313762,3.8549153804779053,0.6785123348236084,3.8549153804779053,0.6785123348236084,3.8565127849578857,0.6785123348236084,2.594910144805908,0.036188602447509766,2.594910144805908,0.036188602447509766,2.008816957473755,0.07649564743041992
1148,100,3.5282903391191356,1.5854155,0.47236784772236917,0.728370613293703,0.9483918311823272,0.01393437385559082,2.838362216949463,0.01393437385559082,2.838362216949463,0.9665548801422119,2.838362216949463,1.2440828084945679,0.6185394525527954,1.2440828084945679,0.6185394525527954,1.8042821884155273,0.4488251805305481
1149,100,-3.9637933167464823,1.7137322,0.13968602336200675,1.1390186332908696,2.2715625634538554,3.6199140548706055,3.246824026107788,3.6199140548706055,3.246824026107788,0.24243545532226562,3.246824026107788,3.6199140548706055,0.4315066337585449,3.6199140548706055,0.4315066337585449,3.242954730987549,0.6582787036895752
1150,100,1.3543451739659105,-2.7705016,0.07993411521116967,0.3285516280540077,3.4459871179152186,5.421282768249512,1.9106972217559814,5.421282768249512,1.9106972217559814,5.4206037521362305,1.9106972217559814,4.153430461883545,0.23890471458435059,4.153430461883545,0.23890471458435059,3.3483047485351562,0.18185710906982422
1151,100,3.2412095706637136,1.691519,0.2983758011480784,0.4951518651392449,0.9304021992736664,0.2470771074295044,2.583578586578369,0.2470771074295044,2.583578586578369,1.2062478065490723,2.583578586578369,1.0082523822784424,0.5289640426635742,1.0082523822784424,0.5289640426635742,1.4585096836090088,0.4772305488586426
1152,100,-3.040416567513109,1.6740853,0.08836193433946793,0.9478784789846528,1.9395536117230086,3.3359694480895996,2.591909170150757,3.3359694480895996,2.591909170150757,0.33600103855133057,2.591909170150757,3.3359694480895996,0.2921619415283203,3.3359694480895996,0.2921619415283203,2.8959450721740723,0.4937731623649597
1153,100,0.6815962135495257,-2.1480556,0.030566832377123987,0.1680632487861149,2.729973371188665,4.3360700607299805,1.7722411155700684,4.3360700607299805,1.7722411155700684,4.302360534667969,1.7722411155700684,3.2099051475524902,0.011185169219970703,3.2099051475524902,0.011185169219970703,2.798626661300659,0.044541358947753906
1154,100,2.0682318919462523,1.7361023,0.3281764990403684,0.757608150455243,0.856312611386743,0.12901031970977783,2.4391613006591797,0.12901031970977783,2.4391613006591797,0.428525447845459,2.4391613006591797,0.8405791521072388,0.4492945671081543,0.8405791521072388,0.4492945671081543,1.723027229309082,0.2419455647468567
1155,100,-2.7736031380898485,1.4895988,0.0004365726396495795,0.8417626524734538,1.8431618614154273,3.1922495365142822,2.2041447162628174,3.1922495365142822,2.2041447162628174,0.3708925247192383,2.2041447162628174,3.1922495365142822,0.19618010520935059,3.1922495365142822,0.19618010520935059,2.656473159790039,0.5185953378677368
1156,100,0.1052766846801355,-2.5709617,0.1943189584461278,0.02739051926586633,2.8575956223602965,5.36376953125,1.6387890577316284,5.36376953125,1.6387890577316284,5.413804054260254,1.6387890577316284,2.1721274852752686,0.06241726875305176,2.1721274852752686,0.06241726875305176,2.1336841583251953,0.10792458057403564
1157,100,1.8712068694349344,0.9783611,0.1150429466950526,0.5458130694004065,0.061460466536971736,1.1185886859893799,1.0161070823669434,1.1185886859893799,1.0161070823669434,0.2952422499656677,1.0161070823669434,1.1185886859893799,0.8563271760940552,1.1185886859893799,0.8563271760940552,1.0673478841781616,0.7540152072906494
1158,100,-3.232154831205176,0.7409272,0.04641947339695346,1.0071987150576212,1.4024568054236193,2.4152421951293945,1.7652437686920166,2.4152421951293945,1.7652437686920166,0.9413332939147949,1.7652437686920166,2.4152421951293945,0.02676522731781006,2.4152421951293945,0.02676522731781006,2.089426040649414,0.7344262003898621
1159,100,0.977555414751398,-2.7945812,0.17607866068885913,0.1562270832686492,2.765437313141077,5.401442050933838,1.728560209274292,5.401442050933838,1.728560209274292,5.347262382507324,1.728560209274292,1.9418997764587402,0.0052356719970703125,1.9418997764587402,0.0052356719970703125,1.8674118518829346,0.09600615501403809
1160,100,1.932875666626166,0.8003992,0.4748754172211455,0.7083274921805589,0.21932261901878808,1.2056714296340942,0.7171623110771179,1.2056714296340942,0.7171623110771179,0.3859034776687622,0.7171623110771179,1.2056714296340942,0.1316906213760376,1.2056714296340942,0.1316906213760376,0.9614168405532837,0.42414093017578125
1161,100,-4.289236968017862,1.316311,0.06173424100138525,0.7511087627601379,1.6361127147047787,3.2847650051116943,2.073368787765503,3.2847650051116943,2.073368787765503,0.5643985271453857,2.073368787765503,3.2847650051116943,0.21794962882995605,3.2847650051116943,0.21794962882995605,2.666055679321289,0.5705062747001648
1162,100,2.312771153223298,-2.98076,0.12133935465128509,0.07157097508509924,3.179007198187904,5.663759231567383,2.2246596813201904,5.663759231567383,2.2246596813201904,5.656912803649902,2.2246596813201904,3.3733785152435303,0.06336522102355957,3.3733785152435303,0.06336522102355957,3.230674982070923,0.08063066005706787
1163,100,0.8875897707462407,1.4047993,0.24013090631012424,0.5362387027437845,0.7706353380968889,0.01059579849243164,2.2363383769989014,0.01059579849243164,2.2363383769989014,0.6686369180679321,2.2363383769989014,0.6990489959716797,0.5510886907577515,0.6990489959716797,0.5510886907577515,1.1613807678222656,0.39691221714019775
1164,100,-4.16624166607199,1.27424,0.0858944414049081,0.8749132887604312,1.6628277992311213,2.7324891090393066,1.6830631494522095,2.7324891090393066,1.6830631494522095,0.6569256782531738,1.6830631494522095,3.1291258335113525,0.40752750635147095,3.1291258335113525,0.40752750635147095,2.2828283309936523,0.7922762632369995
1165,100,3.1994723596544947,-2.6810308,0.2525921952862715,0.23655986217493785,3.0529684108326722,5.477570056915283,2.061082363128662,5.477570056915283,2.061082363128662,5.481655120849609,2.061082363128662,4.007447719573975,0.14941120147705078,4.007447719573975,0.14941120147705078,4.068746566772461,0.09097599983215332
1166,100,-0.0046409227998254,1.5634116,0.16672323797781452,0.22657335123296884,1.226125538541177,1.0201940536499023,1.4645726680755615,1.0201940536499023,1.4645726680755615,0.6997239589691162,1.4645726680755615,1.0201940536499023,0.5688396692276001,1.0201940536499023,0.5688396692276001,1.2868351936340332,0.5298463106155396
