end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
1167,100,-1.6560195025833266,-0.7111653,0.15251566750026224,1.2036941045338345,0.363288025765382,2.270357131958008,2.336078643798828,2.270357131958008,2.336078643798828,2.47090482711792,0.030901670455932617,1.9797483682632446,0.02907508611679077,1.9797483682632446,0.02907508611679077,1.0594195127487183,0.5708249807357788
1168,100,0.5364648658363618,-2.3872676,0.13490399099963257,0.40692151026781054,3.0059939884033398,5.039983749389648,1.8720309734344482,5.039983749389648,1.8720309734344482,5.2578840255737305,1.8720309734344482,4.088996410369873,0.0009138584136962891,4.088996410369873,0.0009138584136962891,2.9808855056762695,0.1568458080291748
1169,100,-2.9040264970787453,2.07062,0.03303426376118268,0.04445315706719599,1.7499014516825122,2.129149913787842,2.3620567321777344,2.129149913787842,2.3620567321777344,0.5219200849533081,2.3620567321777344,2.129149913787842,0.21612143516540527,2.129149913787842,0.21612143516540527,2.127558946609497,0.21621346473693848
1170,100,-1.2904190232226145,-1.665421,0.2866683924423461,0.9360659701871299,0.3945952626489281,3.267662286758423,1.1818981170654297,3.267662286758423,1.1818981170654297,3.35517954826355,1.197983741760254,1.1596417427062988,0.15386486053466797,1.1596417427062988,0.15386486053466797,1.168522834777832,0.15821456909179688
1171,100,-0.994687213381171,-1.7160493,0.39127677420467855,0.06687405856511908,2.2125259574592313,4.167990684509277,1.5758540630340576,4.167990684509277,1.5758540630340576,3.7919907569885254,1.5758540630340576,2.0456981658935547,0.0399928092956543,2.0456981658935547,0.0399928092956543,2.095785617828369,0.46186476945877075
1172,100,-2.555345164986657,-0.38872337,0.03618104306539305,0.945174383671628,0.3517397562637159,2.4546420574188232,1.9503084421157837,2.4546420574188232,1.9503084421157837,2.349933624267578,0.9805286526679993,1.865027904510498,0.045327186584472656,1.865027904510498,0.045327186584472656,1.4371980428695679,0.5362955331802368
1173,100,-2.0394972416069987,-2.6359198,0.13281871255525646,0.29191081659849094,2.1980321747970955,3.917646884918213,2.383213996887207,3.917646884918213,2.383213996887207,4.306143760681152,2.383213996887207,1.6458948850631714,0.1869492530822754,1.6458948850631714,0.1869492530822754,2.050528049468994,0.25859594345092773
1174,100,-1.2420583382228725,-2.0901124,0.189182847571844,0.4875273607107984,1.8289686749174012,2.3259356021881104,2.8660125732421875,2.3259356021881104,2.8660125732421875,3.048360586166382,2.8660125732421875,1.7481400966644287,0.7376444339752197,1.7481400966644287,0.7376444339752197,2.1397509574890137,0.5944077968597412
1175,100,-2.043367103517904,-1.8267453,0.24375939954238657,0.8188198564119666,1.0965103785926633,1.016397476196289,2.4631752967834473,1.016397476196289,2.4631752967834473,3.506317138671875,2.4631752967834473,1.016397476196289,0.6406364440917969,1.016397476196289,0.6406364440917969,1.8042653799057007,0.4711308479309082
1176,100,-1.7686777909672629,-2.5646162,0.04438977802485988,0.2211516185878073,2.3046313983698683,3.7003188133239746,3.1992647647857666,3.7003188133239746,3.1992647647857666,4.407929420471191,3.1992647647857666,1.7807930707931519,0.3679318428039551,1.7807930707931519,0.3679318428039551,2.4717369079589844,0.5106875896453857
1177,100,-1.4095718767860588,-2.6950967,0.03467341829923409,0.38063149718100453,2.0862584457351887,3.488400459289551,3.6758599281311035,3.488400459289551,3.6758599281311035,3.8549842834472656,3.6758599281311035,2.3034510612487793,0.5633869171142578,2.3034510612487793,0.5633869171142578,2.7505996227264404,0.5110193490982056
1178,100,-2.3456609649621076,-2.2303963,0.10443041204791692,0.5744419514307191,1.4422288710712312,1.4226419925689697,3.080031394958496,1.4226419925689697,3.080031394958496,3.4273324012756348,3.080031394958496,1.4226419925689697,0.4998912811279297,1.4226419925689697,0.4998912811279297,2.1880500316619873,0.4264967441558838
1179,100,-1.842295666881704,-2.8807483,0.04270571033723147,0.4436949261966643,1.9217962471838672,3.151865243911743,3.471898317337036,3.151865243911743,3.471898317337036,3.9640281200408936,3.471898317337036,2.104923963546753,0.2744460105895996,2.104923963546753,0.2744460105895996,2.7018022537231445,0.2332702875137329
1180,100,-1.9952401388183043,-2.438697,0.1984357189745527,0.46077181284293434,1.7594511199268896,2.4979088306427,3.0266025066375732,2.4979088306427,3.0266025066375732,3.462006092071533,3.0266025066375732,1.947008490562439,0.6719100475311279,1.947008490562439,0.6719100475311279,2.471003770828247,0.7094120979309082
1181,100,-0.970046496271588,-2.287903,0.11739683844456317,0.6291568877809133,1.2552009443800471,1.7012760639190674,3.170562744140625,1.7012760639190674,3.170562744140625,3.5572004318237305,3.170562744140625,1.7012760639190674,0.4494357109069824,1.7012760639190674,0.4494357109069824,2.4390599727630615,0.33588671684265137
1182,100,-2.751881295595001,-2.4304879,0.13252749113538842,0.3240769891471593,1.7052344583819825,2.335301637649536,2.6761670112609863,2.335301637649536,2.6761670112609863,3.2415106296539307,2.6761670112609863,1.7016934156417847,0.5406980514526367,1.7016934156417847,0.5406980514526367,2.184572696685791,0.6331148147583008
1183,100,-1.557908341734504,-3.046655,0.11892567749080785,0.5423040825271932,1.7374172377115267,3.5392353534698486,3.551593780517578,3.5392353534698486,3.551593780517578,4.327182292938232,3.551593780517578,2.057316541671753,0.08622956275939941,2.057316541671753,0.08622956275939941,2.769054412841797,0.09022188186645508
1184,100,-0.5841013708167604,-2.1808043,0.5086175981793826,0.40336718794304116,1.484342382318273,2.6972434520721436,2.3632943630218506,2.6972434520721436,2.3632943630218506,2.586320400238037,2.3632943630218506,2.0369820594787598,0.23578500747680664,2.0369820594787598,0.23578500747680664,1.8463363647460938,0.6324917078018188
1185,100,-4.274788060642358,-2.0449123,0.06380856458635353,0.529762411106032,0.6204966304862161,0.7683931589126587,2.0516104698181152,0.7683931589126587,2.0516104698181152,2.791938304901123,2.0516104698181152,0.7683931589126587,0.3918924331665039,0.7683931589126587,0.3918924331665039,1.4164090156555176,0.19776344299316406
1186,100,-1.1317147178272964,-3.206044,0.14399994630046553,0.36778161997980496,1.8186885205727974,3.941558361053467,3.3499696254730225,3.941558361053467,3.3499696254730225,4.168532371520996,3.3499696254730225,2.432861566543579,0.06724309921264648,2.432861566543579,0.06724309921264648,2.9617466926574707,0.08877885341644287
1187,100,0.5542505583814551,-1.119704,0.9503582030457934,0.3320454942811397,0.9283502422964449,1.7124474048614502,2.0257394313812256,1.7124474048614502,2.0257394313812256,1.6822853088378906,1.4068108797073364,2.0257394313812256,0.18336540460586548,2.0257394313812256,0.18336540460586548,1.490100622177124,0.872044563293457
1188,100,-4.07282257826845,-1.7719462,0.03581780641374954,0.7120418567274445,0.08714344564351606,2.775055408477783,0.9040279984474182,2.775055408477783,0.9040279984474182,2.850770950317383,1.8918448686599731,1.2155414819717407,0.06180834770202637,1.2155414819717407,0.06180834770202637,1.6685070991516113,0.25399529933929443
1189,100,-0.3792716040074244,-3.7620838,0.3736572109188412,0.21782284992974255,2.188272881702459,4.8821916580200195,4.21297550201416,4.8821916580200195,4.21297550201416,4.862663745880127,4.21297550201416,3.409818172454834,0.18870067596435547,3.409818172454834,0.18870067596435547,3.430867910385132,0.15763592720031738
1190,100,0.3878271562198243,-0.35636374,0.720585361558342,0.25137004023257825,0.2805491411911252,1.7172141075134277,1.309512734413147,1.7172141075134277,1.309512734413147,0.23449304699897766,0.045788735151290894,1.309512734413147,0.32529714703559875,1.309512734413147,0.32529714703559875,0.8177781105041504,0.4581824541091919
1191,100,-3.504163968517072,-0.08183719,0.06522186300189226,0.5345852015559207,1.2897341845115435,0.9169806241989136,0.8405171632766724,0.9169806241989136,0.8405171632766724,1.091827154159546,0.8405171632766724,0.9169806241989136,0.05201287567615509,0.9169806241989136,0.05201287567615509,0.8679150938987732,0.5694629549980164
1192,100,0.4822722794747535,-3.1904662,0.27059015445411205,0.14609014302415346,1.6151745458584776,4.033608913421631,2.8652191162109375,4.033608913421631,2.8652191162109375,4.025820732116699,2.8652191162109375,2.55525803565979,0.00974893569946289,2.55525803565979,0.00974893569946289,2.562375545501709,0.023257017135620117
1193,100,0.1522421913351188,0.32699883,0.6607654250108499,0.26737001763586354,0.4523682238156441,1.6862459182739258,1.0158408880233765,1.6862459182739258,1.0158408880233765,1.053581953048706,0.5878543853759766,1.0158408880233765,0.2558695077896118,1.0158408880233765,0.2558695077896118,0.7191793918609619,0.17559820413589478
1194,100,-2.581799429273151,0.0061176643,0.09884214557425686,0.3016524328578173,1.3136615554363662,0.44879546761512756,0.472123384475708,0.44879546761512756,0.472123384475708,0.36844003200531006,0.472123384475708,0.6133241653442383,0.017157122492790222,0.6133241653442383,0.017157122492790222,0.46361762285232544,0.32205620408058167
1195,100,-1.142285061623284,-3.4458117,0.28399396153915824,0.05675183125224281,2.1379838515956378,4.328553199768066,4.008641242980957,4.328553199768066,4.008641242980957,4.316530227661133,4.008641242980957,4.095756530761719,0.049314260482788086,4.095756530761719,0.049314260482788086,4.099353313446045,0.04014015197753906
1196,100,0.2001155948330238,0.031278946,0.3631485364179021,0.14145479562509888,0.7010936049226021,0.31588563323020935,1.2331689596176147,0.31588563323020935,1.2331689596176147,1.143419861793518,1.2331689596176147,0.31588563323020935,0.06878374516963959,0.31588563323020935,0.06878374516963959,0.7256791591644287,0.33956584334373474
1197,100,-4.1055038992073705,-1.2424133,0.06560359490696083,0.3338984898787595,0.4055827311224132,0.12247812747955322,0.32110345363616943,0.12247812747955322,0.32110345363616943,1.4567762613296509,0.32110345363616943,0.12247812747955322,0.23014485836029053,0.12247812747955322,0.23014485836029053,0.3182952404022217,0.3818584680557251
1198,100,-1.4829628242570176,-3.282353,0.5225306176724511,0.3395088897230705,1.3550794007467848,3.678690195083618,2.6139075756073,3.678690195083618,2.6139075756073,3.703886032104492,2.6139075756073,2.0906119346618652,0.018563032150268555,2.0906119346618652,0.018563032150268555,2.122645854949951,0.015102028846740723
1199,100,-0.5591102071669877,-0.7647028,0.8074718294633219,0.03213047142751846,0.27795677802355867,1.3778035640716553,1.5105798244476318,1.3778035640716553,1.5105798244476318,0.7585864067077637,0.23673510551452637,1.5105798244476318,0.07049977779388428,1.5105798244476318,0.07049977779388428,0.9219810962677002,0.3650309443473816
1200,100,-3.3012595961300653,-0.82643366,0.06342221179471397,0.257768089111728,0.5732954850874815,0.12675267457962036,0.06637746095657349,0.12675267457962036,0.06637746095657349,1.3394346237182617,0.06637746095657349,0.12675267457962036,0.24175715446472168,0.12675267457962036,0.24175715446472168,0.31714221835136414,0.22112524509429932
1201,100,-1.795927740411034,-2.3156152,0.2441023840309724,0.13899435725101483,0.7694851939095975,2.46838641166687,1.3505830764770508,2.46838641166687,1.3505830764770508,2.475891590118408,1.3505830764770508,0.9973270893096924,0.1765139102935791,0.9973270893096924,0.1765139102935791,0.9257423877716064,0.24584662914276123
1202,100,1.3053838825491124,-1.4743376,0.4867582555949894,0.2076818195533302,0.5938900547722977,1.7166764736175537,0.8154135942459106,1.7166764736175537,0.8154135942459106,1.2896230220794678,0.8154135942459106,1.2276915311813354,0.16402971744537354,1.2276915311813354,0.16402971744537354,0.8757385611534119,0.5551632046699524
1203,100,-3.369243394357889,-1.1688497,0.09679704638281258,0.19338699035935442,0.10659258208426434,1.5854265689849854,0.6466569900512695,1.5854265689849854,0.6466569900512695,1.7954275608062744,0.04695999622344971,0.36886292695999146,0.4494779109954834,0.36886292695999146,0.4494779109954834,0.6752954721450806,0.27311718463897705
1204,100,-2.697598373994002,-3.44805,0.8044598879375824,0.28349565033548085,1.040782317698411,3.1225671768188477,2.2455101013183594,3.1225671768188477,2.2455101013183594,3.1845860481262207,2.2455101013183594,1.4204301834106445,0.20769715309143066,1.4204301834106445,0.20769715309143066,1.5610918998718262,0.11888861656188965
1205,100,-0.9711000365750446,-0.90815264,0.5957109377914688,0.32982545197522106,0.5362830113914004,1.019230604171753,1.3351929187774658,1.019230604171753,1.3351929187774658,0.07040846347808838,0.3931635618209839,1.3351929187774658,0.5130762457847595,1.3351929187774658,0.5130762457847595,1.0630327463150024,0.6590548753738403
1206,100,-3.0942640184707675,-0.6578861,0.21674392249473584,0.3844020898194658,0.9549230658977303,0.5748518109321594,1.0462493896484375,0.5748518109321594,1.0462493896484375,1.5054981708526611,1.0462493896484375,0.5748518109321594,0.18441349267959595,0.5748518109321594,0.18441349267959595,0.44805440306663513,0.17579376697540283
1207,100,-2.8036603141375913,-2.459193,0.1453984419869645,0.07410829652203188,0.9914785388383474,2.681929111480713,1.9899357557296753,2.681929111480713,1.9899357557296753,2.8193275928497314,1.9899357557296753,1.2995543479919434,0.3890070915222168,1.2995543479919434,0.3890070915222168,1.2167127132415771,0.5188539028167725
1208,100,-0.163214884951188,-1.8106145,0.49447698606965473,0.14930066220539173,0.8058178949448248,1.914919376373291,1.271083950996399,1.914919376373291,1.271083950996399,1.8519493341445923,1.271083950996399,1.244985580444336,0.06475591659545898,1.244985580444336,0.06475591659545898,1.0579423904418945,0.5870377421379089
1209,100,-1.9409976375314284,-1.4156885,0.2802501646513787,0.23442432231548208,0.17885618100960501,0.7594568729400635,0.6271066665649414,0.7594568729400635,0.6271066665649414,0.6705015301704407,0.5751920938491821,0.6271066665649414,0.41483545303344727,0.6271066665649414,0.41483545303344727,0.6011493802070618,0.7164286375045776
1210,100,-1.7750443067668242,-2.6227987,0.34775474802606876,0.0301786625303353,0.9759381547941481,3.1170523166656494,1.8033066987991333,3.1170523166656494,1.8033066987991333,3.126302480697632,1.8033066987991333,1.167967677116394,0.5050604343414307,1.167967677116394,0.5050604343414307,1.150123953819275,0.5223954916000366
1211,100,-1.1052685576562813,-2.3852806,0.11001898842476421,0.21753786401855135,0.9399973720670565,2.6326184272766113,1.5133295059204102,2.6326184272766113,1.5133295059204102,2.65913987159729,1.5133295059204102,2.1004490852355957,0.694133996963501,2.1004490852355957,0.694133996963501,2.1400890350341797,0.6928231716156006
1212,100,-3.018858118315592,-1.6287781,0.011191365248251456,0.3338660715064644,0.21775125534212905,1.587286114692688,0.18402373790740967,1.587286114692688,0.18402373790740967,1.7335764169692993,0.37164461612701416,0.588401198387146,0.30160796642303467,0.588401198387146,0.30160796642303467,0.683855414390564,0.24470126628875732
1213,100,-2.062276162390484,-2.3460941,0.08468807352981966,0.20617865028557547,0.6873069273698372,2.015096426010132,1.7978746891021729,2.015096426010132,1.7978746891021729,2.551269054412842,1.7978746891021729,1.3302912712097168,0.25681400299072266,1.3302912712097168,0.25681400299072266,1.6868493556976318,0.2868030071258545
1214,100,-1.9554065315452105,-1.6455271,0.36281512178403824,0.1755870675533706,0.4774841433102936,1.2203373908996582,0.6530683040618896,1.2203373908996582,0.6530683040618896,0.9210406541824341,0.6530683040618896,0.8657165169715881,0.13026511669158936,0.8657165169715881,0.13026511669158936,0.5206977128982544,0.49057942628860474
1215,100,-2.6231440395146235,-1.856776,0.09213983230420841,0.18117960122545146,0.3023997022805553,0.5117521286010742,0.7912584543228149,0.5117521286010742,0.7912584543228149,1.9589377641677856,0.7912584543228149,0.5117521286010742,0.3973727226257324,0.5117521286010742,0.3973727226257324,0.8128728866577148,0.4481247663497925
1216,100,-2.2017854265850145,-2.1283529,0.08065786071864156,0.16232228481380417,0.601663325122746,1.360836148262024,0.7503912448883057,1.360836148262024,0.7503912448883057,2.2076258659362793,0.7503912448883057,0.7977786064147949,0.4411501884460449,0.7977786064147949,0.4411501884460449,1.1465834379196167,0.5683059692382812
1217,100,-1.094244151740846,-2.1406674,0.06748782664127706,0.19332907969752933,0.7267407391898815,1.2893317937850952,2.317406177520752,1.2893317937850952,2.317406177520752,2.141171932220459,2.317406177520752,1.178310513496399,0.23335671424865723,1.178310513496399,0.23335671424865723,1.6061797142028809,0.16177761554718018
1218,100,-2.9199758927627837,-2.2982657,0.027345557879541182,0.3459908539026056,0.5192659349785634,0.7622950077056885,1.1372480392456055,0.7622950077056885,1.1372480392456055,2.025576591491699,1.1372480392456055,0.7622950077056885,0.26843714714050293,0.7622950077056885,0.26843714714050293,1.2002124786376953,0.243444561958313
1219,100,-3.8746621885158343,-2.2019105,0.09433733318577064,0.0814463029010708,0.6777105121921323,2.0627591609954834,1.3652584552764893,2.0627591609954834,1.3652584552764893,2.180363893508911,1.3652584552764893,0.7986041307449341,0.18909454345703125,0.7986041307449341,0.18909454345703125,0.7231533527374268,0.30535888671875
1220,100,-0.3677086834974447,-2.1763756,0.21466429160325395,0.2766874163216333,0.5936794868091129,1.6761188507080078,0.7232494354248047,1.6761188507080078,0.7232494354248047,2.0726921558380127,0.7232494354248047,0.9236726760864258,0.5585074424743652,0.9236726760864258,0.5585074424743652,1.1551235914230347,0.5337187051773071
1221,100,-0.0975955731766737,-1.6087556,0.23406238119114708,0.21058801067448965,0.1843135201490623,0.513735294342041,0.484281063079834,0.513735294342041,0.484281063079834,1.1882071495056152,0.2538912296295166,0.484281063079834,0.4244779348373413,0.484281063079834,0.4244779348373413,0.3690861463546753,0.6822605133056641
1222,100,-2.8535269737030124,-2.1862645,0.1298129489242109,0.07566161384594827,0.5682094372693717,2.1410160064697266,1.2255618572235107,2.1410160064697266,1.2255618572235107,2.1797330379486084,1.2255618572235107,0.6310238838195801,0.1781466007232666,0.6310238838195801,0.1781466007232666,0.620172917842865,0.19401943683624268
1223,100,-1.9186509537539005,-2.6895196,0.2333319359218955,0.11111229005240886,0.9363896114770898,3.0527663230895996,2.137112855911255,3.0527663230895996,2.137112855911255,3.0520119667053223,2.137112855911255,1.9521033763885498,0.0026526451110839844,1.9521033763885498,0.0026526451110839844,1.952033281326294,0.00533139705657959
1224,100,-1.623516286029503,-0.7373977,0.09213055155633659,0.0987289437313667,0.39406755497467894,0.4185900092124939,0.2686685025691986,0.4185900092124939,0.2686685025691986,0.44703301787376404,0.2686685025691986,0.2592698931694031,0.20044541358947754,0.2592698931694031,0.20044541358947754,0.27542644739151,0.17606401443481445
1225,100,-1.001344069134926,-1.3817534,0.02913728867148596,0.2661030421551972,0.2939136651603835,0.05013298988342285,0.5220730304718018,0.05013298988342285,0.5220730304718018,1.6522932052612305,0.5220730304718018,0.05013298988342285,0.28596413135528564,0.05013298988342285,0.28596413135528564,0.3678080141544342,0.33151715993881226
1226,100,-1.8902788835934885,-2.0835986,0.007997422245462404,0.15694396315571385,0.5601172672898295,1.5254101753234863,1.0959771871566772,1.5254101753234863,1.0959771871566772,2.1892590522766113,1.0959771871566772,0.7276252508163452,0.19181370735168457,0.7276252508163452,0.19181370735168457,0.9809929132461548,0.22476446628570557
1227,100,-1.5012438185217798,-2.236261,0.14960578798326063,0.18567353425566602,0.45056129415932433,1.3990676403045654,1.0902074575424194,1.3990676403045654,1.0902074575424194,2.104865550994873,1.0902074575424194,0.7920860052108765,0.16150188446044922,0.7920860052108765,0.16150188446044922,1.0248855352401733,0.19127225875854492
1228,100,-1.510049127932651,-2.1517549,0.03769425930026449,0.26431078581568285,0.5151845880646475,1.693990707397461,1.27255380153656,1.693990707397461,1.27255380153656,2.0660510063171387,1.27255380153656,1.1551944017410278,0.4092586040496826,1.1551944017410278,0.4092586040496826,1.3746542930603027,0.3572518825531006
1229,100,-0.7391244450204933,-1.9243482,0.01329739463493218,0.3205773175479618,0.2074128677652463,0.9751877784729004,0.06685590744018555,0.9751877784729004,0.06685590744018555,1.8275668621063232,1.0949435234069824,0.43690264225006104,0.2599586248397827,0.43690264225006104,0.2599586248397827,0.9304342865943909,0.39821767807006836
1230,100,-1.1633620699109688,-1.8806275,0.0012475492055064041,0.1226009502750901,0.44322263811718166,0.9993121027946472,1.1107450723648071,0.9993121027946472,1.1107450723648071,1.4829033613204956,1.1107450723648071,0.7343885898590088,0.2361668348312378,0.7343885898590088,0.2361668348312378,0.9457699060440063,0.21979475021362305
1231,100,-2.58331370230825,-2.0469208,0.07342685488951983,0.15001281580001236,0.4129670473052461,1.4511430263519287,1.3611268997192383,1.4511430263519287,1.3611268997192383,2.2766966819763184,1.3611268997192383,0.7323230504989624,0.044562339782714844,0.7323230504989624,0.044562339782714844,1.0276243686676025,0.027659177780151367
1232,100,-1.2055314728607205,-2.0937815,0.13216255538652044,0.2319576001607675,0.4944929637501329,2.1970882415771484,1.5415794849395752,2.1970882415771484,1.5415794849395752,2.415058135986328,1.5415794849395752,1.5750250816345215,0.21393036842346191,1.5750250816345215,0.21393036842346191,1.7392152547836304,0.12824714183807373
1233,100,-1.3749770096354297,-1.2401326,0.07887232073189077,0.1312430459506735,0.06638858052565866,0.5007396936416626,0.13195455074310303,0.5007396936416626,0.13195455074310303,0.3805103302001953,0.13195455074310303,0.3223705291748047,0.5125690698623657,0.3223705291748047,0.5125690698623657,0.22716253995895386,0.4921267330646515
1234,100,-2.826157209985074,-1.9030926,0.07667031382367362,0.16422192596180757,0.2149243428279035,0.45090818405151367,0.7235536575317383,0.45090818405151367,0.7235536575317383,1.4609227180480957,0.7235536575317383,0.45090818405151367,0.1329975128173828,0.45090818405151367,0.1329975128173828,0.6509425640106201,0.1320037841796875
1235,100,-0.3845729617258804,-2.3646376,0.01498323983650418,0.10019077027786194,0.7803775927506369,2.632157802581787,2.2565343379974365,2.632157802581787,2.2565343379974365,2.7815451622009277,2.2565343379974365,1.6435489654541016,0.15713787078857422,1.6435489654541016,0.15713787078857422,1.9654244184494019,0.16973364353179932
1236,100,-2.142316959549922,-1.6930554,0.16172639668448735,0.1643364719432039,0.29496059466883146,0.5830991268157959,0.6659284830093384,0.5830991268157959,0.6659284830093384,1.1104656457901,0.6659284830093384,0.5830991268157959,0.46325135231018066,0.5830991268157959,0.46325135231018066,0.8049273490905762,0.47845661640167236
1237,100,-2.998798736720542,-1.9009343,0.22368670313513433,0.12131376719083109,0.3051886535681706,1.1880723237991333,0.9596419334411621,1.1880723237991333,0.9596419334411621,1.19033944606781,0.9596419334411621,0.5205651521682739,0.11870229244232178,0.5205651521682739,0.11870229244232178,0.4952206611633301,0.1629180908203125
1238,100,1.245020709316507,-1.9174056,0.03551655389445307,0.05339065489848832,0.5459632322806672,2.0722100734710693,1.0284881591796875,2.0722100734710693,1.0284881591796875,2.112452745437622,1.0284881591796875,0.9794329404830933,0.20728373527526855,0.9794329404830933,0.20728373527526855,1.0445823669433594,0.20013093948364258
1239,100,-0.2061891990007556,-1.4344888,0.08648556274045074,0.17934102376865352,0.05641713896862313,0.9820275902748108,0.029224276542663574,0.9820275902748108,0.029224276542663574,1.1044604778289795,0.029224276542663574,0.26262974739074707,0.14086449146270752,0.26262974739074707,0.14086449146270752,0.14592701196670532,0.09868687391281128
1240,100,-0.7873370884344795,-1.99862,0.22741913596404967,0.08491490084895581,0.33268381744187936,1.9242225885391235,0.7677881717681885,1.9242225885391235,0.7677881717681885,1.8554720878601074,0.7677881717681885,0.4521138668060303,0.0570218563079834,0.4521138668060303,0.0570218563079834,0.4783758521080017,0.04791224002838135
1241,100,1.5289730835703912,-1.9933065,0.08895287880373176,0.21555976689988393,0.7078684047120543,2.300279140472412,1.5183080434799194,2.300279140472412,1.5183080434799194,2.319027900695801,1.5183080434799194,1.9538222551345825,0.013589262962341309,1.9538222551345825,0.013589262962341309,1.7298839092254639,0.0815352201461792
1242,100,0.6613599211090075,0.23162165,0.006684260756494087,0.16422838872599443,1.4171937863211246,0.696174144744873,0.5823041200637817,0.696174144744873,0.5823041200637817,0.09320387244224548,0.5823041200637817,0.696174144744873,0.01928618550300598,0.696174144744873,0.01928618550300598,0.6480835676193237,0.029721155762672424
1243,100,-1.4844872898080517,-0.82722163,0.011975551184100208,0.037318320151200846,0.4738806837279974,1.141040325164795,0.3532375395298004,1.141040325164795,0.3532375395298004,1.206528663635254,0.3532375395298004,0.2087482213973999,0.16287249326705933,0.2087482213973999,0.16287249326705933,0.39047566056251526,0.16392239928245544
1244,100,0.6676614922772525,-0.66991055,0.037958272364745915,0.589502911720284,0.15012263964951233,0.6129971742630005,0.6432093381881714,0.6129971742630005,0.6432093381881714,0.686138391494751,0.03954160213470459,0.6129971742630005,0.00907599925994873,0.6129971742630005,0.00907599925994873,0.31341591477394104,0.21549217402935028
1245,100,-0.9016142326857852,0.16462219,0.00797198244284103,0.3200965792555168,1.2319220448124042,0.3980739712715149,0.5587270259857178,0.3980739712715149,0.5587270259857178,0.336433470249176,0.5587270259857178,0.3980739712715149,0.07862597703933716,0.3980739712715149,0.07862597703933716,0.5238795876502991,0.08522215485572815
1246,100,-0.8406961169988885,-0.9673046,0.1044341252022184,0.07486595489929615,0.6237204919770822,0.3557002544403076,0.04497969150543213,0.3557002544403076,0.04497969150543213,0.3506889343261719,0.04497969150543213,0.3590662479400635,0.3687795400619507,0.3590662479400635,0.3687795400619507,0.3564556837081909,0.37734273076057434
1247,100,1.301683420899614,-1.382774,0.06387775646093793,0.2068726252444422,0.22080353721720253,1.575537919998169,0.6683298945426941,1.575537919998169,0.6683298945426941,1.498952865600586,0.6683298945426941,0.9172009825706482,0.047299861907958984,0.9172009825706482,0.047299861907958984,0.7882710695266724,0.13308179378509521
1248,100,-0.2094717562902687,-0.45099294,0.010924892096789929,0.05853577588022396,0.7956165291138529,0.3650394678115845,0.03441008925437927,0.3650394678115845,0.03441008925437927,0.27990952134132385,0.03441008925437927,0.3650394678115845,0.06160688400268555,0.3650394678115845,0.06160688400268555,0.22410666942596436,0.15211552381515503
1249,100,-1.0722530453526458,-1.4838496,0.07363213203156067,0.04318026687527391,0.04504545102107175,0.09643304347991943,0.09643304347991943,0.09643304347991943,0.09643304347991943,1.3454499244689941,0.5873193144798279,0.09643304347991943,0.2260361909866333,0.09643304347991943,0.2260361909866333,0.1963774561882019,0.5282477140426636
