end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
1250,100,0.7806506933494666,-0.9825224,0.016203243823088243,0.4061760266417078,0.05650997119619705,0.36465519666671753,0.35261017084121704,0.36465519666671753,0.35261017084121704,0.7349351644515991,0.005347192287445068,0.36465519666671753,0.022052764892578125,0.36465519666671753,0.022052764892578125,0.19584578275680542,0.21954044699668884
1251,100,0.7625878690695224,0.009392604,0.005938467777676593,0.19084540311618348,1.1011515826857377,0.5685887932777405,0.427712082862854,0.5685887932777405,0.427712082862854,0.05706092715263367,0.427712082862854,0.5685887932777405,0.015495151281356812,0.5685887932777405,0.015495151281356812,0.5267577171325684,0.024040862917900085
1252,100,-1.9562531868883375,-1.0001699,0.042291252569798266,0.04151165194143769,0.2737659086246057,0.6600110530853271,0.40047651529312134,0.6600110530853271,0.40047651529312134,0.5604761838912964,0.40047651529312134,0.1250641942024231,0.37104958295822144,0.1250641942024231,0.37104958295822144,0.07987809181213379,0.3204764723777771
1253,100,0.8986716600036484,-0.83735,0.08154218056946447,0.33206725706861623,0.018218334873056352,0.24092626571655273,0.31050992012023926,0.24092626571655273,0.31050992012023926,0.3092949390411377,0.31050992012023926,0.24092626571655273,0.5182670950889587,0.24092626571655273,0.5182670950889587,0.275718092918396,0.45724958181381226
1254,100,1.9087156793530056,0.04955843,0.020904668232368584,0.4434380526126349,0.8040233937658602,0.25116604566574097,0.475206583738327,0.25116604566574097,0.475206583738327,0.49583742022514343,0.475206583738327,0.25116604566574097,0.07557278871536255,0.25116604566574097,0.07557278871536255,0.37677517533302307,0.1243889108300209
1255,100,-1.1955419646085734,-0.62720495,0.12558845044001682,0.13918346453368446,0.6153148589879784,0.2964455485343933,0.00500643253326416,0.2964455485343933,0.00500643253326416,0.6642345190048218,0.00500643253326416,0.3610915541648865,0.14745444059371948,0.3610915541648865,0.14745444059371948,0.26055192947387695,0.2357627898454666
1256,100,1.2280666477808335,-0.8582852,0.2771543367314583,0.4148451216595689,0.33490738457011204,0.04943239688873291,0.5749256610870361,0.04943239688873291,0.5749256610870361,1.352462649345398,0.4295525848865509,0.33015990257263184,0.3273487091064453,0.33015990257263184,0.3273487091064453,0.5541167259216309,0.5521098375320435
1257,100,2.235980731599432,0.07470408,0.0038750926192683277,0.581233024225919,0.7606787690156719,0.009174227714538574,0.3499366044998169,0.009174227714538574,0.3499366044998169,0.18121521174907684,0.3499366044998169,0.12615089118480682,0.0951140820980072,0.12615089118480682,0.0951140820980072,0.3329012095928192,0.07559534907341003
1258,100,-0.5621102654830152,-0.34839422,0.16104353155262285,0.007314932356585535,0.7598892664376813,0.5323326587677002,0.3683280944824219,0.5323326587677002,0.3683280944824219,0.5982617735862732,0.3683280944824219,0.5323326587677002,0.1878432184457779,0.5323326587677002,0.1878432184457779,0.6008613109588623,0.14508357644081116
1259,100,0.9918554054606386,-0.11628177,0.4379616468069478,0.5851400331930093,0.006272636872437731,0.06511779874563217,0.8731005787849426,0.06511779874563217,0.8731005787849426,0.4455700218677521,0.8731005787849426,0.42111578583717346,0.3137694001197815,0.42111578583717346,0.3137694001197815,0.6471081972122192,0.25984764099121094
1260,100,0.3420138963125958,0.02881597,0.05470661259547582,0.6313953273049538,0.6102640454967814,0.29227930307388306,0.2053711861371994,0.29227930307388306,0.2053711861371994,0.35193461179733276,0.6394319534301758,0.29227930307388306,0.045922696590423584,0.29227930307388306,0.045922696590423584,0.5142306685447693,0.07144297659397125
1261,100,-2.355532291746096,0.002425313,0.18009330685605707,0.10342391065715528,0.9649638803963809,0.49528467655181885,0.46465328335762024,0.49528467655181885,0.46465328335762024,0.45977234840393066,0.46465328335762024,0.49528467655181885,0.033390551805496216,0.49528467655181885,0.033390551805496216,0.5721007585525513,0.020419418811798096
1262,100,1.1474038109762843,-0.2101588,0.14301986034793135,0.5438910051668223,0.2523408659135352,0.44753220677375793,0.5215504169464111,0.44753220677375793,0.5215504169464111,0.45912015438079834,0.11827316880226135,0.44753220677375793,0.07559093832969666,0.44753220677375793,0.07559093832969666,0.24449309706687927,0.14844775199890137
1263,100,0.0639494335939069,-0.41069698,0.1574706754221542,0.2836667276355615,0.5982541780778019,0.3516571521759033,0.11516177654266357,0.3516571521759033,0.11516177654266357,0.25969016551971436,0.11516177654266357,0.3516571521759033,0.4160236716270447,0.3516571521759033,0.4160236716270447,0.4002157151699066,0.3665562570095062
1264,100,-0.2879964202604819,-0.7498932,0.25500272028148185,0.2680441285531546,0.4099076549071319,0.18231695890426636,0.30817294120788574,0.18231695890426636,0.30817294120788574,1.1282858848571777,0.30817294120788574,0.13859426975250244,0.2177930474281311,0.13859426975250244,0.2177930474281311,0.33717891573905945,0.33844733238220215
1265,100,1.1787166598790806,-1.0389768,0.10643572010791152,0.44365241923897547,0.4459570389356193,1.5876812934875488,0.747706949710846,1.5876812934875488,0.747706949710846,1.4891269207000732,0.747706949710846,1.1540871858596802,0.011717796325683594,1.1540871858596802,0.011717796325683594,0.9589676856994629,0.1707974672317505
1266,100,2.2331096433678534,-0.16873042,0.09384991077520577,0.26260008450431105,0.709915875492432,0.21918000280857086,0.1983460932970047,0.21918000280857086,0.1983460932970047,0.03730274736881256,0.1983460932970047,0.21918000280857086,0.02040979266166687,0.21918000280857086,0.02040979266166687,0.22694112360477448,0.017081446945667267
1267,100,-1.0508807754419336,-0.42937347,0.383365454542678,0.11496894590274964,0.22310779296194566,0.2830381691455841,0.2830381691455841,0.2830381691455841,0.2830381691455841,0.0005244016647338867,0.22597935795783997,0.2830381691455841,0.07476156949996948,0.2830381691455841,0.07476156949996948,0.2918854057788849,0.06595520675182343
1268,100,2.526989993209475,0.023248106,0.442763701439723,0.46290350748910913,0.24956405014311744,0.011196017265319824,0.4891159236431122,0.011196017265319824,0.4891159236431122,0.23639996349811554,0.4891159236431122,0.15054811537265778,0.031125307083129883,0.15054811537265778,0.031125307083129883,0.3198320269584656,0.09160669893026352
1269,100,2.5405543043429972,0.35208032,0.023483626570079075,0.6947998072171129,0.7386850222586765,0.005383908748626709,0.24666735529899597,0.005383908748626709,0.24666735529899597,0.13781428337097168,0.24666735529899597,0.07908475399017334,0.02399265766143799,0.07908475399017334,0.02399265766143799,0.24611753225326538,0.03507572412490845
1270,100,0.4805696956404632,0.34086135,0.4673134212820593,0.013023787616557092,0.9337716447733522,0.2117745280265808,0.3881428837776184,0.2117745280265808,0.3881428837776184,0.6263327598571777,0.3881428837776184,0.30106210708618164,0.03793346881866455,0.30106210708618164,0.03793346881866455,0.5480496883392334,0.029597222805023193
1271,100,1.4791605768670566,0.69321966,0.4889368424096059,1.064921591776548,0.0847663735759625,0.3689652383327484,0.8939703702926636,0.3689652383327484,0.8939703702926636,0.8856400847434998,0.8939703702926636,0.37318912148475647,0.0573573112487793,0.37318912148475647,0.0573573112487793,0.6335797309875488,0.029587745666503906
1272,100,1.5449130890340297,0.6359498,0.20123287464437611,0.6114185922091051,0.7317088276237456,0.08432978391647339,0.48975083231925964,0.08432978391647339,0.48975083231925964,0.3931344151496887,0.48975083231925964,0.0852668285369873,0.017644226551055908,0.0852668285369873,0.017644226551055908,0.24166962504386902,0.05387240648269653
1273,100,-0.0483028700711046,0.5628398,0.34627030169610507,0.2729446615678133,0.9508906370316892,0.2877896726131439,0.812431275844574,0.2877896726131439,0.812431275844574,0.3582797050476074,0.812431275844574,0.2877896726131439,0.021918952465057373,0.2877896726131439,0.021918952465057373,0.447815477848053,0.07897844910621643
1274,100,2.8806163329075987,0.38314873,0.38309262575152825,0.5292968316919,0.4516415231288299,0.07692599296569824,0.263191282749176,0.07692599296569824,0.263191282749176,0.022044360637664795,0.42278575897216797,0.08339798450469971,0.08016180992126465,0.08339798450469971,0.08016180992126465,0.12583290040493011,0.10811719298362732
1275,100,1.950776015652164,0.5790123,0.14804615853578373,0.5573234732208382,0.8137589771927838,0.12059053778648376,0.4105035960674286,0.12059053778648376,0.4105035960674286,0.39289554953575134,0.4105035960674286,0.13039013743400574,0.002420186996459961,0.13039013743400574,0.002420186996459961,0.2756289541721344,0.04279659688472748
1276,100,1.2926232237016344,0.554427,0.5016634015756885,0.19753147367567214,0.8293553118168336,0.010064005851745605,0.44451719522476196,0.010064005851745605,0.44451719522476196,0.0399051308631897,0.44451719522476196,0.15709441900253296,0.0016126632690429688,0.15709441900253296,0.0016126632690429688,0.3116900324821472,0.004754751920700073
1277,100,1.5642242714823669,1.0906304,0.3373452937966568,0.9308859048302434,0.5297351326166149,0.14155685901641846,0.3187764883041382,0.14155685901641846,0.3187764883041382,0.07670724391937256,0.2990758419036865,0.14155685901641846,0.04757428169250488,0.14155685901641846,0.04757428169250488,0.13629889488220215,0.04550588130950928
1278,100,3.475595753510903,1.2905868,0.31306408898732085,0.5942271035548649,1.0207485587134495,0.17680954933166504,0.684640645980835,0.17680954933166504,0.684640645980835,0.276090145111084,0.684640645980835,0.17680954933166504,0.05965089797973633,0.17680954933166504,0.05965089797973633,0.31679725646972656,0.09788691997528076
1279,100,2.4983523284504936,0.683984,0.3107870306829279,0.38617119857004467,0.742318955893369,0.052529215812683105,0.393166184425354,0.052529215812683105,0.393166184425354,0.07991135120391846,0.393166184425354,0.052529215812683105,0.05282527208328247,0.052529215812683105,0.05282527208328247,0.09803816676139832,0.07271325588226318
1280,100,0.8762045238601273,0.88078016,0.5341293069876448,0.5217337134387026,0.6464061012709212,0.02797865867614746,0.6374647617340088,0.02797865867614746,0.6374647617340088,0.03806304931640625,0.6374647617340088,0.07977980375289917,0.07863938808441162,0.07977980375289917,0.07863938808441162,0.12209531664848328,0.1257539689540863
1281,100,2.447816979319295,1.7222217,0.4428105790590504,0.9052278256984709,0.8423973364544286,0.19315433502197266,0.3516957759857178,0.19315433502197266,0.3516957759857178,0.15868639945983887,0.8397230505943298,0.19315433502197266,0.10978269577026367,0.19315433502197266,0.10978269577026367,0.344537615776062,0.18912231922149658
1282,100,2.2459519775789203,1.5292106,0.2067036355279157,0.6657672128112047,1.054583407093569,0.18095839023590088,0.5425764322280884,0.18095839023590088,0.5425764322280884,0.29666364192962646,0.5425764322280884,0.18095839023590088,0.03768181800842285,0.18095839023590088,0.03768181800842285,0.30669766664505005,0.09039247035980225
1283,100,1.4116357937007462,1.7720888,0.500578598621785,0.42988857777974854,1.3250980982204892,0.3553277254104614,1.056185007095337,0.3553277254104614,1.056185007095337,0.6236493587493896,1.056185007095337,0.3553277254104614,0.04878878593444824,0.3553277254104614,0.04878878593444824,0.4952203631401062,0.09415465593338013
1284,100,2.076401484688982,1.8149496,0.5137667922731939,0.8656215874215787,0.8372433713902927,0.21122431755065918,0.518878698348999,0.21122431755065918,0.518878698348999,0.08800792694091797,1.2245728969573975,0.21122431755065918,0.1488339900970459,0.21122431755065918,0.1488339900970459,0.3924614191055298,0.24302047491073608
1285,100,2.703967954838535,1.1328508,0.3028561182934597,0.5568478556023431,0.787264134581249,0.09074974060058594,0.6556248664855957,0.09074974060058594,0.6556248664855957,0.2880697250366211,0.6556248664855957,0.09074974060058594,0.01340186595916748,0.09074974060058594,0.01340186595916748,0.21313971281051636,0.05096226930618286
1286,100,0.1604609511444417,1.8490726,0.4824699411533546,0.5202362726720953,1.2719356863538624,0.3647620677947998,1.286365270614624,0.3647620677947998,1.286365270614624,0.46829891204833984,1.286365270614624,0.3647620677947998,0.1956958770751953,0.3647620677947998,0.1956958770751953,0.5363762378692627,0.25699520111083984
1287,100,3.241260174164533,0.9479057,0.4389432931056445,0.47138766735740933,0.5631601412258915,0.00494462251663208,0.5367533564567566,0.00494462251663208,0.5367533564567566,0.010181605815887451,0.5367533564567566,0.07654076814651489,0.09749460220336914,0.07654076814651489,0.09749460220336914,0.11056488752365112,0.14269661903381348
1288,100,3.6703042491969695,1.7320334,0.172374082210752,0.8018114388603527,1.0507257409470598,0.10905122756958008,0.9253659248352051,0.10905122756958008,0.9253659248352051,0.44956398010253906,0.9253659248352051,0.20019960403442383,0.00689387321472168,0.20019960403442383,0.00689387321472168,0.534487247467041,0.08633589744567871
1289,100,1.116054922667496,1.6465279,0.5379179268819356,0.18005960316899738,1.142160238576509,0.15055179595947266,0.9179999828338623,0.15055179595947266,0.9179999828338623,0.4572535753250122,0.9179999828338623,0.26285409927368164,0.008180379867553711,0.26285409927368164,0.008180379867553711,0.5414698123931885,0.05316519737243652
1290,100,1.9433506452890208,1.7395457,0.6721390198237709,1.0175978410540987,0.35484038774705007,0.22760605812072754,0.8017075061798096,0.22760605812072754,0.8017075061798096,0.6051608324050903,0.8017075061798096,0.30558669567108154,0.015214920043945312,0.30558669567108154,0.015214920043945312,0.5536471009254456,0.08692687749862671
1291,100,4.3164962083410705,2.494924,0.25282906205793454,1.051864873912326,1.6124068037238726,0.36588215827941895,2.9895808696746826,0.36588215827941895,2.9895808696746826,1.644519567489624,2.9895808696746826,0.503563404083252,0.012062311172485352,0.503563404083252,0.012062311172485352,1.4368480443954468,0.10814952850341797
1292,100,-0.0327895824951562,2.2592847,0.37824331424951163,0.41735389576488746,1.6509740158045005,0.5795685052871704,1.9387351274490356,0.5795685052871704,1.9387351274490356,0.30550897121429443,1.9387351274490356,0.5795685052871704,0.10059595108032227,0.5795685052871704,0.10059595108032227,0.8365591764450073,0.1452106237411499
1293,100,3.1907778841183205,1.7236146,0.4842185719623602,0.5825337234282821,0.7311928691374474,0.09123575687408447,0.6294420957565308,0.09123575687408447,0.6294420957565308,0.10574018955230713,0.6294420957565308,0.11082744598388672,0.05438578128814697,0.11082744598388672,0.05438578128814697,0.19626384973526,0.11184626817703247
1294,100,2.6679072645109816,2.4307582,0.12346128452748495,1.2986090606737792,1.2057613390513864,0.31289196014404297,0.3119180202484131,0.31289196014404297,0.3119180202484131,0.23206543922424316,2.3180012702941895,0.31289196014404297,0.00036454200744628906,0.31289196014404297,0.00036454200744628906,1.3251368999481201,0.13830804824829102
1295,100,-0.1659957337947193,2.1552012,0.23369503164619143,0.08077534907769479,2.052584388181311,1.3998111486434937,2.4049875736236572,1.3998111486434937,2.4049875736236572,1.947784662246704,2.4049875736236572,1.3998111486434937,0.0018773078918457031,1.3998111486434937,0.0018773078918457031,1.9195475578308105,0.062009215354919434
1296,100,3.7424116913561054,1.9527048,0.6621221215352158,1.3361659209496788,0.14840684183377184,1.006779670715332,2.3325982093811035,1.006779670715332,2.3325982093811035,2.011185646057129,2.3325982093811035,1.006779670715332,0.008962631225585938,1.006779670715332,0.008962631225585938,1.6696889400482178,0.1151043176651001
1297,100,1.3985215421674315,2.3543682,0.0836467277802706,0.8534366257322308,1.448550950809417,0.5275260210037231,2.046614170074463,0.5275260210037231,2.046614170074463,1.573684811592102,2.046614170074463,0.5275260210037231,0.010760068893432617,0.5275260210037231,0.010760068893432617,1.337613582611084,0.10130453109741211
1298,100,-2.004043848168985,2.2100093,0.6564264438943967,0.09829381015471794,1.4562643361549916,0.29192328453063965,2.0544321537017822,0.29192328453063965,2.0544321537017822,0.8152539730072021,2.0544321537017822,0.8798422813415527,0.019330501556396484,0.8798422813415527,0.019330501556396484,1.5578397512435913,0.0752636194229126
1299,100,2.8424816138322293,1.8610182,0.3369892355041815,1.4653505482150821,0.13406976343763066,1.2416493892669678,1.9519706964492798,1.2416493892669678,1.9519706964492798,0.9284433126449585,1.9519706964492798,1.2416493892669678,0.03723800182342529,1.2416493892669678,0.03723800182342529,1.5968101024627686,0.031122684478759766
1300,100,0.7894481358040564,2.1190515,0.23531379627505578,0.45916632174984673,1.8807345373344795,2.008098840713501,2.316455364227295,2.008098840713501,2.316455364227295,1.3810783624649048,2.316455364227295,2.008098840713501,0.16277694702148438,2.008098840713501,0.16277694702148438,2.5476198196411133,0.10972011089324951
1301,100,-2.228271041225573,1.361596,0.7253825080763434,0.6148659951754454,1.169765019232465,0.023746848106384277,1.08943772315979,0.023746848106384277,1.08943772315979,0.8658262491226196,1.08943772315979,1.4213422536849976,0.5518373250961304,1.4213422536849976,0.5518373250961304,2.0657594203948975,0.5124084949493408
1302,100,2.66683323633496,0.18319601,0.2160244862872251,1.1332871861647034,1.227831522745314,2.1370763778686523,0.2688038945198059,2.1370763778686523,0.2688038945198059,2.0319740772247314,0.2688038945198059,1.6229889392852783,0.39436450600624084,1.6229889392852783,0.39436450600624084,0.8830252289772034,1.147531270980835
1303,100,0.6359931291269452,2.2255454,0.22274791496674595,0.37525587531504323,1.9898153013354518,3.2020421028137207,2.956610679626465,3.2020421028137207,2.956610679626465,2.282198905944824,2.956610679626465,3.2020421028137207,0.12388086318969727,3.2020421028137207,0.12388086318969727,3.384176015853882,0.07664775848388672
1304,100,-1.922999393557689,-0.20642714,0.6567473574653526,1.0717258147024824,0.1955415800700278,2.2376062870025635,0.8664571046829224,2.2376062870025635,0.8664571046829224,2.318786144256592,0.8664571046829224,1.514149785041809,0.5865597724914551,1.514149785041809,0.5865597724914551,1.1903034448623657,0.969693124294281
1305,100,1.5052648177663597,-0.78006476,0.06445499066634663,0.6713634510732598,1.6003819796739982,3.1765897274017334,0.1923545002937317,3.1765897274017334,0.1923545002937317,3.078498363494873,0.1923545002937317,2.3203184604644775,0.2289314866065979,2.3203184604644775,0.2289314866065979,1.4035810232162476,0.5656810402870178
1306,100,0.1051583673483724,2.0661833,0.2533444901640267,0.31462824605789397,1.9005031227374198,2.8346805572509766,2.675922393798828,2.8346805572509766,2.675922393798828,1.5810102224349976,2.675922393798828,2.8346805572509766,0.2282698154449463,2.8346805572509766,0.2282698154449463,3.0579161643981934,0.18149471282958984
1307,100,-1.3047687862045754,-0.83119667,0.2308641114909059,1.0929986183912432,0.0871531442255804,2.870645523071289,1.1131049394607544,2.870645523071289,1.1131049394607544,2.8619704246520996,1.1131049394607544,1.7281252145767212,0.43870973587036133,1.7281252145767212,0.43870973587036133,1.4206150770187378,0.5549696683883667
1308,100,0.3830538661608879,-1.4286375,0.07007839948041306,0.2934511355108411,1.8252686501266213,3.778978109359741,1.285727620124817,3.778978109359741,1.285727620124817,3.6758081912994385,1.285727620124817,2.711876630783081,0.02057623863220215,2.711876630783081,0.02057623863220215,2.0234036445617676,0.20609891414642334
1309,100,-1.0822504100815564,1.0830497,0.248805129646141,0.13958452031803648,1.147624614878951,2.380202054977417,2.0502753257751465,2.380202054977417,2.0502753257751465,0.8170654773712158,2.0502753257751465,2.380202054977417,0.09769397974014282,2.380202054977417,0.09769397974014282,2.1801626682281494,0.24431738257408142
1310,100,-1.252348342566478,-1.1436151,0.037157679341502936,0.9109460689972356,0.44721706672427586,2.663235902786255,0.8372491598129272,2.663235902786255,0.8372491598129272,2.8342058658599854,0.6322386264801025,1.0435081720352173,0.0995168685913086,1.0435081720352173,0.0995168685913086,0.9339598417282104,0.13767218589782715
1311,100,2.5426020076822695,-1.6680171,0.3011362583366861,0.09731446352508955,1.4883048819358813,3.5349652767181396,1.0314996242523193,3.5349652767181396,1.0314996242523193,3.78568434715271,1.0314996242523193,0.928316593170166,0.05584883689880371,0.928316593170166,0.05584883689880371,1.1835466623306274,0.05366659164428711
1312,100,1.1976781925896072,-1.2254429,0.45712677545243807,0.771268428421717,0.16302588317364064,1.9833468198776245,1.3301942348480225,1.9833468198776245,1.3301942348480225,2.839722156524658,1.3301942348480225,0.7008093595504761,0.20688140392303467,0.7008093595504761,0.20688140392303467,1.0155017375946045,0.12025105953216553
1313,100,-3.4782405725414023,-1.0442942,0.33325961735291565,0.5324603281531137,1.1083222485157016,3.218092441558838,0.3109818696975708,3.218092441558838,0.3109818696975708,3.505539894104004,0.3109818696975708,0.5290672779083252,0.3852490186691284,0.5290672779083252,0.3852490186691284,0.8897207379341125,0.3237777352333069
1314,100,1.7878745201287756,-0.30034104,0.16003718732814615,0.5969367807929458,1.2450582517304576,2.6976158618927,0.5563966035842896,2.6976158618927,0.5563966035842896,2.5412795543670654,0.5563966035842896,1.5316227674484253,0.4118383824825287,1.5316227674484253,0.4118383824825287,0.863306999206543,0.72575843334198
1315,100,0.8844675821758659,1.6409376,0.6123348118743741,0.39842745088860143,1.4436306404173886,2.4000070095062256,2.3555908203125,2.4000070095062256,2.3555908203125,0.3487412929534912,2.3555908203125,2.4000070095062256,0.5795235633850098,2.4000070095062256,0.5795235633850098,2.024186134338379,0.4890429973602295
1316,100,-3.2641868688100786,-0.48488033,0.2731090113136574,1.4924978267055815,0.3792307515119771,2.5231409072875977,1.6818851232528687,2.5231409072875977,1.6818851232528687,2.410705089569092,0.08870357275009155,1.9692569971084595,0.5270410776138306,1.9692569971084595,0.5270410776138306,1.3983724117279053,0.6784248948097229
1317,100,1.4997276257630094,-1.165698,0.004917835989563191,0.215102155107198,1.6835119033750794,3.767265558242798,0.37434065341949463,3.767265558242798,0.37434065341949463,3.6613543033599854,0.37434065341949463,1.706237554550171,0.02209162712097168,1.706237554550171,0.02209162712097168,1.1167546510696411,0.04841792583465576
1318,100,0.136807245710128,1.0778457,0.6202988369115132,0.2962466853821196,0.969379178302753,1.7728533744812012,1.622286319732666,1.7728533744812012,1.622286319732666,0.005763649940490723,1.622286319732666,1.7728533744812012,0.5491628050804138,1.7728533744812012,0.5491628050804138,1.4208587408065796,0.5362802743911743
1319,100,-3.157172929229723,-0.9998828,0.11020386051322573,1.3279278120762088,0.005485010566989912,3.0355758666992188,0.9740095734596252,3.0355758666992188,0.9740095734596252,3.0328454971313477,0.9740095734596252,1.4548757076263428,0.2283715009689331,1.4548757076263428,0.2283715009689331,1.2144426107406616,0.2964496612548828
1320,100,0.1212671344904761,-1.1340446,0.04813987431452493,0.188471034783678,1.57784581076853,3.6352715492248535,0.38571929931640625,3.6352715492248535,0.38571929931640625,3.53464674949646,0.38571929931640625,1.3320586681365967,0.006328105926513672,1.3320586681365967,0.006328105926513672,0.8703010082244873,0.037645697593688965
1321,100,-1.5578305505263934,0.34163854,0.6402234508819189,0.059942500800201526,0.7317609084942909,1.4220130443572998,1.1879568099975586,1.4220130443572998,1.1879568099975586,0.1472550630569458,1.1879568099975586,1.4220130443572998,0.11505499482154846,1.4220130443572998,0.11505499482154846,1.277899980545044,0.5346663594245911
1322,100,-4.00530185301484,-0.9908052,0.06209350096964372,0.9487648366460788,0.3228273678033313,2.085114002227783,0.306036114692688,2.085114002227783,0.306036114692688,1.911097526550293,0.23172277212142944,0.32424473762512207,0.003484964370727539,0.32424473762512207,0.003484964370727539,0.2858709692955017,0.006056368350982666
1323,100,0.0129083732670004,-1.4753894,0.10776412161867222,0.07701558655582352,1.6007665363988517,3.8280811309814453,0.5873640775680542,3.8280811309814453,0.5873640775680542,3.879143714904785,0.5873640775680542,0.5150092840194702,0.002667069435119629,0.5150092840194702,0.002667069435119629,0.5749032497406006,0.012519359588623047
1324,100,-0.8321087488741163,-0.8845246,0.24696830624900135,0.6029079161357146,0.38956015940941235,0.5466375350952148,0.15687185525894165,0.5466375350952148,0.15687185525894165,0.45705661177635193,0.05633342266082764,0.12315911054611206,0.22238612174987793,0.12315911054611206,0.22238612174987793,0.10557985305786133,0.23770397901535034
1325,100,-1.2866361640317383,-1.3635631,0.03837516002638641,0.7154506743466321,0.8762754839925011,0.4281949996948242,0.6012015342712402,0.4281949996948242,0.6012015342712402,3.443275213241577,0.6012015342712402,0.11981618404388428,7.236003875732422e-05,0.11981618404388428,7.236003875732422e-05,0.36128562688827515,0.0434073805809021
1326,100,-0.712744678152386,-1.2891843,0.13675566497690905,0.0784812149082883,1.4163352645856813,3.600395917892456,0.4937976598739624,3.600395917892456,0.4937976598739624,3.652534246444702,0.4937976598739624,0.3372505307197571,5.602836608886719e-05,0.3372505307197571,5.602836608886719e-05,0.4177679121494293,0.025294959545135498
1327,100,0.1844887749091825,-1.0638862,0.2081972749974208,0.4213841168011485,0.7816635200632189,0.001255631446838379,0.1822115182876587,0.001255631446838379,0.1822115182876587,0.20878952741622925,0.1822115182876587,0.001255631446838379,0.07186752557754517,0.001255631446838379,0.07186752557754517,0.028755486011505127,0.12985855340957642
1328,100,-1.2475992622318826,-1.1222686,0.11181412745087949,0.41843847131926304,0.9022323935487883,0.09066367149353027,0.3368877172470093,0.09066367149353027,0.3368877172470093,0.5286566615104675,0.3368877172470093,0.07181704044342041,0.012236833572387695,0.07181704044342041,0.012236833572387695,0.16124072670936584,0.044957518577575684
1329,100,-1.0489887791105157,-1.1189977,0.05375814827677505,0.2717220265293475,1.0910096509218907,1.4444762468338013,0.30742502212524414,1.4444762468338013,0.30742502212524414,2.680899143218994,0.30742502212524414,0.16098779439926147,0.005894780158996582,0.16098779439926147,0.005894780158996582,0.2419816255569458,0.014145612716674805
1330,100,0.8022324570154572,-0.96370405,0.14834458808513862,0.12996033058082523,0.9755566909883644,0.6321388483047485,0.13551115989685059,0.6321388483047485,0.13551115989685059,1.278933048248291,0.13551115989685059,0.11170601844787598,0.009311199188232422,0.11170601844787598,0.009311199188232422,0.14124542474746704,0.00754779577255249
1331,100,-1.2894947434460453,-0.8730019,0.23067221744466093,0.7243756426824737,0.3745546030629542,1.3090602159500122,0.6025146245956421,1.3090602159500122,0.6025146245956421,1.0559509992599487,0.4100099802017212,0.3910664916038513,0.04930102825164795,0.3910664916038513,0.04930102825164795,0.31964901089668274,0.03779056668281555
