end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
1332,100,-1.7379500401689758,-1.1394373,0.02303697785868275,0.319136256435278,1.1298531906301623,2.153900623321533,0.25773751735687256,2.153900623321533,0.25773751735687256,3.5577197074890137,0.25773751735687256,0.16730177402496338,0.008041143417358398,0.16730177402496338,0.008041143417358398,0.2418586015701294,0.013019680976867676
1333,100,-0.0564397998037109,-0.9645592,0.1555886561134222,0.042944007364335235,1.2277244818988944,2.681126832962036,0.2605799436569214,2.681126832962036,0.2605799436569214,2.9675559997558594,0.2605799436569214,0.32289063930511475,0.03199481964111328,0.32289063930511475,0.03199481964111328,0.4464922547340393,0.027552247047424316
1334,100,-2.1746502166909885,-0.6793492,0.2002399282024283,0.6972342544200085,0.18836731595528078,1.6345534324645996,0.6172504425048828,1.6345534324645996,0.6172504425048828,2.328993797302246,0.6172504425048828,0.35189300775527954,0.19151705503463745,0.35189300775527954,0.19151705503463745,0.4845717251300812,0.20469486713409424
1335,100,-2.684420549950054,-0.92692477,0.051905157063732776,0.3689585459831448,0.9565935592675945,0.47870421409606934,0.16718417406082153,0.47870421409606934,0.16718417406082153,2.677908420562744,0.16718417406082153,0.09560155868530273,0.0052716732025146484,0.09560155868530273,0.0052716732025146484,0.13235938549041748,0.016910195350646973
1336,100,0.3341521709250249,-0.8763648,0.0796272916354468,0.0914765133992913,1.1199561705832013,1.7246732711791992,0.1951303482055664,1.7246732711791992,0.1951303482055664,1.7709591388702393,0.1951303482055664,0.14456170797348022,0.07654225826263428,0.14456170797348022,0.07654225826263428,0.14827680587768555,0.07616069912910461
1337,100,-1.793969765157245,-0.7258814,0.04646458012080701,0.5624624091325348,0.5642113123741961,0.009146928787231445,0.1373773217201233,0.009146928787231445,0.1373773217201233,0.5522494912147522,0.1373773217201233,0.009146928787231445,0.2541767954826355,0.009146928787231445,0.2541767954826355,0.03831923007965088,0.2065301537513733
1338,100,-3.56436196943349,-1.1752622,0.05003423152869102,0.6116195272052615,0.8199354409915476,0.9750310778617859,0.534232497215271,0.9750310778617859,0.534232497215271,3.3297595977783203,0.534232497215271,0.11669290065765381,0.005937814712524414,0.11669290065765381,0.005937814712524414,0.34693026542663574,0.06102019548416138
1339,100,-1.262981050462597,-1.089364,0.1704624173874707,0.06339023773049579,1.2061789166758354,2.9986581802368164,0.2579073905944824,2.9986581802368164,0.2579073905944824,3.5754754543304443,0.2579073905944824,0.2077103853225708,0.011054039001464844,0.2077103853225708,0.011054039001464844,0.2824314832687378,0.05410349369049072
1340,100,-0.7314947552210799,-0.8096746,0.2699799133253469,0.6592830359052442,0.3179053150539852,0.8816079497337341,0.3528535068035126,0.8816079497337341,0.3528535068035126,0.5743129253387451,0.13031184673309326,0.14883267879486084,0.08837354183197021,0.14883267879486084,0.08837354183197021,0.10183954238891602,0.11249560117721558
1341,100,-3.4408469688653223,-1.1870123,0.01412772956941133,0.6045256973055426,0.809625972843252,0.1464986801147461,0.19592028856277466,0.1464986801147461,0.19592028856277466,1.8183727264404297,0.19592028856277466,0.09625351428985596,0.08256673812866211,0.09625351428985596,0.08256673812866211,0.15104910731315613,0.06059122085571289
1342,100,-1.3342453459141337,-1.4398046,0.05893894350252249,0.30048735819987393,1.399738382816929,3.231755495071411,0.4860498309135437,3.231755495071411,0.4860498309135437,3.9435393810272217,0.4860498309135437,0.23278069496154785,0.013733148574829102,0.23278069496154785,0.013733148574829102,0.3200042247772217,0.017658233642578125
1343,100,-0.8938519960085137,-0.9347315,0.3937475163732813,0.2625278498836603,0.7157803825854846,0.05776715278625488,0.46791988611221313,0.05776715278625488,0.46791988611221313,1.357503056526184,0.46791988611221313,0.008556962013244629,0.00684809684753418,0.008556962013244629,0.00684809684753418,0.11283838748931885,0.03586375713348389
1344,100,-3.2734420325099896,-1.3043119,0.074387251959531,0.7416361085046401,0.7380582689214821,0.6753167510032654,0.03316783905029297,0.6753167510032654,0.03316783905029297,1.7835756540298462,0.38553088903427124,0.06467318534851074,0.07638013362884521,0.06467318534851074,0.07638013362884521,0.1975158452987671,0.04038208723068237
1345,100,-2.175244499483642,-1.7624724,0.08559021730731242,0.30549331198212837,1.53864588929001,3.250469207763672,0.8527508974075317,3.250469207763672,0.8527508974075317,3.9820261001586914,0.8527508974075317,0.37959015369415283,0.015830516815185547,0.37959015369415283,0.015830516815185547,0.5459108352661133,0.029089510440826416
1346,100,0.2753754247751449,-1.8469123,0.435823660087852,0.35963966088094246,1.2274178618443585,0.44031429290771484,1.0719629526138306,0.44031429290771484,1.0719629526138306,2.0300681591033936,1.0719629526138306,0.2638601064682007,0.060122132301330566,0.2638601064682007,0.060122132301330566,0.4136888384819031,0.11094456911087036
1347,100,-1.9100844372890704,-1.7503936,0.23038114225843942,0.8626796888424355,0.9462743122194641,0.1838364601135254,1.131605863571167,0.1838364601135254,1.131605863571167,2.468966007232666,1.131605863571167,0.1838364601135254,0.015567302703857422,0.1838364601135254,0.015567302703857422,0.49910926818847656,0.16353517770767212
1348,100,-1.852495996928066,-1.8518349,0.06332995446840561,0.4981819047141314,1.4085864642078116,3.418015480041504,0.8362575769424438,3.418015480041504,0.8362575769424438,4.29401159286499,0.8362575769424438,0.3468986749649048,0.010755062103271484,0.3468986749649048,0.010755062103271484,0.6177482604980469,0.03252911567687988
1349,100,-2.4042864701061495,-1.6692276,0.20390902928803167,0.025830341125374634,1.5236735523732767,3.6232361793518066,0.5599586963653564,3.6232361793518066,0.5599586963653564,3.8184497356414795,0.5599586963653564,0.3258953094482422,0.009415268898010254,0.3258953094482422,0.009415268898010254,0.5107681751251221,0.029959440231323242
1350,100,-1.7387389094045378,-1.5625184,0.3420340801457973,0.8979268958152009,0.41801087241747836,1.9610697031021118,0.7915860414505005,1.9610697031021118,0.7915860414505005,1.498480200767517,0.502640962600708,0.36786842346191406,0.14021563529968262,0.36786842346191406,0.14021563529968262,0.28071701526641846,0.10652327537536621
1351,100,-1.6834791808507104,-1.7191347,0.2563845550967858,0.46662764873394025,1.1163803559065482,0.2353992462158203,0.7575402855873108,0.2353992462158203,0.7575402855873108,0.4772833585739136,0.7575402855873108,0.22299790382385254,0.04891383647918701,0.22299790382385254,0.04891383647918701,0.332195520401001,0.0682365894317627
1352,100,-1.5922666376157286,-1.4455061,0.22155757120384822,0.6082861562774763,0.783245636425477,0.15828967094421387,0.7630801796913147,0.15828967094421387,0.7630801796913147,0.818954348564148,0.7630801796913147,0.1439344882965088,0.002279520034790039,0.1439344882965088,0.002279520034790039,0.31474509835243225,0.08602774143218994
1353,100,-1.126041222865126,-1.735614,0.22982708354483772,0.4922133183484432,1.0427900018279288,0.27223968505859375,0.5225942134857178,0.27223968505859375,0.5225942134857178,0.8443021774291992,0.5225942134857178,0.15585088729858398,0.018786311149597168,0.15585088729858398,0.018786311149597168,0.22964906692504883,0.02562636137008667
1354,100,-0.3402268669780537,-1.7125558,0.15829939395189263,0.42400447993548873,1.0685353703873677,0.16244935989379883,0.4313826560974121,0.16244935989379883,0.4313826560974121,0.39067280292510986,0.4313826560974121,0.14127802848815918,0.00788414478302002,0.14127802848815918,0.00788414478302002,0.22719109058380127,0.0430637001991272
1355,100,-1.6626467032148056,-1.634558,0.13196361854134753,0.3779660741193699,1.0806702390581986,0.2824300527572632,0.4664500951766968,0.2824300527572632,0.4664500951766968,1.09450364112854,0.4664500951766968,0.1643427610397339,0.02812802791595459,0.1643427610397339,0.02812802791595459,0.2313029170036316,0.03044891357421875
1356,100,-3.4030016029089394,-1.6615937,0.12556580523880267,0.3928963498650857,1.0588753928023924,0.8764668703079224,0.4546469449996948,0.8764668703079224,0.4546469449996948,2.6433968544006348,0.4546469449996948,0.19322478771209717,0.018095850944519043,0.19322478771209717,0.018095850944519043,0.2925999164581299,0.05373865365982056
1357,100,1.4451587496343443,-1.724394,0.24580542979397135,0.25387464769030943,1.1672983998720792,1.094287395477295,0.7385754585266113,1.094287395477295,0.7385754585266113,1.3821325302124023,0.7385754585266113,0.3481820821762085,0.04542958736419678,0.3481820821762085,0.04542958736419678,0.4085431694984436,0.06712418794631958
1358,100,0.4327752295752318,-1.6177539,0.5674271489528753,0.6108765373473726,0.4263627284184046,0.5745816230773926,0.6005145311355591,0.5745816230773926,0.6005145311355591,2.753946304321289,0.6005145311355591,0.17134416103363037,0.05259096622467041,0.17134416103363037,0.05259096622467041,0.3859293460845947,0.17297369241714478
1359,100,-2.476672193859595,-1.7525487,0.10942709701987052,0.9513085047967244,1.0145207366736484,2.8164491653442383,1.7670435905456543,2.8164491653442383,1.7670435905456543,4.05084228515625,1.7670435905456543,0.47714388370513916,0.11655211448669434,0.47714388370513916,0.11655211448669434,1.4802615642547607,0.12407487630844116
1360,100,-0.3231541995346743,-1.6259791,0.01605871502834888,0.17940937183618133,1.7201329127363734,4.363448619842529,0.40581047534942627,4.363448619842529,0.40581047534942627,4.294075012207031,0.40581047534942627,1.551786184310913,0.009545683860778809,1.551786184310913,0.009545683860778809,1.0175392627716064,0.0319674015045166
1361,100,1.1995180069586144,-0.02115054,0.6095125345366004,0.07343725552238342,0.674984217355751,1.3953590393066406,1.2979745864868164,1.3953590393066406,1.2979745864868164,0.05826467275619507,1.2979745864868164,1.3953590393066406,0.39623650908470154,1.3953590393066406,0.39623650908470154,1.2876964807510376,0.5619851350784302
1362,100,-2.272323994535893,-1.4887297,0.11588709219118853,1.0150047870660106,0.24891791106249683,2.911496639251709,0.8556863069534302,2.911496639251709,0.8556863069534302,2.3275163173675537,0.3340698480606079,0.7542633414268494,0.012748122215270996,0.7542633414268494,0.012748122215270996,0.5182245969772339,0.0488814115524292
1363,100,-1.527238151771888,-1.6452236,0.04202460576988187,0.14271846856550674,1.3483740578043912,3.9106316566467285,0.4225749969482422,3.9106316566467285,0.4225749969482422,4.062920093536377,0.4225749969482422,0.5616196393966675,0.03888499736785889,0.5616196393966675,0.03888499736785889,0.6336641311645508,0.03108924627304077
1364,100,1.7615353521023307,-1.3188967,0.4577697707896995,0.0863844644009455,0.8205967842380412,2.529198408126831,0.007360935211181641,2.529198408126831,0.007360935211181641,3.4467124938964844,0.007360935211181641,0.22700834274291992,0.2114095687866211,0.22700834274291992,0.2114095687866211,0.5395382046699524,0.19074904918670654
1365,100,0.5983266170358594,-1.238029,0.3033609043989216,1.1592933534135679,0.32538669478129045,3.251605987548828,2.244320869445801,3.251605987548828,2.244320869445801,2.1098971366882324,0.12602519989013672,1.4337995052337646,0.1769406795501709,1.4337995052337646,0.1769406795501709,0.7678879499435425,0.2621086835861206
1366,100,-1.200520301984341,-1.5271798,0.0025878558351413172,0.36382079482897867,1.159436098744779,3.761660575866699,0.40788161754608154,3.761660575866699,0.40788161754608154,4.2050981521606445,0.40788161754608154,0.349432110786438,0.010302901268005371,0.349432110786438,0.010302901268005371,0.6106409430503845,0.027799606323242188
1367,100,1.5628543639392116,-1.3725878,0.006009474687943772,0.22905591155859983,1.4188172753893886,3.937952995300293,0.11555051803588867,3.937952995300293,0.11555051803588867,3.73667573928833,0.11555051803588867,1.4371085166931152,0.0742635726928711,1.4371085166931152,0.0742635726928711,0.8306524157524109,0.1495974063873291
1368,100,-0.5456742899216581,1.4278718,0.15834769418405514,0.4009259489854591,1.3191151232218616,2.723479986190796,2.767118453979492,2.723479986190796,2.767118453979492,2.571176528930664,2.767118453979492,2.723479986190796,0.3851194381713867,2.723479986190796,0.3851194381713867,2.768770694732666,0.24250978231430054
1369,100,-1.4849680873807265,-0.06381866,0.22630657232606533,0.5621377770433721,0.25879363032038677,2.1286733150482178,0.38904672861099243,2.1286733150482178,0.38904672861099243,2.2540717124938965,0.5403674840927124,0.9665787220001221,0.49968335032463074,0.9665787220001221,0.49968335032463074,0.48993948101997375,0.7679444551467896
1370,100,3.2536504065574388,-1.4078012,0.177756447076183,0.24031222423480947,1.2875034475372624,3.903350591659546,0.2322385311126709,3.903350591659546,0.2322385311126709,3.580927848815918,0.2322385311126709,1.1774680614471436,0.06842303276062012,1.1774680614471436,0.06842303276062012,0.6612101793289185,0.16824662685394287
1371,100,-0.7608952119589227,0.95230734,0.21978465216778365,0.09589606092097003,1.3333868873001573,2.204545497894287,1.832554817199707,2.204545497894287,1.832554817199707,1.074294924736023,1.832554817199707,2.204545497894287,0.45799779891967773,2.204545497894287,0.45799779891967773,2.139942169189453,0.6479313373565674
1372,100,-1.85730668991115,-0.741184,0.5762957166304292,0.6220612329882136,0.6000574762865749,2.7985332012176514,0.3649733066558838,2.7985332012176514,0.3649733066558838,3.2118172645568848,0.40549370646476746,0.8323160409927368,0.7658853530883789,0.8323160409927368,0.7658853530883789,1.2538692951202393,0.6044697761535645
1373,100,2.387646870868973,-1.0403031,0.1566463121280227,0.611549194018865,1.3013895913651305,3.7269506454467773,0.12121343612670898,3.7269506454467773,0.12121343612670898,3.612955093383789,0.12121343612670898,1.9011049270629883,0.16033518314361572,1.9011049270629883,0.16033518314361572,1.0498826503753662,0.3005695939064026
1374,100,-0.3507748232478936,2.0972838,0.00476878373227585,0.06396521867294491,2.262471909938809,3.108734130859375,3.0563650131225586,3.108734130859375,3.0563650131225586,1.0745426416397095,3.0563650131225586,3.108734130859375,0.08826375007629395,3.108734130859375,0.08826375007629395,3.0624661445617676,0.17620313167572021
1375,100,-2.7424689996959506,-1.452762,0.09683981469969982,0.5494580188081232,0.8414754658886248,3.579664707183838,0.7033395767211914,3.579664707183838,0.7033395767211914,3.97019100189209,0.7033395767211914,0.40034234523773193,0.08665800094604492,0.40034234523773193,0.08665800094604492,0.9173583388328552,0.08729559183120728
1376,100,2.5881293788359305,-0.97973025,0.14524386571304193,0.6496649136241921,1.3495106557736178,3.1945505142211914,0.8860269784927368,3.1945505142211914,0.8860269784927368,3.061720848083496,0.8860269784927368,2.464522361755371,0.07088351249694824,2.464522361755371,0.07088351249694824,1.6173179149627686,0.3663027286529541
1377,100,-1.1273023558967306,1.4917938,0.17104677453995543,0.09515859350510913,1.7960921687512459,2.0041186809539795,1.164944052696228,2.0041186809539795,1.164944052696228,0.5770336985588074,1.164944052696228,2.0041186809539795,0.08612370491027832,2.0041186809539795,0.08612370491027832,1.753958821296692,0.22608470916748047
1378,100,-1.7964473408682735,-1.0463161,0.24386917655052176,0.6896566159741573,0.4651916086852961,3.0992298126220703,0.0217210054397583,3.0992298126220703,0.0217210054397583,3.679900646209717,0.421156108379364,0.6980917453765869,0.29820072650909424,0.6980917453765869,0.29820072650909424,0.9646872878074646,0.23253929615020752
1379,100,4.01925264348755,-1.3928614,0.09746756608185092,0.5237794314923976,1.6474441205794663,3.9588162899017334,0.9937467575073242,3.9588162899017334,0.9937467575073242,3.9147472381591797,0.9937467575073242,2.7900662422180176,0.010377049446105957,2.7900662422180176,0.010377049446105957,1.7773559093475342,0.16518568992614746
1380,100,-1.511740818336729,1.2151293,0.10548486445367966,0.1220694128231905,1.77735241886574,2.189615488052368,1.3530486822128296,2.189615488052368,1.3530486822128296,0.07299160957336426,1.3530486822128296,2.189615488052368,0.22531867027282715,2.189615488052368,0.22531867027282715,1.9370523691177368,0.33492356538772583
1381,100,-1.249273554273993,-0.98304844,0.5933222427605762,0.464625669790502,0.784010731810352,2.911726951599121,0.7279266119003296,2.911726951599121,0.7279266119003296,2.9873321056365967,0.7279266119003296,0.8022215962409973,0.5444544553756714,0.8022215962409973,0.5444544553756714,0.524139404296875,0.5831347107887268
1382,100,4.457979048984204,-0.23837018,0.2117299219766226,1.3212495069067498,1.0349862385425983,1.3996882438659668,1.5432777404785156,1.3996882438659668,1.5432777404785156,2.37734055519104,0.24398720264434814,1.3996882438659668,0.41839054226875305,1.3996882438659668,0.41839054226875305,0.920385479927063,1.2325111627578735
1383,100,-0.6332064721384247,2.3321393,0.024908310231268604,0.13449035759029493,2.730637401828856,3.413452625274658,2.4361488819122314,3.413452625274658,2.4361488819122314,0.253523588180542,2.4361488819122314,3.413452625274658,0.05610489845275879,3.413452625274658,0.05610489845275879,3.025576591491699,0.07405292987823486
1384,100,-0.550892191933265,-0.9655034,0.7989953176288053,0.3876570670695856,1.0021179969137677,3.120232343673706,0.792625904083252,3.120232343673706,0.792625904083252,3.0737671852111816,0.792625904083252,1.334876537322998,0.3666941523551941,1.334876537322998,0.3666941523551941,0.6927796602249146,0.5825700163841248
1385,100,5.315732397144405,0.7898359,0.02487908858050547,1.7484705985693378,0.6029293546869171,2.4568700790405273,2.4148497581481934,2.4568700790405273,2.4148497581481934,1.6174085140228271,0.7213070392608643,2.4568700790405273,0.0784948468208313,2.4568700790405273,0.0784948468208313,1.637946367263794,0.5438467264175415
1386,100,-2.955210895174168,2.5834394,0.007560697912247338,0.023976588372102814,3.0067060812923705,3.3578827381134033,2.963632583618164,3.3578827381134033,2.963632583618164,0.7716090679168701,2.963632583618164,3.3578827381134033,0.014703750610351562,3.3578827381134033,0.014703750610351562,3.19368839263916,0.03232145309448242
1387,100,-0.6178172879155934,-0.83519363,0.18154950890549265,0.16442833077226493,0.4802843532060943,2.3803186416625977,0.7691206932067871,2.3803186416625977,0.7691206932067871,3.2864692211151123,0.7691206932067871,0.7059618234634399,0.17771124839782715,0.7059618234634399,0.17771124839782715,0.5190201997756958,0.3164065480232239
1388,100,3.808525989869531,0.711755,0.027857235053560636,1.4075790811650122,0.030146365261979113,1.654895305633545,1.5842266082763672,1.654895305633545,1.5842266082763672,0.8264898657798767,0.7683476209640503,1.654895305633545,0.09558361768722534,1.654895305633545,0.09558361768722534,1.3030871152877808,0.20727825164794922
1389,100,-2.2199810876722355,1.4157841,0.029283511922838512,0.24678813174520564,2.0861376276258956,2.3901853561401367,1.40840744972229,2.3901853561401367,1.40840744972229,0.10338699817657471,1.40840744972229,2.3901853561401367,0.013243913650512695,2.3901853561401367,0.013243913650512695,1.8951711654663086,0.09824562072753906
1390,100,0.8386172352533945,-2.002546,0.008336716001898559,0.16114843727643124,1.239854214604163,3.0093111991882324,1.9245821237564087,3.0093111991882324,1.9245821237564087,2.5744965076446533,1.9245821237564087,1.5851435661315918,0.22622895240783691,1.5851435661315918,0.22622895240783691,1.6567407846450806,0.2274932861328125
1391,100,3.685712186774701,0.90838933,0.29904661637721275,1.217259426159573,0.05580004627249924,1.7110815048217773,2.226390838623047,1.7110815048217773,2.226390838623047,1.509002447128296,2.226390838623047,1.7110815048217773,0.3225051164627075,1.7110815048217773,0.3225051164627075,1.968736171722412,0.22866427898406982
1392,100,-2.4940773473382363,1.5845491,0.033681001027732194,0.14246084492435984,2.370194432572094,2.7931337356567383,1.910390853881836,2.7931337356567383,1.910390853881836,1.0680036544799805,1.910390853881836,2.7931337356567383,0.008065462112426758,2.7931337356567383,0.008065462112426758,2.4197959899902344,0.10396826267242432
1393,100,1.3916901368206402,-2.0021214,0.23274235595081672,0.004072472446716713,1.0793189550861975,2.100684404373169,2.0535974502563477,2.100684404373169,2.0535974502563477,3.2383832931518555,2.0535974502563477,1.2833499908447266,0.08470582962036133,1.2833499908447266,0.08470582962036133,1.7756402492523193,0.14389753341674805
1394,100,5.696168362149928,1.1939229,0.23439346667366356,0.6704930889186578,1.051077633238433,0.04998624324798584,1.4088716506958008,0.04998624324798584,1.4088716506958008,0.048413753509521484,1.4088716506958008,0.15626108646392822,0.4226490259170532,0.15626108646392822,0.4226490259170532,0.642140805721283,0.4579780101776123
1395,100,-2.3759995035767467,2.0879552,0.167961292301666,0.04023732900414734,2.7494947198023096,3.0701701641082764,1.9048645496368408,3.0701701641082764,1.9048645496368408,2.902942657470703,1.9048645496368408,3.0701701641082764,0.39340901374816895,3.0701701641082764,0.39340901374816895,3.155351161956787,0.28754472732543945
1396,100,1.1463716660160874,-1.3953581,0.0945195130671016,0.007854360792645121,0.689372738509653,0.26293623447418213,1.1343637704849243,0.26293623447418213,1.1343637704849243,2.380859851837158,1.1343637704849243,0.23088312149047852,0.07184195518493652,0.23088312149047852,0.07184195518493652,0.9139122366905212,0.37188053131103516
1397,100,5.594259668278562,0.9928204,0.38306802941351825,0.5823103190236483,0.7129430750135294,0.02562713623046875,1.3017356395721436,0.02562713623046875,1.3017356395721436,0.09453964233398438,1.3017356395721436,0.013700008392333984,0.5945010185241699,0.013700008392333984,0.5945010185241699,0.38841694593429565,0.45655128359794617
1398,100,-2.1624327856142673,2.1037698,0.14651862448689412,0.03957960100466851,2.6957539131295225,2.933370590209961,1.8611489534378052,2.933370590209961,1.8611489534378052,2.9357035160064697,1.8611489534378052,2.933370590209961,0.2534266710281372,2.933370590209961,0.2534266710281372,2.8749887943267822,0.13572460412979126
1399,100,2.058848336160147,-1.6646645,0.02169116422585249,0.013410798411598313,1.1440167004863424,2.0850086212158203,1.7230641841888428,2.0850086212158203,1.7230641841888428,3.721855640411377,1.7230641841888428,1.2332593202590942,0.07599365711212158,1.2332593202590942,0.07599365711212158,1.7880349159240723,0.36870211362838745
1400,100,3.892632217236714,1.451561,0.5011456690959097,0.4847696351329076,0.9516304252842035,0.0016564130783081055,1.289243459701538,0.0016564130783081055,1.289243459701538,3.1862876415252686,1.289243459701538,0.012267827987670898,0.41199302673339844,0.012267827987670898,0.41199302673339844,0.5585658550262451,0.21696949005126953
1401,100,-2.4172592808393913,2.4376736,0.11125700746717371,0.02551679043067212,3.0794837260650807,3.5236001014709473,2.8551692962646484,3.5236001014709473,2.8551692962646484,3.4035561084747314,2.8551692962646484,3.5236001014709473,0.11269927024841309,3.5236001014709473,0.11269927024841309,3.5065455436706543,0.08699929714202881
1402,100,-0.5268037178602245,-0.96112543,0.03033387301892998,0.5245973787068862,0.8672258452291493,1.3164035081863403,1.2238659858703613,1.3164035081863403,1.2238659858703613,1.3415697813034058,1.2238659858703613,0.838740348815918,0.22200876474380493,0.838740348815918,0.22200876474380493,0.783694863319397,0.6195881366729736
1403,100,3.5702651007652393,1.8073934,0.37969297852328765,0.6358038495035514,1.4443913536319106,0.01026904582977295,2.097409248352051,0.01026904582977295,2.097409248352051,0.16361629962921143,2.097409248352051,0.250494122505188,0.682675838470459,0.250494122505188,0.682675838470459,0.9574113488197327,0.4499629735946655
1404,100,-1.90113923151314,2.2512984,0.06637499230526611,0.12388159931218135,2.881461602920519,3.4332005977630615,2.320117950439453,3.4332005977630615,2.320117950439453,1.0491313934326172,2.320117950439453,3.4332005977630615,0.011173486709594727,3.4332005977630615,0.011173486709594727,2.829439640045166,0.011914968490600586
1405,100,-1.1743344966498463,-2.0846772,0.18118521755503603,0.13949062644513655,1.2693484253490093,3.7701356410980225,1.9086363315582275,3.7701356410980225,1.9086363315582275,4.4611496925354,1.9086363315582275,1.5770769119262695,0.0020990371704101562,1.5770769119262695,0.0020990371704101562,1.596350908279419,0.03803455829620361
1406,100,2.3302813599939167,0.6644178,0.5291413410448331,0.7963030639254962,0.0018488983415654303,0.9503586292266846,1.5522576570510864,0.9503586292266846,1.5522576570510864,2.795423746109009,1.5522576570510864,0.9503586292266846,0.16529953479766846,0.9503586292266846,0.16529953479766846,1.2513082027435303,0.5394254922866821
1407,100,-1.412477333944584,1.9199498,0.12533421213402596,0.047645534206297135,2.4385158040743207,2.677492618560791,2.088304042816162,2.677492618560791,2.088304042816162,2.834319591522217,2.088304042816162,2.677492618560791,0.059352755546569824,2.677492618560791,0.059352755546569824,2.736696243286133,0.123920738697052
1408,100,1.6792850082789423,-2.1483266,0.22909344732761427,0.1603809425357694,1.2488770364332438,4.370353698730469,2.1306204795837402,4.370353698730469,2.1306204795837402,4.551614761352539,2.1306204795837402,1.3007817268371582,0.07249855995178223,1.3007817268371582,0.07249855995178223,1.4201679229736328,0.04591512680053711
1409,100,0.8190655015644444,0.013129607,0.15655527117940582,0.8535931485215413,0.45896186195697997,1.4023813009262085,1.6061630249023438,1.4023813009262085,1.6061630249023438,1.8740782737731934,0.13611887395381927,1.4023813009262085,0.4449577331542969,1.4023813009262085,0.4449577331542969,0.9452806115150452,0.45606207847595215
1410,100,-0.7723231247925728,2.0012357,0.122171078811806,0.049857188195400415,2.6233772459436726,3.21022367477417,2.396416187286377,3.21022367477417,2.396416187286377,3.079826593399048,2.396416187286377,3.21022367477417,0.1291043758392334,3.21022367477417,0.1291043758392334,3.0794837474823,0.156782865524292
1411,100,1.316502247890086,-1.0952277,0.1324895447011255,0.4350857689874277,0.8891709653782272,2.4754135608673096,1.107083797454834,2.4754135608673096,1.107083797454834,2.975990056991577,1.107083797454834,1.47910475730896,0.02328038215637207,1.47910475730896,0.02328038215637207,1.2253237962722778,0.4830958843231201
1412,100,-1.7789299347837493,2.1629193,0.04679883048706435,0.2199239832992408,2.4506754115531124,2.3703906536102295,2.844204902648926,2.3703906536102295,2.844204902648926,2.3392221927642822,2.844204902648926,2.3703906536102295,1.7404556274414062e-05,2.3703906536102295,1.7404556274414062e-05,2.623072385787964,0.025630831718444824
1413,100,0.2085656547964052,0.4270008,0.27809414883941086,0.015840936068099665,1.2208382798954076,0.7427207827568054,0.9918078184127808,0.7427207827568054,0.9918078184127808,0.2794917821884155,0.9918078184127808,1.725876808166504,0.13650169968605042,1.725876808166504,0.13650169968605042,1.571652889251709,0.48403400182724
1414,100,1.3066568761720323,-0.45077455,0.08567592067663221,0.44660494184678357,0.31044601399413096,0.8042901754379272,0.9971796274185181,0.8042901754379272,0.9971796274185181,1.856476902961731,0.2506098449230194,0.8042901754379272,0.12415802478790283,0.8042901754379272,0.12415802478790283,0.545789361000061,0.5816863179206848
