end_index,window_len,y_true,y_hat,shap_lag_t-1,shap_lag_t-2,shap_lag_t-3,faithfulness_prtb_p90,faithfulness_sqnc_p90,faithfulness_prtb_p70,faithfulness_sqnc_p70,faithfulness_prtb_p50,faithfulness_sqnc_p50,ablation_mif_p90,ablation_lif_p90,ablation_mif_p70,ablation_lif_p70,ablation_mif_p50,ablation_lif_p50
1415,100,-2.3203761124313824,1.2659307,0.07377542501565126,0.18473422381374016,1.8938385569250458,2.4251394271850586,1.3074166774749756,2.4251394271850586,1.3074166774749756,0.6475850939750671,1.3074166774749756,2.4251394271850586,0.01839756965637207,2.4251394271850586,0.01839756965637207,1.8896434307098389,0.21389448642730713
1416,100,0.072508576096561,-2.1543772,0.24346192869841,0.15385471297191233,1.172303592165311,3.960176944732666,1.8869469165802002,3.960176944732666,1.8869469165802002,4.038066387176514,1.8869469165802002,1.6902403831481934,0.037648916244506836,1.6902403831481934,0.037648916244506836,1.8690539598464966,0.03058314323425293
1417,100,0.5335861015552184,0.84509027,0.25313943529763994,0.5105495262135757,0.6635395165315197,0.6548411846160889,1.3041496276855469,0.6548411846160889,1.3041496276855469,0.3071706295013428,1.3041496276855469,0.26933491230010986,0.29639482498168945,0.26933491230010986,0.29639482498168945,0.7017321586608887,0.6176807284355164
1418,100,-0.7004056292317546,0.8800388,0.08707282838133201,0.4511848507621853,1.8002837098290008,2.1940293312072754,1.3709945678710938,2.1940293312072754,1.3709945678710938,0.49723726511001587,1.3709945678710938,2.1940293312072754,0.009652137756347656,2.1940293312072754,0.009652137756347656,1.7822133302688599,0.4981272518634796
1419,100,-0.7793199575217818,-2.1511316,0.09164445643726093,0.1471853683865869,1.3403592526567043,4.239249229431152,1.6669484376907349,4.239249229431152,1.6669484376907349,4.249303817749023,1.6669484376907349,1.7205945253372192,0.020456552505493164,1.7205945253372192,0.020456552505493164,1.6941523551940918,0.01912069320678711
1420,100,-1.1675949408714246,0.4249339,0.01811708641779397,0.32390059128762116,0.6774702109140424,0.41428142786026,0.42260998487472534,0.41428142786026,0.42260998487472534,0.20351290702819824,0.42260998487472534,0.09821563959121704,0.014535248279571533,0.09821563959121704,0.014535248279571533,0.26793867349624634,0.16197052597999573
1421,100,-0.6986094406189287,0.40559506,0.08873388922654879,0.11863607691786515,0.9794164396233573,0.9495491981506348,0.5499749779701233,0.9495491981506348,0.5499749779701233,0.259676456451416,0.5499749779701233,0.9495491981506348,0.037941038608551025,0.9495491981506348,0.037941038608551025,0.7189047336578369,0.1596655249595642
1422,100,-1.4219624394459438,-1.6496084,0.00663687560156867,0.3174881912332631,0.7975253653536547,0.46168792247772217,0.7954262495040894,0.46168792247772217,0.7954262495040894,0.8568698167800903,0.7954262495040894,0.46168792247772217,0.09329116344451904,0.46168792247772217,0.09329116344451904,0.6327424645423889,0.06409639120101929
1423,100,0.6901959783309042,-1.7497959,0.03847905958897013,0.3863320277869394,0.7900419346796179,0.8796390295028687,1.3187370300292969,0.8796390295028687,1.3187370300292969,1.919748067855835,1.3187370300292969,0.7561460733413696,0.07476925849914551,0.7561460733413696,0.07476925849914551,1.097877025604248,0.12710845470428467
1424,100,-0.8383546147195262,-1.7837956,0.0579133414090498,0.2844899086940942,1.0670461089596717,1.7714306116104126,1.0133479833602905,1.7714306116104126,1.0133479833602905,2.3486289978027344,1.0133479833602905,0.8477464914321899,0.20838725566864014,0.8477464914321899,0.20838725566864014,1.0552387237548828,0.18959438800811768
1425,100,0.0486248824232613,-1.7060758,0.22141373531310404,0.30880254969205634,0.6277193194479265,2.7565951347351074,1.1265654563903809,2.7565951347351074,1.1265654563903809,3.0137248039245605,1.1265654563903809,0.5562869310379028,0.10390043258666992,0.5562869310379028,0.10390043258666992,0.7701464295387268,0.1627199649810791
1426,100,0.4905934272325002,-1.4323153,0.018093712397457606,0.010130393981319319,0.9130506464040158,2.881103754043579,1.1419187784194946,2.881103754043579,1.1419187784194946,2.288231611251831,1.1419187784194946,1.7075190544128418,0.24412202835083008,1.7075190544128418,0.24412202835083008,1.5543274879455566,0.3184633255004883
1427,100,-2.199094971544986,0.27484044,0.0004889338158863277,0.1690888651278623,1.0191462158747142,0.9995256662368774,0.5823668241500854,0.9995256662368774,0.5823668241500854,0.1884068250656128,0.5823668241500854,0.9995256662368774,0.00491255521774292,0.9995256662368774,0.00491255521774292,0.7940180897712708,0.16345815360546112
1428,100,2.384433444687433,-1.7619057,0.16571429799410042,0.26155542587394176,0.8443765334298522,3.2552859783172607,0.9852889776229858,3.2552859783172607,0.9852889776229858,3.2876148223876953,0.9852889776229858,0.9217866063117981,0.06368577480316162,0.9217866063117981,0.06368577480316162,0.9092772603034973,0.05977088212966919
1429,100,-0.2035755809160594,0.108765274,0.33270492420381387,0.2298349151131775,0.09176562827630985,1.6051983833312988,0.5111759901046753,1.6051983833312988,0.5111759901046753,1.6724376678466797,0.7907823324203491,0.5111759901046753,0.10943510383367538,0.5111759901046753,0.10943510383367538,0.6509791612625122,0.3270559012889862
1430,100,-2.432889531680419,-0.6386844,0.19726709394533304,0.4438199442187228,0.41554215735727057,0.9439182281494141,1.2372679710388184,0.9439182281494141,1.2372679710388184,1.1383419036865234,0.21738579869270325,0.6508344411849976,0.02552211284637451,0.6508344411849976,0.02552211284637451,0.33309289813041687,0.33753353357315063
1431,100,3.428073433248402,-1.1384829,0.08845455429910376,0.6664821385338747,1.2135533229207869,2.659738779067993,1.1427586078643799,2.659738779067993,1.1427586078643799,2.8763256072998047,1.1427586078643799,1.8348164558410645,0.030230998992919922,1.8348164558410645,0.030230998992919922,1.512519121170044,0.5476887822151184
1432,100,1.0969416379649646,1.9751756,0.3160904562068765,0.0006433389824893609,2.0990976150758898,1.968000054359436,2.040848970413208,1.968000054359436,2.040848970413208,3.478431463241577,2.040848970413208,1.968000054359436,0.014448165893554688,1.968000054359436,0.014448165893554688,2.0593581199645996,0.12483203411102295
1433,100,-1.5404405381799542,-1.4321282,0.30373628760121507,0.30421677999889746,0.393482984418107,3.090043067932129,0.9723939895629883,3.090043067932129,0.9723939895629883,1.082098126411438,0.9723939895629883,0.15416276454925537,0.11140811443328857,0.15416276454925537,0.11140811443328857,0.27893954515457153,0.34234198927879333
1434,100,3.607791985900962,-1.3623604,0.3486257273306963,0.6372548929092399,1.3591038230870596,2.535573720932007,1.4954334497451782,2.535573720932007,1.4954334497451782,3.5265932083129883,1.4954334497451782,1.775207757949829,0.25361645221710205,1.775207757949829,0.25361645221710205,1.4583721160888672,0.567825198173523
1435,100,3.0027501608334046,2.7890995,0.27025485736449184,0.10333171395962593,2.8774939985414547,2.9798550605773926,3.9691216945648193,2.9798550605773926,3.9691216945648193,4.222531318664551,3.9691216945648193,2.9798550605773926,0.25408148765563965,2.9798550605773926,0.25408148765563965,3.1030609607696533,0.18980085849761963
1436,100,0.3903794996602914,-0.15203048,0.8507559184445852,0.02523422905618411,0.8658953675443364,1.219581961631775,0.6173557639122009,1.219581961631775,0.6173557639122009,2.647690773010254,0.6173557639122009,1.1136224269866943,0.3762820363044739,1.1136224269866943,0.3762820363044739,1.0480011701583862,0.9670901298522949
1437,100,4.2709521239318295,-0.53612614,0.5175902905435498,0.5766119354266891,0.6206058020802705,1.571825623512268,0.28275200724601746,1.571825623512268,0.28275200724601746,2.4092154502868652,0.28275200724601746,0.5133635997772217,0.9387308359146118,0.5133635997772217,0.9387308359146118,0.312488853931427,0.7940207123756409
1438,100,2.981921463500569,2.477514,0.03986147069452217,0.10553449799732273,2.534333456282047,1.573521375656128,3.348432779312134,1.573521375656128,3.348432779312134,2.85787296295166,3.348432779312134,1.573521375656128,0.07613825798034668,1.573521375656128,0.07613825798034668,2.481569766998291,0.35840392112731934
1439,100,-1.7475553561631736,1.601466,0.8510906016166067,0.031108385547227835,2.404540883511612,1.6231985092163086,2.317897081375122,1.6231985092163086,2.317897081375122,0.26711106300354004,2.317897081375122,2.9666664600372314,0.10117125511169434,2.9666664600372314,0.10117125511169434,2.528613567352295,0.6746982336044312
1440,100,4.274842608436877,-0.01169838,0.7384162936679683,0.6137184233651126,0.14547327608894234,0.7661372423171997,1.249729037284851,0.7661372423171997,1.249729037284851,0.20122990012168884,0.12624838948249817,1.249729037284851,0.20018672943115234,1.249729037284851,0.20018672943115234,0.6879886984825134,0.6274321675300598
1441,100,2.2857355396869683,3.1172373,0.14885558963743684,0.0391636513864877,2.983561083444,2.239931344985962,4.385809898376465,2.239931344985962,4.385809898376465,3.5745339393615723,4.385809898376465,2.239931344985962,0.5145792961120605,2.239931344985962,0.5145792961120605,2.2761354446411133,0.5403039455413818
1442,100,0.3654308424247596,2.4564147,0.4352369390018407,0.08989722828326441,2.95659424259593,2.5597920417785645,3.677104949951172,2.5597920417785645,3.677104949951172,2.006939172744751,3.677104949951172,3.9054808616638184,0.1475210189819336,3.9054808616638184,0.1475210189819336,3.8371551036834717,0.5324175357818604
1443,100,3.7924170318432098,-0.8247453,0.2509229319662981,0.8158494386425135,1.4594932755141736,3.788658618927002,0.456650972366333,3.788658618927002,0.456650972366333,4.539731979370117,0.456650972366333,1.6787265539169312,0.11458873748779297,1.6787265539169312,0.11458873748779297,1.131819486618042,0.5329183340072632
1444,100,1.9218596372250123,3.0464797,0.05214845171499105,0.10646917123053101,2.3974322185586,2.1062991619110107,3.608177900314331,2.1062991619110107,3.608177900314331,2.281381130218506,3.608177900314331,2.1062991619110107,0.031785011291503906,2.1062991619110107,0.031785011291503906,2.875335216522217,0.16744017601013184
1445,100,0.1326686832476495,2.4458435,0.3541893424191014,0.19739252561863374,2.2501894242011797,1.2955796718597412,3.4688029289245605,1.2955796718597412,3.4688029289245605,0.25776171684265137,3.4688029289245605,3.321087121963501,0.03426170349121094,3.321087121963501,0.03426170349121094,3.371173858642578,0.3687255382537842
1446,100,4.088631190035246,0.87612617,0.3098885850193574,1.0512659071954258,0.08564574670853109,2.0118448734283447,1.6293087005615234,2.0118448734283447,1.6293087005615234,2.0066866874694824,1.6293087005615234,2.0118448734283447,0.3723762035369873,2.0118448734283447,0.3723762035369873,1.820576786994934,0.35450267791748047
1447,100,1.5002540380905425,3.4017332,0.09900315187845865,0.08346109919224443,2.926927230688919,3.3641316890716553,4.521212100982666,3.3641316890716553,4.521212100982666,3.6806225776672363,4.521212100982666,3.3641316890716553,0.1807117462158203,3.3641316890716553,0.1807117462158203,3.3521599769592285,0.1759648323059082
1448,100,0.9165914085256002,1.4233129,0.580722967373956,0.03841633537841804,1.2650049960567165,0.32516932487487793,1.9127318859100342,0.32516932487487793,1.9127318859100342,1.4001915454864502,1.9127318859100342,2.018327236175537,0.052731990814208984,2.018327236175537,0.052731990814208984,1.9510281085968018,0.5657392740249634
1449,100,5.165105383635352,0.7711482,0.18998296265698406,0.8351273018341909,0.35501514631243486,1.804741621017456,1.4182448387145996,1.804741621017456,1.4182448387145996,2.951042413711548,1.5116770267486572,1.804741621017456,0.6748560667037964,1.804741621017456,0.6748560667037964,1.8455824851989746,0.6092073917388916
1450,100,1.6455198521753762,3.4477553,0.11682911598702939,0.16022818066384525,2.4149948010137914,3.0566272735595703,3.736072063446045,3.0566272735595703,3.736072063446045,2.483926296234131,3.736072063446045,3.0566272735595703,0.017504453659057617,3.0566272735595703,0.017504453659057617,3.4834232330322266,0.042807698249816895
1451,100,1.7528978136555446,1.0980356,0.5955163458317415,0.17573820003324347,0.7553558558788905,1.0913574695587158,1.40360426902771,1.0913574695587158,1.40360426902771,2.036652088165283,1.40360426902771,1.1570203304290771,0.19360625743865967,1.1570203304290771,0.19360625743865967,1.1259117126464844,0.5193939208984375
1452,100,5.463425213339542,1.980335,0.10133432028527123,1.193968897550991,0.3511090714906908,2.4475419521331787,1.899606704711914,2.4475419521331787,1.899606704711914,2.1112000942230225,2.793795585632324,2.4475419521331787,0.37592601776123047,2.4475419521331787,0.37592601776123047,2.9240880012512207,0.5280660390853882
1453,100,2.351347881683868,3.544267,0.02241013044190554,0.06946946681825938,2.736160998773534,3.925595283508301,4.0152106285095215,3.925595283508301,4.0152106285095215,2.717830181121826,4.0152106285095215,3.925595283508301,0.0848698616027832,3.925595283508301,0.0848698616027832,4.170706748962402,0.12181365489959717
1454,100,0.2129038101928717,1.0613343,0.9583465146905779,0.3601933536007744,0.6309391961359385,1.6863590478897095,1.6863590478897095,1.6863590478897095,1.6863590478897095,2.428284168243408,1.0458823442459106,1.6863590478897095,0.45013952255249023,1.6863590478897095,0.45013952255249023,0.9977717399597168,0.9434845447540283
1455,100,4.2634434459433725,2.3213348,0.03004596882285293,0.5132152678995456,0.8022504102893144,0.2025601863861084,2.150233507156372,0.2025601863861084,2.150233507156372,0.5549306869506836,2.150233507156372,0.519455075263977,0.14568042755126953,0.519455075263977,0.14568042755126953,1.3902714252471924,0.13911700248718262
1456,100,2.643556122498313,3.635197,0.0985983913425108,0.131713278482819,2.703088371800035,3.6288249492645264,4.332076072692871,3.6288249492645264,4.332076072692871,3.201930522918701,4.332076072692871,3.6288249492645264,0.006354570388793945,3.6288249492645264,0.006354570388793945,3.9883222579956055,0.08977603912353516
1457,100,0.8059650988621403,1.758209,0.4716896378271975,0.04341365974972544,1.0946229052413066,0.32271885871887207,1.5806305408477783,0.32271885871887207,1.5806305408477783,0.6232006549835205,1.5806305408477783,1.7605679035186768,0.03659546375274658,1.7605679035186768,0.03659546375274658,1.6278443336486816,0.4387661814689636
1458,100,4.087368232639328,1.3029433,0.20260701782975848,0.8331012554799572,0.40633898383307304,1.5851171016693115,1.2049916982650757,1.5851171016693115,1.2049916982650757,2.0653319358825684,1.3708269596099854,1.5851171016693115,0.4900674819946289,1.5851171016693115,0.4900674819946289,1.6585673093795776,0.4238615036010742
1459,100,0.0554532205101327,3.414374,0.14181309130644504,0.1523010375752687,2.11924407906395,2.517571449279785,3.6719446182250977,2.517571449279785,3.6719446182250977,3.215275764465332,3.6719446182250977,2.517571449279785,0.009463071823120117,2.517571449279785,0.009463071823120117,3.1680641174316406,0.09208166599273682
1460,100,-0.1511869846803026,2.03466,0.29559405588407284,0.1310086391763794,0.9986242341754568,0.4446907043457031,1.5260560512542725,0.4446907043457031,1.5260560512542725,0.21038150787353516,1.5260560512542725,1.3058359622955322,0.09058332443237305,1.3058359622955322,0.09058332443237305,1.1819078922271729,0.32375478744506836
1461,100,1.747343948236096,1.7260804,0.285302175586576,0.6151593711316791,0.056456351889572653,1.3431240320205688,1.3240982294082642,1.3431240320205688,1.3240982294082642,2.6383492946624756,1.3240982294082642,1.3431240320205688,0.8462878465652466,1.3431240320205688,0.8462878465652466,1.3336111307144165,0.844404399394989
1462,100,1.814451065828225,3.0961688,0.21655036957096008,0.004298924542067262,1.746128514703504,2.9992103576660156,3.025150775909424,2.9992103576660156,3.025150775909424,3.3334689140319824,3.025150775909424,2.9992103576660156,0.00011897087097167969,2.9992103576660156,0.00011897087097167969,3.004204273223877,0.002005457878112793
1463,100,-1.624394919013376,-0.5932212,0.11481393357783665,0.32862168053785945,1.1522502904418612,2.539203643798828,0.39867669343948364,2.539203643798828,0.39867669343948364,2.978499174118042,0.39867669343948364,0.02122199535369873,0.4195576012134552,0.02122199535369873,0.4195576012134552,0.016888558864593506,0.41887176036834717
1464,100,1.7404900504390144,-0.0023594052,0.11981965629607971,0.044689513499691635,1.1014823909861728,2.667917013168335,0.031092412769794464,2.667917013168335,0.031092412769794464,2.857936382293701,0.031092412769794464,0.12565727531909943,0.5465052127838135,0.12565727531909943,0.5465052127838135,0.3075796365737915,0.29141664505004883
1465,100,2.495769017003931,2.477338,0.3198582510819139,0.28982249286371387,0.7906207492210204,1.8998031616210938,2.4131107330322266,1.8998031616210938,2.4131107330322266,2.5162363052368164,2.4131107330322266,1.9470765590667725,0.6726980209350586,1.9470765590667725,0.6726980209350586,1.9857901334762573,0.626348614692688
1466,100,-2.276688089368094,1.0052686,0.007760981565078762,0.609244483852714,0.5263091343682245,1.3690359592437744,1.0336482524871826,1.3690359592437744,1.0336482524871826,0.06789898872375488,1.154903769493103,0.8799676895141602,0.12156891822814941,0.8799676895141602,0.12156891822814941,1.0913076400756836,0.6862503886222839
1467,100,0.3094975498445544,-0.49428287,0.04762568339846274,0.045894834561804654,1.4930454775390194,3.2250242233276367,0.28813669085502625,3.2250242233276367,0.28813669085502625,3.480802297592163,0.28813669085502625,0.9045466184616089,0.21466341614723206,0.9045466184616089,0.21466341614723206,1.0047733783721924,0.11459033191204071
1468,100,2.098271568725251,2.3342543,0.12935343997943427,0.4338370116741178,0.8587977560013023,0.9558804035186768,2.72809100151062,0.9558804035186768,2.72809100151062,2.0465335845947266,2.72809100151062,1.8929030895233154,0.1021108627319336,1.8929030895233154,0.1021108627319336,2.16750431060791,0.24217551946640015
1469,100,-4.209673971419882,1.7668463,0.22612205732140156,0.7640394169542795,1.1889638620463943,2.1908907890319824,1.9780465364456177,2.1908907890319824,1.9780465364456177,0.21389293670654297,1.9780465364456177,2.1908907890319824,0.028684258460998535,2.1908907890319824,0.028684258460998535,2.085740566253662,0.6326842308044434
1470,100,0.1588897318063006,-0.31197247,0.032045360782609666,0.13860065488727236,1.3032042789192955,2.7277677059173584,0.6115950345993042,2.7277677059173584,0.6115950345993042,2.622600555419922,0.6115950345993042,0.8027167320251465,0.18524721264839172,0.8027167320251465,0.18524721264839172,0.7436132431030273,0.1982305645942688
1471,100,1.1950004894009156,0.6131818,0.16866967504479208,0.05434352228629202,0.6850649494792993,1.5006263256072998,0.6712888479232788,1.5006263256072998,0.6712888479232788,0.18346762657165527,0.6712888479232788,0.2013123333454132,0.015566468238830566,0.2013123333454132,0.015566468238830566,0.1234893947839737,0.2673123776912689
1472,100,-3.3776721035646022,0.9257113,0.24209169395703178,1.1021801937512306,0.5054087893224458,1.6186918020248413,1.632881760597229,1.6186918020248413,1.632881760597229,1.0191806554794312,0.582611083984375,1.6329487562179565,0.02263939380645752,1.6329487562179565,0.02263939380645752,1.1243818998336792,0.3485546112060547
1473,100,-1.898619200168754,-1.1998649,0.06593318488384847,0.1312806530378734,1.8588506534593212,5.140232086181641,0.7298813462257385,5.140232086181641,0.7298813462257385,5.1431097984313965,0.7298813462257385,0.34967857599258423,0.3769516348838806,0.34967857599258423,0.3769516348838806,0.3387852907180786,0.37975841760635376
1474,100,1.6737823243909702,-0.18243572,0.22559833810808738,0.03814629488384602,0.9555727307175854,0.7791672945022583,0.06104165315628052,0.7791672945022583,0.06104165315628052,1.2199327945709229,0.06104165315628052,0.053749680519104004,0.12485694885253906,0.053749680519104004,0.12485694885253906,0.11877115070819855,0.06987021863460541
1475,100,-2.049230392310088,0.5115403,0.3360485542706401,0.7977872712224008,0.05537524839856739,1.803310513496399,0.9311044216156006,1.803310513496399,0.9311044216156006,1.0636357069015503,0.9311044216156006,0.824952244758606,0.37064337730407715,0.824952244758606,0.37064337730407715,0.8780283331871033,0.5614913702011108
1476,100,-2.5781495337002114,-0.9044718,0.06836971739159825,0.2445136390344791,1.5259301874312956,4.265289306640625,0.48993489146232605,4.265289306640625,0.48993489146232605,3.9000918865203857,0.48993489146232605,0.12443065643310547,0.19556909799575806,0.12443065643310547,0.19556909799575806,0.24409732222557068,0.15606844425201416
1477,100,1.839849420810424,-0.43436489,0.18855029782376342,0.013267725302847255,1.570636599007802,3.5440833568573,0.003402888774871826,3.5440833568573,0.003402888774871826,3.2010433673858643,0.003402888774871826,0.685908317565918,0.026852786540985107,0.685908317565918,0.026852786540985107,0.6867180466651917,0.16557981073856354
1478,100,-1.9008517687927755,0.95105517,0.054524949620577134,0.638587541250941,0.3727257966585584,1.4403096437454224,1.3616904020309448,1.4403096437454224,1.3616904020309448,0.5121147632598877,0.8153423070907593,0.9312311410903931,0.30232977867126465,0.9312311410903931,0.30232977867126465,0.811403751373291,0.6928770542144775
1479,100,-0.7275014433067466,-0.4140508,0.027210430750988168,0.39050209503044775,1.1259265599445891,3.0548598766326904,0.46474626660346985,3.0548598766326904,0.46474626660346985,2.9190456867218018,0.46474626660346985,0.07993248105049133,0.16492384672164917,0.07993248105049133,0.16492384672164917,0.2131047397851944,0.14232027530670166
1480,100,2.3951787618233773,-0.20132989,0.3026215615346255,0.019971755592479434,1.5214838226585043,3.4476284980773926,0.01876208186149597,3.4476284980773926,0.01876208186149597,3.1580655574798584,0.01876208186149597,0.7265567183494568,0.09467613697052002,0.7265567183494568,0.09467613697052002,0.751579999923706,0.23668929934501648
1481,100,-1.7654664327825431,0.80616856,0.21041739058658415,0.7190989076681563,0.5918020548689407,1.7559185028076172,1.311141014099121,1.7559185028076172,1.311141014099121,0.031545162200927734,1.5275028944015503,1.1918188333511353,0.07137155532836914,1.1918188333511353,0.07137155532836914,1.266957402229309,0.7858346700668335
1482,100,-2.3645525015518785,-0.6137843,0.03339523156381574,0.18728922041216256,1.3876353940347212,3.877528667449951,0.29201626777648926,3.877528667449951,0.29201626777648926,3.7036292552948,0.29201626777648926,0.1735391616821289,0.11464232206344604,0.1735391616821289,0.11464232206344604,0.22703444957733154,0.109259694814682
1483,100,0.7721755423279175,-0.14238793,0.14176963932837783,0.18286300637468023,1.2548061550636467,3.0390048027038574,0.3916357159614563,3.0390048027038574,0.3916357159614563,2.812511682510376,0.3916357159614563,0.4811142086982727,0.0845191478729248,0.4811142086982727,0.0845191478729248,0.30648866295814514,0.3114485442638397
1484,100,-2.0697870844592963,1.4955761,0.05603478918063298,0.5484261737041862,1.2672834387913192,1.8031535148620605,1.9717894792556763,1.8031535148620605,1.9717894792556763,0.6216585636138916,1.9717894792556763,1.8031535148620605,0.550440788269043,1.8031535148620605,0.550440788269043,1.8136625289916992,0.9212096929550171
1485,100,-2.9770244404719044,-0.9602531,0.014760266310980485,0.34064926978367116,1.1847730408713883,1.9945619106292725,0.22079944610595703,1.9945619106292725,0.22079944610595703,3.5494885444641113,0.22079944610595703,0.059018850326538086,0.03018057346343994,0.059018850326538086,0.03018057346343994,0.1395205855369568,0.034239232540130615
1486,100,-0.0171855227767711,-0.5919339,0.21844520858613792,0.020474888187516305,1.5450750090249037,3.4164786338806152,0.005075395107269287,3.4164786338806152,0.005075395107269287,3.4535768032073975,0.005075395107269287,0.40659159421920776,0.004307806491851807,0.40659159421920776,0.004307806491851807,0.36716702580451965,0.2092907428741455
1487,100,-0.7516086486207936,0.025966316,0.19028656095061525,0.5979001116250799,0.370313786943139,1.3751232624053955,0.14126169681549072,1.3751232624053955,0.14126169681549072,0.5381463766098022,0.5594626665115356,0.21774277091026306,0.4275614619255066,0.21774277091026306,0.4275614619255066,0.17508763074874878,0.5532324314117432
1488,100,-2.496322569386038,-0.9709627,0.039573511217570356,0.39998299947898186,1.194696458312603,0.9901123642921448,0.13655686378479004,0.9901123642921448,0.13655686378479004,3.6143016815185547,0.13655686378479004,0.0846220850944519,0.0018929243087768555,0.0846220850944519,0.0018929243087768555,0.11123600602149963,0.0033265352249145508
1489,100,0.9733487977847456,-1.1396517,0.06269475692223847,0.0679211552827732,1.664929252162678,3.9699196815490723,0.22942382097244263,3.9699196815490723,0.22942382097244263,3.972607135772705,0.22942382097244263,0.24703258275985718,0.10265326499938965,0.24703258275985718,0.10265326499938965,0.24859634041786194,0.10279971361160278
1490,100,-0.6686209673272385,-0.606969,0.08487212877477357,0.33411533861097786,0.9760951806640707,0.0017890334129333496,0.1427941918373108,0.0017890334129333496,0.1427941918373108,0.09954690933227539,0.1427941918373108,0.0017890334129333496,0.22482246160507202,0.0017890334129333496,0.22482246160507202,0.01695549488067627,0.18674439191818237
1491,100,-2.3666454651368105,-1.1250064,0.055907860276676935,0.5736709983820975,1.1523708713743384,1.4365544319152832,0.38035517930984497,1.4365544319152832,0.38035517930984497,3.697855234146118,0.38035517930984497,0.05591154098510742,0.10383129119873047,0.05591154098510742,0.10383129119873047,0.2293817102909088,0.11584550142288208
1492,100,0.1640706435928519,-1.1447302,0.04220440576678719,0.0005170254363227045,1.5669052471051512,4.304307460784912,0.10896825790405273,4.304307460784912,0.10896825790405273,4.378754138946533,0.10896825790405273,0.294508695602417,0.020470857620239258,0.294508695602417,0.020470857620239258,0.2787531614303589,0.04512578248977661
1493,100,-1.8126921774138107,0.003663145,0.0044464561704199435,0.49195300535174075,0.09699376625460121,1.13953697681427,0.34648066759109497,1.13953697681427,0.34648066759109497,0.05752149596810341,0.725134551525116,0.19324475526809692,0.13242235779762268,0.19324475526809692,0.13242235779762268,0.24464796483516693,0.4874982237815857
1494,100,-1.9937722164880705,-1.155627,0.019505070951283843,0.3430794061792062,1.0560645526627086,0.13729560375213623,0.03761768341064453,0.13729560375213623,0.03761768341064453,2.1556036472320557,0.03761768341064453,0.036974430084228516,0.011261940002441406,0.036974430084228516,0.011261940002441406,0.034568727016448975,0.02420330047607422
1495,100,1.5203319659673509,-1.3161955,0.09634785279887637,0.11295130178076307,1.7144867063234348,3.749863624572754,0.2158515453338623,3.749863624572754,0.2158515453338623,3.7009358406066895,0.2158515453338623,0.4357159733772278,0.2875490188598633,0.4357159733772278,0.2875490188598633,0.4245615601539612,0.2860175371170044
1496,100,-1.69815472202724,-0.4985153,0.1401687246136034,0.5648593951234293,0.5339736508980035,0.8108675479888916,0.23445463180541992,0.8108675479888916,0.23445463180541992,0.6070115566253662,0.3499084711074829,0.0956009030342102,0.42665714025497437,0.0956009030342102,0.42665714025497437,0.050450265407562256,0.4511241912841797
1497,100,-1.0449367867252983,-1.3936479,0.21175645518395103,0.2936352488690428,1.225185018532055,3.762672185897827,0.4498046636581421,3.762672185897827,0.4498046636581421,4.153970718383789,0.4498046636581421,0.0928877592086792,0.32335376739501953,0.0928877592086792,0.32335376739501953,0.22819745540618896,0.2661347985267639
1498,100,0.3562569867793815,-1.1588812,0.11772987916041511,0.10372024975537775,1.6052023290154036,4.057644844055176,0.16185647249221802,4.057644844055176,0.16185647249221802,3.8867595195770264,0.16185647249221802,0.8165658712387085,0.02609884738922119,0.8165658712387085,0.02609884738922119,0.8812360763549805,0.13940167427062988
1499,100,-1.858996208024644,-0.3143903,0.09672786007376066,0.8183648745270119,0.3251162551957921,2.641568183898926,1.2641085386276245,2.641568183898926,1.2641085386276245,0.5039551258087158,0.7049379348754883,1.0443856716156006,0.021238356828689575,1.0443856716156006,0.021238356828689575,0.8073099851608276,0.39159905910491943
