dataset,N0,alpha,num_bootstrap,growth,growth_base,window_csv,window_mean,window_std,window_min,window_max,detection_time,n_timepoints,breakpoint_detection_lag_mean,breakpoint_detection_lag_std,faithfulness_prtb_p50,faithfulness_prtb_p70,faithfulness_prtb_p90,faithfulness_sqnc_p50,faithfulness_sqnc_p70,faithfulness_sqnc_p90,ablation_lif_p50,ablation_lif_p70,ablation_lif_p90,ablation_mif_p50,ablation_mif_p70,ablation_mif_p90,correlation_true_imp_mean,correlation_true_imp_std,success
piecewise_ar3,25,0.9,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.9_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,109.322,120.09882375629287,13.0,574.0,3.1948089599609375e-05,1500,5.0,2.0,1.1203643948050035,0.9378900162384955,0.9378900162384955,0.8722724315274747,0.7849257876245325,0.7849257876245325,0.24424902794091533,0.15000902830312646,0.15000902830312646,0.7077140241375653,0.6240113505552853,0.6240113505552853,0.2955876267456525,0.15819325200990703,True
piecewise_ar3,25,0.9,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.9_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,132.004,137.9798352681546,13.0,571.0,13370.205153942108,1500,2.5,0.5,1.2293101581844992,1.0758779338080315,1.0758779338080315,0.9434556249849578,0.8487610762177776,0.8487610762177776,0.2414240937151756,0.14724933788911387,0.14724933788911387,0.7841480445199376,0.7049133947985347,0.7049133947985347,0.3298523284842103,0.15923362406634173,True
piecewise_ar3,25,0.9,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.9_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,135.314,143.7563934964775,13.0,582.0,23508.094541072845,1500,1.0,1.0,1.2216542564352513,1.0616327720864485,1.0616327720864485,0.9422126647024867,0.8554772733014718,0.8554772733014718,0.24317046416728128,0.14799167990549314,0.14799167990549314,0.7819028552095857,0.7002527226283345,0.7002527226283345,0.3292592280933658,0.16346183705234693,True
piecewise_ar3,25,0.95,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.95_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,139.432,142.83293110065526,13.0,576.0,5655.234194993973,1500,1.5,1.5,1.2292581923626444,1.0784768937656315,1.0784768937656315,0.9513311090789014,0.8640385873525613,0.8640385873525613,0.2370512032398193,0.14662497197603303,0.14662497197603303,0.7970810993199027,0.7132949395185356,0.7132949395185356,0.33704093903280397,0.1456579361051787,True
piecewise_ar3,25,0.95,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.95_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,166.518,156.8287426218216,13.0,578.0,18383.756442070007,1500,1.0,1.0,1.3545398412232277,1.1994972766667444,1.1994972766667444,1.0465025213266652,0.9567688641448816,0.9567688641448816,0.242427672516124,0.14923837801982315,0.14923837801982315,0.8878532309655941,0.810549887518088,0.810549887518088,0.37311893325192763,0.15050051368078035,True
piecewise_ar3,25,0.95,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.95_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,167.91666666666666,155.56305141066872,13.0,579.0,31507.72344493866,1500,1.5,1.5,1.3817590139605986,1.2264229454280389,1.2264229454280389,1.0552568549280286,0.9631071247921515,0.9631071247921515,0.24966649176372635,0.15538750521548253,0.15538750521548253,0.905656874540352,0.8180132305089344,0.8180132305089344,0.38213427017847557,0.14638915032360092,True
piecewise_ar3,25,0.99,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.99_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,163.12066666666666,156.40613380560526,13.0,579.0,7629.769012928009,1500,1.0,1.0,1.350363876540414,1.204353417199786,1.204353417199786,1.0422326271116773,0.94930365720203,0.94930365720203,0.23953068128070965,0.1483239346178829,0.1483239346178829,0.8956342936238094,0.8103177021107366,0.8103177021107366,0.37373681502557377,0.1457323076624955,True
piecewise_ar3,25,0.99,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.99_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,211.08333333333334,167.69363283047892,13.0,579.0,25748.29184603691,1500,1.0,1.0,1.533211285809195,1.3806168456356571,1.3806168456356571,1.1341740793889008,1.0442728357394577,1.0442728357394577,0.24561797761889073,0.15343823577077073,0.15343823577077073,1.0045053095666951,0.9304126887106567,0.9304126887106567,0.42786469962712065,0.12960769771608405,True
piecewise_ar3,25,0.99,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N025_alpha0.99_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,226.55266666666665,169.67495676594282,13.0,581.0,44805.47812795639,1500,1.0,1.0,1.6018570753325136,1.4666132923486013,1.4666132923486013,1.1965604319427443,1.099592490967924,1.099592490967924,0.2533731131078375,0.1641026509334884,0.1641026509334884,1.064227164289864,0.9808629628512457,0.9808629628512457,0.44026495226908735,0.12133743942601607,True
piecewise_ar3,50,0.9,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.9_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,208.086,152.0953010157142,26.0,582.0,9129.073514938354,1500,2.5,1.5,1.7484100236175424,1.556966650915348,1.556966650915348,1.3167555832206193,1.2082434574678793,1.2082434574678793,0.27241456744529435,0.16777410170031806,0.16777410170031806,1.1558834734836878,1.0576778539914196,1.0576778539914196,0.48474823110839876,0.08784150524287612,True
piecewise_ar3,50,0.9,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.9_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,226.27133333333333,157.79476492197094,26.0,581.0,25004.89680314064,1500,2.0,0.0,1.731850416938127,1.5584095896502672,1.5584095896502672,1.3156535511324972,1.2096823793725442,1.2096823793725442,0.268037910316834,0.1676442339018745,0.1676442339018745,1.1701718180437208,1.07716260087187,1.07716260087187,0.49411029511535026,0.08039205666817979,True
piecewise_ar3,50,0.9,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.9_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,231.87866666666667,161.2417415281464,26.0,581.0,44149.77540397644,1500,9.0,5.0,1.7790657165318222,1.6248016151583802,1.6248016151583802,1.3479851751559873,1.2314245525810679,1.2314245525810679,0.26365560686184186,0.16275241962681383,0.16275241962681383,1.200167219742375,1.114648320422334,1.114648320422334,0.49322759606512906,0.07766447325972718,True
piecewise_ar3,50,0.95,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.95_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,232.35266666666666,158.62482419046268,26.0,582.0,10924.257447957993,1500,3.5,1.5,1.7724099695278426,1.5996538627273955,1.5996538627273955,1.3536344298493055,1.2444943037452334,1.2444943037452334,0.26993450538713043,0.16830503115335763,0.16830503115335763,1.2052976992814723,1.1134612466293876,1.1134612466293876,0.5067713013906939,0.08197082322731807,True
piecewise_ar3,50,0.95,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.95_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,246.54866666666666,162.63127698280425,26.0,581.0,30870.355709075928,1500,5.5,4.5,1.826596180392524,1.6616251182354103,1.6616251182354103,1.37597319668885,1.2731764557654575,1.2731764557654575,0.26752514006727834,0.16906468259454785,0.16906468259454785,1.2403333977622502,1.1493407209242805,1.1493407209242805,0.4945350714228271,0.08706271650943678,True
piecewise_ar3,50,0.95,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.95_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,253.144,159.81735926638856,26.0,582.0,49855.75149202347,1500,7.0,2.0,1.8504267932196794,1.700451306251146,1.700451306251146,1.3900726943197896,1.2859209665757114,1.2859209665757114,0.27375101347343395,0.17447175817216856,0.17447175817216856,1.262989013879481,1.182464630060782,1.182464630060782,0.5118424094454336,0.08366908539623967,True
piecewise_ar3,50,0.99,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.99_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,242.08333333333334,160.0078937832053,26.0,582.0,12568.326209068298,1500,9.0,5.0,1.8254562729773884,1.6660676674923653,1.6660676674923653,1.3761320816056204,1.2823646670529398,1.2823646670529398,0.261830463015427,0.16601035228220082,0.16601035228220082,1.2399944517395254,1.1521765015084864,1.1521765015084864,0.4967153868320038,0.08686659628271946,True
piecewise_ar3,50,0.99,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.99_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,274.31333333333333,161.44288678255234,26.0,581.0,35989.88346505165,1500,12.0,7.0,1.9351221046558882,1.7666219739565405,1.7666219739565405,1.4465241744280872,1.3436172579456185,1.3436172579456185,0.2751374601648521,0.17284533538555694,0.17284533538555694,1.3207658563377493,1.233011884416564,1.233011884416564,0.515605789538585,0.08154543387454707,True
piecewise_ar3,50,0.99,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N050_alpha0.99_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,282.45733333333334,161.95507549072684,26.0,585.0,58633.89993596077,1500,8.0,6.0,1.928723102259939,1.787696194226964,1.787696194226964,1.4466494498944888,1.3509774810883959,1.3509774810883959,0.25865545216000685,0.16288292058191056,0.16288292058191056,1.336569702363873,1.255340526891967,1.255340526891967,0.5285790182782732,0.07416643725130798,True
piecewise_ar3,75,0.9,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.9_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,265.78066666666666,148.72872637430035,38.0,599.0,12525.0638692379,1500,7.0,7.0,2.0113463184031737,1.87976255672726,1.87976255672726,1.5022303165278448,1.405320073693726,1.405320073693726,0.2673702057023225,0.16729645104346744,0.16729645104346744,1.3944109579088626,1.3231927570228046,1.3231927570228046,0.5670003791617498,0.04601182709198755,True
piecewise_ar3,75,0.9,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.9_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,276.3806666666667,148.12321025585385,38.0,599.0,32843.31363296509,1500,8.0,6.0,2.025147854133432,1.893964999972226,1.893964999972226,1.5103776729306027,1.4048652246961102,1.4048652246961102,0.26518803037147937,0.1712455305163268,0.1712455305163268,1.4038948491750436,1.333452776448721,1.333452776448721,0.5614508886541888,0.050886238877089006,True
piecewise_ar3,75,0.9,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.9_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,275.78133333333335,148.41253441607762,38.0,599.0,53249.0110309124,1500,8.5,5.5,2.025546527645275,1.8957486478732777,1.8957486478732777,1.4973511282998817,1.4088610864498399,1.4088610864498399,0.255864962385439,0.1586159886378522,0.1586159886378522,1.3979764994149817,1.3292893623539788,1.3292893623539788,0.559433894184664,0.05124086679601756,True
piecewise_ar3,75,0.95,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.95_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,278.75866666666667,149.70800718899403,38.0,599.0,14250.278434038162,1500,3.0,3.0,2.059649921793259,1.9171594087128678,1.9171594087128678,1.5070071234453726,1.4030073089849762,1.4030073089849762,0.2665274534960133,0.16546350353418435,0.16546350353418435,1.40653911415266,1.3380871104790752,1.3380871104790752,0.5596449296426488,0.050355407506186396,True
piecewise_ar3,75,0.95,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.95_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,288.216,149.4965043533658,38.0,599.0,34578.19975018501,1500,8.0,6.0,2.01446261824257,1.8958732671577354,1.8958732671577354,1.5017460611809914,1.4055330485604596,1.4055330485604596,0.2633351233271565,0.17064680124716405,0.17064680124716405,1.403416577275901,1.3337094949524002,1.3337094949524002,0.5640593187523469,0.04936338754520267,True
piecewise_ar3,75,0.95,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.95_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,295.15066666666667,150.36127263281836,38.0,599.0,59318.74798989296,1500,8.0,6.0,2.05747506176252,1.9357212624924482,1.9357212624924482,1.5307730231879715,1.430039853774271,1.430039853774271,0.25673616486802053,0.15624210495891347,0.15624210495891347,1.4306932499279572,1.3645654749239828,1.3645654749239828,0.5664459842841212,0.053093163645344436,True
piecewise_ar3,75,0.99,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.99_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,285.4633333333333,150.47795984735475,38.0,599.0,15304.01972413063,1500,4.5,4.5,2.0635900710870447,1.9384938737941537,1.9384938737941537,1.5142293890717904,1.415725137343247,1.415725137343247,0.26437712861549667,0.1623179085466117,0.1623179085466117,1.4091509684349932,1.3351068189055726,1.3351068189055726,0.5620687318483797,0.04799044694319216,True
piecewise_ar3,75,0.99,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.99_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,304.14,151.593934181375,38.0,599.0,38522.482285022736,1500,9.0,7.0,2.0614574301175606,1.9242855079716514,1.9242855079716514,1.5269047875346913,1.4326320074661618,1.4326320074661618,0.2615117566559466,0.16460705444888962,0.16460705444888962,1.4292548912655632,1.3629633894983375,1.3629633894983375,0.5610172042871612,0.05186441752821704,True
piecewise_ar3,75,0.99,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N075_alpha0.99_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,313.48,153.221454577229,38.0,599.0,66041.17943716049,1500,45.5,34.5,2.0699726209879654,1.940669558450875,1.940669558450875,1.531574472723884,1.4362220623907942,1.4362220623907942,0.2620543130327803,0.1640178526020262,0.1640178526020262,1.4385766079477451,1.372040411150586,1.372040411150586,0.5602805771033658,0.04969373521758217,True
piecewise_ar3,100,0.9,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.9_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,291.41066666666666,139.5691288001454,51.0,581.0,14234.927793979645,1500,4.5,0.5,2.11157308175646,1.975303302147779,1.975303302147779,1.5504744259268046,1.4433161393219027,1.4433161393219027,0.27460001454656496,0.17182697451577103,0.17182697451577103,1.4530460177541806,1.3785184761367995,1.3785184761367995,0.5835682146421592,0.06047735211953488,True
piecewise_ar3,100,0.9,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.9_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,301.534,141.77527168883023,51.0,582.0,36104.3557908535,1500,9.0,5.0,2.1298940935011568,1.999387245029211,1.999387245029211,1.580918531577135,1.4885727794571169,1.4885727794571169,0.26585497646367756,0.1700783001271815,0.1700783001271815,1.479596041181478,1.4011212379254143,1.4011212379254143,0.5824217748248645,0.062082061316248965,True
piecewise_ar3,100,0.9,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.9_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,298.9626666666667,141.90024568703038,51.0,580.0,53719.433472156525,1500,9.0,5.0,2.1321915575605015,1.9982460305968235,1.9982460305968235,1.5770756595453312,1.47094493720552,1.47094493720552,0.27488013004691436,0.17790522385003238,0.17790522385003238,1.4766608640705716,1.3976230328196082,1.3976230328196082,0.5823022686056767,0.05744350550292866,True
piecewise_ar3,100,0.95,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.95_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,300.1166666666667,141.483606103627,51.0,581.0,15312.243923425674,1500,7.0,7.0,2.1143170432643643,1.9821688928814798,1.9821688928814798,1.5650764646766515,1.46875772350821,1.46875772350821,0.2786382908977825,0.17274028834854735,0.17274028834854735,1.4700760439911793,1.3937674698901588,1.3937674698901588,0.5838134238660263,0.0618970550908453,True
piecewise_ar3,100,0.95,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.95_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,309.9033333333333,143.01843997076043,51.0,581.0,38262.15126204491,1500,8.5,6.5,2.137068795474439,2.002808777104164,2.002808777104164,1.5688396766357895,1.4682563718254196,1.4682563718254196,0.27165841389832823,0.1676319126065435,0.1676319126065435,1.4751115778473944,1.4031583878449325,1.4031583878449325,0.5789960631559256,0.0597926775514459,True
piecewise_ar3,100,0.95,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.95_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,309.66133333333335,142.66381676736387,51.0,582.0,59806.74651503563,1500,10.5,3.5,2.135366276214863,2.013881388727961,2.013881388727961,1.5756160149954517,1.4747948839232838,1.4747948839232838,0.27508642499302993,0.17200685627758502,0.17200685627758502,1.4773501039424848,1.4075324833958314,1.4075324833958314,0.5747596242461205,0.06244535681956573,True
piecewise_ar3,100,0.99,10,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.99_num_bootstrap10_growthgeometric_growth_base1.41421356237/windows.csv,306.48066666666665,141.9168696508037,51.0,582.0,16279.376580953598,1500,6.5,3.5,2.118102288328368,1.9877280734993261,1.9877280734993261,1.567439026141475,1.4602955220151563,1.4602955220151563,0.27390886146189836,0.165880790471003,0.165880790471003,1.4751657978432446,1.3974259319284867,1.3974259319284867,0.579193725255509,0.05786423252864458,True
piecewise_ar3,100,0.99,30,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.99_num_bootstrap30_growthgeometric_growth_base1.41421356237/windows.csv,321.888,142.2302795619936,51.0,581.0,41129.75497198105,1500,9.0,6.0,2.1490430948857604,2.01359445277473,2.01359445277473,1.5891643612703372,1.4970210214216133,1.4970210214216133,0.27514015785322105,0.17324332808112275,0.17324332808112275,1.4932543689256599,1.4220355269043097,1.4220355269043097,0.5723519627174348,0.062987443948204,True
piecewise_ar3,100,0.99,50,geometric,1.41421356237,examples/results/robustness/lpa_sensitivity/piecewise_ar3/geometric/temp_N0100_alpha0.99_num_bootstrap50_growthgeometric_growth_base1.41421356237/windows.csv,326.9533333333333,141.6340093949911,51.0,582.0,66209.75686192513,1500,45.0,39.0,2.1409363045723273,2.000699294235172,2.000699294235172,1.5787432860069235,1.4758385987143063,1.4758385987143063,0.27303350805465515,0.17138038909512346,0.17138038909512346,1.4825582333474323,1.4095858083254305,1.4095858083254305,0.5689127537413207,0.06565927161291338,True
